Antwerp,1920,Shooting,Shooting,"WIDMER, Caspar",SUI,Men,"free rifle, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"FENTON, Dennis",USA,Men,"free rifle, team",M,Gold
Antwerp,1920,Shooting,Shooting,"FISHER, Morris",USA,Men,"free rifle, team",M,Gold
Antwerp,1920,Shooting,Shooting,"LEE, Willis",USA,Men,"free rifle, team",M,Gold
Antwerp,1920,Shooting,Shooting,"OSBURN, Carl Townsend",USA,Men,"free rifle, team",M,Gold
Antwerp,1920,Shooting,Shooting,"SPOONER, Lloyd Spencer",USA,Men,"free rifle, team",M,Gold
Antwerp,1920,Shooting,Shooting,"LARSEN, Ludvig",NOR,Men,"free rifle, team",M,Silver
Antwerp,1920,Shooting,Shooting,"NATVIG, Harald",NOR,Men,"free rifle, team",M,Silver
Antwerp,1920,Shooting,Shooting,"OLSEN, Otto M.",NOR,Men,"free rifle, team",M,Silver
Antwerp,1920,Shooting,Shooting,"ÖSTENSEN, Östen",NOR,Men,"free rifle, team",M,Silver
Antwerp,1920,Shooting,Shooting,"SLETTEN, Olaf",NOR,Men,"free rifle, team",M,Silver
Antwerp,1920,Shooting,Shooting,"WRIGHT, Frank",USA,Men,trap (125 targets),M,Bronze
Antwerp,1920,Shooting,Shooting,"ARIE, Mark",USA,Men,trap (125 targets),M,Gold
Antwerp,1920,Shooting,Shooting,"TROEH, Frank",USA,Men,trap (125 targets),M,Silver
Antwerp,1920,Skating,Figure skating,"STIXRUD, Martin",NOR,Men,individual,M,Bronze
Antwerp,1920,Skating,Figure skating,"GRAFSTRÖM, Gillis",SWE,Men,individual,M,Gold
Antwerp,1920,Skating,Figure skating,"KROGH, Andreas",NOR,Men,individual,M,Silver
Antwerp,1920,Skating,Figure skating,"BLANCHARD, Theresa",USA,Women,individual,W,Bronze
Antwerp,1920,Skating,Figure skating,"JULIN-MAUROY, Magda",SWE,Women,individual,W,Gold
Antwerp,1920,Skating,Figure skating,"NOREN, Svea",SWE,Women,individual,W,Silver
Antwerp,1920,Skating,Figure skating,"WILLIAMS, Basil",GBR,Men,pairs,X,Bronze
Antwerp,1920,Skating,Figure skating,"JAKOBSSON, Walter",FIN,Men,pairs,X,Gold
Antwerp,1920,Skating,Figure skating,"BRYN, Yngvar",NOR,Men,pairs,X,Silver
Antwerp,1920,Skating,Figure skating,"JOHNSON, Phyllis",GBR,Women,pairs,X,Bronze
Antwerp,1920,Skating,Figure skating,"JAKOBSSON, Ludowika",FIN,Women,pairs,X,Gold
Antwerp,1920,Skating,Figure skating,"BRYN, Alexia",NOR,Women,pairs,X,Silver
Antwerp,1920,Tennis,Tennis,"ALBARRAN, Pierre",FRA,Men,doubles,M,Bronze
Antwerp,1920,Tennis,Tennis,"DECUGIS, Max",FRA,Men,doubles,M,Bronze
Antwerp,1920,Tennis,Tennis,"TURNBULL, Oswald Graham Noel",GBR,Men,doubles,M,Gold
Antwerp,1920,Tennis,Tennis,"WOOSNAM, Maxwell",GBR,Men,doubles,M,Gold
Antwerp,1920,Tennis,Tennis,"KASHIO, Seiichiro",JPN,Men,doubles,M,Silver
Antwerp,1920,Tennis,Tennis,"KUMAGAE, Ichiya",JPN,Men,doubles,M,Silver
Antwerp,1920,Tennis,Tennis,"D'AYEN, Elisabeth",FRA,Women,doubles,W,Bronze
Antwerp,1920,Tennis,Tennis,"LENGLEN, Suzanne",FRA,Women,doubles,W,Bronze
Antwerp,1920,Tennis,Tennis,"MCKANE, Kathleen",GBR,Women,doubles,W,Gold
Antwerp,1920,Tennis,Tennis,"MCNAIR, Winifred Margaret",GBR,Women,doubles,W,Gold
Antwerp,1920,Tennis,Tennis,"BEAMISH, Winifred Geraldine",GBR,Women,doubles,W,Silver
Antwerp,1920,Tennis,Tennis,"HOLMAN, Edith Dorothy",GBR,Women,doubles,W,Silver
Antwerp,1920,Tennis,Tennis,"ZEMLA, Ladislav",TCH,Men,mixed doubles,X,Bronze
Antwerp,1920,Tennis,Tennis,"DECUGIS, Max",FRA,Men,mixed doubles,X,Gold
Antwerp,1920,Tennis,Tennis,"WOOSNAM, Maxwell",GBR,Men,mixed doubles,X,Silver
Antwerp,1920,Tennis,Tennis,"SKRBKOVA, Milada",TCH,Women,mixed doubles,X,Bronze
Antwerp,1920,Tennis,Tennis,"LENGLEN, Suzanne",FRA,Women,mixed doubles,X,Gold
Antwerp,1920,Tennis,Tennis,"MCKANE, Kathleen",GBR,Women,mixed doubles,X,Silver
Antwerp,1920,Tennis,Tennis,"WINSLOW, Charles Lyndhurst",RSA,Men,singles,M,Bronze
Antwerp,1920,Tennis,Tennis,"RAYMOND, Louis",RSA,Men,singles,M,Gold
Antwerp,1920,Tennis,Tennis,"KUMAGAE, Ichiya",JPN,Men,singles,M,Silver
Antwerp,1920,Tennis,Tennis,"MCKANE, Kathleen",GBR,Women,singles,W,Bronze
Antwerp,1920,Tennis,Tennis,"LENGLEN, Suzanne",FRA,Women,singles,W,Gold
Antwerp,1920,Tennis,Tennis,"HOLMAN, Edith Dorothy",GBR,Women,singles,W,Silver
Antwerp,1920,Tug of War,Tug of War,"BOURGUIGNON, Georges",BEL,Men,tug of war,M,Bronze
Antwerp,1920,Tug of War,Tug of War,"DUCATILLON, Alphonse",BEL,Men,tug of war,M,Bronze
Antwerp,1920,Tug of War,Tug of War,"MAERTENS, Raymond Rémi",BEL,Men,tug of war,M,Bronze
Antwerp,1920,Tug of War,Tug of War,"PIEK, Christen Albert",BEL,Men,tug of war,M,Bronze
Antwerp,1920,Tug of War,Tug of War,"PINTENS, Henri",BEL,Men,tug of war,M,Bronze
Antwerp,1920,Tug of War,Tug of War,"VAN DEN BROEK, Charles",BEL,Men,tug of war,M,Bronze
Antwerp,1920,Tug of War,Tug of War,"VAN HOORENBEEK, François",BEL,Men,tug of war,M,Bronze
Antwerp,1920,Tug of War,Tug of War,"WUYTS, Gustave Marie",BEL,Men,tug of war,M,Bronze
Antwerp,1920,Tug of War,Tug of War,"CANNING, George",GBR,Men,tug of war,M,Gold
Antwerp,1920,Tug of War,Tug of War,"HOLMES, Frederick William",GBR,Men,tug of war,M,Gold
Antwerp,1920,Tug of War,Tug of War,"HUMPHREYS, Frederick Harkness",GBR,Men,tug of war,M,Gold
Antwerp,1920,Tug of War,Tug of War,"MILLS, Edwin Archer",GBR,Men,tug of war,M,Gold
Antwerp,1920,Tug of War,Tug of War,"SEWELL, John",GBR,Men,tug of war,M,Gold
Antwerp,1920,Tug of War,Tug of War,"SHEPHERD, James",GBR,Men,tug of war,M,Gold
Antwerp,1920,Tug of War,Tug of War,"STIFF, Harry Joseph",GBR,Men,tug of war,M,Gold
Antwerp,1920,Tug of War,Tug of War,"THORNE, Ernest Arthur",GBR,Men,tug of war,M,Gold
Antwerp,1920,Tug of War,Tug of War,"BEKKERS, Wilhelmus Johannes",NED,Men,tug of war,M,Silver
Antwerp,1920,Tug of War,Tug of War,"HENGEVELD, Johannes Hendrikus",NED,Men,tug of war,M,Silver
Antwerp,1920,Tug of War,Tug of War,"JANSMA, Sytse",NED,Men,tug of war,M,Silver
Antwerp,1920,Tug of War,Tug of War,"JANSSEN, Hendrikus Alexzander",NED,Men,tug of war,M,Silver
Antwerp,1920,Tug of War,Tug of War,"VAN LOON, Antonius",NED,Men,tug of war,M,Silver
Antwerp,1920,Tug of War,Tug of War,"VAN LOON, Willem",NED,Men,tug of war,M,Silver
Antwerp,1920,Tug of War,Tug of War,"VAN REKUM, Marinus Cornelis",NED,Men,tug of war,M,Silver
Antwerp,1920,Tug of War,Tug of War,"VAN REKUM, Willem",NED,Men,tug of war,M,Silver
Antwerp,1920,Weightlifting,Weightlifting,"RYTHER, Eugène",SUI,Men,"- 60kg, one-two hand 3 events (featherweight)",M,Bronze
Antwerp,1920,Weightlifting,Weightlifting,"DE HAES, Frans",BEL,Men,"- 60kg, one-two hand 3 events (featherweight)",M,Gold
Antwerp,1920,Weightlifting,Weightlifting,"SCHMIDT, Alfred",EST,Men,"- 60kg, one-two hand 3 events (featherweight)",M,Silver
Antwerp,1920,Weightlifting,Weightlifting,"BERNOT, Louis",FRA,Men,"+ 82.5kg, one-two hand 3 events (heavyweight)",M,Bronze
Antwerp,1920,Weightlifting,Weightlifting,"BOTTINO, Filippo",ITA,Men,"+ 82.5kg, one-two hand 3 events (heavyweight)",M,Gold
Antwerp,1920,Weightlifting,Weightlifting,"ALZIN, Joseph",LUX,Men,"+ 82.5kg, one-two hand 3 events (heavyweight)",M,Silver
Antwerp,1920,Weightlifting,Weightlifting,"ROOMS, Georges Florimond",BEL,Men,"60 - 67.5kg, one-two hand 3 events (lightweight)",M,Bronze
Antwerp,1920,Weightlifting,Weightlifting,"NEULAND, Alfred",EST,Men,"60 - 67.5kg, one-two hand 3 events (lightweight)",M,Gold
Antwerp,1920,Weightlifting,Weightlifting,"WILLIQUET, Louis",BEL,Men,"60 - 67.5kg, one-two hand 3 events (lightweight)",M,Silver
Antwerp,1920,Weightlifting,Weightlifting,"PETTERSSON, Albert",SWE,Men,"67.5 - 75kg, one-two hand 3 events (middleweight)",M,Bronze
Antwerp,1920,Weightlifting,Weightlifting,"GANCE, Henri",FRA,Men,"67.5 - 75kg, one-two hand 3 events (middleweight)",M,Gold
Antwerp,1920,Weightlifting,Weightlifting,"BIANCHI, Pietro Ubaldo",ITA,Men,"67.5 - 75kg, one-two hand 3 events (middleweight)",M,Silver
Antwerp,1920,Weightlifting,Weightlifting,"PETTERSSON, Erik",SWE,Men,"75 - 82.5kg, one-two hand 3 e. (light-heavyweight)",M,Bronze
Antwerp,1920,Weightlifting,Weightlifting,"CADINE, Ernest",FRA,Men,"75 - 82.5kg, one-two hand 3 e. (light-heavyweight)",M,Gold
Antwerp,1920,Weightlifting,Weightlifting,"HÜNENBERGER, Fritz",SUI,Men,"75 - 82.5kg, one-two hand 3 e. (light-heavyweight)",M,Silver
Antwerp,1920,Wrestling,Wrestling Free.,"BERNARD, Philip William Samuel",GBR,Men,- 60kg (featherweight),M,Bronze
Antwerp,1920,Wrestling,Wrestling Free.,"ACKERLY, Charles Edwin",USA,Men,- 60kg (featherweight),M,Gold
Antwerp,1920,Wrestling,Wrestling Free.,"GERSON, Samuel",USA,Men,- 60kg (featherweight),M,Silver
Antwerp,1920,Wrestling,Wrestling Free.,"MEYER, Frederick Julius",USA,Men,+ 80kg (heavyweight),M,Bronze
Antwerp,1920,Wrestling,Wrestling Free.,"NILSSON, Ernst",SWE,Men,+ 80kg (heavyweight),M,Bronze
Antwerp,1920,Wrestling,Wrestling Free.,"ROTH, Robert",SUI,Men,+ 80kg (heavyweight),M,Gold
Antwerp,1920,Wrestling,Wrestling Free.,"PENDLETON, Nathan Green",USA,Men,+ 80kg (heavyweight),M,Silver
Antwerp,1920,Wrestling,Wrestling Free.,"WRIGHT, Peter W.",GBR,Men,60 - 67.5kg (lightweight),M,Bronze
Antwerp,1920,Wrestling,Wrestling Free.,"ANTTILA, Kalle",FIN,Men,60 - 67.5kg (lightweight),M,Gold
Antwerp,1920,Wrestling,Wrestling Free.,"SVENSSON, Gottfrid",SWE,Men,60 - 67.5kg (lightweight),M,Silver
Antwerp,1920,Wrestling,Wrestling Free.,"JOHNSON, Charles F.",USA,Men,67.5 - 75kg (middleweight),M,Bronze
Antwerp,1920,Wrestling,Wrestling Free.,"LEINO, Eino Aukusti",FIN,Men,67.5 - 75kg (middleweight),M,Gold
Antwerp,1920,Wrestling,Wrestling Free.,"PENTTALA, Väinö",FIN,Men,67.5 - 75kg (middleweight),M,Silver
Antwerp,1920,Wrestling,Wrestling Free.,"MAURER, Walter S.",USA,Men,75 - 80kg (light-heavyweight),M,Bronze
Antwerp,1920,Wrestling,Wrestling Free.,"LARSSON, Anders",SWE,Men,75 - 80kg (light-heavyweight),M,Gold
Antwerp,1920,Wrestling,Wrestling Free.,"COURANT, Charles",SUI,Men,75 - 80kg (light-heavyweight),M,Silver
Antwerp,1920,Wrestling,Wrestling Gre-R,"SVENSSON, Frithiof",SWE,Men,- 60kg (featherweight),M,Bronze
Antwerp,1920,Wrestling,Wrestling Gre-R,"FRIMAN, Oskar David",FIN,Men,- 60kg (featherweight),M,Gold
Antwerp,1920,Wrestling,Wrestling Gre-R,"KÄHKÖNEN, Heikki",FIN,Men,- 60kg (featherweight),M,Silver
Antwerp,1920,Wrestling,Wrestling Gre-R,"NIEMINEN, Martti",FIN,Men,+ 82kg (super heavyweight),M,Bronze
Antwerp,1920,Wrestling,Wrestling Gre-R,"LINDFORS, Adolf Valentin",FIN,Men,+ 82kg (super heavyweight),M,Gold
Antwerp,1920,Wrestling,Wrestling Gre-R,"HANSEN, Poul",DEN,Men,+ 82kg (super heavyweight),M,Silver
Antwerp,1920,Wrestling,Wrestling Gre-R,"ANDERSEN, Frithjof",NOR,Men,60 - 67.5kg (lightweight),M,Bronze
Antwerp,1920,Wrestling,Wrestling Gre-R,"VÄRE, Eemil Ernesti",FIN,Men,60 - 67.5kg (lightweight),M,Gold
Antwerp,1920,Wrestling,Wrestling Gre-R,"TAMMINEN, Taavi",FIN,Men,60 - 67.5kg (lightweight),M,Silver
Antwerp,1920,Wrestling,Wrestling Gre-R,"PERTTILÄ, Matti",FIN,Men,67.5 - 75kg (middleweight),M,Bronze
Antwerp,1920,Wrestling,Wrestling Gre-R,"WESTERGREN, Carl",SWE,Men,67.5 - 75kg (middleweight),M,Gold
Antwerp,1920,Wrestling,Wrestling Gre-R,"LINDFORS, Arthur",FIN,Men,67.5 - 75kg (middleweight),M,Silver
Antwerp,1920,Wrestling,Wrestling Gre-R,"ERIKSEN, Johannes Thorvald",DEN,Men,75 - 82kg (light-heavyweight),M,Bronze
Antwerp,1920,Wrestling,Wrestling Gre-R,"JOHANSSON, Claes",SWE,Men,75 - 82kg (light-heavyweight),M,Gold
Antwerp,1920,Wrestling,Wrestling Gre-R,"ROSENQVIST, Edil",FIN,Men,75 - 82kg (light-heavyweight),M,Silver
Paris,1924,Aquatics,Diving,"PINKSTON, Clarence",USA,Men,10m platform,M,Bronze
Paris,1924,Aquatics,Diving,"WHITE, Albert",USA,Men,10m platform,M,Gold
Paris,1924,Aquatics,Diving,"FALL, David",USA,Men,10m platform,M,Silver
Paris,1924,Aquatics,Diving,"TÖPEL, Hjördis",SWE,Women,10m platform,W,Bronze
Paris,1924,Aquatics,Diving,"SMITH, Caroline",USA,Women,10m platform,W,Gold
Paris,1924,Aquatics,Diving,"BECKER-PINKSTON, Elizabeth",USA,Women,10m platform,W,Silver
Paris,1924,Aquatics,Diving,"PINKSTON, Clarence",USA,Men,3m springboard,M,Bronze
Paris,1924,Aquatics,Diving,"WHITE, Albert",USA,Men,3m springboard,M,Gold
Paris,1924,Aquatics,Diving,"DESJARDINS, Ulise Joseph ""Peter""",USA,Men,3m springboard,M,Silver
Paris,1924,Aquatics,Diving,"FLETCHER, Caroline",USA,Women,3m springboard,W,Bronze
Paris,1924,Aquatics,Diving,"BECKER-PINKSTON, Elizabeth",USA,Women,3m springboard,W,Gold
Paris,1924,Aquatics,Diving,"RIGGIN, Aileen",USA,Women,3m springboard,W,Silver
Paris,1924,Aquatics,Diving,"CLARKE, Harold",GBR,Men,plain high diving,M,Bronze
Paris,1924,Aquatics,Diving,"EVE, Richmond",AUS,Men,plain high diving,M,Gold
Paris,1924,Aquatics,Diving,"JANSSON, John",SWE,Men,plain high diving,M,Silver
Paris,1924,Aquatics,Swimming,"BARTHA, István",HUN,Men,100m backstroke,M,Bronze
Paris,1924,Aquatics,Swimming,"KEALOHA, Warren Paoa",USA,Men,100m backstroke,M,Gold
Paris,1924,Aquatics,Swimming,"WYATT, Paul",USA,Men,100m backstroke,M,Silver
Paris,1924,Aquatics,Swimming,"RIGGIN, Aileen",USA,Women,100m backstroke,W,Bronze
Paris,1924,Aquatics,Swimming,"BAUER, Sybil",USA,Women,100m backstroke,W,Gold
Paris,1924,Aquatics,Swimming,"HARDING, Phyllis",GBR,Women,100m backstroke,W,Silver
Paris,1924,Aquatics,Swimming,"KAHANAMOKU, Samuel",USA,Men,100m freestyle,M,Bronze
Paris,1924,Aquatics,Swimming,"WEISSMULLER, Johnny",USA,Men,100m freestyle,M,Gold
Paris,1924,Aquatics,Swimming,"KAHANAMOKU, Duke Paoa",USA,Men,100m freestyle,M,Silver
Paris,1924,Aquatics,Swimming,"EDERLE, Gertrude",USA,Women,100m freestyle,W,Bronze
Paris,1924,Aquatics,Swimming,"LACKIE, Ethel",USA,Women,100m freestyle,W,Gold
Paris,1924,Aquatics,Swimming,"WEHSELAU, Mariechen",USA,Women,100m freestyle,W,Silver
Paris,1924,Aquatics,Swimming,"DE BEAUREPAIRE, Frank",AUS,Men,1500m freestyle,M,Bronze
Paris,1924,Aquatics,Swimming,"CHARLTON, Andrew",AUS,Men,1500m freestyle,M,Gold
Paris,1924,Aquatics,Swimming,"BORG, Arne",SWE,Men,1500m freestyle,M,Silver
Paris,1924,Aquatics,Swimming,"KIRSHBAUM, William",USA,Men,200m breaststroke,M,Bronze
Paris,1924,Aquatics,Swimming,"SKELTON, Robert",USA,Men,200m breaststroke,M,Gold
Paris,1924,Aquatics,Swimming,"DE COMBE, Joseph",BEL,Men,200m breaststroke,M,Silver
Paris,1924,Aquatics,Swimming,"CARSON, Gladys",GBR,Women,200m breaststroke,W,Bronze
Paris,1924,Aquatics,Swimming,"MORTON, Lucille",GBR,Women,200m breaststroke,W,Gold
Paris,1924,Aquatics,Swimming,"GERAGHTY, Agnes",USA,Women,200m breaststroke,W,Silver
Paris,1924,Aquatics,Swimming,"CHARLTON, Andrew",AUS,Men,400m freestyle,M,Bronze
Paris,1924,Aquatics,Swimming,"WEISSMULLER, Johnny",USA,Men,400m freestyle,M,Gold
Paris,1924,Aquatics,Swimming,"BORG, Arne",SWE,Men,400m freestyle,M,Silver
Paris,1924,Aquatics,Swimming,"EDERLE, Gertrude",USA,Women,400m freestyle,W,Bronze
Paris,1924,Aquatics,Swimming,"NORELIUS, Martha",USA,Women,400m freestyle,W,Gold
Paris,1924,Aquatics,Swimming,"WAINWRIGHT, Helen",USA,Women,400m freestyle,W,Silver
Paris,1924,Aquatics,Swimming,"BERG, Aina",SWE,Women,4x100m freestyle relay,W,Bronze
Paris,1924,Aquatics,Swimming,"EWERLUND, Gurli",SWE,Women,4x100m freestyle relay,W,Bronze
Paris,1924,Aquatics,Swimming,"GYLLING, Jane",SWE,Women,4x100m freestyle relay,W,Bronze
Paris,1924,Aquatics,Swimming,"PETTERSSON, Wivan",SWE,Women,4x100m freestyle relay,W,Bronze
Paris,1924,Aquatics,Swimming,"TÖPEL, Hjördis",SWE,Women,4x100m freestyle relay,W,Bronze
Paris,1924,Aquatics,Swimming,"DONNELLY, Euphrasia",USA,Women,4x100m freestyle relay,W,Gold
Paris,1924,Aquatics,Swimming,"EDERLE, Gertrude",USA,Women,4x100m freestyle relay,W,Gold
Paris,1924,Aquatics,Swimming,"LACKIE, Ethel",USA,Women,4x100m freestyle relay,W,Gold
Paris,1924,Aquatics,Swimming,"NORELIUS, Martha",USA,Women,4x100m freestyle relay,W,Gold
Paris,1924,Aquatics,Swimming,"WAINWRIGHT, Helen",USA,Women,4x100m freestyle relay,W,Gold
Paris,1924,Aquatics,Swimming,"WEHSELAU, Mariechen",USA,Women,4x100m freestyle relay,W,Gold
Paris,1924,Aquatics,Swimming,"BARKER, Florence",GBR,Women,4x100m freestyle relay,W,Silver
Paris,1924,Aquatics,Swimming,"GANT, P.",GBR,Women,4x100m freestyle relay,W,Silver
Paris,1924,Aquatics,Swimming,"HATCH, J. E.",GBR,Women,4x100m freestyle relay,W,Silver
Paris,1924,Aquatics,Swimming,"JEANS, Constance Mabel",GBR,Women,4x100m freestyle relay,W,Silver
Paris,1924,Aquatics,Swimming,"MAC KENZIE, Grace",GBR,Women,4x100m freestyle relay,W,Silver
Paris,1924,Aquatics,Swimming,"TANNER, Irene Vera",GBR,Women,4x100m freestyle relay,W,Silver
Paris,1924,Aquatics,Swimming,"BORG, Ake",SWE,Men,4x200m freestyle relay,M,Bronze
Paris,1924,Aquatics,Swimming,"BORG, Arne",SWE,Men,4x200m freestyle relay,M,Bronze
Paris,1924,Aquatics,Swimming,"HENNING, Tor",SWE,Men,4x200m freestyle relay,M,Bronze
Paris,1924,Aquatics,Swimming,"PERSSON, O. Gösta A.",SWE,Men,4x200m freestyle relay,M,Bronze
Paris,1924,Aquatics,Swimming,"TROLLE, Orvar",SWE,Men,4x200m freestyle relay,M,Bronze
Paris,1924,Aquatics,Swimming,"WERNER, Georg",SWE,Men,4x200m freestyle relay,M,Bronze
Paris,1924,Aquatics,Swimming,"BREYER, Ralph",USA,Men,4x200m freestyle relay,M,Gold
Paris,1924,Aquatics,Swimming,"GLANCY, Harrison Smith",USA,Men,4x200m freestyle relay,M,Gold
Paris,1924,Aquatics,Swimming,"HOWELL, Richard",USA,Men,4x200m freestyle relay,M,Gold
Paris,1924,Aquatics,Swimming,"O'CONNOR, James Wallace",USA,Men,4x200m freestyle relay,M,Gold
Paris,1924,Aquatics,Swimming,"SMITH, Lester",USA,Men,4x200m freestyle relay,M,Gold
Paris,1924,Aquatics,Swimming,"WEISSMULLER, Johnny",USA,Men,4x200m freestyle relay,M,Gold
Paris,1924,Aquatics,Swimming,"CHARLTON, Andrew",AUS,Men,4x200m freestyle relay,M,Silver
Paris,1924,Aquatics,Swimming,"CHRISTIE, Maurice F.",AUS,Men,4x200m freestyle relay,M,Silver
Paris,1924,Aquatics,Swimming,"DE BEAUREPAIRE, Frank",AUS,Men,4x200m freestyle relay,M,Silver
Paris,1924,Aquatics,Swimming,"HENRY, Ernest M.",AUS,Men,4x200m freestyle relay,M,Silver
Paris,1924,Aquatics,Swimming,"STEDMAN, Ivan",AUS,Men,4x200m freestyle relay,M,Silver
Paris,1924,Aquatics,Water polo,"AUSTIN, Arthur",USA,Men,water polo,M,Bronze
Paris,1924,Aquatics,Water polo,"COLLETT, E.",USA,Men,water polo,M,Bronze
Paris,1924,Aquatics,Water polo,"HANDY, J.",USA,Men,water polo,M,Bronze
Paris,1924,Aquatics,Water polo,"HORN, Oliver",USA,Men,water polo,M,Bronze
Paris,1924,Aquatics,Water polo,"LAUER, Frederick",USA,Men,water polo,M,Bronze
Paris,1924,Aquatics,Water polo,"MITCHELL, George F.",USA,Men,water polo,M,Bronze
Paris,1924,Aquatics,Water polo,"NORTON, John",USA,Men,water polo,M,Bronze
Paris,1924,Aquatics,Water polo,"O'CONNOR, James Wallace",USA,Men,water polo,M,Bronze
Paris,1924,Aquatics,Water polo,"SCHROTH, George E.",USA,Men,water polo,M,Bronze
Paris,1924,Aquatics,Water polo,"VOLLMER, Herbert Eberhard",USA,Men,water polo,M,Bronze
Paris,1924,Aquatics,Water polo,"WEISSMULLER, Johnny",USA,Men,water polo,M,Bronze
Paris,1924,Aquatics,Water polo,"BERTRAND, R.",FRA,Men,water polo,M,Gold
Paris,1924,Aquatics,Water polo,"DEBORGIES, Albert",FRA,Men,water polo,M,Gold
Paris,1924,Aquatics,Water polo,"DELBERGHE, Noël",FRA,Men,water polo,M,Gold
Paris,1924,Aquatics,Water polo,"DESMETTRE, Robert",FRA,Men,water polo,M,Gold
Paris,1924,Aquatics,Water polo,"DUJARDIN, Paul",FRA,Men,water polo,M,Gold
Paris,1924,Aquatics,Water polo,"FASANI, A.",FRA,Men,water polo,M,Gold
Paris,1924,Aquatics,Water polo,"LASQUIN, Jean",FRA,Men,water polo,M,Gold
Paris,1924,Aquatics,Water polo,"MAYAUD, Albert",FRA,Men,water polo,M,Gold
Paris,1924,Aquatics,Water polo,"PADOU SR., Henri",FRA,Men,water polo,M,Gold
Paris,1924,Aquatics,Water polo,"PEROL, J.",FRA,Men,water polo,M,Gold
Paris,1924,Aquatics,Water polo,"RIGAL, Georges",FRA,Men,water polo,M,Gold
Paris,1924,Aquatics,Water polo,"BLITZ, Gerard",BEL,Men,water polo,M,Silver
Paris,1924,Aquatics,Water polo,"BLITZ, Maurice",BEL,Men,water polo,M,Silver
Paris,1924,Aquatics,Water polo,"CLUDTS, Joseph",BEL,Men,water polo,M,Silver
Paris,1924,Aquatics,Water polo,"DE COMBE, Joseph",BEL,Men,water polo,M,Silver
Paris,1924,Aquatics,Water polo,"DEWIN, Pierre",BEL,Men,water polo,M,Silver
Paris,1924,Aquatics,Water polo,"DURANT, Albert",BEL,Men,water polo,M,Silver
Paris,1924,Aquatics,Water polo,"FLEURIX, Georges",BEL,Men,water polo,M,Silver
Paris,1924,Aquatics,Water polo,"GAILLY, Paul",BEL,Men,water polo,M,Silver
Paris,1924,Aquatics,Water polo,"PLETINCX, Joseph",BEL,Men,water polo,M,Silver
Paris,1924,Aquatics,Water polo,"THIRY, Jules",BEL,Men,water polo,M,Silver
Paris,1924,Aquatics,Water polo,"VERMETTEN, Jean-Pierre",BEL,Men,water polo,M,Silver
Paris,1924,Athletics,Athletics,"BERG, Eero",FIN,Men,10000m,M,Bronze
Paris,1924,Athletics,Athletics,"RITOLA, Ville",FIN,Men,10000m,M,Gold
Paris,1924,Athletics,Athletics,"WIDE, Edvin",SWE,Men,10000m,M,Silver
Paris,1924,Athletics,Athletics,"MACMASTER, Cecil",RSA,Men,10000m walk,M,Bronze
Paris,1924,Athletics,Athletics,"FRIGERIO, Ugo",ITA,Men,10000m walk,M,Gold
Paris,1924,Athletics,Athletics,"GOODWIN, Gordon",GBR,Men,10000m walk,M,Silver
Paris,1924,Athletics,Athletics,"PORRITT, Arthur",NZL,Men,100m,M,Bronze
Paris,1924,Athletics,Athletics,"ABRAHAMS, Harold",GBR,Men,100m,M,Gold
Paris,1924,Athletics,Athletics,"SCHOLZ, Jackson",USA,Men,100m,M,Silver
Paris,1924,Athletics,Athletics,"PETTERSSON, Sten",SWE,Men,110m hurdles,M,Bronze
Paris,1924,Athletics,Athletics,"KINSEY, Daniel",USA,Men,110m hurdles,M,Gold
