Paris,1924,Fencing,Fencing,"SCHERPENHUYZEN, Hendrik Dorotheus",NED,Men,sabre team,M,Bronze
Paris,1924,Fencing,Fencing,"VAN DER WIEL, Jan",NED,Men,sabre team,M,Bronze
Paris,1924,Fencing,Fencing,"VAN DULM, Maarten Hendrik",NED,Men,sabre team,M,Bronze
Paris,1924,Fencing,Fencing,"WYNOLDY-DANIELS, Henri Jacob",NED,Men,sabre team,M,Bronze
Paris,1924,Fencing,Fencing,"ANSELMI, Renato",ITA,Men,sabre team,M,Gold
Paris,1924,Fencing,Fencing,"BALZARINI, Guido",ITA,Men,sabre team,M,Gold
Paris,1924,Fencing,Fencing,"BERTINETTI, Marcello",ITA,Men,sabre team,M,Gold
Paris,1924,Fencing,Fencing,"BINI, Bino",ITA,Men,sabre team,M,Gold
Paris,1924,Fencing,Fencing,"CUCCIA, Vincenzo",ITA,Men,sabre team,M,Gold
Paris,1924,Fencing,Fencing,"MORICCA, Oreste",ITA,Men,sabre team,M,Gold
Paris,1924,Fencing,Fencing,"PULITI, Oreste",ITA,Men,sabre team,M,Gold
Paris,1924,Fencing,Fencing,"SARROCCHI, Giulio",ITA,Men,sabre team,M,Gold
Paris,1924,Fencing,Fencing,"BERTI, Laszlo",HUN,Men,sabre team,M,Silver
Paris,1924,Fencing,Fencing,"GARAY, Janos",HUN,Men,sabre team,M,Silver
Paris,1924,Fencing,Fencing,"POSTA, Sandor",HUN,Men,sabre team,M,Silver
Paris,1924,Fencing,Fencing,"RADY, Jozsef",HUN,Men,sabre team,M,Silver
Paris,1924,Fencing,Fencing,"SCHENKER, Zoltan",HUN,Men,sabre team,M,Silver
Paris,1924,Fencing,Fencing,"SZECHY, Laszlo",HUN,Men,sabre team,M,Silver
Paris,1924,Fencing,Fencing,"TERSZTYANSZKY, Ödön",HUN,Men,sabre team,M,Silver
Paris,1924,Fencing,Fencing,"UHLYARIK, Jenö",HUN,Men,sabre team,M,Silver
Paris,1924,Football,Football,"ALFREDSSON, Axel",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"BROMMESSON, Charles",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"CARLSON, Gustaf",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"DAHL, Albin",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"FRIBERG, Sven",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"GUSTAFSSON, Karl",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"HILLEN, Fritjof",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"HIRSCH, Konrad",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"HOLMBERG, Gunnar",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"KAUFELDT, Per",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"KELLER, Tore",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"KOCK, Rudolf",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"LINDBERG, Sigfrid",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"LINDBERG, V.",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"LINDQVIST, Sven",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"LUNDQUIST, Evert",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"MELLGREN, Sten",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"OCLSSON, G.",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"RYDELL, Sven",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"SUNDBERG, Harry",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"SVENSSON, Thorsten",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"ZANDER, Robert",SWE,Men,football,M,Bronze
Paris,1924,Football,Football,"ANDRADE, José",URU,Men,football,M,Gold
Paris,1924,Football,Football,"ARISPE, Pedro",URU,Men,football,M,Gold
Paris,1924,Football,Football,"CASELLA, P.",URU,Men,football,M,Gold
Paris,1924,Football,Football,"CEA, Pedro",URU,Men,football,M,Gold
Paris,1924,Football,Football,"CHIAPPARA, L.",URU,Men,football,M,Gold
Paris,1924,Football,Football,"ETCHEGOYEN, P.",URU,Men,football,M,Gold
Paris,1924,Football,Football,"GHIERRA, Alfredo",URU,Men,football,M,Gold
Paris,1924,Football,Football,"MAZALI, AndrÃ©s",URU,Men,football,M,Gold
Paris,1924,Football,Football,"NASAZZI, José",URU,Men,football,M,Gold
Paris,1924,Football,Football,"NAYA, José",URU,Men,football,M,Gold
Paris,1924,Football,Football,"PETRONE, Pedro",URU,Men,football,M,Gold
Paris,1924,Football,Football,"ROMANO, Angel",URU,Men,football,M,Gold
Paris,1924,Football,Football,"SALDOMBIDE, Z.",URU,Men,football,M,Gold
Paris,1924,Football,Football,"SCARONE, Hector",URU,Men,football,M,Gold
Paris,1924,Football,Football,"SOMMA, P.",URU,Men,football,M,Gold
Paris,1924,Football,Football,"TOMASINA, Alberto",URU,Men,football,M,Gold
Paris,1924,Football,Football,"URDINARAN, Antonio",URU,Men,football,M,Gold
Paris,1924,Football,Football,"URDINARAN, Santos",URU,Men,football,M,Gold
Paris,1924,Football,Football,"URIARTE, F.",URU,Men,football,M,Gold
Paris,1924,Football,Football,"VIDAL, José",URU,Men,football,M,Gold
Paris,1924,Football,Football,"ZIBECHI, Alfredo J.",URU,Men,football,M,Gold
Paris,1924,Football,Football,"ZINGONE, P.",URU,Men,football,M,Gold
Paris,1924,Football,Football,"ABEGGLEN, Max",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"BEDOURET, Félix",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"BOUVIER, C.",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"DIETRICH, Walter",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"EHRENBOLGER, Karl",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"FÄSSLER, Paul",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"GOTTENKIENY, G.",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"HAAG, J.",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"KATZ, M.",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"KRAMER, Edmond",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"MENGOTTI, Adolphe",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"OBERHAUSER, August",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"PACHE, Robert",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"POLLITZ, Aron",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"PULVER, Hans",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"RAMSEYER, Rudolf",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"REYMOND, Adolphe",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"RICHARD, L.",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"SCHAR, T.",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"SCHMIEDLIN, Paul",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"STURZENEGGER, Paul",SUI,Men,football,M,Silver
Paris,1924,Football,Football,"WEILER, Walter",SUI,Men,football,M,Silver
Paris,1924,Gymnastics,Artistic G.,"HIGELIN, André",FRA,Men,horizontal bar,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"STUKELJ, Leon",YUG,Men,horizontal bar,M,Gold
Paris,1924,Gymnastics,Artistic G.,"GUTWENINGER, Jean",SUI,Men,horizontal bar,M,Silver
Paris,1924,Gymnastics,Artistic G.,"SUPCIK, Bedrich",TCH,Men,individual all-round,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"STUKELJ, Leon",YUG,Men,individual all-round,M,Gold
Paris,1924,Gymnastics,Artistic G.,"PRAZAK, Robert",TCH,Men,individual all-round,M,Silver
Paris,1924,Gymnastics,Artistic G.,"ZAMPORI, Giorgio",ITA,Men,parallel bars,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"GÜTTINGER, August",SUI,Men,parallel bars,M,Gold
Paris,1924,Gymnastics,Artistic G.,"PRAZAK, Robert",TCH,Men,parallel bars,M,Silver
Paris,1924,Gymnastics,Artistic G.,"REBETEZ, Antoine",SUI,Men,pommel horse,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"WILHELM, Josef",SUI,Men,pommel horse,M,Gold
Paris,1924,Gymnastics,Artistic G.,"GUTWENINGER, Jean",SUI,Men,pommel horse,M,Silver
Paris,1924,Gymnastics,Artistic G.,"VACHA, Ladislav",TCH,Men,rings,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"MARTINO, Francesco",ITA,Men,rings,M,Gold
Paris,1924,Gymnastics,Artistic G.,"PRAZAK, Robert",TCH,Men,rings,M,Silver
Paris,1924,Gymnastics,Artistic G.,"GÜTTINGER, August",SUI,Men,rope climbing,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"VACHA, Ladislav",TCH,Men,rope climbing,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"SUPCIK, Bedrich",TCH,Men,rope climbing,M,Gold
Paris,1924,Gymnastics,Artistic G.,"SEGUIN, Albert",FRA,Men,rope climbing,M,Silver
Paris,1924,Gymnastics,Artistic G.,"SEGUIN, Albert",FRA,Men,Sidehorse vault,M,Gold
Paris,1924,Gymnastics,Artistic G.,"GANGLOFF, François",FRA,Men,Sidehorse vault,M,Silver
Paris,1924,Gymnastics,Artistic G.,"GOUNOT, Jean",FRA,Men,Sidehorse vault,M,Silver
Paris,1924,Gymnastics,Artistic G.,"GRIEDER, Hans",SUI,Men,team competition,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"GÜTTINGER, August",SUI,Men,team competition,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"GUTWENINGER, Jean",SUI,Men,team competition,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"MIEZ, Georges",SUI,Men,team competition,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"PFISTER, Otto",SUI,Men,team competition,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"REBETEZ, Antoine",SUI,Men,team competition,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"WIDMER, Karl",SUI,Men,team competition,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"WILHELM, Josef",SUI,Men,team competition,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"CAMBIASO, Luigi",ITA,Men,team competition,M,Gold
Paris,1924,Gymnastics,Artistic G.,"LERTORA, Mario",ITA,Men,team competition,M,Gold
Paris,1924,Gymnastics,Artistic G.,"LUCCHETTI, Vittorio",ITA,Men,team competition,M,Gold
Paris,1924,Gymnastics,Artistic G.,"MAIOCCO, Luigi",ITA,Men,team competition,M,Gold
Paris,1924,Gymnastics,Artistic G.,"MANDRINI, Ferdinando",ITA,Men,team competition,M,Gold
Paris,1924,Gymnastics,Artistic G.,"MARTINO, Francesco",ITA,Men,team competition,M,Gold
Paris,1924,Gymnastics,Artistic G.,"PARIS, Giuseppe",ITA,Men,team competition,M,Gold
Paris,1924,Gymnastics,Artistic G.,"ZAMPORI, Giorgio",ITA,Men,team competition,M,Gold
Paris,1924,Gymnastics,Artistic G.,"CORDONNIER, Eugène",FRA,Men,team competition,M,Silver
Paris,1924,Gymnastics,Artistic G.,"DELSARTE, Léon",FRA,Men,team competition,M,Silver
Paris,1924,Gymnastics,Artistic G.,"GANGLOFF, François",FRA,Men,team competition,M,Silver
Paris,1924,Gymnastics,Artistic G.,"GOUNOT, Jean",FRA,Men,team competition,M,Silver
Paris,1924,Gymnastics,Artistic G.,"HERMANN, Arthur",FRA,Men,team competition,M,Silver
Paris,1924,Gymnastics,Artistic G.,"HIGELIN, André",FRA,Men,team competition,M,Silver
Paris,1924,Gymnastics,Artistic G.,"HUBER, Joseph",FRA,Men,team competition,M,Silver
Paris,1924,Gymnastics,Artistic G.,"SEGUIN, Albert",FRA,Men,team competition,M,Silver
Paris,1924,Gymnastics,Artistic G.,"MORKOVSKY, Bohumil",TCH,Men,vault,M,Bronze
Paris,1924,Gymnastics,Artistic G.,"KRIZ, Frank",USA,Men,vault,M,Gold
Paris,1924,Gymnastics,Artistic G.,"KOUTNY, Jan",TCH,Men,vault,M,Silver
Paris,1924,Modern Pentathlon,Modern Pentath.,"UGGLA, Bertil",SWE,Men,Individual competition,M,Bronze
Paris,1924,Modern Pentathlon,Modern Pentath.,"LINDMAN, Bo S. G.",SWE,Men,Individual competition,M,Gold
Paris,1924,Modern Pentathlon,Modern Pentath.,"DYRSSEN, Gustaf",SWE,Men,Individual competition,M,Silver
Paris,1924,Polo,Polo,"BARRETT, Frederick Whitfield",GBR,Men,polo,M,Bronze
Paris,1924,Polo,Polo,"BINGHAM, Dennis",GBR,Men,polo,M,Bronze
Paris,1924,Polo,Polo,"GUEST, Fred",GBR,Men,polo,M,Bronze
Paris,1924,Polo,Polo,"LANNOWE, M.",GBR,Men,polo,M,Bronze
Paris,1924,Polo,Polo,"WISE, Kinnear",GBR,Men,polo,M,Bronze
Paris,1924,Polo,Polo,"KENNY, Arturo",ARG,Men,polo,M,Gold
Paris,1924,Polo,Polo,"MILES, Juan",ARG,Men,polo,M,Gold
Paris,1924,Polo,Polo,"NAYLOR, Guillermo",ARG,Men,polo,M,Gold
Paris,1924,Polo,Polo,"NELSON, Juan",ARG,Men,polo,M,Gold
Paris,1924,Polo,Polo,"PADILLA, Enrique",ARG,Men,polo,M,Gold
Paris,1924,Polo,Polo,"PENA, A.",ARG,Men,polo,M,Gold
Paris,1924,Polo,Polo,"BOESCKE, Elmer",USA,Men,polo,M,Silver
Paris,1924,Polo,Polo,"HITCHCOCK, Thomas",USA,Men,polo,M,Silver
Paris,1924,Polo,Polo,"MOORE, G.",USA,Men,polo,M,Silver
Paris,1924,Polo,Polo,"ROE, Frederick",USA,Men,polo,M,Silver
Paris,1924,Polo,Polo,"WANAMAKER, Rodman",USA,Men,polo,M,Silver
Paris,1924,Rowing,Rowing,"BEIJNEN, Antonie Christiaan",NED,Men,coxless pair (2-),M,Gold
Paris,1924,Rowing,Rowing,"RÖSINGH, Wilhelm",NED,Men,coxless pair (2-),M,Gold
Paris,1924,Rowing,Rowing,"BOUTON, Maurice",FRA,Men,coxless pair (2-),M,Silver
Paris,1924,Rowing,Rowing,"PIOT, Georges",FRA,Men,coxless pair (2-),M,Silver
Paris,1924,Rowing,Rowing,"BOSSHARD, Rudolf",SUI,Men,double sculls (2x),M,Bronze
Paris,1924,Rowing,Rowing,"THOMA, Heinrich",SUI,Men,double sculls (2x),M,Bronze
Paris,1924,Rowing,Rowing,"COSTELLO, Paul Vincent",USA,Men,double sculls (2x),M,Gold
Paris,1924,Rowing,Rowing,"KELLY, John Brendan",USA,Men,double sculls (2x),M,Gold
Paris,1924,Rowing,Rowing,"DETTON, Marc P.",FRA,Men,double sculls (2x),M,Silver
Paris,1924,Rowing,Rowing,"STOCK, Jean-Pierre",FRA,Men,double sculls (2x),M,Silver
Paris,1924,Rowing,Rowing,"CATTALINICH, Antonio",ITA,Men,eight with coxswain (8+),M,Bronze
Paris,1924,Rowing,Rowing,"CATTALINICH, Francesco",ITA,Men,eight with coxswain (8+),M,Bronze
Paris,1924,Rowing,Rowing,"CATTALINICH, Simeone",ITA,Men,eight with coxswain (8+),M,Bronze
Paris,1924,Rowing,Rowing,"CRIVELLI, Giuseppe",ITA,Men,eight with coxswain (8+),M,Bronze
Paris,1924,Rowing,Rowing,"GALLASSO, Latino",ITA,Men,eight with coxswain (8+),M,Bronze
Paris,1924,Rowing,Rowing,"GLIUBICH, Vittorio",ITA,Men,eight with coxswain (8+),M,Bronze
Paris,1924,Rowing,Rowing,"IVANOV, Pietro",ITA,Men,eight with coxswain (8+),M,Bronze
Paris,1924,Rowing,Rowing,"SORICH, Bruno",ITA,Men,eight with coxswain (8+),M,Bronze
Paris,1924,Rowing,Rowing,"TONIATTI, Carlo",ITA,Men,eight with coxswain (8+),M,Bronze
Paris,1924,Rowing,Rowing,"CARPENTIER, Leonard",USA,Men,eight with coxswain (8+),M,Gold
Paris,1924,Rowing,Rowing,"KINGSBURY, Howard",USA,Men,eight with coxswain (8+),M,Gold
Paris,1924,Rowing,Rowing,"LINDLEY, Allen",USA,Men,eight with coxswain (8+),M,Gold
Paris,1924,Rowing,Rowing,"MILLER, John",USA,Men,eight with coxswain (8+),M,Gold
Paris,1924,Rowing,Rowing,"ROCKEFELLER, James",USA,Men,eight with coxswain (8+),M,Gold
Paris,1924,Rowing,Rowing,"SHEFFIELD, Frederick",USA,Men,eight with coxswain (8+),M,Gold
Paris,1924,Rowing,Rowing,"SPOCK, Benjamin",USA,Men,eight with coxswain (8+),M,Gold
Paris,1924,Rowing,Rowing,"STODDARD, Laurence",USA,Men,eight with coxswain (8+),M,Gold
Paris,1924,Rowing,Rowing,"WILSON, Alfred",USA,Men,eight with coxswain (8+),M,Gold
Paris,1924,Rowing,Rowing,"BELL, Arthur",CAN,Men,eight with coxswain (8+),M,Silver
Paris,1924,Rowing,Rowing,"CAMPBELL, Ivor",CAN,Men,eight with coxswain (8+),M,Silver
Paris,1924,Rowing,Rowing,"HUNTER, Robert",CAN,Men,eight with coxswain (8+),M,Silver
Paris,1924,Rowing,Rowing,"LANGFORD, William",CAN,Men,eight with coxswain (8+),M,Silver
Paris,1924,Rowing,Rowing,"LITTLE, Harold",CAN,Men,eight with coxswain (8+),M,Silver
Paris,1924,Rowing,Rowing,"SMITH, John",CAN,Men,eight with coxswain (8+),M,Silver
Paris,1924,Rowing,Rowing,"SNYDER, Warren",CAN,Men,eight with coxswain (8+),M,Silver
Paris,1924,Rowing,Rowing,"TAYLOR, Norman",CAN,Men,eight with coxswain (8+),M,Silver
Paris,1924,Rowing,Rowing,"WALLACE, William",CAN,Men,eight with coxswain (8+),M,Silver
Paris,1924,Rowing,Rowing,"ALBRECHT, Emile",SUI,Men,four without coxswain (4-),M,Bronze
Paris,1924,Rowing,Rowing,"PROBST, Alfred",SUI,Men,four without coxswain (4-),M,Bronze
Paris,1924,Rowing,Rowing,"SIGG, Eugen",SUI,Men,four without coxswain (4-),M,Bronze
Paris,1924,Rowing,Rowing,"WALTER, Hans",SUI,Men,four without coxswain (4-),M,Bronze
Paris,1924,Rowing,Rowing,"ELEY, Charles",GBR,Men,four without coxswain (4-),M,Gold
Paris,1924,Rowing,Rowing,"MACNABB, James",GBR,Men,four without coxswain (4-),M,Gold
Paris,1924,Rowing,Rowing,"MORRISON, Robert",GBR,Men,four without coxswain (4-),M,Gold
Paris,1924,Rowing,Rowing,"SANDERS, Terence",GBR,Men,four without coxswain (4-),M,Gold
Paris,1924,Rowing,Rowing,"BLACK, Archibald",CAN,Men,four without coxswain (4-),M,Silver
Paris,1924,Rowing,Rowing,"MACKAY, George",CAN,Men,four without coxswain (4-),M,Silver
Paris,1924,Rowing,Rowing,"MARIACHER, A.",CAN,Men,four without coxswain (4-),M,Silver
Paris,1924,Rowing,Rowing,"WOOD, William",CAN,Men,four without coxswain (4-),M,Silver
Paris,1924,Rowing,Rowing,"GERHARDT, Robert",USA,Men,four-oared shell with coxswain (4-),M,Bronze
Paris,1924,Rowing,Rowing,"JELINEK, Sidney",USA,Men,four-oared shell with coxswain (4-),M,Bronze
Paris,1924,Rowing,Rowing,"KENNEDY, John",USA,Men,four-oared shell with coxswain (4-),M,Bronze
Paris,1924,Rowing,Rowing,"MITCHELL, Edward",USA,Men,four-oared shell with coxswain (4-),M,Bronze
Paris,1924,Rowing,Rowing,"WELSFORD, Henry",USA,Men,four-oared shell with coxswain (4-),M,Bronze
Paris,1924,Rowing,Rowing,"ALBRECHT, Emile",SUI,Men,four-oared shell with coxswain (4-),M,Gold
Paris,1924,Rowing,Rowing,"LOSSLI, Walter",SUI,Men,four-oared shell with coxswain (4-),M,Gold
Paris,1924,Rowing,Rowing,"PROBST, Alfred",SUI,Men,four-oared shell with coxswain (4-),M,Gold
Paris,1924,Rowing,Rowing,"SIGG, Eugen",SUI,Men,four-oared shell with coxswain (4-),M,Gold
Paris,1924,Rowing,Rowing,"WALTHER, Hans",SUI,Men,four-oared shell with coxswain (4-),M,Gold
Paris,1924,Rowing,Rowing,"BARBEROLLE, Ernest",FRA,Men,four-oared shell with coxswain (4-),M,Silver
Paris,1924,Rowing,Rowing,"CONSTANT, Eugène",FRA,Men,four-oared shell with coxswain (4-),M,Silver
Paris,1924,Rowing,Rowing,"GRESSIER, Louis A.",FRA,Men,four-oared shell with coxswain (4-),M,Silver
Paris,1924,Rowing,Rowing,"LECOINTE, Georges",FRA,Men,four-oared shell with coxswain (4-),M,Silver
Paris,1924,Rowing,Rowing,"TALLEUX, Raymond",FRA,Men,four-oared shell with coxswain (4-),M,Silver
Paris,1924,Rowing,Rowing,"BUTLER, Leon",USA,Men,pair-oared shell with coxswain (2+),M,Bronze
Paris,1924,Rowing,Rowing,"JENNINGS, Edward Francis",USA,Men,pair-oared shell with coxswain (2+),M,Bronze
Paris,1924,Rowing,Rowing,"WILSON, Harold",USA,Men,pair-oared shell with coxswain (2+),M,Bronze
Paris,1924,Rowing,Rowing,"CANDEVEAU, Edouard",SUI,Men,pair-oared shell with coxswain (2+),M,Gold
Paris,1924,Rowing,Rowing,"FELBER, Alfred",SUI,Men,pair-oared shell with coxswain (2+),M,Gold
Paris,1924,Rowing,Rowing,"LACHAPELLE, Emil",SUI,Men,pair-oared shell with coxswain (2+),M,Gold
Paris,1924,Rowing,Rowing,"OLGENI, Ercole",ITA,Men,pair-oared shell with coxswain (2+),M,Silver
Paris,1924,Rowing,Rowing,"SCATTURIN, Giovanni",ITA,Men,pair-oared shell with coxswain (2+),M,Silver
Paris,1924,Rowing,Rowing,"SOPRACORDEVOLE, Gino",ITA,Men,pair-oared shell with coxswain (2+),M,Silver
Paris,1924,Rowing,Rowing,"SCHNEIDER, Josef",SUI,Men,single sculls (1x),M,Bronze
Paris,1924,Rowing,Rowing,"BERESFORD, Jack",GBR,Men,single sculls (1x),M,Gold
Paris,1924,Rowing,Rowing,"GILMORE, Williams  E.Garrett",USA,Men,single sculls (1x),M,Silver
Paris,1924,Rugby,Rugby,"ANASTASIADE, N.",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"ARMASEL, Dumitru",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"BENTIA, Gheorghe",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"COCIOCIAHO, J.",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"CRATUNESCO, C.",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"FLORIAN, Theodor",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"GARLESTEANO, J.",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"GHITZULESCO, P.",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"LOUKIDY, O.",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"MANO, H.",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"MARASCO, Nicolae",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"MARIAN, Theodor",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"MICHAILESCO, Sorin",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"NEDELCOVICI, Paul",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"NEMESCH, Iosif",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"SFETESCU, Eugen",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"SFETESCU, Mircea",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"STERIAN, Soare",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"STROESCO, M.",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"TANASESCU, Atanasie",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"VARDALA, Mihail",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"VIDRASHCU, Paul",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"VOLVOREANU, Dumitru",ROU,Men,rugby,M,Bronze
Paris,1924,Rugby,Rugby,"AUSTIN, C.",USA,Men,rugby,M,Gold
Paris,1924,Rugby,Rugby,"BROWN, R.",USA,Men,rugby,M,Gold
Paris,1924,Rugby,Rugby,"CASHEL, J.",USA,Men,rugby,M,Gold
Paris,1924,Rugby,Rugby,"CLARK, P.",USA,Men,rugby,M,Gold
Paris,1924,Rugby,Rugby,"CLEAVELAND, Norman",USA,Men,rugby,M,Gold
Paris,1924,Rugby,Rugby,"CUNNINGHAM, H.",USA,Men,rugby,M,Gold
Paris,1924,Rugby,Rugby,"DE GROOT, Dudley",USA,Men,rugby,M,Gold
Paris,1924,Rugby,Rugby,"DEVEREAUX, Robert",USA,Men,rugby,M,Gold
Paris,1924,Rugby,Rugby,"DIXON, Georges",USA,Men,rugby,M,Gold
Paris,1924,Rugby,Rugby,"DOE, Charles Webster",USA,Men,rugby,M,Gold
Paris,1924,Rugby,Rugby,"FARRISH, Linn Markley",USA,Men,rugby,M,Gold
Paris,1924,Rugby,Rugby,"GRAFF, Edward",USA,Men,rugby,M,Gold
Paris,1924,Rugby,Rugby,"GRONDONA, C.",USA,Men,rugby,M,Gold
