Amsterdam,1928,Hockey,Hockey,"HORN, Fritz",GER,Men,hockey,M,Bronze
Amsterdam,1928,Weightlifting,Weightlifting,"VERHEYEN, Johannes",NED,Men,"75 - 82.5kg, total (light-heavyweight)",M,Bronze
Amsterdam,1928,Weightlifting,Weightlifting,"NOSSEIR, El Sayed Mohamed",EGY,Men,"75 - 82.5kg, total (light-heavyweight)",M,Gold
Amsterdam,1928,Weightlifting,Weightlifting,"HOSTIN, Louis",FRA,Men,"75 - 82.5kg, total (light-heavyweight)",M,Silver
Amsterdam,1928,Wrestling,Wrestling Free.,"TRIFUNOV, James",CAN,Men,- 56kg (bantamweight),M,Bronze
Amsterdam,1928,Wrestling,Wrestling Free.,"MÄKINEN, Kaarlo E.",FIN,Men,- 56kg (bantamweight),M,Gold
Amsterdam,1928,Wrestling,Wrestling Free.,"SPAPEN, Edmond",BEL,Men,- 56kg (bantamweight),M,Silver
Amsterdam,1928,Wrestling,Wrestling Free.,"DAME, Edmond",FRA,Men,+ 87kg (heavyweight),M,Bronze
Amsterdam,1928,Wrestling,Wrestling Free.,"RICKTTOFF, Johan",SWE,Men,+ 87kg (heavyweight),M,Gold
Amsterdam,1928,Wrestling,Wrestling Free.,"SIHVOLA, A.",FIN,Men,+ 87kg (heavyweight),M,Silver
Amsterdam,1928,Wrestling,Wrestling Free.,"MINDER, Hans",SUI,Men,56 - 61kg (featherweight),M,Bronze
Amsterdam,1928,Wrestling,Wrestling Free.,"MORRISON, Allie Roy",USA,Men,56 - 61kg (featherweight),M,Gold
Amsterdam,1928,Wrestling,Wrestling Free.,"PIHLAJAMÄKI, Kustaa",FIN,Men,56 - 61kg (featherweight),M,Silver
Amsterdam,1928,Wrestling,Wrestling Free.,"LEINO, Eino Aukusti",FIN,Men,61 - 66kg (lightweight),M,Bronze
Amsterdam,1928,Wrestling,Wrestling Free.,"KAPP, Osvald",EST,Men,61 - 66kg (lightweight),M,Gold
Amsterdam,1928,Wrestling,Wrestling Free.,"PACÔME, Charles",FRA,Men,61 - 66kg (lightweight),M,Silver
Amsterdam,1928,Wrestling,Wrestling Free.,"LETCHFORD, Maurice E.",CAN,Men,66 - 72kg (welterweight),M,Bronze
Amsterdam,1928,Wrestling,Wrestling Free.,"HAAVISTO, Arvo",FIN,Men,66 - 72kg (welterweight),M,Gold
Amsterdam,1928,Wrestling,Wrestling Free.,"APPLETON, Lloyd Otto",USA,Men,66 - 72kg (welterweight),M,Silver
Amsterdam,1928,Wrestling,Wrestling Free.,"RABIN, S.",GBR,Men,72 - 79kg (middleweight),M,Bronze
Amsterdam,1928,Wrestling,Wrestling Free.,"KYBURZ, E.",SUI,Men,72 - 79kg (middleweight),M,Gold
Amsterdam,1928,Wrestling,Wrestling Free.,"STOCKTON, Donald Parker",CAN,Men,72 - 79kg (middleweight),M,Silver
Amsterdam,1928,Wrestling,Wrestling Free.,"LEFEBVRE, H.",FRA,Men,79 - 87kg (light-heavyweight),M,Bronze
Amsterdam,1928,Wrestling,Wrestling Free.,"SJÖSTEDT, Thure",SWE,Men,79 - 87kg (light-heavyweight),M,Gold
Amsterdam,1928,Wrestling,Wrestling Free.,"BÖGLI, A.",SUI,Men,79 - 87kg (light-heavyweight),M,Silver
Amsterdam,1928,Wrestling,Wrestling Gre-R,"GOZZI, Giovanni",ITA,Men,- 58kg (bantamweight),M,Bronze
Amsterdam,1928,Wrestling,Wrestling Gre-R,"LEUCHT, K.",GER,Men,- 58kg (bantamweight),M,Gold
Amsterdam,1928,Wrestling,Wrestling Gre-R,"MAUDR, Jindrich",TCH,Men,- 58kg (bantamweight),M,Silver
Amsterdam,1928,Wrestling,Wrestling Gre-R,"GEHRING, Georg",GER,Men,+ 82.5kg (super heavyweight),M,Bronze
Amsterdam,1928,Wrestling,Wrestling Gre-R,"SVENSSON, Rudolf",SWE,Men,+ 82.5kg (super heavyweight),M,Gold
Amsterdam,1928,Wrestling,Wrestling Gre-R,"NYSTRÖM, Hjalmar Eemil",FIN,Men,+ 82.5kg (super heavyweight),M,Silver
Amsterdam,1928,Wrestling,Wrestling Gre-R,"QUAGLIA, Gerolamo",ITA,Men,58 - 60kg (featherweight),M,Bronze
Amsterdam,1928,Wrestling,Wrestling Gre-R,"WALI, W.",EST,Men,58 - 60kg (featherweight),M,Gold
Amsterdam,1928,Wrestling,Wrestling Gre-R,"MALMBERG, Eric",SWE,Men,58 - 60kg (featherweight),M,Silver
Amsterdam,1928,Wrestling,Wrestling Gre-R,"VESTERLUND, E.V.",FIN,Men,60 - 67.5kg (lightweight),M,Bronze
Amsterdam,1928,Wrestling,Wrestling Gre-R,"KERESZTES, Lajos",HUN,Men,60 - 67.5kg (lightweight),M,Gold
Amsterdam,1928,Wrestling,Wrestling Gre-R,"SPERLING, Eduard",GER,Men,60 - 67.5kg (lightweight),M,Silver
Amsterdam,1928,Wrestling,Wrestling Gre-R,"KUSNETS, Albert",EST,Men,67.5 - 75kg (middleweight),M,Bronze
Amsterdam,1928,Wrestling,Wrestling Gre-R,"KOKKINEN, Väinö Anselmi",FIN,Men,67.5 - 75kg (middleweight),M,Gold
Amsterdam,1928,Wrestling,Wrestling Gre-R,"PAPP, L.",HUN,Men,67.5 - 75kg (middleweight),M,Silver
Amsterdam,1928,Wrestling,Wrestling Gre-R,"PELLINEN, Onni",FIN,Men,75 - 82.5kg (light-heavyweight),M,Bronze
Amsterdam,1928,Wrestling,Wrestling Gre-R,"MOUSTAPHA, Ibrahim",EGY,Men,75 - 82.5kg (light-heavyweight),M,Gold
Amsterdam,1928,Wrestling,Wrestling Gre-R,"RIEGER, A.",GER,Men,75 - 82.5kg (light-heavyweight),M,Silver
Los Angeles,1932,Aquatics,Diving,"KURTZ, Frank Allen",USA,Men,10m platform,M,Bronze
Los Angeles,1932,Aquatics,Diving,"SMITH, Harold Edwin",USA,Men,10m platform,M,Gold
Los Angeles,1932,Aquatics,Diving,"GALITZEN, Michael Riley",USA,Men,10m platform,M,Silver
Los Angeles,1932,Aquatics,Diving,"ROPER, Marion Dale",USA,Women,10m platform,W,Bronze
Los Angeles,1932,Aquatics,Diving,"POYNTON-HILL, Dorothy",USA,Women,10m platform,W,Gold
Los Angeles,1932,Aquatics,Diving,"COLEMAN, Georgia V.",USA,Women,10m platform,W,Silver
Los Angeles,1932,Aquatics,Diving,"DEGENER, Richard Kempster",USA,Men,3m springboard,M,Bronze
Los Angeles,1932,Aquatics,Diving,"GALITZEN, Michael Riley",USA,Men,3m springboard,M,Gold
Los Angeles,1932,Aquatics,Diving,"SMITH, Harold Edwin",USA,Men,3m springboard,M,Silver
Los Angeles,1932,Aquatics,Diving,"FAUNTZ, Jane",USA,Women,3m springboard,W,Bronze
Los Angeles,1932,Aquatics,Diving,"COLEMAN, Georgia V.",USA,Women,3m springboard,W,Gold
Los Angeles,1932,Aquatics,Diving,"RAWLS, Katherine Louise",USA,Women,3m springboard,W,Silver
Los Angeles,1932,Aquatics,Swimming,"KAWATSU, Kentaro",JPN,Men,100m backstroke,M,Bronze
Los Angeles,1932,Aquatics,Swimming,"KIYOKAWA, Masaji",JPN,Men,100m backstroke,M,Gold
Los Angeles,1932,Aquatics,Swimming,"IRIYE, Toshio",JPN,Men,100m backstroke,M,Silver
Los Angeles,1932,Aquatics,Swimming,"DAVIES, Elizabeth Valerie",GBR,Women,100m backstroke,W,Bronze
Los Angeles,1932,Aquatics,Swimming,"HOLM, Eleanor",USA,Women,100m backstroke,W,Gold
Los Angeles,1932,Aquatics,Swimming,"MEALING, Philomenia Alecia",AUS,Women,100m backstroke,W,Silver
Los Angeles,1932,Aquatics,Swimming,"SCHWARTZ, Albert",USA,Men,100m freestyle,M,Bronze
Los Angeles,1932,Aquatics,Swimming,"MIOYAZAKI, Yasuji",JPN,Men,100m freestyle,M,Gold
Los Angeles,1932,Aquatics,Swimming,"KAWAISHI, Tatsugo",JPN,Men,100m freestyle,M,Silver
Los Angeles,1932,Aquatics,Swimming,"SAVILLE, Eleanor",USA,Women,100m freestyle,W,Bronze
Los Angeles,1932,Aquatics,Swimming,"MADISON, Helene",USA,Women,100m freestyle,W,Gold
Los Angeles,1932,Aquatics,Swimming,"DEN OUDEN, Willemyntje (Willy)",NED,Women,100m freestyle,W,Silver
Los Angeles,1932,Aquatics,Swimming,"CRISTY, James Crapo Jr.",USA,Men,1500m freestyle,M,Bronze
Los Angeles,1932,Aquatics,Swimming,"KITAMURA, Kusuo",JPN,Men,1500m freestyle,M,Gold
Los Angeles,1932,Aquatics,Swimming,"MAKINO, Shozo",JPN,Men,1500m freestyle,M,Silver
Los Angeles,1932,Aquatics,Swimming,"YLDEFONSO, Teofilo",PHI,Men,200m breaststroke,M,Bronze
Los Angeles,1932,Aquatics,Swimming,"TSURUTA, Yoshiyuki",JPN,Men,200m breaststroke,M,Gold
Los Angeles,1932,Aquatics,Swimming,"KOIKE, Reizo",JPN,Men,200m breaststroke,M,Silver
Los Angeles,1932,Aquatics,Swimming,"JACOBSEN, Else Agnes Ella",DEN,Women,200m breaststroke,W,Bronze
Los Angeles,1932,Aquatics,Swimming,"DENNIS, Clare",AUS,Women,200m breaststroke,W,Gold
Los Angeles,1932,Aquatics,Swimming,"MAEHATA, Hideko",JPN,Women,200m breaststroke,W,Silver
Los Angeles,1932,Aquatics,Swimming,"OYOKOTA, Tsutomu",JPN,Men,400m freestyle,M,Bronze
Los Angeles,1932,Aquatics,Swimming,"CRABBE, Clarence",USA,Men,400m freestyle,M,Gold
Los Angeles,1932,Aquatics,Swimming,"TARIS, Jean",FRA,Men,400m freestyle,M,Silver
Los Angeles,1932,Aquatics,Swimming,"MAAKAL, Jenny",RSA,Women,400m freestyle,W,Bronze
Los Angeles,1932,Aquatics,Swimming,"MADISON, Helene",USA,Women,400m freestyle,W,Gold
Los Angeles,1932,Aquatics,Swimming,"KIGHT-WINGARD, Lenore",USA,Women,400m freestyle,W,Silver
Los Angeles,1932,Aquatics,Swimming,"COOPER, Margaret Joyce",GBR,Women,4x100m freestyle relay,W,Bronze
Los Angeles,1932,Aquatics,Swimming,"DAVIES, Elizabeth Valerie",GBR,Women,4x100m freestyle relay,W,Bronze
Los Angeles,1932,Aquatics,Swimming,"HUGHES, Edna Tildesley",GBR,Women,4x100m freestyle relay,W,Bronze
Los Angeles,1932,Aquatics,Swimming,"VARCOE, Helen Gradwell",GBR,Women,4x100m freestyle relay,W,Bronze
Los Angeles,1932,Aquatics,Swimming,"JOHNS, Helen Eileen",USA,Women,4x100m freestyle relay,W,Gold
Los Angeles,1932,Aquatics,Swimming,"MADISON, Helene",USA,Women,4x100m freestyle relay,W,Gold
Los Angeles,1932,Aquatics,Swimming,"MCKIM, Josephine E.",USA,Women,4x100m freestyle relay,W,Gold
Los Angeles,1932,Aquatics,Swimming,"SAVILLE, Eleanor",USA,Women,4x100m freestyle relay,W,Gold
Los Angeles,1932,Aquatics,Swimming,"DEN OUDEN, Willemyntje (Willy)",NED,Women,4x100m freestyle relay,W,Silver
Los Angeles,1932,Aquatics,Swimming,"LADDE, Cornelia",NED,Women,4x100m freestyle relay,W,Silver
Los Angeles,1932,Aquatics,Swimming,"OVERSLOOT, Maria Petronella",NED,Women,4x100m freestyle relay,W,Silver
Los Angeles,1932,Aquatics,Swimming,"VIERDAG, Maria",NED,Women,4x100m freestyle relay,W,Silver
Los Angeles,1932,Aquatics,Swimming,"BARANY, Istvan",HUN,Men,4x200m freestyle relay,M,Bronze
Los Angeles,1932,Aquatics,Swimming,"SZABADOS, László",HUN,Men,4x200m freestyle relay,M,Bronze
Los Angeles,1932,Aquatics,Swimming,"SZEKELY, Andras",HUN,Men,4x200m freestyle relay,M,Bronze
Los Angeles,1932,Aquatics,Swimming,"WANIE, Andras",HUN,Men,4x200m freestyle relay,M,Bronze
Los Angeles,1932,Aquatics,Swimming,"MIOYAZAKI, Yasuji",JPN,Men,4x200m freestyle relay,M,Gold
Los Angeles,1932,Aquatics,Swimming,"TOYODA, Hisakichi",JPN,Men,4x200m freestyle relay,M,Gold
Los Angeles,1932,Aquatics,Swimming,"YOKOYAMA, Takashi",JPN,Men,4x200m freestyle relay,M,Gold
Los Angeles,1932,Aquatics,Swimming,"YUSA, Masanori",JPN,Men,4x200m freestyle relay,M,Gold
Los Angeles,1932,Aquatics,Swimming,"BOOTH, Francis Ewen",USA,Men,4x200m freestyle relay,M,Silver
Los Angeles,1932,Aquatics,Swimming,"FISSLER, George",USA,Men,4x200m freestyle relay,M,Silver
Los Angeles,1932,Aquatics,Swimming,"KALILI, Maiola",USA,Men,4x200m freestyle relay,M,Silver
Los Angeles,1932,Aquatics,Swimming,"KALILI, Manuella",USA,Men,4x200m freestyle relay,M,Silver
Los Angeles,1932,Aquatics,Water polo,"CLAPP, Austin Rhone",USA,Men,water polo,M,Bronze
Los Angeles,1932,Aquatics,Water polo,"DAUBENSPECK, Philip Burton",USA,Men,water polo,M,Bronze
Los Angeles,1932,Aquatics,Water polo,"FINN, Charles Thornton",USA,Men,water polo,M,Bronze
Los Angeles,1932,Aquatics,Water polo,"MCCALLISTER, Charles Harold",USA,Men,water polo,M,Bronze
Los Angeles,1932,Aquatics,Water polo,"O'CONNOR, James Wallace",USA,Men,water polo,M,Bronze
Los Angeles,1932,Aquatics,Water polo,"STRONG, F.Calvert",USA,Men,water polo,M,Bronze
Los Angeles,1932,Aquatics,Water polo,"WILDMAN, Herbert Henry",USA,Men,water polo,M,Bronze
Los Angeles,1932,Aquatics,Water polo,"BARTA, István",HUN,Men,water polo,M,Gold
Los Angeles,1932,Aquatics,Water polo,"BRODY, György",HUN,Men,water polo,M,Gold
Los Angeles,1932,Aquatics,Water polo,"HALASSY, Oliver",HUN,Men,water polo,M,Gold
Los Angeles,1932,Aquatics,Water polo,"HOMONNAI, Lajos",HUN,Men,water polo,M,Gold
Los Angeles,1932,Aquatics,Water polo,"IVÁDY, Sándor",HUN,Men,water polo,M,Gold
Los Angeles,1932,Aquatics,Water polo,"KESERU, Alajos",HUN,Men,water polo,M,Gold
Los Angeles,1932,Aquatics,Water polo,"KESERU, Ferenc",HUN,Men,water polo,M,Gold
Los Angeles,1932,Aquatics,Water polo,"NEMETH, János",HUN,Men,water polo,M,Gold
Los Angeles,1932,Aquatics,Water polo,"SÁRKÁNY, Miklós",HUN,Men,water polo,M,Gold
Los Angeles,1932,Aquatics,Water polo,"VÉRTESI (VRABELY), József",HUN,Men,water polo,M,Gold
Los Angeles,1932,Aquatics,Water polo,"BENECKE, Emil",GER,Men,water polo,M,Silver
Los Angeles,1932,Aquatics,Water polo,"CORDES, Otto",GER,Men,water polo,M,Silver
Los Angeles,1932,Aquatics,Water polo,"ECKSTEIN, Hans",GER,Men,water polo,M,Silver
Los Angeles,1932,Aquatics,Water polo,"GUNST, Fritz",GER,Men,water polo,M,Silver
Los Angeles,1932,Aquatics,Water polo,"RADEMACHER, Erich",GER,Men,water polo,M,Silver
Los Angeles,1932,Aquatics,Water polo,"RADEMACHER, Joachim",GER,Men,water polo,M,Silver
Los Angeles,1932,Aquatics,Water polo,"SCHULZE, Hans",GER,Men,water polo,M,Silver
Los Angeles,1932,Aquatics,Water polo,"SCHWARTZ, Heiko",GER,Men,water polo,M,Silver
Los Angeles,1932,Athletics,Athletics,"VIRTANEN, Lauri",FIN,Men,10000m,M,Bronze
Los Angeles,1932,Athletics,Athletics,"KUSOCINSKI, Janusz",POL,Men,10000m,M,Gold
Los Angeles,1932,Athletics,Athletics,"ISO-HOLLO, Volmari",FIN,Men,10000m,M,Silver
Los Angeles,1932,Athletics,Athletics,"JONATH, Arthur",GER,Men,100m,M,Bronze
Los Angeles,1932,Athletics,Athletics,"TOLAN, Eddie",USA,Men,100m,M,Gold
Los Angeles,1932,Athletics,Athletics,"METCALFE, Ralph",USA,Men,100m,M,Silver
Los Angeles,1932,Athletics,Athletics,"VON BREMEN, Wilhelmina",USA,Women,100m,W,Bronze
Los Angeles,1932,Athletics,Athletics,"WALASIEWICZ, Stanislawa",POL,Women,100m,W,Gold
Los Angeles,1932,Athletics,Athletics,"STRIKE-SISSON, Hilda",CAN,Women,100m,W,Silver
Los Angeles,1932,Athletics,Athletics,"FINLAY, Donald",GBR,Men,110m hurdles,M,Bronze
Los Angeles,1932,Athletics,Athletics,"SALING, George J. Jr.",USA,Men,110m hurdles,M,Gold
Los Angeles,1932,Athletics,Athletics,"BEARD, Percy",USA,Men,110m hurdles,M,Silver
Los Angeles,1932,Athletics,Athletics,"EDWARDS, Philip",CAN,Men,1500m,M,Bronze
Los Angeles,1932,Athletics,Athletics,"BECCALI, Luigi",ITA,Men,1500m,M,Gold
Los Angeles,1932,Athletics,Athletics,"CORNES, John",GBR,Men,1500m,M,Silver
Los Angeles,1932,Athletics,Athletics,"METCALFE, Ralph",USA,Men,200m,M,Bronze
Los Angeles,1932,Athletics,Athletics,"TOLAN, Eddie",USA,Men,200m,M,Gold
Los Angeles,1932,Athletics,Athletics,"SIMPSON, George Sidney",USA,Men,200m,M,Silver
Los Angeles,1932,Athletics,Athletics,"MCCLUSKEY, Joseph Paul",USA,Men,3000m steeplechase,M,Bronze
Los Angeles,1932,Athletics,Athletics,"ISO-HOLLO, Volmari",FIN,Men,3000m steeplechase,M,Gold
Los Angeles,1932,Athletics,Athletics,"EVENSON, Thomas",GBR,Men,3000m steeplechase,M,Silver
Los Angeles,1932,Athletics,Athletics,"WILSON, Alexander S.",CAN,Men,400m,M,Bronze
Los Angeles,1932,Athletics,Athletics,"CARR, William Arthur",USA,Men,400m,M,Gold
Los Angeles,1932,Athletics,Athletics,"EASTMAN, Benjamin Bangs",USA,Men,400m,M,Silver
Los Angeles,1932,Athletics,Athletics,"TAYLOR, Frederick Morgan",USA,Men,400m hurdles,M,Bronze
Los Angeles,1932,Athletics,Athletics,"TISDALL, Robert Morton Newburgh",IRL,Men,400m hurdles,M,Gold
Los Angeles,1932,Athletics,Athletics,"HARDIN, Glenn Foster",USA,Men,400m hurdles,M,Silver
Los Angeles,1932,Athletics,Athletics,"CASTELLI, Giuseppe",ITA,Men,4x100m relay,M,Bronze
Los Angeles,1932,Athletics,Athletics,"FACELLI, Luigi",ITA,Men,4x100m relay,M,Bronze
Los Angeles,1932,Athletics,Athletics,"MAREGATTI, Ruggero",ITA,Men,4x100m relay,M,Bronze
Los Angeles,1932,Athletics,Athletics,"TOETTI, Edgardo",ITA,Men,4x100m relay,M,Bronze
Los Angeles,1932,Athletics,Athletics,"DYER, Hector Monroe",USA,Men,4x100m relay,M,Gold
