Amsterdam,1928,Hockey,Hockey,"HORN, Fritz",GER,Men,hockey,M,Bronze
Los Angeles,1932,Athletics,Athletics,"KIESEL, Robert Allan",USA,Men,4x100m relay,M,Gold
Los Angeles,1932,Athletics,Athletics,"TOPPINO, Martin Emmett",USA,Men,4x100m relay,M,Gold
Los Angeles,1932,Athletics,Athletics,"WYKOFF, Frank Clifford",USA,Men,4x100m relay,M,Gold
Los Angeles,1932,Athletics,Athletics,"BORCHMEYER, Erich",GER,Men,4x100m relay,M,Silver
Los Angeles,1932,Athletics,Athletics,"HENDRIX, Fritz",GER,Men,4x100m relay,M,Silver
Los Angeles,1932,Athletics,Athletics,"JONATH, Arthur",GER,Men,4x100m relay,M,Silver
Los Angeles,1932,Athletics,Athletics,"KÖRNIG, Helmuth",GER,Men,4x100m relay,M,Silver
Los Angeles,1932,Athletics,Athletics,"HALSTEAD, Nellie",GBR,Women,4x100m relay,W,Bronze
Los Angeles,1932,Athletics,Athletics,"HISCOCK, Eileen May",GBR,Women,4x100m relay,W,Bronze
Los Angeles,1932,Athletics,Athletics,"PORTER, Gwendoline Alice",GBR,Women,4x100m relay,W,Bronze
Los Angeles,1932,Athletics,Athletics,"WEBB, Violet B.",GBR,Women,4x100m relay,W,Bronze
Los Angeles,1932,Athletics,Athletics,"CAREW, Mary Louise",USA,Women,4x100m relay,W,Gold
Los Angeles,1932,Athletics,Athletics,"FURTSCH, Evelyn",USA,Women,4x100m relay,W,Gold
Los Angeles,1932,Athletics,Athletics,"ROGERS, Annette Joan",USA,Women,4x100m relay,W,Gold
Los Angeles,1932,Athletics,Athletics,"VON BREMEN, Wilhelmina",USA,Women,4x100m relay,W,Gold
Los Angeles,1932,Athletics,Athletics,"FRIZZELL, Mary",CAN,Women,4x100m relay,W,Silver
Los Angeles,1932,Athletics,Athletics,"FRIZZELL, Mildred",CAN,Women,4x100m relay,W,Silver
Los Angeles,1932,Athletics,Athletics,"PALMER-ALDERSON, Lillian",CAN,Women,4x100m relay,W,Silver
Los Angeles,1932,Athletics,Athletics,"STRIKE-SISSON, Hilda",CAN,Women,4x100m relay,W,Silver
Los Angeles,1932,Athletics,Athletics,"BALL, James A.",CAN,Men,4x400m relay,M,Bronze
Los Angeles,1932,Athletics,Athletics,"EDWARDS, Philip",CAN,Men,4x400m relay,M,Bronze
Los Angeles,1932,Athletics,Athletics,"LEWIS, Raymond Gray",CAN,Men,4x400m relay,M,Bronze
Los Angeles,1932,Athletics,Athletics,"WILSON, Alexander S.",CAN,Men,4x400m relay,M,Bronze
Los Angeles,1932,Athletics,Athletics,"ABLOWICH, Edgar Allen",USA,Men,4x400m relay,M,Gold
Los Angeles,1932,Athletics,Athletics,"CARR, William Arthur",USA,Men,4x400m relay,M,Gold
Los Angeles,1932,Athletics,Athletics,"FUQUA, Ivan William",USA,Men,4x400m relay,M,Gold
Los Angeles,1932,Athletics,Athletics,"WARNER, Karl De Witt",USA,Men,4x400m relay,M,Gold
Los Angeles,1932,Athletics,Athletics,"BURGHLEY, David George",GBR,Men,4x400m relay,M,Silver
Los Angeles,1932,Athletics,Athletics,"HAMPSON, Thomas",GBR,Men,4x400m relay,M,Silver
Los Angeles,1932,Athletics,Athletics,"RAMPLING, Godfrey Lionel",GBR,Men,4x400m relay,M,Silver
Los Angeles,1932,Athletics,Athletics,"STONELEY, Crew Hallett",GBR,Men,4x400m relay,M,Silver
Los Angeles,1932,Athletics,Athletics,"VIRTANEN, Lauri",FIN,Men,5000m,M,Bronze
Los Angeles,1932,Athletics,Athletics,"LEHTINEN, Lauri Aleksanteri",FIN,Men,5000m,M,Gold
Los Angeles,1932,Athletics,Athletics,"HILL, Ralph Anthony",USA,Men,5000m,M,Silver
Los Angeles,1932,Athletics,Athletics,"FRIGERIO, Ugo",ITA,Men,50km walk,M,Bronze
Los Angeles,1932,Athletics,Athletics,"GREEN, Thomas William",GBR,Men,50km walk,M,Gold
Los Angeles,1932,Athletics,Athletics,"DALINS, Janis",LAT,Men,50km walk,M,Silver
Los Angeles,1932,Athletics,Athletics,"EDWARDS, Philip",CAN,Men,800m,M,Bronze
Los Angeles,1932,Athletics,Athletics,"HAMPSON, Thomas",GBR,Men,800m,M,Gold
Los Angeles,1932,Athletics,Athletics,"WILSON, Alexander S.",CAN,Men,800m,M,Silver
Los Angeles,1932,Athletics,Athletics,"CLARK, Marjorie R.",RSA,Women,80m hurdles,W,Bronze
Los Angeles,1932,Athletics,Athletics,"DIDRIKSON, Mildred",USA,Women,80m hurdles,W,Gold
Los Angeles,1932,Athletics,Athletics,"HALL, Evelyne Ruth",USA,Women,80m hurdles,W,Silver
Los Angeles,1932,Athletics,Athletics,"EBERLE, Wolrad",GER,Men,decathlon,M,Bronze
Los Angeles,1932,Athletics,Athletics,"BAUSCH, James Aloysius Bernard",USA,Men,decathlon,M,Gold
Los Angeles,1932,Athletics,Athletics,"JÄRVINEN, Akiles Eero Johannes",FIN,Men,decathlon,M,Silver
Los Angeles,1932,Athletics,Athletics,"WINTER, Paul",FRA,Men,discus throw,M,Bronze
Los Angeles,1932,Athletics,Athletics,"ANDERSON, John Franklin",USA,Men,discus throw,M,Gold
Los Angeles,1932,Athletics,Athletics,"LABORDE, Henri Jean",USA,Men,discus throw,M,Silver
Los Angeles,1932,Athletics,Athletics,"WAJSOURNA, Jadwiga",POL,Women,discus throw,W,Bronze
Los Angeles,1932,Athletics,Athletics,"COPELAND, Lillian",USA,Women,discus throw,W,Gold
Los Angeles,1932,Athletics,Athletics,"OSBURN, Ruth",USA,Women,discus throw,W,Silver
Los Angeles,1932,Athletics,Athletics,"ZAREMBA, Peter Timothy",USA,Men,hammer throw,M,Bronze
Los Angeles,1932,Athletics,Athletics,"O'CALLAGHAN, Patrick",IRL,Men,hammer throw,M,Gold
Los Angeles,1932,Athletics,Athletics,"PÖRHÖLÄ, Frans Wilhelmi",FIN,Men,hammer throw,M,Silver
Los Angeles,1932,Athletics,Athletics,"TORIBIO, Simeon Galvez",PHI,Men,high jump,M,Bronze
Los Angeles,1932,Athletics,Athletics,"MCNAUGHTON, Duncan",CAN,Men,high jump,M,Gold
Los Angeles,1932,Athletics,Athletics,"VAN OSDEL, Robert",USA,Men,high jump,M,Silver
Los Angeles,1932,Athletics,Athletics,"DAWES-SPINKS, Eva",CAN,Women,high jump,W,Bronze
Los Angeles,1932,Athletics,Athletics,"SHILEY, Jean",USA,Women,high jump,W,Gold
Los Angeles,1932,Athletics,Athletics,"DIDRIKSON, Mildred",USA,Women,high jump,W,Silver
Los Angeles,1932,Athletics,Athletics,"PENTTILA, Eino",FIN,Men,javelin throw,M,Bronze
Los Angeles,1932,Athletics,Athletics,"JARVINEN, Matti Henrik",FIN,Men,javelin throw,M,Gold
Los Angeles,1932,Athletics,Athletics,"SIPPALA, Matti Kalervo",FIN,Men,javelin throw,M,Silver
Los Angeles,1932,Athletics,Athletics,"FLEISCHER, Mathilde (Tilly)",GER,Women,javelin throw,W,Bronze
Los Angeles,1932,Athletics,Athletics,"DIDRIKSON, Mildred",USA,Women,javelin throw,W,Gold
Los Angeles,1932,Athletics,Athletics,"BRAUMÜLLER, Ellen",GER,Women,javelin throw,W,Silver
Los Angeles,1932,Athletics,Athletics,"NAMBU, Chuhei",JPN,Men,long jump,M,Bronze
Los Angeles,1932,Athletics,Athletics,"GORDON, Edward Lansing",USA,Men,long jump,M,Gold
Los Angeles,1932,Athletics,Athletics,"REDD, Charles Lambert",USA,Men,long jump,M,Silver
Los Angeles,1932,Athletics,Athletics,"TOIVONEN, Armas Adam",FIN,Men,marathon,M,Bronze
Los Angeles,1932,Athletics,Athletics,"ZABALA, Juan Carlos",ARG,Men,marathon,M,Gold
Los Angeles,1932,Athletics,Athletics,"FERRIS, Samuel",GBR,Men,marathon,M,Silver
Los Angeles,1932,Athletics,Athletics,"JEFFERSON, George G.",USA,Men,pole vault,M,Bronze
Los Angeles,1932,Athletics,Athletics,"MILLER, William Waring",USA,Men,pole vault,M,Gold
Los Angeles,1932,Athletics,Athletics,"NISHIDA, Shuhei",JPN,Men,pole vault,M,Silver
Los Angeles,1932,Athletics,Athletics,"DOUDA, Frantisek",TCH,Men,shot put,M,Bronze
Los Angeles,1932,Athletics,Athletics,"SEXTON, Leo Joseph",USA,Men,shot put,M,Gold
Los Angeles,1932,Athletics,Athletics,"ROTHERT, Harlow Phelps",USA,Men,shot put,M,Silver
Los Angeles,1932,Athletics,Athletics,"OSHIMA, Kenkichi",JPN,Men,triple jump,M,Bronze
Los Angeles,1932,Athletics,Athletics,"NAMBU, Chuhei",JPN,Men,triple jump,M,Gold
Los Angeles,1932,Athletics,Athletics,"SVENSSON, Eric",SWE,Men,triple jump,M,Silver
Los Angeles,1932,Boxing,Boxing,"SALICA, Louis",USA,Men,- 50.8kg (flyweight),M,Bronze
Los Angeles,1932,Boxing,Boxing,"ENEKES, Istvan",HUN,Men,- 50.8kg (flyweight),M,Gold
Los Angeles,1932,Boxing,Boxing,"CABANAS, Francisco",MEX,Men,- 50.8kg (flyweight),M,Silver
Los Angeles,1932,Boxing,Boxing,"FEARY, Frederick",USA,Men,+ 79.38kg (heavyweight),M,Bronze
Los Angeles,1932,Boxing,Boxing,"LOVELL, Alberto Santiago",ARG,Men,+ 79.38kg (heavyweight),M,Gold
Los Angeles,1932,Boxing,Boxing,"ROVATI, Luigi",ITA,Men,+ 79.38kg (heavyweight),M,Silver
Los Angeles,1932,Boxing,Boxing,"VILLANUEVA, Jose",PHI,Men,50.8 - 54kg (bantamweight),M,Bronze
Los Angeles,1932,Boxing,Boxing,"GWYNNE, Horace Lefty",CAN,Men,50.8 - 54kg (bantamweight),M,Gold
Los Angeles,1932,Boxing,Boxing,"ZIGLARSKI, Hans",GER,Men,50.8 - 54kg (bantamweight),M,Silver
Los Angeles,1932,Boxing,Boxing,"CARLSSON-EKEBACK, Allan",SWE,Men,54 - 57.15kg (featherweight),M,Bronze
Los Angeles,1932,Boxing,Boxing,"ROBLEDO, Carmelo Ambrosio",ARG,Men,54 - 57.15kg (featherweight),M,Gold
Los Angeles,1932,Boxing,Boxing,"SCHLEINKOFER, Josef",GER,Men,54 - 57.15kg (featherweight),M,Silver
Los Angeles,1932,Boxing,Boxing,"BOR, Nathan",USA,Men,57.15 - 61.24kg (lightweight),M,Bronze
Los Angeles,1932,Boxing,Boxing,"STEVENS, Lawrence",RSA,Men,57.15 - 61.24kg (lightweight),M,Gold
Los Angeles,1932,Boxing,Boxing,"AHLQVIST, Thure",SWE,Men,57.15 - 61.24kg (lightweight),M,Silver
Los Angeles,1932,Boxing,Boxing,"AHLBERG, Bruno Valfrid",FIN,Men,61.24 - 66.68kg (welterweight),M,Bronze
Los Angeles,1932,Boxing,Boxing,"FLYNN, Edward L.",USA,Men,61.24 - 66.68kg (welterweight),M,Gold
Los Angeles,1932,Boxing,Boxing,"CAMPE, Erich",GER,Men,61.24 - 66.68kg (welterweight),M,Silver
Los Angeles,1932,Boxing,Boxing,"PIERCE, Ernest",RSA,Men,66.68 - 72.57kg (middleweight),M,Bronze
Los Angeles,1932,Boxing,Boxing,"BARTH, Carmen",USA,Men,66.68 - 72.57kg (middleweight),M,Gold
Los Angeles,1932,Boxing,Boxing,"AZAR, Amado",ARG,Men,66.68 - 72.57kg (middleweight),M,Silver
Los Angeles,1932,Boxing,Boxing,"JORGENSEN, Peter Oscar",DEN,Men,72.57 - 79.38kg (light-heavyweight),M,Bronze
Los Angeles,1932,Boxing,Boxing,"CARSTENS, David Daniel",RSA,Men,72.57 - 79.38kg (light-heavyweight),M,Gold
Los Angeles,1932,Boxing,Boxing,"ROSSI, Gino",ITA,Men,72.57 - 79.38kg (light-heavyweight),M,Silver
Los Angeles,1932,Cycling,Cycling Road,"BRITZ, Bernhard",SWE,Men,individual time trial,M,Bronze
Los Angeles,1932,Cycling,Cycling Road,"PAVESI, Attilio",ITA,Men,individual time trial,M,Gold
Los Angeles,1932,Cycling,Cycling Road,"SEGATO, Guglielmo",ITA,Men,individual time trial,M,Silver
Los Angeles,1932,Cycling,Cycling Road,"BERG, Arne",SWE,Men,team time trial,M,Bronze
Los Angeles,1932,Cycling,Cycling Road,"BRITZ, Bernhard",SWE,Men,team time trial,M,Bronze
Los Angeles,1932,Cycling,Cycling Road,"HÖGLUND, Sven",SWE,Men,team time trial,M,Bronze
Los Angeles,1932,Cycling,Cycling Road,"OLMO, Giuseppe",ITA,Men,team time trial,M,Gold
Los Angeles,1932,Cycling,Cycling Road,"PAVESI, Attilio",ITA,Men,team time trial,M,Gold
Los Angeles,1932,Cycling,Cycling Road,"SEGATO, Guglielmo",ITA,Men,team time trial,M,Gold
Los Angeles,1932,Cycling,Cycling Road,"HANSEN, Henry Peter Christian",DEN,Men,team time trial,M,Silver
Los Angeles,1932,Cycling,Cycling Road,"NIELSEN, Leo",DEN,Men,team time trial,M,Silver
Los Angeles,1932,Cycling,Cycling Road,"SÖRENSEN, Frode Otto",DEN,Men,team time trial,M,Silver
Los Angeles,1932,Cycling,Cycling Track,"RAMPELBERG, Charles",FRA,Men,1km time trial,M,Bronze
Los Angeles,1932,Cycling,Cycling Track,"GRAY, Edgar Laurence",AUS,Men,1km time trial,M,Gold
Los Angeles,1932,Cycling,Cycling Track,"VAN EGMOND, Jacobus Johannes",NED,Men,1km time trial,M,Silver
Los Angeles,1932,Cycling,Cycling Track,"CHRISTENSEN, Harald",DEN,Men,2000m tandem,M,Bronze
Los Angeles,1932,Cycling,Cycling Track,"GERVIN, Willy Viggo",DEN,Men,2000m tandem,M,Bronze
Los Angeles,1932,Cycling,Cycling Track,"CHAILLOT, Louis",FRA,Men,2000m tandem,M,Gold
Los Angeles,1932,Cycling,Cycling Track,"PERRIN, Maurice",FRA,Men,2000m tandem,M,Gold
Los Angeles,1932,Cycling,Cycling Track,"CHAMBERS, Ernest Henry",GBR,Men,2000m tandem,M,Silver
Los Angeles,1932,Cycling,Cycling Track,"CHAMBERS, Stanley",GBR,Men,2000m tandem,M,Silver
Los Angeles,1932,Cycling,Cycling Track,"PELLIZZARI, Bruno",ITA,Men,Sprint indivual,M,Bronze
Los Angeles,1932,Cycling,Cycling Track,"VAN EGMOND, Jacobus Johannes",NED,Men,Sprint indivual,M,Gold
Los Angeles,1932,Cycling,Cycling Track,"CHAILLOT, Louis",FRA,Men,Sprint indivual,M,Silver
Los Angeles,1932,Cycling,Cycling Track,"HARWELL, William Gladstone",GBR,Men,Team Pursuit (4000m),M,Bronze
Los Angeles,1932,Cycling,Cycling Track,"HOLLAND, Charles Alfred",GBR,Men,Team Pursuit (4000m),M,Bronze
Los Angeles,1932,Cycling,Cycling Track,"JOHNSON, Ernest Alfred",GBR,Men,Team Pursuit (4000m),M,Bronze
Los Angeles,1932,Cycling,Cycling Track,"SOUTHALL, Frank William",GBR,Men,Team Pursuit (4000m),M,Bronze
Los Angeles,1932,Cycling,Cycling Track,"BORSARI, Nino",ITA,Men,Team Pursuit (4000m),M,Gold
Los Angeles,1932,Cycling,Cycling Track,"CIMATTI, Marco",ITA,Men,Team Pursuit (4000m),M,Gold
Los Angeles,1932,Cycling,Cycling Track,"GHILARDI, Alberto",ITA,Men,Team Pursuit (4000m),M,Gold
Los Angeles,1932,Cycling,Cycling Track,"PEDRETTI, Paolo",ITA,Men,Team Pursuit (4000m),M,Gold
Los Angeles,1932,Cycling,Cycling Track,"CHOCQUE, Paul",FRA,Men,Team Pursuit (4000m),M,Silver
Los Angeles,1932,Cycling,Cycling Track,"FOURNIER, Amede",FRA,Men,Team Pursuit (4000m),M,Silver
Los Angeles,1932,Cycling,Cycling Track,"LEGREVES, Rene",FRA,Men,Team Pursuit (4000m),M,Silver
Los Angeles,1932,Cycling,Cycling Track,"MOUILLEFARINE, Henri",FRA,Men,Team Pursuit (4000m),M,Silver
Los Angeles,1932,Equestrian,Dressage,"TUTTLE, Hiram E.",USA,Men,individual,X,Bronze
Los Angeles,1932,Equestrian,Dressage,"LESAGE, Xavier François",FRA,Men,individual,X,Gold
Los Angeles,1932,Equestrian,Dressage,"MARION, Charles Louis Pierre",FRA,Men,individual,X,Silver
Los Angeles,1932,Equestrian,Dressage,"KITTS, Isaac Leonard",USA,Men,team,X,Bronze
Los Angeles,1932,Equestrian,Dressage,"MOORE, Alvin H.",USA,Men,team,X,Bronze
Los Angeles,1932,Equestrian,Dressage,"TUTTLE, Hiram E.",USA,Men,team,X,Bronze
Los Angeles,1932,Equestrian,Dressage,"JOUSSEAUME, Andre Rene",FRA,Men,team,X,Gold
Los Angeles,1932,Equestrian,Dressage,"LESAGE, Xavier François",FRA,Men,team,X,Gold
Los Angeles,1932,Equestrian,Dressage,"MARION, Charles Louis Pierre",FRA,Men,team,X,Gold
Los Angeles,1932,Equestrian,Dressage,"BOLTENSTERN JR., Gustaf Adolf",SWE,Men,team,X,Silver
Los Angeles,1932,Equestrian,Dressage,"BYSTRÖM, Thomas",SWE,Men,team,X,Silver
Los Angeles,1932,Equestrian,Dressage,"SANDSTRÖM, Bertil",SWE,Men,team,X,Silver
Los Angeles,1932,Equestrian,Eventing,"VON ROSEN JR., Clarence",SWE,Men,individual,X,Bronze
Los Angeles,1932,Equestrian,Eventing,"PAHUD DE MORTANGES, Charles Ferdinand",NED,Men,individual,X,Gold
Los Angeles,1932,Equestrian,Eventing,"THOMSON, Earl Foster",USA,Men,individual,X,Silver
Los Angeles,1932,Equestrian,Eventing,"ARGO, Edwin Yancey",USA,Men,team,X,Gold
Los Angeles,1932,Equestrian,Eventing,"CHAMBERLIN, Harry Dwight",USA,Men,team,X,Gold
Los Angeles,1932,Equestrian,Eventing,"THOMSON, Earl Foster",USA,Men,team,X,Gold
Los Angeles,1932,Equestrian,Eventing,"PAHUD DE MORTANGES, Charles Ferdinand",NED,Men,team,X,Silver
Los Angeles,1932,Equestrian,Eventing,"SCHUMMELKETEL, Karel Johan",NED,Men,team,X,Silver
Los Angeles,1932,Equestrian,Eventing,"VAN LENNEP, Aernout",NED,Men,team,X,Silver
Los Angeles,1932,Equestrian,Jumping,"VON ROSEN JR., Clarence",SWE,Men,individual,X,Bronze
Los Angeles,1932,Equestrian,Jumping,"NISHI, Takeichi",JPN,Men,individual,X,Gold
Los Angeles,1932,Equestrian,Jumping,"CHAMBERLIN, Harry Dwight",USA,Men,individual,X,Silver
