Los Angeles,1932,Fencing,Fencing,"AGOSTONI, Carlo",ITA,Men,épée individual,M,Bronze
Los Angeles,1932,Fencing,Fencing,"CORNAGGIA-MEDICI, Giancarlo C.",ITA,Men,épée individual,M,Gold
Los Angeles,1932,Fencing,Fencing,"BUCHARD, Georges",FRA,Men,épée individual,M,Silver
Los Angeles,1932,Fencing,Fencing,"CALNAN, George Charles",USA,Men,épée team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"DE CAPRILES, Miguel Angel",USA,Men,épée team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"HEISS, Gustave Marinius",USA,Men,épée team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"JAECKEL, Tracy",USA,Men,épée team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"RIGHEIMER, Frank Stahl Jr.",USA,Men,épée team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"SHEARS, Curtis Charles",USA,Men,épée team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"BUCHARD, Georges",FRA,Men,épée team,M,Gold
Los Angeles,1932,Fencing,Fencing,"CATTIAU, Philippe",FRA,Men,épée team,M,Gold
Los Angeles,1932,Fencing,Fencing,"JOURDANT, Fernand",FRA,Men,épée team,M,Gold
Los Angeles,1932,Fencing,Fencing,"PIOT, Jean",FRA,Men,épée team,M,Gold
Los Angeles,1932,Fencing,Fencing,"SCHMETZ, Bernard",FRA,Men,épée team,M,Gold
Los Angeles,1932,Fencing,Fencing,"TAINTURIER, Georges",FRA,Men,épée team,M,Gold
Los Angeles,1932,Fencing,Fencing,"AGOSTONI, Carlo",ITA,Men,épée team,M,Silver
Los Angeles,1932,Fencing,Fencing,"CORNAGGIA-MEDICI, Giancarlo C.",ITA,Men,épée team,M,Silver
Los Angeles,1932,Fencing,Fencing,"MINOLI, Renzo",ITA,Men,épée team,M,Silver
Los Angeles,1932,Fencing,Fencing,"RAGNO, Saverio",ITA,Men,épée team,M,Silver
Los Angeles,1932,Fencing,Fencing,"RICCARDI, Franco",ITA,Men,épée team,M,Silver
Los Angeles,1932,Fencing,Fencing,"GAUDINI, Giulio",ITA,Men,foil individual,M,Bronze
Los Angeles,1932,Fencing,Fencing,"MARZI, Gustavo",ITA,Men,foil individual,M,Gold
Los Angeles,1932,Fencing,Fencing,"LEVIS, Joseph L.",USA,Men,foil individual,M,Silver
Los Angeles,1932,Fencing,Fencing,"BOGEN, Erna",HUN,Women,foil individual,W,Bronze
Los Angeles,1932,Fencing,Fencing,"PREIS-MÜLLER, Ellen S.",AUT,Women,foil individual,W,Gold
Los Angeles,1932,Fencing,Fencing,"GUINNESS, Heather Seymour",GBR,Women,foil individual,W,Silver
Los Angeles,1932,Fencing,Fencing,"ALESSANDRONI, Hugh Vincent",USA,Men,foil team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"CALNAN, George Charles",USA,Men,foil team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"EVERY, Dernell",USA,Men,foil team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"LEVIS, Joseph L.",USA,Men,foil team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"RIGHEIMER, Frank Stahl Jr.",USA,Men,foil team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"STEERE, Richard Clarke",USA,Men,foil team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"BONDOUX, René",FRA,Men,foil team,M,Gold
Los Angeles,1932,Fencing,Fencing,"BOUGNOL, René",FRA,Men,foil team,M,Gold
Los Angeles,1932,Fencing,Fencing,"CATTIAU, Philippe",FRA,Men,foil team,M,Gold
Los Angeles,1932,Fencing,Fencing,"GARDERE, Edouard",FRA,Men,foil team,M,Gold
Los Angeles,1932,Fencing,Fencing,"LEMOINE, René",FRA,Men,foil team,M,Gold
Los Angeles,1932,Fencing,Fencing,"PIOT, Jean",FRA,Men,foil team,M,Gold
Los Angeles,1932,Fencing,Fencing,"GAUDINI, Giulio",ITA,Men,foil team,M,Silver
Los Angeles,1932,Fencing,Fencing,"GUARAGNA, Gioachino",ITA,Men,foil team,M,Silver
Los Angeles,1932,Fencing,Fencing,"MARZI, Gustavo",ITA,Men,foil team,M,Silver
Los Angeles,1932,Fencing,Fencing,"PESSINA, Giorgio",ITA,Men,foil team,M,Silver
Los Angeles,1932,Fencing,Fencing,"PIGNOTTI, Ugo",ITA,Men,foil team,M,Silver
Los Angeles,1932,Fencing,Fencing,"TERLIZZI, Rodolfo",ITA,Men,foil team,M,Silver
Los Angeles,1932,Fencing,Fencing,"KABOS, Endre",HUN,Men,sabre individual,M,Bronze
Los Angeles,1932,Fencing,Fencing,"PILLER JEKELFALUSSY, György",HUN,Men,sabre individual,M,Gold
Los Angeles,1932,Fencing,Fencing,"GAUDINI, Giulio",ITA,Men,sabre individual,M,Silver
Los Angeles,1932,Fencing,Fencing,"DOBROWOLSKI, Wladyslaw",POL,Men,sabre team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"FRIEDRICH, Tadeusz",POL,Men,sabre team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"LUBICZ-NYCZ, Leszek",POL,Men,sabre team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"PAPÉE, Adam",POL,Men,sabre team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"SEGDA, Wladyslaw",POL,Men,sabre team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"SUSKI, Marian",POL,Men,sabre team,M,Bronze
Los Angeles,1932,Fencing,Fencing,"GEREVICH, Aladar",HUN,Men,sabre team,M,Gold
Los Angeles,1932,Fencing,Fencing,"GLYKAIS, Gyula",HUN,Men,sabre team,M,Gold
Los Angeles,1932,Fencing,Fencing,"KABOS, Endre",HUN,Men,sabre team,M,Gold
Los Angeles,1932,Fencing,Fencing,"NAGY, Erno",HUN,Men,sabre team,M,Gold
Los Angeles,1932,Fencing,Fencing,"PETSCHAUER, Attila",HUN,Men,sabre team,M,Gold
Los Angeles,1932,Fencing,Fencing,"PILLER JEKELFALUSSY, György",HUN,Men,sabre team,M,Gold
Los Angeles,1932,Fencing,Fencing,"ANSELMI, Renato",ITA,Men,sabre team,M,Silver
Los Angeles,1932,Fencing,Fencing,"DE VECCHI, Arturo",ITA,Men,sabre team,M,Silver
Los Angeles,1932,Fencing,Fencing,"GAUDINI, Giulio",ITA,Men,sabre team,M,Silver
Los Angeles,1932,Fencing,Fencing,"MARZI, Gustavo",ITA,Men,sabre team,M,Silver
Los Angeles,1932,Fencing,Fencing,"PIGNOTTI, Ugo",ITA,Men,sabre team,M,Silver
Los Angeles,1932,Fencing,Fencing,"SALAFIA, Emilio",ITA,Men,sabre team,M,Silver
Los Angeles,1932,Gymnastics,Artistic G.,"LERTORA, Mario",ITA,Men,floor exercises,M,Bronze
Los Angeles,1932,Gymnastics,Artistic G.,"PELLE, István",HUN,Men,floor exercises,M,Gold
Los Angeles,1932,Gymnastics,Artistic G.,"MIEZ, Georges",SUI,Men,floor exercises,M,Silver
Los Angeles,1932,Gymnastics,Artistic G.,"TERÄSVIRTA, Einari Allan",FIN,Men,horizontal bar,M,Bronze
Los Angeles,1932,Gymnastics,Artistic G.,"BIXLER, Dallas Denver",USA,Men,horizontal bar,M,Gold
Los Angeles,1932,Gymnastics,Artistic G.,"SAVOLAINEN, Heikki",FIN,Men,horizontal bar,M,Silver
Los Angeles,1932,Gymnastics,Artistic G.,"KUHLEMEIER, William Harmon",USA,Men,indian clubs,M,Bronze
Los Angeles,1932,Gymnastics,Artistic G.,"ROTH, George Helm",USA,Men,indian clubs,M,Gold
Los Angeles,1932,Gymnastics,Artistic G.,"ERENBERG, Philip Richard",USA,Men,indian clubs,M,Silver
Los Angeles,1932,Gymnastics,Artistic G.,"SAVOLAINEN, Heikki",FIN,Men,individual all-round,M,Bronze
Los Angeles,1932,Gymnastics,Artistic G.,"NERI, Romeo",ITA,Men,individual all-round,M,Gold
Los Angeles,1932,Gymnastics,Artistic G.,"PELLE, István",HUN,Men,individual all-round,M,Silver
Los Angeles,1932,Gymnastics,Artistic G.,"SAVOLAINEN, Heikki",FIN,Men,parallel bars,M,Bronze
Los Angeles,1932,Gymnastics,Artistic G.,"NERI, Romeo",ITA,Men,parallel bars,M,Gold
Los Angeles,1932,Gymnastics,Artistic G.,"PELLE, István",HUN,Men,parallel bars,M,Silver
Los Angeles,1932,Gymnastics,Artistic G.,"HAUBOLD, Frank Otto",USA,Men,pommel horse,M,Bronze
Los Angeles,1932,Gymnastics,Artistic G.,"PELLE, István",HUN,Men,pommel horse,M,Gold
Los Angeles,1932,Gymnastics,Artistic G.,"BONOLI, Omero",ITA,Men,pommel horse,M,Silver
Los Angeles,1932,Gymnastics,Artistic G.,"LATTUADA, Giovanni",ITA,Men,rings,M,Bronze
Los Angeles,1932,Gymnastics,Artistic G.,"GULACK, George Julius",USA,Men,rings,M,Gold
Los Angeles,1932,Gymnastics,Artistic G.,"DENTON, William Thomas",USA,Men,rings,M,Silver
Los Angeles,1932,Gymnastics,Artistic G.,"CONNELLY, Thomas Francis Jr.",USA,Men,rope climbing,M,Bronze
Los Angeles,1932,Gymnastics,Artistic G.,"BASS, Raymond Henry",USA,Men,rope climbing,M,Gold
Los Angeles,1932,Gymnastics,Artistic G.,"GALBRAITH, William Jackson",USA,Men,rope climbing,M,Silver
Los Angeles,1932,Gymnastics,Artistic G.,"NYBERG-NOROMA, Mauri Kalervo",FIN,Men,team competition,M,Bronze
Los Angeles,1932,Gymnastics,Artistic G.,"PAKARINEN, Veikko Ilmari",FIN,Men,team competition,M,Bronze
Los Angeles,1932,Gymnastics,Artistic G.,"SAVOLAINEN, Heikki",FIN,Men,team competition,M,Bronze
Los Angeles,1932,Gymnastics,Artistic G.,"TERÄSVIRTA, Einari Allan",FIN,Men,team competition,M,Bronze
Los Angeles,1932,Gymnastics,Artistic G.,"UOSIKKINEN, Martti",FIN,Men,team competition,M,Bronze
Los Angeles,1932,Gymnastics,Artistic G.,"CAPUZZO, Oreste",ITA,Men,team competition,M,Gold
Los Angeles,1932,Gymnastics,Artistic G.,"GUGLIELMETTI, Savino",ITA,Men,team competition,M,Gold
Los Angeles,1932,Gymnastics,Artistic G.,"LERTORA, Mario",ITA,Men,team competition,M,Gold
Los Angeles,1932,Gymnastics,Artistic G.,"NERI, Romeo",ITA,Men,team competition,M,Gold
Los Angeles,1932,Gymnastics,Artistic G.,"TOGNINI, Franco",ITA,Men,team competition,M,Gold
Los Angeles,1932,Gymnastics,Artistic G.,"CUMISKEY, Frank Joseph",USA,Men,team competition,M,Silver
Los Angeles,1932,Gymnastics,Artistic G.,"HAUBOLD, Frank Otto",USA,Men,team competition,M,Silver
Los Angeles,1932,Gymnastics,Artistic G.,"JOCHIM, Alfred",USA,Men,team competition,M,Silver
Los Angeles,1932,Gymnastics,Artistic G.,"MEYER, Frederick H.",USA,Men,team competition,M,Silver
Los Angeles,1932,Gymnastics,Artistic G.,"SCHULER, Michael",USA,Men,team competition,M,Silver
Los Angeles,1932,Gymnastics,Artistic G.,"HERRMANN, William John",USA,Men,tumbling,M,Bronze
Los Angeles,1932,Gymnastics,Artistic G.,"WOLFE, Rowland",USA,Men,tumbling,M,Gold
Los Angeles,1932,Gymnastics,Artistic G.,"GROSS, Edward",USA,Men,tumbling,M,Silver
Los Angeles,1932,Gymnastics,Artistic G.,"CARMICHAEL, Edward",USA,Men,vault,M,Bronze
Los Angeles,1932,Gymnastics,Artistic G.,"GUGLIELMETTI, Savino",ITA,Men,vault,M,Gold
Los Angeles,1932,Gymnastics,Artistic G.,"JOCHIM, Alfred",USA,Men,vault,M,Silver
Los Angeles,1932,Hockey,Hockey,"BODDINGTON, William Westcott",USA,Men,hockey,M,Bronze
Los Angeles,1932,Hockey,Hockey,"BREWSTER, Harold S.",USA,Men,hockey,M,Bronze
Los Angeles,1932,Hockey,Hockey,"DEACON, Amos R.Little",USA,Men,hockey,M,Bronze
Los Angeles,1932,Hockey,Hockey,"DISSTON, Horace Cumberland",USA,Men,hockey,M,Bronze
Los Angeles,1932,Hockey,Hockey,"EWING, Samuel Evans Jr.",USA,Men,hockey,M,Bronze
Los Angeles,1932,Hockey,Hockey,"GENTLE, James Cuthbert",USA,Men,hockey,M,Bronze
Los Angeles,1932,Hockey,Hockey,"GREER, Henry Kirk",USA,Men,hockey,M,Bronze
Los Angeles,1932,Hockey,Hockey,"KNAPP, Lawrence A.",USA,Men,hockey,M,Bronze
Los Angeles,1932,Hockey,Hockey,"MCMULLIN, David III.",USA,Men,hockey,M,Bronze
Los Angeles,1932,Hockey,Hockey,"O'BRIEN, Leonard Francis",USA,Men,hockey,M,Bronze
Los Angeles,1932,Hockey,Hockey,"SHEAFFER, Charles Miller",USA,Men,hockey,M,Bronze
Los Angeles,1932,Hockey,Hockey,"WOLTERS, Frederick Stanley",USA,Men,hockey,M,Bronze
Los Angeles,1932,Hockey,Hockey,"BAIS, Dhyan Chand",IND,Men,hockey,M,Gold
Los Angeles,1932,Hockey,Hockey,"BAIS, Roop Singh",IND,Men,hockey,M,Gold
Los Angeles,1932,Hockey,Hockey,"BOKHARI, Lal Shah",IND,Men,hockey,M,Gold
Los Angeles,1932,Hockey,Hockey,"CARR, Richard John",IND,Men,hockey,M,Gold
Los Angeles,1932,Hockey,Hockey,"HAMMOND, Leslie Charles",IND,Men,hockey,M,Gold
Los Angeles,1932,Hockey,Hockey,"HIND, Arthur Charles",IND,Men,hockey,M,Gold
Los Angeles,1932,Hockey,Hockey,"JAFFAR, Sayed Mohomed",IND,Men,hockey,M,Gold
Los Angeles,1932,Hockey,Hockey,"MINHAS, Masud Ali Khan",IND,Men,hockey,M,Gold
Los Angeles,1932,Hockey,Hockey,"PINNIGER, Broome Eric",IND,Men,hockey,M,Gold
Los Angeles,1932,Hockey,Hockey,"SINGH KULLAR, Gurmit",IND,Men,hockey,M,Gold
Los Angeles,1932,Hockey,Hockey,"TAPSELL, Carlyle Carrol",IND,Men,hockey,M,Gold
Los Angeles,1932,Hockey,Hockey,"HAMADA, Shunkichi",JPN,Men,hockey,M,Silver
Los Angeles,1932,Hockey,Hockey,"INOHARA, Junzo",JPN,Men,hockey,M,Silver
Los Angeles,1932,Hockey,Hockey,"KOBAYASHI, Sadayoshi",JPN,Men,hockey,M,Silver
Los Angeles,1932,Hockey,Hockey,"KON, Haruhiko",JPN,Men,hockey,M,Silver
Los Angeles,1932,Hockey,Hockey,"KONISHI, Kenichi",JPN,Men,hockey,M,Silver
Los Angeles,1932,Hockey,Hockey,"NAGATA, Hiroshi",JPN,Men,hockey,M,Silver
Los Angeles,1932,Hockey,Hockey,"NAKAMURA, Eiichi",JPN,Men,hockey,M,Silver
Los Angeles,1932,Hockey,Hockey,"SAKAI, Yoshio",JPN,Men,hockey,M,Silver
Los Angeles,1932,Hockey,Hockey,"SHIBATA, Katsumi",JPN,Men,hockey,M,Silver
Los Angeles,1932,Hockey,Hockey,"SODA, Akio",JPN,Men,hockey,M,Silver
Los Angeles,1932,Hockey,Hockey,"USAMI, Toshio",JPN,Men,hockey,M,Silver
Los Angeles,1932,Modern Pentathlon,Modern Pentath.,"MAYO, Richard Walden",USA,Men,Individual competition,M,Bronze
Los Angeles,1932,Modern Pentathlon,Modern Pentath.,"OXENSTIERNA, Johan Gabriel",SWE,Men,Individual competition,M,Gold
Los Angeles,1932,Modern Pentathlon,Modern Pentath.,"LINDMAN, Bo Sigfrid Gabriel",SWE,Men,Individual competition,M,Silver
Los Angeles,1932,Rowing,Rowing,"BUDZINSKI, Henryk",POL,Men,coxless pair (2-),M,Bronze
Los Angeles,1932,Rowing,Rowing,"KRENZ-MIKOLAJCZAK, Janusz",POL,Men,coxless pair (2-),M,Bronze
Los Angeles,1932,Rowing,Rowing,"CLIVE, Lewis",GBR,Men,coxless pair (2-),M,Gold
Los Angeles,1932,Rowing,Rowing,"EDWARDS, Hugh",GBR,Men,coxless pair (2-),M,Gold
Los Angeles,1932,Rowing,Rowing,"STILES, Cyril Alec",NZL,Men,coxless pair (2-),M,Silver
Los Angeles,1932,Rowing,Rowing,"THOMPSON, Fred Houghton",NZL,Men,coxless pair (2-),M,Silver
Los Angeles,1932,Rowing,Rowing,"DE MILLE, Noel",CAN,Men,double sculls (2x),M,Bronze
Los Angeles,1932,Rowing,Rowing,"PRATT, Charles E.",CAN,Men,double sculls (2x),M,Bronze
Los Angeles,1932,Rowing,Rowing,"GILMORE, Williams  E.Garrett",USA,Men,double sculls (2x),M,Gold
Los Angeles,1932,Rowing,Rowing,"MYERS, Kenneth",USA,Men,double sculls (2x),M,Gold
Los Angeles,1932,Rowing,Rowing,"BOETZELEN, Gerhard",GER,Men,double sculls (2x),M,Silver
Los Angeles,1932,Rowing,Rowing,"BUHTZ, Herbert",GER,Men,double sculls (2x),M,Silver
Los Angeles,1932,Rowing,Rowing,"BOAL, Donald G.",CAN,Men,eight with coxswain (8+),M,Bronze
Los Angeles,1932,Rowing,Rowing,"EASTWOOD, Earl",CAN,Men,eight with coxswain (8+),M,Bronze
Los Angeles,1932,Rowing,Rowing,"FRY, Harry Britain",CAN,Men,eight with coxswain (8+),M,Bronze
Los Angeles,1932,Rowing,Rowing,"HARRIS, Joseph John",CAN,Men,eight with coxswain (8+),M,Bronze
Los Angeles,1932,Rowing,Rowing,"LIDDELL, Cedric Haswell",CAN,Men,eight with coxswain (8+),M,Bronze
Los Angeles,1932,Rowing,Rowing,"MAC DONALD, George Leslie",CAN,Men,eight with coxswain (8+),M,Bronze
Los Angeles,1932,Rowing,Rowing,"STANYAR, Stanley",CAN,Men,eight with coxswain (8+),M,Bronze
Los Angeles,1932,Rowing,Rowing,"TAYLOR, Albert",CAN,Men,eight with coxswain (8+),M,Bronze
Los Angeles,1932,Rowing,Rowing,"THOBURN, William",CAN,Men,eight with coxswain (8+),M,Bronze
Los Angeles,1932,Rowing,Rowing,"BLAIR, James Howard",USA,Men,eight with coxswain (8+),M,Gold
Los Angeles,1932,Rowing,Rowing,"CHANDLER, Charles",USA,Men,eight with coxswain (8+),M,Gold
Los Angeles,1932,Rowing,Rowing,"DUNLAP, David Coombs",USA,Men,eight with coxswain (8+),M,Gold
