Los Angeles,1932,Fencing,Fencing,"AGOSTONI, Carlo",ITA,Men,épée individual,M,Bronze
Los Angeles,1932,Rowing,Rowing,"GRAHAM, Norris James",USA,Men,eight with coxswain (8+),M,Gold
Los Angeles,1932,Rowing,Rowing,"GREGG, Duncan Smith",USA,Men,eight with coxswain (8+),M,Gold
Los Angeles,1932,Rowing,Rowing,"HALL, Winslow William",USA,Men,eight with coxswain (8+),M,Gold
Los Angeles,1932,Rowing,Rowing,"JASTRAM, Burton Albert",USA,Men,eight with coxswain (8+),M,Gold
Los Angeles,1932,Rowing,Rowing,"SALISBURY, Edwin Lyle",USA,Men,eight with coxswain (8+),M,Gold
Los Angeles,1932,Rowing,Rowing,"TOWER, Harold",USA,Men,eight with coxswain (8+),M,Gold
Los Angeles,1932,Rowing,Rowing,"BALLERI, Mario",ITA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1932,Rowing,Rowing,"BARBIERI, Renato",ITA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1932,Rowing,Rowing,"BARSOTTI, Dino",ITA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1932,Rowing,Rowing,"BRACCI, Renato",ITA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1932,Rowing,Rowing,"CIONI, Vittorio",ITA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1932,Rowing,Rowing,"DEL BIMBO, Guglielmo",ITA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1932,Rowing,Rowing,"GARZELLI, Enrico",ITA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1932,Rowing,Rowing,"MILANI, Cesare",ITA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1932,Rowing,Rowing,"VESTRINI, Roberto",ITA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1932,Rowing,Rowing,"COSSU, Francesco",ITA,Men,four without coxswain (4-),M,Bronze
Los Angeles,1932,Rowing,Rowing,"D, Giliante",ITA,Men,four without coxswain (4-),M,Bronze
Los Angeles,1932,Rowing,Rowing,"GHIARDELLO, Antonio",ITA,Men,four without coxswain (4-),M,Bronze
Los Angeles,1932,Rowing,Rowing,"PROVENZANI GARZONI, Antonio",ITA,Men,four without coxswain (4-),M,Bronze
Los Angeles,1932,Rowing,Rowing,"BADCOCK, John Charles",GBR,Men,four without coxswain (4-),M,Gold
Los Angeles,1932,Rowing,Rowing,"BERESFORD, Jack",GBR,Men,four without coxswain (4-),M,Gold
Los Angeles,1932,Rowing,Rowing,"EDWARDS, Hugh",GBR,Men,four without coxswain (4-),M,Gold
Los Angeles,1932,Rowing,Rowing,"GEORGE, Rowland David",GBR,Men,four without coxswain (4-),M,Gold
Los Angeles,1932,Rowing,Rowing,"ALETTER, Karl",GER,Men,four without coxswain (4-),M,Silver
Los Angeles,1932,Rowing,Rowing,"FLINSCH, Walter",GER,Men,four without coxswain (4-),M,Silver
Los Angeles,1932,Rowing,Rowing,"GABER, Ernst",GER,Men,four without coxswain (4-),M,Silver
Los Angeles,1932,Rowing,Rowing,"MAIER, Hans",GER,Men,four without coxswain (4-),M,Silver
Los Angeles,1932,Rowing,Rowing,"BRAUN, Jerzy",POL,Men,four-oared shell with coxswain (4-),M,Bronze
Los Angeles,1932,Rowing,Rowing,"KOBYLINSKI, Edward",POL,Men,four-oared shell with coxswain (4-),M,Bronze
Los Angeles,1932,Rowing,Rowing,"SKOLIMOWSKI, Jerzy",POL,Men,four-oared shell with coxswain (4-),M,Bronze
Los Angeles,1932,Rowing,Rowing,"SLAZAK, Janusz",POL,Men,four-oared shell with coxswain (4-),M,Bronze
Los Angeles,1932,Rowing,Rowing,"URBAN, Stanislaw",POL,Men,four-oared shell with coxswain (4-),M,Bronze
Los Angeles,1932,Rowing,Rowing,"ELLER, Hans",GER,Men,four-oared shell with coxswain (4-),M,Gold
Los Angeles,1932,Rowing,Rowing,"HOECK, Horst",GER,Men,four-oared shell with coxswain (4-),M,Gold
Los Angeles,1932,Rowing,Rowing,"MEYER, Walter",GER,Men,four-oared shell with coxswain (4-),M,Gold
Los Angeles,1932,Rowing,Rowing,"NEUMANN, Karl-Heinz",GER,Men,four-oared shell with coxswain (4-),M,Gold
Los Angeles,1932,Rowing,Rowing,"SPREMBERG, Joachim",GER,Men,four-oared shell with coxswain (4-),M,Gold
Los Angeles,1932,Rowing,Rowing,"DIVORA, Riccardo",ITA,Men,four-oared shell with coxswain (4-),M,Silver
Los Angeles,1932,Rowing,Rowing,"PAROVEL, Bruno",ITA,Men,four-oared shell with coxswain (4-),M,Silver
Los Angeles,1932,Rowing,Rowing,"PLAZZER, Giovanni",ITA,Men,four-oared shell with coxswain (4-),M,Silver
Los Angeles,1932,Rowing,Rowing,"SCHER, Giorgio",ITA,Men,four-oared shell with coxswain (4-),M,Silver
Los Angeles,1932,Rowing,Rowing,"VATTOVAZ, Bruno",ITA,Men,four-oared shell with coxswain (4-),M,Silver
Los Angeles,1932,Rowing,Rowing,"BRUNET, Pierre",FRA,Men,pair-oared shell with coxswain (2+),M,Bronze
Los Angeles,1932,Rowing,Rowing,"BRUSA, Anselme",FRA,Men,pair-oared shell with coxswain (2+),M,Bronze
Los Angeles,1932,Rowing,Rowing,"GIRIAT, Andre",FRA,Men,pair-oared shell with coxswain (2+),M,Bronze
Los Angeles,1932,Rowing,Rowing,"JENNINGS, Edward Francis",USA,Men,pair-oared shell with coxswain (2+),M,Gold
Los Angeles,1932,Rowing,Rowing,"KIEFFER, Charles M.",USA,Men,pair-oared shell with coxswain (2+),M,Gold
Los Angeles,1932,Rowing,Rowing,"SCHAUERS, Joseph Anthony",USA,Men,pair-oared shell with coxswain (2+),M,Gold
Los Angeles,1932,Rowing,Rowing,"BRAUN, Jerzy",POL,Men,pair-oared shell with coxswain (2+),M,Silver
Los Angeles,1932,Rowing,Rowing,"SKOLIMOWSKI, Jerzy",POL,Men,pair-oared shell with coxswain (2+),M,Silver
Los Angeles,1932,Rowing,Rowing,"SLAZAK, Janusz",POL,Men,pair-oared shell with coxswain (2+),M,Silver
Los Angeles,1932,Rowing,Rowing,"DOUGLAS, Guillermo",URU,Men,single sculls (1x),M,Bronze
Los Angeles,1932,Rowing,Rowing,"PEARCE, Henry Robert",AUS,Men,single sculls (1x),M,Gold
Los Angeles,1932,Rowing,Rowing,"MILLER, William G.",USA,Men,single sculls (1x),M,Silver
Los Angeles,1932,Sailing,Sailing,"BOULTBEE, Gardner",CAN,Men,6m,X,Bronze
Los Angeles,1932,Sailing,Sailing,"GLASS, Kenneth",CAN,Men,6m,X,Bronze
Los Angeles,1932,Sailing,Sailing,"ROGERS, Philip T.",CAN,Men,6m,X,Bronze
Los Angeles,1932,Sailing,Sailing,"WILSON, Gerald",CAN,Men,6m,X,Bronze
Los Angeles,1932,Sailing,Sailing,"AKERLUND, Olle",SWE,Men,6m,X,Gold
Los Angeles,1932,Sailing,Sailing,"BERGQVIST, Ake",SWE,Men,6m,X,Gold
Los Angeles,1932,Sailing,Sailing,"HINDORFF, Martin",SWE,Men,6m,X,Gold
Los Angeles,1932,Sailing,Sailing,"HOLM, Tore",SWE,Men,6m,X,Gold
Los Angeles,1932,Sailing,Sailing,"ASHBROOK, Temple W.",USA,Men,6m,X,Silver
Los Angeles,1932,Sailing,Sailing,"CARLSON, Robert",USA,Men,6m,X,Silver
Los Angeles,1932,Sailing,Sailing,"CONANT, Frederic Warren",USA,Men,6m,X,Silver
Los Angeles,1932,Sailing,Sailing,"DAVIS, Emmett S.",USA,Men,6m,X,Silver
Los Angeles,1932,Sailing,Sailing,"DOUGLAS, Donald Willis Jr.",USA,Men,6m,X,Silver
Los Angeles,1932,Sailing,Sailing,"SMITH, Charles E.",USA,Men,6m,X,Silver
Los Angeles,1932,Sailing,Sailing,"BIBY, John Edward Jr.",USA,Men,8m,X,Gold
Los Angeles,1932,Sailing,Sailing,"BURNAND, Alphonse A.,Jr.",USA,Men,8m,X,Gold
Los Angeles,1932,Sailing,Sailing,"CAREY, Kenneth A.",USA,Men,8m,X,Gold
Los Angeles,1932,Sailing,Sailing,"CHURCHILL, Owen Porter",USA,Men,8m,X,Gold
Los Angeles,1932,Sailing,Sailing,"COOPER, William H.",USA,Men,8m,X,Gold
Los Angeles,1932,Sailing,Sailing,"DAVIS, Pierpont",USA,Men,8m,X,Gold
Los Angeles,1932,Sailing,Sailing,"DORSEY, Carl James",USA,Men,8m,X,Gold
Los Angeles,1932,Sailing,Sailing,"HUETTNER, John E.",USA,Men,8m,X,Gold
Los Angeles,1932,Sailing,Sailing,"MOORE, Richard",USA,Men,8m,X,Gold
Los Angeles,1932,Sailing,Sailing,"MORGAN, Alan C.",USA,Men,8m,X,Gold
Los Angeles,1932,Sailing,Sailing,"SUTTON, Robert Mandel",USA,Men,8m,X,Gold
Los Angeles,1932,Sailing,Sailing,"WEBSTER, Thomas C.",USA,Men,8m,X,Gold
Los Angeles,1932,Sailing,Sailing,"CRIBB, Ernest F.",CAN,Men,8m,X,Silver
Los Angeles,1932,Sailing,Sailing,"GORDON, Peter D.",CAN,Men,8m,X,Silver
Los Angeles,1932,Sailing,Sailing,"GYLES, George F.",CAN,Men,8m,X,Silver
Los Angeles,1932,Sailing,Sailing,"JONES, Harry A.",CAN,Men,8m,X,Silver
Los Angeles,1932,Sailing,Sailing,"MAITLAND, Ronald Monteith",CAN,Men,8m,X,Silver
Los Angeles,1932,Sailing,Sailing,"WALLACE, Hubert Alfred",CAN,Men,8m,X,Silver
Los Angeles,1932,Sailing,Sailing,"AMAT CANSINO, Santiago",ESP,Men,olympic class monotype,X,Bronze
Los Angeles,1932,Sailing,Sailing,"LEBRUN, Jacques Baptiste",FRA,Men,olympic class monotype,X,Gold
Los Angeles,1932,Sailing,Sailing,"MAAS, Adriaan Lambertus Joseph",NED,Men,olympic class monotype,X,Silver
Los Angeles,1932,Sailing,Sailing,"ASTHER, Gunnar Anton Edvard",SWE,Men,two-person keelboat open (Star),X,Bronze
Los Angeles,1932,Sailing,Sailing,"SUNDÉN-CULLBERG, Daniel (Dan)",SWE,Men,two-person keelboat open (Star),X,Bronze
Los Angeles,1932,Sailing,Sailing,"GRAY, Gilbert T.",USA,Men,two-person keelboat open (Star),X,Gold
Los Angeles,1932,Sailing,Sailing,"LIBANO, Andrew J. Jr.",USA,Men,two-person keelboat open (Star),X,Gold
Los Angeles,1932,Sailing,Sailing,"JAFFE, Peter",GBR,Men,two-person keelboat open (Star),X,Silver
Los Angeles,1932,Sailing,Sailing,"RATSEY, George Colin",GBR,Men,two-person keelboat open (Star),X,Silver
Los Angeles,1932,Shooting,Shooting,"MATTEUCCI, Domenico",ITA,Men,25m rapid fire pistol (60 shots),M,Bronze
Los Angeles,1932,Shooting,Shooting,"MORIGI, Renzo",ITA,Men,25m rapid fire pistol (60 shots),M,Gold
Los Angeles,1932,Shooting,Shooting,"HAX, Heinz",GER,Men,25m rapid fire pistol (60 shots),M,Silver
Los Angeles,1932,Shooting,Shooting,"HRADETZKY-SOOS-RUSZKA, Zoltan",HUN,Men,50m rifle prone (60 shots),M,Bronze
Los Angeles,1932,Shooting,Shooting,"RÖNNMARK, Bertil Vilhelm",SWE,Men,50m rifle prone (60 shots),M,Gold
Los Angeles,1932,Shooting,Shooting,"HUET BOBADILLA, Gustavo",MEX,Men,50m rifle prone (60 shots),M,Silver
Los Angeles,1932,Weightlifting,Weightlifting,"TERLAZZO, Anthony",USA,Men,"- 60kg, total (featherweight)",M,Bronze
Los Angeles,1932,Weightlifting,Weightlifting,"SUVIGNY, Raymond",FRA,Men,"- 60kg, total (featherweight)",M,Gold
Los Angeles,1932,Weightlifting,Weightlifting,"WÖLPERT, Johannes (Hans)",GER,Men,"- 60kg, total (featherweight)",M,Silver
Los Angeles,1932,Weightlifting,Weightlifting,"STRASSBERGER, Josef",GER,Men,"+ 82.5kg, total (heavyweight)",M,Bronze
Los Angeles,1932,Weightlifting,Weightlifting,"SKOBLA, Jaroslav",TCH,Men,"+ 82.5kg, total (heavyweight)",M,Gold
Los Angeles,1932,Weightlifting,Weightlifting,"PSENICKA SR., Václav",TCH,Men,"+ 82.5kg, total (heavyweight)",M,Silver
Los Angeles,1932,Weightlifting,Weightlifting,"PIERINI, Gastone",ITA,Men,"60 - 67.5kg, total (lightweight)",M,Bronze
Los Angeles,1932,Weightlifting,Weightlifting,"DUVERGER, René",FRA,Men,"60 - 67.5kg, total (lightweight)",M,Gold
Los Angeles,1932,Weightlifting,Weightlifting,"HAAS, Hans",AUT,Men,"60 - 67.5kg, total (lightweight)",M,Silver
Los Angeles,1932,Weightlifting,Weightlifting,"HIPFINGER, Karl",AUT,Men,"67.5 - 75kg, total (middleweight)",M,Bronze
Los Angeles,1932,Weightlifting,Weightlifting,"ISMAYR, Rudolf",GER,Men,"67.5 - 75kg, total (middleweight)",M,Gold
Los Angeles,1932,Weightlifting,Weightlifting,"GALIMBERTI, Carlo",ITA,Men,"67.5 - 75kg, total (middleweight)",M,Silver
Los Angeles,1932,Weightlifting,Weightlifting,"DUEY, Henry Ludwig",USA,Men,"75 - 82.5kg, total (light-heavyweight)",M,Bronze
Los Angeles,1932,Weightlifting,Weightlifting,"HOSTIN, Louis",FRA,Men,"75 - 82.5kg, total (light-heavyweight)",M,Gold
Los Angeles,1932,Weightlifting,Weightlifting,"OLSEN, Svend Egil Benjamin",DEN,Men,"75 - 82.5kg, total (light-heavyweight)",M,Silver
Los Angeles,1932,Wrestling,Wrestling Free.,"JASKARI, Aatos Tuomas",FIN,Men,- 56kg (bantamweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Free.,"PEARCE, Robert Edward",USA,Men,- 56kg (bantamweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Free.,"ZOMBORI, Ödön",HUN,Men,- 56kg (bantamweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Free.,"HIRSCHL, Nikolaus",AUT,Men,+ 87kg (heavyweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Free.,"RICKTTOFF, Johan",SWE,Men,+ 87kg (heavyweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Free.,"RILEY, John Horn",USA,Men,+ 87kg (heavyweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Free.,"KARLSSON, Einar",SWE,Men,56 - 61kg (featherweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Free.,"PIHLAJAMÄKI, Hermanni",FIN,Men,56 - 61kg (featherweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Free.,"NEMIR, Edgar",USA,Men,56 - 61kg (featherweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Free.,"KLARÉN, Gustaf",SWE,Men,61 - 66kg (lightweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Free.,"PACÔME, Charles",FRA,Men,61 - 66kg (lightweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Free.,"KÁRPÁTI, Károly",HUN,Men,61 - 66kg (lightweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Free.,"LEINO, Eino Aukusti",FIN,Men,66 - 72kg (welterweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Free.,"VAN BEBBER, Jack Francis",USA,Men,66 - 72kg (welterweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Free.,"MACDONALD, Daniel",CAN,Men,66 - 72kg (welterweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Free.,"TUNYOGI, Jozsef",HUN,Men,72 - 79kg (middleweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Free.,"JOHANSSON, Ivar",SWE,Men,72 - 79kg (middleweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Free.,"LUUKKO, Kyösti Aukusti",FIN,Men,72 - 79kg (middleweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Free.,"SCARF, Richard Edward",AUS,Men,79 - 87kg (light-heavyweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Free.,"MEHRINGER, Peter Joseph",USA,Men,79 - 87kg (light-heavyweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Free.,"SJÖSTEDT, Thure",SWE,Men,79 - 87kg (light-heavyweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Gre-R,"FRANCOIS, Louis",FRA,Men,- 56kg (bantamweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Gre-R,"BRENDEL, Jacob",GER,Men,- 56kg (bantamweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Gre-R,"NIZZOLA, Marcello",ITA,Men,- 56kg (bantamweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Gre-R,"HIRSCHL, Nikolaus",AUT,Men,+ 87kg (super heavyweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Gre-R,"WESTERGREN, Carl",SWE,Men,+ 87kg (super heavyweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Gre-R,"URBAN, Josef",TCH,Men,+ 87kg (super heavyweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Gre-R,"KOSKELA, Lauri",FIN,Men,56 - 61kg (featherweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Gre-R,"GOZZI, Giovanni",ITA,Men,56 - 61kg (featherweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Gre-R,"EHRL, Wolfgang",GER,Men,56 - 61kg (featherweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Gre-R,"SPERLING, Eduard",GER,Men,61 - 66kg (lightweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Gre-R,"MALMBERG, Eric",SWE,Men,61 - 66kg (lightweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Gre-R,"KURLAND, Abraham",DEN,Men,61 - 66kg (lightweight),M,Silver
Los Angeles,1932,Wrestling,Wrestling Gre-R,"GALLEGATI, Ercole",ITA,Men,66 - 72kg (welterweight),M,Bronze
Los Angeles,1932,Wrestling,Wrestling Gre-R,"JOHANSSON, Ivar",SWE,Men,66 - 72kg (welterweight),M,Gold
Los Angeles,1932,Wrestling,Wrestling Gre-R,"KAJANDER, Väinö",FIN,Men,66 - 72kg (welterweight),M,Silver
