Berlin,1936,Athletics,Athletics,"CLARK, Robert Hyatt",USA,Men,decathlon,M,Silver
Berlin,1936,Athletics,Athletics,"OBERWEGER, Giorgio",ITA,Men,discus throw,M,Bronze
Berlin,1936,Athletics,Athletics,"CARPENTER, William Kenneth",USA,Men,discus throw,M,Gold
Berlin,1936,Athletics,Athletics,"DUNN, Gordon Glover",USA,Men,discus throw,M,Silver
Berlin,1936,Athletics,Athletics,"MOLLENHAUER, Paula",GER,Women,discus throw,W,Bronze
Berlin,1936,Athletics,Athletics,"MAUERMAYER, Gisela",GER,Women,discus throw,W,Gold
Berlin,1936,Athletics,Athletics,"WAJSOURNA, Jadwiga",POL,Women,discus throw,W,Silver
Berlin,1936,Athletics,Athletics,"WARNGARD, Alfred",SWE,Men,hammer throw,M,Bronze
Berlin,1936,Athletics,Athletics,"HEIN, Karl",GER,Men,hammer throw,M,Gold
Berlin,1936,Athletics,Athletics,"BLASK, Erwin",GER,Men,hammer throw,M,Silver
Berlin,1936,Athletics,Athletics,"THURBER, Delos Packard",USA,Men,high jump,M,Bronze
Berlin,1936,Athletics,Athletics,"JOHNSON, Cornelius Cooper",USA,Men,high jump,M,Gold
Berlin,1936,Athletics,Athletics,"ALBRITTON, David Donald",USA,Men,high jump,M,Silver
Berlin,1936,Athletics,Athletics,"KAUN, Elfriede",GER,Women,high jump,W,Bronze
Berlin,1936,Athletics,Athletics,"CSAK, Ibolya",HUN,Women,high jump,W,Gold
Berlin,1936,Athletics,Athletics,"ODAM-TYLER, Dorothy Beatrice J.",GBR,Women,high jump,W,Silver
Berlin,1936,Athletics,Athletics,"TOIVONEN, Kaarlo Kalervo",FIN,Men,javelin throw,M,Bronze
Berlin,1936,Athletics,Athletics,"STÖCK, Gerhard (Gerd)",GER,Men,javelin throw,M,Gold
Berlin,1936,Athletics,Athletics,"NIKKANEN, Yrjo Jouko",FIN,Men,javelin throw,M,Silver
Berlin,1936,Athletics,Athletics,"KWASNIEWSKA-MALESZEWSKA, Marja Jadwiga",POL,Women,javelin throw,W,Bronze
Berlin,1936,Athletics,Athletics,"FLEISCHER, Mathilde (Tilly)",GER,Women,javelin throw,W,Gold
Berlin,1936,Athletics,Athletics,"KRÜGER, Luise",GER,Women,javelin throw,W,Silver
Berlin,1936,Athletics,Athletics,"TAJIMA, Naoto",JPN,Men,long jump,M,Bronze
Berlin,1936,Athletics,Athletics,"OWENS, Jesse",USA,Men,long jump,M,Gold
Berlin,1936,Athletics,Athletics,"LONG, Carl Ludwig Luz",GER,Men,long jump,M,Silver
Berlin,1936,Athletics,Athletics,"NAN, Shoryu",JPN,Men,marathon,M,Bronze
Berlin,1936,Athletics,Athletics,"SON, Kitei",JPN,Men,marathon,M,Gold
Berlin,1936,Athletics,Athletics,"HARPER, Ernest",GBR,Men,marathon,M,Silver
Berlin,1936,Athletics,Athletics,"OE, Sueo",JPN,Men,pole vault,M,Bronze
Berlin,1936,Athletics,Athletics,"MEADOWS, Earle Elmer",USA,Men,pole vault,M,Gold
Berlin,1936,Athletics,Athletics,"NISHIDA, Shuhei",JPN,Men,pole vault,M,Silver
Berlin,1936,Athletics,Athletics,"STÖCK, Gerhard (Gerd)",GER,Men,shot put,M,Bronze
Berlin,1936,Athletics,Athletics,"WOELLKE, Hans",GER,Men,shot put,M,Gold
Berlin,1936,Athletics,Athletics,"BÄRLUND, Sulo",FIN,Men,shot put,M,Silver
Berlin,1936,Athletics,Athletics,"METCALFE, John Patrick",AUS,Men,triple jump,M,Bronze
Berlin,1936,Athletics,Athletics,"TAJIMA, Naoto",JPN,Men,triple jump,M,Gold
Berlin,1936,Athletics,Athletics,"HARADA, Masao",JPN,Men,triple jump,M,Silver
Berlin,1936,Basketball,Basketball,"BORJA MORCA, Carlos",MEX,Men,basketball,M,Bronze
Berlin,1936,Basketball,Basketball,"BORJA MORCA, Victor Hugo",MEX,Men,basketball,M,Bronze
Berlin,1936,Basketball,Basketball,"CHOPERENA IRIZARRI, Rodolfo",MEX,Men,basketball,M,Bronze
Berlin,1936,Basketball,Basketball,"DE LA VEGA LEIJA, Luis Ignacio",MEX,Men,basketball,M,Bronze
Berlin,1936,Basketball,Basketball,"FERNANDEZ ROBERT, Raul",MEX,Men,basketball,M,Bronze
Berlin,1936,Basketball,Basketball,"GOMEZ DOMINGUEZ, Andres",MEX,Men,basketball,M,Bronze
Berlin,1936,Basketball,Basketball,"HERNANDEZ DEL VALLE, Silvio",MEX,Men,basketball,M,Bronze
Berlin,1936,Basketball,Basketball,"MARTINEZ CORDERO, Francisco",MEX,Men,basketball,M,Bronze
Berlin,1936,Basketball,Basketball,"OLMOZ MORENO, Jesus",MEX,Men,basketball,M,Bronze
Berlin,1936,Basketball,Basketball,"PAMPLONA LECUANDA, Jose",MEX,Men,basketball,M,Bronze
Berlin,1936,Basketball,Basketball,"SKOUSEN SPILSBURY, Greer S.",MEX,Men,basketball,M,Bronze
Berlin,1936,Basketball,Basketball,"BALTER, Samuel J. Jr.",USA,Men,basketball,M,Gold
Berlin,1936,Basketball,Basketball,"BISHOP, Ralph English",USA,Men,basketball,M,Gold
Berlin,1936,Basketball,Basketball,"FORTENBERRY, Joseph Cephis",USA,Men,basketball,M,Gold
Berlin,1936,Basketball,Basketball,"GIBBONS, John Haskell",USA,Men,basketball,M,Gold
Berlin,1936,Basketball,Basketball,"JOHNSON, Francis Lee",USA,Men,basketball,M,Gold
Berlin,1936,Basketball,Basketball,"KNOWLES, Carl Stanley",USA,Men,basketball,M,Gold
Berlin,1936,Basketball,Basketball,"LUBIN, Frank John",USA,Men,basketball,M,Gold
Berlin,1936,Basketball,Basketball,"MOLLNER, Arthur Owen",USA,Men,basketball,M,Gold
Berlin,1936,Basketball,Basketball,"PIPER, Donald Arthur",USA,Men,basketball,M,Gold
Berlin,1936,Basketball,Basketball,"RAGLAND, Jack Williamson",USA,Men,basketball,M,Gold
Berlin,1936,Basketball,Basketball,"SCHMIDT, Willard Theodore",USA,Men,basketball,M,Gold
Berlin,1936,Basketball,Basketball,"SHY, Carl L.",USA,Men,basketball,M,Gold
Berlin,1936,Basketball,Basketball,"SWANSON, Duane Alexander",USA,Men,basketball,M,Gold
Berlin,1936,Basketball,Basketball,"WHEATLEY, William John",USA,Men,basketball,M,Gold
Berlin,1936,Basketball,Basketball,"AITCHISON, Gordon",CAN,Men,basketball,M,Silver
Berlin,1936,Basketball,Basketball,"ALLISON, Jan Alistair",CAN,Men,basketball,M,Silver
Berlin,1936,Basketball,Basketball,"CHAPMAN, Arthur St.Clair",CAN,Men,basketball,M,Silver
Berlin,1936,Basketball,Basketball,"CHAPMAN, Charles Winston",CAN,Men,basketball,M,Silver
Berlin,1936,Basketball,Basketball,"DAWSON, Edward John",CAN,Men,basketball,M,Silver
Berlin,1936,Basketball,Basketball,"MERETSKY, Irving",CAN,Men,basketball,M,Silver
Berlin,1936,Basketball,Basketball,"PEDEN, James Douglas",CAN,Men,basketball,M,Silver
Berlin,1936,Basketball,Basketball,"STEWART, James",CAN,Men,basketball,M,Silver
Berlin,1936,Basketball,Basketball,"WISEMAN, Malcolm Edward",CAN,Men,basketball,M,Silver
Berlin,1936,Boxing,Boxing,"LAURIA, Louis Daniel",USA,Men,- 50.8kg (flyweight),M,Bronze
Berlin,1936,Boxing,Boxing,"KAISER, Willi",GER,Men,- 50.8kg (flyweight),M,Gold
Berlin,1936,Boxing,Boxing,"MATTA, Gavino",ITA,Men,- 50.8kg (flyweight),M,Silver
Berlin,1936,Boxing,Boxing,"NILSEN, Erling",NOR,Men,+ 79.38kg (heavyweight),M,Bronze
Berlin,1936,Boxing,Boxing,"RUNGE, Herbert",GER,Men,+ 79.38kg (heavyweight),M,Gold
Berlin,1936,Boxing,Boxing,"LOVELL, Jose Guillermo",ARG,Men,+ 79.38kg (heavyweight),M,Silver
Berlin,1936,Boxing,Boxing,"ORTIZ, Fidel",MEX,Men,50.8 - 54kg (bantamweight),M,Bronze
Berlin,1936,Boxing,Boxing,"SERGO, Ulderico",ITA,Men,50.8 - 54kg (bantamweight),M,Gold
Berlin,1936,Boxing,Boxing,"WILSON, Jack",USA,Men,50.8 - 54kg (bantamweight),M,Silver
Berlin,1936,Boxing,Boxing,"MINER, Josef",GER,Men,54 - 57.15kg (featherweight),M,Bronze
Berlin,1936,Boxing,Boxing,"CASANOVAS, Oscar",ARG,Men,54 - 57.15kg (featherweight),M,Gold
Berlin,1936,Boxing,Boxing,"CATTERALL, Charles",RSA,Men,54 - 57.15kg (featherweight),M,Silver
Berlin,1936,Boxing,Boxing,"AGREN, Erik",SWE,Men,57.15 - 61.24kg (lightweight),M,Bronze
Berlin,1936,Boxing,Boxing,"HARANGI, Imre",HUN,Men,57.15 - 61.24kg (lightweight),M,Gold
Berlin,1936,Boxing,Boxing,"STEPULOV, Nikolai",EST,Men,57.15 - 61.24kg (lightweight),M,Silver
Berlin,1936,Boxing,Boxing,"PETERSEN, Gerhard Sigvald",DEN,Men,61.24 - 66.68kg (welterweight),M,Bronze
Berlin,1936,Boxing,Boxing,"SUVIO, Sten",FIN,Men,61.24 - 66.68kg (welterweight),M,Gold
Berlin,1936,Boxing,Boxing,"MURACH, Michael",GER,Men,61.24 - 66.68kg (welterweight),M,Silver
Berlin,1936,Boxing,Boxing,"VILLAREAL, Raul Vicente",ARG,Men,66.68 - 72.57kg (middleweight),M,Bronze
Berlin,1936,Boxing,Boxing,"DESPEAUX, Jean",FRA,Men,66.68 - 72.57kg (middleweight),M,Gold
Berlin,1936,Boxing,Boxing,"TILLER, Henry",NOR,Men,66.68 - 72.57kg (middleweight),M,Silver
Berlin,1936,Boxing,Boxing,"RISIGLIONE, Francisco",ARG,Men,72.57 - 79.38kg (light-heavyweight),M,Bronze
Berlin,1936,Boxing,Boxing,"MICHELOT, Roger",FRA,Men,72.57 - 79.38kg (light-heavyweight),M,Gold
Berlin,1936,Boxing,Boxing,"VOGT, Richard",GER,Men,72.57 - 79.38kg (light-heavyweight),M,Silver
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"KOSCHIK, Erich",GER,Men,C-1 1000m (canoe single),M,Bronze
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"AMYOT, Frank",CAN,Men,C-1 1000m (canoe single),M,Gold
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"KARLIK, Bohuslav",TCH,Men,C-1 1000m (canoe single),M,Silver
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"PROISL, Karl",AUT,Men,C-2 10000m,M,Bronze
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"WEINSTABL, Rupert",AUT,Men,C-2 10000m,M,Bronze
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"MOTTL, Vaclav",TCH,Men,C-2 10000m,M,Gold
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"SKRLANT, Zdenek",TCH,Men,C-2 10000m,M,Gold
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"CHARTERS, Harvey Blashford",CAN,Men,C-2 10000m,M,Silver
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"SAKER, Frank Warren",CAN,Men,C-2 10000m,M,Silver
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"CHARTERS, Harvey Blashford",CAN,Men,C-2 1000m (canoe double),M,Bronze
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"SAKER, Frank Warren",CAN,Men,C-2 1000m (canoe double),M,Bronze
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"BRZAK-FELIX, Jan",TCH,Men,C-2 1000m (canoe double),M,Gold
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"SYROVATKA, Vladimir",TCH,Men,C-2 1000m (canoe double),M,Gold
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,EDLETITSCH,AUT,Men,C-2 1000m (canoe double),M,Silver
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,KAMPFL,AUT,Men,C-2 1000m (canoe double),M,Silver
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"HÖRMANN, Xaver",GER,Men,folding K-1 10000m,M,Bronze
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"HRADETZKY, Gregor",AUT,Men,folding K-1 10000m,M,Gold
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"EBERHART, Henri",FRA,Men,folding K-1 10000m,M,Silver
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"WIJDEKOP, Cornelis",NED,Men,folding K-2 10000m,M,Bronze
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"WIJDEKOP, Pieter",NED,Men,folding K-2 10000m,M,Bronze
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"BLADSTRÖM, Erik",SWE,Men,folding K-2 10000m,M,Gold
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"JOHANSSON, Sven",SWE,Men,folding K-2 10000m,M,Gold
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"HANISCH, Erich",GER,Men,folding K-2 10000m,M,Silver
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"HORN, Willy",GER,Men,folding K-2 10000m,M,Silver
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"RIEDEL, Ernest",USA,Men,K-1 10000m,M,Bronze
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"KREBS, Ernst",GER,Men,K-1 10000m,M,Gold
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"LANDERTINGER, Fritz",AUT,Men,K-1 10000m,M,Silver
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"KRAAIER, Jacobus",NED,Men,K-1 1000m (kayak single),M,Bronze
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"HRADETZKY, Gregor",AUT,Men,K-1 1000m (kayak single),M,Gold
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"CÄMMERER, Helmut",GER,Men,K-1 1000m (kayak single),M,Silver
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"FAHLBORG, Tage",SWE,Men,K-2 10000m,M,Bronze
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"LARSSON, Helge",SWE,Men,K-2 10000m,M,Bronze
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"LANDEN, Ludwig",GER,Men,K-2 10000m,M,Gold
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"WEVERS, Paul",GER,Men,K-2 10000m,M,Gold
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"KALISCH, Viktor",AUT,Men,K-2 10000m,M,Silver
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"STEINHUBER, Karl",AUT,Men,K-2 10000m,M,Silver
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"TATES, Nicolaas",NED,Men,K-2 1000m (kayak double),M,Bronze
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"VAN DER KROFT, Willem Frederik",NED,Men,K-2 1000m (kayak double),M,Bronze
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"DORFNER, Alfons",AUT,Men,K-2 1000m (kayak double),M,Gold
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"KAINZ, Adolf",AUT,Men,K-2 1000m (kayak double),M,Gold
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"BONDROIT, Fritz",GER,Men,K-2 1000m (kayak double),M,Silver
Berlin,1936,Canoe / Kayak,Canoe / Kayak F,"TILKER, Ewald",GER,Men,K-2 1000m (kayak double),M,Silver
Berlin,1936,Cycling,Cycling Road,"NIEVERGELT, Ernst",SUI,Men,individual road race,M,Bronze
Berlin,1936,Cycling,Cycling Road,"CHARPENTIER, Robert",FRA,Men,individual road race,M,Gold
Berlin,1936,Cycling,Cycling Road,"LAPEBIE, Guy",FRA,Men,individual road race,M,Silver
Berlin,1936,Cycling,Cycling Road,"GARREBEEK, Auguste",BEL,Men,team time trial,M,Bronze
Berlin,1936,Cycling,Cycling Road,"PUTZEYS, Armand",BEL,Men,team time trial,M,Bronze
Berlin,1936,Cycling,Cycling Road,"VANDERMOTTE, Francois",BEL,Men,team time trial,M,Bronze
Berlin,1936,Cycling,Cycling Road,"CHARPENTIER, Robert",FRA,Men,team time trial,M,Gold
Berlin,1936,Cycling,Cycling Road,"DORGEBRAY, Robert",FRA,Men,team time trial,M,Gold
Berlin,1936,Cycling,Cycling Road,"LAPEBIE, Guy",FRA,Men,team time trial,M,Gold
Berlin,1936,Cycling,Cycling Road,"BUCHWALDER, Edgar",SUI,Men,team time trial,M,Silver
Berlin,1936,Cycling,Cycling Road,"NIEVERGELT, Ernst",SUI,Men,team time trial,M,Silver
Berlin,1936,Cycling,Cycling Road,"OTT, Kurt",SUI,Men,team time trial,M,Silver
Berlin,1936,Cycling,Cycling Track,"KARSCH, Rudolf",GER,Men,1km time trial,M,Bronze
Berlin,1936,Cycling,Cycling Track,"VAN VLIET, Arie Gerrit",NED,Men,1km time trial,M,Gold
Berlin,1936,Cycling,Cycling Track,"GEORGET, Pierre",FRA,Men,1km time trial,M,Silver
Berlin,1936,Cycling,Cycling Track,"GEORGET, Pierre",FRA,Men,2000m tandem,M,Bronze
Berlin,1936,Cycling,Cycling Track,"MATON, Georges",FRA,Men,2000m tandem,M,Bronze
Berlin,1936,Cycling,Cycling Track,"IHBE, Ernst",GER,Men,2000m tandem,M,Gold
Berlin,1936,Cycling,Cycling Track,"LORENZ, Carly",GER,Men,2000m tandem,M,Gold
Berlin,1936,Cycling,Cycling Track,"LEENE, Bernardus Petrus",NED,Men,2000m tandem,M,Silver
Berlin,1936,Cycling,Cycling Track,"OOMS, Hendrik",NED,Men,2000m tandem,M,Silver
Berlin,1936,Cycling,Cycling Track,"CHAILLOT, Louis",FRA,Men,Sprint indivual,M,Bronze
Berlin,1936,Cycling,Cycling Track,"MERKENS, Anton (Toni)",GER,Men,Sprint indivual,M,Gold
Berlin,1936,Cycling,Cycling Track,"VAN VLIET, Arie Gerrit",NED,Men,Sprint indivual,M,Silver
Berlin,1936,Cycling,Cycling Track,"HILL, Harry Heaton",GBR,Men,Team Pursuit (4000m),M,Bronze
Berlin,1936,Cycling,Cycling Track,"JOHNSON, Ernest Alfred",GBR,Men,Team Pursuit (4000m),M,Bronze
Berlin,1936,Cycling,Cycling Track,"KING, Charles Thomas",GBR,Men,Team Pursuit (4000m),M,Bronze
Berlin,1936,Cycling,Cycling Track,"MILLS, Ernest Victor",GBR,Men,Team Pursuit (4000m),M,Bronze
Berlin,1936,Cycling,Cycling Track,"CHARPENTIER, Robert",FRA,Men,Team Pursuit (4000m),M,Gold
Berlin,1936,Cycling,Cycling Track,"GOUJON, Jean",FRA,Men,Team Pursuit (4000m),M,Gold
Berlin,1936,Cycling,Cycling Track,"LAPEBIE, Guy",FRA,Men,Team Pursuit (4000m),M,Gold
Berlin,1936,Cycling,Cycling Track,"LE NIZERHY, Roger",FRA,Men,Team Pursuit (4000m),M,Gold
Berlin,1936,Cycling,Cycling Track,"BIANCHI, Bianco",ITA,Men,Team Pursuit (4000m),M,Silver
Berlin,1936,Cycling,Cycling Track,"GENTILI, Mario",ITA,Men,Team Pursuit (4000m),M,Silver
Berlin,1936,Cycling,Cycling Track,"LATINI, Armando",ITA,Men,Team Pursuit (4000m),M,Silver
Berlin,1936,Cycling,Cycling Track,"RIGONI, Severino",ITA,Men,Team Pursuit (4000m),M,Silver
Berlin,1936,Equestrian,Dressage,"PODHAJSKY, Alois",AUT,Men,individual,X,Bronze
Berlin,1936,Equestrian,Dressage,"POLLAY, Heinz",GER,Men,individual,X,Gold
Berlin,1936,Equestrian,Dressage,"GERHARD, Friedrich",GER,Men,individual,X,Silver
Berlin,1936,Equestrian,Dressage,"ADLERCREUTZ, Gregor",SWE,Men,team,X,Bronze
Berlin,1936,Equestrian,Dressage,"COLLIANDER, Sven",SWE,Men,team,X,Bronze
Berlin,1936,Equestrian,Dressage,"SANDSTRÖM, Folke",SWE,Men,team,X,Bronze
Berlin,1936,Equestrian,Dressage,"GERHARD, Friedrich",GER,Men,team,X,Gold
Berlin,1936,Equestrian,Dressage,"POLLAY, Heinz",GER,Men,team,X,Gold
Berlin,1936,Equestrian,Dressage,"VON OPPELN-BRONIKOWSKI, Hermann",GER,Men,team,X,Gold
Berlin,1936,Equestrian,Dressage,"DE BALLORRE, Gerard",FRA,Men,team,X,Silver
Berlin,1936,Equestrian,Dressage,"GILLOIS, Daniel",FRA,Men,team,X,Silver
Berlin,1936,Equestrian,Dressage,"JOUSSEAUME, Andre Rene",FRA,Men,team,X,Silver
Berlin,1936,Equestrian,Eventing,"LUNDING, Hans Matthiesen",DEN,Men,individual,X,Bronze
Berlin,1936,Equestrian,Eventing,"STUBBENDORF, Ludwig",GER,Men,individual,X,Gold
Berlin,1936,Equestrian,Eventing,"THOMSON, Earl Foster",USA,Men,individual,X,Silver
Berlin,1936,Equestrian,Eventing,"FANSHAWE, Richard Gennys",GBR,Men,team,X,Bronze
Berlin,1936,Equestrian,Eventing,"HOWARD-VYSE, Edward Dacre",GBR,Men,team,X,Bronze
Berlin,1936,Equestrian,Eventing,"SCOTT, Alec Brassey Jonathan",GBR,Men,team,X,Bronze
Berlin,1936,Equestrian,Eventing,"LIPPERT, Rudolf",GER,Men,team,X,Gold
Berlin,1936,Equestrian,Eventing,"STUBBENDORF, Ludwig",GER,Men,team,X,Gold
Berlin,1936,Equestrian,Eventing,"VON WANGENHEIM, Konrad",GER,Men,team,X,Gold
Berlin,1936,Equestrian,Eventing,"KAWECKI, Zdzislaw",POL,Men,team,X,Silver
Berlin,1936,Equestrian,Eventing,"KULESZA, Seweryn",POL,Men,team,X,Silver
Berlin,1936,Equestrian,Eventing,"ROYCEWICZ, Henryk",POL,Men,team,X,Silver
Berlin,1936,Equestrian,Jumping,H:: SELLO,HUN,Men,individual,X,Bronze
Berlin,1936,Equestrian,Jumping,"VON PLATTHY, Jozsef",HUN,Men,individual,X,Bronze
Berlin,1936,Equestrian,Jumping,H:: TORA,GER,Men,individual,X,Gold
Berlin,1936,Equestrian,Jumping,"HASSE, Kurt",GER,Men,individual,X,Gold
Berlin,1936,Equestrian,Jumping,H:: DELFIS,ROU,Men,individual,X,Silver
Berlin,1936,Equestrian,Jumping,"RANG, Henri",ROU,Men,individual,X,Silver
Berlin,1936,Equestrian,Jumping,"BELTRAO, Jose",POR,Men,team,X,Bronze
Berlin,1936,Equestrian,Jumping,"COUTINHO (MARQUES DO FUNCHAL), Domingos De Sousa",POR,Men,team,X,Bronze
Berlin,1936,Equestrian,Jumping,"SILVA, Luiz",POR,Men,team,X,Bronze
Berlin,1936,Equestrian,Jumping,"BRANDT, Heinz",GER,Men,team,X,Gold
Berlin,1936,Equestrian,Jumping,"HASSE, Kurt",GER,Men,team,X,Gold
Berlin,1936,Equestrian,Jumping,"VON BARNEKOW, Marten",GER,Men,team,X,Gold
Berlin,1936,Equestrian,Jumping,"DE BRUINE, Jan Adrianus",NED,Men,team,X,Silver
Berlin,1936,Equestrian,Jumping,"GRETER, Johan Jacob",NED,Men,team,X,Silver
Berlin,1936,Equestrian,Jumping,"VAN SCHAIK, Henri Louis Marie",NED,Men,team,X,Silver
Berlin,1936,Fencing,Fencing,"CORNAGGIA-MEDICI, Giancarlo C.",ITA,Men,épée individual,M,Bronze
Berlin,1936,Fencing,Fencing,"RICCARDI, Franco",ITA,Men,épée individual,M,Gold
Berlin,1936,Fencing,Fencing,"RAGNO, Saverio",ITA,Men,épée individual,M,Silver
Berlin,1936,Fencing,Fencing,"BUCHARD, Georges",FRA,Men,épée team,M,Bronze
Berlin,1936,Fencing,Fencing,"CATTIAU, Philippe",FRA,Men,épée team,M,Bronze
Berlin,1936,Fencing,Fencing,"DULIEUX, Henri",FRA,Men,épée team,M,Bronze
Berlin,1936,Fencing,Fencing,"PECHEUX, Michel",FRA,Men,épée team,M,Bronze
Berlin,1936,Fencing,Fencing,"SCHMETZ, Bernard",FRA,Men,épée team,M,Bronze
Berlin,1936,Fencing,Fencing,"WORMSER, Paul",FRA,Men,épée team,M,Bronze
Berlin,1936,Fencing,Fencing,"BRUSATI, Giancarlo",ITA,Men,épée team,M,Gold
Berlin,1936,Fencing,Fencing,"CORNAGGIA-MEDICI, Giancarlo C.",ITA,Men,épée team,M,Gold
Berlin,1936,Fencing,Fencing,"MANGIAROTTI, Edoardo",ITA,Men,épée team,M,Gold
Berlin,1936,Fencing,Fencing,"PEZZANA, Alfredo",ITA,Men,épée team,M,Gold
Berlin,1936,Fencing,Fencing,"RAGNO, Saverio",ITA,Men,épée team,M,Gold
Berlin,1936,Fencing,Fencing,"RICCARDI, Franco",ITA,Men,épée team,M,Gold
Berlin,1936,Fencing,Fencing,"ALMGREN, Gustav",SWE,Men,épée team,M,Silver
Berlin,1936,Fencing,Fencing,"CEDERIN, Birger",SWE,Men,épée team,M,Silver
Berlin,1936,Fencing,Fencing,"DRAKENBERG, Hans",SWE,Men,épée team,M,Silver
Berlin,1936,Fencing,Fencing,"DYRSSEN, Gustaf",SWE,Men,épée team,M,Silver
Berlin,1936,Fencing,Fencing,"GRANFELT, Hans",SWE,Men,épée team,M,Silver
Berlin,1936,Fencing,Fencing,"THOFELT, Sven",SWE,Men,épée team,M,Silver
Berlin,1936,Fencing,Fencing,"BOCCHINO, Giorgio",ITA,Men,foil individual,M,Bronze
Berlin,1936,Fencing,Fencing,"GAUDINI, Giulio",ITA,Men,foil individual,M,Gold
Berlin,1936,Fencing,Fencing,"GARDERE, Edouard",FRA,Men,foil individual,M,Silver
Berlin,1936,Fencing,Fencing,"PREIS-MÜLLER, Ellen S.",AUT,Women,foil individual,W,Bronze
