Berlin,1936,Athletics,Athletics,"CLARK, Robert Hyatt",USA,Men,decathlon,M,Silver
Berlin,1936,Fencing,Fencing,"ELEK, Ilona",HUN,Women,foil individual,W,Gold
Berlin,1936,Fencing,Fencing,"MAYER, Helene",GER,Women,foil individual,W,Silver
Berlin,1936,Fencing,Fencing,"ADAM, Otto",GER,Men,foil team,M,Bronze
Berlin,1936,Fencing,Fencing,"CASMIR, Erwin",GER,Men,foil team,M,Bronze
Berlin,1936,Fencing,Fencing,"EISENECKER, Julius",GER,Men,foil team,M,Bronze
Berlin,1936,Fencing,Fencing,"HEIM, August",GER,Men,foil team,M,Bronze
Berlin,1936,Fencing,Fencing,"LERDON, Siegfried",GER,Men,foil team,M,Bronze
Berlin,1936,Fencing,Fencing,"ROSENBAUER, Stefan",GER,Men,foil team,M,Bronze
Berlin,1936,Fencing,Fencing,"BOCCHINO, Giorgio",ITA,Men,foil team,M,Gold
Berlin,1936,Fencing,Fencing,"DI ROSA, Manlio",ITA,Men,foil team,M,Gold
Berlin,1936,Fencing,Fencing,"GAUDINI, Giulio",ITA,Men,foil team,M,Gold
Berlin,1936,Fencing,Fencing,"GUARAGNA, Gioachino",ITA,Men,foil team,M,Gold
Berlin,1936,Fencing,Fencing,"MARZI, Gustavo",ITA,Men,foil team,M,Gold
Berlin,1936,Fencing,Fencing,"VERRATTI, Ciro",ITA,Men,foil team,M,Gold
Berlin,1936,Fencing,Fencing,"BONDOUX, René",FRA,Men,foil team,M,Silver
Berlin,1936,Fencing,Fencing,"BOUGNOL, René",FRA,Men,foil team,M,Silver
Berlin,1936,Fencing,Fencing,"COUTROT, Jacques",FRA,Men,foil team,M,Silver
Berlin,1936,Fencing,Fencing,"GARDERE, André",FRA,Men,foil team,M,Silver
Berlin,1936,Fencing,Fencing,"GARDERE, Edouard",FRA,Men,foil team,M,Silver
Berlin,1936,Fencing,Fencing,"LEMOINE, René",FRA,Men,foil team,M,Silver
Berlin,1936,Fencing,Fencing,"GEREVICH, Aladar",HUN,Men,sabre individual,M,Bronze
Berlin,1936,Fencing,Fencing,"KABOS, Endre",HUN,Men,sabre individual,M,Gold
Berlin,1936,Fencing,Fencing,"MARZI, Gustavo",ITA,Men,sabre individual,M,Silver
Berlin,1936,Fencing,Fencing,"CASMIR, Erwin",GER,Men,sabre team,M,Bronze
Berlin,1936,Fencing,Fencing,"EISENECKER, Julius",GER,Men,sabre team,M,Bronze
Berlin,1936,Fencing,Fencing,"ESSER, Hans",GER,Men,sabre team,M,Bronze
Berlin,1936,Fencing,Fencing,"HEIM, August",GER,Men,sabre team,M,Bronze
Berlin,1936,Fencing,Fencing,"JÖRGER, Hans",GER,Men,sabre team,M,Bronze
Berlin,1936,Fencing,Fencing,"WAHL, Richard",GER,Men,sabre team,M,Bronze
Berlin,1936,Fencing,Fencing,"BERCZELLY, Tibor",HUN,Men,sabre team,M,Gold
Berlin,1936,Fencing,Fencing,"GEREVICH, Aladar",HUN,Men,sabre team,M,Gold
Berlin,1936,Fencing,Fencing,"KABOS, Endre",HUN,Men,sabre team,M,Gold
Berlin,1936,Fencing,Fencing,"KOVACS, Pal Adam",HUN,Men,sabre team,M,Gold
Berlin,1936,Fencing,Fencing,"RAJCSANYI, Laszlo",HUN,Men,sabre team,M,Gold
Berlin,1936,Fencing,Fencing,"RAJCZY, Imre",HUN,Men,sabre team,M,Gold
Berlin,1936,Fencing,Fencing,"GAUDINI, Giulio",ITA,Men,sabre team,M,Silver
Berlin,1936,Fencing,Fencing,"MARZI, Gustavo",ITA,Men,sabre team,M,Silver
Berlin,1936,Fencing,Fencing,"MASCIOTTA, Aldo",ITA,Men,sabre team,M,Silver
Berlin,1936,Fencing,Fencing,"MONTANO, Aldo",ITA,Men,sabre team,M,Silver
Berlin,1936,Fencing,Fencing,"PINTON, Vincenzo",ITA,Men,sabre team,M,Silver
Berlin,1936,Fencing,Fencing,"TANZINI, Athos",ITA,Men,sabre team,M,Silver
Berlin,1936,Football,Football,"BRUSTAD, Arne",NOR,Men,football,M,Bronze
Berlin,1936,Football,Football,"ERIKSEN, Nils",NOR,Men,football,M,Bronze
Berlin,1936,Football,Football,"FRANTZEN, Odd",NOR,Men,football,M,Bronze
Berlin,1936,Football,Football,"HANSEN, Sverre",NOR,Men,football,M,Bronze
Berlin,1936,Football,Football,"HOLMBERG, Rolf",NOR,Men,football,M,Bronze
Berlin,1936,Football,Football,"HOLMSEN, Oivind",NOR,Men,football,M,Bronze
Berlin,1936,Football,Football,"HORN, Fredrik",NOR,Men,football,M,Bronze
Berlin,1936,Football,Football,"ISAKSEN, Magnar",NOR,Men,football,M,Bronze
Berlin,1936,Football,Football,"JOHANSEN, Henry",NOR,Men,football,M,Bronze
Berlin,1936,Football,Football,"JUVE, Jorgen",NOR,Men,football,M,Bronze
Berlin,1936,Football,Football,"KVAMMEN, Reidar Osvald",NOR,Men,football,M,Bronze
Berlin,1936,Football,Football,"MARTINSEN, Alf",NOR,Men,football,M,Bronze
Berlin,1936,Football,Football,"MONSEN, Magdalon Johannes",NOR,Men,football,M,Bronze
Berlin,1936,Football,Football,"ULLEBERG, Frithjof",NOR,Men,football,M,Bronze
Berlin,1936,Football,Football,"BALDO, Giuseppe",ITA,Men,football,M,Gold
Berlin,1936,Football,Football,"BERTONI, Sergio",ITA,Men,football,M,Gold
Berlin,1936,Football,Football,"BIAGI, Carlo",ITA,Men,football,M,Gold
Berlin,1936,Football,Football,"CAPPELLI, Giulio",ITA,Men,football,M,Gold
Berlin,1936,Football,Football,"FONI, Alfredo",ITA,Men,football,M,Gold
Berlin,1936,Football,Football,"FROSSI, Annibale",ITA,Men,football,M,Gold
Berlin,1936,Football,Football,"GABRIOTTI, Francesco",ITA,Men,football,M,Gold
Berlin,1936,Football,Football,"LOCATELLI, Ugo",ITA,Men,football,M,Gold
Berlin,1936,Football,Football,"MARCHINI, Libero",ITA,Men,football,M,Gold
Berlin,1936,Football,Football,"NEGRO, Alfonso",ITA,Men,football,M,Gold
Berlin,1936,Football,Football,"PICCINI, Achille",ITA,Men,football,M,Gold
Berlin,1936,Football,Football,"RAVA, Pietro",ITA,Men,football,M,Gold
Berlin,1936,Football,Football,"SCARABELLO, Luigi",ITA,Men,football,M,Gold
Berlin,1936,Football,Football,"VENTURINI, Bruno",ITA,Men,football,M,Gold
Berlin,1936,Football,Football,"FUCHSBERGER, Franz",AUT,Men,football,M,Silver
Berlin,1936,Football,Football,"HOFMEISTER, Max",AUT,Men,football,M,Silver
Berlin,1936,Football,Football,"KAINBERGER, Eduard",AUT,Men,football,M,Silver
Berlin,1936,Football,Football,"KAINBERGER, Karl",AUT,Men,football,M,Silver
Berlin,1936,Football,Football,"KARGL, Martin",AUT,Men,football,M,Silver
Berlin,1936,Football,Football,"KITZMÜLLER, Josef",AUT,Men,football,M,Silver
Berlin,1936,Football,Football,"KRENN, Anton",AUT,Men,football,M,Silver
Berlin,1936,Football,Football,"KÜNZ, Ernst",AUT,Men,football,M,Silver
Berlin,1936,Football,Football,"LAUDON, Adolf",AUT,Men,football,M,Silver
Berlin,1936,Football,Football,"MANDL, Franz",AUT,Men,football,M,Silver
Berlin,1936,Football,Football,"STEINMETZ, Klement",AUT,Men,football,M,Silver
Berlin,1936,Football,Football,"WALLMÜLLER, Karl",AUT,Men,football,M,Silver
Berlin,1936,Football,Football,"WERGINZ, Walter",AUT,Men,football,M,Silver
Berlin,1936,Gymnastics,Artistic G.,"FREY, Konrad",GER,Men,floor exercises,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"MACK, Eugen",SUI,Men,floor exercises,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"MIEZ, Georges",SUI,Men,floor exercises,M,Gold
Berlin,1936,Gymnastics,Artistic G.,"WALTER, Josef",SUI,Men,floor exercises,M,Silver
Berlin,1936,Gymnastics,Artistic G.,"SCHWARZMANN, Karl-Alfred",GER,Men,horizontal bar,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"SAARVALA, Aleksanteri",FIN,Men,horizontal bar,M,Gold
Berlin,1936,Gymnastics,Artistic G.,"FREY, Konrad",GER,Men,horizontal bar,M,Silver
Berlin,1936,Gymnastics,Artistic G.,"FREY, Konrad",GER,Men,individual all-round,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"SCHWARZMANN, Karl-Alfred",GER,Men,individual all-round,M,Gold
Berlin,1936,Gymnastics,Artistic G.,"MACK, Eugen",SUI,Men,individual all-round,M,Silver
Berlin,1936,Gymnastics,Artistic G.,"SCHWARZMANN, Karl-Alfred",GER,Men,parallel bars,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"FREY, Konrad",GER,Men,parallel bars,M,Gold
Berlin,1936,Gymnastics,Artistic G.,"REUSCH, Michael",SUI,Men,parallel bars,M,Silver
Berlin,1936,Gymnastics,Artistic G.,"BACHMANN, Albert",SUI,Men,pommel horse,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"FREY, Konrad",GER,Men,pommel horse,M,Gold
Berlin,1936,Gymnastics,Artistic G.,"MACK, Eugen",SUI,Men,pommel horse,M,Silver
Berlin,1936,Gymnastics,Artistic G.,"VOLZ, Matthias Max",GER,Men,rings,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"HUDEC, Alois",TCH,Men,rings,M,Gold
Berlin,1936,Gymnastics,Artistic G.,"STUKELJ, Leon",YUG,Men,rings,M,Silver
Berlin,1936,Gymnastics,Artistic G.,"NYBERG-NOROMA, Mauri Kalervo",FIN,Men,team competition,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"PAKARINEN, Veikko Ilmari",FIN,Men,team competition,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"SAARVALA, Aleksanteri",FIN,Men,team competition,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"SAVOLAINEN, Heikki",FIN,Men,team competition,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"SEESTE, Esa",FIN,Men,team competition,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"TERÄSVIRTA, Einari Allan",FIN,Men,team competition,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"TUKIAINEN, Eino",FIN,Men,team competition,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"UOSIKKINEN, Martti",FIN,Men,team competition,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"BECKERT, Franz Ernst",GER,Men,team competition,M,Gold
Berlin,1936,Gymnastics,Artistic G.,"FREY, Konrad",GER,Men,team competition,M,Gold
Berlin,1936,Gymnastics,Artistic G.,"SCHWARZMANN, Karl-Alfred",GER,Men,team competition,M,Gold
Berlin,1936,Gymnastics,Artistic G.,"STADEL, Willi Friedrich",GER,Men,team competition,M,Gold
Berlin,1936,Gymnastics,Artistic G.,"STANGL, Innozenz (Inno)",GER,Men,team competition,M,Gold
Berlin,1936,Gymnastics,Artistic G.,"STEFFENS, Walter Johan",GER,Men,team competition,M,Gold
Berlin,1936,Gymnastics,Artistic G.,"VOLZ, Matthias Max",GER,Men,team competition,M,Gold
Berlin,1936,Gymnastics,Artistic G.,"WINTER, Ernst Friedrich",GER,Men,team competition,M,Gold
Berlin,1936,Gymnastics,Artistic G.,"BACH, Walter",SUI,Men,team competition,M,Silver
Berlin,1936,Gymnastics,Artistic G.,"BACHMANN, Albert",SUI,Men,team competition,M,Silver
Berlin,1936,Gymnastics,Artistic G.,"BECK, Walter",SUI,Men,team competition,M,Silver
Berlin,1936,Gymnastics,Artistic G.,"MACK, Eugen",SUI,Men,team competition,M,Silver
Berlin,1936,Gymnastics,Artistic G.,"MIEZ, Georges",SUI,Men,team competition,M,Silver
Berlin,1936,Gymnastics,Artistic G.,"REUSCH, Michael",SUI,Men,team competition,M,Silver
Berlin,1936,Gymnastics,Artistic G.,"STEINEMANN, Eduard",SUI,Men,team competition,M,Silver
Berlin,1936,Gymnastics,Artistic G.,"WALTER, Josef",SUI,Men,team competition,M,Silver
Berlin,1936,Gymnastics,Artistic G.,"CSILLIK, Margit",HUN,Women,team competition,W,Bronze
Berlin,1936,Gymnastics,Artistic G.,"KALOCSAI, Margit",HUN,Women,team competition,W,Bronze
Berlin,1936,Gymnastics,Artistic G.,"MADARY, Ilona",HUN,Women,team competition,W,Bronze
Berlin,1936,Gymnastics,Artistic G.,"MESZAROS, Gabriella",HUN,Women,team competition,W,Bronze
Berlin,1936,Gymnastics,Artistic G.,"NAGY-SANDOR, Margit",HUN,Women,team competition,W,Bronze
Berlin,1936,Gymnastics,Artistic G.,"TÖRÖS, Olga",HUN,Women,team competition,W,Bronze
Berlin,1936,Gymnastics,Artistic G.,"TÖTH, Judith",HUN,Women,team competition,W,Bronze
Berlin,1936,Gymnastics,Artistic G.,"VOIT, Eszter",HUN,Women,team competition,W,Bronze
Berlin,1936,Gymnastics,Artistic G.,"BÄRWIRTH, Anita",GER,Women,team competition,W,Gold
Berlin,1936,Gymnastics,Artistic G.,"BÜRGER, Erna",GER,Women,team competition,W,Gold
Berlin,1936,Gymnastics,Artistic G.,"FRÖLIAN, Isolde",GER,Women,team competition,W,Gold
Berlin,1936,Gymnastics,Artistic G.,"IBY, Friederike (Friedl)",GER,Women,team competition,W,Gold
Berlin,1936,Gymnastics,Artistic G.,"MEYER, Gertrude (Trudi)",GER,Women,team competition,W,Gold
Berlin,1936,Gymnastics,Artistic G.,"PÖHLSEN, Paula",GER,Women,team competition,W,Gold
Berlin,1936,Gymnastics,Artistic G.,"SCHMITT, Julie",GER,Women,team competition,W,Gold
Berlin,1936,Gymnastics,Artistic G.,"SOHNEMANN, Käthe",GER,Women,team competition,W,Gold
Berlin,1936,Gymnastics,Artistic G.,"BAJEROVA, Jaroslava",TCH,Women,team competition,W,Silver
Berlin,1936,Gymnastics,Artistic G.,"DEKANOVA, Vlasta",TCH,Women,team competition,W,Silver
Berlin,1936,Gymnastics,Artistic G.,"DOBESOVA, Bozena",TCH,Women,team competition,W,Silver
Berlin,1936,Gymnastics,Artistic G.,"FOLTOVA, Vlasta",TCH,Women,team competition,W,Silver
Berlin,1936,Gymnastics,Artistic G.,"HREBRINOVA, Anna",TCH,Women,team competition,W,Silver
Berlin,1936,Gymnastics,Artistic G.,"PALFYOVA, Matylda",TCH,Women,team competition,W,Silver
Berlin,1936,Gymnastics,Artistic G.,"VERMIROVSKA, Zdenka",TCH,Women,team competition,W,Silver
Berlin,1936,Gymnastics,Artistic G.,"VETROVSKA, Marie",TCH,Women,team competition,W,Silver
Berlin,1936,Gymnastics,Artistic G.,"VOLZ, Matthias Max",GER,Men,vault,M,Bronze
Berlin,1936,Gymnastics,Artistic G.,"SCHWARZMANN, Karl-Alfred",GER,Men,vault,M,Gold
Berlin,1936,Gymnastics,Artistic G.,"MACK, Eugen",SUI,Men,vault,M,Silver
Berlin,1936,Handball,Handball,"BLOSCH, Max",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"FÄS, Rolf",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"GANTENBEIN, Burkhard",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"GYSI, Willy",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"HERKENRATH, Erland",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"HUFSCHMID, Ernst",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"HUFSCHMID, Willy",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"MEYER, Werner",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"MISCHON, Georg",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"SCHÄFER, Willy",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"SCHEURMANN, Werner",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"SCHMID, Eduard",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"SCHMITT, Erich",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"SEITERLE, Eugen",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"STREIB, Max",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"STUDER, Robert",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"WIRZ, Rudolf",SUI,Men,handball,M,Bronze
Berlin,1936,Handball,Handball,"BANDHOLZ, Willi",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"BAUMANN, Wilhelm",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"BERTHOLD, Helmut",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"BRASELMANN, Helmut",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"BRINKMANN, Wilhelm",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"DASCHER, Georg",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"DOSSIN, Kurt",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"FROMM, Fritz",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"HANSEN, Hermann",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"HERMANN, Erich",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"KEIMIG, Heinrich",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"KEITER, Hans",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"KLINGLER, Alfred",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"KNAUTZ, Arthur",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"KÖRVERS, Heinz",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"KREUTZBERG, Karl",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"MULLER, Wilhelm",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"ORTMANN, Günter",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"REINHARDT, Edgar",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"SPENGLER, Fritz",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"STAHL, Rudolf",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"THEILIG, Hans",GER,Men,handball,M,Gold
Berlin,1936,Handball,Handball,"BARTL, Franz",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"BERGHAMMER, Franz",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"BISTRICKY, Franz",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"BRUNNER, Franz",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"HOUCHKA, Johann",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"JURACKA, Emil",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"KIEFLER, Ferdinand",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"KRECI, Josef",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"LICHA, Otto",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"MAURER, Friedrich",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"PERWEIN, Anton",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"POWOLNY, Siegfried",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"PURNER, Siegfried",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"REISP, Walter",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"SCHMALZER, Alfred",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"SCHNABEL, Alois",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"SCHUBERTH, Ludwig",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"TAUSCHER, Johann",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"VOLAK, Jaroslav",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"WOHLRAB, Leopold",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"WURMBÖCK, Friedrich",AUT,Men,handball,M,Silver
Berlin,1936,Handball,Handball,"ZEHETNER, Johann",AUT,Men,handball,M,Silver
Berlin,1936,Hockey,Hockey,"DE LOOPER, Hendrik Christiaan",NED,Men,hockey,M,Bronze
Berlin,1936,Hockey,Hockey,"DE LOOPER, Jan",NED,Men,hockey,M,Bronze
Berlin,1936,Hockey,Hockey,"DE ROOS, Agathon",NED,Men,hockey,M,Bronze
Berlin,1936,Hockey,Hockey,"DE WAAL, Reindert Berend Jan",NED,Men,hockey,M,Bronze
Berlin,1936,Hockey,Hockey,"GUNNING, Pieter Adriaan",NED,Men,hockey,M,Bronze
Berlin,1936,Hockey,Hockey,"HEYBROEK, Carl Erich",NED,Men,hockey,M,Bronze
Berlin,1936,Hockey,Hockey,"SCHNITGER, Henri Carel Willem",NED,Men,hockey,M,Bronze
Berlin,1936,Hockey,Hockey,"SPARENBERG, Rene",NED,Men,hockey,M,Bronze
Berlin,1936,Hockey,Hockey,"VAN DEN BERG, Ernst Willem",NED,Men,hockey,M,Bronze
Berlin,1936,Hockey,Hockey,"VAN DER HAAR, Rudolf Jacob",NED,Men,hockey,M,Bronze
Berlin,1936,Hockey,Hockey,"VAN LIEROP, Antoine Robert Onslow",NED,Men,hockey,M,Bronze
Berlin,1936,Hockey,Hockey,"WESTERKAMP, Max",NED,Men,hockey,M,Bronze
Berlin,1936,Hockey,Hockey,"ALLEN, Richard James",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"BAIS, Dhyan Chand",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"BAIS, Roop Singh",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"CULLEN-GOODSIR, Ernest John",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"DARA, Iqtidar Ali Shah",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"EMMETT, Lionel C.",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"FERNANDES, Peter Paul",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"GALIBARDY, Joseph Deville Thomas",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"HUSSAIN, Sayed Mohomed",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"JAFFAR, Sayed Mohomed",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"KHAN, Ahmed Sher",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"KHAN, Ahsan Mohomed",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"MASOOD, Mirza Nasir-Ud-Din",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"MICHIE, Cyril James",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"NIMAL, Baboo Narsoo",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"PHILLIPS, Joseph",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"SHABBAN, Shabab-Ud-Din",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"SINGH GAREWAL, Gurcharan",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"TAPSELL, Carlyle Carrol",IND,Men,hockey,M,Gold
Berlin,1936,Hockey,Hockey,"AUF DER HEIDE, Hermann",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"BEISIEGEL, Ludwig",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"CUNTZ, Erich",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"DRÖSE, Karl",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"GERDES, Alfred",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"HAMEL, Werner",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"HUFFMANN, Harald",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"KELLER, Erwin",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"KEMMER, Herbert",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"KUBITZKI, Werner",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"MEHLITZ, Paul",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"MENKE, Karl",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"MESSNER, Fritz",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"OKRENT, Detlef",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"PETER, Heinrich",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"RAACK, Heinz",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"RUCK, Karl",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"SCHERBART, Hans",GER,Men,hockey,M,Silver
Berlin,1936,Hockey,Hockey,"SCHMALIX, Heinz",GER,Men,hockey,M,Silver
