London,1948,Wrestling,Wrestling Gre-R,"KAYA, Halil",TUR,Men,52 - 57kg (bantamweight),M,Bronze
Helsinki,1952,Athletics,Athletics,"JONES, Barbara Pearl",USA,Women,4x100m relay,W,Gold
Helsinki,1952,Athletics,Athletics,"MOREAU, Janet Theresa",USA,Women,4x100m relay,W,Gold
Helsinki,1952,Athletics,Athletics,"KLEIN, Helga",GER,Women,4x100m relay,W,Silver
Helsinki,1952,Athletics,Athletics,"KNAB, Ulla",GER,Women,4x100m relay,W,Silver
Helsinki,1952,Athletics,Athletics,"PETERSEN-KALLENSEE, Marga",GER,Women,4x100m relay,W,Silver
Helsinki,1952,Athletics,Athletics,"SANDER-DOMAGELLA, Maria",GER,Women,4x100m relay,W,Silver
Helsinki,1952,Athletics,Athletics,"GEISTER, Hans",GER,Men,4x400m relay,M,Bronze
Helsinki,1952,Athletics,Athletics,"HAAS, Karl-Friedrich",GER,Men,4x400m relay,M,Bronze
Helsinki,1952,Athletics,Athletics,"STEINES, Günther",GER,Men,4x400m relay,M,Bronze
Helsinki,1952,Athletics,Athletics,"ULZHEIMER, Heinz",GER,Men,4x400m relay,M,Bronze
Helsinki,1952,Athletics,Athletics,"LAING, Leslie",JAM,Men,4x400m relay,M,Gold
Helsinki,1952,Athletics,Athletics,"MCKENLEY, Herbert",JAM,Men,4x400m relay,M,Gold
Helsinki,1952,Athletics,Athletics,"RHODEN, Vincent George",JAM,Men,4x400m relay,M,Gold
Helsinki,1952,Athletics,Athletics,"WINT, Arthur",JAM,Men,4x400m relay,M,Gold
Helsinki,1952,Athletics,Athletics,"COLE, Gerrard Eugene",USA,Men,4x400m relay,M,Silver
Helsinki,1952,Athletics,Athletics,"MATSON, Oliver Adrian",USA,Men,4x400m relay,M,Silver
Helsinki,1952,Athletics,Athletics,"MOORE, Charles Hewes Jr.",USA,Men,4x400m relay,M,Silver
Helsinki,1952,Athletics,Athletics,"WHITFIELD, Malvin Groston",USA,Men,4x400m relay,M,Silver
Helsinki,1952,Athletics,Athletics,"SCHADE, Herbert",GER,Men,5000m,M,Bronze
Helsinki,1952,Athletics,Athletics,"ZATOPEK, Emil",TCH,Men,5000m,M,Gold
Helsinki,1952,Athletics,Athletics,"MIMOUN, Alain",FRA,Men,5000m,M,Silver
Helsinki,1952,Athletics,Athletics,"ROKA, Antal",HUN,Men,50km walk,M,Bronze
Helsinki,1952,Athletics,Athletics,"DORDONI, Giuseppe",ITA,Men,50km walk,M,Gold
Helsinki,1952,Athletics,Athletics,"DOLEZAL, Josef",TCH,Men,50km walk,M,Silver
Helsinki,1952,Athletics,Athletics,"ULZHEIMER, Heinz",GER,Men,800m,M,Bronze
Helsinki,1952,Athletics,Athletics,"WHITFIELD, Malvin Groston",USA,Men,800m,M,Gold
Helsinki,1952,Athletics,Athletics,"WINT, Arthur",JAM,Men,800m,M,Silver
Helsinki,1952,Athletics,Athletics,"SANDER-DOMAGELLA, Maria",GER,Women,80m hurdles,W,Bronze
Helsinki,1952,Athletics,Athletics,"STRICKLAND-DE LA HUNTY, Shirley",AUS,Women,80m hurdles,W,Gold
Helsinki,1952,Athletics,Athletics,"GOLUBNICHAYA, Mariya",URS,Women,80m hurdles,W,Silver
Helsinki,1952,Athletics,Athletics,"SIMMONS, Floyd Macon Jr.",USA,Men,decathlon,M,Bronze
Helsinki,1952,Athletics,Athletics,"MATHIAS, Robert",USA,Men,decathlon,M,Gold
Helsinki,1952,Athletics,Athletics,"CAMPBELL, Milton Gray",USA,Men,decathlon,M,Silver
Helsinki,1952,Athletics,Athletics,"DILLION, James Leo",USA,Men,discus throw,M,Bronze
Helsinki,1952,Athletics,Athletics,"INESS, Simeon Garland",USA,Men,discus throw,M,Gold
Helsinki,1952,Athletics,Athletics,"CONSOLINI, Adolfo",ITA,Men,discus throw,M,Silver
Helsinki,1952,Athletics,Athletics,"DUMBADZE, Nina",URS,Women,discus throw,W,Bronze
Helsinki,1952,Athletics,Athletics,"ROMASHKOVA-PONOMAREVA, Nina",URS,Women,discus throw,W,Gold
Helsinki,1952,Athletics,Athletics,"BAGRYANTSEVA, Elizaveta",URS,Women,discus throw,W,Silver
Helsinki,1952,Athletics,Athletics,"NEMETH, Imre",HUN,Men,hammer throw,M,Bronze
Helsinki,1952,Athletics,Athletics,"CSERMAK, Jozsef",HUN,Men,hammer throw,M,Gold
Helsinki,1952,Athletics,Athletics,"STORCH, Karl",GER,Men,hammer throw,M,Silver
Helsinki,1952,Athletics,Athletics,"TELLES DA CONCEICAO, Jose",BRA,Men,high jump,M,Bronze
Helsinki,1952,Athletics,Athletics,"DAVIS, Walter Francis",USA,Men,high jump,M,Gold
Helsinki,1952,Athletics,Athletics,"WIESNER, Kenneth George",USA,Men,high jump,M,Silver
Helsinki,1952,Athletics,Athletics,"CHUDINA, Aleksandra",URS,Women,high jump,W,Bronze
Helsinki,1952,Athletics,Athletics,"BRAND, Esther Cornelia",RSA,Women,high jump,W,Gold
Helsinki,1952,Athletics,Athletics,"LERWILL, Sheila",GBR,Women,high jump,W,Silver
Helsinki,1952,Athletics,Athletics,"HYYTIÄINEN, Toivo Armas",FIN,Men,javelin throw,M,Bronze
Helsinki,1952,Athletics,Athletics,"YOUNG, Cyrus C. Jr.",USA,Men,javelin throw,M,Gold
Helsinki,1952,Athletics,Athletics,"MILLER, William Preston",USA,Men,javelin throw,M,Silver
Helsinki,1952,Athletics,Athletics,"GORCHAKOVA, Elena",URS,Women,javelin throw,W,Bronze
Helsinki,1952,Athletics,Athletics,"INGROVA-ZATOPKOVA, Dana",TCH,Women,javelin throw,W,Gold
Helsinki,1952,Athletics,Athletics,"CHUDINA, Aleksandra",URS,Women,javelin throw,W,Silver
Helsinki,1952,Athletics,Athletics,"FÖLDESSY, Ödön",HUN,Men,long jump,M,Bronze
Helsinki,1952,Athletics,Athletics,"BIFFLE, Jerome Cousins",USA,Men,long jump,M,Gold
Helsinki,1952,Athletics,Athletics,"GOURDINE, Meredith Charles",USA,Men,long jump,M,Silver
Helsinki,1952,Athletics,Athletics,"CAWLEY, Shirley",GBR,Women,long jump,W,Bronze
Helsinki,1952,Athletics,Athletics,"WILLIAMS, Yvette Winefred",NZL,Women,long jump,W,Gold
Helsinki,1952,Athletics,Athletics,"CHUDINA, Aleksandra",URS,Women,long jump,W,Silver
Helsinki,1952,Athletics,Athletics,"JANSSON, Gustaf",SWE,Men,marathon,M,Bronze
Helsinki,1952,Athletics,Athletics,"ZATOPEK, Emil",TCH,Men,marathon,M,Gold
Helsinki,1952,Athletics,Athletics,"GORNO, Reinaldo",ARG,Men,marathon,M,Silver
Helsinki,1952,Athletics,Athletics,"LUNDBERG, Ragnar",SWE,Men,pole vault,M,Bronze
Helsinki,1952,Athletics,Athletics,"RICHARDS, Robert",USA,Men,pole vault,M,Gold
Helsinki,1952,Athletics,Athletics,"LAZ, Donald Robert",USA,Men,pole vault,M,Silver
Helsinki,1952,Athletics,Athletics,"FUCHS, James Emanuel",USA,Men,shot put,M,Bronze
Helsinki,1952,Athletics,Athletics,"O, William Patrick Jr.",USA,Men,shot put,M,Gold
Helsinki,1952,Athletics,Athletics,"HOOPER, Darrow Clarence",USA,Men,shot put,M,Silver
Helsinki,1952,Athletics,Athletics,"TOCHENOVA, Klavdiya",URS,Women,shot put,W,Bronze
Helsinki,1952,Athletics,Athletics,"ZYBINA, Galina",URS,Women,shot put,W,Gold
Helsinki,1952,Athletics,Athletics,"WERNER-SCHULZE-ENTRUP, Marianne",GER,Women,shot put,W,Silver
Helsinki,1952,Athletics,Athletics,"DEVONISH, Arnaldo",VEN,Men,triple jump,M,Bronze
Helsinki,1952,Athletics,Athletics,"FERREIRA DA SILVA, Adhemar",BRA,Men,triple jump,M,Gold
Helsinki,1952,Athletics,Athletics,"SHCHERBAKOV, Leonid",URS,Men,triple jump,M,Silver
Helsinki,1952,Basketball,Basketball,"ACOSTA Y LARA, Martin",URU,Men,basketball,M,Bronze
Helsinki,1952,Basketball,Basketball,"BALINO, Enrique",URU,Men,basketball,M,Bronze
Helsinki,1952,Basketball,Basketball,"CIESLINSKAS, Victorio",URU,Men,basketball,M,Bronze
Helsinki,1952,Basketball,Basketball,"COSTA, Hector J.",URU,Men,basketball,M,Bronze
Helsinki,1952,Basketball,Basketball,"DEMARCO, Nelson",URU,Men,basketball,M,Bronze
Helsinki,1952,Basketball,Basketball,"GARCIA OTERO, Hector",URU,Men,basketball,M,Bronze
Helsinki,1952,Basketball,Basketball,"LARRE BORGES, Tabare",URU,Men,basketball,M,Bronze
Helsinki,1952,Basketball,Basketball,"LOMBARDO, Adesio",URU,Men,basketball,M,Bronze
Helsinki,1952,Basketball,Basketball,"LOVERA, Roberto",URU,Men,basketball,M,Bronze
Helsinki,1952,Basketball,Basketball,"MATTO, Sergio A.",URU,Men,basketball,M,Bronze
Helsinki,1952,Basketball,Basketball,"PELAEZ, Wilfredo",URU,Men,basketball,M,Bronze
Helsinki,1952,Basketball,Basketball,"ROSSELLO, Carlos",URU,Men,basketball,M,Bronze
Helsinki,1952,Basketball,Basketball,"BONTEMPS, Ronald Yngve",USA,Men,basketball,M,Gold
Helsinki,1952,Basketball,Basketball,"FRIEBERGER, Marcus Ross",USA,Men,basketball,M,Gold
Helsinki,1952,Basketball,Basketball,"GLASGOW, Victor Wayne",USA,Men,basketball,M,Gold
Helsinki,1952,Basketball,Basketball,"HOAG, Charles Monroe",USA,Men,basketball,M,Gold
Helsinki,1952,Basketball,Basketball,"HOUGLAND, William Marion",USA,Men,basketball,M,Gold
Helsinki,1952,Basketball,Basketball,"KELLER, John Frederick",USA,Men,basketball,M,Gold
Helsinki,1952,Basketball,Basketball,"KELLEY, Melvin Dean",USA,Men,basketball,M,Gold
Helsinki,1952,Basketball,Basketball,"KENNEY, Robert Earl",USA,Men,basketball,M,Gold
Helsinki,1952,Basketball,Basketball,"KURLAND, Robert Albert",USA,Men,basketball,M,Gold
Helsinki,1952,Basketball,Basketball,"LIENHARD, William Barner",USA,Men,basketball,M,Gold
Helsinki,1952,Basketball,Basketball,"LOVELETTE, Clyde Edward",USA,Men,basketball,M,Gold
Helsinki,1952,Basketball,Basketball,"MCCABE, Frank Reilly",USA,Men,basketball,M,Gold
Helsinki,1952,Basketball,Basketball,"PIPPIN, Daniel Luther",USA,Men,basketball,M,Gold
Helsinki,1952,Basketball,Basketball,"WILLIAMS, Howard Earl",USA,Men,basketball,M,Gold
Helsinki,1952,Basketball,Basketball,"BUTAUTAS, Stiapas",URS,Men,basketball,M,Silver
Helsinki,1952,Basketball,Basketball,"DZHORDZHIKIYA, Nodar",URS,Men,basketball,M,Silver
Helsinki,1952,Basketball,Basketball,"KONYEV, Anatoli",URS,Men,basketball,M,Silver
Helsinki,1952,Basketball,Basketball,"KORKIYA, Otar Mikhailovich",URS,Men,basketball,M,Silver
Helsinki,1952,Basketball,Basketball,"KRUUS, Heino",URS,Men,basketball,M,Silver
Helsinki,1952,Basketball,Basketball,"KULLAM, Ilmar",URS,Men,basketball,M,Silver
Helsinki,1952,Basketball,Basketball,"LAGUNAVICHUS, Justinas",URS,Men,basketball,M,Silver
Helsinki,1952,Basketball,Basketball,"LYSOV, Iogan Fedorovich",URS,Men,basketball,M,Silver
Helsinki,1952,Basketball,Basketball,"MOISEEV, Aleksandr",URS,Men,basketball,M,Silver
Helsinki,1952,Basketball,Basketball,"OZEROV, Yuri",URS,Men,basketball,M,Silver
Helsinki,1952,Basketball,Basketball,"PETKYAVICHUS, Kasis",URS,Men,basketball,M,Silver
Helsinki,1952,Basketball,Basketball,"STONKUS, Stasis",URS,Men,basketball,M,Silver
Helsinki,1952,Basketball,Basketball,"VALDMANIS, Maigonis",URS,Men,basketball,M,Silver
Helsinki,1952,Basketball,Basketball,"VLASOV, Viktor",URS,Men,basketball,M,Silver
Helsinki,1952,Boxing,Boxing,"BULAKOV, Anatoli",URS,Men,- 51kg (flyweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"TOWEEL, William Michael",RSA,Men,- 51kg (flyweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"BROOKS, Nathan Eugene",USA,Men,- 51kg (flyweight),M,Gold
Helsinki,1952,Boxing,Boxing,"BASEL, Edgar",GER,Men,- 51kg (flyweight),M,Silver
Helsinki,1952,Boxing,Boxing,"KOSKI, Ilkka Rickhard",FIN,Men,+ 81kg (heavyweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"NIEMAN, Andries C.",RSA,Men,+ 81kg (heavyweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"SANDERS, Hayes Edward",USA,Men,+ 81kg (heavyweight),M,Gold
Helsinki,1952,Boxing,Boxing,"JOHANSSON, Ingemar (Ingo)",SWE,Men,+ 81kg (heavyweight),M,Silver
Helsinki,1952,Boxing,Boxing,"GARBUZOV, Gennadi",URS,Men,51 - 54kg (bantamweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"KANG, Joon-Ho",KOR,Men,51 - 54kg (bantamweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"HÄMÄLÄINEN, Pentti Olavi",FIN,Men,51 - 54kg (bantamweight),M,Gold
Helsinki,1952,Boxing,Boxing,"MCNALLY, John",IRL,Men,51 - 54kg (bantamweight),M,Silver
Helsinki,1952,Boxing,Boxing,"LEISCHING, Leonard John",RSA,Men,54 - 57kg (featherweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"VENTAJA, Joseph",FRA,Men,54 - 57kg (featherweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"ZACHARA, Jan",TCH,Men,54 - 57kg (featherweight),M,Gold
Helsinki,1952,Boxing,Boxing,"CAPRARI, Sergio",ITA,Men,54 - 57kg (featherweight),M,Silver
Helsinki,1952,Boxing,Boxing,"FIAT, Gheorghe",ROU,Men,57 - 60kg (lightweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"PAKKANEN, Erkki Osvald",FIN,Men,57 - 60kg (lightweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"BOLOGNESI, Aureliano",ITA,Men,57 - 60kg (lightweight),M,Gold
Helsinki,1952,Boxing,Boxing,"ANTKIEWICZ, Aleksy",POL,Men,57 - 60kg (lightweight),M,Silver
Helsinki,1952,Boxing,Boxing,"MALLENIUS, Erkki Aarno",FIN,Men,60 - 63.5kg (light-welterweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"VISINTIN, Bruno",ITA,Men,60 - 63.5kg (light-welterweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"ADKINS, Charles",USA,Men,60 - 63.5kg (light-welterweight),M,Gold
Helsinki,1952,Boxing,Boxing,"MEDNOV, Viktor",URS,Men,60 - 63.5kg (light-welterweight),M,Silver
Helsinki,1952,Boxing,Boxing,"HEIDEMANN, Günther",GER,Men,63.5 - 67kg (welterweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"JÖRGENSEN, Viktor",DEN,Men,63.5 - 67kg (welterweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"CHYCHLA, Zygmunt",POL,Men,63.5 - 67kg (welterweight),M,Gold
Helsinki,1952,Boxing,Boxing,"SHCHERBAKOV, Sergei",URS,Men,63.5 - 67kg (welterweight),M,Silver
Helsinki,1952,Boxing,Boxing,"HERRERA, Eladio Oscar",ARG,Men,67 - 71kg (light-middleweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"TISHIN, Boris",URS,Men,67 - 71kg (light-middleweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"PAPP, Laszlo",HUN,Men,67 - 71kg (light-middleweight),M,Gold
Helsinki,1952,Boxing,Boxing,"VAN SCHALKWYK, Theunis Jacobus",RSA,Men,67 - 71kg (light-middleweight),M,Silver
Helsinki,1952,Boxing,Boxing,"NIKOLOV, Boris Georgiev",BUL,Men,71-75kg,M,Bronze
Helsinki,1952,Boxing,Boxing,"SJÖLIN, Stig",SWE,Men,71-75kg,M,Bronze
Helsinki,1952,Boxing,Boxing,"PATTERSON, Floyd",USA,Men,71-75kg,M,Gold
Helsinki,1952,Boxing,Boxing,"TITA, Vasile",ROU,Men,71-75kg,M,Silver
Helsinki,1952,Boxing,Boxing,"PEROV, Anatoli",URS,Men,75 - 81kg (light-heavyweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"SILJANDER, Harri Walfrid",FIN,Men,75 - 81kg (light-heavyweight),M,Bronze
Helsinki,1952,Boxing,Boxing,"LEE, Norvel Lafayette Ray",USA,Men,75 - 81kg (light-heavyweight),M,Gold
Helsinki,1952,Boxing,Boxing,"PACENZA, Antonio",ARG,Men,75 - 81kg (light-heavyweight),M,Silver
Helsinki,1952,Canoe / Kayak,Canoe / Kayak F,"JINDRA, Alfred",TCH,Men,C-1 10000m,M,Bronze
Helsinki,1952,Canoe / Kayak,Canoe / Kayak F,"HAVENS, Frank",USA,Men,C-1 10000m,M,Gold
Helsinki,1952,Canoe / Kayak,Canoe / Kayak F,"NOVAK, Gabor",HUN,Men,C-1 10000m,M,Silver
Helsinki,1952,Canoe / Kayak,Canoe / Kayak F,"OJANPERA, Arvo Kaarlo Olavi",FIN,Men,C-1 1000m (canoe single),M,Bronze
Helsinki,1952,Canoe / Kayak,Canoe / Kayak F,"HOLECEK, Josef",TCH,Men,C-1 1000m (canoe single),M,Gold
Helsinki,1952,Canoe / Kayak,Canoe / Kayak F,"PARTI, Janos",HUN,Men,C-1 1000m (canoe single),M,Silver
Helsinki,1952,Canoe / Kayak,Canoe / Kayak F,"DREWS, Egon",GER,Men,C-2 10000m,M,Bronze
Helsinki,1952,Canoe / Kayak,Canoe / Kayak F,"SOLTAU, Wilfried",GER,Men,C-2 10000m,M,Bronze
Helsinki,1952,Canoe / Kayak,Canoe / Kayak F,"LAUDET, Jean",FRA,Men,C-2 10000m,M,Gold
Helsinki,1952,Canoe / Kayak,Canoe / Kayak F,"TURLIER, Georges",FRA,Men,C-2 10000m,M,Gold
