Tokyo,1964,Sailing,Sailing,"THÖRN, Lars",SWE,Men,5.5m,X,Silver
Tokyo,1964,Sailing,Sailing,"DEAVER, Richard Burke",USA,Men,dragon,X,Bronze
Tokyo,1964,Sailing,Sailing,"NORTH, Lowell Orton",USA,Men,dragon,X,Bronze
Tokyo,1964,Sailing,Sailing,"ROGERS, Charles Sinclair",USA,Men,dragon,X,Bronze
Tokyo,1964,Sailing,Sailing,"BERNTSEN, Ole Valdemar Henrik",DEN,Men,dragon,X,Gold
Tokyo,1964,Sailing,Sailing,"POULSEN, Ole",DEN,Men,dragon,X,Gold
Tokyo,1964,Sailing,Sailing,"VON BÜLOW, Christian Robert",DEN,Men,dragon,X,Gold
Tokyo,1964,Sailing,Sailing,"AHRENDT, Peter",EUA,Men,dragon,X,Silver
Tokyo,1964,Sailing,Sailing,"LORENZ, Wilfred",EUA,Men,dragon,X,Silver
Tokyo,1964,Sailing,Sailing,"MENSE, Ulrich",EUA,Men,dragon,X,Silver
Tokyo,1964,Sailing,Sailing,"BENTSEN, William Bruce",USA,Men,flying dutchman,X,Bronze
Tokyo,1964,Sailing,Sailing,"MELGES, Harry Clemens",USA,Men,flying dutchman,X,Bronze
Tokyo,1964,Sailing,Sailing,"PEDERSEN, Helmer Orlaf L.",NZL,Men,flying dutchman,X,Gold
Tokyo,1964,Sailing,Sailing,"WELLS, Earle Leonard",NZL,Men,flying dutchman,X,Gold
Tokyo,1964,Sailing,Sailing,"MORGAN, Anthony William Crawfort",GBR,Men,flying dutchman,X,Silver
Tokyo,1964,Sailing,Sailing,"MUSTO, Franklyn Keith",GBR,Men,flying dutchman,X,Silver
Tokyo,1964,Sailing,Sailing,"WIND, Henning Norgaard",DEN,Men,single-handed dinghy (Finn),M,Bronze
Tokyo,1964,Sailing,Sailing,"KUHWEIDE, Wilhelm",EUA,Men,single-handed dinghy (Finn),M,Gold
Tokyo,1964,Sailing,Sailing,"BARRETT, Peter Jones",USA,Men,single-handed dinghy (Finn),M,Silver
Tokyo,1964,Sailing,Sailing,"PETTERSSON, Pelle Helmer",SWE,Men,two-person keelboat open (Star),X,Bronze
Tokyo,1964,Sailing,Sailing,"SUNDSTRÖM, Holger",SWE,Men,two-person keelboat open (Star),X,Bronze
Tokyo,1964,Sailing,Sailing,"COOKE, Cecil George",BAH,Men,two-person keelboat open (Star),X,Gold
Tokyo,1964,Sailing,Sailing,"KNOWLES, Durward Randolph",BAH,Men,two-person keelboat open (Star),X,Gold
Tokyo,1964,Sailing,Sailing,"STEARNS, Richard Irving",USA,Men,two-person keelboat open (Star),X,Silver
Tokyo,1964,Sailing,Sailing,"WILLIAMS, Lynn Alfred III",USA,Men,two-person keelboat open (Star),X,Silver
Tokyo,1964,Shooting,Shooting,"NACOVSKY, Lubomir",TCH,Men,25m rapid fire pistol (60 shots),M,Bronze
Tokyo,1964,Shooting,Shooting,"LINNOSVUO, Pentti Tapio Akseli",FIN,Men,25m rapid fire pistol (60 shots),M,Gold
Tokyo,1964,Shooting,Shooting,"TRIPSA, Ion",ROU,Men,25m rapid fire pistol (60 shots),M,Silver
Tokyo,1964,Shooting,Shooting,"GUNNARSSON, Martine Ingemar",USA,Men,300m free rifle 3 positions (3x40 shots),M,Bronze
Tokyo,1964,Shooting,Shooting,"ANDERSON, Gary Lee",USA,Men,300m free rifle 3 positions (3x40 shots),M,Gold
Tokyo,1964,Shooting,Shooting,"KVELIASHVILI, Shota",URS,Men,300m free rifle 3 positions (3x40 shots),M,Silver
Tokyo,1964,Shooting,Shooting,"YOSHIKAWA, Yoshihisa",JPN,Men,50m pistol (60 shots),M,Bronze
Tokyo,1964,Shooting,Shooting,"MARKKANEN, Väinö Johannes",FIN,Men,50m pistol (60 shots),M,Gold
Tokyo,1964,Shooting,Shooting,"GREEN, Franklin Crawford",USA,Men,50m pistol (60 shots),M,Silver
Tokyo,1964,Shooting,Shooting,"HAMMERL, Laszlo",HUN,Men,50m rifle 3 positions (3x40 shots),M,Bronze
Tokyo,1964,Shooting,Shooting,"WIGGER, Lones Wesley Jr.",USA,Men,50m rifle 3 positions (3x40 shots),M,Gold
Tokyo,1964,Shooting,Shooting,"CHRISTOV, Velitchko",BUL,Men,50m rifle 3 positions (3x40 shots),M,Silver
Tokyo,1964,Shooting,Shooting,"POOL, Thomas Gayle",USA,Men,50m rifle prone (60 shots),M,Bronze
Tokyo,1964,Shooting,Shooting,"HAMMERL, Laszlo",HUN,Men,50m rifle prone (60 shots),M,Gold
Tokyo,1964,Shooting,Shooting,"WIGGER, Lones Wesley Jr.",USA,Men,50m rifle prone (60 shots),M,Silver
Tokyo,1964,Shooting,Shooting,"MORRIS, William Clifton",USA,Men,trap (125 targets),M,Bronze
Tokyo,1964,Shooting,Shooting,"MATTARELLI, Ennio",ITA,Men,trap (125 targets),M,Gold
Tokyo,1964,Shooting,Shooting,"SENICHEV, Pavel",URS,Men,trap (125 targets),M,Silver
Tokyo,1964,Volleyball,Volleyball,"DEMACHI, Yutaka",JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball,"HIGUCHI, Tokihiko",JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball,"IKEDA, Nachiro",JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball,"KOSEDO, Toshiaki",JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball,"KOYAMA, Tsutomu",JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball,"MINAMI, Masayuki",JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball,"MORIYAMA, Teruhisa",JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball,"NAKAMURA, Yuzo",JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball,"NEKODA, Katsutoshi",JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball,"SATO, Yasutaka",JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball,"SUGAHARA, Sadatoshi",JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball,"TOKUTOMI, Takeshi",JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball,"BUGAENKOV, Ivan",URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball,"BUROBIN, Nikolai",URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball,"CHESNOKOV, Yuri",URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball,"KALACHIKHIN, Valeri",URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball,"KATCHARAVA, Vazha",URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball,"KOVALENKO, Vitali",URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball,"LYUGAILO, Stanislav",URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball,"MONDZOLEVSKY, Georgi",URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball,"POYARKOV, Yuri",URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball,"SIBIRYAKOV, Eduard",URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball,"VENGEROVSKY, Yuri",URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball,"VOSKOBOINIKOV, Dmitri",URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball,"CUDA, Milan",TCH,Men,volleyball,M,Silver
Tokyo,1964,Volleyball,Volleyball,"GOLIAN, Bohumil",TCH,Men,volleyball,M,Silver
Tokyo,1964,Volleyball,Volleyball,"HUMHAL, Zdenek",TCH,Men,volleyball,M,Silver
Tokyo,1964,Volleyball,Volleyball,"KOP, Petr",TCH,Men,volleyball,M,Silver
Tokyo,1964,Volleyball,Volleyball,"LABUDA, Josef",TCH,Men,volleyball,M,Silver
Tokyo,1964,Volleyball,Volleyball,"MUSIL, Josef",TCH,Men,volleyball,M,Silver
Tokyo,1964,Volleyball,Volleyball,"PAULUS, Karel",TCH,Men,volleyball,M,Silver
Tokyo,1964,Volleyball,Volleyball,"PERUSIC, Boris",TCH,Men,volleyball,M,Silver
Tokyo,1964,Volleyball,Volleyball,"SCHENK, Pavel",TCH,Men,volleyball,M,Silver
Tokyo,1964,Volleyball,Volleyball,"SMIDL, Vaclav",TCH,Men,volleyball,M,Silver
Tokyo,1964,Volleyball,Volleyball,"SORM, Josef",TCH,Men,volleyball,M,Silver
Tokyo,1964,Volleyball,Volleyball,"TOMAN, Ladislav",TCH,Men,volleyball,M,Silver
Tokyo,1964,Volleyball,Volleyball,"BUSZ, Hanna Krystyna",POL,Women,volleyball,W,Bronze
Tokyo,1964,Volleyball,Volleyball,"CZAJKOWSKA, Krystyna",POL,Women,volleyball,W,Bronze
Tokyo,1964,Volleyball,Volleyball,"GOLIMOWSKA, Marja",POL,Women,volleyball,W,Bronze
Tokyo,1964,Volleyball,Volleyball,"HERMELA-NIEMCZYK, Barbara Wieslawa",POL,Women,volleyball,W,Bronze
Tokyo,1964,Volleyball,Volleyball,"JAKUBOWSKA, Krystyna",POL,Women,volleyball,W,Bronze
Tokyo,1964,Volleyball,Volleyball,"KORDACZUK, Danuta",POL,Women,volleyball,W,Bronze
Tokyo,1964,Volleyball,Volleyball,"KRUP, Krystyna",POL,Women,volleyball,W,Bronze
Tokyo,1964,Volleyball,Volleyball,"LEDWIG, Jozefa",POL,Women,volleyball,W,Bronze
Tokyo,1964,Volleyball,Volleyball,"MARKO-KSIAZEK, Jadwiga",POL,Women,volleyball,W,Bronze
Tokyo,1964,Volleyball,Volleyball,"RUTKOWSKA, Jadwiga",POL,Women,volleyball,W,Bronze
Tokyo,1964,Volleyball,Volleyball,"SLIWKA, Marja",POL,Women,volleyball,W,Bronze
Tokyo,1964,Volleyball,Volleyball,"SZCZESNIEWSKA, Zofia",POL,Women,volleyball,W,Bronze
Tokyo,1964,Volleyball,Volleyball,"FUJIMOTO, Yuko",JPN,Women,volleyball,W,Gold
Tokyo,1964,Volleyball,Volleyball,"HANDA, Yuriko",JPN,Women,volleyball,W,Gold
Tokyo,1964,Volleyball,Volleyball,"ISOBE, Sata",JPN,Women,volleyball,W,Gold
Tokyo,1964,Volleyball,Volleyball,"KASAI, Masae",JPN,Women,volleyball,W,Gold
Tokyo,1964,Volleyball,Volleyball,"KONDO, Maseko",JPN,Women,volleyball,W,Gold
Tokyo,1964,Volleyball,Volleyball,"MATSUMURA, Katsumi",JPN,Women,volleyball,W,Gold
Tokyo,1964,Volleyball,Volleyball,"MATSUMURA, Yoshiko",JPN,Women,volleyball,W,Gold
Tokyo,1964,Volleyball,Volleyball,"MIYAMOTO, Emiko",JPN,Women,volleyball,W,Gold
Tokyo,1964,Volleyball,Volleyball,"SASAKI, Setsuko",JPN,Women,volleyball,W,Gold
Tokyo,1964,Volleyball,Volleyball,"SHIBUKI, Ayano",JPN,Women,volleyball,W,Gold
Tokyo,1964,Volleyball,Volleyball,"SHINOZAKI, Yoko",JPN,Women,volleyball,W,Gold
Tokyo,1964,Volleyball,Volleyball,"TANIDA, Kinuko",JPN,Women,volleyball,W,Gold
Tokyo,1964,Volleyball,Volleyball,"ABRAMOVA, Nelli",URS,Women,volleyball,W,Silver
Tokyo,1964,Volleyball,Volleyball,"BILTAUER, Astra",URS,Women,volleyball,W,Silver
Tokyo,1964,Volleyball,Volleyball,"BULDAKOVA, Lyudmila",URS,Women,volleyball,W,Silver
Tokyo,1964,Volleyball,Volleyball,"GUREEVA, Lyudmila",URS,Women,volleyball,W,Silver
Tokyo,1964,Volleyball,Volleyball,"KAMENEK-VINOGRADOVA, Valentina",URS,Women,volleyball,W,Silver
Tokyo,1964,Volleyball,Volleyball,"KATUSHEVA, Marita",URS,Women,volleyball,W,Silver
Tokyo,1964,Volleyball,Volleyball,"LUKANINA, Ninel",URS,Women,volleyball,W,Silver
Tokyo,1964,Volleyball,Volleyball,"MISHAK, Valentina",URS,Women,volleyball,W,Silver
Tokyo,1964,Volleyball,Volleyball,"ROSHCHINA, Tatyana",URS,Women,volleyball,W,Silver
Tokyo,1964,Volleyball,Volleyball,"RYSKAL, Inna",URS,Women,volleyball,W,Silver
Tokyo,1964,Volleyball,Volleyball,"RYZHOVA, Antonina",URS,Women,volleyball,W,Silver
Tokyo,1964,Volleyball,Volleyball,"TIKHONINA, Tamara",URS,Women,volleyball,W,Silver
Tokyo,1964,Weightlifting,Weightlifting,"ISHINOSEKI, Shiro",JPN,Men,"- 56kg, total (bantamweight)",M,Bronze
Tokyo,1964,Weightlifting,Weightlifting,"VAKHONIN, Aleksei",URS,Men,"- 56kg, total (bantamweight)",M,Gold
Tokyo,1964,Weightlifting,Weightlifting,"FÖLDI, Imre",HUN,Men,"- 56kg, total (bantamweight)",M,Silver
Tokyo,1964,Weightlifting,Weightlifting,"SCHEMANSKY, Norbert",USA,Men,"+ 90kg, total (heavyweight)",M,Bronze
Tokyo,1964,Weightlifting,Weightlifting,"ZHABOTINSKY, Leonid",URS,Men,"+ 90kg, total (heavyweight)",M,Gold
Tokyo,1964,Weightlifting,Weightlifting,"VLASOV, Yuri",URS,Men,"+ 90kg, total (heavyweight)",M,Silver
Tokyo,1964,Weightlifting,Weightlifting,"NOWAK, Mieczyslaw",POL,Men,"56 - 60kg, total (featherweight)",M,Bronze
Tokyo,1964,Weightlifting,Weightlifting,"MIYAKE, Yoshinobu",JPN,Men,"56 - 60kg, total (featherweight)",M,Gold
Tokyo,1964,Weightlifting,Weightlifting,"BERGER, Isaac",USA,Men,"56 - 60kg, total (featherweight)",M,Silver
Tokyo,1964,Weightlifting,Weightlifting,"ZIELINSKI, Marian",POL,Men,"60 - 67.5kg, total (lightweight)",M,Bronze
Tokyo,1964,Weightlifting,Weightlifting,"BASZANOWSKI, Waldemar",POL,Men,"60 - 67.5kg, total (lightweight)",M,Gold
Tokyo,1964,Weightlifting,Weightlifting,"KAPLUNOV, Vladimir",URS,Men,"60 - 67.5kg, total (lightweight)",M,Silver
Tokyo,1964,Weightlifting,Weightlifting,"OHUCHI, Masashi",JPN,Men,"67.5 - 75kg, total (middleweight)",M,Bronze
Tokyo,1964,Weightlifting,Weightlifting,"ZDRAZILA, Hans",TCH,Men,"67.5 - 75kg, total (middleweight)",M,Gold
Tokyo,1964,Weightlifting,Weightlifting,"KURENTSOV, Viktor",URS,Men,"67.5 - 75kg, total (middleweight)",M,Silver
Tokyo,1964,Weightlifting,Weightlifting,"VERES, Gyözö",HUN,Men,"75 - 82.5kg, total (light-heavyweight)",M,Bronze
Tokyo,1964,Weightlifting,Weightlifting,"PLYUKFELDER, Rudolf",URS,Men,"75 - 82.5kg, total (light-heavyweight)",M,Gold
Tokyo,1964,Weightlifting,Weightlifting,"TOTH, Geza",HUN,Men,"75 - 82.5kg, total (light-heavyweight)",M,Silver
Tokyo,1964,Weightlifting,Weightlifting,"PALINSKI, Ireneusz",POL,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Bronze
Tokyo,1964,Weightlifting,Weightlifting,"GOLOVANOV, Vladimir",URS,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Gold
Tokyo,1964,Weightlifting,Weightlifting,"MARTIN, Louis George",GBR,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Silver
Tokyo,1964,Wrestling,Wrestling Free.,"HAYDARI, Said Ali Akbar",IRI,Men,- 52kg (flyweight),M,Bronze
Tokyo,1964,Wrestling,Wrestling Free.,"YOSHIDA, Yoshikatsu",JPN,Men,- 52kg (flyweight),M,Gold
Tokyo,1964,Wrestling,Wrestling Free.,"CHANG, Chang-Sun",KOR,Men,- 52kg (flyweight),M,Silver
Tokyo,1964,Wrestling,Wrestling Free.,"KAPLAN, Hamit",TUR,Men,+ 97kg (heavyweight),M,Bronze
Tokyo,1964,Wrestling,Wrestling Free.,"IVANITSKY, Aleksandr",URS,Men,+ 97kg (heavyweight),M,Gold
Tokyo,1964,Wrestling,Wrestling Free.,"DJIBER, Liutvi Akhmedov",BUL,Men,+ 97kg (heavyweight),M,Silver
Tokyo,1964,Wrestling,Wrestling Free.,"IBRAGIMOV, Aidyn Ali Ogly",URS,Men,52 - 57kg (bantamweight),M,Bronze
Tokyo,1964,Wrestling,Wrestling Free.,"UETAKE, Yojiro",JPN,Men,52 - 57kg (bantamweight),M,Gold
Tokyo,1964,Wrestling,Wrestling Free.,"AKBAS, Hüseyin",TUR,Men,52 - 57kg (bantamweight),M,Silver
Tokyo,1964,Wrestling,Wrestling Free.,"KHOKHASHVILI, Nodar",URS,Men,57 - 63kg (featherweight),M,Bronze
Tokyo,1964,Wrestling,Wrestling Free.,"WATANABE, Osamu",JPN,Men,57 - 63kg (featherweight),M,Gold
Tokyo,1964,Wrestling,Wrestling Free.,"KOLEV, Stancho Ivanov",BUL,Men,57 - 63kg (featherweight),M,Silver
Tokyo,1964,Wrestling,Wrestling Free.,"HORIUCHI, Iwao",JPN,Men,63 - 70kg (lightweight),M,Bronze
Tokyo,1964,Wrestling,Wrestling Free.,"VALTCHEV, Enyu Dimov",BUL,Men,63 - 70kg (lightweight),M,Gold
Tokyo,1964,Wrestling,Wrestling Free.,"ROST, Klaus-Jürgen",EUA,Men,63 - 70kg (lightweight),M,Silver
Tokyo,1964,Wrestling,Wrestling Free.,"SANATKARAN, Mohammad Ali",IRI,Men,70 - 78kg (welterweight),M,Bronze
Tokyo,1964,Wrestling,Wrestling Free.,"OGAN, Ismail",TUR,Men,70 - 78kg (welterweight),M,Gold
Tokyo,1964,Wrestling,Wrestling Free.,"SAGARADZE, Guliko",URS,Men,70 - 78kg (welterweight),M,Silver
Tokyo,1964,Wrestling,Wrestling Free.,"BRAND, Daniel Oliver",USA,Men,78 - 87kg (middleweight),M,Bronze
Tokyo,1964,Wrestling,Wrestling Free.,"GARDJEV, Prodan Stoyanov",BUL,Men,78 - 87kg (middleweight),M,Gold
Tokyo,1964,Wrestling,Wrestling Free.,"GÜNGÖR, Hasan",TUR,Men,78 - 87kg (middleweight),M,Silver
Tokyo,1964,Wrestling,Wrestling Free.,"CHERIFOV, Said Mustafov",BUL,Men,87 - 97kg (light-heavyweight),M,Bronze
Tokyo,1964,Wrestling,Wrestling Free.,"MEDVED, Aleksandr",URS,Men,87 - 97kg (light-heavyweight),M,Gold
