Mexico,1968,Basketball,Basketball,"KRIKUN, Anatoli",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"LIPSO, Yaak",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"PAULAUSKAS, Modestas",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"POLIVODA, Anatoli",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"SAKANDELIDZE, Zurab",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"SELIKHOV, Yuri",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"TOMSON, Priit",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"VOLNOV, Gennadi",URS,Men,basketball,M,Bronze
Mexico,1968,Basketball,Basketball,"BARRETT, Michael Thomas",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"CLAWSON, John Richard",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"DEE, Donald Francis",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"FOWLER, Calvin Bernard",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"HAYWOOD, Spencer",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"HOSKETT, Wilmer Frederick",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"KING, James",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"SAULTERS, Glynn",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"SCOTT, Charles Thomas",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"SILLIMAN, Michael Barnwell",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"SPAIN, John Kenneth",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"WHITE, Joseph Henry",USA,Men,basketball,M,Gold
Mexico,1968,Basketball,Basketball,"CERMAK, Dragutin",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"COSIC, Kresimir",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"CVETKOVIC, Vladimir",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"DANEU, Ivo",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"KORAC, Radivoje",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"MAROEVIC, Zoran",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"PLECAS, Nikola",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"RAJKOVIC, Trajko",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"RAZNATOVIC, Dragoslav",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"SKANSI, Petar",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"SOLMAN, Damir",YUG,Men,basketball,M,Silver
Mexico,1968,Basketball,Basketball,"ZORGA, Aljosa",YUG,Men,basketball,M,Silver
Mexico,1968,Boxing,Boxing,"MARBLEY, Harlan Joseph",USA,Men,- 48kg (light-flyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"SKRZYPCZAK, Hubert",POL,Men,- 48kg (light-flyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"RODRIGUEZ, Francisco",VEN,Men,- 48kg (light-flyweight),M,Gold
Mexico,1968,Boxing,Boxing,"JEE, Yong-Ju",KOR,Men,- 48kg (light-flyweight),M,Silver
Mexico,1968,Boxing,Boxing,"BAMBINI, Giorgio",ITA,Men,+ 81kg (heavyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"ROCHA, Joaquin",MEX,Men,+ 81kg (heavyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"FOREMAN, George",USA,Men,+ 81kg (heavyweight),M,Gold
Mexico,1968,Boxing,Boxing,"CHEPULIS, Ionas",URS,Men,+ 81kg (heavyweight),M,Silver
Mexico,1968,Boxing,Boxing,"DE OLIVEIRA, Servilio",BRA,Men,48 - 51kg (flyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"RWABDOGO, Leo",UGA,Men,48 - 51kg (flyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"DELGADO, Ricardo",MEX,Men,48 - 51kg (flyweight),M,Gold
Mexico,1968,Boxing,Boxing,"OLECH, Artur",POL,Men,48 - 51kg (flyweight),M,Silver
Mexico,1968,Boxing,Boxing,"CHANG, Kyou-Chul",KOR,Men,51 - 54kg (bantamweight),M,Bronze
Mexico,1968,Boxing,Boxing,"MORIOKA, Eiji",JPN,Men,51 - 54kg (bantamweight),M,Bronze
Mexico,1968,Boxing,Boxing,"SOKOLOV, Valeri",URS,Men,51 - 54kg (bantamweight),M,Gold
Mexico,1968,Boxing,Boxing,"MUKWANGA, Eridadi",UGA,Men,51 - 54kg (bantamweight),M,Silver
Mexico,1968,Boxing,Boxing,"MIKAILOV, Ivan",BUL,Men,54 - 57kg (featherweight),M,Bronze
Mexico,1968,Boxing,Boxing,"WARUINGE, Philip",KEN,Men,54 - 57kg (featherweight),M,Bronze
Mexico,1968,Boxing,Boxing,"ROLDAN, Antonio",MEX,Men,54 - 57kg (featherweight),M,Gold
Mexico,1968,Boxing,Boxing,"ROBINSON, Alberto",USA,Men,54 - 57kg (featherweight),M,Silver
Mexico,1968,Boxing,Boxing,"CUTOV, Calistrat",ROU,Men,57 - 60kg (lightweight),M,Bronze
Mexico,1968,Boxing,Boxing,"VUJIN, Zvonimir",YUG,Men,57 - 60kg (lightweight),M,Bronze
Mexico,1968,Boxing,Boxing,"HARRIS, Ronald Woodson",USA,Men,57 - 60kg (lightweight),M,Gold
Mexico,1968,Boxing,Boxing,"GRUDZIEN, Jozef",POL,Men,57 - 60kg (lightweight),M,Silver
Mexico,1968,Boxing,Boxing,"NILSSON, Arto",FIN,Men,60 - 63.5kg (light-welterweight),M,Bronze
Mexico,1968,Boxing,Boxing,"WALLINGTON, James Robert Jr.",USA,Men,60 - 63.5kg (light-welterweight),M,Bronze
Mexico,1968,Boxing,Boxing,"KULEJ, Jerzy",POL,Men,60 - 63.5kg (light-welterweight),M,Gold
Mexico,1968,Boxing,Boxing,"REQUEIFEROS BLANCO, Enrique",CUB,Men,60 - 63.5kg (light-welterweight),M,Silver
Mexico,1968,Boxing,Boxing,"GUILOTTI GONZALEZ, Mario",ARG,Men,63.5 - 67kg (welterweight),M,Bronze
Mexico,1968,Boxing,Boxing,"MUSALIMOV, Vladimir",URS,Men,63.5 - 67kg (welterweight),M,Bronze
Mexico,1968,Boxing,Boxing,"WOLKE, Manfred",GDR,Men,63.5 - 67kg (welterweight),M,Gold
Mexico,1968,Boxing,Boxing,"BESSALA, Joseph",CMR,Men,63.5 - 67kg (welterweight),M,Silver
Mexico,1968,Boxing,Boxing,"BALDWIN, John Lee",USA,Men,67 - 71kg (light-middleweight),M,Bronze
Mexico,1968,Boxing,Boxing,"MEIER, Günther",FRG,Men,67 - 71kg (light-middleweight),M,Bronze
Mexico,1968,Boxing,Boxing,"LAGUTIN, Boris",URS,Men,67 - 71kg (light-middleweight),M,Gold
Mexico,1968,Boxing,Boxing,"GARBEY, Rolando",CUB,Men,67 - 71kg (light-middleweight),M,Silver
Mexico,1968,Boxing,Boxing,"JONES, Alfred",USA,Men,71-75kg,M,Bronze
Mexico,1968,Boxing,Boxing,"ZARAGOZA, Agustin",MEX,Men,71-75kg,M,Bronze
Mexico,1968,Boxing,Boxing,"FINNEGAN, Christopher Martin",GBR,Men,71-75kg,M,Gold
Mexico,1968,Boxing,Boxing,"KISELEV, Aleksei",URS,Men,71-75kg,M,Silver
Mexico,1968,Boxing,Boxing,"DRAGAN, Stanislaw",POL,Men,75 - 81kg (light-heavyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"STANKOV, Georghi",BUL,Men,75 - 81kg (light-heavyweight),M,Bronze
Mexico,1968,Boxing,Boxing,"POZNYAK, Daniel",URS,Men,75 - 81kg (light-heavyweight),M,Gold
Mexico,1968,Boxing,Boxing,"MONEA, Ion",ROU,Men,75 - 81kg (light-heavyweight),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"GALKOV, Vitali",URS,Men,C-1 1000m (canoe single),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"TATAI, Tibor",HUN,Men,C-1 1000m (canoe single),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"LEWE, Detlef",FRG,Men,C-1 1000m (canoe single),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"PROKUPETS, Naum",URS,Men,C-2 1000m (canoe double),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"ZAMOTIN, Mikhail",URS,Men,C-2 1000m (canoe double),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"COVALIOV, Serghei",ROU,Men,C-2 1000m (canoe double),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"PATZAICHIN, Ivan",ROU,Men,C-2 1000m (canoe double),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"PETRIKOVICS, Gyula",HUN,Men,C-2 1000m (canoe double),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"WICHMANN, Tamas",HUN,Men,C-2 1000m (canoe double),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"HANSEN, Erik Rosendahl",DEN,Men,K-1 1000m (kayak single),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"HESZ, Mihaly",HUN,Men,K-1 1000m (kayak single),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"SHAPARENKO, Aleksandr",URS,Men,K-1 1000m (kayak single),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"DUMITRU, Viorica",ROU,Women,K-1 500m (kayak single),W,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"KHVEDOSYUK-PINAEVA, Lyudmila",URS,Women,K-1 500m (kayak single),W,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"BREUER-DUKAT, Renate",FRG,Women,K-1 500m (kayak single),W,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"PFAFF, Günther",AUT,Men,K-2 1000m (kayak double),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"SEIBOLD, Gerhard",AUT,Men,K-2 1000m (kayak double),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"MOROZOV, Vladimir",URS,Men,K-2 1000m (kayak double),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"SHAPARENKO, Aleksandr",URS,Men,K-2 1000m (kayak double),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"GICZI, Csaba",HUN,Men,K-2 1000m (kayak double),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"TIMAR, Istvan",HUN,Men,K-2 1000m (kayak double),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"KHVEDOSYUK-PINAEVA, Lyudmila",URS,Women,K-2 500m (kayak double),W,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"SEREDINA, Antonina",URS,Women,K-2 500m (kayak double),W,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"ESSER, Roswitha",FRG,Women,K-2 500m (kayak double),W,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"ZIMMERMANN, Annemarie",FRG,Women,K-2 500m (kayak double),W,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"PFEFFER, Anna",HUN,Women,K-2 500m (kayak double),W,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"SAGI-ROZSNYOI, Katalin",HUN,Women,K-2 500m (kayak double),W,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"CSIZMADIA, Istvan",HUN,Men,K-4 1000m (kayak four),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"GICZI, Csaba",HUN,Men,K-4 1000m (kayak four),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"SZÖLLÖSI, Imre",HUN,Men,K-4 1000m (kayak four),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"TIMAR, Istvan",HUN,Men,K-4 1000m (kayak four),M,Bronze
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"AMUNDSEN, Steinar",NOR,Men,K-4 1000m (kayak four),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"BERGER, Tore",NOR,Men,K-4 1000m (kayak four),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"JOHANSEN, Jan",NOR,Men,K-4 1000m (kayak four),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"SÖBY, Egil Wike",NOR,Men,K-4 1000m (kayak four),M,Gold
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"CALENIC, Anton",ROU,Men,K-4 1000m (kayak four),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"IVANOV, Dimitrie",ROU,Men,K-4 1000m (kayak four),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"IVANOV, Haralambie",ROU,Men,K-4 1000m (kayak four),M,Silver
Mexico,1968,Canoe / Kayak,Canoe / Kayak F,"TURCAS, Mihai",ROU,Men,K-4 1000m (kayak four),M,Silver
Mexico,1968,Cycling,Cycling Road,"PETTERSSON, Gösta A.B.",SWE,Men,individual road race,M,Bronze
Mexico,1968,Cycling,Cycling Road,"VIANELLI, Pierfranco",ITA,Men,individual road race,M,Gold
Mexico,1968,Cycling,Cycling Road,"MORTENSEN, Leif",DEN,Men,individual road race,M,Silver
Mexico,1968,Cycling,Cycling Road,"BRAMUCCI, Giovanni",ITA,Men,team time trial,M,Bronze
Mexico,1968,Cycling,Cycling Road,"MARCELLI, Vittorio",ITA,Men,team time trial,M,Bronze
Mexico,1968,Cycling,Cycling Road,"SIMONETTI, Mauro",ITA,Men,team time trial,M,Bronze
Mexico,1968,Cycling,Cycling Road,"VIANELLI, Pierfranco",ITA,Men,team time trial,M,Bronze
Mexico,1968,Cycling,Cycling Road,"DEN HERTOG, Fedor",NED,Men,team time trial,M,Gold
Mexico,1968,Cycling,Cycling Road,"KREKELS, Jan Jozef Alfons",NED,Men,team time trial,M,Gold
Mexico,1968,Cycling,Cycling Road,"PIJNEN, Rene Marinus",NED,Men,team time trial,M,Gold
Mexico,1968,Cycling,Cycling Road,"ZOETEMELK, Hendrik G. Jozef",NED,Men,team time trial,M,Gold
Mexico,1968,Cycling,Cycling Road,"FÄGLUM-PETTERSSON, Erik",SWE,Men,team time trial,M,Silver
Mexico,1968,Cycling,Cycling Road,"FÄGLUM-PETTERSSON, Sture",SWE,Men,team time trial,M,Silver
Mexico,1968,Cycling,Cycling Road,"FÄGLUM-PETTERSSON, Tomas",SWE,Men,team time trial,M,Silver
Mexico,1968,Cycling,Cycling Road,"PETTERSSON, Gösta A.B.",SWE,Men,team time trial,M,Silver
Mexico,1968,Cycling,Cycling Track,"KIERZKOWSKI, Janusz",POL,Men,1km time trial,M,Bronze
Mexico,1968,Cycling,Cycling Track,"TRENTIN, Pierre",FRA,Men,1km time trial,M,Gold
Mexico,1968,Cycling,Cycling Track,"FREDBORG, Niels Christian",DEN,Men,1km time trial,M,Silver
Mexico,1968,Cycling,Cycling Track,"GOENS, Daniel",BEL,Men,2000m tandem,M,Bronze
Mexico,1968,Cycling,Cycling Track,"VAN LANCKER, Robert",BEL,Men,2000m tandem,M,Bronze
Mexico,1968,Cycling,Cycling Track,"MORELON, Daniel",FRA,Men,2000m tandem,M,Gold
Mexico,1968,Cycling,Cycling Track,"TRENTIN, Pierre",FRA,Men,2000m tandem,M,Gold
Mexico,1968,Cycling,Cycling Track,"JANSEN, Johannes Hendrikus",NED,Men,2000m tandem,M,Silver
Mexico,1968,Cycling,Cycling Track,"LOEVESIJN, Leijn",NED,Men,2000m tandem,M,Silver
Mexico,1968,Cycling,Cycling Track,"KURMANN, Xaver",SUI,Men,Individual Pursuit,M,Bronze
Mexico,1968,Cycling,Cycling Track,"REBILLARD, Daniel",FRA,Men,Individual Pursuit,M,Gold
Mexico,1968,Cycling,Cycling Track,"JENSEN, Mogens Frey",DEN,Men,Individual Pursuit,M,Silver
Mexico,1968,Cycling,Cycling Track,"TRENTIN, Pierre",FRA,Men,Sprint indivual,M,Bronze
Mexico,1968,Cycling,Cycling Track,"MORELON, Daniel",FRA,Men,Sprint indivual,M,Gold
Mexico,1968,Cycling,Cycling Track,"TURRINI, Giordano",ITA,Men,Sprint indivual,M,Silver
Mexico,1968,Cycling,Cycling Track,"BOSISIO, Lorenzo",ITA,Men,Team Pursuit (4000m),M,Bronze
Mexico,1968,Cycling,Cycling Track,"CHEMELLO, Cipriano",ITA,Men,Team Pursuit (4000m),M,Bronze
Mexico,1968,Cycling,Cycling Track,"MORBIATO, Giorgio",ITA,Men,Team Pursuit (4000m),M,Bronze
Mexico,1968,Cycling,Cycling Track,"RONCAGLIA, Luigi",ITA,Men,Team Pursuit (4000m),M,Bronze
Mexico,1968,Cycling,Cycling Track,"ASMUSSEN, Gunnar Henry",DEN,Men,Team Pursuit (4000m),M,Gold
Mexico,1968,Cycling,Cycling Track,"JENSEN, Mogens Frey",DEN,Men,Team Pursuit (4000m),M,Gold
Mexico,1968,Cycling,Cycling Track,"JÖRGENSEN, Per Pedersen Lyngemark",DEN,Men,Team Pursuit (4000m),M,Gold
Mexico,1968,Cycling,Cycling Track,"OLSEN, Reno Bent",DEN,Men,Team Pursuit (4000m),M,Gold
Mexico,1968,Cycling,Cycling Track,"HEMPEL, Udo",FRG,Men,Team Pursuit (4000m),M,Silver
Mexico,1968,Cycling,Cycling Track,"HENRICHS, Karlheinz",FRG,Men,Team Pursuit (4000m),M,Silver
Mexico,1968,Cycling,Cycling Track,"KISSNER, Jürgen",FRG,Men,Team Pursuit (4000m),M,Silver
Mexico,1968,Cycling,Cycling Track,"LINK, Karl",FRG,Men,Team Pursuit (4000m),M,Silver
Mexico,1968,Equestrian,Dressage,"KLIMKE, Reiner",FRG,Men,individual,X,Bronze
Mexico,1968,Equestrian,Dressage,"KIZIMOV, Ivan",URS,Men,individual,X,Gold
Mexico,1968,Equestrian,Dressage,"NECKERMANN, Josef",FRG,Men,individual,X,Silver
Mexico,1968,Equestrian,Dressage,"CHAMMARTIN, Henri",SUI,Men,team,X,Bronze
Mexico,1968,Equestrian,Dressage,"FISCHER, Gustav",SUI,Men,team,X,Bronze
Mexico,1968,Equestrian,Dressage,"KLIMKE, Reiner",FRG,Men,team,X,Gold
Mexico,1968,Equestrian,Dressage,"NECKERMANN, Josef",FRG,Men,team,X,Gold
Mexico,1968,Equestrian,Dressage,"KALITA, Ivan",URS,Men,team,X,Silver
Mexico,1968,Equestrian,Dressage,"KIZIMOV, Ivan",URS,Men,team,X,Silver
Mexico,1968,Equestrian,Dressage,"GOSSWEILER, Marianne",SUI,Women,team,X,Bronze
Mexico,1968,Equestrian,Dressage,"LINSENHOFF, Liselott",FRG,Women,team,X,Gold
Mexico,1968,Equestrian,Dressage,"PETUSHKOVA, Elena",URS,Women,team,X,Silver
Mexico,1968,Equestrian,Eventing,"PAGE, Michael Owen",USA,Men,individual,X,Bronze
Mexico,1968,Equestrian,Eventing,"GUYON, Jean Jacques",FRA,Men,individual,X,Gold
Mexico,1968,Equestrian,Eventing,"ALLHUSEN, Derek Swithin",GBR,Men,individual,X,Silver
Mexico,1968,Equestrian,Eventing,"COBCROFT, Brian W.B.",AUS,Men,team,X,Bronze
Mexico,1968,Equestrian,Eventing,"ROYCROFT, Wayne",AUS,Men,team,X,Bronze
Mexico,1968,Equestrian,Eventing,"ROYCROFT, William",AUS,Men,team,X,Bronze
Mexico,1968,Equestrian,Eventing,"ALLHUSEN, Derek Swithin",GBR,Men,team,X,Gold
Mexico,1968,Equestrian,Eventing,"JONES, Reuben Samuel",GBR,Men,team,X,Gold
Mexico,1968,Equestrian,Eventing,"MEADE, Richard John Hanray",GBR,Men,team,X,Gold
Mexico,1968,Equestrian,Eventing,"PAGE, Michael Owen",USA,Men,team,X,Silver
Mexico,1968,Equestrian,Eventing,"PLUMB, John Michael",USA,Men,team,X,Silver
Mexico,1968,Equestrian,Eventing,"WOFFORD, James Cunningham",USA,Men,team,X,Silver
Mexico,1968,Equestrian,Jumping,"BROOME, David Mcpherson",GBR,Men,individual,X,Bronze
Mexico,1968,Equestrian,Jumping,"STEINKRAUS, William Clark",USA,Men,individual,X,Gold
Mexico,1968,Equestrian,Jumping,"COAKES, Marion Janice",GBR,Women,individual,X,Silver
Mexico,1968,Equestrian,Jumping,"SCHOCKEMÖHLE, Alwin",FRG,Men,team,X,Bronze
Mexico,1968,Equestrian,Jumping,"SCHRIDDE, Hermann",FRG,Men,team,X,Bronze
Mexico,1968,Equestrian,Jumping,"WINKLER, Hans Günter",FRG,Men,team,X,Bronze
Mexico,1968,Equestrian,Jumping,"DAY, James E.",CAN,Men,team,X,Gold
Mexico,1968,Equestrian,Jumping,"ELDER, Henry James",CAN,Men,team,X,Gold
Mexico,1968,Equestrian,Jumping,"GAYFORD, Thomas Franklin",CAN,Men,team,X,Gold
Mexico,1968,Equestrian,Jumping,"JONQUERES D'ORIOLA, Pierre",FRA,Men,team,X,Silver
Mexico,1968,Equestrian,Jumping,"ROZIER, Jean Marcel",FRA,Men,team,X,Silver
Mexico,1968,Equestrian,Jumping,"LEFEVRE, Janou",FRA,Women,team,X,Silver
Mexico,1968,Fencing,Fencing,"SACCARO, Gianluigi",ITA,Men,épée individual,M,Bronze
Mexico,1968,Fencing,Fencing,"KULCSAR, Gyözö",HUN,Men,épée individual,M,Gold
Mexico,1968,Fencing,Fencing,"KRISS, Grigori",URS,Men,épée individual,M,Silver
Mexico,1968,Fencing,Fencing,"ANDRZEJEWSKI, Bogdan",POL,Men,épée team,M,Bronze
Mexico,1968,Fencing,Fencing,"BARBURSKI, Kazimierz",POL,Men,épée team,M,Bronze
Mexico,1968,Fencing,Fencing,"BUTKIEWICZ, Michal",POL,Men,épée team,M,Bronze
Mexico,1968,Fencing,Fencing,"GONSIOR, Bogdan",POL,Men,épée team,M,Bronze
Mexico,1968,Fencing,Fencing,"NIELABA, Henryk",POL,Men,épée team,M,Bronze
Mexico,1968,Fencing,Fencing,"FENYVESI, Csaba",HUN,Men,épée team,M,Gold
Mexico,1968,Fencing,Fencing,"KULCSAR, Gyözö",HUN,Men,épée team,M,Gold
Mexico,1968,Fencing,Fencing,"NAGY, Pal",HUN,Men,épée team,M,Gold
Mexico,1968,Fencing,Fencing,"NEMERE, Zoltan",HUN,Men,épée team,M,Gold
Mexico,1968,Fencing,Fencing,"SCHMITT, Pal",HUN,Men,épée team,M,Gold
Mexico,1968,Fencing,Fencing,"KRISS, Grigori",URS,Men,épée team,M,Silver
Mexico,1968,Fencing,Fencing,"MODZALEVSKY, Viktor",URS,Men,épée team,M,Silver
Mexico,1968,Fencing,Fencing,"NIKANCHIKOV, Aleksei",URS,Men,épée team,M,Silver
Mexico,1968,Fencing,Fencing,"SMOLYAKOV, Yuri",URS,Men,épée team,M,Silver
Mexico,1968,Fencing,Fencing,"VITEBSKY, Iosif",URS,Men,épée team,M,Silver
Mexico,1968,Fencing,Fencing,"REVENU, Daniel",FRA,Men,foil individual,M,Bronze
Mexico,1968,Fencing,Fencing,"DRIMBA, Ion",ROU,Men,foil individual,M,Gold
Mexico,1968,Fencing,Fencing,"KAMUTI, Jenö",HUN,Men,foil individual,M,Silver
Mexico,1968,Fencing,Fencing,"REJTO-UJLAKI, Ildiko",HUN,Women,foil individual,W,Bronze
Mexico,1968,Fencing,Fencing,"NOVIKOVA-BELOVA, Elena",URS,Women,foil individual,W,Gold
Mexico,1968,Fencing,Fencing,"DEL PILAR ROLDAN TAPIA, Maria",MEX,Women,foil individual,W,Silver
Mexico,1968,Fencing,Fencing,"FRANKE, Egon",POL,Men,foil team,M,Bronze
Mexico,1968,Fencing,Fencing,"LISEWSKI, Adam",POL,Men,foil team,M,Bronze
Mexico,1968,Fencing,Fencing,"PARULSKI, Ryszard Wladyslaw",POL,Men,foil team,M,Bronze
Mexico,1968,Fencing,Fencing,"SKRUDLIK, Zbigniew",POL,Men,foil team,M,Bronze
Mexico,1968,Fencing,Fencing,"WOYDA, Witold",POL,Men,foil team,M,Bronze
Mexico,1968,Fencing,Fencing,"BEROLATTI, Gilles",FRA,Men,foil team,M,Gold
Mexico,1968,Fencing,Fencing,"DIMONT, Jacques",FRA,Men,foil team,M,Gold
Mexico,1968,Fencing,Fencing,"MAGNAN, Jean-Claude",FRA,Men,foil team,M,Gold
Mexico,1968,Fencing,Fencing,"NOËL, Christian",FRA,Men,foil team,M,Gold
Mexico,1968,Fencing,Fencing,"REVENU, Daniel",FRA,Men,foil team,M,Gold
Mexico,1968,Fencing,Fencing,"PUTYATIN, Viktor",URS,Men,foil team,M,Silver
Mexico,1968,Fencing,Fencing,"SHAROV, Yuri",URS,Men,foil team,M,Silver
Mexico,1968,Fencing,Fencing,"SISIKIN, Yuri",URS,Men,foil team,M,Silver
Mexico,1968,Fencing,Fencing,"STANKOVICH, Vasili",URS,Men,foil team,M,Silver
Mexico,1968,Fencing,Fencing,"SVESHNIKOV, German",URS,Men,foil team,M,Silver
Mexico,1968,Fencing,Fencing,"DERSIDAN-ENE-PASCU, Ana",ROU,Women,foil team,W,Bronze
Mexico,1968,Fencing,Fencing,"GYULAI-DRIMBA-JENEI, Ileana",ROU,Women,foil team,W,Bronze
Mexico,1968,Fencing,Fencing,"IENCIC-STAHL, Ecaterina Clara",ROU,Women,foil team,W,Bronze
Mexico,1968,Fencing,Fencing,"ORBAN-SZABO, Olga",ROU,Women,foil team,W,Bronze
Mexico,1968,Fencing,Fencing,"VICOL, Maria",ROU,Women,foil team,W,Bronze
Mexico,1968,Fencing,Fencing,"CHIRKOVA, Svetlana",URS,Women,foil team,W,Gold
Mexico,1968,Fencing,Fencing,"GOROKHOVA, Galina",URS,Women,foil team,W,Gold
Mexico,1968,Fencing,Fencing,"NOVIKOVA-BELOVA, Elena",URS,Women,foil team,W,Gold
Mexico,1968,Fencing,Fencing,"PETRENKO-SAMUSENKO, Tatyana",URS,Women,foil team,W,Gold
Mexico,1968,Fencing,Fencing,"ZABELINA, Aleksandra",URS,Women,foil team,W,Gold
