Mexico,1968,Rowing,Rowing,"DICKIE, Simon Charles",NZL,Men,four-oared shell with coxswain (4-),M,Gold
Munich,1972,Aquatics,Swimming,"ROBERTSON, Bruce Richard",CAN,Men,4x100m medley relay,M,Bronze
Munich,1972,Aquatics,Swimming,"BRUCE, Thomas Edwin",USA,Men,4x100m medley relay,M,Gold
Munich,1972,Aquatics,Swimming,"HEIDENREICH, Jerry Alan",USA,Men,4x100m medley relay,M,Gold
Munich,1972,Aquatics,Swimming,"SPITZ, Mark",USA,Men,4x100m medley relay,M,Gold
Munich,1972,Aquatics,Swimming,"STAMM, Michael Eugene",USA,Men,4x100m medley relay,M,Gold
Munich,1972,Aquatics,Swimming,"FLÖCKNER, Hartmut",GDR,Men,4x100m medley relay,M,Silver
Munich,1972,Aquatics,Swimming,"KATZUR, Klaus",GDR,Men,4x100m medley relay,M,Silver
Munich,1972,Aquatics,Swimming,"MATTHES, Roland",GDR,Men,4x100m medley relay,M,Silver
Munich,1972,Aquatics,Swimming,"UNGER, Lutz",GDR,Men,4x100m medley relay,M,Silver
Munich,1972,Aquatics,Swimming,"BECKMANN, Gudrun",FRG,Women,4x100m medley relay,W,Bronze
Munich,1972,Aquatics,Swimming,"EBERLE, Verena (Vreni)",FRG,Women,4x100m medley relay,W,Bronze
Munich,1972,Aquatics,Swimming,"PIELEN, Silke",FRG,Women,4x100m medley relay,W,Bronze
Munich,1972,Aquatics,Swimming,"REINECK, Heidemarie",FRG,Women,4x100m medley relay,W,Bronze
Munich,1972,Aquatics,Swimming,"BELOTE, Melissa Louise",USA,Women,4x100m medley relay,W,Gold
Munich,1972,Aquatics,Swimming,"CARR, Catherine L.",USA,Women,4x100m medley relay,W,Gold
Munich,1972,Aquatics,Swimming,"DEARDRUFF, Deena Diana",USA,Women,4x100m medley relay,W,Gold
Munich,1972,Aquatics,Swimming,"NEILSON, Alexandra Lynn",USA,Women,4x100m medley relay,W,Gold
Munich,1972,Aquatics,Swimming,"BEIER, Roswitha",GDR,Women,4x100m medley relay,W,Silver
Munich,1972,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,4x100m medley relay,W,Silver
Munich,1972,Aquatics,Swimming,"HERBST, Christine",GDR,Women,4x100m medley relay,W,Silver
Munich,1972,Aquatics,Swimming,"VOGEL, Renate",GDR,Women,4x100m medley relay,W,Silver
Munich,1972,Aquatics,Swimming,"BURE, Vladimir",URS,Men,4x200m freestyle relay,M,Bronze
Munich,1972,Aquatics,Swimming,"GRIVENNIKOV, Igor",URS,Men,4x200m freestyle relay,M,Bronze
Munich,1972,Aquatics,Swimming,"KULIKOV, Georgi",URS,Men,4x200m freestyle relay,M,Bronze
Munich,1972,Aquatics,Swimming,"MAZANOV, Viktor",URS,Men,4x200m freestyle relay,M,Bronze
Munich,1972,Aquatics,Swimming,"GENTER, Robert Steven",USA,Men,4x200m freestyle relay,M,Gold
Munich,1972,Aquatics,Swimming,"KINSELLA, John Pitann",USA,Men,4x200m freestyle relay,M,Gold
Munich,1972,Aquatics,Swimming,"SPITZ, Mark",USA,Men,4x200m freestyle relay,M,Gold
Munich,1972,Aquatics,Swimming,"TYLER, Frederick Daniel",USA,Men,4x200m freestyle relay,M,Gold
Munich,1972,Aquatics,Swimming,"FASSNACHT, Hans",FRG,Men,4x200m freestyle relay,M,Silver
Munich,1972,Aquatics,Swimming,"LAMPE, Werner",FRG,Men,4x200m freestyle relay,M,Silver
Munich,1972,Aquatics,Swimming,"STEINBACH, Klaus",FRG,Men,4x200m freestyle relay,M,Silver
Munich,1972,Aquatics,Swimming,"VOSSELER, Hans-Günther",FRG,Men,4x200m freestyle relay,M,Silver
Munich,1972,Aquatics,Swimming,"CALLIGARIS, Novella",ITA,Women,800m freestyle,W,Bronze
Munich,1972,Aquatics,Swimming,"ROTHHAMMER, Keena Ruth",USA,Women,800m freestyle,W,Gold
Munich,1972,Aquatics,Swimming,"GOULD, Shane",AUS,Women,800m freestyle,W,Silver
Munich,1972,Aquatics,Water polo,"ASCH, Peter Gregory",USA,Men,water polo,M,Bronze
Munich,1972,Aquatics,Water polo,"BARNETT, Steven William",USA,Men,water polo,M,Bronze
Munich,1972,Aquatics,Water polo,"BRADLEY, Myron Bruce",USA,Men,water polo,M,Bronze
Munich,1972,Aquatics,Water polo,"COLE, Stanley Clark",USA,Men,water polo,M,Bronze
Munich,1972,Aquatics,Water polo,"FERGUSON, James Michael",USA,Men,water polo,M,Bronze
Munich,1972,Aquatics,Water polo,"LINDROTH, Eric Emil",USA,Men,water polo,M,Bronze
Munich,1972,Aquatics,Water polo,"PARKER, John Michael",USA,Men,water polo,M,Bronze
Munich,1972,Aquatics,Water polo,"SHEERER, Gary Peter",USA,Men,water polo,M,Bronze
Munich,1972,Aquatics,Water polo,"SLATTON, James Walter",USA,Men,water polo,M,Bronze
Munich,1972,Aquatics,Water polo,"WEBB, Russell Irving",USA,Men,water polo,M,Bronze
Munich,1972,Aquatics,Water polo,"WEITZENBERG, Charles Barry",USA,Men,water polo,M,Bronze
Munich,1972,Aquatics,Water polo,"AKIMOV, Anatoli",URS,Men,water polo,M,Gold
Munich,1972,Aquatics,Water polo,"BARKALOV, Aleksei",URS,Men,water polo,M,Gold
Munich,1972,Aquatics,Water polo,"DOLGUSHIN, Aleksandr",URS,Men,water polo,M,Gold
Munich,1972,Aquatics,Water polo,"DREVAL, Aleksandr",URS,Men,water polo,M,Gold
Munich,1972,Aquatics,Water polo,"GULYAEV, Vadim",URS,Men,water polo,M,Gold
Munich,1972,Aquatics,Water polo,"KABANOV, Aleksandr",URS,Men,water polo,M,Gold
Munich,1972,Aquatics,Water polo,"MELNIKOV, Nikolai",URS,Men,water polo,M,Gold
Munich,1972,Aquatics,Water polo,"OSIPOV, Leonid",URS,Men,water polo,M,Gold
Munich,1972,Aquatics,Water polo,"SHIDLOVSKY, Aleksandr",URS,Men,water polo,M,Gold
Munich,1972,Aquatics,Water polo,"SHMUDSKY, Vladimir",URS,Men,water polo,M,Gold
Munich,1972,Aquatics,Water polo,"SOBCHENKO, Viacheslav",URS,Men,water polo,M,Gold
Munich,1972,Aquatics,Water polo,"BODNAR, Andras",HUN,Men,water polo,M,Silver
Munich,1972,Aquatics,Water polo,"CSERVENYAK, Tibor",HUN,Men,water polo,M,Silver
Munich,1972,Aquatics,Water polo,"FARAGO, Tamas",HUN,Men,water polo,M,Silver
Munich,1972,Aquatics,Water polo,"GÖRGENYI, Istvan",HUN,Men,water polo,M,Silver
Munich,1972,Aquatics,Water polo,"KASAS, Zoltan",HUN,Men,water polo,M,Silver
Munich,1972,Aquatics,Water polo,"KONRAD, Ferenc",HUN,Men,water polo,M,Silver
Munich,1972,Aquatics,Water polo,"MAGAS, Istvan",HUN,Men,water polo,M,Silver
Munich,1972,Aquatics,Water polo,"MOLNAR, Endre",HUN,Men,water polo,M,Silver
Munich,1972,Aquatics,Water polo,"POCSIK, Denes",HUN,Men,water polo,M,Silver
Munich,1972,Aquatics,Water polo,"SAROSI, Laszlo",HUN,Men,water polo,M,Silver
Munich,1972,Aquatics,Water polo,"SZIVOS, Istvan",HUN,Men,water polo,M,Silver
Munich,1972,Archery,Archery,"LAASONEN, Kyösti Kalevi",FIN,Men,individual FITA round,M,Bronze
Munich,1972,Archery,Archery,"WILLIAMS, John Chester",USA,Men,individual FITA round,M,Gold
Munich,1972,Archery,Archery,"JERVILL, Gunnar",SWE,Men,individual FITA round,M,Silver
Munich,1972,Archery,Archery,"GAPCHENKO, Emma",URS,Women,individual FITA round,W,Bronze
Munich,1972,Archery,Archery,"WILBER, Doreen Viola Hansen",USA,Women,individual FITA round,W,Gold
Munich,1972,Archery,Archery,"SZYDLOWSKA, Irena",POL,Women,individual FITA round,W,Silver
Munich,1972,Athletics,Athletics,"YIFTER, Miruts",ETH,Men,10000m,M,Bronze
Munich,1972,Athletics,Athletics,"VIREN, Lasse",FIN,Men,10000m,M,Gold
Munich,1972,Athletics,Athletics,"PUTTEMANS, Emiel",BEL,Men,10000m,M,Silver
Munich,1972,Athletics,Athletics,"MILLER, Lennox",JAM,Men,100m,M,Bronze
Munich,1972,Athletics,Athletics,"BORZOV, Valery",URS,Men,100m,M,Gold
Munich,1972,Athletics,Athletics,"TAYLOR, Robert",USA,Men,100m,M,Silver
Munich,1972,Athletics,Athletics,"CHIVAS BARO, Silvia",CUB,Women,100m,W,Bronze
Munich,1972,Athletics,Athletics,"STECHER, Renate",GDR,Women,100m,W,Gold
Munich,1972,Athletics,Athletics,"BOYLE, Raelene Ann",AUS,Women,100m,W,Silver
Munich,1972,Athletics,Athletics,"RICHERT-BALZER, Karin",GDR,Women,100m hurdles,W,Bronze
Munich,1972,Athletics,Athletics,"EHRHARDT, Annelie",GDR,Women,100m hurdles,W,Gold
Munich,1972,Athletics,Athletics,"BUFANU-STEFANESCU, Valeria",ROU,Women,100m hurdles,W,Silver
Munich,1972,Athletics,Athletics,"HILL, Thomas",USA,Men,110m hurdles,M,Bronze
Munich,1972,Athletics,Athletics,"MILBURN, Rodney Jr.",USA,Men,110m hurdles,M,Gold
Munich,1972,Athletics,Athletics,"DRUT, Guy",FRA,Men,110m hurdles,M,Silver
Munich,1972,Athletics,Athletics,"DIXON, Rodney",NZL,Men,1500m,M,Bronze
Munich,1972,Athletics,Athletics,"VASALA, Pekka",FIN,Men,1500m,M,Gold
Munich,1972,Athletics,Athletics,"KEINO, Kipchoge",KEN,Men,1500m,M,Silver
Munich,1972,Athletics,Athletics,"PIGNI-CACCHI, Paola",ITA,Women,1500m,W,Bronze
Munich,1972,Athletics,Athletics,"BRAGINA, Lyudmila",URS,Women,1500m,W,Gold
Munich,1972,Athletics,Athletics,"HOFFMEISTER, Gunhild",GDR,Women,1500m,W,Silver
Munich,1972,Athletics,Athletics,"MENNEA, Pietro",ITA,Men,200m,M,Bronze
Munich,1972,Athletics,Athletics,"BORZOV, Valery",URS,Men,200m,M,Gold
Munich,1972,Athletics,Athletics,"BLACK, Lawrence J.",USA,Men,200m,M,Silver
Munich,1972,Athletics,Athletics,"SZEWINSKA, Irena",POL,Women,200m,W,Bronze
Munich,1972,Athletics,Athletics,"STECHER, Renate",GDR,Women,200m,W,Gold
Munich,1972,Athletics,Athletics,"BOYLE, Raelene Ann",AUS,Women,200m,W,Silver
Munich,1972,Athletics,Athletics,"REIMANN, Hans",GDR,Men,20km walk,M,Bronze
Munich,1972,Athletics,Athletics,"FRENKEL, Peter",GDR,Men,20km walk,M,Gold
Munich,1972,Athletics,Athletics,"GOLUBNICHY, Vladimir",URS,Men,20km walk,M,Silver
Munich,1972,Athletics,Athletics,"KANTANEN, Tapio",FIN,Men,3000m steeplechase,M,Bronze
Munich,1972,Athletics,Athletics,"KEINO, Kipchoge",KEN,Men,3000m steeplechase,M,Gold
Munich,1972,Athletics,Athletics,"JIPCHO, Benjamin Wabura",KEN,Men,3000m steeplechase,M,Silver
Munich,1972,Athletics,Athletics,"SANG, Julius",KEN,Men,400m,M,Bronze
Munich,1972,Athletics,Athletics,"MATTHEWS, Vincent Edward",USA,Men,400m,M,Gold
Munich,1972,Athletics,Athletics,"COLLETT, Wayne Curtis",USA,Men,400m,M,Silver
Munich,1972,Athletics,Athletics,"HAMMOND, Kathleen",USA,Women,400m,W,Bronze
Munich,1972,Athletics,Athletics,"ZEHRT, Monika",GDR,Women,400m,W,Gold
Munich,1972,Athletics,Athletics,"WILDEN-JAHN, Rita",FRG,Women,400m,W,Silver
Munich,1972,Athletics,Athletics,"HEMERY, David Peter",GBR,Men,400m hurdles,M,Bronze
Munich,1972,Athletics,Athletics,"AKII-BUA, John",UGA,Men,400m hurdles,M,Gold
Munich,1972,Athletics,Athletics,"MANN, Ralph Vernon",USA,Men,400m hurdles,M,Silver
Munich,1972,Athletics,Athletics,"EHL, Klaus",FRG,Men,4x100m relay,M,Bronze
Munich,1972,Athletics,Athletics,"HIRSCHT, Jobst",FRG,Men,4x100m relay,M,Bronze
Munich,1972,Athletics,Athletics,"KLOTZ, Karlheinz",FRG,Men,4x100m relay,M,Bronze
Munich,1972,Athletics,Athletics,"WUCHERER, Gerhard",FRG,Men,4x100m relay,M,Bronze
Munich,1972,Athletics,Athletics,"BLACK, Lawrence J.",USA,Men,4x100m relay,M,Gold
Munich,1972,Athletics,Athletics,"HART, Edward James",USA,Men,4x100m relay,M,Gold
Munich,1972,Athletics,Athletics,"TAYLOR, Robert",USA,Men,4x100m relay,M,Gold
Munich,1972,Athletics,Athletics,"TINKER, Gerald A.",USA,Men,4x100m relay,M,Gold
Munich,1972,Athletics,Athletics,"BORZOV, Valery",URS,Men,4x100m relay,M,Silver
Munich,1972,Athletics,Athletics,"KORNELYUK, Aleksandr",URS,Men,4x100m relay,M,Silver
Munich,1972,Athletics,Athletics,"LOVETSKY, Vladimir",URS,Men,4x100m relay,M,Silver
Munich,1972,Athletics,Athletics,"SILOVS, Yuris",URS,Men,4x100m relay,M,Silver
Munich,1972,Athletics,Athletics,"CHIVAS BARO, Silvia",CUB,Women,4x100m relay,W,Bronze
Munich,1972,Athletics,Athletics,"ELEJALDE DIAZ, Marlene",CUB,Women,4x100m relay,W,Bronze
Munich,1972,Athletics,Athletics,"ROMAY MARTINEZ, Fulgencia",CUB,Women,4x100m relay,W,Bronze
Munich,1972,Athletics,Athletics,"VALDES CAPOTE, Carmen",CUB,Women,4x100m relay,W,Bronze
Munich,1972,Athletics,Athletics,"BECKER-MICKLER, Ingrid",FRG,Women,4x100m relay,W,Gold
Munich,1972,Athletics,Athletics,"KRAUSE, Christiane",FRG,Women,4x100m relay,W,Gold
Munich,1972,Athletics,Athletics,"RICHTER-IRRGANG, Annegret",FRG,Women,4x100m relay,W,Gold
Munich,1972,Athletics,Athletics,"ROSENDAHL, Heidemarie",FRG,Women,4x100m relay,W,Gold
Munich,1972,Athletics,Athletics,"HEINICH, Christina",GDR,Women,4x100m relay,W,Silver
Munich,1972,Athletics,Athletics,"KAUFER, Evelyn",GDR,Women,4x100m relay,W,Silver
Munich,1972,Athletics,Athletics,"STECHER, Renate",GDR,Women,4x100m relay,W,Silver
Munich,1972,Athletics,Athletics,"STRUPPERT, Bärbel",GDR,Women,4x100m relay,W,Silver
Munich,1972,Athletics,Athletics,"BERTOULD, Gilles",FRA,Men,4x400m relay,M,Bronze
Munich,1972,Athletics,Athletics,"CARETTE, Jacques",FRA,Men,4x400m relay,M,Bronze
Munich,1972,Athletics,Athletics,"KERBIROU, Francis",FRA,Men,4x400m relay,M,Bronze
Munich,1972,Athletics,Athletics,"VELASQUES, Daniel Roger",FRA,Men,4x400m relay,M,Bronze
Munich,1972,Athletics,Athletics,"ASATI, Charles",KEN,Men,4x400m relay,M,Gold
Munich,1972,Athletics,Athletics,"NYAMAU, Hezekiah Munyoro",KEN,Men,4x400m relay,M,Gold
Munich,1972,Athletics,Athletics,"OUKO, Robert",KEN,Men,4x400m relay,M,Gold
Munich,1972,Athletics,Athletics,"SANG, Julius",KEN,Men,4x400m relay,M,Gold
Munich,1972,Athletics,Athletics,"HEMERY, David Peter",GBR,Men,4x400m relay,M,Silver
Munich,1972,Athletics,Athletics,"JENKINS, David Andrew",GBR,Men,4x400m relay,M,Silver
Munich,1972,Athletics,Athletics,"PASCOE, Alan Peter",GBR,Men,4x400m relay,M,Silver
Munich,1972,Athletics,Athletics,"REYNOLDS, Martin Edward",GBR,Men,4x400m relay,M,Silver
Munich,1972,Athletics,Athletics,"BÖDDING-ECKHOFF, Inge",FRG,Women,4x400m relay,W,Bronze
Munich,1972,Athletics,Athletics,"FALCK-JANZE, Hildegard",FRG,Women,4x400m relay,W,Bronze
Munich,1972,Athletics,Athletics,"RÜCKES, Anette",FRG,Women,4x400m relay,W,Bronze
Munich,1972,Athletics,Athletics,"WILDEN-JAHN, Rita",FRG,Women,4x400m relay,W,Bronze
Munich,1972,Athletics,Athletics,"KÄSLING, Dagmar",GDR,Women,4x400m relay,W,Gold
Munich,1972,Athletics,Athletics,"KÜHNE, Rita",GDR,Women,4x400m relay,W,Gold
Munich,1972,Athletics,Athletics,"SEIDLER, Helga",GDR,Women,4x400m relay,W,Gold
Munich,1972,Athletics,Athletics,"ZEHRT, Monika",GDR,Women,4x400m relay,W,Gold
Munich,1972,Athletics,Athletics,"FERGERSON, Mabel",USA,Women,4x400m relay,W,Silver
Munich,1972,Athletics,Athletics,"HAMMOND, Kathleen",USA,Women,4x400m relay,W,Silver
Munich,1972,Athletics,Athletics,"MANNING-JACKSON, Madeline",USA,Women,4x400m relay,W,Silver
Munich,1972,Athletics,Athletics,"TOUSSAINT, Cheryl Renee",USA,Women,4x400m relay,W,Silver
Munich,1972,Athletics,Athletics,"STEWART, Ian",GBR,Men,5000m,M,Bronze
Munich,1972,Athletics,Athletics,"VIREN, Lasse",FIN,Men,5000m,M,Gold
Munich,1972,Athletics,Athletics,"GAMMOUDI, Mohamed",TUN,Men,5000m,M,Silver
Munich,1972,Athletics,Athletics,"YOUNG, Lawrence Dean",USA,Men,50km walk,M,Bronze
Munich,1972,Athletics,Athletics,"KANNENBERG, Bernd",FRG,Men,50km walk,M,Gold
Munich,1972,Athletics,Athletics,"SOLDATENKO, Veniamin",URS,Men,50km walk,M,Silver
Munich,1972,Athletics,Athletics,"BOIT, Michael",KEN,Men,800m,M,Bronze
Munich,1972,Athletics,Athletics,"WOTTLE, David James",USA,Men,800m,M,Gold
Munich,1972,Athletics,Athletics,"ARZHANOV, Yevgeni",URS,Men,800m,M,Silver
Munich,1972,Athletics,Athletics,"HOFFMEISTER, Gunhild",GDR,Women,800m,W,Bronze
Munich,1972,Athletics,Athletics,"FALCK-JANZE, Hildegard",FRG,Women,800m,W,Gold
Munich,1972,Athletics,Athletics,"SABAITE, Niole",URS,Women,800m,W,Silver
