Munich,1972,Handball,Handball,"VIDOVIC, Albin",YUG,Men,handball,M,Gold
Munich,1972,Handball,Handball,"ZIVKOVIC, Zoran",YUG,Men,handball,M,Gold
Munich,1972,Handball,Handball,"ZORKO, Zdenko",YUG,Men,handball,M,Gold
Munich,1972,Handball,Handball,"BENES, Ladislav",TCH,Men,handball,M,Silver
Munich,1972,Handball,Handball,"BRUNA, Frantisek",TCH,Men,handball,M,Silver
Munich,1972,Handball,Handball,"HABR, Vladimir",TCH,Men,handball,M,Silver
Munich,1972,Handball,Handball,"JARY, Vladimir",TCH,Men,handball,M,Silver
Munich,1972,Handball,Handball,"KAVAN, Jiri",TCH,Men,handball,M,Silver
Munich,1972,Handball,Handball,"KLIMCICK, Arnost",TCH,Men,handball,M,Silver
Munich,1972,Handball,Handball,"KONENCNY, Jaroslav",TCH,Men,handball,M,Silver
Munich,1972,Handball,Handball,"KRALIK, Frantisek",TCH,Men,handball,M,Silver
Munich,1972,Handball,Handball,"KREPINDL, Jindrich",TCH,Men,handball,M,Silver
Munich,1972,Handball,Handball,"LAFKO, Vincent",TCH,Men,handball,M,Silver
Munich,1972,Handball,Handball,"LUKOSIK, Andrej",TCH,Men,handball,M,Silver
Munich,1972,Handball,Handball,"MIKES, Pavel",TCH,Men,handball,M,Silver
Munich,1972,Handball,Handball,"POSPISIL, Petr",TCH,Men,handball,M,Silver
Munich,1972,Handball,Handball,"SATRAPA, Ivan",TCH,Men,handball,M,Silver
Munich,1972,Handball,Handball,"SKARA, Zdenek",TCH,Men,handball,M,Silver
Munich,1972,Handball,Handball,"SKARVAN, Jaroslav",TCH,Men,handball,M,Silver
Munich,1972,Hockey,Hockey,"BILLIMOGAPUTTASWAMY, Govind",IND,Men,hockey,M,Bronze
Munich,1972,Hockey,Hockey,"CHARLES, Cornelius",IND,Men,hockey,M,Bronze
Munich,1972,Hockey,Hockey,"FREDERICK, Manuel",IND,Men,hockey,M,Bronze
Munich,1972,Hockey,Hockey,"KINDO, Michael",IND,Men,hockey,M,Bronze
Munich,1972,Hockey,Hockey,"KUMAR, Ashok",IND,Men,hockey,M,Bronze
Munich,1972,Hockey,Hockey,"MOLLERAPOOVAYYA, Ganesh",IND,Men,hockey,M,Bronze
Munich,1972,Hockey,Hockey,"PERUMAL, Krishnanurthy",IND,Men,hockey,M,Bronze
Munich,1972,Hockey,Hockey,"SINGH, Ajitpal",IND,Men,hockey,M,Bronze
Munich,1972,Hockey,Hockey,"SINGH, Harbinder",IND,Men,hockey,M,Bronze
Munich,1972,Hockey,Hockey,"SINGH, Harcharan",IND,Men,hockey,M,Bronze
Munich,1972,Hockey,Hockey,"SINGH, Harmik",IND,Men,hockey,M,Bronze
Munich,1972,Hockey,Hockey,"SINGH, Kulwant",IND,Men,hockey,M,Bronze
Munich,1972,Hockey,Hockey,"SINGH, Mukhbain",IND,Men,hockey,M,Bronze
Munich,1972,Hockey,Hockey,"SINGH, Virinder",IND,Men,hockey,M,Bronze
Munich,1972,Hockey,Hockey,"BAUMGART, Wolfgang",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"DROSE, Horst",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"FREISE, Dieter",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"KAESSMANN, Werner",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"KELLER, Carsten",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"KITTSTEIN, Detlef",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"KLAES, Ulrich",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"KRAUS, Peter",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"KRAUSE, Michael",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"PETER, Michael",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"ROTT, Wolfgang",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"SCHMIDT, Fritz",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"SEIFERT, Rainer",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"STRODTER, Wolfgang",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"SUHL, Eckard",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"THELEN, Eduard",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"TRUMP, Peter",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"VOS, Ulrich",FRG,Men,hockey,M,Gold
Munich,1972,Hockey,Hockey,"ABDUL, Rashid III",PAK,Men,hockey,M,Silver
Munich,1972,Hockey,Hockey,"AKHTAR, Rasool",PAK,Men,hockey,M,Silver
Munich,1972,Hockey,Hockey,"AKHTAR, Ul Islam",PAK,Men,hockey,M,Silver
Munich,1972,Hockey,Hockey,"BUTT, Jahangir Ahmad",PAK,Men,hockey,M,Silver
Munich,1972,Hockey,Hockey,"FAZAL, Ur Rehman",PAK,Men,hockey,M,Silver
Munich,1972,Hockey,Hockey,"ISLAH, Ud Din",PAK,Men,hockey,M,Silver
Munich,1972,Hockey,Hockey,"MALIK, Muhammad Azam",PAK,Men,hockey,M,Silver
Munich,1972,Hockey,Hockey,"MUHAMMAD, Shahnaz",PAK,Men,hockey,M,Silver
Munich,1972,Hockey,Hockey,"MUNAWAR, Uz-Zaman",PAK,Men,hockey,M,Silver
Munich,1972,Hockey,Hockey,"RIAZ, Ahmad",PAK,Men,hockey,M,Silver
Munich,1972,Hockey,Hockey,"SAEED, Anwar",PAK,Men,hockey,M,Silver
Munich,1972,Hockey,Hockey,"SHERWANI, Saleem",PAK,Men,hockey,M,Silver
Munich,1972,Hockey,Hockey,"SYED, Iftikar Ahmed",PAK,Men,hockey,M,Silver
Munich,1972,Hockey,Hockey,"SYED, Mudassar Ashgar",PAK,Men,hockey,M,Silver
Munich,1972,Hockey,Hockey,"ZAHID, Muhammad",PAK,Men,hockey,M,Silver
Munich,1972,Judo,Judo,"KIM, Yong Ik",PRK,Men,- 63kg (lightweight),M,Bronze
Munich,1972,Judo,Judo,"MOUNIER, Jean-Jacques",FRA,Men,- 63kg (lightweight),M,Bronze
Munich,1972,Judo,Judo,"KAWAGUCHI, Takao",JPN,Men,- 63kg (lightweight),M,Gold
Munich,1972,Judo,Judo,"NISHIMURA, Motoki",JPN,Men,+ 93kg (heavyweight),M,Bronze
Munich,1972,Judo,Judo,"ONASHVILI, Givi",URS,Men,+ 93kg (heavyweight),M,Bronze
Munich,1972,Judo,Judo,"RUSKA, Willem",NED,Men,+ 93kg (heavyweight),M,Gold
Munich,1972,Judo,Judo,"GLAHN, Klaus",FRG,Men,+ 93kg (heavyweight),M,Silver
Munich,1972,Judo,Judo,"HÖTGER, Dietmar",GDR,Men,63 - 70kg (half-middleweight),M,Bronze
Munich,1972,Judo,Judo,"NOVIKOV, Anatoli",URS,Men,63 - 70kg (half-middleweight),M,Bronze
Munich,1972,Judo,Judo,"NOMURA, Toyokazu",JPN,Men,63 - 70kg (half-middleweight),M,Gold
Munich,1972,Judo,Judo,"ZAJKOWSKI, Antoni",POL,Men,63 - 70kg (half-middleweight),M,Silver
Munich,1972,Judo,Judo,"COCHE, Jean-Paul",FRA,Men,70 - 80kg (middleweight),M,Bronze
Munich,1972,Judo,Judo,"JACKS, Brian Albert Thomas",GBR,Men,70 - 80kg (middleweight),M,Bronze
Munich,1972,Judo,Judo,"SEKINE, Shinobu",JPN,Men,70 - 80kg (middleweight),M,Gold
Munich,1972,Judo,Judo,"OH, Seung-Lip",KOR,Men,70 - 80kg (middleweight),M,Silver
Munich,1972,Judo,Judo,"BARTH, Paul",FRG,Men,80 - 93kg (half-heavyweight),M,Bronze
Munich,1972,Judo,Judo,"ISHII, Chiaki",BRA,Men,80 - 93kg (half-heavyweight),M,Bronze
Munich,1972,Judo,Judo,"CHOCHOSHVILI, Shota",URS,Men,80 - 93kg (half-heavyweight),M,Gold
Munich,1972,Judo,Judo,"STARBROOK, David Colin",GBR,Men,80 - 93kg (half-heavyweight),M,Silver
Munich,1972,Judo,Judo,"BRONDANI, Jean-Claude",FRA,Men,open category,M,Bronze
Munich,1972,Judo,Judo,"PARISI, Angelo",GBR,Men,open category,M,Bronze
Munich,1972,Judo,Judo,"RUSKA, Willem",NED,Men,open category,M,Gold
Munich,1972,Judo,Judo,"KUZNETSOV, Vitali",URS,Men,open category,M,Silver
Munich,1972,Modern Pentathlon,Modern Pentath.,"LEDNEV, Pavel",URS,Men,Individual competition,M,Bronze
Munich,1972,Modern Pentathlon,Modern Pentath.,"BALCZO, Andras",HUN,Men,Individual competition,M,Gold
Munich,1972,Modern Pentathlon,Modern Pentath.,"ONISHENKO, Boris",URS,Men,Individual competition,M,Silver
Munich,1972,Modern Pentathlon,Modern Pentath.,"HURME, Risto",FIN,Men,Team competition,M,Bronze
Munich,1972,Modern Pentathlon,Modern Pentath.,"KETELÄ, Martti Einari",FIN,Men,Team competition,M,Bronze
Munich,1972,Modern Pentathlon,Modern Pentath.,"SALMINEN, Veikko",FIN,Men,Team competition,M,Bronze
Munich,1972,Modern Pentathlon,Modern Pentath.,"LEDNEV, Pavel",URS,Men,Team competition,M,Gold
Munich,1972,Modern Pentathlon,Modern Pentath.,"ONISHENKO, Boris",URS,Men,Team competition,M,Gold
Munich,1972,Modern Pentathlon,Modern Pentath.,"SHMELEV, Vladimir",URS,Men,Team competition,M,Gold
Munich,1972,Modern Pentathlon,Modern Pentath.,"BAKO, Pal",HUN,Men,Team competition,M,Silver
Munich,1972,Modern Pentathlon,Modern Pentath.,"BALCZO, Andras",HUN,Men,Team competition,M,Silver
Munich,1972,Modern Pentathlon,Modern Pentath.,"VILLANYI, Zsigmond",HUN,Men,Team competition,M,Silver
Munich,1972,Rowing,Rowing,"LUYNENBURG, Roelof Johan",NED,Men,coxless pair (2-),M,Bronze
Munich,1972,Rowing,Rowing,"STOKVIS, Rudolf (Ruud)",NED,Men,coxless pair (2-),M,Bronze
Munich,1972,Rowing,Rowing,"BRIETZKE, Siegfried",GDR,Men,coxless pair (2-),M,Gold
Munich,1972,Rowing,Rowing,"MAGER, Wolfgang",GDR,Men,coxless pair (2-),M,Gold
Munich,1972,Rowing,Rowing,"BACHMANN, Alfred",SUI,Men,coxless pair (2-),M,Silver
Munich,1972,Rowing,Rowing,"FISCHER, Heinrich",SUI,Men,coxless pair (2-),M,Silver
Munich,1972,Rowing,Rowing,"BÖHMER, Joachim",GDR,Men,double sculls (2x),M,Bronze
Munich,1972,Rowing,Rowing,"SCHMIED, Hans-Ulrich",GDR,Men,double sculls (2x),M,Bronze
Munich,1972,Rowing,Rowing,"KORSHIKOV, Gennadi",URS,Men,double sculls (2x),M,Gold
Munich,1972,Rowing,Rowing,"TIMOSHININ, Aleksandr",URS,Men,double sculls (2x),M,Gold
Munich,1972,Rowing,Rowing,"HANSEN, Frank",NOR,Men,double sculls (2x),M,Silver
Munich,1972,Rowing,Rowing,"THÖGERSEN, Svein Th.",NOR,Men,double sculls (2x),M,Silver
Munich,1972,Rowing,Rowing,"BORZYM, Hans-Joachim",GDR,Men,eight with coxswain (8+),M,Bronze
Munich,1972,Rowing,Rowing,"DIMKE, Harold",GDR,Men,eight with coxswain (8+),M,Bronze
Munich,1972,Rowing,Rowing,"LANDVOIGT, Bernd",GDR,Men,eight with coxswain (8+),M,Bronze
Munich,1972,Rowing,Rowing,"LANDVOIGT, Jörg",GDR,Men,eight with coxswain (8+),M,Bronze
Munich,1972,Rowing,Rowing,"MEDEROW, Heinrich",GDR,Men,eight with coxswain (8+),M,Bronze
Munich,1972,Rowing,Rowing,"SCHMORDE, Manfred",GDR,Men,eight with coxswain (8+),M,Bronze
Munich,1972,Rowing,Rowing,"SCHNEIDER, Manfred",GDR,Men,eight with coxswain (8+),M,Bronze
Munich,1972,Rowing,Rowing,"SCHREIBER, Hartmut",GDR,Men,eight with coxswain (8+),M,Bronze
Munich,1972,Rowing,Rowing,"SCHWARZ, Dietmar",GDR,Men,eight with coxswain (8+),M,Bronze
Munich,1972,Rowing,Rowing,"COKER, Trevor",NZL,Men,eight with coxswain (8+),M,Gold
Munich,1972,Rowing,Rowing,"DICKIE, Simon Charles",NZL,Men,eight with coxswain (8+),M,Gold
Munich,1972,Rowing,Rowing,"EARL, Athol",NZL,Men,eight with coxswain (8+),M,Gold
Munich,1972,Rowing,Rowing,"HUNTER, John Andrew",NZL,Men,eight with coxswain (8+),M,Gold
Munich,1972,Rowing,Rowing,"HURT, Anthony",NZL,Men,eight with coxswain (8+),M,Gold
Munich,1972,Rowing,Rowing,"JOYCE, Richard John",NZL,Men,eight with coxswain (8+),M,Gold
Munich,1972,Rowing,Rowing,"ROBERTSON, Gary",NZL,Men,eight with coxswain (8+),M,Gold
Munich,1972,Rowing,Rowing,"VELDMAN, Gerard Wybo",NZL,Men,eight with coxswain (8+),M,Gold
Munich,1972,Rowing,Rowing,"WILSON, Lindsay",NZL,Men,eight with coxswain (8+),M,Gold
Munich,1972,Rowing,Rowing,"CLAPP, Eugene Howard Iv",USA,Men,eight with coxswain (8+),M,Silver
Munich,1972,Rowing,Rowing,"HOBBS, Franklin Warren Iv",USA,Men,eight with coxswain (8+),M,Silver
Munich,1972,Rowing,Rowing,"HOBBS, William Barton Rogers",USA,Men,eight with coxswain (8+),M,Silver
Munich,1972,Rowing,Rowing,"HOFFMAN, Paul",USA,Men,eight with coxswain (8+),M,Silver
Munich,1972,Rowing,Rowing,"LIVINGSTON, John Cleve",USA,Men,eight with coxswain (8+),M,Silver
Munich,1972,Rowing,Rowing,"LIVINGSTON, Michael Kent",USA,Men,eight with coxswain (8+),M,Silver
Munich,1972,Rowing,Rowing,"MICKELSON, Timothy Carl",USA,Men,eight with coxswain (8+),M,Silver
Munich,1972,Rowing,Rowing,"RAYMOND, Peter Harlow",USA,Men,eight with coxswain (8+),M,Silver
Munich,1972,Rowing,Rowing,"TERRY, Lawrence Jr.",USA,Men,eight with coxswain (8+),M,Silver
Munich,1972,Rowing,Rowing,"EHRIG, Joachim Werner",FRG,Men,four without coxswain (4-),M,Bronze
Munich,1972,Rowing,Rowing,"FUNNEKÖTTER, Peter",FRG,Men,four without coxswain (4-),M,Bronze
Munich,1972,Rowing,Rowing,"HELD, Franz",FRG,Men,four without coxswain (4-),M,Bronze
Munich,1972,Rowing,Rowing,"PLOTTKE, Wolfgang",FRG,Men,four without coxswain (4-),M,Bronze
Munich,1972,Rowing,Rowing,"FORBERGER, Frank",GDR,Men,four without coxswain (4-),M,Gold
Munich,1972,Rowing,Rowing,"GRAHN, Dieter",GDR,Men,four without coxswain (4-),M,Gold
Munich,1972,Rowing,Rowing,"RÜHLE, Frank",GDR,Men,four without coxswain (4-),M,Gold
Munich,1972,Rowing,Rowing,"SCHUBERT, Dieter",GDR,Men,four without coxswain (4-),M,Gold
Munich,1972,Rowing,Rowing,"COLLINGE, Ross Hounsell",NZL,Men,four without coxswain (4-),M,Silver
Munich,1972,Rowing,Rowing,"MILLS, Noel",NZL,Men,four without coxswain (4-),M,Silver
Munich,1972,Rowing,Rowing,"STOREY, Dudley Leonard",NZL,Men,four without coxswain (4-),M,Silver
Munich,1972,Rowing,Rowing,"TONKS, Richard",NZL,Men,four without coxswain (4-),M,Silver
Munich,1972,Rowing,Rowing,"JANOS, Vladimir",TCH,Men,four-oared shell with coxswain (4-),M,Bronze
Munich,1972,Rowing,Rowing,"MARECEK, Otakar",TCH,Men,four-oared shell with coxswain (4-),M,Bronze
Munich,1972,Rowing,Rowing,"NEFFE, Karel",TCH,Men,four-oared shell with coxswain (4-),M,Bronze
Munich,1972,Rowing,Rowing,"PETRICEK, Vladimir",TCH,Men,four-oared shell with coxswain (4-),M,Bronze
Munich,1972,Rowing,Rowing,"PROVAZNIK, Frantisek",TCH,Men,four-oared shell with coxswain (4-),M,Bronze
Munich,1972,Rowing,Rowing,"AUER, Gerhard",FRG,Men,four-oared shell with coxswain (4-),M,Gold
Munich,1972,Rowing,Rowing,"BENTER, Uwe",FRG,Men,four-oared shell with coxswain (4-),M,Gold
Munich,1972,Rowing,Rowing,"BERGER, Peter",FRG,Men,four-oared shell with coxswain (4-),M,Gold
Munich,1972,Rowing,Rowing,"BIERL, Alois",FRG,Men,four-oared shell with coxswain (4-),M,Gold
Munich,1972,Rowing,Rowing,"FÄRBER, Hans-Johann",FRG,Men,four-oared shell with coxswain (4-),M,Gold
Munich,1972,Rowing,Rowing,"GUST, Reinhard",GDR,Men,four-oared shell with coxswain (4-),M,Silver
Munich,1972,Rowing,Rowing,"JOBST, Rolf",GDR,Men,four-oared shell with coxswain (4-),M,Silver
Munich,1972,Rowing,Rowing,"LUDWIG, Klaus-Dieter",GDR,Men,four-oared shell with coxswain (4-),M,Silver
Munich,1972,Rowing,Rowing,"MARTENS, Eckhard",GDR,Men,four-oared shell with coxswain (4-),M,Silver
Munich,1972,Rowing,Rowing,"ZANDER, Dietrich",GDR,Men,four-oared shell with coxswain (4-),M,Silver
Munich,1972,Rowing,Rowing,"CEAPURA, Petre",ROU,Men,pair-oared shell with coxswain (2+),M,Bronze
Munich,1972,Rowing,Rowing,"LOVRENSCHI, Ladislau",ROU,Men,pair-oared shell with coxswain (2+),M,Bronze
Munich,1972,Rowing,Rowing,"TUDOR, Stefan",ROU,Men,pair-oared shell with coxswain (2+),M,Bronze
Munich,1972,Rowing,Rowing,"GUNKEL, Wolfgang",GDR,Men,pair-oared shell with coxswain (2+),M,Gold
Munich,1972,Rowing,Rowing,"LUCKE, Jörg",GDR,Men,pair-oared shell with coxswain (2+),M,Gold
Munich,1972,Rowing,Rowing,"NEUBERT, Klaus-Dieter",GDR,Men,pair-oared shell with coxswain (2+),M,Gold
Munich,1972,Rowing,Rowing,"PETRICEK, Vladimir",TCH,Men,pair-oared shell with coxswain (2+),M,Silver
Munich,1972,Rowing,Rowing,"SVOJANOVSKY, Oldrich",TCH,Men,pair-oared shell with coxswain (2+),M,Silver
Munich,1972,Rowing,Rowing,"SVOJANOVSKY, Pavel",TCH,Men,pair-oared shell with coxswain (2+),M,Silver
Munich,1972,Rowing,Rowing,"GÜLDENPFENNIG, Wolfgang",GDR,Men,single sculls (1x),M,Bronze
Munich,1972,Rowing,Rowing,"MALISHEV, Yuri",URS,Men,single sculls (1x),M,Gold
