Munich,1972,Handball,Handball,"VIDOVIC, Albin",YUG,Men,handball,M,Gold
Munich,1972,Rowing,Rowing,"DEMIDDI, Alberto",ARG,Men,single sculls (1x),M,Silver
Munich,1972,Sailing,Sailing,"COHAN, Donald Smith",USA,Men,dragon,X,Bronze
Munich,1972,Sailing,Sailing,"HORTER, Charles John",USA,Men,dragon,X,Bronze
Munich,1972,Sailing,Sailing,"MARSHALL, John Knox",USA,Men,dragon,X,Bronze
Munich,1972,Sailing,Sailing,"ANDERSON, Thomas James",AUS,Men,dragon,X,Gold
Munich,1972,Sailing,Sailing,"CUNEO, John Bruce",AUS,Men,dragon,X,Gold
Munich,1972,Sailing,Sailing,"SHAW, John Cameron",AUS,Men,dragon,X,Gold
Munich,1972,Sailing,Sailing,"BOROWSKI, Paul",GDR,Men,dragon,X,Silver
Munich,1972,Sailing,Sailing,"THUN, Karl-Heinz",GDR,Men,dragon,X,Silver
Munich,1972,Sailing,Sailing,"WEICHERT, Konrad",GDR,Men,dragon,X,Silver
Munich,1972,Sailing,Sailing,"COTE, Paul",CAN,Men,fleet/match race keelboat open (Soling),X,Bronze
Munich,1972,Sailing,Sailing,"EKELS, John",CAN,Men,fleet/match race keelboat open (Soling),X,Bronze
Munich,1972,Sailing,Sailing,"MILLER, David Sidney",CAN,Men,fleet/match race keelboat open (Soling),X,Bronze
Munich,1972,Sailing,Sailing,"ALLEN, William Charles",USA,Men,fleet/match race keelboat open (Soling),X,Gold
Munich,1972,Sailing,Sailing,"BENTSEN, William Bruce",USA,Men,fleet/match race keelboat open (Soling),X,Gold
Munich,1972,Sailing,Sailing,"MELGES, Harry Clemens",USA,Men,fleet/match race keelboat open (Soling),X,Gold
Munich,1972,Sailing,Sailing,"KNAPE, Bo",SWE,Men,fleet/match race keelboat open (Soling),X,Silver
Munich,1972,Sailing,Sailing,"KROOK, Stefan",SWE,Men,fleet/match race keelboat open (Soling),X,Silver
Munich,1972,Sailing,Sailing,"WENNERSTRÖ, Stig",SWE,Men,fleet/match race keelboat open (Soling),X,Silver
Munich,1972,Sailing,Sailing,"LIBOR, Ullrich",FRG,Men,flying dutchman,X,Bronze
Munich,1972,Sailing,Sailing,"NAUMANN, Peter",FRG,Men,flying dutchman,X,Bronze
Munich,1972,Sailing,Sailing,"DAVIES, Christopher",GBR,Men,flying dutchman,X,Gold
Munich,1972,Sailing,Sailing,"PATTISSON, Rodney Stuart",GBR,Men,flying dutchman,X,Gold
Munich,1972,Sailing,Sailing,"PAJOT, Marc",FRA,Men,flying dutchman,X,Silver
Munich,1972,Sailing,Sailing,"PAJOT, Yves",FRA,Men,flying dutchman,X,Silver
Munich,1972,Sailing,Sailing,"POTAPOV, Viktor",URS,Men,single-handed dinghy (Finn),M,Bronze
Munich,1972,Sailing,Sailing,"MAURY, Serge",FRA,Men,single-handed dinghy (Finn),M,Gold
Munich,1972,Sailing,Sailing,"HADZIPAVLIS, Ilias",GRE,Men,single-handed dinghy (Finn),M,Silver
Munich,1972,Sailing,Sailing,"DEAN, Peter Sweetser",USA,Men,tempest,X,Bronze
Munich,1972,Sailing,Sailing,"FOSTER, Glenn Seward II",USA,Men,tempest,X,Bronze
Munich,1972,Sailing,Sailing,"DYRDYRA, Vitali",URS,Men,tempest,X,Gold
Munich,1972,Sailing,Sailing,"MANKIN, Valentyn",URS,Men,tempest,X,Gold
Munich,1972,Sailing,Sailing,"HUNT, David Charles Gower",GBR,Men,tempest,X,Silver
Munich,1972,Sailing,Sailing,"WARREN, Alan Kemp",GBR,Men,tempest,X,Silver
Munich,1972,Sailing,Sailing,"KUHWEIDE, Wilhelm",FRG,Men,two-person keelboat open (Star),X,Bronze
Munich,1972,Sailing,Sailing,"MEYER, Max Adolf Karsten",FRG,Men,two-person keelboat open (Star),X,Bronze
Munich,1972,Sailing,Sailing,"ANDERSON, John",AUS,Men,two-person keelboat open (Star),X,Gold
Munich,1972,Sailing,Sailing,"FORBES, David John Oliver",AUS,Men,two-person keelboat open (Star),X,Gold
Munich,1972,Sailing,Sailing,"PETTERSON, Pelle",SWE,Men,two-person keelboat open (Star),X,Silver
Munich,1972,Sailing,Sailing,"WESTERDAHL, Stellan",SWE,Men,two-person keelboat open (Star),X,Silver
Munich,1972,Shooting,Shooting,"TORSHIN, Viktor",URS,Men,25m rapid fire pistol (60 shots),X,Bronze
Munich,1972,Shooting,Shooting,"ZAPEDZKI, Jozef",POL,Men,25m rapid fire pistol (60 shots),X,Gold
Munich,1972,Shooting,Shooting,"FALTA, Ladislav",TCH,Men,25m rapid fire pistol (60 shots),X,Silver
Munich,1972,Shooting,Shooting,"PAPP, Lajos",HUN,Men,300m free rifle 3 positions (3x40 shots),X,Bronze
Munich,1972,Shooting,Shooting,"WIGGER, Lones Wesley Jr.",USA,Men,300m free rifle 3 positions (3x40 shots),X,Gold
Munich,1972,Shooting,Shooting,"MELNIK, Boris",URS,Men,300m free rifle 3 positions (3x40 shots),X,Silver
Munich,1972,Shooting,Shooting,"DOLLINGER, Rudolf",AUT,Men,50m pistol (60 shots),X,Bronze
Munich,1972,Shooting,Shooting,"SKANÄKER, Ragnar",SWE,Men,50m pistol (60 shots),X,Gold
Munich,1972,Shooting,Shooting,"IUGA, Daniel",ROU,Men,50m pistol (60 shots),X,Silver
Munich,1972,Shooting,Shooting,"LIPPOLDT, Werner",GDR,Men,50m rifle 3 positions (3x40 shots),X,Bronze
Munich,1972,Shooting,Shooting,"WRITER, John Henry",USA,Men,50m rifle 3 positions (3x40 shots),X,Gold
Munich,1972,Shooting,Shooting,"BASSHAM, Lance Robert",USA,Men,50m rifle 3 positions (3x40 shots),X,Silver
Munich,1972,Shooting,Shooting,"ROTARU, Nicolae",ROU,Men,50m rifle prone (60 shots),X,Bronze
Munich,1972,Shooting,Shooting,"LI, Ho-Jun",PRK,Men,50m rifle prone (60 shots),X,Gold
Munich,1972,Shooting,Shooting,"AUER, Victor Lee",USA,Men,50m rifle prone (60 shots),X,Silver
Munich,1972,Shooting,Shooting,"KYNOCH, John Marriott",GBR,Men,50m running target (30+30 shots),X,Bronze
Munich,1972,Shooting,Shooting,"ZHELEZNYAK, Yakov",URS,Men,50m running target (30+30 shots),X,Gold
Munich,1972,Shooting,Shooting,"BELLINGRODT, Helmut",COL,Men,50m running target (30+30 shots),X,Silver
Munich,1972,Shooting,Shooting,"BUCHHEIM, Michael",GDR,Men,skeet (125 targets),X,Bronze
Munich,1972,Shooting,Shooting,"WIRNHIER, Konrad",FRG,Men,skeet (125 targets),X,Gold
Munich,1972,Shooting,Shooting,"PETROV, Yevgeni",URS,Men,skeet (125 targets),X,Silver
Munich,1972,Shooting,Shooting,"BASAGNI, Silvano",ITA,Men,trap (125 targets),X,Bronze
Munich,1972,Shooting,Shooting,"SCALZONE, Angelo",ITA,Men,trap (125 targets),X,Gold
Munich,1972,Shooting,Shooting,"CARREGA, Michel",FRA,Men,trap (125 targets),X,Silver
Munich,1972,Volleyball,Volleyball,"BORSHCH, Viktor",URS,Men,volleyball,M,Bronze
Munich,1972,Volleyball,Volleyball,"CHULAK, Yefim",URS,Men,volleyball,M,Bronze
Munich,1972,Volleyball,Volleyball,"DOMANI, Vyacheslav",URS,Men,volleyball,M,Bronze
Munich,1972,Volleyball,Volleyball,"KONDRA, Vladimir",URS,Men,volleyball,M,Bronze
Munich,1972,Volleyball,Volleyball,"KRAVCHENKO, Valeri",URS,Men,volleyball,M,Bronze
Munich,1972,Volleyball,Volleyball,"LAPINSKY, Yevgeni",URS,Men,volleyball,M,Bronze
Munich,1972,Volleyball,Volleyball,"PATKIN, Vladimir",URS,Men,volleyball,M,Bronze
Munich,1972,Volleyball,Volleyball,"POYARKOV, Yuri",URS,Men,volleyball,M,Bronze
Munich,1972,Volleyball,Volleyball,"PUTYATOV, Vladimir",URS,Men,volleyball,M,Bronze
Munich,1972,Volleyball,Volleyball,"SAPRYKIN, Aleksandr",URS,Men,volleyball,M,Bronze
Munich,1972,Volleyball,Volleyball,"STARUNSKY, Yuri",URS,Men,volleyball,M,Bronze
Munich,1972,Volleyball,Volleyball,"ZAIKO, Leonid",URS,Men,volleyball,M,Bronze
Munich,1972,Volleyball,Volleyball,"FUKAO, Yoshihide",JPN,Men,volleyball,M,Gold
Munich,1972,Volleyball,Volleyball,"KIMURA, Kenji",JPN,Men,volleyball,M,Gold
Munich,1972,Volleyball,Volleyball,"MINAMI, Masayuki",JPN,Men,volleyball,M,Gold
Munich,1972,Volleyball,Volleyball,"MORITA, Jungo",JPN,Men,volleyball,M,Gold
Munich,1972,Volleyball,Volleyball,"NAKAMURA, Yuzo",JPN,Men,volleyball,M,Gold
Munich,1972,Volleyball,Volleyball,"NEKODA, Katsutoshi",JPN,Men,volleyball,M,Gold
Munich,1972,Volleyball,Volleyball,"NISHIMOTO, Tetsuo",JPN,Men,volleyball,M,Gold
Munich,1972,Volleyball,Volleyball,"NOGUCHI, Yasuhiro",JPN,Men,volleyball,M,Gold
Munich,1972,Volleyball,Volleyball,"OKO, Seiji",JPN,Men,volleyball,M,Gold
Munich,1972,Volleyball,Volleyball,"SATO, Tetsuo",JPN,Men,volleyball,M,Gold
Munich,1972,Volleyball,Volleyball,"SHIMAOKA, Kenji",JPN,Men,volleyball,M,Gold
Munich,1972,Volleyball,Volleyball,"YOKOTA, Tadayoshi",JPN,Men,volleyball,M,Gold
Munich,1972,Volleyball,Volleyball,"HAGEN, Horst",GDR,Men,volleyball,M,Silver
Munich,1972,Volleyball,Volleyball,"LÖWE, Wolfgang",GDR,Men,volleyball,M,Silver
Munich,1972,Volleyball,Volleyball,"MAIBOHM, Wolfgang",GDR,Men,volleyball,M,Silver
Munich,1972,Volleyball,Volleyball,"MAUNE, Jurgen",GDR,Men,volleyball,M,Silver
Munich,1972,Volleyball,Volleyball,"PETER, Horst",GDR,Men,volleyball,M,Silver
Munich,1972,Volleyball,Volleyball,"PIETZSCH, Eckehard",GDR,Men,volleyball,M,Silver
Munich,1972,Volleyball,Volleyball,"SCHNEIDER, Siegfried",GDR,Men,volleyball,M,Silver
Munich,1972,Volleyball,Volleyball,"SCHULZ, Arnold",GDR,Men,volleyball,M,Silver
Munich,1972,Volleyball,Volleyball,"SCHUMANN, Rudi",GDR,Men,volleyball,M,Silver
Munich,1972,Volleyball,Volleyball,"TSCHARKE, Rainer",GDR,Men,volleyball,M,Silver
Munich,1972,Volleyball,Volleyball,"WEBNER, Wolfgang",GDR,Men,volleyball,M,Silver
Munich,1972,Volleyball,Volleyball,"WEISE, Wolfgang",GDR,Men,volleyball,M,Silver
Munich,1972,Volleyball,Volleyball,"CHANG, Ok Rim",PRK,Women,volleyball,W,Bronze
Munich,1972,Volleyball,Volleyball,"CHONG, Ok Jin",PRK,Women,volleyball,W,Bronze
Munich,1972,Volleyball,Volleyball,"HWANG, Hye Suk",PRK,Women,volleyball,W,Bronze
Munich,1972,Volleyball,Volleyball,"KANG, Ok Sun",PRK,Women,volleyball,W,Bronze
Munich,1972,Volleyball,Volleyball,"KIM, Jung Bok",PRK,Women,volleyball,W,Bronze
Munich,1972,Volleyball,Volleyball,"KIM, Myong Suk",PRK,Women,volleyball,W,Bronze
Munich,1972,Volleyball,Volleyball,"KIM, Su Dae",PRK,Women,volleyball,W,Bronze
Munich,1972,Volleyball,Volleyball,"KIM, Un Ja",PRK,Women,volleyball,W,Bronze
Munich,1972,Volleyball,Volleyball,"PAEK, Myong Suk",PRK,Women,volleyball,W,Bronze
Munich,1972,Volleyball,Volleyball,"RI, Chun Ok",PRK,Women,volleyball,W,Bronze
Munich,1972,Volleyball,Volleyball,"RYOM, Chun Ja",PRK,Women,volleyball,W,Bronze
Munich,1972,Volleyball,Volleyball,"BOROZNA, Lyudmila",URS,Women,volleyball,W,Gold
Munich,1972,Volleyball,Volleyball,"BULDAKOVA, Lyudmila",URS,Women,volleyball,W,Gold
Munich,1972,Volleyball,Volleyball,"GALUSHKA-DUYUNOVA, Vera",URS,Women,volleyball,W,Gold
Munich,1972,Volleyball,Volleyball,"GONOBOBLEVA, Tatyana",URS,Women,volleyball,W,Gold
Munich,1972,Volleyball,Volleyball,"KUDREVA, Natalya",URS,Women,volleyball,W,Gold
Munich,1972,Volleyball,Volleyball,"LEONTYEVA, Galina",URS,Women,volleyball,W,Gold
Munich,1972,Volleyball,Volleyball,"PONYAEVA-TRETYAKOVA, Tatyana",URS,Women,volleyball,W,Gold
Munich,1972,Volleyball,Volleyball,"RYSKAL, Inna",URS,Women,volleyball,W,Gold
Munich,1972,Volleyball,Volleyball,"SALIKHOVA, Roza",URS,Women,volleyball,W,Gold
Munich,1972,Volleyball,Volleyball,"SARYCHEVA, Tatyana",URS,Women,volleyball,W,Gold
Munich,1972,Volleyball,Volleyball,"SMOLEEVA, Nina",URS,Women,volleyball,W,Gold
Munich,1972,Volleyball,Volleyball,"TURINA, Lyubov",URS,Women,volleyball,W,Gold
Munich,1972,Volleyball,Volleyball,"FURUKAWA, Makiko",JPN,Women,volleyball,W,Silver
Munich,1972,Volleyball,Volleyball,"HAMA, Keiko",JPN,Women,volleyball,W,Silver
Munich,1972,Volleyball,Volleyball,"IIDA, Takako",JPN,Women,volleyball,W,Silver
Munich,1972,Volleyball,Volleyball,"IWAHARA, Toyoko",JPN,Women,volleyball,W,Silver
Munich,1972,Volleyball,Volleyball,"MATSUMURA, Katsumi",JPN,Women,volleyball,W,Silver
Munich,1972,Volleyball,Volleyball,"OINUMA, Sumie",JPN,Women,volleyball,W,Silver
Munich,1972,Volleyball,Volleyball,"OKAMOTO, Mariko",JPN,Women,volleyball,W,Silver
Munich,1972,Volleyball,Volleyball,"SHIMAKAGE, Seiko",JPN,Women,volleyball,W,Silver
Munich,1972,Volleyball,Volleyball,"SHIOKAWA, Michiko",JPN,Women,volleyball,W,Silver
Munich,1972,Volleyball,Volleyball,"SHIRAI, Takako",JPN,Women,volleyball,W,Silver
Munich,1972,Volleyball,Volleyball,"YAMASHITA, Noriko",JPN,Women,volleyball,W,Silver
Munich,1972,Volleyball,Volleyball,"YAMAZAKI, Yaeko",JPN,Women,volleyball,W,Silver
Munich,1972,Weightlifting,Weightlifting,"HOLCZREITER, Sandor",HUN,Men,"- 52kg, total (flyweight)",M,Bronze
Munich,1972,Weightlifting,Weightlifting,"SMALCERZ, Zygmunt",POL,Men,"- 52kg, total (flyweight)",M,Gold
Munich,1972,Weightlifting,Weightlifting,"SZÜCS, Lajos",HUN,Men,"- 52kg, total (flyweight)",M,Silver
Munich,1972,Weightlifting,Weightlifting,"BONK, Gerd",GDR,Men,"+ 110kg, total (super heavyweight)",M,Bronze
Munich,1972,Weightlifting,Weightlifting,"ALEKSEYEV, Vasily",URS,Men,"+ 110kg, total (super heavyweight)",M,Gold
Munich,1972,Weightlifting,Weightlifting,"MANG, Rudolf",FRG,Men,"+ 110kg, total (super heavyweight)",M,Silver
Munich,1972,Weightlifting,Weightlifting,"CHETIN, Gennadi",URS,Men,"52 - 56kg, total (bantamweight)",M,Bronze
Munich,1972,Weightlifting,Weightlifting,"FÖLDI, Imre",HUN,Men,"52 - 56kg, total (bantamweight)",M,Gold
Munich,1972,Weightlifting,Weightlifting,"NASSIRI-SERESHT, Mohammad",IRI,Men,"52 - 56kg, total (bantamweight)",M,Silver
Munich,1972,Weightlifting,Weightlifting,"BENEDEK, Janos",HUN,Men,"56 - 60kg, total (featherweight)",M,Bronze
Munich,1972,Weightlifting,Weightlifting,"NURIKIAN, Norair",BUL,Men,"56 - 60kg, total (featherweight)",M,Gold
Munich,1972,Weightlifting,Weightlifting,"SHANIDZE, Dito",URS,Men,"56 - 60kg, total (featherweight)",M,Silver
Munich,1972,Weightlifting,Weightlifting,"KACZMAREK, Zbigniew",POL,Men,"60 - 67.5kg, total (lightweight)",M,Bronze
Munich,1972,Weightlifting,Weightlifting,"KIRZHINOV, Mukharbi",URS,Men,"60 - 67.5kg, total (lightweight)",M,Gold
Munich,1972,Weightlifting,Weightlifting,"KUTCHEV, Mladen",BUL,Men,"60 - 67.5kg, total (lightweight)",M,Silver
Munich,1972,Weightlifting,Weightlifting,"SILVINO, Anselmo",ITA,Men,"67.5 - 75kg, total (middleweight)",M,Bronze
Munich,1972,Weightlifting,Weightlifting,"BIKOV, Yordan",BUL,Men,"67.5 - 75kg, total (middleweight)",M,Gold
Munich,1972,Weightlifting,Weightlifting,"TARABULSI, Kheir Mohamed",LIB,Men,"67.5 - 75kg, total (middleweight)",M,Silver
Munich,1972,Weightlifting,Weightlifting,"HORVATH, György",HUN,Men,"75 - 82.5kg, total (light-heavyweight)",M,Bronze
Munich,1972,Weightlifting,Weightlifting,"JENSSEN, Leif Goran",NOR,Men,"75 - 82.5kg, total (light-heavyweight)",M,Gold
Munich,1972,Weightlifting,Weightlifting,"OZIMEK, Norbert",POL,Men,"75 - 82.5kg, total (light-heavyweight)",M,Silver
Munich,1972,Weightlifting,Weightlifting,"BETTEMBOURG, Hans",SWE,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Bronze
Munich,1972,Weightlifting,Weightlifting,"NIKOLOV, Andon",BUL,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Gold
Munich,1972,Weightlifting,Weightlifting,"SHOPOV, Atanas",BUL,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Silver
Munich,1972,Weightlifting,Weightlifting,"GRÜTZNER, Stefan",GDR,Men,"91 - 110kg, total (heavyweight)",M,Bronze
Munich,1972,Weightlifting,Weightlifting,"TALTS, Yan",URS,Men,"91 - 110kg, total (heavyweight)",M,Gold
Munich,1972,Weightlifting,Weightlifting,"KRAITCHEV, Aleksandar",BUL,Men,"91 - 110kg, total (heavyweight)",M,Silver
Munich,1972,Wrestling,Wrestling Free.,"JAVADIPOUR, Ebrahim",IRI,Men,- 48kg (light-flyweight),M,Bronze
