Munich,1972,Handball,Handball,"VIDOVIC, Albin",YUG,Men,handball,M,Gold
Munich,1972,Wrestling,Wrestling Free.,"DMITRIEV, Roman",URS,Men,- 48kg (light-flyweight),M,Gold
Munich,1972,Wrestling,Wrestling Free.,"NIKOLOV, Ognian",BUL,Men,- 48kg (light-flyweight),M,Silver
Munich,1972,Wrestling,Wrestling Free.,"TAYLOR, Christopher J.",USA,Men,+ 100kg (super heavyweight),M,Bronze
Munich,1972,Wrestling,Wrestling Free.,"MEDVED, Aleksandr",URS,Men,+ 100kg (super heavyweight),M,Gold
Munich,1972,Wrestling,Wrestling Free.,"DURALIEV, Osman",BUL,Men,+ 100kg (super heavyweight),M,Silver
Munich,1972,Wrestling,Wrestling Free.,"KIM, Gwong Hyong",PRK,Men,48 - 52kg (flyweight),M,Bronze
Munich,1972,Wrestling,Wrestling Free.,"KATO, Kiyomi",JPN,Men,48 - 52kg (flyweight),M,Gold
Munich,1972,Wrestling,Wrestling Free.,"ALAKHVERDIEV, Arsen",URS,Men,48 - 52kg (flyweight),M,Silver
Munich,1972,Wrestling,Wrestling Free.,"KLINGA, Laszlo",HUN,Men,52 - 57kg (bantamweight),M,Bronze
Munich,1972,Wrestling,Wrestling Free.,"YANAGIDA, Hideaki",JPN,Men,52 - 57kg (bantamweight),M,Gold
Munich,1972,Wrestling,Wrestling Free.,"SANDERS, Richard Joseph",USA,Men,52 - 57kg (bantamweight),M,Silver
Munich,1972,Wrestling,Wrestling Free.,"KRASTEV, Ivan",BUL,Men,57 - 62kg (featherweight),M,Bronze
Munich,1972,Wrestling,Wrestling Free.,"ABDULBEKOV, Zagalav",URS,Men,57 - 62kg (featherweight),M,Gold
Munich,1972,Wrestling,Wrestling Free.,"AKDAG, Vehbi",TUR,Men,57 - 62kg (featherweight),M,Silver
Munich,1972,Wrestling,Wrestling Free.,"ASHURALIEV, Ruslan",URS,Men,62 - 68kg (lightweight),M,Bronze
Munich,1972,Wrestling,Wrestling Free.,"GABLE, Daniel Mack",USA,Men,62 - 68kg (lightweight),M,Gold
Munich,1972,Wrestling,Wrestling Free.,"WADA, Kikuo",JPN,Men,62 - 68kg (lightweight),M,Silver
Munich,1972,Wrestling,Wrestling Free.,"SEGER, Adolf",FRG,Men,68 - 74kg (welterweight),M,Bronze
Munich,1972,Wrestling,Wrestling Free.,"WELLS, Wayne Turner",USA,Men,68 - 74kg (welterweight),M,Gold
Munich,1972,Wrestling,Wrestling Free.,"KARLSSON, Jan",SWE,Men,68 - 74kg (welterweight),M,Silver
Munich,1972,Wrestling,Wrestling Free.,"IORGA, Vasile",ROU,Men,74 - 82kg (middleweight),M,Bronze
Munich,1972,Wrestling,Wrestling Free.,"TEDIASHVILI, Levan",URS,Men,74 - 82kg (middleweight),M,Gold
Munich,1972,Wrestling,Wrestling Free.,"PETERSON, John Allan",USA,Men,74 - 82kg (middleweight),M,Silver
Munich,1972,Wrestling,Wrestling Free.,"BAJKO, Karoly",HUN,Men,82 - 90kg (light-heavyweight),M,Bronze
Munich,1972,Wrestling,Wrestling Free.,"PETERSON, Benjamin Lee",USA,Men,82 - 90kg (light-heavyweight),M,Gold
Munich,1972,Wrestling,Wrestling Free.,"STRAKHOV, Gennadi",URS,Men,82 - 90kg (light-heavyweight),M,Silver
Munich,1972,Wrestling,Wrestling Free.,"CSATARI, Jozsef",HUN,Men,90 - 100kg (heavyweight),M,Bronze
Munich,1972,Wrestling,Wrestling Free.,"YARYGIN, Ivan",URS,Men,90 - 100kg (heavyweight),M,Gold
Munich,1972,Wrestling,Wrestling Free.,"BAYANMUNK, Khorloo",MGL,Men,90 - 100kg (heavyweight),M,Silver
Munich,1972,Wrestling,Wrestling Gre-R,"ANGELOV, Stefan",BUL,Men,- 48kg (light-flyweight),M,Bronze
Munich,1972,Wrestling,Wrestling Gre-R,"BERCEANU, Gheorghe",ROU,Men,- 48kg (light-flyweight),M,Gold
Munich,1972,Wrestling,Wrestling Gre-R,"ALIABADI, Rahim",IRI,Men,- 48kg (light-flyweight),M,Silver
Munich,1972,Wrestling,Wrestling Gre-R,"DOLIPSCHI, Victor",ROU,Men,+ 100kg (super heavyweight),M,Bronze
Munich,1972,Wrestling,Wrestling Gre-R,"ROSHCHIN, Anatoli",URS,Men,+ 100kg (super heavyweight),M,Gold
Munich,1972,Wrestling,Wrestling Gre-R,"TOMOV, Aleksandr",BUL,Men,+ 100kg (super heavyweight),M,Silver
Munich,1972,Wrestling,Wrestling Gre-R,"BOGNANNI, Giuseppe",ITA,Men,48 - 52kg (flyweight),M,Bronze
Munich,1972,Wrestling,Wrestling Gre-R,"KIROV, Petar",BUL,Men,48 - 52kg (flyweight),M,Gold
Munich,1972,Wrestling,Wrestling Gre-R,"HIRAYAMA, Koichiro",JPN,Men,48 - 52kg (flyweight),M,Silver
Munich,1972,Wrestling,Wrestling Gre-R,"BJÖRLIN, Risto",FIN,Men,52 - 57kg (bantamweight),M,Bronze
Munich,1972,Wrestling,Wrestling Gre-R,"KAZAKOV, Rustem",URS,Men,52 - 57kg (bantamweight),M,Gold
Munich,1972,Wrestling,Wrestling Gre-R,"VEIL, Hans-Jürgen",FRG,Men,52 - 57kg (bantamweight),M,Silver
Munich,1972,Wrestling,Wrestling Gre-R,"LIPIEN, Kazimierz",POL,Men,57 - 62kg (featherweight),M,Bronze
Munich,1972,Wrestling,Wrestling Gre-R,"MARKOV, Georghi",BUL,Men,57 - 62kg (featherweight),M,Gold
Munich,1972,Wrestling,Wrestling Gre-R,"WEHLING, Heinz-Helmut",GDR,Men,57 - 62kg (featherweight),M,Silver
Munich,1972,Wrestling,Wrestling Gre-R,"RANZI, Gian Matteo",ITA,Men,62 - 68kg (lightweight),M,Bronze
Munich,1972,Wrestling,Wrestling Gre-R,"KHISAMUTDINOV, Shamil",URS,Men,62 - 68kg (lightweight),M,Gold
Munich,1972,Wrestling,Wrestling Gre-R,"APOSTOLOV, Stoyan",BUL,Men,62 - 68kg (lightweight),M,Silver
Munich,1972,Wrestling,Wrestling Gre-R,"KARLSSON, Jan",SWE,Men,68 - 74kg (welterweight),M,Bronze
Munich,1972,Wrestling,Wrestling Gre-R,"MACHA, Vitezslav",TCH,Men,68 - 74kg (welterweight),M,Gold
Munich,1972,Wrestling,Wrestling Gre-R,"GALAKTOPOULOS, Petros",GRE,Men,68 - 74kg (welterweight),M,Silver
Munich,1972,Wrestling,Wrestling Gre-R,"NENADIC, Milovan",YUG,Men,74 - 82kg (middleweight),M,Bronze
Munich,1972,Wrestling,Wrestling Gre-R,"HEGEDÜS, Csaba",HUN,Men,74 - 82kg (middleweight),M,Gold
Munich,1972,Wrestling,Wrestling Gre-R,"NAZARENKO, Anatoli",URS,Men,74 - 82kg (middleweight),M,Silver
Munich,1972,Wrestling,Wrestling Gre-R,"KWIECINSKI, Czeslaw",POL,Men,82 - 90kg (light-heavyweight),M,Bronze
Munich,1972,Wrestling,Wrestling Gre-R,"REZANTSEV, Valeri",URS,Men,82 - 90kg (light-heavyweight),M,Gold
Munich,1972,Wrestling,Wrestling Gre-R,"CORAK, Josip",YUG,Men,82 - 90kg (light-heavyweight),M,Silver
Munich,1972,Wrestling,Wrestling Gre-R,"KISS, Ferenc",HUN,Men,90 - 100kg (heavyweight),M,Bronze
Munich,1972,Wrestling,Wrestling Gre-R,"MARTINESCU, Nicolae",ROU,Men,90 - 100kg (heavyweight),M,Gold
Munich,1972,Wrestling,Wrestling Gre-R,"YAKOVENKO, Nikolai",URS,Men,90 - 100kg (heavyweight),M,Silver
Montreal,1976,Aquatics,Diving,"ALEINIK, Vladimir",URS,Men,10m platform,M,Bronze
Montreal,1976,Aquatics,Diving,"DIBIASI, Klaus",ITA,Men,10m platform,M,Gold
Montreal,1976,Aquatics,Diving,"LOUGANIS, Gregory",USA,Men,10m platform,M,Silver
Montreal,1976,Aquatics,Diving,"WILSON, Deborah Keplar",USA,Women,10m platform,W,Bronze
Montreal,1976,Aquatics,Diving,"VAYTSEKHOVSKAYA, Elena",URS,Women,10m platform,W,Gold
Montreal,1976,Aquatics,Diving,"KNAPE-LINDBERGH, Ulrika",SWE,Women,10m platform,W,Silver
Montreal,1976,Aquatics,Diving,"KOSENKOV, Aleksandr",URS,Men,3m springboard,M,Bronze
Montreal,1976,Aquatics,Diving,"BOGGS, Philip George",USA,Men,3m springboard,M,Gold
Montreal,1976,Aquatics,Diving,"CAGNOTTO, Giorgio Franco",ITA,Men,3m springboard,M,Silver
Montreal,1976,Aquatics,Diving,"POTTER-MCINGVALE, Cynthia",USA,Women,3m springboard,W,Bronze
Montreal,1976,Aquatics,Diving,"CHANDLER, Jennifer Kay",USA,Women,3m springboard,W,Gold
Montreal,1976,Aquatics,Diving,"KÖHLER, Christa",GDR,Women,3m springboard,W,Silver
Montreal,1976,Aquatics,Swimming,"MATTHES, Roland",GDR,Men,100m backstroke,M,Bronze
Montreal,1976,Aquatics,Swimming,"NABER, John Phillips",USA,Men,100m backstroke,M,Gold
Montreal,1976,Aquatics,Swimming,"ROCCA, Peter Drake",USA,Men,100m backstroke,M,Silver
Montreal,1976,Aquatics,Swimming,"GARAPICK, Nancy Ellen",CAN,Women,100m backstroke,W,Bronze
Montreal,1976,Aquatics,Swimming,"RICHTER, Ulrike",GDR,Women,100m backstroke,W,Gold
Montreal,1976,Aquatics,Swimming,"TREIBER, Birgit",GDR,Women,100m backstroke,W,Silver
Montreal,1976,Aquatics,Swimming,"YOZAITIS, Arvidas",URS,Men,100m breaststroke,M,Bronze
Montreal,1976,Aquatics,Swimming,"HENCKEN, John Frederick",USA,Men,100m breaststroke,M,Gold
Montreal,1976,Aquatics,Swimming,"WILKIE, David Andrew",GBR,Men,100m breaststroke,M,Silver
Montreal,1976,Aquatics,Swimming,"KOSHEVAYA, Marina",URS,Women,100m breaststroke,W,Bronze
Montreal,1976,Aquatics,Swimming,"ANKE, Hannelore",GDR,Women,100m breaststroke,W,Gold
Montreal,1976,Aquatics,Swimming,"RUSANOVA, Lyubov",URS,Women,100m breaststroke,W,Silver
Montreal,1976,Aquatics,Swimming,"HALL, Gary Wayne",USA,Men,100m butterfly,M,Bronze
Montreal,1976,Aquatics,Swimming,"VOGEL, Matthew Haynes",USA,Men,100m butterfly,M,Gold
Montreal,1976,Aquatics,Swimming,"BOTTOM, Joseph Stuart",USA,Men,100m butterfly,M,Silver
Montreal,1976,Aquatics,Swimming,"BOGLIOLI, Wendy Lansbach",USA,Women,100m butterfly,W,Bronze
Montreal,1976,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,100m butterfly,W,Gold
Montreal,1976,Aquatics,Swimming,"POLLACK, Andrea",GDR,Women,100m butterfly,W,Silver
Montreal,1976,Aquatics,Swimming,"NOCKE, Peter",FRG,Men,100m freestyle,M,Bronze
Montreal,1976,Aquatics,Swimming,"MONTGOMERY, James Paul",USA,Men,100m freestyle,M,Gold
Montreal,1976,Aquatics,Swimming,"BABASHOFF, Jack, Jr.",USA,Men,100m freestyle,M,Silver
Montreal,1976,Aquatics,Swimming,"BRIGITHA, Enith",NED,Women,100m freestyle,W,Bronze
Montreal,1976,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,100m freestyle,W,Gold
Montreal,1976,Aquatics,Swimming,"PRIEMER, Petra",GDR,Women,100m freestyle,W,Silver
Montreal,1976,Aquatics,Swimming,"HOLLAND, Stephen",AUS,Men,1500m freestyle,M,Bronze
Montreal,1976,Aquatics,Swimming,"GOODELL, Brian Stuart",USA,Men,1500m freestyle,M,Gold
Montreal,1976,Aquatics,Swimming,"HACKETT, Robert William",USA,Men,1500m freestyle,M,Silver
Montreal,1976,Aquatics,Swimming,"HARRIGAN, Daniel Lee",USA,Men,200m backstroke,M,Bronze
Montreal,1976,Aquatics,Swimming,"NABER, John Phillips",USA,Men,200m backstroke,M,Gold
Montreal,1976,Aquatics,Swimming,"ROCCA, Peter Drake",USA,Men,200m backstroke,M,Silver
Montreal,1976,Aquatics,Swimming,"GARAPICK, Nancy Ellen",CAN,Women,200m backstroke,W,Bronze
Montreal,1976,Aquatics,Swimming,"RICHTER, Ulrike",GDR,Women,200m backstroke,W,Gold
Montreal,1976,Aquatics,Swimming,"TREIBER, Birgit",GDR,Women,200m backstroke,W,Silver
Montreal,1976,Aquatics,Swimming,"COLELLA, Richard Phillip Jr.",USA,Men,200m breaststroke,M,Bronze
Montreal,1976,Aquatics,Swimming,"WILKIE, David Andrew",GBR,Men,200m breaststroke,M,Gold
Montreal,1976,Aquatics,Swimming,"HENCKEN, John Frederick",USA,Men,200m breaststroke,M,Silver
Montreal,1976,Aquatics,Swimming,"RUSANOVA, Lyubov",URS,Women,200m breaststroke,W,Bronze
Montreal,1976,Aquatics,Swimming,"KOSHEVAYA, Marina",URS,Women,200m breaststroke,W,Gold
Montreal,1976,Aquatics,Swimming,"YURCHENYA, Marina",URS,Women,200m breaststroke,W,Silver
Montreal,1976,Aquatics,Swimming,"FORRESTER, William Ronald, Jr.",USA,Men,200m butterfly,M,Bronze
Montreal,1976,Aquatics,Swimming,"BRUNER, Michael Lee",USA,Men,200m butterfly,M,Gold
Montreal,1976,Aquatics,Swimming,"GREGG, Steven Garrett",USA,Men,200m butterfly,M,Silver
Montreal,1976,Aquatics,Swimming,"KOTHER-GABRIEL, Rosemarie",GDR,Women,200m butterfly,W,Bronze
Montreal,1976,Aquatics,Swimming,"POLLACK, Andrea",GDR,Women,200m butterfly,W,Gold
Montreal,1976,Aquatics,Swimming,"TAUBER, Ulrike",GDR,Women,200m butterfly,W,Silver
Montreal,1976,Aquatics,Swimming,"MONTGOMERY, James Paul",USA,Men,200m freestyle,M,Bronze
Montreal,1976,Aquatics,Swimming,"FURNISS, Bruce Macfarlane",USA,Men,200m freestyle,M,Gold
Montreal,1976,Aquatics,Swimming,"NABER, John Phillips",USA,Men,200m freestyle,M,Silver
Montreal,1976,Aquatics,Swimming,"BRIGITHA, Enith",NED,Women,200m freestyle,W,Bronze
Montreal,1976,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,200m freestyle,W,Gold
Montreal,1976,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,200m freestyle,W,Silver
Montreal,1976,Aquatics,Swimming,"RASKATOV, Vladimir",URS,Men,400m freestyle,M,Bronze
Montreal,1976,Aquatics,Swimming,"GOODELL, Brian Stuart",USA,Men,400m freestyle,M,Gold
Montreal,1976,Aquatics,Swimming,"SHAW, Timothy Andrew",USA,Men,400m freestyle,M,Silver
Montreal,1976,Aquatics,Swimming,"SMITH, Shannon",CAN,Women,400m freestyle,W,Bronze
Montreal,1976,Aquatics,Swimming,"THÜMER, Petra",GDR,Women,400m freestyle,W,Gold
Montreal,1976,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,400m freestyle,W,Silver
Montreal,1976,Aquatics,Swimming,"SMIRNOV, Andrei",URS,Men,400m individual medley,M,Bronze
Montreal,1976,Aquatics,Swimming,"STRACHAN, Rodney",USA,Men,400m individual medley,M,Gold
Montreal,1976,Aquatics,Swimming,"MCKEE, Alexander Timothy",USA,Men,400m individual medley,M,Silver
Montreal,1976,Aquatics,Swimming,"SMITH, Rebecca",CAN,Women,400m individual medley,W,Bronze
Montreal,1976,Aquatics,Swimming,"TAUBER, Ulrike",GDR,Women,400m individual medley,W,Gold
Montreal,1976,Aquatics,Swimming,"GIBSON, Cheryl",CAN,Women,400m individual medley,W,Silver
Montreal,1976,Aquatics,Swimming,"AMUNDRUD, Gail",CAN,Women,4x100m freestyle relay,W,Bronze
Montreal,1976,Aquatics,Swimming,"CLARK, Barbara Lynny",CAN,Women,4x100m freestyle relay,W,Bronze
Montreal,1976,Aquatics,Swimming,"JARDIN, Anne Elizabeth",CAN,Women,4x100m freestyle relay,W,Bronze
Montreal,1976,Aquatics,Swimming,"SMITH, Rebecca",CAN,Women,4x100m freestyle relay,W,Bronze
Montreal,1976,Aquatics,Swimming,"BABASHOFF, Shirley Farber",USA,Women,4x100m freestyle relay,W,Gold
Montreal,1976,Aquatics,Swimming,"BOGLIOLI, Wendy Lansbach",USA,Women,4x100m freestyle relay,W,Gold
Montreal,1976,Aquatics,Swimming,"PEYTON, Kim Marie",USA,Women,4x100m freestyle relay,W,Gold
Montreal,1976,Aquatics,Swimming,"STERKEL, Gillian Ann",USA,Women,4x100m freestyle relay,W,Gold
Montreal,1976,Aquatics,Swimming,"ENDER, Kornelia",GDR,Women,4x100m freestyle relay,W,Silver
Montreal,1976,Aquatics,Swimming,"HEMPEL, Claudia",GDR,Women,4x100m freestyle relay,W,Silver
Montreal,1976,Aquatics,Swimming,"POLLACK, Andrea",GDR,Women,4x100m freestyle relay,W,Silver
Montreal,1976,Aquatics,Swimming,"PRIEMER, Petra",GDR,Women,4x100m freestyle relay,W,Silver
Montreal,1976,Aquatics,Swimming,"KRAUS, Michael",FRG,Men,4x100m medley relay,M,Bronze
Montreal,1976,Aquatics,Swimming,"KUSCH, Walter",FRG,Men,4x100m medley relay,M,Bronze
Montreal,1976,Aquatics,Swimming,"NOCKE, Peter",FRG,Men,4x100m medley relay,M,Bronze
Montreal,1976,Aquatics,Swimming,"STEINBACH, Klaus",FRG,Men,4x100m medley relay,M,Bronze
Montreal,1976,Aquatics,Swimming,"HENCKEN, John Frederick",USA,Men,4x100m medley relay,M,Gold
Montreal,1976,Aquatics,Swimming,"MONTGOMERY, James Paul",USA,Men,4x100m medley relay,M,Gold
Montreal,1976,Aquatics,Swimming,"NABER, John Phillips",USA,Men,4x100m medley relay,M,Gold
Montreal,1976,Aquatics,Swimming,"VOGEL, Matthew Haynes",USA,Men,4x100m medley relay,M,Gold
Montreal,1976,Aquatics,Swimming,"EVANS, Clayton",CAN,Men,4x100m medley relay,M,Silver
Montreal,1976,Aquatics,Swimming,"MAC DONALD, Gary",CAN,Men,4x100m medley relay,M,Silver
Montreal,1976,Aquatics,Swimming,"PICKELL, Stephen",CAN,Men,4x100m medley relay,M,Silver
Montreal,1976,Aquatics,Swimming,"SMITH, Graham",CAN,Men,4x100m medley relay,M,Silver
Montreal,1976,Aquatics,Swimming,"COOK-HOGG, Wendy",CAN,Women,4x100m medley relay,W,Bronze
