Los Angeles,1984,Basketball,Basketball,"CURRY, Denise Marie",USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,"DONOVAN, Anne Theresa",USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,"EDWARDS, Teresa",USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,"HENRY, Ludi ""Lea""",USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,"LAWRENCE, Janice Faye",USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,"MCGEE, Pamela Denise",USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,"MENKEN-SCHAUDT, Carol Jean",USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,"MILLER, Cheryl Deann",USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,"MULKEY, Kimberly Duane",USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,"NOBLE, Cindy Jo.",USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,"WOODARD, Lynette",USA,Women,basketball,W,Gold
Los Angeles,1984,Basketball,Basketball,"CHOI, Aei-Young",KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,"CHOI, Kyung-Hee",KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,"JEONG, Myung-Hee",KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,"KIM, Eun-Sook",KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,"KIM, Hwa-Soon",KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,"KIM, Young-Hee",KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,"LEE, Hyung-Sook",KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,"LEE, Mi-Ja",KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,"MOON, Kyung-Ja",KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,"PARK, Chan-Sook",KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,"PARK, Yang-Gae",KOR,Women,basketball,W,Silver
Los Angeles,1984,Basketball,Basketball,"SUNG, Jung-A",KOR,Women,basketball,W,Silver
Los Angeles,1984,Boxing,Boxing,"BOLIVAR, Jose Marcelino",VEN,Men,- 48kg (light-flyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"MWILA, Keith",ZAM,Men,- 48kg (light-flyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"GONZALEZ, Paul Garza Jr.",USA,Men,- 48kg (light-flyweight),M,Gold
Los Angeles,1984,Boxing,Boxing,"TODISCO, Salvatore",ITA,Men,- 48kg (light-flyweight),M,Silver
Los Angeles,1984,Boxing,Boxing,"SALIHU, Azis",YUG,Men,+ 91kg (super heavyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"WELLS, Robert",GBR,Men,+ 91kg (super heavyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"BIGGS, Tyrell",USA,Men,+ 91kg (super heavyweight),M,Gold
Los Angeles,1984,Boxing,Boxing,"DAMIANI, Francesco",ITA,Men,+ 91kg (super heavyweight),M,Silver
Los Angeles,1984,Boxing,Boxing,"BILALI, Ibrahim",KEN,Men,48 - 51kg (flyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"CAN, Eyup",TUR,Men,48 - 51kg (flyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"MCCRORY, Steven D.",USA,Men,48 - 51kg (flyweight),M,Gold
Los Angeles,1984,Boxing,Boxing,"REDZEPOVSKI, Redzep",YUG,Men,48 - 51kg (flyweight),M,Silver
Los Angeles,1984,Boxing,Boxing,"NOLASCO, Pedres",DOM,Men,51 - 54kg (bantamweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"WALTERS, Dale",CAN,Men,51 - 54kg (bantamweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"STECCA, Maurizio",ITA,Men,51 - 54kg (bantamweight),M,Gold
Los Angeles,1984,Boxing,Boxing,"LOPEZ, Hector",MEX,Men,51 - 54kg (bantamweight),M,Silver
Los Angeles,1984,Boxing,Boxing,"AYKAC, Turgut",TUR,Men,54 - 57kg (featherweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"CATARI PERAZA, Omar",VEN,Men,54 - 57kg (featherweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"TAYLOR, Meldrick",USA,Men,54 - 57kg (featherweight),M,Gold
Los Angeles,1984,Boxing,Boxing,"KONYEGWACHIE, Peter",NGR,Men,54 - 57kg (featherweight),M,Silver
Los Angeles,1984,Boxing,Boxing,"CHUN, Chil-Sung",KOR,Men,57 - 60kg (lightweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"NDONGO-EBANGA, Martin",CMR,Men,57 - 60kg (lightweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"WHITAKER, Pernell",USA,Men,57 - 60kg (lightweight),M,Gold
Los Angeles,1984,Boxing,Boxing,"ORTIZ, Luis F.",PUR,Men,57 - 60kg (lightweight),M,Silver
Los Angeles,1984,Boxing,Boxing,"FULGER, Mircea",ROU,Men,60 - 63.5kg (light-welterweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"PUZOVIC, Mirko",YUG,Men,60 - 63.5kg (light-welterweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"PAGE, Jeremy Louis",USA,Men,60 - 63.5kg (light-welterweight),M,Gold
Los Angeles,1984,Boxing,Boxing,"UMPONMAHA, Dhawee",THA,Men,60 - 63.5kg (light-welterweight),M,Silver
Los Angeles,1984,Boxing,Boxing,"BRUNO, Luciano",ITA,Men,63.5 - 67kg (welterweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"NYMAN, Joni",FIN,Men,63.5 - 67kg (welterweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"BRELAND, Mark Anthony",USA,Men,63.5 - 67kg (welterweight),M,Gold
Los Angeles,1984,Boxing,Boxing,"AN, Young-Su",KOR,Men,63.5 - 67kg (welterweight),M,Silver
Los Angeles,1984,Boxing,Boxing,"TIOZZO, Christophe",FRA,Men,67 - 71kg (light-middleweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"ZIELONKA, Manfred",FRG,Men,67 - 71kg (light-middleweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"TATE, Frank",USA,Men,67 - 71kg (light-middleweight),M,Gold
Los Angeles,1984,Boxing,Boxing,"O'SULLIVAN, Shawn",CAN,Men,67 - 71kg (light-middleweight),M,Silver
Los Angeles,1984,Boxing,Boxing,"GONZALEZ, Aristides",PUR,Men,71-75kg,M,Bronze
Los Angeles,1984,Boxing,Boxing,"ZAOUI, Mohamed",ALG,Men,71-75kg,M,Bronze
Los Angeles,1984,Boxing,Boxing,"SHIN, Joon-Sup",KOR,Men,71-75kg,M,Gold
Los Angeles,1984,Boxing,Boxing,"HILL, Virgil Eugene",USA,Men,71-75kg,M,Silver
Los Angeles,1984,Boxing,Boxing,"HOLYFIELD, Evander",USA,Men,75 - 81kg (light-heavyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"MOUSSA, Mustapha",ALG,Men,75 - 81kg (light-heavyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"JOSIPOVIC, Antun",YUG,Men,75 - 81kg (light-heavyweight),M,Gold
Los Angeles,1984,Boxing,Boxing,"BARRY, Kevin",NZL,Men,75 - 81kg (light-heavyweight),M,Silver
Los Angeles,1984,Boxing,Boxing,"MUSONE, Angelo",ITA,Men,81 - 91kg (heavyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"VANDERLIJDE, Arnold",NED,Men,81 - 91kg (heavyweight),M,Bronze
Los Angeles,1984,Boxing,Boxing,"TILLMAN, Henry",USA,Men,81 - 91kg (heavyweight),M,Gold
Los Angeles,1984,Boxing,Boxing,"DEWIT, Willie",CAN,Men,81 - 91kg (heavyweight),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"JAKOBSEN, Henning Lynge",DEN,Men,C-1 1000m (canoe single),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"EICKE, Ulrich",FRG,Men,C-1 1000m (canoe single),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"CAIN, Lawrence",CAN,Men,C-1 1000m (canoe single),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"OLARU, Costica",ROU,Men,C-1 500m (canoe single),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"CAIN, Lawrence",CAN,Men,C-1 500m (canoe single),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"JAKOBSEN, Henning Lynge",DEN,Men,C-1 500m (canoe single),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"HOYER, Didier",FRA,Men,C-2 1000m (canoe double),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"RENAUD, Eric",FRA,Men,C-2 1000m (canoe double),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"PATZAICHIN, Ivan",ROU,Men,C-2 1000m (canoe double),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"SIMIONOV, Toma",ROU,Men,C-2 1000m (canoe double),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"LJUBEK, Matija",YUG,Men,C-2 1000m (canoe double),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"NISOVIC, Mirko",YUG,Men,C-2 1000m (canoe double),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"MIGUEZ GOMEZ, Enrique",ESP,Men,C-2 500m (canoe double),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"SUAREZ AMADOR, Narciso",ESP,Men,C-2 500m (canoe double),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"LJUBEK, Matija",YUG,Men,C-2 500m (canoe double),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"NISOVIC, Mirko",YUG,Men,C-2 500m (canoe double),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"PATZAICHIN, Ivan",ROU,Men,C-2 500m (canoe double),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"SIMIONOV, Toma",ROU,Men,C-2 500m (canoe double),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"BARTON, Gregory Mark",USA,Men,K-1 1000m (kayak single),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"THOMPSON, Alan Blair",NZL,Men,K-1 1000m (kayak single),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"JANIC, Milan",YUG,Men,K-1 1000m (kayak single),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"BREGEON, Bernard",FRA,Men,K-1 500m (kayak single),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"FERGUSON, Ian Gordon",NZL,Men,K-1 500m (kayak single),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"MOBERG, Lars-Erik",SWE,Men,K-1 500m (kayak single),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"DERCKX, Annemarie",NED,Women,K-1 500m (kayak single),W,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"ANDERSSON, Agneta",SWE,Women,K-1 500m (kayak single),W,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"SCHUTTPELZ, Barbara",FRG,Women,K-1 500m (kayak single),W,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"KELLY, Barry",AUS,Men,K-2 1000m (kayak double),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"KENNY, Grant",AUS,Men,K-2 1000m (kayak double),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"FISHER, Hugh",CAN,Men,K-2 1000m (kayak double),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"MORRIS, Alwyn",CAN,Men,K-2 1000m (kayak double),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"BREGEON, Bernard",FRA,Men,K-2 1000m (kayak double),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"LEFOULON, Patrick",FRA,Men,K-2 1000m (kayak double),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"FISHER, Hugh",CAN,Men,K-2 500m (kayak double),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"MORRIS, Alwyn",CAN,Men,K-2 500m (kayak double),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"FERGUSON, Ian Gordon",NZL,Men,K-2 500m (kayak double),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"MAC DONALD, Christopher Paul",NZL,Men,K-2 500m (kayak double),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"BENGTSSON, Per-Inge",SWE,Men,K-2 500m (kayak double),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"MOBERG, Lars-Erik",SWE,Men,K-2 500m (kayak double),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"IDEM, Josefa",FRG,Women,K-2 500m (kayak double),W,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"SCHUTTPELZ, Barbara",FRG,Women,K-2 500m (kayak double),W,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"ANDERSSON, Agneta",SWE,Women,K-2 500m (kayak double),W,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"OLSSON, Anna",SWE,Women,K-2 500m (kayak double),W,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"BARRE, Alexandra",CAN,Women,K-2 500m (kayak double),W,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"HOLLOWAY, Susan",CAN,Women,K-2 500m (kayak double),W,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"BAROUH, Francois",FRA,Men,K-4 1000m (kayak four),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"BOCCARA, Philippe",FRA,Men,K-4 1000m (kayak four),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"BOUCHERIT, Pascal",FRA,Men,K-4 1000m (kayak four),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"VAVASSEUR, Didier",FRA,Men,K-4 1000m (kayak four),M,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"BRAMWELL, Grant",NZL,Men,K-4 1000m (kayak four),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"FERGUSON, Ian Gordon",NZL,Men,K-4 1000m (kayak four),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"MAC DONALD, Christopher Paul",NZL,Men,K-4 1000m (kayak four),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"THOMPSON, Alan Blair",NZL,Men,K-4 1000m (kayak four),M,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"BENGTSSON, Per-Inge",SWE,Men,K-4 1000m (kayak four),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"KARLS, Tommy",SWE,Men,K-4 1000m (kayak four),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"MOBERG, Lars-Erik",SWE,Men,K-4 1000m (kayak four),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"OHLSSON, Thomas",SWE,Men,K-4 1000m (kayak four),M,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"BARRE, Alexandra",CAN,Women,K-4 500m (kayak four),W,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"GUAY, Lucie",CAN,Women,K-4 500m (kayak four),W,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"HOLLOWAY, Susan",CAN,Women,K-4 500m (kayak four),W,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"OLMSTEAD, Barbara",CAN,Women,K-4 500m (kayak four),W,Bronze
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"CONSTANTIN, Agafia",ROU,Women,K-4 500m (kayak four),W,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"MARINESCU, Tecla",ROU,Women,K-4 500m (kayak four),W,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"NICHITOV-IONESCU, Nastasia",ROU,Women,K-4 500m (kayak four),W,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"STEFAN, Maria",ROU,Women,K-4 500m (kayak four),W,Gold
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"ANDERSSON, Agneta",SWE,Women,K-4 500m (kayak four),W,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"KARLSSON, Eva",SWE,Women,K-4 500m (kayak four),W,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"OLSSON, Anna",SWE,Women,K-4 500m (kayak four),W,Silver
Los Angeles,1984,Canoe / Kayak,Canoe / Kayak F,"WIBERG-GUNNARSSON, Susanne",SWE,Women,K-4 500m (kayak four),W,Silver
Los Angeles,1984,Cycling,Cycling Road,"LAURITZEN, Dag Otto",NOR,Men,individual road race,M,Bronze
Los Angeles,1984,Cycling,Cycling Road,"GREWAL, Alexi S.",USA,Men,individual road race,M,Gold
Los Angeles,1984,Cycling,Cycling Road,"BAUER, Stephen",CAN,Men,individual road race,M,Silver
Los Angeles,1984,Cycling,Cycling Road,"SCHUMACHER, Sandra",FRG,Women,individual road race,W,Bronze
Los Angeles,1984,Cycling,Cycling Road,"CARPENTER-PHINNEY, Helen Constance",USA,Women,individual road race,W,Gold
Los Angeles,1984,Cycling,Cycling Road,"TWIGG, Rebecca Lynne",USA,Women,individual road race,W,Silver
Los Angeles,1984,Cycling,Cycling Road,"KIEFEL, Ronald Alexander",USA,Men,team time trial,M,Bronze
Los Angeles,1984,Cycling,Cycling Road,"KNICKMAN, Clarence Roy",USA,Men,team time trial,M,Bronze
