Los Angeles,1984,Basketball,Basketball,"CURRY, Denise Marie",USA,Women,basketball,W,Gold
Los Angeles,1984,Cycling,Cycling Road,"PHINNEY, Davis Welsh",USA,Men,team time trial,M,Bronze
Los Angeles,1984,Cycling,Cycling Road,"WEAVER, Andrew Telsher",USA,Men,team time trial,M,Bronze
Los Angeles,1984,Cycling,Cycling Road,"BARTALINI, Marcello",ITA,Men,team time trial,M,Gold
Los Angeles,1984,Cycling,Cycling Road,"GIOVANNETTI, Marco",ITA,Men,team time trial,M,Gold
Los Angeles,1984,Cycling,Cycling Road,"POLI, Eros",ITA,Men,team time trial,M,Gold
Los Angeles,1984,Cycling,Cycling Road,"VANDELLI, Claudio",ITA,Men,team time trial,M,Gold
Los Angeles,1984,Cycling,Cycling Road,"ACHERMANN, Alfred",SUI,Men,team time trial,M,Silver
Los Angeles,1984,Cycling,Cycling Road,"TRINKLER, Richard",SUI,Men,team time trial,M,Silver
Los Angeles,1984,Cycling,Cycling Road,"VIAL, Laurent",SUI,Men,team time trial,M,Silver
Los Angeles,1984,Cycling,Cycling Road,"WISS, Benno",SUI,Men,team time trial,M,Silver
Los Angeles,1984,Cycling,Cycling Track,"COLAS, Fabrice",FRA,Men,1km time trial,M,Bronze
Los Angeles,1984,Cycling,Cycling Track,"SCHMIDTKE, Fredy",FRG,Men,1km time trial,M,Gold
Los Angeles,1984,Cycling,Cycling Track,"HARNETT, Curtis",CAN,Men,1km time trial,M,Silver
Los Angeles,1984,Cycling,Cycling Track,"NITZ, Leonard Harvey",USA,Men,Individual Pursuit,M,Bronze
Los Angeles,1984,Cycling,Cycling Track,"HEGG, Stephen Edward",USA,Men,Individual Pursuit,M,Gold
Los Angeles,1984,Cycling,Cycling Track,"GOLZ, Rolf",FRG,Men,Individual Pursuit,M,Silver
Los Angeles,1984,Cycling,Cycling Track,"YOUSHIMATZ, Jose Manuel",MEX,Men,Points Race,M,Bronze
Los Angeles,1984,Cycling,Cycling Track,"ILEGEMS, Roger",BEL,Men,Points Race,M,Gold
Los Angeles,1984,Cycling,Cycling Track,"MESSERSCHMIDT, Uwe",FRG,Men,Points Race,M,Silver
Los Angeles,1984,Cycling,Cycling Track,"SAKAMOTO, Tsutomu",JPN,Men,Sprint indivual,M,Bronze
Los Angeles,1984,Cycling,Cycling Track,"GORSKI, Mark Brian",USA,Men,Sprint indivual,M,Gold
Los Angeles,1984,Cycling,Cycling Track,"VAILS, Nelson Beasley",USA,Men,Sprint indivual,M,Silver
Los Angeles,1984,Cycling,Cycling Track,"ALBER, Reinhard",FRG,Men,Team Pursuit (4000m),M,Bronze
Los Angeles,1984,Cycling,Cycling Track,"GOLZ, Rolf",FRG,Men,Team Pursuit (4000m),M,Bronze
Los Angeles,1984,Cycling,Cycling Track,"GUNTHER, Roland",FRG,Men,Team Pursuit (4000m),M,Bronze
Los Angeles,1984,Cycling,Cycling Track,"MARX, Michael",FRG,Men,Team Pursuit (4000m),M,Bronze
Los Angeles,1984,Cycling,Cycling Track,"GRENDA, Michael",AUS,Men,Team Pursuit (4000m),M,Gold
Los Angeles,1984,Cycling,Cycling Track,"NICHOLS, Kevin",AUS,Men,Team Pursuit (4000m),M,Gold
Los Angeles,1984,Cycling,Cycling Track,"TURTUR, Michael",AUS,Men,Team Pursuit (4000m),M,Gold
Los Angeles,1984,Cycling,Cycling Track,"WOODS, Dean",AUS,Men,Team Pursuit (4000m),M,Gold
Los Angeles,1984,Cycling,Cycling Track,"GRYLLS, David Mills",USA,Men,Team Pursuit (4000m),M,Silver
Los Angeles,1984,Cycling,Cycling Track,"HEGG, Stephen Edward",USA,Men,Team Pursuit (4000m),M,Silver
Los Angeles,1984,Cycling,Cycling Track,"MCDONOUGH, R.Patrick",USA,Men,Team Pursuit (4000m),M,Silver
Los Angeles,1984,Cycling,Cycling Track,"NITZ, Leonard Harvey",USA,Men,Team Pursuit (4000m),M,Silver
Los Angeles,1984,Equestrian,Dressage,H:: LIMANDUS,SUI,Men,individual,X,Bronze
Los Angeles,1984,Equestrian,Dressage,"HOFER, Otto",SUI,Men,individual,X,Bronze
Los Angeles,1984,Equestrian,Dressage,"HOFER, Otto Josef",SUI,Men,individual,X,Bronze
Los Angeles,1984,Equestrian,Dressage,H:: AHLERICH,FRG,Men,individual,X,Gold
Los Angeles,1984,Equestrian,Dressage,"KLIMKE, Reiner",FRG,Men,individual,X,Gold
Los Angeles,1984,Equestrian,Dressage,H:: MARZOG,DEN,Women,individual,X,Silver
Los Angeles,1984,Equestrian,Dressage,"JENSEN-TORNBLAD, Anne Grethe",DEN,Women,individual,X,Silver
Los Angeles,1984,Equestrian,Dressage,"TORNBLAD-JENSEN, Anne",DEN,Women,individual,X,Silver
Los Angeles,1984,Equestrian,Dressage,"KLIMKE, Reiner",FRG,Men,team,X,Gold
Los Angeles,1984,Equestrian,Dressage,"KRUG, Herbert",FRG,Men,team,X,Gold
Los Angeles,1984,Equestrian,Dressage,"SAUER, Uwe",FRG,Men,team,X,Gold
Los Angeles,1984,Equestrian,Dressage,"HOFER, Otto Josef",SUI,Men,team,X,Silver
Los Angeles,1984,Equestrian,Dressage,"BYLUND, Ingamay",SWE,Women,team,X,Bronze
Los Angeles,1984,Equestrian,Dressage,"HAKANSSON, Ulla",SWE,Women,team,X,Bronze
Los Angeles,1984,Equestrian,Dressage,"NATHORST, Louise",SWE,Women,team,X,Bronze
Los Angeles,1984,Equestrian,Dressage,"DE BARY, Amy Catherine",SUI,Women,team,X,Silver
Los Angeles,1984,Equestrian,Dressage,"STUECKELBERGER, Christine",SUI,Women,team,X,Silver
Los Angeles,1984,Equestrian,Eventing,"TODD, Mark",NZL,Men,individual,X,Gold
Los Angeles,1984,Equestrian,Eventing,"HOLGATE-LENG, Virginia",GBR,Women,individual,X,Bronze
Los Angeles,1984,Equestrian,Eventing,"STIVES-LENDE, Karen Elizabeth",USA,Women,individual,X,Silver
Los Angeles,1984,Equestrian,Eventing,"ERHORN, Claus",FRG,Men,team,X,Bronze
Los Angeles,1984,Equestrian,Eventing,"HOGREFE, Dietmar",FRG,Men,team,X,Bronze
Los Angeles,1984,Equestrian,Eventing,"TESDORPF, Burkhard",FRG,Men,team,X,Bronze
Los Angeles,1984,Equestrian,Eventing,"DAVIDSON, Bruce Oram",USA,Men,team,X,Gold
Los Angeles,1984,Equestrian,Eventing,"FLEISCHMANN, Torrance Watkins",USA,Men,team,X,Gold
Los Angeles,1984,Equestrian,Eventing,"PLUMB, John Michael",USA,Men,team,X,Gold
Los Angeles,1984,Equestrian,Eventing,"STARK, Ian",GBR,Men,team,X,Silver
Los Angeles,1984,Equestrian,Eventing,"OVERESCH-BOEKER, Bettina",FRG,Women,team,X,Bronze
Los Angeles,1984,Equestrian,Eventing,"STIVES-LENDE, Karen Elizabeth",USA,Women,team,X,Gold
Los Angeles,1984,Equestrian,Eventing,"CLAPHAM, Diana",GBR,Women,team,X,Silver
Los Angeles,1984,Equestrian,Eventing,"HOLGATE-LENG, Virginia",GBR,Women,team,X,Silver
Los Angeles,1984,Equestrian,Eventing,"PRIOR-PALMER-GREEN, Lucinda",GBR,Women,team,X,Silver
Los Angeles,1984,Equestrian,Jumping,"FARGIS, Joseph Halpin, Iv",USA,Men,individual,X,Gold
Los Angeles,1984,Equestrian,Jumping,"HOMFELD, Conrad E.",USA,Men,individual,X,Silver
Los Angeles,1984,Equestrian,Jumping,"ROBBIANI, Adelheid",SUI,Women,individual,X,Bronze
Los Angeles,1984,Equestrian,Jumping,"LIGGES, Fritz",FRG,Men,team,X,Bronze
Los Angeles,1984,Equestrian,Jumping,"LUTHER, Peter",FRG,Men,team,X,Bronze
Los Angeles,1984,Equestrian,Jumping,"SCHOCKEMÖHLE, Paul",FRG,Men,team,X,Bronze
Los Angeles,1984,Equestrian,Jumping,"SLOOTHAAK, Franke",FRG,Men,team,X,Bronze
Los Angeles,1984,Equestrian,Jumping,"FARGIS, Joseph Halpin, Iv",USA,Men,team,X,Gold
Los Angeles,1984,Equestrian,Jumping,"HOMFELD, Conrad E.",USA,Men,team,X,Gold
Los Angeles,1984,Equestrian,Jumping,"GRUBB, Timothy",GBR,Men,team,X,Silver
Los Angeles,1984,Equestrian,Jumping,"SMITH, Steven",GBR,Men,team,X,Silver
Los Angeles,1984,Equestrian,Jumping,"WHITAKER, John Edwin",GBR,Men,team,X,Silver
Los Angeles,1984,Equestrian,Jumping,"WHITAKER, Michael",GBR,Men,team,X,Silver
Los Angeles,1984,Equestrian,Jumping,"BURR-HOWARD, Leslie Michele",USA,Women,team,X,Gold
Los Angeles,1984,Equestrian,Jumping,"SMITH, Melanie Ashworth",USA,Women,team,X,Gold
Los Angeles,1984,Fencing,Fencing,"RIBOUD, Philippe",FRA,Men,épée individual,M,Bronze
Los Angeles,1984,Fencing,Fencing,"BOISSE, Philippe",FRA,Men,épée individual,M,Gold
Los Angeles,1984,Fencing,Fencing,"VÄGGÖ, Björne",SWE,Men,épée individual,M,Silver
Los Angeles,1984,Fencing,Fencing,"BELLONE, Stefano",ITA,Men,épée team,M,Bronze
Los Angeles,1984,Fencing,Fencing,"CUOMO, Sandro",ITA,Men,épée team,M,Bronze
Los Angeles,1984,Fencing,Fencing,"FERRO, Cosimo",ITA,Men,épée team,M,Bronze
Los Angeles,1984,Fencing,Fencing,"MANZI, Roberto",ITA,Men,épée team,M,Bronze
Los Angeles,1984,Fencing,Fencing,"MAZZONI, Angelo",ITA,Men,épée team,M,Bronze
Los Angeles,1984,Fencing,Fencing,"BORRMANN, Elmar",FRG,Men,épée team,M,Gold
Los Angeles,1984,Fencing,Fencing,"FISCHER, Volker",FRG,Men,épée team,M,Gold
Los Angeles,1984,Fencing,Fencing,"HEER, Gerhard",FRG,Men,épée team,M,Gold
Los Angeles,1984,Fencing,Fencing,"NICKEL, Rafael",FRG,Men,épée team,M,Gold
Los Angeles,1984,Fencing,Fencing,"PUSCH, Alexander",FRG,Men,épée team,M,Gold
Los Angeles,1984,Fencing,Fencing,"BOISSE, Philippe",FRA,Men,épée team,M,Silver
Los Angeles,1984,Fencing,Fencing,"HENRY, Jean-Michel",FRA,Men,épée team,M,Silver
Los Angeles,1984,Fencing,Fencing,"LENGLET, Olivier",FRA,Men,épée team,M,Silver
Los Angeles,1984,Fencing,Fencing,"RIBOUD, Philippe",FRA,Men,épée team,M,Silver
Los Angeles,1984,Fencing,Fencing,"SALESSE, Michel",FRA,Men,épée team,M,Silver
Los Angeles,1984,Fencing,Fencing,"CERIONI, Stefano",ITA,Men,foil individual,M,Bronze
Los Angeles,1984,Fencing,Fencing,"NUMA, Mauro",ITA,Men,foil individual,M,Gold
Los Angeles,1984,Fencing,Fencing,"BEHR, Matthias",FRG,Men,foil individual,M,Silver
Los Angeles,1984,Fencing,Fencing,"VACCARONI, Dorina",ITA,Women,foil individual,W,Bronze
Los Angeles,1984,Fencing,Fencing,"LUAN, Ju-Jie",CHN,Women,foil individual,W,Gold
Los Angeles,1984,Fencing,Fencing,"HANISCH, Cornelia",FRG,Women,foil individual,W,Silver
Los Angeles,1984,Fencing,Fencing,"CERBONI, Marc",FRA,Men,foil team,M,Bronze
Los Angeles,1984,Fencing,Fencing,"GROC, Patrick",FRA,Men,foil team,M,Bronze
Los Angeles,1984,Fencing,Fencing,"JOLYOT, Pascal",FRA,Men,foil team,M,Bronze
Los Angeles,1984,Fencing,Fencing,"OMNES, Philippe",FRA,Men,foil team,M,Bronze
Los Angeles,1984,Fencing,Fencing,"PIETRUSZKA, Frederic",FRA,Men,foil team,M,Bronze
Los Angeles,1984,Fencing,Fencing,"BORELLA, Andrea",ITA,Men,foil team,M,Gold
Los Angeles,1984,Fencing,Fencing,"CERIONI, Stefano",ITA,Men,foil team,M,Gold
Los Angeles,1984,Fencing,Fencing,"CIPRESSA, Andrea",ITA,Men,foil team,M,Gold
Los Angeles,1984,Fencing,Fencing,"NUMA, Mauro",ITA,Men,foil team,M,Gold
Los Angeles,1984,Fencing,Fencing,"SCURI, Angelo",ITA,Men,foil team,M,Gold
Los Angeles,1984,Fencing,Fencing,"BECK, Frank",FRG,Men,foil team,M,Silver
Los Angeles,1984,Fencing,Fencing,"BEHR, Matthias",FRG,Men,foil team,M,Silver
Los Angeles,1984,Fencing,Fencing,"GEY, Matthias",FRG,Men,foil team,M,Silver
Los Angeles,1984,Fencing,Fencing,"HEIN, Harald",FRG,Men,foil team,M,Silver
Los Angeles,1984,Fencing,Fencing,"REICHERT, Klaus",FRG,Men,foil team,M,Silver
Los Angeles,1984,Fencing,Fencing,"BROUQUIER, Veronique",FRA,Women,foil team,W,Bronze
Los Angeles,1984,Fencing,Fencing,"LATRILLE-GAUDIN, Brigitte",FRA,Women,foil team,W,Bronze
Los Angeles,1984,Fencing,Fencing,"MEYGRET, Anne",FRA,Women,foil team,W,Bronze
Los Angeles,1984,Fencing,Fencing,"MODAINE, Laurence",FRA,Women,foil team,W,Bronze
Los Angeles,1984,Fencing,Fencing,"TRINQUET-HACHIN, Pascale",FRA,Women,foil team,W,Bronze
Los Angeles,1984,Fencing,Fencing,"BISCHOFF, Sabine",FRG,Women,foil team,W,Gold
Los Angeles,1984,Fencing,Fencing,"FUNKENHAUSER, Zita-Eva",FRG,Women,foil team,W,Gold
Los Angeles,1984,Fencing,Fencing,"HANISCH, Cornelia",FRG,Women,foil team,W,Gold
Los Angeles,1984,Fencing,Fencing,"KIRCHEIS-WESSEL, Ute",FRG,Women,foil team,W,Gold
Los Angeles,1984,Fencing,Fencing,"WEBER, Christiane",FRG,Women,foil team,W,Gold
Los Angeles,1984,Fencing,Fencing,"DAN, Aurora",ROU,Women,foil team,W,Silver
Los Angeles,1984,Fencing,Fencing,"GUZGANU-TUFAN, Elisabeta",ROU,Women,foil team,W,Silver
Los Angeles,1984,Fencing,Fencing,"MOLDOVAN-ZSAK, Marcela",ROU,Women,foil team,W,Silver
Los Angeles,1984,Fencing,Fencing,"OROS, Rozalia",ROU,Women,foil team,W,Silver
Los Angeles,1984,Fencing,Fencing,"WEBER-KOSZTO, Monika",ROU,Women,foil team,W,Silver
Los Angeles,1984,Fencing,Fencing,"WESTBROOK, Peter Jonathan",USA,Men,sabre individual,M,Bronze
Los Angeles,1984,Fencing,Fencing,"LAMOUR, Jean-Francois",FRA,Men,sabre individual,M,Gold
Los Angeles,1984,Fencing,Fencing,"MARIN, Marco",ITA,Men,sabre individual,M,Silver
Los Angeles,1984,Fencing,Fencing,"CHICULITA, Alexandru",ROU,Men,sabre team,M,Bronze
Los Angeles,1984,Fencing,Fencing,"MARIN, Corneliu",ROU,Men,sabre team,M,Bronze
Los Angeles,1984,Fencing,Fencing,"MUSTATA, Marin",ROU,Men,sabre team,M,Bronze
Los Angeles,1984,Fencing,Fencing,"POP, Ioan",ROU,Men,sabre team,M,Bronze
Los Angeles,1984,Fencing,Fencing,"SZABO, Vilmos",ROU,Men,sabre team,M,Bronze
Los Angeles,1984,Fencing,Fencing,"ARCIDIACONO, Angelo",ITA,Men,sabre team,M,Gold
Los Angeles,1984,Fencing,Fencing,"DALLA BARBA, Gianfranco",ITA,Men,sabre team,M,Gold
Los Angeles,1984,Fencing,Fencing,"MARIN, Marco",ITA,Men,sabre team,M,Gold
Los Angeles,1984,Fencing,Fencing,"MEGLIO, Ferdinando",ITA,Men,sabre team,M,Gold
Los Angeles,1984,Fencing,Fencing,"SCALZO, Giovanni",ITA,Men,sabre team,M,Gold
Los Angeles,1984,Fencing,Fencing,"DELRIEU, Philippe",FRA,Men,sabre team,M,Silver
Los Angeles,1984,Fencing,Fencing,"DUCHEIX, Franck",FRA,Men,sabre team,M,Silver
Los Angeles,1984,Fencing,Fencing,"GRANGER-VEYRON, Herve",FRA,Men,sabre team,M,Silver
Los Angeles,1984,Fencing,Fencing,"GUICHOT, Pierre",FRA,Men,sabre team,M,Silver
Los Angeles,1984,Fencing,Fencing,"LAMOUR, Jean-Francois",FRA,Men,sabre team,M,Silver
Los Angeles,1984,Football,Football,"BALJIC, Mirsad",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"BAZDAREVIC, Mehmed",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"CAPLJIC, Vlado",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"CVETKOVIC, Borislav",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"DEVERIC, Stjepan",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"DJUROVSKI, Milko",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"ELSNER, Marko",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"GRACAN, Nenad",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"IVKOVIC, Tomislav",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"KATANEC, Srecko",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"MILJUS, Branko",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"MRKELA, Mitar",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"NIKOLIC, Jovica",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"PUDAR, Ivan",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"RADANOVIC, Ljubomir",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"SMAJIC, Admir",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"STOJKOVIC, Dragan",YUG,Men,football,M,Bronze
Los Angeles,1984,Football,Football,"AYACHE, William",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"BENSOUSSAN, Michel",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"BIBARD, Michel",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"BIJOTAT, Dominique",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"BRISSON, Francois",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"CUBAYNES, Patrick",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"GARANDE, Patrice",FRA,Men,football,M,Gold
