Los Angeles,1984,Basketball,Basketball,"CURRY, Denise Marie",USA,Women,basketball,W,Gold
Los Angeles,1984,Football,Football,"JEANNOL, Philippe",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"LACOMBE, Guy",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"LEMOULT, Jean-Claude",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"ROHR, Jean Philippe",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"RUST, Albert",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"SENAC, Didier",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"THOUVENEL, Jean Christophe",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"TOURE, Jose",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"XUEREB, Daniel",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"ZANON, Jean Louis",FRA,Men,football,M,Gold
Los Angeles,1984,Football,Football,"BRUM, Jorge Luiz",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"CORTEZ SILVA, David",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"CRUZ, Milton",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"DIAS, Luiz",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"FERREIRA, Andre Luiz",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"GALVAO, Mauro",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"GIL, Antonio Jose",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"LEIEHART NETO, Joao",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"OLIVEIRA, Aguilmar",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"PAIVA, Silvio",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"RINALDI, Gilmar",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"ROQUE KAEFER, Ademir",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"SANTOS, Paulo",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"SILVA, Ronaldo",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"VERRI, Carlos",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"VIDAL, Francisco",BRA,Men,football,M,Silver
Los Angeles,1984,Football,Football,"WINCK, Luiz Carlos",BRA,Men,football,M,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"JOHNSON, Kathleen Ann",USA,Women,balance beam,W,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"PAUCA, Simona",ROU,Women,balance beam,W,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"SZABO, Ecaterina",ROU,Women,balance beam,W,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"SOTOMURA, Koji",JPN,Men,floor exercises,M,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"VATUONE, Philippe",FRA,Men,floor exercises,M,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"LI, Ning",CHN,Men,floor exercises,M,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"LOU, Yun",CHN,Men,floor exercises,M,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"RETTON, Mary-Lou",USA,Women,floor exercises,W,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"SZABO, Ecaterina",ROU,Women,floor exercises,W,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"MCNAMARA, Julianne Lyn",USA,Women,floor exercises,W,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"GUSHIKEN, Koji",JPN,Men,horizontal bar,M,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"MORISUE, Shinji",JPN,Men,horizontal bar,M,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"TONG, Fei",CHN,Men,horizontal bar,M,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"LI, Ning",CHN,Men,individual all-round,M,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"GUSHIKEN, Koji",JPN,Men,individual all-round,M,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"VIDMAR, Peter Glen",USA,Men,individual all-round,M,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"PAUCA, Simona",ROU,Women,individual all-round,W,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"RETTON, Mary-Lou",USA,Women,individual all-round,W,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"SZABO, Ecaterina",ROU,Women,individual all-round,W,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"GAYLORD, Mitchell Jay",USA,Men,parallel bars,M,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"CONNER, Barthold Wayne",USA,Men,parallel bars,M,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"KAJITANI, Nobuyuki",JPN,Men,parallel bars,M,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"DAGGETT, Timothy Patrick",USA,Men,pommel horse,M,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"LI, Ning",CHN,Men,pommel horse,M,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"VIDMAR, Peter Glen",USA,Men,pommel horse,M,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"GAYLORD, Mitchell Jay",USA,Men,rings,M,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"GUSHIKEN, Koji",JPN,Men,rings,M,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"LI, Ning",CHN,Men,rings,M,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"GUSHIKEN, Koji",JPN,Men,team competition,M,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"HIRATA, Noritoshi",JPN,Men,team competition,M,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"KAJITANI, Nobuyuki",JPN,Men,team competition,M,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"MORISUE, Shinji",JPN,Men,team competition,M,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"SOTOMURA, Koji",JPN,Men,team competition,M,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"YAMAWAKI, Kyoji",JPN,Men,team competition,M,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"CONNER, Barthold Wayne",USA,Men,team competition,M,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"DAGGETT, Timothy Patrick",USA,Men,team competition,M,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"GAYLORD, Mitchell Jay",USA,Men,team competition,M,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"HARTUNG, James N.",USA,Men,team competition,M,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"JOHNSON, Scott Philip",USA,Men,team competition,M,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"VIDMAR, Peter Glen",USA,Men,team competition,M,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"LI, Ning",CHN,Men,team competition,M,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"LI, Xiao-Ping",CHN,Men,team competition,M,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"LI, Yue-Jiu",CHN,Men,team competition,M,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"LOU, Yun",CHN,Men,team competition,M,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"TONG, Fei",CHN,Men,team competition,M,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"XU, Zhi-Qiang",CHN,Men,team competition,M,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"CHEN, Youg-Yan",CHN,Women,team competition,W,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"HUANG, Qun",CHN,Women,team competition,W,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"MA, Yan-Hong",CHN,Women,team competition,W,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"WU, Jia-Ni",CHN,Women,team competition,W,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"ZHOU, Ping",CHN,Women,team competition,W,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"ZHOU, Qiu-Rui",CHN,Women,team competition,W,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"AGACHE, Lavinia",ROU,Women,team competition,W,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"CUTINA, Laura",ROU,Women,team competition,W,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"GRIGORAS, Cristina Elena",ROU,Women,team competition,W,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"PAUCA, Simona",ROU,Women,team competition,W,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"STANULET, Mihaela",ROU,Women,team competition,W,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"SZABO, Ecaterina",ROU,Women,team competition,W,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"BILEK, Pamela Jean",USA,Women,team competition,W,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"DUSSERRE, Michelle Hollis",USA,Women,team competition,W,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"JOHNSON, Kathleen Ann",USA,Women,team competition,W,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"MCNAMARA, Julianne Lyn",USA,Women,team competition,W,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"RETTON, Mary-Lou",USA,Women,team competition,W,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"TALAVERA, Tracee Ann",USA,Women,team competition,W,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"RETTON, Mary-Lou",USA,Women,uneven bars,W,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"MA, Yan-Hong",CHN,Women,uneven bars,W,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"MCNAMARA, Julianne Lyn",USA,Women,uneven bars,W,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"LOU, Yun",CHN,Men,vault,M,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"GAYLORD, Mitchell Jay",USA,Men,vault,M,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"GUSHIKEN, Koji",JPN,Men,vault,M,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"LI, Ning",CHN,Men,vault,M,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"MORISUE, Shinji",JPN,Men,vault,M,Silver
Los Angeles,1984,Gymnastics,Artistic G.,"AGACHE, Lavinia",ROU,Women,vault,W,Bronze
Los Angeles,1984,Gymnastics,Artistic G.,"SZABO, Ecaterina",ROU,Women,vault,W,Gold
Los Angeles,1984,Gymnastics,Artistic G.,"RETTON, Mary-Lou",USA,Women,vault,W,Silver
Los Angeles,1984,Gymnastics,Rhythmic G.,"WEBER, Regina",FRG,Women,individual all-round,W,Bronze
Los Angeles,1984,Gymnastics,Rhythmic G.,"FUNG, Lori",CAN,Women,individual all-round,W,Gold
Los Angeles,1984,Gymnastics,Rhythmic G.,"STAICULESCU, Doina",ROU,Women,individual all-round,W,Silver
Los Angeles,1984,Handball,Handball,"BEDEVAN, Mircea",ROU,Men,handball,M,Bronze
Los Angeles,1984,Handball,Handball,"BERBECE, Dumitru",ROU,Men,handball,M,Bronze
Los Angeles,1984,Handball,Handball,"BOROS, Iosif",ROU,Men,handball,M,Bronze
Los Angeles,1984,Handball,Handball,"BULIGAN, Alexandru",ROU,Men,handball,M,Bronze
Los Angeles,1984,Handball,Handball,"COVACIU, Gheorghe",ROU,Men,handball,M,Bronze
Los Angeles,1984,Handball,Handball,"DRAGESCU, George",ROU,Men,handball,M,Bronze
Los Angeles,1984,Handball,Handball,"DUMITRU, Marian",ROU,Men,handball,M,Bronze
Los Angeles,1984,Handball,Handball,"DURAU, Cornel",ROU,Men,handball,M,Bronze
Los Angeles,1984,Handball,Handball,"FOLKER, Alexandru",ROU,Men,handball,M,Bronze
Los Angeles,1984,Handball,Handball,"MUNTEANU, Nicolae",ROU,Men,handball,M,Bronze
Los Angeles,1984,Handball,Handball,"OPREA, Vasile",ROU,Men,handball,M,Bronze
Los Angeles,1984,Handball,Handball,"SIMION, Adrian",ROU,Men,handball,M,Bronze
Los Angeles,1984,Handball,Handball,"STINGA, Vasile",ROU,Men,handball,M,Bronze
Los Angeles,1984,Handball,Handball,"VASILCA, Neculai",ROU,Men,handball,M,Bronze
Los Angeles,1984,Handball,Handball,"VOINEA, Maricel",ROU,Men,handball,M,Bronze
Los Angeles,1984,Handball,Handball,"ARNAUTOVIC, Zlatan",YUG,Men,handball,M,Gold
Los Angeles,1984,Handball,Handball,"BASIC, Mirko",YUG,Men,handball,M,Gold
Los Angeles,1984,Handball,Handball,"ELEZOVIC, Jovica",YUG,Men,handball,M,Gold
Los Angeles,1984,Handball,Handball,"ISAKOVIC, Mile",YUG,Men,handball,M,Gold
Los Angeles,1984,Handball,Handball,"JURINA, Pavle",YUG,Men,handball,M,Gold
Los Angeles,1984,Handball,Handball,"KALINA, Milan",YUG,Men,handball,M,Gold
Los Angeles,1984,Handball,Handball,"KUZMANOVSKI, Slobodan",YUG,Men,handball,M,Gold
Los Angeles,1984,Handball,Handball,"MLADENOVIC, Dragan",YUG,Men,handball,M,Gold
Los Angeles,1984,Handball,Handball,"RADJENOVIC, Zdravko",YUG,Men,handball,M,Gold
Los Angeles,1984,Handball,Handball,"RNIC, Momir",YUG,Men,handball,M,Gold
Los Angeles,1984,Handball,Handball,"STRBAC, Branko",YUG,Men,handball,M,Gold
Los Angeles,1984,Handball,Handball,"VUJOVIC, Veselin",YUG,Men,handball,M,Gold
Los Angeles,1984,Handball,Handball,"VUKOVIC, Veselin",YUG,Men,handball,M,Gold
Los Angeles,1984,Handball,Handball,"ZOVKO, Zdravko",YUG,Men,handball,M,Gold
Los Angeles,1984,Handball,Handball,"FRAATZ, Jochen",FRG,Men,handball,M,Silver
Los Angeles,1984,Handball,Handball,"HAPPE, Thomas",FRG,Men,handball,M,Silver
Los Angeles,1984,Handball,Handball,"MEFFLE, Arnulf",FRG,Men,handball,M,Silver
Los Angeles,1984,Handball,Handball,"NEITZEL, Rudiger",FRG,Men,handball,M,Silver
Los Angeles,1984,Handball,Handball,"PAUL, Michael",FRG,Men,handball,M,Silver
Los Angeles,1984,Handball,Handball,"RAUIN, Dirk",FRG,Men,handball,M,Silver
Los Angeles,1984,Handball,Handball,"ROCH, Siegfried",FRG,Men,handball,M,Silver
Los Angeles,1984,Handball,Handball,"ROTH, Michael",FRG,Men,handball,M,Silver
Los Angeles,1984,Handball,Handball,"ROTH, Ulrich",FRG,Men,handball,M,Silver
Los Angeles,1984,Handball,Handball,"SCHWALB, Martin",FRG,Men,handball,M,Silver
Los Angeles,1984,Handball,Handball,"SCHWENKER, Uwe",FRG,Men,handball,M,Silver
Los Angeles,1984,Handball,Handball,"SPRINGEL, Thomas",FRG,Men,handball,M,Silver
Los Angeles,1984,Handball,Handball,"THIEL, Andreas",FRG,Men,handball,M,Silver
Los Angeles,1984,Handball,Handball,"WOLLER, Klaus",FRG,Men,handball,M,Silver
Los Angeles,1984,Handball,Handball,"WUNDERLICH, Erhard",FRG,Men,handball,M,Silver
Los Angeles,1984,Handball,Handball,"CHEN, Zhen",CHN,Women,handball,W,Bronze
Los Angeles,1984,Handball,Handball,"GAO, Xiu-Min",CHN,Women,handball,W,Bronze
Los Angeles,1984,Handball,Handball,"HE, Jian-Ping",CHN,Women,handball,W,Bronze
Los Angeles,1984,Handball,Handball,"LI, Lan",CHN,Women,handball,W,Bronze
Los Angeles,1984,Handball,Handball,"LIU, Li-Ping",CHN,Women,handball,W,Bronze
Los Angeles,1984,Handball,Handball,"LIU, Yu-Mei",CHN,Women,handball,W,Bronze
Los Angeles,1984,Handball,Handball,"SUN, Xiu-Lan",CHN,Women,handball,W,Bronze
Los Angeles,1984,Handball,Handball,"WANG, Lin-Wei",CHN,Women,handball,W,Bronze
Los Angeles,1984,Handball,Handball,"WANG, Ming-Xing",CHN,Women,handball,W,Bronze
Los Angeles,1984,Handball,Handball,"WU, Xing-Jiang",CHN,Women,handball,W,Bronze
Los Angeles,1984,Handball,Handball,"ZHANG, Pei-Jun",CHN,Women,handball,W,Bronze
Los Angeles,1984,Handball,Handball,"ZHANG, Wei-Hong",CHN,Women,handball,W,Bronze
Los Angeles,1984,Handball,Handball,"ZHU, Jue-Feng",CHN,Women,handball,W,Bronze
Los Angeles,1984,Handball,Handball,"ANASTASOVSKI, Svetlana",YUG,Women,handball,W,Gold
Los Angeles,1984,Handball,Handball,"CUDERMAN, Alenka",YUG,Women,handball,W,Gold
Los Angeles,1984,Handball,Handball,"DJUKIC, Slavica",YUG,Women,handball,W,Gold
Los Angeles,1984,Handball,Handball,"DJURIC, Dragica",YUG,Women,handball,W,Gold
Los Angeles,1984,Handball,Handball,"DJURICA, Mirjana",YUG,Women,handball,W,Gold
Los Angeles,1984,Handball,Handball,"ERCIC, Emilija",YUG,Women,handball,W,Gold
Los Angeles,1984,Handball,Handball,"JANKOVIC, Ljubinka",YUG,Women,handball,W,Gold
Los Angeles,1984,Handball,Handball,"KITIC-DASIC, Svetlana",YUG,Women,handball,W,Gold
Los Angeles,1984,Handball,Handball,"MERDAN-KOLAR, Jasna",YUG,Women,handball,W,Gold
Los Angeles,1984,Handball,Handball,"MUGOSA, Ljiljana",YUG,Women,handball,W,Gold
Los Angeles,1984,Handball,Handball,"MUGOSA-ANTIT, Svetlana",YUG,Women,handball,W,Gold
Los Angeles,1984,Handball,Handball,"OGNJENOVIC, Mirjana",YUG,Women,handball,W,Gold
Los Angeles,1984,Handball,Handball,"PAVISEVIC, Zorica",YUG,Women,handball,W,Gold
