Los Angeles,1984,Handball,Handball,"PTUJEC, Jasna",YUG,Women,handball,W,Gold
Los Angeles,1984,Rowing,Rowing,"MCMAHON, Robert Brian",CAN,Men,eight with coxswain (8+),M,Gold
Los Angeles,1984,Rowing,Rowing,"NEUFELD, Kevin",CAN,Men,eight with coxswain (8+),M,Gold
Los Angeles,1984,Rowing,Rowing,"STEELE, Paul",CAN,Men,eight with coxswain (8+),M,Gold
Los Angeles,1984,Rowing,Rowing,"TURNER, Patrick",CAN,Men,eight with coxswain (8+),M,Gold
Los Angeles,1984,Rowing,Rowing,"BORCHERT, Earl Frederick",USA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1984,Rowing,Rowing,"CLAPP, Charles Elmer III.",USA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1984,Rowing,Rowing,"DARLING, Thomas Ward",USA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1984,Rowing,Rowing,"IBBETSON, Bruce Bernard",USA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1984,Rowing,Rowing,"JAUGSTETTER, Robert C.",USA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1984,Rowing,Rowing,"LUBSEN, Walter Harry Jr.",USA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1984,Rowing,Rowing,"PENNY, Christopher Gore",USA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1984,Rowing,Rowing,"SUDDUTH, Andrew Hancock",USA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1984,Rowing,Rowing,"TERWILLIGER, John Richard",USA,Men,eight with coxswain (8+),M,Silver
Los Angeles,1984,Rowing,Rowing,"CORNET, Lynda",NED,Women,eight with coxswain (8+),W,Bronze
Los Angeles,1984,Rowing,Rowing,"HELLEMANS, Greet",NED,Women,eight with coxswain (8+),W,Bronze
Los Angeles,1984,Rowing,Rowing,"HELLEMANS, Nicolette",NED,Women,eight with coxswain (8+),W,Bronze
Los Angeles,1984,Rowing,Rowing,"LAURIJSEN, Martha",NED,Women,eight with coxswain (8+),W,Bronze
Los Angeles,1984,Rowing,Rowing,"NEELISSEN, Catalien",NED,Women,eight with coxswain (8+),W,Bronze
Los Angeles,1984,Rowing,Rowing,"QUIST, Anne-Marie",NED,Women,eight with coxswain (8+),W,Bronze
Los Angeles,1984,Rowing,Rowing,"VAANDRAGER, Willemientje",NED,Women,eight with coxswain (8+),W,Bronze
Los Angeles,1984,Rowing,Rowing,"VAN DROGENBROEK, Marieke",NED,Women,eight with coxswain (8+),W,Bronze
Los Angeles,1984,Rowing,Rowing,"VAN ETTEKOVEN, Harriet",NED,Women,eight with coxswain (8+),W,Bronze
Los Angeles,1984,Rowing,Rowing,"BEARD, Elizabeth Ann",USA,Women,eight with coxswain (8+),W,Gold
Los Angeles,1984,Rowing,Rowing,"BOWER, Caroll Ann",USA,Women,eight with coxswain (8+),W,Gold
Los Angeles,1984,Rowing,Rowing,"FLANAGAN, Jeanne Ann",USA,Women,eight with coxswain (8+),W,Gold
Los Angeles,1984,Rowing,Rowing,"GRAVES, Carolyn Brand",USA,Women,eight with coxswain (8+),W,Gold
Los Angeles,1984,Rowing,Rowing,"KEELER, Kathryn Elliott",USA,Women,eight with coxswain (8+),W,Gold
Los Angeles,1984,Rowing,Rowing,"METCALF, Harriet Morris",USA,Women,eight with coxswain (8+),W,Gold
Los Angeles,1984,Rowing,Rowing,"NORELIUS, Kristine Lee",USA,Women,eight with coxswain (8+),W,Gold
Los Angeles,1984,Rowing,Rowing,"O'STEEN, Shyril",USA,Women,eight with coxswain (8+),W,Gold
Los Angeles,1984,Rowing,Rowing,"THORSSNESS, Kristen Joy",USA,Women,eight with coxswain (8+),W,Gold
Los Angeles,1984,Rowing,Rowing,"ARMASESCU, Mihaela",ROU,Women,eight with coxswain (8+),W,Silver
Los Angeles,1984,Rowing,Rowing,"BALAN-SNEP, Doina Lilian",ROU,Women,eight with coxswain (8+),W,Silver
Los Angeles,1984,Rowing,Rowing,"BAZON, Adriana",ROU,Women,eight with coxswain (8+),W,Silver
Los Angeles,1984,Rowing,Rowing,"DIACONESCU, Camelia",ROU,Women,eight with coxswain (8+),W,Silver
Los Angeles,1984,Rowing,Rowing,"IOJA, Viorica",ROU,Women,eight with coxswain (8+),W,Silver
Los Angeles,1984,Rowing,Rowing,"MIHALY, Aneta",ROU,Women,eight with coxswain (8+),W,Silver
Los Angeles,1984,Rowing,Rowing,"PLESCA, Aurora",ROU,Women,eight with coxswain (8+),W,Silver
Los Angeles,1984,Rowing,Rowing,"SAUCA, Lucia",ROU,Women,eight with coxswain (8+),W,Silver
Los Angeles,1984,Rowing,Rowing,"TRASCA, Marioara",ROU,Women,eight with coxswain (8+),W,Silver
Los Angeles,1984,Rowing,Rowing,"CHRISTIANSEN, Erik",DEN,Men,four without coxswain (4-),M,Bronze
Los Angeles,1984,Rowing,Rowing,"JESSEN, Michael",DEN,Men,four without coxswain (4-),M,Bronze
Los Angeles,1984,Rowing,Rowing,"NIELSEN, Lars",DEN,Men,four without coxswain (4-),M,Bronze
Los Angeles,1984,Rowing,Rowing,"RASMUSSEN, Per",DEN,Men,four without coxswain (4-),M,Bronze
Los Angeles,1984,Rowing,Rowing,"O'Brien, Shane",NZL,Men,four without coxswain (4-),M,Gold
Los Angeles,1984,Rowing,Rowing,"O'CONNELL, Leslie",NZL,Men,four without coxswain (4-),M,Gold
Los Angeles,1984,Rowing,Rowing,"ROBERTSON, Conrad",NZL,Men,four without coxswain (4-),M,Gold
Los Angeles,1984,Rowing,Rowing,"TRASK, Keith",NZL,Men,four without coxswain (4-),M,Gold
Los Angeles,1984,Rowing,Rowing,"CLARK, David Robert",USA,Men,four without coxswain (4-),M,Silver
Los Angeles,1984,Rowing,Rowing,"FORNEY, Alan Michael",USA,Men,four without coxswain (4-),M,Silver
Los Angeles,1984,Rowing,Rowing,"SMITH, Jonathan S.",USA,Men,four without coxswain (4-),M,Silver
Los Angeles,1984,Rowing,Rowing,"STEKL, Philip William",USA,Men,four without coxswain (4-),M,Silver
Los Angeles,1984,Rowing,Rowing,"HOLLISTER, Brett",NZL,Men,four-oared shell with coxswain (4-),M,Bronze
Los Angeles,1984,Rowing,Rowing,"LAWTON, Kevin",NZL,Men,four-oared shell with coxswain (4-),M,Bronze
Los Angeles,1984,Rowing,Rowing,"MABBOTT, Barrie",NZL,Men,four-oared shell with coxswain (4-),M,Bronze
Los Angeles,1984,Rowing,Rowing,"SYMON, Donald",NZL,Men,four-oared shell with coxswain (4-),M,Bronze
Los Angeles,1984,Rowing,Rowing,"TONG, Ross",NZL,Men,four-oared shell with coxswain (4-),M,Bronze
Los Angeles,1984,Rowing,Rowing,"BUDGETT, Richard Gordon M.",GBR,Men,four-oared shell with coxswain (4-),M,Gold
Los Angeles,1984,Rowing,Rowing,"CROSS, Martin",GBR,Men,four-oared shell with coxswain (4-),M,Gold
Los Angeles,1984,Rowing,Rowing,"ELLISON, Adrian Charles",GBR,Men,four-oared shell with coxswain (4-),M,Gold
Los Angeles,1984,Rowing,Rowing,"HOLMES, Andrew John",GBR,Men,four-oared shell with coxswain (4-),M,Gold
Los Angeles,1984,Rowing,Rowing,"REDGRAVE, Steven",GBR,Men,four-oared shell with coxswain (4-),M,Gold
Los Angeles,1984,Rowing,Rowing,"BACH, Michael",USA,Men,four-oared shell with coxswain (4-),M,Silver
Los Angeles,1984,Rowing,Rowing,"IVES, Edward Ashley",USA,Men,four-oared shell with coxswain (4-),M,Silver
Los Angeles,1984,Rowing,Rowing,"KIEFER, Thomas Nisbit",USA,Men,four-oared shell with coxswain (4-),M,Silver
Los Angeles,1984,Rowing,Rowing,"SPRINGER, Gregory T.",USA,Men,four-oared shell with coxswain (4-),M,Silver
Los Angeles,1984,Rowing,Rowing,"STILLINGS, John Stuart",USA,Men,four-oared shell with coxswain (4-),M,Silver
Los Angeles,1984,Rowing,Rowing,"BRANCOURT-POLLOCK, Karen",AUS,Women,four-oared shell with coxswain (4-),W,Bronze
Los Angeles,1984,Rowing,Rowing,"CHAPMAN-POPA, Susan",AUS,Women,four-oared shell with coxswain (4-),W,Bronze
Los Angeles,1984,Rowing,Rowing,"FOSTER, Margot",AUS,Women,four-oared shell with coxswain (4-),W,Bronze
Los Angeles,1984,Rowing,Rowing,"GREY-GARDNER, Robyn",AUS,Women,four-oared shell with coxswain (4-),W,Bronze
Los Angeles,1984,Rowing,Rowing,"LEE, Susan",AUS,Women,four-oared shell with coxswain (4-),W,Bronze
Los Angeles,1984,Rowing,Rowing,"APOSTOL, Chira",ROU,Women,four-oared shell with coxswain (4-),W,Gold
Los Angeles,1984,Rowing,Rowing,"HOMEGHI-BULARDA, Olga",ROU,Women,four-oared shell with coxswain (4-),W,Gold
Los Angeles,1984,Rowing,Rowing,"IOJA, Viorica",ROU,Women,four-oared shell with coxswain (4-),W,Gold
Los Angeles,1984,Rowing,Rowing,"LAVRIC, Florica",ROU,Women,four-oared shell with coxswain (4-),W,Gold
Los Angeles,1984,Rowing,Rowing,"TANASA-FRICIOIU, Maria",ROU,Women,four-oared shell with coxswain (4-),W,Gold
Los Angeles,1984,Rowing,Rowing,"ARMBRUST, Barbara",CAN,Women,four-oared shell with coxswain (4-),W,Silver
Los Angeles,1984,Rowing,Rowing,"BRAIN, Marilyn",CAN,Women,four-oared shell with coxswain (4-),W,Silver
Los Angeles,1984,Rowing,Rowing,"SCHNEIDER, Angela",CAN,Women,four-oared shell with coxswain (4-),W,Silver
Los Angeles,1984,Rowing,Rowing,"THOMPSON, Lesley Allison",CAN,Women,four-oared shell with coxswain (4-),W,Silver
Los Angeles,1984,Rowing,Rowing,"TREGUNNO, Jane",CAN,Women,four-oared shell with coxswain (4-),W,Silver
Los Angeles,1984,Rowing,Rowing,"BECKER, Ellen",FRG,Women,pair without coxswain (2-),W,Bronze
Los Angeles,1984,Rowing,Rowing,"VOLKNER, Iris",FRG,Women,pair without coxswain (2-),W,Bronze
Los Angeles,1984,Rowing,Rowing,"OPREA-HORVAT, Elena",ROU,Women,pair without coxswain (2-),W,Gold
Los Angeles,1984,Rowing,Rowing,"PUSCATU-ARBA, Rodica",ROU,Women,pair without coxswain (2-),W,Gold
Los Angeles,1984,Rowing,Rowing,"CRAIG, Elizabeth",CAN,Women,pair without coxswain (2-),W,Silver
Los Angeles,1984,Rowing,Rowing,"SMITH, Patricia",CAN,Women,pair without coxswain (2-),W,Silver
Los Angeles,1984,Rowing,Rowing,"ESPESETH, Robert Douglas, Jr.",USA,Men,pair-oared shell with coxswain (2+),M,Bronze
Los Angeles,1984,Rowing,Rowing,"HERLAND, Douglas John",USA,Men,pair-oared shell with coxswain (2+),M,Bronze
Los Angeles,1984,Rowing,Rowing,"STILL, Kevin Raymond",USA,Men,pair-oared shell with coxswain (2+),M,Bronze
Los Angeles,1984,Rowing,Rowing,"ABBAGNALE, Carmine",ITA,Men,pair-oared shell with coxswain (2+),M,Gold
Los Angeles,1984,Rowing,Rowing,"ABBAGNALE, Giuseppe",ITA,Men,pair-oared shell with coxswain (2+),M,Gold
Los Angeles,1984,Rowing,Rowing,"DI CAPUA, Giuseppe",ITA,Men,pair-oared shell with coxswain (2+),M,Gold
Los Angeles,1984,Rowing,Rowing,"POPESCU, Dimitrie",ROU,Men,pair-oared shell with coxswain (2+),M,Silver
Los Angeles,1984,Rowing,Rowing,"RADUCANU, Dumitru",ROU,Men,pair-oared shell with coxswain (2+),M,Silver
Los Angeles,1984,Rowing,Rowing,"TOMOIAGA, Vasile",ROU,Men,pair-oared shell with coxswain (2+),M,Silver
Los Angeles,1984,Rowing,Rowing,"ERIKSEN, Hanne Mandsfeldt",DEN,Women,quadruple sculls with coxswain (4x),W,Bronze
Los Angeles,1984,Rowing,Rowing,"HANEL, Birgitte",DEN,Women,quadruple sculls with coxswain (4x),W,Bronze
Los Angeles,1984,Rowing,Rowing,"KOEFOED, Inger Charlotte",DEN,Women,quadruple sculls with coxswain (4x),W,Bronze
Los Angeles,1984,Rowing,Rowing,"RASMUSSEN, Bodil Steen",DEN,Women,quadruple sculls with coxswain (4x),W,Bronze
Los Angeles,1984,Rowing,Rowing,"SORENSEN, Jette Hejli",DEN,Women,quadruple sculls with coxswain (4x),W,Bronze
Los Angeles,1984,Rowing,Rowing,"BADEA, Ioana",ROU,Women,quadruple sculls with coxswain (4x),W,Gold
Los Angeles,1984,Rowing,Rowing,"CORBAN, Sofia",ROU,Women,quadruple sculls with coxswain (4x),W,Gold
Los Angeles,1984,Rowing,Rowing,"OANCIA, Ecaterina",ROU,Women,quadruple sculls with coxswain (4x),W,Gold
Los Angeles,1984,Rowing,Rowing,"SOROHAN-MINEA, Anisoara",ROU,Women,quadruple sculls with coxswain (4x),W,Gold
Los Angeles,1984,Rowing,Rowing,"TARAN, Titie",ROU,Women,quadruple sculls with coxswain (4x),W,Gold
Los Angeles,1984,Rowing,Rowing,"GILDER, Virginia Marie",USA,Women,quadruple sculls with coxswain (4x),W,Silver
Los Angeles,1984,Rowing,Rowing,"LIND, Joan Louise",USA,Women,quadruple sculls with coxswain (4x),W,Silver
Los Angeles,1984,Rowing,Rowing,"MARDEN, Anne R.",USA,Women,quadruple sculls with coxswain (4x),W,Silver
Los Angeles,1984,Rowing,Rowing,"RICKON, Kelly Anne",USA,Women,quadruple sculls with coxswain (4x),W,Silver
Los Angeles,1984,Rowing,Rowing,"ROHDE, Lisa Diane",USA,Women,quadruple sculls with coxswain (4x),W,Silver
Los Angeles,1984,Rowing,Rowing,"FORD, Bruce",CAN,Men,quadruple sculls without coxswain (4x),M,Bronze
Los Angeles,1984,Rowing,Rowing,"HAMILTON, Douglas",CAN,Men,quadruple sculls without coxswain (4x),M,Bronze
Los Angeles,1984,Rowing,Rowing,"HUGHES, Michael",CAN,Men,quadruple sculls without coxswain (4x),M,Bronze
Los Angeles,1984,Rowing,Rowing,"MONCKTON, Philip",CAN,Men,quadruple sculls without coxswain (4x),M,Bronze
Los Angeles,1984,Rowing,Rowing,"DURSCH, Michael",FRG,Men,quadruple sculls without coxswain (4x),M,Gold
Los Angeles,1984,Rowing,Rowing,"HEDDERICH, Albert",FRG,Men,quadruple sculls without coxswain (4x),M,Gold
Los Angeles,1984,Rowing,Rowing,"HORMANN, Raimund",FRG,Men,quadruple sculls without coxswain (4x),M,Gold
Los Angeles,1984,Rowing,Rowing,"WIEDENMANN, Dieter",FRG,Men,quadruple sculls without coxswain (4x),M,Gold
Los Angeles,1984,Rowing,Rowing,"GULLOCK, Gary",AUS,Men,quadruple sculls without coxswain (4x),M,Silver
Los Angeles,1984,Rowing,Rowing,"LOVRICH, Anthony",AUS,Men,quadruple sculls without coxswain (4x),M,Silver
Los Angeles,1984,Rowing,Rowing,"MCLAREN, Timothy",AUS,Men,quadruple sculls without coxswain (4x),M,Silver
Los Angeles,1984,Rowing,Rowing,"REEDY, Paul",AUS,Men,quadruple sculls without coxswain (4x),M,Silver
Los Angeles,1984,Rowing,Rowing,"MILLS, Robert",CAN,Men,single sculls (1x),M,Bronze
Los Angeles,1984,Rowing,Rowing,"KARPPINEN, Pertti",FIN,Men,single sculls (1x),M,Gold
Los Angeles,1984,Rowing,Rowing,"KOLBE, Peter-Michael",FRG,Men,single sculls (1x),M,Silver
Los Angeles,1984,Rowing,Rowing,"HAESEBROUCK, Ann",BEL,Women,single sculls (1x),W,Bronze
Los Angeles,1984,Rowing,Rowing,"ROSCA-RASILA, Valeria",ROU,Women,single sculls (1x),W,Gold
Los Angeles,1984,Rowing,Rowing,"GEER, Charlotte Mosher",USA,Women,single sculls (1x),W,Silver
Los Angeles,1984,Sailing,Sailing,"PEPONNET, Thierry",FRA,Men,470 - Two Person Dinghy,M,Bronze
Los Angeles,1984,Sailing,Sailing,"PILLOT, Luc",FRA,Men,470 - Two Person Dinghy,M,Bronze
Los Angeles,1984,Sailing,Sailing,"DORESTE, Luis",ESP,Men,470 - Two Person Dinghy,M,Gold
Los Angeles,1984,Sailing,Sailing,"MOLINA CARRASCO, Roberto",ESP,Men,470 - Two Person Dinghy,M,Gold
Los Angeles,1984,Sailing,Sailing,"BENJAMIN, Stephen Delancey",USA,Men,470 - Two Person Dinghy,M,Silver
Los Angeles,1984,Sailing,Sailing,"STEINFELD, Hans Christopher",USA,Men,470 - Two Person Dinghy,M,Silver
Los Angeles,1984,Sailing,Sailing,"KENDALL, Anthony Bruce",NZL,Men,board (windglider),M,Bronze
Los Angeles,1984,Sailing,Sailing,"VAN DEN BERG, Stephan",NED,Men,board (windglider),M,Gold
Los Angeles,1984,Sailing,Sailing,"STEELE, Randal Scott",USA,Men,board (windglider),M,Silver
Los Angeles,1984,Sailing,Sailing,"CALDER, Stephen",CAN,Men,fleet/match race keelboat open (Soling),X,Bronze
Los Angeles,1984,Sailing,Sailing,"FOGH, Hans Marius",CAN,Men,fleet/match race keelboat open (Soling),X,Bronze
Los Angeles,1984,Sailing,Sailing,"KERR, John",CAN,Men,fleet/match race keelboat open (Soling),X,Bronze
Los Angeles,1984,Sailing,Sailing,"DAVIS, Roderick Hopkins",USA,Men,fleet/match race keelboat open (Soling),X,Gold
Los Angeles,1984,Sailing,Sailing,"HAINES, Robert Bentley Jr.",USA,Men,fleet/match race keelboat open (Soling),X,Gold
Los Angeles,1984,Sailing,Sailing,"TREVELYAN, Edward",USA,Men,fleet/match race keelboat open (Soling),X,Gold
Los Angeles,1984,Sailing,Sailing,"ADLER, Daniel",BRA,Men,fleet/match race keelboat open (Soling),X,Silver
Los Angeles,1984,Sailing,Sailing,"GRAEL, Torben",BRA,Men,fleet/match race keelboat open (Soling),X,Silver
Los Angeles,1984,Sailing,Sailing,"SENFFT, Ronaldo",BRA,Men,fleet/match race keelboat open (Soling),X,Silver
Los Angeles,1984,Sailing,Sailing,"ALLAM, Peter Frank",GBR,Men,flying dutchman,X,Bronze
Los Angeles,1984,Sailing,Sailing,"RICHARDS, Jonathan",GBR,Men,flying dutchman,X,Bronze
Los Angeles,1984,Sailing,Sailing,"BUCHAN, William Carl Jr.",USA,Men,flying dutchman,X,Gold
Los Angeles,1984,Sailing,Sailing,"MCKEE, Jonathan Dunn",USA,Men,flying dutchman,X,Gold
Los Angeles,1984,Sailing,Sailing,"BASTET, Evert",CAN,Men,flying dutchman,X,Silver
