Los Angeles,1984,Handball,Handball,"PTUJEC, Jasna",YUG,Women,handball,W,Gold
Los Angeles,1984,Sailing,Sailing,"MCLAUGHLIN, Terence",CAN,Men,flying dutchman,X,Silver
Los Angeles,1984,Sailing,Sailing,"NEILSON, Terence",CAN,Men,single-handed dinghy (Finn),M,Bronze
Los Angeles,1984,Sailing,Sailing,"COUTTS, Russell",NZL,Men,single-handed dinghy (Finn),M,Gold
Los Angeles,1984,Sailing,Sailing,"BERTRAND, John Joseph",USA,Men,single-handed dinghy (Finn),M,Silver
Los Angeles,1984,Sailing,Sailing,"ANDERSON, John Scott",AUS,Men,Tornado - Multihull,X,Bronze
Los Angeles,1984,Sailing,Sailing,"CAIRNS, Christopher",AUS,Men,Tornado - Multihull,X,Bronze
Los Angeles,1984,Sailing,Sailing,"SELLERS, Rex Samuel",NZL,Men,Tornado - Multihull,X,Gold
Los Angeles,1984,Sailing,Sailing,"TIMMS, Christopher",NZL,Men,Tornado - Multihull,X,Gold
Los Angeles,1984,Sailing,Sailing,"GLASER, Jay",USA,Men,Tornado - Multihull,X,Silver
Los Angeles,1984,Sailing,Sailing,"SMYTH, Randy",USA,Men,Tornado - Multihull,X,Silver
Los Angeles,1984,Sailing,Sailing,"GORLA, Giorgio",ITA,Men,two-person keelboat open (Star),X,Bronze
Los Angeles,1984,Sailing,Sailing,"PERABONI, Alfio",ITA,Men,two-person keelboat open (Star),X,Bronze
Los Angeles,1984,Sailing,Sailing,"BUCHAN, William E. Sr.",USA,Men,two-person keelboat open (Star),X,Gold
Los Angeles,1984,Sailing,Sailing,"ERICKSON, Steven Richard",USA,Men,two-person keelboat open (Star),X,Gold
Los Angeles,1984,Sailing,Sailing,"GRIESE, Joachim",FRG,Men,two-person keelboat open (Star),X,Silver
Los Angeles,1984,Sailing,Sailing,"MARCOUR, Michael",FRG,Men,two-person keelboat open (Star),X,Silver
Los Angeles,1984,Shooting,Shooting,"WU, Xiao-Xuan",CHN,Women,10m air rifle (40 shots),W,Bronze
Los Angeles,1984,Shooting,Shooting,"SPURGIN, Karen Patricia",USA,Women,10m air rifle (40 shots),W,Gold
Los Angeles,1984,Shooting,Shooting,"GUFLER, Edith",ITA,Women,10m air rifle (40 shots),W,Silver
Los Angeles,1984,Shooting,Shooting,"DAGGER, Barry Edward",GBR,Men,10m air rifle (60 shots),M,Bronze
Los Angeles,1984,Shooting,Shooting,"HEBERLE, Philippe",FRA,Men,10m air rifle (60 shots),M,Gold
Los Angeles,1984,Shooting,Shooting,"KRONTHALER, Andreas",AUT,Men,10m air rifle (60 shots),M,Silver
Los Angeles,1984,Shooting,Shooting,"DENCH, Patricia",AUS,Women,25m pistol (30+30 shots),W,Bronze
Los Angeles,1984,Shooting,Shooting,"THOM, Linda",CAN,Women,25m pistol (30+30 shots),W,Gold
Los Angeles,1984,Shooting,Shooting,"FOX, Ruby Ellen",USA,Women,25m pistol (30+30 shots),W,Silver
Los Angeles,1984,Shooting,Shooting,"BIES, Rauno",FIN,Men,25m rapid fire pistol (60 shots),M,Bronze
Los Angeles,1984,Shooting,Shooting,"KAMACHI, Takeo",JPN,Men,25m rapid fire pistol (60 shots),M,Gold
Los Angeles,1984,Shooting,Shooting,"ION, Corneliu",ROU,Men,25m rapid fire pistol (60 shots),M,Silver
Los Angeles,1984,Shooting,Shooting,"WANG, Yifu",CHN,Men,50m pistol (60 shots),M,Bronze
Los Angeles,1984,Shooting,Shooting,"XU, Haifeng",CHN,Men,50m pistol (60 shots),M,Gold
Los Angeles,1984,Shooting,Shooting,"SKANÄKER, Ragnar",SWE,Men,50m pistol (60 shots),M,Silver
Los Angeles,1984,Shooting,Shooting,"JEWELL, Wanda Rae",USA,Women,50m rifle 3 positions (3x20 shots),W,Bronze
Los Angeles,1984,Shooting,Shooting,"WU, Xiao-Xuan",CHN,Women,50m rifle 3 positions (3x20 shots),W,Gold
Los Angeles,1984,Shooting,Shooting,"HOLMER, Ulrike",FRG,Women,50m rifle 3 positions (3x20 shots),W,Silver
Los Angeles,1984,Shooting,Shooting,"ALLAN, Alister Millar",GBR,Men,50m rifle 3 positions (3x40 shots),M,Bronze
Los Angeles,1984,Shooting,Shooting,"COOPER, Malcolm Douglas",GBR,Men,50m rifle 3 positions (3x40 shots),M,Gold
Los Angeles,1984,Shooting,Shooting,"NIPKOV, Daniel",SUI,Men,50m rifle 3 positions (3x40 shots),M,Silver
Los Angeles,1984,Shooting,Shooting,"SULLIVAN, Michael",GBR,Men,50m rifle prone (60 shots),M,Bronze
Los Angeles,1984,Shooting,Shooting,"ETZEL, Edward",USA,Men,50m rifle prone (60 shots),M,Gold
Los Angeles,1984,Shooting,Shooting,"BURY, Michel",FRA,Men,50m rifle prone (60 shots),M,Silver
Los Angeles,1984,Shooting,Shooting,"HUANG, Shi-Ping",CHN,Men,50m running target (30+30 shots),M,Bronze
Los Angeles,1984,Shooting,Shooting,"LI, Yu-Wei",CHN,Men,50m running target (30+30 shots),M,Gold
Los Angeles,1984,Shooting,Shooting,"BELLINGRODT, Helmut",COL,Men,50m running target (30+30 shots),M,Silver
Los Angeles,1984,Shooting,Shooting,"SCRIBANI ROSSI, Luca",ITA,Men,skeet (125 targets),X,Bronze
Los Angeles,1984,Shooting,Shooting,"DRYKE, Matthew Alexander",USA,Men,skeet (125 targets),X,Gold
Los Angeles,1984,Shooting,Shooting,"RASMUSSEN, Ole Riber",DEN,Men,skeet (125 targets),X,Silver
Los Angeles,1984,Shooting,Shooting,"CARLISLE, Daniel Thomas",USA,Men,trap (125 targets),X,Bronze
Los Angeles,1984,Shooting,Shooting,"GIOVANNETTI, Luciano",ITA,Men,trap (125 targets),X,Gold
Los Angeles,1984,Shooting,Shooting,"BOZA, Francisco",PER,Men,trap (125 targets),X,Silver
Los Angeles,1984,Volleyball,Volleyball,"BERTOLI, Franco",ITA,Men,volleyball,M,Bronze
Los Angeles,1984,Volleyball,Volleyball,"DALL'OLIO, Grancesco",ITA,Men,volleyball,M,Bronze
Los Angeles,1984,Volleyball,Volleyball,"DAMETTO, Giancarlo",ITA,Men,volleyball,M,Bronze
Los Angeles,1984,Volleyball,Volleyball,"DE LUIGI, Guido",ITA,Men,volleyball,M,Bronze
Los Angeles,1984,Volleyball,Volleyball,"ERRICHIELLO, Giovanni",ITA,Men,volleyball,M,Bronze
Los Angeles,1984,Volleyball,Volleyball,"LANFRANCO, Giovanni",ITA,Men,volleyball,M,Bronze
Los Angeles,1984,Volleyball,Volleyball,"LUCCHETTA, Andrea",ITA,Men,volleyball,M,Bronze
Los Angeles,1984,Volleyball,Volleyball,"LUCCHETTA, Pier Paolo",ITA,Men,volleyball,M,Bronze
Los Angeles,1984,Volleyball,Volleyball,"NEGRI, Marco",ITA,Men,volleyball,M,Bronze
Los Angeles,1984,Volleyball,Volleyball,"REBAUDENGO, Piero",ITA,Men,volleyball,M,Bronze
Los Angeles,1984,Volleyball,Volleyball,"VECCHI, Paolo",ITA,Men,volleyball,M,Bronze
Los Angeles,1984,Volleyball,Volleyball,"VULLO, Fabio",ITA,Men,volleyball,M,Bronze
Los Angeles,1984,Volleyball,Volleyball,"BERZINS, Aldis Imants",USA,Men,volleyball,M,Gold
Los Angeles,1984,Volleyball,Volleyball,"BUCK, Craig Werner",USA,Men,volleyball,M,Gold
Los Angeles,1984,Volleyball,Volleyball,"DUWELIUS, Richard Lloyd",USA,Men,volleyball,M,Gold
Los Angeles,1984,Volleyball,Volleyball,"DVORAK, Douglas Scott",USA,Men,volleyball,M,Gold
Los Angeles,1984,Volleyball,Volleyball,"KIRALY, Charles",USA,Men,volleyball,M,Gold
Los Angeles,1984,Volleyball,Volleyball,"MARLOWE, Christian",USA,Men,volleyball,M,Gold
Los Angeles,1984,Volleyball,Volleyball,"POWERS, Patrick Robert",USA,Men,volleyball,M,Gold
Los Angeles,1984,Volleyball,Volleyball,"SALMONS, Steven Edward",USA,Men,volleyball,M,Gold
Los Angeles,1984,Volleyball,Volleyball,"SAUNDERS, David Patrick",USA,Men,volleyball,M,Gold
Los Angeles,1984,Volleyball,Volleyball,"SUNDERLAND, Paul Benedict",USA,Men,volleyball,M,Gold
Los Angeles,1984,Volleyball,Volleyball,"TIMMONS, Steve Dennis",USA,Men,volleyball,M,Gold
Los Angeles,1984,Volleyball,Volleyball,"WALDIE, Mark",USA,Men,volleyball,M,Gold
Los Angeles,1984,Volleyball,Volleyball,"CAMPOS NASCIMENTO, Rui",BRA,Men,volleyball,M,Silver
Los Angeles,1984,Volleyball,Volleyball,"CARVALHO DA SILVA, William Carvalho",BRA,Men,volleyball,M,Silver
Los Angeles,1984,Volleyball,Volleyball,"DAL ZOTTO, Renan",BRA,Men,volleyball,M,Silver
Los Angeles,1984,Volleyball,Volleyball,"DE AVILA, Fernando",BRA,Men,volleyball,M,Silver
Los Angeles,1984,Volleyball,Volleyball,"FREIRE, Marcus",BRA,Men,volleyball,M,Silver
Los Angeles,1984,Volleyball,Volleyball,"LAMPARIELLO NETO, Domingo",BRA,Men,volleyball,M,Silver
Los Angeles,1984,Volleyball,Volleyball,"MONTANARO, Jose",BRA,Men,volleyball,M,Silver
Los Angeles,1984,Volleyball,Volleyball,"OLIVEIRA NEGO, Mario Xando",BRA,Men,volleyball,M,Silver
Los Angeles,1984,Volleyball,Volleyball,"RAJZMAN, Bernard",BRA,Men,volleyball,M,Silver
Los Angeles,1984,Volleyball,Volleyball,"RIBEIRO, Amauri",BRA,Men,volleyball,M,Silver
Los Angeles,1984,Volleyball,Volleyball,"RIBEIRO, Antonio",BRA,Men,volleyball,M,Silver
Los Angeles,1984,Volleyball,Volleyball,"ROCHA REZENDE, Bernardo Rocha",BRA,Men,volleyball,M,Silver
Los Angeles,1984,Volleyball,Volleyball,"EGAMI, Yumi",JPN,Women,volleyball,W,Bronze
Los Angeles,1984,Volleyball,Volleyball,"HIRO, Norie",JPN,Women,volleyball,W,Bronze
Los Angeles,1984,Volleyball,Volleyball,"HIROSE, Miyoko",JPN,Women,volleyball,W,Bronze
Los Angeles,1984,Volleyball,Volleyball,"ISHIDA, Kyoko",JPN,Women,volleyball,W,Bronze
Los Angeles,1984,Volleyball,Volleyball,"KAGABU, Yoko",JPN,Women,volleyball,W,Bronze
Los Angeles,1984,Volleyball,Volleyball,"MITSUYA, Yuko",JPN,Women,volleyball,W,Bronze
Los Angeles,1984,Volleyball,Volleyball,"MIYAJIMA, Keiko",JPN,Women,volleyball,W,Bronze
Los Angeles,1984,Volleyball,Volleyball,"MORITA, Kimie",JPN,Women,volleyball,W,Bronze
Los Angeles,1984,Volleyball,Volleyball,"NAKADA, Kumi",JPN,Women,volleyball,W,Bronze
Los Angeles,1984,Volleyball,Volleyball,"ODAKA, Emiko",JPN,Women,volleyball,W,Bronze
Los Angeles,1984,Volleyball,Volleyball,"OTANI, Sachiko",JPN,Women,volleyball,W,Bronze
Los Angeles,1984,Volleyball,Volleyball,"SUGIYAMA, Kayoko",JPN,Women,volleyball,W,Bronze
Los Angeles,1984,Volleyball,Volleyball,"HOU, Yu-Zhu",CHN,Women,volleyball,W,Gold
Los Angeles,1984,Volleyball,Volleyball,"JIANG, Ying",CHN,Women,volleyball,W,Gold
Los Angeles,1984,Volleyball,Volleyball,"LANG, Ping",CHN,Women,volleyball,W,Gold
Los Angeles,1984,Volleyball,Volleyball,"LI, Yan-Jun",CHN,Women,volleyball,W,Gold
Los Angeles,1984,Volleyball,Volleyball,"LIANG, Yan",CHN,Women,volleyball,W,Gold
Los Angeles,1984,Volleyball,Volleyball,"SU, Huijuan",CHN,Women,volleyball,W,Gold
Los Angeles,1984,Volleyball,Volleyball,"YANG, Xiao-Jun",CHN,Women,volleyball,W,Gold
Los Angeles,1984,Volleyball,Volleyball,"YANG, Xi-Lan",CHN,Women,volleyball,W,Gold
Los Angeles,1984,Volleyball,Volleyball,"ZHANG, Rong-Fang",CHN,Women,volleyball,W,Gold
Los Angeles,1984,Volleyball,Volleyball,"ZHENG, Mei-Zhu",CHN,Women,volleyball,W,Gold
Los Angeles,1984,Volleyball,Volleyball,"ZHOU, Xiao-Lan",CHN,Women,volleyball,W,Gold
Los Angeles,1984,Volleyball,Volleyball,"ZHU, Ling",CHN,Women,volleyball,W,Gold
Los Angeles,1984,Volleyball,Volleyball,"BEAUPREY, Jeanne Marie",USA,Women,volleyball,W,Silver
Los Angeles,1984,Volleyball,Volleyball,"BECKER, Carolyn Marie",USA,Women,volleyball,W,Silver
Los Angeles,1984,Volleyball,Volleyball,"CHISHOLM, Linda Rae",USA,Women,volleyball,W,Silver
Los Angeles,1984,Volleyball,Volleyball,"CROCKETT, Rita Louise",USA,Women,volleyball,W,Silver
Los Angeles,1984,Volleyball,Volleyball,"FLACHMEIER, Laura Jean",USA,Women,volleyball,W,Silver
Los Angeles,1984,Volleyball,Volleyball,"GREEN, Deborah",USA,Women,volleyball,W,Silver
Los Angeles,1984,Volleyball,Volleyball,"HYMAN, Flora Jean",USA,Women,volleyball,W,Silver
Los Angeles,1984,Volleyball,Volleyball,"MAGERS, Rose Mary",USA,Women,volleyball,W,Silver
Los Angeles,1984,Volleyball,Volleyball,"RUDDINS, Kimberly Grace",USA,Women,volleyball,W,Silver
Los Angeles,1984,Volleyball,Volleyball,"VOLLERTSEN, Julie J.",USA,Women,volleyball,W,Silver
Los Angeles,1984,Volleyball,Volleyball,"WEISHOFF, Paula Jo",USA,Women,volleyball,W,Silver
Los Angeles,1984,Volleyball,Volleyball,"WOODSTRA, Susan Jean",USA,Women,volleyball,W,Silver
Los Angeles,1984,Weightlifting,Weightlifting,"MANABE, Kazushito",JPN,Men,"- 52kg, total (flyweight)",M,Bronze
Los Angeles,1984,Weightlifting,Weightlifting,"ZENG, Guo-Qiang",CHN,Men,"- 52kg, total (flyweight)",M,Gold
Los Angeles,1984,Weightlifting,Weightlifting,"ZHOU, Pei-Shun",CHN,Men,"- 52kg, total (flyweight)",M,Silver
Los Angeles,1984,Weightlifting,Weightlifting,"KOTAKA, Masahiro",JPN,Men,"- 56kg, total (bantamweight)",M,Bronze
Los Angeles,1984,Weightlifting,Weightlifting,"WU, Shu-De",CHN,Men,"- 56kg, total (bantamweight)",M,Gold
Los Angeles,1984,Weightlifting,Weightlifting,"LAI, Run-Ming",CHN,Men,"- 56kg, total (bantamweight)",M,Silver
Los Angeles,1984,Weightlifting,Weightlifting,"NERLINGER, Manfred",FRG,Men,"+ 110kg, total (super heavyweight)",M,Bronze
Los Angeles,1984,Weightlifting,Weightlifting,"LUKIN, Dinko",AUS,Men,"+ 110kg, total (super heavyweight)",M,Gold
Los Angeles,1984,Weightlifting,Weightlifting,"MARTINEZ, Mario",USA,Men,"+ 110kg, total (super heavyweight)",M,Silver
Los Angeles,1984,Weightlifting,Weightlifting,"CARLTON, Guy Albert",USA,Men,"100 - 110kg, total (heavyweight)",M,Bronze
Los Angeles,1984,Weightlifting,Weightlifting,"OBERBURGER, Norberto",ITA,Men,"100 - 110kg, total (heavyweight)",M,Gold
Los Angeles,1984,Weightlifting,Weightlifting,"TASNADI, Stefan",ROU,Men,"100 - 110kg, total (heavyweight)",M,Silver
Los Angeles,1984,Weightlifting,Weightlifting,"TSAI, Wen-Yee",TPE,Men,"56 - 60kg, total (featherweight)",M,Bronze
Los Angeles,1984,Weightlifting,Weightlifting,"CHEN, Wei-Qiang",CHN,Men,"56 - 60kg, total (featherweight)",M,Gold
Los Angeles,1984,Weightlifting,Weightlifting,"RADU, Gelu",ROU,Men,"56 - 60kg, total (featherweight)",M,Silver
Los Angeles,1984,Weightlifting,Weightlifting,"GRONMAN, Jouni Johannes",FIN,Men,"60 - 67.5kg, total (lightweight)",M,Bronze
Los Angeles,1984,Weightlifting,Weightlifting,"YAO, Jing-Yuan",CHN,Men,"60 - 67.5kg, total (lightweight)",M,Gold
Los Angeles,1984,Weightlifting,Weightlifting,"SOCACI, Andrei",ROU,Men,"60 - 67.5kg, total (lightweight)",M,Silver
Los Angeles,1984,Weightlifting,Weightlifting,"CIOROSLAN, Dragomir",ROU,Men,"67.5 - 75kg, total (middleweight)",M,Bronze
Los Angeles,1984,Weightlifting,Weightlifting,"RADSCHINSKY, Karl-Heinz",FRG,Men,"67.5 - 75kg, total (middleweight)",M,Gold
Los Angeles,1984,Weightlifting,Weightlifting,"DEMERS, Jacques",CAN,Men,"67.5 - 75kg, total (middleweight)",M,Silver
Los Angeles,1984,Weightlifting,Weightlifting,"ISAOKA, Ryoji",JPN,Men,"75 - 82.5kg, total (light-heavyweight)",M,Bronze
Los Angeles,1984,Weightlifting,Weightlifting,"BECHERU, Petre",ROU,Men,"75 - 82.5kg, total (light-heavyweight)",M,Gold
Los Angeles,1984,Weightlifting,Weightlifting,"KABBAS, Robert",AUS,Men,"75 - 82.5kg, total (light-heavyweight)",M,Silver
Los Angeles,1984,Weightlifting,Weightlifting,"MERCER, David",GBR,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Bronze
Los Angeles,1984,Weightlifting,Weightlifting,"VLAD, Nicu",ROU,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Gold
Los Angeles,1984,Weightlifting,Weightlifting,"PETRE, Dumitru",ROU,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Silver
Los Angeles,1984,Weightlifting,Weightlifting,"NIEMI, Pekka",FIN,Men,"90 - 100kg, total (first-heavyweight)",M,Bronze
Los Angeles,1984,Weightlifting,Weightlifting,"MILSER, Rolf",FRG,Men,"90 - 100kg, total (first-heavyweight)",M,Gold
Los Angeles,1984,Weightlifting,Weightlifting,"GROAPA, Vasile",ROU,Men,"90 - 100kg, total (first-heavyweight)",M,Silver
Los Angeles,1984,Wrestling,Wrestling Free.,"SON, Gab-Do",KOR,Men,- 48kg (light-flyweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Free.,"WEAVER, Robert Brooks",USA,Men,- 48kg (light-flyweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Free.,"IRIE, Takashi",JPN,Men,- 48kg (light-flyweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Free.,"TASKIN, Ayhan",TUR,Men,+ 100kg (super heavyweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Free.,"BAUMGARTNER, Bruce Robert",USA,Men,+ 100kg (super heavyweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Free.,"MOLLE, Robert",CAN,Men,+ 100kg (super heavyweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Free.,"TAKADA, Yuji",JPN,Men,48 - 52kg (flyweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Free.,"TRSTENA, Saban",YUG,Men,48 - 52kg (flyweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Free.,"KIM, Jong-Kyu",KOR,Men,48 - 52kg (flyweight),M,Silver
