Los Angeles,1984,Wrestling,Wrestling Free.,"KIM, Eui-Kon",KOR,Men,52 - 57kg (bantamweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Free.,"TOMIYAMA, Hideaki",JPN,Men,52 - 57kg (bantamweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Free.,"DAVIS, Barry Alan",USA,Men,52 - 57kg (bantamweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Free.,"LEE, Jung-Keun",KOR,Men,57 - 62kg (featherweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Free.,"LEWIS, Randall Scott",USA,Men,57 - 62kg (featherweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Free.,"AKAISHI, Kosei",JPN,Men,57 - 62kg (featherweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Free.,"RAUHALA, Jukka",FIN,Men,62 - 68kg (lightweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Free.,"YOU, In-Tak",KOR,Men,62 - 68kg (lightweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Free.,"REIN, Andrew Roland",USA,Men,62 - 68kg (lightweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Free.,"SEJDI, Saban",YUG,Men,68 - 74kg (welterweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Free.,"SCHULTZ, David Leslie",USA,Men,68 - 74kg (welterweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Free.,"KNOSP, Martin",FRG,Men,68 - 74kg (welterweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Free.,"RINKE, Christopher",CAN,Men,74 - 82kg (middleweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Free.,"SCHULTZ, Mark Philip",USA,Men,74 - 82kg (middleweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Free.,"NAGASHIMA, Hideyuki",JPN,Men,74 - 82kg (middleweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Free.,"LOBAN, Noel",GBR,Men,82 - 90kg (light-heavyweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Free.,"BANACH, Edward Joseph",USA,Men,82 - 90kg (light-heavyweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Free.,"OTA, Akira",JPN,Men,82 - 90kg (light-heavyweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Free.,"PUSCASU, Vasile",ROU,Men,90 - 100kg (heavyweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Free.,"BANACH, Louis David",USA,Men,90 - 100kg (heavyweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Free.,"ATIYEH, Josep",SYR,Men,90 - 100kg (heavyweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Gre-R,"SAITO, Ikuzo",JPN,Men,- 48kg (light-flyweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Gre-R,"MAENZA, Vincenzo",ITA,Men,- 48kg (light-flyweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Gre-R,"SCHERER, Markus",FRG,Men,- 48kg (light-flyweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Gre-R,"DOLIPSCHI, Victor",ROU,Men,+ 100kg (super heavyweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Gre-R,"BLATNICK, Jeffrey Carl",USA,Men,+ 100kg (super heavyweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Gre-R,"MEMISEVIC, Refik",YUG,Men,+ 100kg (super heavyweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Gre-R,"BANG, Dae-Du",KOR,Men,48 - 52kg (flyweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Gre-R,"MIYAHARA, Atsuji",JPN,Men,48 - 52kg (flyweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Gre-R,"ACEVES, Daniel",MEX,Men,48 - 52kg (flyweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Gre-R,"HOLIDIS, Charalambos",GRE,Men,52 - 57kg (bantamweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Gre-R,"PASSARELLI, Pasquale",FRG,Men,52 - 57kg (bantamweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Gre-R,"ETO, Masaki",JPN,Men,52 - 57kg (bantamweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Gre-R,"DIETSCHE, Hugo",SUI,Men,57 - 62kg (featherweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Gre-R,"KIM, Weon-Kee",KOR,Men,57 - 62kg (featherweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Gre-R,"JOHANSSON, Kent-Olle",SWE,Men,57 - 62kg (featherweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Gre-R,"MARTINEZ, James Michael",USA,Men,62 - 68kg (lightweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Gre-R,"LISJAK, Vlado",YUG,Men,62 - 68kg (lightweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Gre-R,"SIPILA, Tapio",FIN,Men,62 - 68kg (lightweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Gre-R,"RUSU, Stefan",ROU,Men,68 - 74kg (welterweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Gre-R,"SALOMAKI, Jouko",FIN,Men,68 - 74kg (welterweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Gre-R,"TALLROTH, Roger",SWE,Men,68 - 74kg (welterweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Gre-R,"CLAESON, Soren",SWE,Men,74 - 82kg (middleweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Gre-R,"DRAICA, Ion",ROU,Men,74 - 82kg (middleweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Gre-R,"THANOPOULOS, Demetrios",GRE,Men,74 - 82kg (middleweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Gre-R,"ANDERSSON, Frank",SWE,Men,82 - 90kg (light-heavyweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Gre-R,"FRASER, Steven Howard",USA,Men,82 - 90kg (light-heavyweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Gre-R,"MATEI, Ilie",ROU,Men,82 - 90kg (light-heavyweight),M,Silver
Los Angeles,1984,Wrestling,Wrestling Gre-R,"TERTELIJE, Jozef",YUG,Men,90 - 100kg (heavyweight),M,Bronze
Los Angeles,1984,Wrestling,Wrestling Gre-R,"ANDREI, Vasile",ROU,Men,90 - 100kg (heavyweight),M,Gold
Los Angeles,1984,Wrestling,Wrestling Gre-R,"GIBSON, Gregory P.",USA,Men,90 - 100kg (heavyweight),M,Silver
Seoul,1988,Aquatics,Diving,"MENA CAMPOS, Jesus",MEX,Men,10m platform,M,Bronze
Seoul,1988,Aquatics,Diving,"LOUGANIS, Gregory",USA,Men,10m platform,M,Gold
Seoul,1988,Aquatics,Diving,"XIONG, Ni",CHN,Men,10m platform,M,Silver
Seoul,1988,Aquatics,Diving,"WYLAND-WILLIAMS, Wendy Lian",USA,Women,10m platform,W,Bronze
Seoul,1988,Aquatics,Diving,"XU, Yan-Mei",CHN,Women,10m platform,W,Gold
Seoul,1988,Aquatics,Diving,"MITCHELL, Michele",USA,Women,10m platform,W,Silver
Seoul,1988,Aquatics,Diving,"LI, De-Liang",CHN,Men,3m springboard,M,Bronze
Seoul,1988,Aquatics,Diving,"LOUGANIS, Gregory",USA,Men,3m springboard,M,Gold
Seoul,1988,Aquatics,Diving,"TAN, Liang-De",CHN,Men,3m springboard,M,Silver
Seoul,1988,Aquatics,Diving,"MCCORMICK, Kelly Anne",USA,Women,3m springboard,W,Bronze
Seoul,1988,Aquatics,Diving,"GAO, Min",CHN,Women,3m springboard,W,Gold
Seoul,1988,Aquatics,Diving,"LI, Qing",CHN,Women,3m springboard,W,Silver
Seoul,1988,Aquatics,Swimming,"POLYANSKI, Igor",URS,Men,100m backstroke,M,Bronze
Seoul,1988,Aquatics,Swimming,"SUZUKI, Daichi",JPN,Men,100m backstroke,M,Gold
Seoul,1988,Aquatics,Swimming,"BERKOFF, David Charles",USA,Men,100m backstroke,M,Silver
Seoul,1988,Aquatics,Swimming,"SIRCH, Cornelia",GDR,Women,100m backstroke,W,Bronze
Seoul,1988,Aquatics,Swimming,"OTTO, Kristin",GDR,Women,100m backstroke,W,Gold
Seoul,1988,Aquatics,Swimming,"EGERSZEGI, Krisztina",HUN,Women,100m backstroke,W,Silver
Seoul,1988,Aquatics,Swimming,"VOLKOV, Dmitri",URS,Men,100m breaststroke,M,Bronze
Seoul,1988,Aquatics,Swimming,"MOORHOUSE, Adrian David",GBR,Men,100m breaststroke,M,Gold
Seoul,1988,Aquatics,Swimming,"GUTTLER, Karoly",HUN,Men,100m breaststroke,M,Silver
Seoul,1988,Aquatics,Swimming,"HÖRNER, Silke",GDR,Women,100m breaststroke,W,Bronze
Seoul,1988,Aquatics,Swimming,"BOGOMILOVA-DANGALAKOVA, Tania",BUL,Women,100m breaststroke,W,Gold
Seoul,1988,Aquatics,Swimming,"FRENKEVA, Antoaneta",BUL,Women,100m breaststroke,W,Silver
Seoul,1988,Aquatics,Swimming,"JAMESON, Andrew Dasvid",GBR,Men,100m butterfly,M,Bronze
Seoul,1988,Aquatics,Swimming,"NESTY, Anthony Conrad",SUR,Men,100m butterfly,M,Gold
Seoul,1988,Aquatics,Swimming,"BIONDI, Matthew",USA,Men,100m butterfly,M,Silver
Seoul,1988,Aquatics,Swimming,"QIAN, Hong",CHN,Women,100m butterfly,W,Bronze
Seoul,1988,Aquatics,Swimming,"OTTO, Kristin",GDR,Women,100m butterfly,W,Gold
Seoul,1988,Aquatics,Swimming,"WEIGANG, Birte",GDR,Women,100m butterfly,W,Silver
Seoul,1988,Aquatics,Swimming,"CARON, Stephan",FRA,Men,100m freestyle,M,Bronze
Seoul,1988,Aquatics,Swimming,"BIONDI, Matthew",USA,Men,100m freestyle,M,Gold
Seoul,1988,Aquatics,Swimming,"JACOBS, Christopher Charles",USA,Men,100m freestyle,M,Silver
Seoul,1988,Aquatics,Swimming,"PLEWINSKI, Catherine",FRA,Women,100m freestyle,W,Bronze
Seoul,1988,Aquatics,Swimming,"OTTO, Kristin",GDR,Women,100m freestyle,W,Gold
Seoul,1988,Aquatics,Swimming,"ZHUANG, Yong",CHN,Women,100m freestyle,W,Silver
Seoul,1988,Aquatics,Swimming,"DASSLER, Uwe",GDR,Men,1500m freestyle,M,Bronze
Seoul,1988,Aquatics,Swimming,"SALNIKOV, Vladimir",URS,Men,1500m freestyle,M,Gold
Seoul,1988,Aquatics,Swimming,"PFEIFFER, Stefan",FRG,Men,1500m freestyle,M,Silver
Seoul,1988,Aquatics,Swimming,"KINGSMAN, Paul",NZL,Men,200m backstroke,M,Bronze
Seoul,1988,Aquatics,Swimming,"POLYANSKI, Igor",URS,Men,200m backstroke,M,Gold
Seoul,1988,Aquatics,Swimming,"BALTRUSCH, Frank",GDR,Men,200m backstroke,M,Silver
Seoul,1988,Aquatics,Swimming,"SIRCH, Cornelia",GDR,Women,200m backstroke,W,Bronze
Seoul,1988,Aquatics,Swimming,"EGERSZEGI, Krisztina",HUN,Women,200m backstroke,W,Gold
Seoul,1988,Aquatics,Swimming,"ZIMMERMANN, Kathrin",GDR,Women,200m backstroke,W,Silver
Seoul,1988,Aquatics,Swimming,"LOPEZ MIRO, Sergio",ESP,Men,200m breaststroke,M,Bronze
Seoul,1988,Aquatics,Swimming,"SZABO, Jozsef",HUN,Men,200m breaststroke,M,Gold
Seoul,1988,Aquatics,Swimming,"GILLINGHAM, Nick",GBR,Men,200m breaststroke,M,Silver
Seoul,1988,Aquatics,Swimming,"FRENKEVA, Antoaneta",BUL,Women,200m breaststroke,W,Bronze
Seoul,1988,Aquatics,Swimming,"HÖRNER, Silke",GDR,Women,200m breaststroke,W,Gold
Seoul,1988,Aquatics,Swimming,"HUANG, Xiao-Min",CHN,Women,200m breaststroke,W,Silver
Seoul,1988,Aquatics,Swimming,"MOSSE, Anthony",NZL,Men,200m butterfly,M,Bronze
Seoul,1988,Aquatics,Swimming,"GROSS, Michael",FRG,Men,200m butterfly,M,Gold
Seoul,1988,Aquatics,Swimming,"NIELSEN, Benny Leo",DEN,Men,200m butterfly,M,Silver
Seoul,1988,Aquatics,Swimming,"MEAGHER, Mary T.",USA,Women,200m butterfly,W,Bronze
Seoul,1988,Aquatics,Swimming,"NORD, Kathleen",GDR,Women,200m butterfly,W,Gold
Seoul,1988,Aquatics,Swimming,"WEIGANG, Birte",GDR,Women,200m butterfly,W,Silver
Seoul,1988,Aquatics,Swimming,"BIONDI, Matthew",USA,Men,200m freestyle,M,Bronze
Seoul,1988,Aquatics,Swimming,"ARMSTRONG, Duncan John",AUS,Men,200m freestyle,M,Gold
Seoul,1988,Aquatics,Swimming,"HOLMERTZ, Anders",SWE,Men,200m freestyle,M,Silver
Seoul,1988,Aquatics,Swimming,"STELLMACH, Manuela",GDR,Women,200m freestyle,W,Bronze
Seoul,1988,Aquatics,Swimming,"FRIEDRICH, Heike",GDR,Women,200m freestyle,W,Gold
Seoul,1988,Aquatics,Swimming,"POLL AHRENS, Silvia",CRC,Women,200m freestyle,W,Silver
Seoul,1988,Aquatics,Swimming,"YAROSHCHUK, Vadim",URS,Men,200m individual medley,M,Bronze
Seoul,1988,Aquatics,Swimming,"DARNYI, Tamas",HUN,Men,200m individual medley,M,Gold
Seoul,1988,Aquatics,Swimming,"KUHL, Patrick",GDR,Men,200m individual medley,M,Silver
Seoul,1988,Aquatics,Swimming,"LUNG, Noemi Ildiko",ROU,Women,200m individual medley,W,Bronze
Seoul,1988,Aquatics,Swimming,"HUNGER, Daniela",GDR,Women,200m individual medley,W,Gold
Seoul,1988,Aquatics,Swimming,"DENDEBEROVA, Elena",URS,Women,200m individual medley,W,Silver
Seoul,1988,Aquatics,Swimming,"WOJDAT, Artur",POL,Men,400m freestyle,M,Bronze
Seoul,1988,Aquatics,Swimming,"DASSLER, Uwe",GDR,Men,400m freestyle,M,Gold
Seoul,1988,Aquatics,Swimming,"ARMSTRONG, Duncan John",AUS,Men,400m freestyle,M,Silver
Seoul,1988,Aquatics,Swimming,"MÖHRING, Anke",GDR,Women,400m freestyle,W,Bronze
Seoul,1988,Aquatics,Swimming,"EVANS, Janet",USA,Women,400m freestyle,W,Gold
Seoul,1988,Aquatics,Swimming,"FRIEDRICH, Heike",GDR,Women,400m freestyle,W,Silver
Seoul,1988,Aquatics,Swimming,"BATTISTELLI, Stefano",ITA,Men,400m individual medley,M,Bronze
Seoul,1988,Aquatics,Swimming,"DARNYI, Tamas",HUN,Men,400m individual medley,M,Gold
Seoul,1988,Aquatics,Swimming,"WHARTON, David Lee",USA,Men,400m individual medley,M,Silver
Seoul,1988,Aquatics,Swimming,"HUNGER, Daniela",GDR,Women,400m individual medley,W,Bronze
Seoul,1988,Aquatics,Swimming,"EVANS, Janet",USA,Women,400m individual medley,W,Gold
Seoul,1988,Aquatics,Swimming,"LUNG, Noemi Ildiko",ROU,Women,400m individual medley,W,Silver
Seoul,1988,Aquatics,Swimming,"FLEMMING, Thomas",GDR,Men,4x100m freestyle relay,M,Bronze
Seoul,1988,Aquatics,Swimming,"HINNEBURG, Lars",GDR,Men,4x100m freestyle relay,M,Bronze
Seoul,1988,Aquatics,Swimming,"RICHTER, Dirk",GDR,Men,4x100m freestyle relay,M,Bronze
Seoul,1988,Aquatics,Swimming,"ZESNER, Steffen",GDR,Men,4x100m freestyle relay,M,Bronze
Seoul,1988,Aquatics,Swimming,"BIONDI, Matthew",USA,Men,4x100m freestyle relay,M,Gold
Seoul,1988,Aquatics,Swimming,"DALBEY, Troy",USA,Men,4x100m freestyle relay,M,Gold
Seoul,1988,Aquatics,Swimming,"JACOBS, Christopher Charles",USA,Men,4x100m freestyle relay,M,Gold
Seoul,1988,Aquatics,Swimming,"JAGER, Thomas Michael",USA,Men,4x100m freestyle relay,M,Gold
Seoul,1988,Aquatics,Swimming,"BASHKATOV, Juri",URS,Men,4x100m freestyle relay,M,Silver
Seoul,1988,Aquatics,Swimming,"EVSEEV, Nikolai",URS,Men,4x100m freestyle relay,M,Silver
Seoul,1988,Aquatics,Swimming,"PRIGODA, Guennadi",URS,Men,4x100m freestyle relay,M,Silver
Seoul,1988,Aquatics,Swimming,"TKASHENKO, Vladimir",URS,Men,4x100m freestyle relay,M,Silver
Seoul,1988,Aquatics,Swimming,"KREMER, Mitzi Patricia",USA,Women,4x100m freestyle relay,W,Bronze
Seoul,1988,Aquatics,Swimming,"TORRES, Dara",USA,Women,4x100m freestyle relay,W,Bronze
Seoul,1988,Aquatics,Swimming,"WALKER, Laura Anne",USA,Women,4x100m freestyle relay,W,Bronze
Seoul,1988,Aquatics,Swimming,"WAYTE, Mary Alice",USA,Women,4x100m freestyle relay,W,Bronze
Seoul,1988,Aquatics,Swimming,"HUNGER, Daniela",GDR,Women,4x100m freestyle relay,W,Gold
Seoul,1988,Aquatics,Swimming,"MEISSNER, Katrin",GDR,Women,4x100m freestyle relay,W,Gold
Seoul,1988,Aquatics,Swimming,"OTTO, Kristin",GDR,Women,4x100m freestyle relay,W,Gold
Seoul,1988,Aquatics,Swimming,"STELLMACH, Manuela",GDR,Women,4x100m freestyle relay,W,Gold
Seoul,1988,Aquatics,Swimming,"BRIENESSE, Karin",NED,Women,4x100m freestyle relay,W,Silver
Seoul,1988,Aquatics,Swimming,"MUIS, Marianne",NED,Women,4x100m freestyle relay,W,Silver
Seoul,1988,Aquatics,Swimming,"MUIS, Mildred",NED,Women,4x100m freestyle relay,W,Silver
Seoul,1988,Aquatics,Swimming,"VAN BENTUM, Conny",NED,Women,4x100m freestyle relay,W,Silver
Seoul,1988,Aquatics,Swimming,"POLYANSKI, Igor",URS,Men,4x100m medley relay,M,Bronze
Seoul,1988,Aquatics,Swimming,"PRIGODA, Guennadi",URS,Men,4x100m medley relay,M,Bronze
Seoul,1988,Aquatics,Swimming,"VOLKOV, Dmitri",URS,Men,4x100m medley relay,M,Bronze
Seoul,1988,Aquatics,Swimming,"YAROSHCHUK, Vadim",URS,Men,4x100m medley relay,M,Bronze
Seoul,1988,Aquatics,Swimming,"BERKOFF, David Charles",USA,Men,4x100m medley relay,M,Gold
Seoul,1988,Aquatics,Swimming,"BIONDI, Matthew",USA,Men,4x100m medley relay,M,Gold
Seoul,1988,Aquatics,Swimming,"JACOBS, Christopher Charles",USA,Men,4x100m medley relay,M,Gold
Seoul,1988,Aquatics,Swimming,"SCHROEDER, Richard Alan",USA,Men,4x100m medley relay,M,Gold
Seoul,1988,Aquatics,Swimming,"DAVIS, Victor",CAN,Men,4x100m medley relay,M,Silver
Seoul,1988,Aquatics,Swimming,"GOSS, Donald Alexander",CAN,Men,4x100m medley relay,M,Silver
Seoul,1988,Aquatics,Swimming,"PONTING, Thomas",CAN,Men,4x100m medley relay,M,Silver
Seoul,1988,Aquatics,Swimming,"TEWKSBURY, Mark",CAN,Men,4x100m medley relay,M,Silver
Seoul,1988,Aquatics,Swimming,"HIGSON, Allison Ann",CAN,Women,4x100m medley relay,W,Bronze
Seoul,1988,Aquatics,Swimming,"KERR, Jane",CAN,Women,4x100m medley relay,W,Bronze
Seoul,1988,Aquatics,Swimming,"MELIEN, Lori",CAN,Women,4x100m medley relay,W,Bronze
Seoul,1988,Aquatics,Swimming,"NUGENT, Andrea",CAN,Women,4x100m medley relay,W,Bronze
Seoul,1988,Aquatics,Swimming,"HÖRNER, Silke",GDR,Women,4x100m medley relay,W,Gold
Seoul,1988,Aquatics,Swimming,"MEISSNER, Katrin",GDR,Women,4x100m medley relay,W,Gold
Seoul,1988,Aquatics,Swimming,"OTTO, Kristin",GDR,Women,4x100m medley relay,W,Gold
Seoul,1988,Aquatics,Swimming,"WEIGANG, Birte",GDR,Women,4x100m medley relay,W,Gold
Seoul,1988,Aquatics,Swimming,"BARR, Elizabeth Cynthia",USA,Women,4x100m medley relay,W,Silver
Seoul,1988,Aquatics,Swimming,"JORGENSEN, Janet Simone",USA,Women,4x100m medley relay,W,Silver
Seoul,1988,Aquatics,Swimming,"MCFARLANE, Tracey",USA,Women,4x100m medley relay,W,Silver
Seoul,1988,Aquatics,Swimming,"MEAGHER, Mary T.",USA,Women,4x100m medley relay,W,Silver
Seoul,1988,Aquatics,Swimming,"MITCHELL, Elizabeth",USA,Women,4x100m medley relay,W,Silver
Seoul,1988,Aquatics,Swimming,"TORRES, Dara",USA,Women,4x100m medley relay,W,Silver
Seoul,1988,Aquatics,Swimming,"WAYTE, Mary Alice",USA,Women,4x100m medley relay,W,Silver
Seoul,1988,Aquatics,Swimming,"FAHRNER, Thomas",FRG,Men,4x200m freestyle relay,M,Bronze
Seoul,1988,Aquatics,Swimming,"GROSS, Michael",FRG,Men,4x200m freestyle relay,M,Bronze
Seoul,1988,Aquatics,Swimming,"HENKEL, Rainer",FRG,Men,4x200m freestyle relay,M,Bronze
Seoul,1988,Aquatics,Swimming,"HOCHSTEIN, Erik",FRG,Men,4x200m freestyle relay,M,Bronze
Seoul,1988,Aquatics,Swimming,"BIONDI, Matthew",USA,Men,4x200m freestyle relay,M,Gold
Seoul,1988,Aquatics,Swimming,"CETLINSKI, Matthew J.",USA,Men,4x200m freestyle relay,M,Gold
Seoul,1988,Aquatics,Swimming,"DALBEY, Troy",USA,Men,4x200m freestyle relay,M,Gold
Seoul,1988,Aquatics,Swimming,"GJERTSEN, Douglas S.",USA,Men,4x200m freestyle relay,M,Gold
Seoul,1988,Aquatics,Swimming,"DASSLER, Uwe",GDR,Men,4x200m freestyle relay,M,Silver
Seoul,1988,Aquatics,Swimming,"FLEMMING, Thomas",GDR,Men,4x200m freestyle relay,M,Silver
Seoul,1988,Aquatics,Swimming,"LODZIEWSKI, Sven",GDR,Men,4x200m freestyle relay,M,Silver
Seoul,1988,Aquatics,Swimming,"ZESNER, Steffen",GDR,Men,4x200m freestyle relay,M,Silver
Seoul,1988,Aquatics,Swimming,"PRIGODA, Guennadi",URS,Men,50m freestyle,M,Bronze
Seoul,1988,Aquatics,Swimming,"BIONDI, Matthew",USA,Men,50m freestyle,M,Gold
Seoul,1988,Aquatics,Swimming,"JAGER, Thomas Michael",USA,Men,50m freestyle,M,Silver
Seoul,1988,Aquatics,Swimming,"MEISSNER, Katrin",GDR,Women,50m freestyle,W,Bronze
Seoul,1988,Aquatics,Swimming,"STERKEL, Gillian Ann",USA,Women,50m freestyle,W,Bronze
Seoul,1988,Aquatics,Swimming,"OTTO, Kristin",GDR,Women,50m freestyle,W,Gold
Seoul,1988,Aquatics,Swimming,"YANG, Wenyi",CHN,Women,50m freestyle,W,Silver
Seoul,1988,Aquatics,Swimming,"MCDONALD, Julie",AUS,Women,800m freestyle,W,Bronze
Seoul,1988,Aquatics,Swimming,"EVANS, Janet",USA,Women,800m freestyle,W,Gold
Seoul,1988,Aquatics,Swimming,"STRAUSS, Astrid",GDR,Women,800m freestyle,W,Silver
Seoul,1988,Aquatics,Synchronized S.,"KOTANI, Mikako",JPN,Women,duet,W,Bronze
Seoul,1988,Aquatics,Synchronized S.,"TANAKA, Miyako",JPN,Women,duet,W,Bronze
Seoul,1988,Aquatics,Synchronized S.,"CAMERON, Michelle",CAN,Women,duet,W,Gold
Seoul,1988,Aquatics,Synchronized S.,"WALDO, Carolyn",CAN,Women,duet,W,Gold
Seoul,1988,Aquatics,Synchronized S.,"JOSEPHSON, Karen",USA,Women,duet,W,Silver
Seoul,1988,Aquatics,Synchronized S.,"JOSEPHSON, Sarah",USA,Women,duet,W,Silver
Seoul,1988,Aquatics,Synchronized S.,"KOTANI, Mikako",JPN,Women,solo,W,Bronze
Seoul,1988,Aquatics,Synchronized S.,"WALDO, Carolyn",CAN,Women,solo,W,Gold
Seoul,1988,Aquatics,Synchronized S.,"RUIZ-CONFORTO, Tracie Lehuanani",USA,Women,solo,W,Silver
Seoul,1988,Aquatics,Water polo,"APANASSENKO, Dmitri",URS,Men,water polo,M,Bronze
Seoul,1988,Aquatics,Water polo,"BERENDYUGA, Viktor",URS,Men,water polo,M,Bronze
Seoul,1988,Aquatics,Water polo,"GIORGADZE, Mikhail",URS,Men,water polo,M,Bronze
Seoul,1988,Aquatics,Water polo,"GRISHIN, Evgeni",URS,Men,water polo,M,Bronze
Seoul,1988,Aquatics,Water polo,"IVANOV, Mikhail",URS,Men,water polo,M,Bronze
Seoul,1988,Aquatics,Water polo,"KOLOTOV, Aleksandr",URS,Men,water polo,M,Bronze
Seoul,1988,Aquatics,Water polo,"KOTENKO, Sergei",URS,Men,water polo,M,Bronze
Seoul,1988,Aquatics,Water polo,"MARKOCH, Sergei",URS,Men,water polo,M,Bronze
Seoul,1988,Aquatics,Water polo,"MENDYGALIEV, Nurlan",URS,Men,water polo,M,Bronze
Seoul,1988,Aquatics,Water polo,"MSCHVENIERADZE, Georgi",URS,Men,water polo,M,Bronze
Seoul,1988,Aquatics,Water polo,"NAUMOV, Sergey",URS,Men,water polo,M,Bronze
Seoul,1988,Aquatics,Water polo,"SHARONOV, Evgeni",URS,Men,water polo,M,Bronze
Seoul,1988,Aquatics,Water polo,"SMIRNOV, Nikolai",URS,Men,water polo,M,Bronze
Seoul,1988,Aquatics,Water polo,"ANDRIC, Dragan",YUG,Men,water polo,M,Gold
Seoul,1988,Aquatics,Water polo,"BEZMALINOVIC, Mislav",YUG,Men,water polo,M,Gold
Seoul,1988,Aquatics,Water polo,"BUKIC, Perica",YUG,Men,water polo,M,Gold
Seoul,1988,Aquatics,Water polo,"DJUHO, Veselin",YUG,Men,water polo,M,Gold
Seoul,1988,Aquatics,Water polo,"GOCANIN, Igor",YUG,Men,water polo,M,Gold
Seoul,1988,Aquatics,Water polo,"LUSIC, Deni",YUG,Men,water polo,M,Gold
Seoul,1988,Aquatics,Water polo,"MILANOVIC, Igor",YUG,Men,water polo,M,Gold
Seoul,1988,Aquatics,Water polo,"PASKVALIN, Tomislav",YUG,Men,water polo,M,Gold
Seoul,1988,Aquatics,Water polo,"POSINKOVIC, Renco",YUG,Men,water polo,M,Gold
Seoul,1988,Aquatics,Water polo,"RADJENOVIC, Goran",YUG,Men,water polo,M,Gold
Seoul,1988,Aquatics,Water polo,"SIMENC, Dubravko",YUG,Men,water polo,M,Gold
