Los Angeles,1984,Wrestling,Wrestling Free.,"KIM, Eui-Kon",KOR,Men,52 - 57kg (bantamweight),M,Bronze
Seoul,1988,Aquatics,Water polo,"SOSTAR, Aleksandar",YUG,Men,water polo,M,Gold
Seoul,1988,Aquatics,Water polo,"VICEVIC, Mirko",YUG,Men,water polo,M,Gold
Seoul,1988,Aquatics,Water polo,"BERGESON, James Hubter",USA,Men,water polo,M,Silver
Seoul,1988,Aquatics,Water polo,"BOYER, Gregory Vartl",USA,Men,water polo,M,Silver
Seoul,1988,Aquatics,Water polo,"CAMPBELL, George Peter",USA,Men,water polo,M,Silver
Seoul,1988,Aquatics,Water polo,"CAMPBELL, Jeff",USA,Men,water polo,M,Silver
Seoul,1988,Aquatics,Water polo,"CAMPBELL, Jodocus David",USA,Men,water polo,M,Silver
Seoul,1988,Aquatics,Water polo,"DUPLANTY, Christopher",USA,Men,water polo,M,Silver
Seoul,1988,Aquatics,Water polo,"EVANS, Michael Scott",USA,Men,water polo,M,Silver
Seoul,1988,Aquatics,Water polo,"KIMBELL, Douglas Burns",USA,Men,water polo,M,Silver
Seoul,1988,Aquatics,Water polo,"KLASS, Edward Craig",USA,Men,water polo,M,Silver
Seoul,1988,Aquatics,Water polo,"MOUCHAWAR, Alan Edward",USA,Men,water polo,M,Silver
Seoul,1988,Aquatics,Water polo,"ROBERTSON, Kevin George",USA,Men,water polo,M,Silver
Seoul,1988,Aquatics,Water polo,"SCHROEDER, Terence Alan",USA,Men,water polo,M,Silver
Seoul,1988,Aquatics,Water polo,"WILSON, Craig Martin",USA,Men,water polo,M,Silver
Seoul,1988,Archery,Archery,"ESHEEV, Vladimir",URS,Men,individual FITA round,M,Bronze
Seoul,1988,Archery,Archery,"BARRS, Jay",USA,Men,individual FITA round,M,Gold
Seoul,1988,Archery,Archery,"PARK, Sung-Soo",KOR,Men,individual FITA round,M,Silver
Seoul,1988,Archery,Archery,"YUN, Young-Sook",KOR,Women,individual FITA round,W,Bronze
Seoul,1988,Archery,Archery,"KIM, Soo-Nyung",KOR,Women,individual FITA round,W,Gold
Seoul,1988,Archery,Archery,"WANG, Hee-Kyung",KOR,Women,individual FITA round,W,Silver
Seoul,1988,Archery,Archery,"HALLARD, Steven",GBR,Men,teams FITA round,M,Bronze
Seoul,1988,Archery,Archery,"PRIESTMAN, Richard John",GBR,Men,teams FITA round,M,Bronze
Seoul,1988,Archery,Archery,"WATSON, Leroy",GBR,Men,teams FITA round,M,Bronze
Seoul,1988,Archery,Archery,"CHUN, In-Soo",KOR,Men,teams FITA round,M,Gold
Seoul,1988,Archery,Archery,"LEE, Han-Sup",KOR,Men,teams FITA round,M,Gold
Seoul,1988,Archery,Archery,"PARK, Sung-Soo",KOR,Men,teams FITA round,M,Gold
Seoul,1988,Archery,Archery,"BARRS, Jay",USA,Men,teams FITA round,M,Silver
Seoul,1988,Archery,Archery,"MCKINNEY, Richard Lee",USA,Men,teams FITA round,M,Silver
Seoul,1988,Archery,Archery,"PACE, Darrell Owen",USA,Men,teams FITA round,M,Silver
Seoul,1988,Archery,Archery,"OCHS, Deborah Lynn",USA,Women,teams FITA round,W,Bronze
Seoul,1988,Archery,Archery,"PARKER, Denise",USA,Women,teams FITA round,W,Bronze
Seoul,1988,Archery,Archery,"SKILLMAN, Melanie Soltysik",USA,Women,teams FITA round,W,Bronze
Seoul,1988,Archery,Archery,"KIM, Soo-Nyung",KOR,Women,teams FITA round,W,Gold
Seoul,1988,Archery,Archery,"WANG, Hee-Kyung",KOR,Women,teams FITA round,W,Gold
Seoul,1988,Archery,Archery,"YUN, Young-Sook",KOR,Women,teams FITA round,W,Gold
Seoul,1988,Archery,Archery,"HANDAYANI, Lilies",INA,Women,teams FITA round,W,Silver
Seoul,1988,Archery,Archery,"SAIMAN, Nurfitriyana",INA,Women,teams FITA round,W,Silver
Seoul,1988,Archery,Archery,"WARDHANI, Kusuma",INA,Women,teams FITA round,W,Silver
Seoul,1988,Athletics,Athletics,"KIMELI, Kipkemboi",KEN,Men,10000m,M,Bronze
Seoul,1988,Athletics,Athletics,"BOUTAYEB, Moulay Brahim",MAR,Men,10000m,M,Gold
Seoul,1988,Athletics,Athletics,"ANTIBO, Salvatore",ITA,Men,10000m,M,Silver
Seoul,1988,Athletics,Athletics,"ZHUPEEVA, Elena",URS,Women,10000m,W,Bronze
Seoul,1988,Athletics,Athletics,"BONDARENKO, Olga",URS,Women,10000m,W,Gold
Seoul,1988,Athletics,Athletics,"MCCOLGAN-LYNCH, Elizabeth",GBR,Women,10000m,W,Silver
Seoul,1988,Athletics,Athletics,"SMITH, Calvin",USA,Men,100m,M,Bronze
Seoul,1988,Athletics,Athletics,"LEWIS, Carl",USA,Men,100m,M,Gold
Seoul,1988,Athletics,Athletics,"CHRISTIE, Linford",GBR,Men,100m,M,Silver
Seoul,1988,Athletics,Athletics,"DRECHSLER, Heike",GDR,Women,100m,W,Bronze
Seoul,1988,Athletics,Athletics,"GRIFFITH-JOYNER, Florence",USA,Women,100m,W,Gold
Seoul,1988,Athletics,Athletics,"ASHFORD, Evelyn",USA,Women,100m,W,Silver
Seoul,1988,Athletics,Athletics,"ZACZKIEWICZ-REIDICK, Claudia",FRG,Women,100m hurdles,W,Bronze
Seoul,1988,Athletics,Athletics,"DONKOVA, Yordanka",BUL,Women,100m hurdles,W,Gold
Seoul,1988,Athletics,Athletics,"SIEBERT, Gloria",GDR,Women,100m hurdles,W,Silver
Seoul,1988,Athletics,Athletics,"CAMPBELL, Anthony Eugene",USA,Men,110m hurdles,M,Bronze
Seoul,1988,Athletics,Athletics,"KINGDOM, Roger",USA,Men,110m hurdles,M,Gold
Seoul,1988,Athletics,Athletics,"JACKSON, Colin",GBR,Men,110m hurdles,M,Silver
Seoul,1988,Athletics,Athletics,"HEROLD, Jens-Peter",GDR,Men,1500m,M,Bronze
Seoul,1988,Athletics,Athletics,"RONO, Peter",KEN,Men,1500m,M,Gold
Seoul,1988,Athletics,Athletics,"ELLIOTT, Peter",GBR,Men,1500m,M,Silver
Seoul,1988,Athletics,Athletics,"SAMOLENKO-DOROVSKIKH, Tatyana",URS,Women,1500m,W,Bronze
Seoul,1988,Athletics,Athletics,"IVAN, Paula",ROU,Women,1500m,W,Gold
Seoul,1988,Athletics,Athletics,"BAIKAUSKAITE, Lailute",URS,Women,1500m,W,Silver
Seoul,1988,Athletics,Athletics,"DA SILVA, Robson",BRA,Men,200m,M,Bronze
Seoul,1988,Athletics,Athletics,"DELOACH, Joseph Nathaniel Jr.",USA,Men,200m,M,Gold
Seoul,1988,Athletics,Athletics,"LEWIS, Carl",USA,Men,200m,M,Silver
Seoul,1988,Athletics,Athletics,"DRECHSLER, Heike",GDR,Women,200m,W,Bronze
Seoul,1988,Athletics,Athletics,"GRIFFITH-JOYNER, Florence",USA,Women,200m,W,Gold
Seoul,1988,Athletics,Athletics,"JACKSON SMALL, Grace",JAM,Women,200m,W,Silver
Seoul,1988,Athletics,Athletics,"DAMILANO, Maurizio",ITA,Men,20km walk,M,Bronze
Seoul,1988,Athletics,Athletics,"PRIBILINEC, Jozef",TCH,Men,20km walk,M,Gold
Seoul,1988,Athletics,Athletics,"WEIGEL, Ronald",GDR,Men,20km walk,M,Silver
Seoul,1988,Athletics,Athletics,"MURRAY, Yvonne",GBR,Women,3000m,W,Bronze
Seoul,1988,Athletics,Athletics,"SAMOLENKO-DOROVSKIKH, Tatyana",URS,Women,3000m,W,Gold
Seoul,1988,Athletics,Athletics,"IVAN, Paula",ROU,Women,3000m,W,Silver
Seoul,1988,Athletics,Athletics,"ROWLAND, Mark Robert",GBR,Men,3000m steeplechase,M,Bronze
Seoul,1988,Athletics,Athletics,"KARIUKI, Julius",KEN,Men,3000m steeplechase,M,Gold
Seoul,1988,Athletics,Athletics,"KOECH, Peter",KEN,Men,3000m steeplechase,M,Silver
Seoul,1988,Athletics,Athletics,"EVERETT, Daniel",USA,Men,400m,M,Bronze
Seoul,1988,Athletics,Athletics,"LEWIS, Steve",USA,Men,400m,M,Gold
Seoul,1988,Athletics,Athletics,"REYNOLDS, Harry Butch .",USA,Men,400m,M,Silver
Seoul,1988,Athletics,Athletics,"NAZAROVA, Olga",URS,Women,400m,W,Bronze
Seoul,1988,Athletics,Athletics,"BRYZGINA, Olga",URS,Women,400m,W,Gold
Seoul,1988,Athletics,Athletics,"MÜLLER, Petra",GDR,Women,400m,W,Silver
Seoul,1988,Athletics,Athletics,"MOSES, Edwin",USA,Men,400m hurdles,M,Bronze
Seoul,1988,Athletics,Athletics,"PHILLIPS, Andre Lamar",USA,Men,400m hurdles,M,Gold
Seoul,1988,Athletics,Athletics,"DIA BA, El Hadji Amadou",SEN,Men,400m hurdles,M,Silver
Seoul,1988,Athletics,Athletics,"FIEDLER, Ellen",GDR,Women,400m hurdles,W,Bronze
Seoul,1988,Athletics,Athletics,"FLINTOFF-KING, Deborah",AUS,Women,400m hurdles,W,Gold
Seoul,1988,Athletics,Athletics,"LEDOVSKAYA, Tatiana",URS,Women,400m hurdles,W,Silver
Seoul,1988,Athletics,Athletics,"MARIE-ROSE, Bruno",FRA,Men,4x100m relay,M,Bronze
Seoul,1988,Athletics,Athletics,"MORINIERE, Max",FRA,Men,4x100m relay,M,Bronze
Seoul,1988,Athletics,Athletics,"QUENEHERVE, Gilles",FRA,Men,4x100m relay,M,Bronze
Seoul,1988,Athletics,Athletics,"SANGOUMA, Daniel",FRA,Men,4x100m relay,M,Bronze
Seoul,1988,Athletics,Athletics,"BRYZGIN, Viktor",URS,Men,4x100m relay,M,Gold
Seoul,1988,Athletics,Athletics,"KRYLOV, Vladimir",URS,Men,4x100m relay,M,Gold
Seoul,1988,Athletics,Athletics,"MURAVYOV, Vladimir",URS,Men,4x100m relay,M,Gold
Seoul,1988,Athletics,Athletics,"SAVIN, Vitaly",URS,Men,4x100m relay,M,Gold
Seoul,1988,Athletics,Athletics,"BUNNEY, Elliot John",GBR,Men,4x100m relay,M,Silver
Seoul,1988,Athletics,Athletics,"CHRISTIE, Linford",GBR,Men,4x100m relay,M,Silver
Seoul,1988,Athletics,Athletics,"MC FARLANE, Michael",GBR,Men,4x100m relay,M,Silver
Seoul,1988,Athletics,Athletics,"REGIS, John Paul Lyndon",GBR,Men,4x100m relay,M,Silver
Seoul,1988,Athletics,Athletics,"KONDRATIEVA, Liudmila",URS,Women,4x100m relay,W,Bronze
Seoul,1988,Athletics,Athletics,"MALCHUGINA, Galina",URS,Women,4x100m relay,W,Bronze
Seoul,1988,Athletics,Athletics,"VORONOVA, Natalya",URS,Women,4x100m relay,W,Bronze
Seoul,1988,Athletics,Athletics,"ZHIROVA, Marina",URS,Women,4x100m relay,W,Bronze
Seoul,1988,Athletics,Athletics,"ASHFORD, Evelyn",USA,Women,4x100m relay,W,Gold
Seoul,1988,Athletics,Athletics,"BROWN, Alice Regina",USA,Women,4x100m relay,W,Gold
Seoul,1988,Athletics,Athletics,"ECHOLS, Sheila",USA,Women,4x100m relay,W,Gold
Seoul,1988,Athletics,Athletics,"GRIFFITH-JOYNER, Florence",USA,Women,4x100m relay,W,Gold
Seoul,1988,Athletics,Athletics,"AUERSWALD-LANGE, Ingrid",GDR,Women,4x100m relay,W,Silver
Seoul,1988,Athletics,Athletics,"BEHRENDT, Kerstin",GDR,Women,4x100m relay,W,Silver
Seoul,1988,Athletics,Athletics,"MÖLLER, Silke",GDR,Women,4x100m relay,W,Silver
Seoul,1988,Athletics,Athletics,"OELSNER-GÖHR, Marlies",GDR,Women,4x100m relay,W,Silver
Seoul,1988,Athletics,Athletics,"DOBELEIT, Norbert",FRG,Men,4x400m relay,M,Bronze
Seoul,1988,Athletics,Athletics,"ITT, Edgar",FRG,Men,4x400m relay,M,Bronze
Seoul,1988,Athletics,Athletics,"LUBKE, Ralf",FRG,Men,4x400m relay,M,Bronze
Seoul,1988,Athletics,Athletics,"VAIHINGER, Jörg",FRG,Men,4x400m relay,M,Bronze
Seoul,1988,Athletics,Athletics,"EVERETT, Daniel",USA,Men,4x400m relay,M,Gold
Seoul,1988,Athletics,Athletics,"LEWIS, Steve",USA,Men,4x400m relay,M,Gold
Seoul,1988,Athletics,Athletics,"REYNOLDS, Harry Butch .",USA,Men,4x400m relay,M,Gold
Seoul,1988,Athletics,Athletics,"ROBINZINE, Kevin Bernard",USA,Men,4x400m relay,M,Gold
Seoul,1988,Athletics,Athletics,"CAMERON, Bertland",JAM,Men,4x400m relay,M,Silver
Seoul,1988,Athletics,Athletics,"DAVIS, Howard",JAM,Men,4x400m relay,M,Silver
Seoul,1988,Athletics,Athletics,"GRAHAM, Winthrop",JAM,Men,4x400m relay,M,Silver
Seoul,1988,Athletics,Athletics,"MORRIS, Devon",JAM,Men,4x400m relay,M,Silver
Seoul,1988,Athletics,Athletics,"BUSCH, Sabine",GDR,Women,4x400m relay,W,Bronze
Seoul,1988,Athletics,Athletics,"EMMELMANN, Kirsten",GDR,Women,4x400m relay,W,Bronze
Seoul,1988,Athletics,Athletics,"MÜLLER, Petra",GDR,Women,4x400m relay,W,Bronze
Seoul,1988,Athletics,Athletics,"NEUBAUER, Dagmar",GDR,Women,4x400m relay,W,Bronze
Seoul,1988,Athletics,Athletics,"BRYZGINA, Olga",URS,Women,4x400m relay,W,Gold
Seoul,1988,Athletics,Athletics,"LEDOVSKAYA, Tatiana",URS,Women,4x400m relay,W,Gold
Seoul,1988,Athletics,Athletics,"NAZAROVA, Olga",URS,Women,4x400m relay,W,Gold
Seoul,1988,Athletics,Athletics,"PINIGINA, Mariya",URS,Women,4x400m relay,W,Gold
Seoul,1988,Athletics,Athletics,"BRISCO-HOOKS, Valerie Ann",USA,Women,4x400m relay,W,Silver
Seoul,1988,Athletics,Athletics,"DIXON, Diane Lynn",USA,Women,4x400m relay,W,Silver
Seoul,1988,Athletics,Athletics,"GRIFFITH-JOYNER, Florence",USA,Women,4x400m relay,W,Silver
Seoul,1988,Athletics,Athletics,"HOWARD-HILL, Denean Elizabeth",USA,Women,4x400m relay,W,Silver
Seoul,1988,Athletics,Athletics,"KUNZE, Hansjörg",GDR,Men,5000m,M,Bronze
Seoul,1988,Athletics,Athletics,"NGUGI, John",KEN,Men,5000m,M,Gold
Seoul,1988,Athletics,Athletics,"BAUMANN, Dieter",FRG,Men,5000m,M,Silver
Seoul,1988,Athletics,Athletics,"GAUDER, Hartwig",GDR,Men,50km walk,M,Bronze
Seoul,1988,Athletics,Athletics,"IVANENKO, Vyacheslav",URS,Men,50km walk,M,Gold
Seoul,1988,Athletics,Athletics,"WEIGEL, Ronald",GDR,Men,50km walk,M,Silver
Seoul,1988,Athletics,Athletics,"AOUITA, Said",MAR,Men,800m,M,Bronze
Seoul,1988,Athletics,Athletics,"ERENG, Paul",KEN,Men,800m,M,Gold
Seoul,1988,Athletics,Athletics,"CRUZ, Joaquim",BRA,Men,800m,M,Silver
Seoul,1988,Athletics,Athletics,"GALLAGHER, Kimberley Ann",USA,Women,800m,W,Bronze
Seoul,1988,Athletics,Athletics,"WODARS, Sigrun",GDR,Women,800m,W,Gold
Seoul,1988,Athletics,Athletics,"WACHTEL, Christine",GDR,Women,800m,W,Silver
Seoul,1988,Athletics,Athletics,"STEEN, David",CAN,Men,decathlon,M,Bronze
Seoul,1988,Athletics,Athletics,"SCHENK, Christian",GDR,Men,decathlon,M,Gold
Seoul,1988,Athletics,Athletics,"VOSS, Torsten",GDR,Men,decathlon,M,Silver
Seoul,1988,Athletics,Athletics,"DANNEBERG, Rolf",FRG,Men,discus throw,M,Bronze
Seoul,1988,Athletics,Athletics,"SCHULT, Jürgen",GDR,Men,discus throw,M,Gold
Seoul,1988,Athletics,Athletics,"UBARTAS, Romas",URS,Men,discus throw,M,Silver
Seoul,1988,Athletics,Athletics,"KHRISTOVA, Tzvetanka Pavlova",BUL,Women,discus throw,W,Bronze
Seoul,1988,Athletics,Athletics,"HELLMANN, Martina",GDR,Women,discus throw,W,Gold
Seoul,1988,Athletics,Athletics,"GANSKY, Diana",GDR,Women,discus throw,W,Silver
Seoul,1988,Athletics,Athletics,"TAMM, Yuri",URS,Men,hammer throw,M,Bronze
Seoul,1988,Athletics,Athletics,"LITVINOV, Sergei",URS,Men,hammer throw,M,Gold
Seoul,1988,Athletics,Athletics,"SEDYKH, Yuri",URS,Men,hammer throw,M,Silver
Seoul,1988,Athletics,Athletics,"BEHMER, Anke",GDR,Women,heptathlon,W,Bronze
Seoul,1988,Athletics,Athletics,"JOYNER-KERSEE, Jackie",USA,Women,heptathlon,W,Gold
Seoul,1988,Athletics,Athletics,"JOHN, Sabine",GDR,Women,heptathlon,W,Silver
Seoul,1988,Athletics,Athletics,"POVARNITSIN, Rudolf",URS,Men,high jump,M,Bronze
Seoul,1988,Athletics,Athletics,"SJÖBERG, Patrick",SWE,Men,high jump,M,Bronze
Seoul,1988,Athletics,Athletics,"AVDEENKO, Gennadi",URS,Men,high jump,M,Gold
Seoul,1988,Athletics,Athletics,"CONWAY, Hollis",USA,Men,high jump,M,Silver
Seoul,1988,Athletics,Athletics,"BYKOVA, Tamara",URS,Women,high jump,W,Bronze
Seoul,1988,Athletics,Athletics,"RITTER, Dorothy Louise",USA,Women,high jump,W,Gold
Seoul,1988,Athletics,Athletics,"KOSTADINOVA, Stefka",BUL,Women,high jump,W,Silver
Seoul,1988,Athletics,Athletics,"RATY, Seppo Henrik",FIN,Men,javelin throw,M,Bronze
Seoul,1988,Athletics,Athletics,"KORJUS, Tapio",FIN,Men,javelin throw,M,Gold
Seoul,1988,Athletics,Athletics,"ZELEZNY, Jan",TCH,Men,javelin throw,M,Silver
Seoul,1988,Athletics,Athletics,"KOCH, Beate",GDR,Women,javelin throw,W,Bronze
Seoul,1988,Athletics,Athletics,"FELKE-MEIER, Petra",GDR,Women,javelin throw,W,Gold
Seoul,1988,Athletics,Athletics,"WHITBREAD, Fatima",GBR,Women,javelin throw,W,Silver
Seoul,1988,Athletics,Athletics,"MYRICKS, Lawrence Ellwyne",USA,Men,long jump,M,Bronze
Seoul,1988,Athletics,Athletics,"LEWIS, Carl",USA,Men,long jump,M,Gold
Seoul,1988,Athletics,Athletics,"POWELL, Michael Anthony",USA,Men,long jump,M,Silver
Seoul,1988,Athletics,Athletics,"CHISTYAKOVA, Galina",URS,Women,long jump,W,Bronze
Seoul,1988,Athletics,Athletics,"JOYNER-KERSEE, Jackie",USA,Women,long jump,W,Gold
Seoul,1988,Athletics,Athletics,"DRECHSLER, Heike",GDR,Women,long jump,W,Silver
Seoul,1988,Athletics,Athletics,"AHMED SALAH, Hussein",DJI,Men,marathon,M,Bronze
Seoul,1988,Athletics,Athletics,"BORDIN, Gelindo",ITA,Men,marathon,M,Gold
Seoul,1988,Athletics,Athletics,"WAKIIHURI, Douglas",KEN,Men,marathon,M,Silver
Seoul,1988,Athletics,Athletics,"DÖRRE, Katrin",GDR,Women,marathon,W,Bronze
Seoul,1988,Athletics,Athletics,"MOTA, Rosa",POR,Women,marathon,W,Gold
Seoul,1988,Athletics,Athletics,"MARTIN-ONDIEKI-O'DEA, Lisa",AUS,Women,marathon,W,Silver
Seoul,1988,Athletics,Athletics,"EGOROV, Grigori",URS,Men,pole vault,M,Bronze
Seoul,1988,Athletics,Athletics,"BUBKA, Sergey",URS,Men,pole vault,M,Gold
Seoul,1988,Athletics,Athletics,"GATAULLIN, Rodion",URS,Men,pole vault,M,Silver
Seoul,1988,Athletics,Athletics,"GÜNTHÖR, Werner",SUI,Men,shot put,M,Bronze
Seoul,1988,Athletics,Athletics,"TIMMERMANN, Ulf",GDR,Men,shot put,M,Gold
Seoul,1988,Athletics,Athletics,"BARNES, Eric Randolph",USA,Men,shot put,M,Silver
Seoul,1988,Athletics,Athletics,"LI, Mei-Su",CHN,Women,shot put,W,Bronze
Seoul,1988,Athletics,Athletics,"LISOVSKAYA, Natalya",URS,Women,shot put,W,Gold
Seoul,1988,Athletics,Athletics,"NEIMKE, Kathrin",GDR,Women,shot put,W,Silver
Seoul,1988,Athletics,Athletics,"KOVALENKO, Alexandre",URS,Men,triple jump,M,Bronze
Seoul,1988,Athletics,Athletics,"MARKOV, Kristo Gantchev",BUL,Men,triple jump,M,Gold
Seoul,1988,Athletics,Athletics,"LAPSHIN, Igor",URS,Men,triple jump,M,Silver
Seoul,1988,Basketball,Basketball,"ANDERSON, William Lloyd",USA,Men,basketball,M,Bronze
Seoul,1988,Basketball,Basketball,"AUGMON, Stacey O.",USA,Men,basketball,M,Bronze
Seoul,1988,Basketball,Basketball,"COLES, Vernell E.",USA,Men,basketball,M,Bronze
Seoul,1988,Basketball,Basketball,"GRAYER, Jeffrey",USA,Men,basketball,M,Bronze
Seoul,1988,Basketball,Basketball,"HAWKINS, Hersey",USA,Men,basketball,M,Bronze
Seoul,1988,Basketball,Basketball,"MAJERLE, Daniel Lewis",USA,Men,basketball,M,Bronze
Seoul,1988,Basketball,Basketball,"MANNING, Danniel Ricardo",USA,Men,basketball,M,Bronze
Seoul,1988,Basketball,Basketball,"REID, Herman J.R. Jr.",USA,Men,basketball,M,Bronze
Seoul,1988,Basketball,Basketball,"RICHMOND, Mitchell J.",USA,Men,basketball,M,Bronze
Seoul,1988,Basketball,Basketball,"ROBINSON, David Maurice",USA,Men,basketball,M,Bronze
Seoul,1988,Basketball,Basketball,"SMITH, Charles Daniel",USA,Men,basketball,M,Bronze
Seoul,1988,Basketball,Basketball,"SMITH, Charles Edward Iv",USA,Men,basketball,M,Bronze
Seoul,1988,Basketball,Basketball,"BELOSTENNYI, Aleksandr",URS,Men,basketball,M,Gold
Seoul,1988,Basketball,Basketball,"GOBOROV, Valeri",URS,Men,basketball,M,Gold
Seoul,1988,Basketball,Basketball,"KHOMICHUS, Valdemaras",URS,Men,basketball,M,Gold
Seoul,1988,Basketball,Basketball,"KURTINAITIS, Rimas",URS,Men,basketball,M,Gold
Seoul,1988,Basketball,Basketball,"MARCHULENIS, Raimundas",URS,Men,basketball,M,Gold
Seoul,1988,Basketball,Basketball,"MIGLIENIKS, Igors",URS,Men,basketball,M,Gold
Seoul,1988,Basketball,Basketball,"PANKRASHKIN, Viktor",URS,Men,basketball,M,Gold
Seoul,1988,Basketball,Basketball,"SABONIS, Arvydas",URS,Men,basketball,M,Gold
Seoul,1988,Basketball,Basketball,"SOOK, Tiit",URS,Men,basketball,M,Gold
Seoul,1988,Basketball,Basketball,"TARAKANOV, Sergei",URS,Men,basketball,M,Gold
Seoul,1988,Basketball,Basketball,"TIKHONENKO, Valeri",URS,Men,basketball,M,Gold
Seoul,1988,Basketball,Basketball,"VOLKOV, Aleksandr",URS,Men,basketball,M,Gold
Seoul,1988,Basketball,Basketball,"ARAPOVIC, Franjo",YUG,Men,basketball,M,Silver
Seoul,1988,Basketball,Basketball,"CUTURA, Zoran",YUG,Men,basketball,M,Silver
Seoul,1988,Basketball,Basketball,"CVJETICANIN, Danko",YUG,Men,basketball,M,Silver
Seoul,1988,Basketball,Basketball,"DIVAC, Vladimir",YUG,Men,basketball,M,Silver
Seoul,1988,Basketball,Basketball,"KUKOC, Toni",YUG,Men,basketball,M,Silver
Seoul,1988,Basketball,Basketball,"OBRADOVIC, Zeljko",YUG,Men,basketball,M,Silver
Seoul,1988,Basketball,Basketball,"PASPALJ, Zarko",YUG,Men,basketball,M,Silver
Seoul,1988,Basketball,Basketball,"PETROVIC, Drazen",YUG,Men,basketball,M,Silver
Seoul,1988,Basketball,Basketball,"RADJA, Dino",YUG,Men,basketball,M,Silver
Seoul,1988,Basketball,Basketball,"RADULOVIC, Zdravko",YUG,Men,basketball,M,Silver
Seoul,1988,Basketball,Basketball,"VRANKOVIC, Stojan",YUG,Men,basketball,M,Silver
Seoul,1988,Basketball,Basketball,"ZDOVC, Juri",YUG,Men,basketball,M,Silver
Seoul,1988,Basketball,Basketball,"BAREL, Olessya",URS,Women,basketball,W,Bronze
Seoul,1988,Basketball,Basketball,"BURYAKINA, Olga",URS,Women,basketball,W,Bronze
Seoul,1988,Basketball,Basketball,"GERLITS, Irina",URS,Women,basketball,W,Bronze
Seoul,1988,Basketball,Basketball,"KUDASHOVA, Elena",URS,Women,basketball,W,Bronze
Seoul,1988,Basketball,Basketball,"LEONOVA, Aleksandra",URS,Women,basketball,W,Bronze
Seoul,1988,Basketball,Basketball,"MINKH, Irina",URS,Women,basketball,W,Bronze
Seoul,1988,Basketball,Basketball,"SAVITSKAYA, Galina",URS,Women,basketball,W,Bronze
Seoul,1988,Basketball,Basketball,"SUMNIKOVA, Irina",URS,Women,basketball,W,Bronze
Seoul,1988,Basketball,Basketball,"TUOMAITE, Vitaliya",URS,Women,basketball,W,Bronze
Seoul,1988,Basketball,Basketball,"YAKOVLEVA, Olga",URS,Women,basketball,W,Bronze
Seoul,1988,Basketball,Basketball,"ZASULSKAYA, Natalya",URS,Women,basketball,W,Bronze
Seoul,1988,Basketball,Basketball,"ZHEVKOVA, Olga",URS,Women,basketball,W,Bronze
Seoul,1988,Basketball,Basketball,"BROWN, Cynthia Louise",USA,Women,basketball,W,Gold
Seoul,1988,Basketball,Basketball,"BULLETT, Victoria",USA,Women,basketball,W,Gold
Seoul,1988,Basketball,Basketball,"COOPER, Cynthia Lynne",USA,Women,basketball,W,Gold
Seoul,1988,Basketball,Basketball,"DONOVAN, Anne Theresa",USA,Women,basketball,W,Gold
Seoul,1988,Basketball,Basketball,"EDWARDS, Teresa",USA,Women,basketball,W,Gold
Seoul,1988,Basketball,Basketball,"ETHRIDGE, Mary Camille",USA,Women,basketball,W,Gold
Seoul,1988,Basketball,Basketball,"GILLOM, Jennifer",USA,Women,basketball,W,Gold
Seoul,1988,Basketball,Basketball,"GORDON, Bridgette C.",USA,Women,basketball,W,Gold
Seoul,1988,Basketball,Basketball,"LLOYD, Andrea Lane",USA,Women,basketball,W,Gold
Seoul,1988,Basketball,Basketball,"MCCLAIN, Katrina Felicia",USA,Women,basketball,W,Gold
Seoul,1988,Basketball,Basketball,"MCCONNELL, Suzanne",USA,Women,basketball,W,Gold
Seoul,1988,Basketball,Basketball,"WEATHERSPOON, Teresa",USA,Women,basketball,W,Gold
