Barcelona,1992,Athletics,Athletics,"FORKEL, Karen",GER,Women,javelin throw,W,Bronze
Barcelona,1992,Athletics,Athletics,"RENK, Silke",GER,Women,javelin throw,W,Gold
Barcelona,1992,Athletics,Athletics,"SHIKOLENKO, Natalia",EUN,Women,javelin throw,W,Silver
Barcelona,1992,Athletics,Athletics,"GREENE, Joe",USA,Men,long jump,M,Bronze
Barcelona,1992,Athletics,Athletics,"LEWIS, Carl",USA,Men,long jump,M,Gold
Barcelona,1992,Athletics,Athletics,"POWELL, Michael Anthony",USA,Men,long jump,M,Silver
Barcelona,1992,Athletics,Athletics,"JOYNER-KERSEE, Jackie",USA,Women,long jump,W,Bronze
Barcelona,1992,Athletics,Athletics,"DRECHSLER, Heike",GER,Women,long jump,W,Gold
Barcelona,1992,Athletics,Athletics,"KRAVETS, Inessa",EUN,Women,long jump,W,Silver
Barcelona,1992,Athletics,Athletics,"FREIGANG, Stephan Timo",GER,Men,marathon,M,Bronze
Barcelona,1992,Athletics,Athletics,"HWANG, Young-Cho",KOR,Men,marathon,M,Gold
Barcelona,1992,Athletics,Athletics,"MORISHITA, Koichi",JPN,Men,marathon,M,Silver
Barcelona,1992,Athletics,Athletics,"MOLLER, Lorraine Mary",NZL,Women,marathon,W,Bronze
Barcelona,1992,Athletics,Athletics,"YEGOROVA, Valentina",EUN,Women,marathon,W,Gold
Barcelona,1992,Athletics,Athletics,"ARIMORI, Yuko",JPN,Women,marathon,W,Silver
Barcelona,1992,Athletics,Athletics,"GARCIA CHICO, Javier",ESP,Men,pole vault,M,Bronze
Barcelona,1992,Athletics,Athletics,"TARASOV, Maksim",EUN,Men,pole vault,M,Gold
Barcelona,1992,Athletics,Athletics,"TRANDENKOV, Igor",EUN,Men,pole vault,M,Silver
Barcelona,1992,Athletics,Athletics,"LYKHO, Viatcheslav",EUN,Men,shot put,M,Bronze
Barcelona,1992,Athletics,Athletics,"STULCE, Michael D.",USA,Men,shot put,M,Gold
Barcelona,1992,Athletics,Athletics,"DOEHRING, James",USA,Men,shot put,M,Silver
Barcelona,1992,Athletics,Athletics,"NEIMKE, Kathrin",GER,Women,shot put,W,Bronze
Barcelona,1992,Athletics,Athletics,"KRIVELYOVA, Svetlana",EUN,Women,shot put,W,Gold
Barcelona,1992,Athletics,Athletics,"HUANG, Zhihong",CHN,Women,shot put,W,Silver
Barcelona,1992,Athletics,Athletics,"RUTHERFORD, Frank",BAH,Men,triple jump,M,Bronze
Barcelona,1992,Athletics,Athletics,"CONLEY, Mike",USA,Men,triple jump,M,Gold
Barcelona,1992,Athletics,Athletics,"SIMPKINS, Charles",USA,Men,triple jump,M,Silver
Barcelona,1992,Badminton,Badminton,"LI, Yongbo",CHN,Men,doubles,M,Bronze
Barcelona,1992,Badminton,Badminton,"SIDEK, Rashid",MAS,Men,doubles,M,Bronze
Barcelona,1992,Badminton,Badminton,"SIDEK, Razif",MAS,Men,doubles,M,Bronze
Barcelona,1992,Badminton,Badminton,"TIAN, Bingyi",CHN,Men,doubles,M,Bronze
Barcelona,1992,Badminton,Badminton,"KIM, Moon-Soo",KOR,Men,doubles,M,Gold
Barcelona,1992,Badminton,Badminton,"PARK, Joo-Bong",KOR,Men,doubles,M,Gold
Barcelona,1992,Badminton,Badminton,"GUNAWAN, Rudy",INA,Men,doubles,M,Silver
Barcelona,1992,Badminton,Badminton,"HARTONO, Eddy",INA,Men,doubles,M,Silver
Barcelona,1992,Badminton,Badminton,"GIL, Young-Ah",KOR,Women,doubles,W,Bronze
Barcelona,1992,Badminton,Badminton,"LIN, Yanfen",CHN,Women,doubles,W,Bronze
Barcelona,1992,Badminton,Badminton,"SHIM, Eun-Jung",KOR,Women,doubles,W,Bronze
Barcelona,1992,Badminton,Badminton,"YAO, Fen",CHN,Women,doubles,W,Bronze
Barcelona,1992,Badminton,Badminton,"CHUNG, So-Young",KOR,Women,doubles,W,Gold
Barcelona,1992,Badminton,Badminton,"HWANG, Hae-Young",KOR,Women,doubles,W,Gold
Barcelona,1992,Badminton,Badminton,"GUAN, Weizhen",CHN,Women,doubles,W,Silver
Barcelona,1992,Badminton,Badminton,"NONG, Qunhua",CHN,Women,doubles,W,Silver
Barcelona,1992,Badminton,Badminton,"STUER-LAURIDSEN, Thomas",DEN,Men,singles,M,Bronze
Barcelona,1992,Badminton,Badminton,"SUSANTO, Hermawan",INA,Men,singles,M,Bronze
Barcelona,1992,Badminton,Badminton,"BUDI KUSUMA, Alan",INA,Men,singles,M,Gold
Barcelona,1992,Badminton,Badminton,"WIRANATA, Ardy Bernardus",INA,Men,singles,M,Silver
Barcelona,1992,Badminton,Badminton,"HUANG, Hua",CHN,Women,singles,W,Bronze
Barcelona,1992,Badminton,Badminton,"TANG, Jiuhong",CHN,Women,singles,W,Bronze
Barcelona,1992,Badminton,Badminton,"SUSANTI, Susi",INA,Women,singles,W,Gold
Barcelona,1992,Badminton,Badminton,"BANG, Soo-Hyun",KOR,Women,singles,W,Silver
Barcelona,1992,Baseball,Baseball,"ITO, Tomohito",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"KAWABATA, Shinichiro",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"KOHIYAMA, Masahito",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"KOJIMA, Hirotami",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"KOKUBO, Hiroki",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"MIWA, Takashi",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"NAKAMOTO, Hiroshi",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"NISHI, Masafumi",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"NISHIYAMA, Kazutaka",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"OSHIMA, Koichi",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"SAKAGUCHI, Hiroyuki",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"SATO, Shinichi",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"SATO, Yasuhiro",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"SUGIURA, Masanori",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"SUGIYAMA, Kento",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"TAKAMI, Yasunori",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"TOGO, Akihiro",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"TOKUNAGA, Koji",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"WAKABAYASHI, Shigeki",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"WATANABE, Katsumi",JPN,Men,baseball,M,Bronze
Barcelona,1992,Baseball,Baseball,"AJETE, Omar",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"ARROJO AVILA, Rolando",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"DELGADO DIEZ, Jose Raul",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"DIAZ LOREN, Giorge",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"ESTRADA, Jose Antonio",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"FERNANDEZ RODRIGUEZ, Osvaldo",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"GURRIEL DELGADO, Lourdes",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"HERNANDEZ PEDROSO, Orlando",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"HERNANDEZ, Alberto",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"KINDELAN, Orestes",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"LINARES, Omar",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"MESA FRESNEDA, German",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"MESA MARTINEZ, Victor",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"PACHECO, Antonio",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"PADILLA, Juan",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"PEREZ RONDON, Juan Carlos",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"ULACIA, Luis",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"URRUTIA QUIROGA, Ermidelio",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"VALDES BERRIEL, Jorge Luis",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"VARGAS, Lazaro",CUB,Men,baseball,M,Gold
Barcelona,1992,Baseball,Baseball,"CHANG, Cheng-Hsien",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"CHANG, Wen-Chung",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"CHANG, Yaw-Teing",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"CHEN, Chi-Hsin",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"CHEN, Wei-Chen",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"CHIANG, Tai-Chuan",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"HUANG, Chung-Yi",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"HUANG, Wen-Po",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"JONG, Yeu-Jeng",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"KU, Kuo-Chian",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"KUO LEE, Chien-Fu",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"LIAO, Ming-Hsiung",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"LIN, Chao-Huang",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"LIN, Kun-Han",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"LO, Chen-Jung",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"LO, Kuo-Chong",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"PAI, Kun-Hong",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"TSAI, Ming-Hung",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"WANG, Kuang-Shih",TPE,Men,baseball,M,Silver
Barcelona,1992,Baseball,Baseball,"WU, Shih-Hsih",TPE,Men,baseball,M,Silver
Barcelona,1992,Basketball,Basketball,"BRAZDAUSKIS, Romanas",LTU,Men,basketball,M,Bronze
Barcelona,1992,Basketball,Basketball,"CHOMICIUS, Valdemaras",LTU,Men,basketball,M,Bronze
Barcelona,1992,Basketball,Basketball,"DIMAVICIUS, Darius",LTU,Men,basketball,M,Bronze
Barcelona,1992,Basketball,Basketball,"EINIKIS, Gintaras",LTU,Men,basketball,M,Bronze
Barcelona,1992,Basketball,Basketball,"JOVAISA, Sergejus",LTU,Men,basketball,M,Bronze
Barcelona,1992,Basketball,Basketball,"KARNISOVAS, Arturas",LTU,Men,basketball,M,Bronze
Barcelona,1992,Basketball,Basketball,"KRAPIKAS, Gintaras",LTU,Men,basketball,M,Bronze
Barcelona,1992,Basketball,Basketball,"KURTINAITIS, Rimas",LTU,Men,basketball,M,Bronze
Barcelona,1992,Basketball,Basketball,"MARCIULIONIS, Sarunas",LTU,Men,basketball,M,Bronze
Barcelona,1992,Basketball,Basketball,"PAZDRAZDIS, Alvydas",LTU,Men,basketball,M,Bronze
Barcelona,1992,Basketball,Basketball,"SABONIS, Arvydas",LTU,Men,basketball,M,Bronze
Barcelona,1992,Basketball,Basketball,"VISOCKAS, Arunas",LTU,Men,basketball,M,Bronze
Barcelona,1992,Basketball,Basketball,"BARKLEY, Charles",USA,Men,basketball,M,Gold
Barcelona,1992,Basketball,Basketball,"BIRD, Larry",USA,Men,basketball,M,Gold
Barcelona,1992,Basketball,Basketball,"DREXLER, Clyde",USA,Men,basketball,M,Gold
Barcelona,1992,Basketball,Basketball,"EWING, Patrick Aloysius",USA,Men,basketball,M,Gold
Barcelona,1992,Basketball,Basketball,"JOHNSON, Earvin",USA,Men,basketball,M,Gold
Barcelona,1992,Basketball,Basketball,"JORDAN, Michael",USA,Men,basketball,M,Gold
Barcelona,1992,Basketball,Basketball,"LAETTNER, Christian D.",USA,Men,basketball,M,Gold
Barcelona,1992,Basketball,Basketball,"MALONE, Karl",USA,Men,basketball,M,Gold
Barcelona,1992,Basketball,Basketball,"MULLIN, Christopher Paul",USA,Men,basketball,M,Gold
Barcelona,1992,Basketball,Basketball,"PIPPEN, Scottie",USA,Men,basketball,M,Gold
Barcelona,1992,Basketball,Basketball,"ROBINSON, David Maurice",USA,Men,basketball,M,Gold
Barcelona,1992,Basketball,Basketball,"STOCKTON, John Houston",USA,Men,basketball,M,Gold
Barcelona,1992,Basketball,Basketball,"ALANOVIC, Vladan",CRO,Men,basketball,M,Silver
Barcelona,1992,Basketball,Basketball,"ARAPOVIC, Franjo",CRO,Men,basketball,M,Silver
Barcelona,1992,Basketball,Basketball,"CVJETICANIN, Danko",CRO,Men,basketball,M,Silver
Barcelona,1992,Basketball,Basketball,"GREGOV, Alan",CRO,Men,basketball,M,Silver
Barcelona,1992,Basketball,Basketball,"KOMAZEC, Arijan",CRO,Men,basketball,M,Silver
Barcelona,1992,Basketball,Basketball,"KUKOC, Toni",CRO,Men,basketball,M,Silver
Barcelona,1992,Basketball,Basketball,"NAGLIC, Aramis",CRO,Men,basketball,M,Silver
Barcelona,1992,Basketball,Basketball,"PERASOVIC, Velimir",CRO,Men,basketball,M,Silver
Barcelona,1992,Basketball,Basketball,"PETROVIC, Drazen",CRO,Men,basketball,M,Silver
Barcelona,1992,Basketball,Basketball,"RADJA, Dino",CRO,Men,basketball,M,Silver
Barcelona,1992,Basketball,Basketball,"TABAK, Zan",CRO,Men,basketball,M,Silver
Barcelona,1992,Basketball,Basketball,"VRANKOVIC, Stojko",CRO,Men,basketball,M,Silver
Barcelona,1992,Basketball,Basketball,"BULLETT, Victoria",USA,Women,basketball,W,Bronze
Barcelona,1992,Basketball,Basketball,"CHARLES, Daedra",USA,Women,basketball,W,Bronze
Barcelona,1992,Basketball,Basketball,"COOPER, Cynthia",USA,Women,basketball,W,Bronze
Barcelona,1992,Basketball,Basketball,"DAVIS, Clarissa",USA,Women,basketball,W,Bronze
Barcelona,1992,Basketball,Basketball,"DIXON, Medina",USA,Women,basketball,W,Bronze
Barcelona,1992,Basketball,Basketball,"EDWARDS, Teresa",USA,Women,basketball,W,Bronze
Barcelona,1992,Basketball,Basketball,"JACKSON, Tammy",USA,Women,basketball,W,Bronze
Barcelona,1992,Basketball,Basketball,"JONES, Carolyn",USA,Women,basketball,W,Bronze
Barcelona,1992,Basketball,Basketball,"MCCLAIN, Katrina Felicia",USA,Women,basketball,W,Bronze
Barcelona,1992,Basketball,Basketball,"MCCONNELL, Suzanne",USA,Women,basketball,W,Bronze
Barcelona,1992,Basketball,Basketball,"ORR, Victoria",USA,Women,basketball,W,Bronze
Barcelona,1992,Basketball,Basketball,"WEATHERSPOON, Teresa",USA,Women,basketball,W,Bronze
Barcelona,1992,Basketball,Basketball,"BARANOVA, Elena",EUN,Women,basketball,W,Gold
Barcelona,1992,Basketball,Basketball,"BOUNATIANTS, Elen",EUN,Women,basketball,W,Gold
Barcelona,1992,Basketball,Basketball,"CHVAIBOVITCH, Elena",EUN,Women,basketball,W,Gold
Barcelona,1992,Basketball,Basketball,"GERLITS, Irina",EUN,Women,basketball,W,Gold
Barcelona,1992,Basketball,Basketball,"KHOUDACHOVA, Elena",EUN,Women,basketball,W,Gold
Barcelona,1992,Basketball,Basketball,"MINKH, Irina",EUN,Women,basketball,W,Gold
Barcelona,1992,Basketball,Basketball,"SOUMNIKOVA, Irina",EUN,Women,basketball,W,Gold
Barcelona,1992,Basketball,Basketball,"TKACHENKO, Marina",EUN,Women,basketball,W,Gold
Barcelona,1992,Basketball,Basketball,"TORNIKIDOU, Elena",EUN,Women,basketball,W,Gold
Barcelona,1992,Basketball,Basketball,"ZABOLOUEVA, Svetlana",EUN,Women,basketball,W,Gold
Barcelona,1992,Basketball,Basketball,"ZASSOULSKAIA, Natalia",EUN,Women,basketball,W,Gold
Barcelona,1992,Basketball,Basketball,"ZHIRKO, Elena",EUN,Women,basketball,W,Gold
Barcelona,1992,Basketball,Basketball,"CONG, Xuedi",CHN,Women,basketball,W,Silver
Barcelona,1992,Basketball,Basketball,"HE, Jun",CHN,Women,basketball,W,Silver
Barcelona,1992,Basketball,Basketball,"LI, Dongmei",CHN,Women,basketball,W,Silver
Barcelona,1992,Basketball,Basketball,"LI, Xin",CHN,Women,basketball,W,Silver
Barcelona,1992,Basketball,Basketball,"LIU, Jun",CHN,Women,basketball,W,Silver
Barcelona,1992,Basketball,Basketball,"LIU, Qing",CHN,Women,basketball,W,Silver
