Barcelona,1992,Athletics,Athletics,"FORKEL, Karen",GER,Women,javelin throw,W,Bronze
Barcelona,1992,Basketball,Basketball,"PENG, Ping",CHN,Women,basketball,W,Silver
Barcelona,1992,Basketball,Basketball,"WANG, Fang",CHN,Women,basketball,W,Silver
Barcelona,1992,Basketball,Basketball,"ZHAN, Shuping",CHN,Women,basketball,W,Silver
Barcelona,1992,Basketball,Basketball,"ZHENG, Dongmei",CHN,Women,basketball,W,Silver
Barcelona,1992,Basketball,Basketball,"ZHENG, Haixia",CHN,Women,basketball,W,Silver
Barcelona,1992,Basketball,Basketball,"ZHENG, Xiulin",CHN,Women,basketball,W,Silver
Barcelona,1992,Boxing,Boxing,"QUAST, Jan",GER,Men,- 48kg (light-flyweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"VELASCO, Roel",PHI,Men,- 48kg (light-flyweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"MARCELO GARCIA, Rogelio",CUB,Men,- 48kg (light-flyweight),M,Gold
Barcelona,1992,Boxing,Boxing,"BOJINOV, Daniel Petrov",BUL,Men,- 48kg (light-flyweight),M,Silver
Barcelona,1992,Boxing,Boxing,"NIELSEN, Brian",DEN,Men,+ 91kg (super heavyweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"ROUSSINOV, Svilen Aldinov",BUL,Men,+ 91kg (super heavyweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"BALADO MENDEZ, Roberto",CUB,Men,+ 91kg (super heavyweight),M,Gold
Barcelona,1992,Boxing,Boxing,"IGBINEGHU, Richard",NGR,Men,+ 91kg (super heavyweight),M,Silver
Barcelona,1992,Boxing,Boxing,"AUSTIN, Timothy",USA,Men,48 - 51kg (flyweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"KOVACS, Istvan",HUN,Men,48 - 51kg (flyweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"CHOI, Chol Su",PRK,Men,48 - 51kg (flyweight),M,Gold
Barcelona,1992,Boxing,Boxing,"GONZALEZ SANCHEZ, Raul",CUB,Men,48 - 51kg (flyweight),M,Silver
Barcelona,1992,Boxing,Boxing,"ACHIK, Mohamed",MAR,Men,51 - 54kg (bantamweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"LI, Gwang Sik",PRK,Men,51 - 54kg (bantamweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"CASAMAYOR JOHNSON, Joel",CUB,Men,51 - 54kg (bantamweight),M,Gold
Barcelona,1992,Boxing,Boxing,"MCCULLOUGH, Wayne",IRL,Men,51 - 54kg (bantamweight),M,Silver
Barcelona,1992,Boxing,Boxing,"PALIANI, Ramazi",EUN,Men,54 - 57kg (featherweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"SOLTANI, Hocine",ALG,Men,54 - 57kg (featherweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"TEWS, Andreas",GER,Men,54 - 57kg (featherweight),M,Gold
Barcelona,1992,Boxing,Boxing,"REYES LOPEZ, Faustino",ESP,Men,54 - 57kg (featherweight),M,Silver
Barcelona,1992,Boxing,Boxing,"BAYARSAIKHAN, Namjil",MGL,Men,57 - 60kg (lightweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"HONG, Sung Sik",KOR,Men,57 - 60kg (lightweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"DE LA HOYA, Oscar",USA,Men,57 - 60kg (lightweight),M,Gold
Barcelona,1992,Boxing,Boxing,"RUDOLPH, Marco",GER,Men,57 - 60kg (lightweight),M,Silver
Barcelona,1992,Boxing,Boxing,"DOROFTEI, Leonard Dorin",ROU,Men,60 - 63.5kg (light-welterweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"KJALL, Jyri Göran",FIN,Men,60 - 63.5kg (light-welterweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"VINENT, Hector",CUB,Men,60 - 63.5kg (light-welterweight),M,Gold
Barcelona,1992,Boxing,Boxing,"LEDUC, Mark",CAN,Men,60 - 63.5kg (light-welterweight),M,Silver
Barcelona,1992,Boxing,Boxing,"ACEVEDO SANTIAGO, Anibal",PUR,Men,63.5 - 67kg (welterweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"CHENGLAI, Arkom",THA,Men,63.5 - 67kg (welterweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"CARRUTH, Michael",IRL,Men,63.5 - 67kg (welterweight),M,Gold
Barcelona,1992,Boxing,Boxing,"HERNANDEZ SIERRA, Juan",CUB,Men,63.5 - 67kg (welterweight),M,Silver
Barcelona,1992,Boxing,Boxing,"MIZSEI, Gyorgy",HUN,Men,67 - 71kg (light-middleweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"REID, Robin David",GBR,Men,67 - 71kg (light-middleweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"LEMUS GARCIA, Juan Carlos",CUB,Men,67 - 71kg (light-middleweight),M,Gold
Barcelona,1992,Boxing,Boxing,"DELIBAS, Orhan",NED,Men,67 - 71kg (light-middleweight),M,Silver
Barcelona,1992,Boxing,Boxing,"JOHNSON, Christopher",CAN,Men,71-75kg,M,Bronze
Barcelona,1992,Boxing,Boxing,"LEE, Seung Bae",KOR,Men,71-75kg,M,Bronze
Barcelona,1992,Boxing,Boxing,"HERNANDEZ ASCUY, Ariel",CUB,Men,71-75kg,M,Gold
Barcelona,1992,Boxing,Boxing,"BYRD, Christopher",USA,Men,71-75kg,M,Silver
Barcelona,1992,Boxing,Boxing,"BARTNIK, Wojciech",POL,Men,75 - 81kg (light-heavyweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"BERES, Zoltan",HUN,Men,75 - 81kg (light-heavyweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"MAY, Torsten",GER,Men,75 - 81kg (light-heavyweight),M,Gold
Barcelona,1992,Boxing,Boxing,"ZAOULITCHNI, Rostislav",EUN,Men,75 - 81kg (light-heavyweight),M,Silver
Barcelona,1992,Boxing,Boxing,"TUA, David",NZL,Men,81 - 91kg (heavyweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"VANDERLIJDE, Arnold",NED,Men,81 - 91kg (heavyweight),M,Bronze
Barcelona,1992,Boxing,Boxing,"SAVON, Felix",CUB,Men,81 - 91kg (heavyweight),M,Gold
Barcelona,1992,Boxing,Boxing,"IZONRITEI, David",NGR,Men,81 - 91kg (heavyweight),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ZALA, Gyorgy",HUN,Men,C-1 1000m (canoe single),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"BUKHALOV, Nikolai Petkov",BUL,Men,C-1 1000m (canoe single),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"KLEMENTYEV, Ivans",LAT,Men,C-1 1000m (canoe single),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"HEUKRODT, Olaf",GER,Men,C-1 500m (canoe single),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"BUKHALOV, Nikolai Petkov",BUL,Men,C-1 500m (canoe single),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"SLIWINSKI, Michal",EUN,Men,C-1 500m (canoe single),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"BOIVIN, Olivier",FRA,Men,C-2 1000m (canoe double),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"HOYER, Didier",FRA,Men,C-2 1000m (canoe double),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"PAPKE, Ulrich",GER,Men,C-2 1000m (canoe double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"SPELLY, Ingo",GER,Men,C-2 1000m (canoe double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"FREDERIKSEN, Christian Wigeo",DEN,Men,C-2 1000m (canoe double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"NIELSSON, Arne",DEN,Men,C-2 1000m (canoe double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"MARINOV, Martin Guerguiev",BUL,Men,C-2 500m (canoe double),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"STOYANOV, Blagovest Nikolov",BUL,Men,C-2 500m (canoe double),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"DOVGALYONOK, Dmitri",EUN,Men,C-2 500m (canoe double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"MASSEIKOV, Alexandre",EUN,Men,C-2 500m (canoe double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"PAPKE, Ulrich",GER,Men,C-2 500m (canoe double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"SPELLY, Ingo",GER,Men,C-2 500m (canoe double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"BARTON, Gregory Mark",USA,Men,K-1 1000m (kayak single),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ROBINSON, Clint",AUS,Men,K-1 1000m (kayak single),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"HOLMANN, Knut",NOR,Men,K-1 1000m (kayak single),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"HOLMANN, Knut",NOR,Men,K-1 500m (kayak single),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"KOLEHMAINEN, Mikko Yrjö",FIN,Men,K-1 500m (kayak single),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"GYULAY, Zsolt",HUN,Men,K-1 500m (kayak single),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"DYLEWSKA-SWIATOWIAK, Izabella",POL,Women,K-1 500m (kayak single),W,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"FISCHER, Birgit",GER,Women,K-1 500m (kayak single),W,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"KOBAN, Rita",HUN,Women,K-1 500m (kayak single),W,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"BIALKOWSKI, Dariusz",POL,Men,K-2 1000m (kayak double),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"KOTOWICZ, Grzegorz",POL,Men,K-2 1000m (kayak double),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"BLUHM, Kay",GER,Men,K-2 1000m (kayak double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"GUTSCHE, Torsten Rene",GER,Men,K-2 1000m (kayak double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"OLSSON, Gunnar",SWE,Men,K-2 1000m (kayak double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"SUNDQVIST, Karl",SWE,Men,K-2 1000m (kayak double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"DREOSSI, Bruno",ITA,Men,K-2 500m (kayak double),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ROSSI, Antonio",ITA,Men,K-2 500m (kayak double),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"BLUHM, Kay",GER,Men,K-2 500m (kayak double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"GUTSCHE, Torsten Rene",GER,Men,K-2 500m (kayak double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"FREIMUT, Maciej",POL,Men,K-2 500m (kayak double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"KURPIEWSKI, Wojciech",POL,Men,K-2 500m (kayak double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"DONUSZ, Eva",HUN,Women,K-2 500m (kayak double),W,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"KOBAN, Rita",HUN,Women,K-2 500m (kayak double),W,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"PORTWICH, Ramona",GER,Women,K-2 500m (kayak double),W,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"VON SECK, Anke",GER,Women,K-2 500m (kayak double),W,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ANDERSSON, Agneta",SWE,Women,K-2 500m (kayak double),W,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"GUNNARSSON, Susanne",SWE,Women,K-2 500m (kayak double),W,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ANDERSSON, Ramon Dean",AUS,Men,K-4 1000m (kayak four),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"GRAHAM, Kelvin John",AUS,Men,K-4 1000m (kayak four),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ROWLING, Ian Mark",AUS,Men,K-4 1000m (kayak four),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"WOOD, Steven Michael",AUS,Men,K-4 1000m (kayak four),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"KEGEL, Oliver Michael",GER,Men,K-4 1000m (kayak four),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"REINECK, Thomas",GER,Men,K-4 1000m (kayak four),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"VON APPEN, Mario",GER,Men,K-4 1000m (kayak four),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"WOHLLEBE, Andre Gerhard",GER,Men,K-4 1000m (kayak four),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ABRAHAM, Attila",HUN,Men,K-4 1000m (kayak four),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"CSIPES, Ferenc",HUN,Men,K-4 1000m (kayak four),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"FIDEL, Laszlo",HUN,Men,K-4 1000m (kayak four),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"GYULAY, Zsolt",HUN,Men,K-4 1000m (kayak four),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ANDERSSON, Agneta",SWE,Women,K-4 500m (kayak four),W,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"HAGLUND, Maria",SWE,Women,K-4 500m (kayak four),W,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"OLSSON, Anna",SWE,Women,K-4 500m (kayak four),W,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"ROSENQVIST, Susanne",SWE,Women,K-4 500m (kayak four),W,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"CZIGANY, Kinga",HUN,Women,K-4 500m (kayak four),W,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"DONUSZ, Eva",HUN,Women,K-4 500m (kayak four),W,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"KOBAN, Rita",HUN,Women,K-4 500m (kayak four),W,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"MESZAROS, Erika",HUN,Women,K-4 500m (kayak four),W,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"BORCHERT, Katrin",GER,Women,K-4 500m (kayak four),W,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"FISCHER, Birgit",GER,Women,K-4 500m (kayak four),W,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"PORTWICH, Ramona",GER,Women,K-4 500m (kayak four),W,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak F,"VON SECK, Anke",GER,Women,K-4 500m (kayak four),W,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"AVRIL, Jacky",FRA,Men,C-1 (canoe single),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"POLLERT, Lukas",TCH,Men,C-1 (canoe single),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"MARRIOTT, Gareth John",GBR,Men,C-1 (canoe single),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"ADISSON, Franck",FRA,Men,C-2 (canoe double),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"FORGUES, Wilfrid",FRA,Men,C-2 (canoe double),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"JACOBI, Joe",USA,Men,C-2 (canoe double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"STRAUSBAUGH, Scott",USA,Men,C-2 (canoe double),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"ROHAN, Jiri",TCH,Men,C-2 (canoe double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"SIMEK, Miroslav",TCH,Men,C-2 (canoe double),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"LETTMANN, Jochen",GER,Men,K-1 (kayak single),M,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"FERRAZZI, Pierpaolo",ITA,Men,K-1 (kayak single),M,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"CURINIER, Sylvain",FRA,Men,K-1 (kayak single),M,Silver
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"CHLADEK, Dana",USA,Women,K-1 (kayak single),W,Bronze
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"MICHELER-JONES, Elisabeth",GER,Women,K-1 (kayak single),W,Gold
Barcelona,1992,Canoe / Kayak,Canoe / Kayak S,"WOODWARD, Danielle Anne",AUS,Women,K-1 (kayak single),W,Silver
Barcelona,1992,Cycling,Cycling Road,"OZOLS, Dainis",LAT,Men,individual road race,M,Bronze
Barcelona,1992,Cycling,Cycling Road,"CASARTELLI, Fabio",ITA,Men,individual road race,M,Gold
Barcelona,1992,Cycling,Cycling Road,"DEKKER, Erik",NED,Men,individual road race,M,Silver
Barcelona,1992,Cycling,Cycling Road,"KNOL, Monique",NED,Women,individual road race,W,Bronze
Barcelona,1992,Cycling,Cycling Road,"WATT, Kathryn Anne",AUS,Women,individual road race,W,Gold
Barcelona,1992,Cycling,Cycling Road,"LONGO-CIPRELLI, Jeannie",FRA,Women,individual road race,W,Silver
Barcelona,1992,Cycling,Cycling Road,"BOUSSARD, Herve",FRA,Men,team time trial,M,Bronze
Barcelona,1992,Cycling,Cycling Road,"FAIVRE-PIERRET, Didier",FRA,Men,team time trial,M,Bronze
