Barcelona,1992,Rowing,Rowing,"LAUMANN, Silken Suzette",CAN,Women,single sculls (1x),W,Bronze
Barcelona,1992,Rowing,Rowing,"LIPA, Elisabeta",ROU,Women,single sculls (1x),W,Gold
Barcelona,1992,Rowing,Rowing,"BREDAEL, Annelies",BEL,Women,single sculls (1x),W,Silver
Barcelona,1992,Sailing,Sailing,"TONISTE, Tonu",EST,Men,470 - Two Person Dinghy,M,Bronze
Barcelona,1992,Sailing,Sailing,"TONISTE, Toomas",EST,Men,470 - Two Person Dinghy,M,Bronze
Barcelona,1992,Sailing,Sailing,"CALAFAT, Jordi",ESP,Men,470 - Two Person Dinghy,M,Gold
Barcelona,1992,Sailing,Sailing,"SANCHEZ LUNA, Francisco",ESP,Men,470 - Two Person Dinghy,M,Gold
Barcelona,1992,Sailing,Sailing,"BURNHAM, Kevin",USA,Men,470 - Two Person Dinghy,M,Silver
Barcelona,1992,Sailing,Sailing,"REESER, Morgan",USA,Men,470 - Two Person Dinghy,M,Silver
Barcelona,1992,Sailing,Sailing,"HEALY, Pamela",USA,Women,470 - Two Person Dinghy,W,Bronze
Barcelona,1992,Sailing,Sailing,"ISLER, Jennifer",USA,Women,470 - Two Person Dinghy,W,Bronze
Barcelona,1992,Sailing,Sailing,"GUERRA CABRERA, Patricia",ESP,Women,470 - Two Person Dinghy,W,Gold
Barcelona,1992,Sailing,Sailing,"ZABELL, Theresa",ESP,Women,470 - Two Person Dinghy,W,Gold
Barcelona,1992,Sailing,Sailing,"EGNOT, Leslie Jean",NZL,Women,470 - Two Person Dinghy,W,Silver
Barcelona,1992,Sailing,Sailing,"SHEARER, Janet Lee",NZL,Women,470 - Two Person Dinghy,W,Silver
Barcelona,1992,Sailing,Sailing,"KLEPPICH, Lars Detlef",AUS,Men,board (lechner),M,Bronze
Barcelona,1992,Sailing,Sailing,"DAVID, Franck",FRA,Men,board (lechner),M,Gold
Barcelona,1992,Sailing,Sailing,"GEBHARDT, Mike",USA,Men,board (lechner),M,Silver
Barcelona,1992,Sailing,Sailing,"DE VRIES, Dorien",NED,Women,board (lechner),W,Bronze
Barcelona,1992,Sailing,Sailing,"KENDALL, Barbara",NZL,Women,board (lechner),W,Gold
Barcelona,1992,Sailing,Sailing,"ZHANG, Xiaodong",CHN,Women,board (lechner),W,Silver
Barcelona,1992,Sailing,Sailing,"CRUIKSHANK, Robert Gordon",GBR,Men,fleet/match race keelboat open (Soling),X,Bronze
Barcelona,1992,Sailing,Sailing,"SMITH, Lawrie",GBR,Men,fleet/match race keelboat open (Soling),X,Bronze
Barcelona,1992,Sailing,Sailing,"STEWART, Ossie",GBR,Men,fleet/match race keelboat open (Soling),X,Bronze
Barcelona,1992,Sailing,Sailing,"BANK, Jesper",DEN,Men,fleet/match race keelboat open (Soling),X,Gold
Barcelona,1992,Sailing,Sailing,"SECHER, Steen Klaaborg",DEN,Men,fleet/match race keelboat open (Soling),X,Gold
Barcelona,1992,Sailing,Sailing,"SEIER, Jesper",DEN,Men,fleet/match race keelboat open (Soling),X,Gold
Barcelona,1992,Sailing,Sailing,"BRADY, James",USA,Men,fleet/match race keelboat open (Soling),X,Silver
Barcelona,1992,Sailing,Sailing,"KERN, Douglas",USA,Men,fleet/match race keelboat open (Soling),X,Silver
Barcelona,1992,Sailing,Sailing,"MAHANEY, Kevin",USA,Men,fleet/match race keelboat open (Soling),X,Silver
Barcelona,1992,Sailing,Sailing,"BOJSEN MOLLER, Jorgen",DEN,Men,flying dutchman,X,Bronze
Barcelona,1992,Sailing,Sailing,"BOJSEN-MOELLER, Jens",DEN,Men,flying dutchman,X,Bronze
Barcelona,1992,Sailing,Sailing,"DORESTE, Luis",ESP,Men,flying dutchman,X,Gold
Barcelona,1992,Sailing,Sailing,"MANRIQUE, Domingo",ESP,Men,flying dutchman,X,Gold
Barcelona,1992,Sailing,Sailing,"BOURDOW, Stephen",USA,Men,flying dutchman,X,Silver
Barcelona,1992,Sailing,Sailing,"FOERSTER, Paul",USA,Men,flying dutchman,X,Silver
Barcelona,1992,Sailing,Sailing,"TROTMAN, Julia",USA,Women,single-handed dinghy (Europe),W,Bronze
Barcelona,1992,Sailing,Sailing,"ANDERSEN, Linda",NOR,Women,single-handed dinghy (Europe),W,Gold
Barcelona,1992,Sailing,Sailing,"VIA DUFRESNE, Natalia",ESP,Women,single-handed dinghy (Europe),W,Silver
Barcelona,1992,Sailing,Sailing,"MONK, Craig John",NZL,Men,single-handed dinghy (Finn),M,Bronze
Barcelona,1992,Sailing,Sailing,"VAN DER PLOEG, Jose",ESP,Men,single-handed dinghy (Finn),M,Gold
Barcelona,1992,Sailing,Sailing,"LEDBETTER, Brian Richard",USA,Men,single-handed dinghy (Finn),M,Silver
Barcelona,1992,Sailing,Sailing,"BOOTH, Mitch",AUS,Men,Tornado - Multihull,X,Bronze
Barcelona,1992,Sailing,Sailing,"FORBES, John",AUS,Men,Tornado - Multihull,X,Bronze
Barcelona,1992,Sailing,Sailing,"HENARD, Nicolas",FRA,Men,Tornado - Multihull,X,Gold
Barcelona,1992,Sailing,Sailing,"LODAY, Yves",FRA,Men,Tornado - Multihull,X,Gold
Barcelona,1992,Sailing,Sailing,"NOTARY, Keith",USA,Men,Tornado - Multihull,X,Silver
Barcelona,1992,Sailing,Sailing,"SMYTH, Randy",USA,Men,Tornado - Multihull,X,Silver
Barcelona,1992,Sailing,Sailing,"JESPERSEN, Eric Albert",CAN,Men,two-person keelboat open (Star),X,Bronze
Barcelona,1992,Sailing,Sailing,"MACDONALD, Ross David",CAN,Men,two-person keelboat open (Star),X,Bronze
Barcelona,1992,Sailing,Sailing,"HAENEL, Harold",USA,Men,two-person keelboat open (Star),X,Gold
Barcelona,1992,Sailing,Sailing,"REYNOLDS, Mark Jeffrey",USA,Men,two-person keelboat open (Star),X,Gold
Barcelona,1992,Sailing,Sailing,"COWIE, Donald John",NZL,Men,two-person keelboat open (Star),X,Silver
Barcelona,1992,Sailing,Sailing,"DAVIS, Roderick Hopkins",NZL,Men,two-person keelboat open (Star),X,Silver
Barcelona,1992,Shooting,Shooting,"GROZDEVA, Maria",BUL,Women,10m air pistol (40 shots),W,Bronze
Barcelona,1992,Shooting,Shooting,"LOGVINENKO, Marina",EUN,Women,10m air pistol (40 shots),W,Gold
Barcelona,1992,Shooting,Shooting,"SEKARIC, Jasna",IOP,Women,10m air pistol (40 shots),W,Silver
Barcelona,1992,Shooting,Shooting,"BABII, Sorin",ROU,Men,10m air pistol (60 shots),M,Bronze
Barcelona,1992,Shooting,Shooting,"WANG, Yifu",CHN,Men,10m air pistol (60 shots),M,Gold
Barcelona,1992,Shooting,Shooting,"PYZHYANOV, Serguei",EUN,Men,10m air pistol (60 shots),M,Silver
Barcelona,1992,Shooting,Shooting,"BINDER, Aranka",IOP,Women,10m air rifle (40 shots),W,Bronze
Barcelona,1992,Shooting,Shooting,"YEO, Kab-Soon",KOR,Women,10m air rifle (40 shots),W,Gold
Barcelona,1992,Shooting,Shooting,"LETCHEVA, Vessela Nikolaeva",BUL,Women,10m air rifle (40 shots),W,Silver
Barcelona,1992,Shooting,Shooting,"RIEDERER, Johann",GER,Men,10m air rifle (60 shots),M,Bronze
Barcelona,1992,Shooting,Shooting,"FEDKINE, Iouri",EUN,Men,10m air rifle (60 shots),M,Gold
Barcelona,1992,Shooting,Shooting,"BADIOU, Franck",FRA,Men,10m air rifle (60 shots),M,Silver
Barcelona,1992,Shooting,Shooting,"MUNKHBAYAR, Dorzhsuren",MGL,Women,25m pistol (30+30 shots),W,Bronze
Barcelona,1992,Shooting,Shooting,"LOGVINENKO, Marina",EUN,Women,25m pistol (30+30 shots),W,Gold
Barcelona,1992,Shooting,Shooting,"LI, Duihong",CHN,Women,25m pistol (30+30 shots),W,Silver
Barcelona,1992,Shooting,Shooting,"VOKHMIANINE, Vladimir",EUN,Men,25m rapid fire pistol (60 shots),M,Bronze
Barcelona,1992,Shooting,Shooting,"SCHUMANN, Ralf",GER,Men,25m rapid fire pistol (60 shots),M,Gold
Barcelona,1992,Shooting,Shooting,"KUZMINS, Afanasijs",LAT,Men,25m rapid fire pistol (60 shots),M,Silver
Barcelona,1992,Shooting,Shooting,"SKANÄKER, Ragnar",SWE,Men,50m pistol (60 shots),M,Bronze
Barcelona,1992,Shooting,Shooting,"LOUKACHIK, Konstantine",EUN,Men,50m pistol (60 shots),M,Gold
Barcelona,1992,Shooting,Shooting,"WANG, Yifu",CHN,Men,50m pistol (60 shots),M,Silver
Barcelona,1992,Shooting,Shooting,"KSIAZKIEWICZ, Malgorzata",POL,Women,50m rifle 3 positions (3x20 shots),W,Bronze
Barcelona,1992,Shooting,Shooting,"MEILI, Launi Kay",USA,Women,50m rifle 3 positions (3x20 shots),W,Gold
Barcelona,1992,Shooting,Shooting,"MATOVA, Nonka Detcheva",BUL,Women,50m rifle 3 positions (3x20 shots),W,Silver
Barcelona,1992,Shooting,Shooting,"KOBA, Ryohei",JPN,Men,50m rifle 3 positions (3x40 shots),M,Bronze
Barcelona,1992,Shooting,Shooting,"PETIKYAN, Gratchia Gratsian Hrachya",EUN,Men,50m rifle 3 positions (3x40 shots),M,Gold
Barcelona,1992,Shooting,Shooting,"FOTH, Robert James",USA,Men,50m rifle 3 positions (3x40 shots),M,Silver
Barcelona,1992,Shooting,Shooting,"PLETIKOSIC, Stevan",IOP,Men,50m rifle prone (60 shots),M,Bronze
Barcelona,1992,Shooting,Shooting,"LEE, Eun-Chul",KOR,Men,50m rifle prone (60 shots),M,Gold
Barcelona,1992,Shooting,Shooting,"STENVAAG, Harald",NOR,Men,50m rifle prone (60 shots),M,Silver
Barcelona,1992,Shooting,Shooting,"RACANSKY, Lubos",TCH,Men,50m running target (30+30 shots),M,Bronze
Barcelona,1992,Shooting,Shooting,"JAKOSITS, Michael",GER,Men,50m running target (30+30 shots),M,Gold
Barcelona,1992,Shooting,Shooting,"ASRABAEV, Anatoli",EUN,Men,50m running target (30+30 shots),M,Silver
Barcelona,1992,Shooting,Shooting,"ROSSETTI, Bruno Mario",ITA,Men,skeet (125 targets),X,Bronze
Barcelona,1992,Shooting,Shooting,"GIHA, Juan Jorge Yarve Jr.",PER,Men,skeet (125 targets),X,Silver
Barcelona,1992,Shooting,Shooting,"ZHANG, Shan",CHN,Women,skeet (125 targets),X,Gold
Barcelona,1992,Shooting,Shooting,"VENTURINI, Marco",ITA,Men,trap (125 targets),X,Bronze
Barcelona,1992,Shooting,Shooting,"HRDLICKA, Petr",TCH,Men,trap (125 targets),X,Gold
Barcelona,1992,Shooting,Shooting,"WATANABE, Kazumi",JPN,Men,trap (125 targets),X,Silver
Barcelona,1992,Table Tennis,Table Tennis,"KANG, Hee Chan",KOR,Men,doubles,M,Bronze
Barcelona,1992,Table Tennis,Table Tennis,"KIM, Taek Soo",KOR,Men,doubles,M,Bronze
Barcelona,1992,Table Tennis,Table Tennis,"LEE, Chul Seung",KOR,Men,doubles,M,Bronze
Barcelona,1992,Table Tennis,Table Tennis,"YOO, Nam-Kyu",KOR,Men,doubles,M,Bronze
Barcelona,1992,Table Tennis,Table Tennis,"LU, Lin",CHN,Men,doubles,M,Gold
Barcelona,1992,Table Tennis,Table Tennis,"WANG, Tao",CHN,Men,doubles,M,Gold
Barcelona,1992,Table Tennis,Table Tennis,"FETZNER, Steffen",GER,Men,doubles,M,Silver
Barcelona,1992,Table Tennis,Table Tennis,"ROSSKOPF, Jörg",GER,Men,doubles,M,Silver
Barcelona,1992,Table Tennis,Table Tennis,"HONG, Cha Ok",KOR,Women,doubles,W,Bronze
Barcelona,1992,Table Tennis,Table Tennis,"HYUN, Jung Hwa",KOR,Women,doubles,W,Bronze
Barcelona,1992,Table Tennis,Table Tennis,"LI, Bun Hui",PRK,Women,doubles,W,Bronze
Barcelona,1992,Table Tennis,Table Tennis,"YU, Sun Bok",PRK,Women,doubles,W,Bronze
Barcelona,1992,Table Tennis,Table Tennis,"DENG, Yaping",CHN,Women,doubles,W,Gold
Barcelona,1992,Table Tennis,Table Tennis,"QIAO, Hong",CHN,Women,doubles,W,Gold
Barcelona,1992,Table Tennis,Table Tennis,"CHEN, Zihe",CHN,Women,doubles,W,Silver
Barcelona,1992,Table Tennis,Table Tennis,"GAO, Jun",CHN,Women,doubles,W,Silver
Barcelona,1992,Table Tennis,Table Tennis,"KIM, Taek Soo",KOR,Men,singles,M,Bronze
Barcelona,1992,Table Tennis,Table Tennis,"MA, Wenge",CHN,Men,singles,M,Bronze
Barcelona,1992,Table Tennis,Table Tennis,"WALDNER, Jan-Ove",SWE,Men,singles,M,Gold
Barcelona,1992,Table Tennis,Table Tennis,"GATIEN, Jean-Philippe",FRA,Men,singles,M,Silver
Barcelona,1992,Table Tennis,Table Tennis,"HYUN, Jung Hwa",KOR,Women,singles,W,Bronze
Barcelona,1992,Table Tennis,Table Tennis,"LI, Bun Hui",PRK,Women,singles,W,Bronze
Barcelona,1992,Table Tennis,Table Tennis,"DENG, Yaping",CHN,Women,singles,W,Gold
Barcelona,1992,Table Tennis,Table Tennis,"QIAO, Hong",CHN,Women,singles,W,Silver
Barcelona,1992,Tennis,Tennis,"FRANA, Javier",ARG,Men,doubles,M,Bronze
Barcelona,1992,Tennis,Tennis,"IVANISEVIC, Goran",CRO,Men,doubles,M,Bronze
Barcelona,1992,Tennis,Tennis,"MINIUSSI, Christian Carlos",ARG,Men,doubles,M,Bronze
Barcelona,1992,Tennis,Tennis,"PRPIC, Goran",CRO,Men,doubles,M,Bronze
Barcelona,1992,Tennis,Tennis,"BECKER, Boris Franz",GER,Men,doubles,M,Gold
Barcelona,1992,Tennis,Tennis,"STICH, Michael",GER,Men,doubles,M,Gold
Barcelona,1992,Tennis,Tennis,"FERREIRA, Wayne",RSA,Men,doubles,M,Silver
Barcelona,1992,Tennis,Tennis,"NORVAL, Piet",RSA,Men,doubles,M,Silver
Barcelona,1992,Tennis,Tennis,"BRADTKE, Nicole Anne Louise",AUS,Women,doubles,W,Bronze
Barcelona,1992,Tennis,Tennis,"MCQUILLAN, Rachel Jane",AUS,Women,doubles,W,Bronze
Barcelona,1992,Tennis,Tennis,"MESKHI, Leila",EUN,Women,doubles,W,Bronze
Barcelona,1992,Tennis,Tennis,"ZVEREVA, Natalya",EUN,Women,doubles,W,Bronze
Barcelona,1992,Tennis,Tennis,"FERNANDEZ, Gigi",USA,Women,doubles,W,Gold
Barcelona,1992,Tennis,Tennis,"FERNANDEZ, Mary Joe",USA,Women,doubles,W,Gold
Barcelona,1992,Tennis,Tennis,"MARTINEZ, Conchita",ESP,Women,doubles,W,Silver
Barcelona,1992,Tennis,Tennis,"SANCHEZ-VICARIO, Arantxa",ESP,Women,doubles,W,Silver
Barcelona,1992,Tennis,Tennis,"CHERKASOV, Andrei",EUN,Men,singles,M,Bronze
Barcelona,1992,Tennis,Tennis,"IVANISEVIC, Goran",CRO,Men,singles,M,Bronze
Barcelona,1992,Tennis,Tennis,"ROSSET, Marc",SUI,Men,singles,M,Gold
Barcelona,1992,Tennis,Tennis,"ARRESE, Jordi",ESP,Men,singles,M,Silver
Barcelona,1992,Tennis,Tennis,"FERNANDEZ, Mary Joe",USA,Women,singles,W,Bronze
Barcelona,1992,Tennis,Tennis,"SANCHEZ-VICARIO, Arantxa",ESP,Women,singles,W,Bronze
Barcelona,1992,Tennis,Tennis,"CAPRIATI, Jennifer",USA,Women,singles,W,Gold
Barcelona,1992,Tennis,Tennis,"GRAF, Steffi",GER,Women,singles,W,Silver
Barcelona,1992,Volleyball,Volleyball,"BECKER, Nick Adrian",USA,Men,volleyball,M,Bronze
Barcelona,1992,Volleyball,Volleyball,"BRICENO, Carlos Martin",USA,Men,volleyball,M,Bronze
Barcelona,1992,Volleyball,Volleyball,"CTVRTLIK, Robert Jan",USA,Men,volleyball,M,Bronze
Barcelona,1992,Volleyball,Volleyball,"FORTUNE, Scott Thomas",USA,Men,volleyball,M,Bronze
Barcelona,1992,Volleyball,Volleyball,"GREENBAUM, Daniel Robert",USA,Men,volleyball,M,Bronze
Barcelona,1992,Volleyball,Volleyball,"HILLIARD, Brent William",USA,Men,volleyball,M,Bronze
Barcelona,1992,Volleyball,Volleyball,"IVIE, Bryan Eric",USA,Men,volleyball,M,Bronze
Barcelona,1992,Volleyball,Volleyball,"PARTIE, Robert Douglas",USA,Men,volleyball,M,Bronze
Barcelona,1992,Volleyball,Volleyball,"SAMUELSON, Robert Lewis",USA,Men,volleyball,M,Bronze
Barcelona,1992,Volleyball,Volleyball,"SATO, Eric",USA,Men,volleyball,M,Bronze
Barcelona,1992,Volleyball,Volleyball,"STORK, Jeffrey Malcolm",USA,Men,volleyball,M,Bronze
Barcelona,1992,Volleyball,Volleyball,"TIMMONS, Steve Dennis",USA,Men,volleyball,M,Bronze
Barcelona,1992,Volleyball,Volleyball,"BRITO, Jorge Edson",BRA,Men,volleyball,M,Gold
Barcelona,1992,Volleyball,Volleyball,"CARVALHO, Janelson",BRA,Men,volleyball,M,Gold
Barcelona,1992,Volleyball,Volleyball,"CHIAROTTI, Douglas",BRA,Men,volleyball,M,Gold
Barcelona,1992,Volleyball,Volleyball,"FERREIRA, Andre Felippe",BRA,Men,volleyball,M,Gold
Barcelona,1992,Volleyball,Volleyball,"GAVIO, Giovane",BRA,Men,volleyball,M,Gold
Barcelona,1992,Volleyball,Volleyball,"GOUVEIA, Antonio Carlos",BRA,Men,volleyball,M,Gold
Barcelona,1992,Volleyball,Volleyball,"LIMA, Mauricio",BRA,Men,volleyball,M,Gold
Barcelona,1992,Volleyball,Volleyball,"NEGRAO, Marcelo",BRA,Men,volleyball,M,Gold
Barcelona,1992,Volleyball,Volleyball,"OLIVEIRA, Talmo",BRA,Men,volleyball,M,Gold
Barcelona,1992,Volleyball,Volleyball,"RIBEIRO, Amauri",BRA,Men,volleyball,M,Gold
Barcelona,1992,Volleyball,Volleyball,"SAMUEL, Alexandre",BRA,Men,volleyball,M,Gold
Barcelona,1992,Volleyball,Volleyball,"SILVA, Paulo Andre",BRA,Men,volleyball,M,Gold
Barcelona,1992,Volleyball,Volleyball,"BENNE, Edwin",NED,Men,volleyball,M,Silver
Barcelona,1992,Volleyball,Volleyball,"BLANGE, Peter",NED,Men,volleyball,M,Silver
Barcelona,1992,Volleyball,Volleyball,"BOUDRIE, Ronald",NED,Men,volleyball,M,Silver
Barcelona,1992,Volleyball,Volleyball,"HELD, Henk-Jan",NED,Men,volleyball,M,Silver
Barcelona,1992,Volleyball,Volleyball,"KLOK, Marko",NED,Men,volleyball,M,Silver
