Barcelona,1992,Rowing,Rowing,"LAUMANN, Silken Suzette",CAN,Women,single sculls (1x),W,Bronze
Barcelona,1992,Volleyball,Volleyball,"POSTHUMA, Jan",NED,Men,volleyball,M,Silver
Barcelona,1992,Volleyball,Volleyball,"SELINGER, Avital",NED,Men,volleyball,M,Silver
Barcelona,1992,Volleyball,Volleyball,"TEFFER, Martin",NED,Men,volleyball,M,Silver
Barcelona,1992,Volleyball,Volleyball,"VAN DER HORST, Martin",NED,Men,volleyball,M,Silver
Barcelona,1992,Volleyball,Volleyball,"VAN DER MEULEN, Olof",NED,Men,volleyball,M,Silver
Barcelona,1992,Volleyball,Volleyball,"ZOODSMA, Ronald",NED,Men,volleyball,M,Silver
Barcelona,1992,Volleyball,Volleyball,"ZWERVER, Ronald",NED,Men,volleyball,M,Silver
Barcelona,1992,Volleyball,Volleyball,"COBBS, Janet Marie",USA,Women,volleyball,W,Bronze
Barcelona,1992,Volleyball,Volleyball,"CROSS-BATTLE, Tara",USA,Women,volleyball,W,Bronze
Barcelona,1992,Volleyball,Volleyball,"ENDICOTT, Lori Ann",USA,Women,volleyball,W,Bronze
Barcelona,1992,Volleyball,Volleyball,"KEMNER, Caren Marie Alexis",USA,Women,volleyball,W,Bronze
Barcelona,1992,Volleyball,Volleyball,"LAWANSON, Ruth Modupe",USA,Women,volleyball,W,Bronze
Barcelona,1992,Volleyball,Volleyball,"LILEY, Tammy",USA,Women,volleyball,W,Bronze
Barcelona,1992,Volleyball,Volleyball,"ODEN, Elaina Joyce",USA,Women,volleyball,W,Bronze
Barcelona,1992,Volleyball,Volleyball,"ODEN, Kimberly Yvette",USA,Women,volleyball,W,Bronze
Barcelona,1992,Volleyball,Volleyball,"SATO, Liane Lissa",USA,Women,volleyball,W,Bronze
Barcelona,1992,Volleyball,Volleyball,"WEISHOFF, Paula Jo",USA,Women,volleyball,W,Bronze
Barcelona,1992,Volleyball,Volleyball,"WILLIAMS, Tonya",USA,Women,volleyball,W,Bronze
Barcelona,1992,Volleyball,Volleyball,"ZETTERLUND, Yoko Karin",USA,Women,volleyball,W,Bronze
Barcelona,1992,Volleyball,Volleyball,"BELL, Regla Maritza",CUB,Women,volleyball,W,Gold
Barcelona,1992,Volleyball,Volleyball,"CALDERON MARTINEZ, Mercedes",CUB,Women,volleyball,W,Gold
Barcelona,1992,Volleyball,Volleyball,"CARVAJAL, Magaly Esther",CUB,Women,volleyball,W,Gold
Barcelona,1992,Volleyball,Volleyball,"COSTA, Marlenis",CUB,Women,volleyball,W,Gold
Barcelona,1992,Volleyball,Volleyball,"FERNANDEZ, Ana Ibis",CUB,Women,volleyball,W,Gold
Barcelona,1992,Volleyball,Volleyball,"GATO, Idalmis",CUB,Women,volleyball,W,Gold
Barcelona,1992,Volleyball,Volleyball,"IZQUIERDO, Lilia",CUB,Women,volleyball,W,Gold
Barcelona,1992,Volleyball,Volleyball,"LATAMBLET DAUDINOT, Norka",CUB,Women,volleyball,W,Gold
Barcelona,1992,Volleyball,Volleyball,"LUIS, Alejandrina",CUB,Women,volleyball,W,Gold
Barcelona,1992,Volleyball,Volleyball,"O'FARRILL, Raisa",CUB,Women,volleyball,W,Gold
Barcelona,1992,Volleyball,Volleyball,"ORTIZ CALVO, Tania",CUB,Women,volleyball,W,Gold
Barcelona,1992,Volleyball,Volleyball,"TORRES, Regla",CUB,Women,volleyball,W,Gold
Barcelona,1992,Volleyball,Volleyball,"ARTAMONOVA, Evgenya",EUN,Women,volleyball,W,Silver
Barcelona,1992,Volleyball,Volleyball,"KORITOVA, Svetlana",EUN,Women,volleyball,W,Silver
Barcelona,1992,Volleyball,Volleyball,"LEBEDEVA, Galina",EUN,Women,volleyball,W,Silver
Barcelona,1992,Volleyball,Volleyball,"MENCHOVA, Tatiana",EUN,Women,volleyball,W,Silver
Barcelona,1992,Volleyball,Volleyball,"MOROZOVA, Natalia",EUN,Women,volleyball,W,Silver
Barcelona,1992,Volleyball,Volleyball,"NIKOULINA, Marina",EUN,Women,volleyball,W,Silver
Barcelona,1992,Volleyball,Volleyball,"OGIENKO, Valentina",EUN,Women,volleyball,W,Silver
Barcelona,1992,Volleyball,Volleyball,"SIDORENKO, Tatyana",EUN,Women,volleyball,W,Silver
Barcelona,1992,Volleyball,Volleyball,"SMIRNOVA, Irina",EUN,Women,volleyball,W,Silver
Barcelona,1992,Volleyball,Volleyball,"TCHEBOUKINA, Elena",EUN,Women,volleyball,W,Silver
Barcelona,1992,Volleyball,Volleyball,"TYURINA, Elena",EUN,Women,volleyball,W,Silver
Barcelona,1992,Volleyball,Volleyball,"VASSILEVSKAIA, Svetlana",EUN,Women,volleyball,W,Silver
Barcelona,1992,Weightlifting,Weightlifting,"CIHAREAN, Traian Ioachim",ROU,Men,"- 52kg, total (flyweight)",M,Bronze
Barcelona,1992,Weightlifting,Weightlifting,"IVANOV, Ivan Ivanov",BUL,Men,"- 52kg, total (flyweight)",M,Gold
Barcelona,1992,Weightlifting,Weightlifting,"LIN, Qisheng",CHN,Men,"- 52kg, total (flyweight)",M,Silver
Barcelona,1992,Weightlifting,Weightlifting,"LUO, Jianming",CHN,Men,"- 56kg, total (bantamweight)",M,Bronze
Barcelona,1992,Weightlifting,Weightlifting,"CHUN, Byung-Kwan",KOR,Men,"- 56kg, total (bantamweight)",M,Gold
Barcelona,1992,Weightlifting,Weightlifting,"LIU, Shoubin",CHN,Men,"- 56kg, total (bantamweight)",M,Silver
Barcelona,1992,Weightlifting,Weightlifting,"NERLINGER, Manfred",GER,Men,"+ 110kg, total (super heavyweight)",M,Bronze
Barcelona,1992,Weightlifting,Weightlifting,"KURLOVICH, Alexandre",EUN,Men,"+ 110kg, total (super heavyweight)",M,Gold
Barcelona,1992,Weightlifting,Weightlifting,"TARANENKO, Leonid",EUN,Men,"+ 110kg, total (super heavyweight)",M,Silver
Barcelona,1992,Weightlifting,Weightlifting,"BOTEV, Stefan",BUL,Men,"100 - 110kg, total (heavyweight)",M,Bronze
Barcelona,1992,Weightlifting,Weightlifting,"WELLER, Ronny",GER,Men,"100 - 110kg, total (heavyweight)",M,Gold
Barcelona,1992,Weightlifting,Weightlifting,"AKOEV, Artour",EUN,Men,"100 - 110kg, total (heavyweight)",M,Silver
Barcelona,1992,Weightlifting,Weightlifting,"HE, Ying-Qiang",CHN,Men,"56 - 60kg, total (featherweight)",M,Bronze
Barcelona,1992,Weightlifting,Weightlifting,"SULEYMANOGLU, Naim",TUR,Men,"56 - 60kg, total (featherweight)",M,Gold
Barcelona,1992,Weightlifting,Weightlifting,"PECHALOV, Nikolay",BUL,Men,"56 - 60kg, total (featherweight)",M,Silver
Barcelona,1992,Weightlifting,Weightlifting,"BEHM, Andreas",GER,Men,"60 - 67.5kg, total (lightweight)",M,Bronze
Barcelona,1992,Weightlifting,Weightlifting,"MILITOSIAN, Israel",EUN,Men,"60 - 67.5kg, total (lightweight)",M,Gold
Barcelona,1992,Weightlifting,Weightlifting,"YOTOV, Yoto Vassilev",BUL,Men,"60 - 67.5kg, total (lightweight)",M,Silver
Barcelona,1992,Weightlifting,Weightlifting,"KIM, Myong Nam",PRK,Men,"67.5 - 75kg, total (middleweight)",M,Bronze
Barcelona,1992,Weightlifting,Weightlifting,"KASSAPU, Fedor",EUN,Men,"67.5 - 75kg, total (middleweight)",M,Gold
Barcelona,1992,Weightlifting,Weightlifting,"LARA, Pablo",CUB,Men,"67.5 - 75kg, total (middleweight)",M,Silver
Barcelona,1992,Weightlifting,Weightlifting,"DIMAS, Pyrros",GRE,Men,"75 - 82.5kg, total (light-heavyweight)",M,Gold
Barcelona,1992,Weightlifting,Weightlifting,"SIEMION, Krzysztof",POL,Men,"75 - 82.5kg, total (light-heavyweight)",M,Silver
Barcelona,1992,Weightlifting,Weightlifting,"WOLCZANIECKI, Sergiusz",POL,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Bronze
Barcelona,1992,Weightlifting,Weightlifting,"KAKIASVILIS, Akakios",EUN,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Gold
Barcelona,1992,Weightlifting,Weightlifting,"SYRTSOV, Serguei",EUN,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Silver
Barcelona,1992,Weightlifting,Weightlifting,"MALAK, Waldemar",POL,Men,"90 - 100kg, total (first-heavyweight)",M,Bronze
Barcelona,1992,Weightlifting,Weightlifting,"TREGOUBOV, Victor",EUN,Men,"90 - 100kg, total (first-heavyweight)",M,Gold
Barcelona,1992,Weightlifting,Weightlifting,"TAIMAZOV, Timour",EUN,Men,"90 - 100kg, total (first-heavyweight)",M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"ORUDZHOV, Vougar",EUN,Men,- 48kg (light-flyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"KIM, Il",PRK,Men,- 48kg (light-flyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"KIM, Jong-Shin",KOR,Men,- 48kg (light-flyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"GOBEDJICHVILI, David",EUN,Men,100 - 130kg (super heavyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"BAUMGARTNER, Bruce Robert",USA,Men,100 - 130kg (super heavyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"THUE, Jeffrey James Milton",CAN,Men,100 - 130kg (super heavyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"DIMITROV, Valentin Yordanov",BUL,Men,48 - 52kg (flyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"LI, Hak-Son",PRK,Men,48 - 52kg (flyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"JONES, Larry Lee",USA,Men,48 - 52kg (flyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"KIM, Yong Sik",PRK,Men,52 - 57kg (bantamweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"PUERTO DIAZ, Alejandro",CUB,Men,52 - 57kg (bantamweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"SMAL, Serguei",EUN,Men,52 - 57kg (bantamweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"REINOSO MARTINEZ, Lazaro",CUB,Men,57 - 62kg (featherweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"SMITH, John",USA,Men,57 - 62kg (featherweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"MOHAMMADIAN, Asgari",IRI,Men,57 - 62kg (featherweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"AKAISHI, Kosei",JPN,Men,62 - 68kg (lightweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"FADZAEV, Arsen",EUN,Men,62 - 68kg (lightweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"GETZOV, Valentin Dotchev",BUL,Men,62 - 68kg (lightweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"KHADEM AZGHADI, Amir Reza",IRI,Men,68 - 74kg (welterweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"PARK, Jang-Soon",KOR,Men,68 - 74kg (welterweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"MONDAY, Kenneth",USA,Men,68 - 74kg (welterweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"KHADEM AZGHADI, Rasul",IRI,Men,74 - 82kg (middleweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"JACKSON, Kevin",USA,Men,74 - 82kg (middleweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"JABRAILOV, Elmadi",EUN,Men,74 - 82kg (middleweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"CAMPBELL, Christopher",USA,Men,82 - 90kg (light-heavyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"KHADARTSEV, Makharbek",EUN,Men,82 - 90kg (light-heavyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"SIMSEK, Kenan",TUR,Men,82 - 90kg (light-heavyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Free.,"KAYALI, Ali",TUR,Men,90 - 100kg (heavyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Free.,"KHABELOV, Leri",EUN,Men,90 - 100kg (heavyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Free.,"BALZ, Heiko",GER,Men,90 - 100kg (heavyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"SANCHEZ AMITA, Wilber",CUB,Men,- 48kg (light-flyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"KOUTCHERENKO, Oleg",EUN,Men,- 48kg (light-flyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"MAENZA, Vincenzo",ITA,Men,- 48kg (light-flyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"GRIGORAS, Ioan",ROU,Men,100 - 130kg (super heavyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"KARELIN, Aleksandr",EUN,Men,100 - 130kg (super heavyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"JOHANSSON, Tomas",SWE,Men,100 - 130kg (super heavyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"MIN, Kyung-Kap",KOR,Men,48 - 52kg (flyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"RÖNNINGEN, Jon",NOR,Men,48 - 52kg (flyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"TER-MKRTCHYAN, Alfred",EUN,Men,48 - 52kg (flyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"SHENG, Zetian",CHN,Men,52 - 57kg (bantamweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"AN, Han-Bong",KOR,Men,52 - 57kg (bantamweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"YILDIZ, Rifat",GER,Men,52 - 57kg (bantamweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"MAREN, Juan Luis",CUB,Men,57 - 62kg (featherweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"PIRIM, Akif",TUR,Men,57 - 62kg (featherweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"MARTYNOV, Serguei",EUN,Men,57 - 62kg (featherweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"SMITH, Rodney",USA,Men,62 - 68kg (lightweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"REPKA, Attila",HUN,Men,62 - 68kg (lightweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"DOUGOUTCHIEV, Islam",EUN,Men,62 - 68kg (lightweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"KORNBAKK, Torbjoern",SWE,Men,68 - 74kg (welterweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"ISKANDARIAN, Mnatsakan",EUN,Men,68 - 74kg (welterweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"TRACZ, Jozef",POL,Men,68 - 74kg (welterweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"TOURLYKHANOV, Daoulet",EUN,Men,74 - 82kg (middleweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"FARKAS, Peter",HUN,Men,74 - 82kg (middleweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"STEPIEN, Piotr",POL,Men,74 - 82kg (middleweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"KOGOUACHVILI, Gogui",EUN,Men,82 - 90kg (light-heavyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"BULLMANN, Maik",GER,Men,82 - 90kg (light-heavyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"BASAR, Hakki",TUR,Men,82 - 90kg (light-heavyweight),M,Silver
Barcelona,1992,Wrestling,Wrestling Gre-R,"DEMIACHKIEVITCH, Serguei",EUN,Men,90 - 100kg (heavyweight),M,Bronze
Barcelona,1992,Wrestling,Wrestling Gre-R,"MILIAN PEREZ, Hector",CUB,Men,90 - 100kg (heavyweight),M,Gold
Barcelona,1992,Wrestling,Wrestling Gre-R,"KOSLOWSKI, Dennis Marvin",USA,Men,90 - 100kg (heavyweight),M,Silver
Atlanta,1996,Aquatics,Diving,"XIAO, Hailiang",CHN,Men,10m platform,M,Bronze
Atlanta,1996,Aquatics,Diving,"SAUTIN, Dmitry",RUS,Men,10m platform,M,Gold
Atlanta,1996,Aquatics,Diving,"HEMPEL, Jan",GER,Men,10m platform,M,Silver
Atlanta,1996,Aquatics,Diving,"CLARK, Mary Ellen",USA,Women,10m platform,W,Bronze
Atlanta,1996,Aquatics,Diving,"FU, Mingxia",CHN,Women,10m platform,W,Gold
Atlanta,1996,Aquatics,Diving,"WALTER, Annika",GER,Women,10m platform,W,Silver
Atlanta,1996,Aquatics,Diving,"LENZI, Mark Edward",USA,Men,3m springboard,M,Bronze
Atlanta,1996,Aquatics,Diving,"XIONG, Ni",CHN,Men,3m springboard,M,Gold
Atlanta,1996,Aquatics,Diving,"YU, Zhuocheng",CHN,Men,3m springboard,M,Silver
Atlanta,1996,Aquatics,Diving,"PELLETIER, Annie",CAN,Women,3m springboard,W,Bronze
Atlanta,1996,Aquatics,Diving,"FU, Mingxia",CHN,Women,3m springboard,W,Gold
Atlanta,1996,Aquatics,Diving,"LASHKO, Irina",RUS,Women,3m springboard,W,Silver
Atlanta,1996,Aquatics,Swimming,"BENT, Neisser",CUB,Men,100m backstroke,M,Bronze
Atlanta,1996,Aquatics,Swimming,"ROUSE, Jeff Norman",USA,Men,100m backstroke,M,Gold
Atlanta,1996,Aquatics,Swimming,"FALCON CABRERA, Rodolfo",CUB,Men,100m backstroke,M,Silver
Atlanta,1996,Aquatics,Swimming,"KRIEL, Marianne",RSA,Women,100m backstroke,W,Bronze
Atlanta,1996,Aquatics,Swimming,"BOTSFORD, Beth",USA,Women,100m backstroke,W,Gold
Atlanta,1996,Aquatics,Swimming,"HEDGEPETH, Whitney L.",USA,Women,100m backstroke,W,Silver
Atlanta,1996,Aquatics,Swimming,"WARNECKE, Mark",GER,Men,100m breaststroke,M,Bronze
Atlanta,1996,Aquatics,Swimming,"DEBURGHGRAEVE, Frederik",BEL,Men,100m breaststroke,M,Gold
Atlanta,1996,Aquatics,Swimming,"LINN, Jeremy",USA,Men,100m breaststroke,M,Silver
Atlanta,1996,Aquatics,Swimming,"RILEY, Samantha Linette",AUS,Women,100m breaststroke,W,Bronze
