Atlanta,1996,Aquatics,Synchronized S.,"NAKAJIMA, Riho",JPN,Women,team,W,Bronze
Atlanta,1996,Aquatics,Synchronized S.,"TACHIBANA, Miya",JPN,Women,team,W,Bronze
Atlanta,1996,Aquatics,Synchronized S.,"TAKAHASHI, Kaori",JPN,Women,team,W,Bronze
Atlanta,1996,Aquatics,Synchronized S.,"TAKEDA, Miho",JPN,Women,team,W,Bronze
Atlanta,1996,Aquatics,Synchronized S.,"TANAKA, Junko",JPN,Women,team,W,Bronze
Atlanta,1996,Aquatics,Synchronized S.,"BIANCO, Suzannah",USA,Women,team,W,Gold
Atlanta,1996,Aquatics,Synchronized S.,"CLELAND, Tammy",USA,Women,team,W,Gold
Atlanta,1996,Aquatics,Synchronized S.,"DYROEN-LANCER, Becky",USA,Women,team,W,Gold
Atlanta,1996,Aquatics,Synchronized S.,"LESUEUR, Emily",USA,Women,team,W,Gold
Atlanta,1996,Aquatics,Synchronized S.,"PEASE, Heather",USA,Women,team,W,Gold
Atlanta,1996,Aquatics,Synchronized S.,"SAVERY, Jill",USA,Women,team,W,Gold
Atlanta,1996,Aquatics,Synchronized S.,"SCHNEYDER, Nathalie",USA,Women,team,W,Gold
Atlanta,1996,Aquatics,Synchronized S.,"SIMMONS-CARRASCO, Heather",USA,Women,team,W,Gold
Atlanta,1996,Aquatics,Synchronized S.,"SUDDUTH, Jill",USA,Women,team,W,Gold
Atlanta,1996,Aquatics,Synchronized S.,"THIEN, Margot",USA,Women,team,W,Gold
Atlanta,1996,Aquatics,Synchronized S.,"ALEXANDER, Lisa",CAN,Women,team,W,Silver
Atlanta,1996,Aquatics,Synchronized S.,"BREMNER, Janice",CAN,Women,team,W,Silver
Atlanta,1996,Aquatics,Synchronized S.,"CLARK, Karen",CAN,Women,team,W,Silver
Atlanta,1996,Aquatics,Synchronized S.,"FONTEYNE, Karen",CAN,Women,team,W,Silver
Atlanta,1996,Aquatics,Synchronized S.,"FRECHETTE, Sylvie",CAN,Women,team,W,Silver
Atlanta,1996,Aquatics,Synchronized S.,"HOULD-MARCHAND, Valerie",CAN,Women,team,W,Silver
Atlanta,1996,Aquatics,Synchronized S.,"KULESZA, Kasia",CAN,Women,team,W,Silver
Atlanta,1996,Aquatics,Synchronized S.,"LARSEN, Christine",CAN,Women,team,W,Silver
Atlanta,1996,Aquatics,Synchronized S.,"READ, Cari",CAN,Women,team,W,Silver
Atlanta,1996,Aquatics,Synchronized S.,"WOODLEY, Erin",CAN,Women,team,W,Silver
Atlanta,1996,Aquatics,Water polo,"ANGELINI, Alberto",ITA,Men,water polo,M,Bronze
Atlanta,1996,Aquatics,Water polo,"ATTOLICO, Francesco",ITA,Men,water polo,M,Bronze
Atlanta,1996,Aquatics,Water polo,"BENCIVENGA, Fabio",ITA,Men,water polo,M,Bronze
Atlanta,1996,Aquatics,Water polo,"BOVO, Alessandro",ITA,Men,water polo,M,Bronze
Atlanta,1996,Aquatics,Water polo,"CALCATERRA, Alessandro",ITA,Men,water polo,M,Bronze
Atlanta,1996,Aquatics,Water polo,"CALCATERRA, Roberto",ITA,Men,water polo,M,Bronze
Atlanta,1996,Aquatics,Water polo,"GERINI, Marco",ITA,Men,water polo,M,Bronze
Atlanta,1996,Aquatics,Water polo,"GHIBELLINI, Alberto",ITA,Men,water polo,M,Bronze
Atlanta,1996,Aquatics,Water polo,"GIUSTOLISI, Luca",ITA,Men,water polo,M,Bronze
Atlanta,1996,Aquatics,Water polo,"POMILIO, Amedeo",ITA,Men,water polo,M,Bronze
Atlanta,1996,Aquatics,Water polo,"POSTIGLIONE, Francesco",ITA,Men,water polo,M,Bronze
Atlanta,1996,Aquatics,Water polo,"SILIPO, Carlo",ITA,Men,water polo,M,Bronze
Atlanta,1996,Aquatics,Water polo,"SOTTANI, Leonardo",ITA,Men,water polo,M,Bronze
Atlanta,1996,Aquatics,Water polo,"ABARCA, Jose Maria",ESP,Men,water polo,M,Gold
Atlanta,1996,Aquatics,Water polo,"ANDREO, Angel",ESP,Men,water polo,M,Gold
Atlanta,1996,Aquatics,Water polo,"BALLART, Daniel",ESP,Men,water polo,M,Gold
Atlanta,1996,Aquatics,Water polo,"ESTIARTE, Manuel",ESP,Men,water polo,M,Gold
Atlanta,1996,Aquatics,Water polo,"GARCIA AGUADO, Pedro",ESP,Men,water polo,M,Gold
Atlanta,1996,Aquatics,Water polo,"GOMEZ, Salvador",ESP,Men,water polo,M,Gold
Atlanta,1996,Aquatics,Water polo,"MORO, Ivan",ESP,Men,water polo,M,Gold
Atlanta,1996,Aquatics,Water polo,"OCA, Miguel Angel",ESP,Men,water polo,M,Gold
Atlanta,1996,Aquatics,Water polo,"PAYA, Jorge",ESP,Men,water polo,M,Gold
Atlanta,1996,Aquatics,Water polo,"PEDREROL, Sergi",ESP,Men,water polo,M,Gold
Atlanta,1996,Aquatics,Water polo,"ROLLAN, Jesus",ESP,Men,water polo,M,Gold
Atlanta,1996,Aquatics,Water polo,"SANS, Jordi",ESP,Men,water polo,M,Gold
Atlanta,1996,Aquatics,Water polo,"SANZ, Carlos",ESP,Men,water polo,M,Gold
Atlanta,1996,Aquatics,Water polo,"BALIC, Maro",CRO,Men,water polo,M,Silver
Atlanta,1996,Aquatics,Water polo,"BUKIC, Perica",CRO,Men,water polo,M,Silver
Atlanta,1996,Aquatics,Water polo,"GLAVAN, Damir",CRO,Men,water polo,M,Silver
Atlanta,1996,Aquatics,Water polo,"HINIC, Igor",CRO,Men,water polo,M,Silver
Atlanta,1996,Aquatics,Water polo,"KOBESCAK, Vjekoslav",CRO,Men,water polo,M,Silver
Atlanta,1996,Aquatics,Water polo,"KREKOVIC, Josko",CRO,Men,water polo,M,Silver
Atlanta,1996,Aquatics,Water polo,"KRZIC, Ognjen",CRO,Men,water polo,M,Silver
Atlanta,1996,Aquatics,Water polo,"SIMENC, Dubravko",CRO,Men,water polo,M,Silver
Atlanta,1996,Aquatics,Water polo,"SKOLNEKOVIC, Sinisa",CRO,Men,water polo,M,Silver
Atlanta,1996,Aquatics,Water polo,"STRITOF, Ratko",CRO,Men,water polo,M,Silver
Atlanta,1996,Aquatics,Water polo,"VEGAR, Tino",CRO,Men,water polo,M,Silver
Atlanta,1996,Aquatics,Water polo,"VRBICIC, Renato",CRO,Men,water polo,M,Silver
Atlanta,1996,Aquatics,Water polo,"VRDOLJAK, Zdeslav",CRO,Men,water polo,M,Silver
Atlanta,1996,Archery,Archery,"OH, Kyo-Moon",KOR,Men,individual (FITA Olympic round - 70m),M,Bronze
Atlanta,1996,Archery,Archery,"HUISH, Justin",USA,Men,individual (FITA Olympic round - 70m),M,Gold
Atlanta,1996,Archery,Archery,"PETERSSON, Magnus",SWE,Men,individual (FITA Olympic round - 70m),M,Silver
Atlanta,1996,Archery,Archery,"SADOVNYCHA, Olena",UKR,Women,individual (FITA Olympic round - 70m),W,Bronze
Atlanta,1996,Archery,Archery,"KIM, Kyung-Wook",KOR,Women,individual (FITA Olympic round - 70m),W,Gold
Atlanta,1996,Archery,Archery,"HE, Ying",CHN,Women,individual (FITA Olympic round - 70m),W,Silver
Atlanta,1996,Archery,Archery,"BISIANI, Matteo",ITA,Men,team (FITA Olympic round - 70m),M,Bronze
Atlanta,1996,Archery,Archery,"FRANGILLI, Michele",ITA,Men,team (FITA Olympic round - 70m),M,Bronze
Atlanta,1996,Archery,Archery,"PARENTI, Andrea",ITA,Men,team (FITA Olympic round - 70m),M,Bronze
Atlanta,1996,Archery,Archery,"HUISH, Justin",USA,Men,team (FITA Olympic round - 70m),M,Gold
Atlanta,1996,Archery,Archery,"JOHNSON, Richard",USA,Men,team (FITA Olympic round - 70m),M,Gold
Atlanta,1996,Archery,Archery,"WHITE, Rodney",USA,Men,team (FITA Olympic round - 70m),M,Gold
Atlanta,1996,Archery,Archery,"JANG, Yong-Ho",KOR,Men,team (FITA Olympic round - 70m),M,Silver
Atlanta,1996,Archery,Archery,"KIM, Bo-Ram",KOR,Men,team (FITA Olympic round - 70m),M,Silver
Atlanta,1996,Archery,Archery,"OH, Kyo-Moon",KOR,Men,team (FITA Olympic round - 70m),M,Silver
Atlanta,1996,Archery,Archery,"DZIECIOL, Iwona",POL,Women,team (FITA Olympic round - 70m),W,Bronze
Atlanta,1996,Archery,Archery,"KLATA, Katarzyna",POL,Women,team (FITA Olympic round - 70m),W,Bronze
Atlanta,1996,Archery,Archery,"NOWICKA, Joanna",POL,Women,team (FITA Olympic round - 70m),W,Bronze
Atlanta,1996,Archery,Archery,"KIM, Jo-Sun",KOR,Women,team (FITA Olympic round - 70m),W,Gold
Atlanta,1996,Archery,Archery,"KIM, Kyung-Wook",KOR,Women,team (FITA Olympic round - 70m),W,Gold
Atlanta,1996,Archery,Archery,"YOUN, Hye-Young",KOR,Women,team (FITA Olympic round - 70m),W,Gold
Atlanta,1996,Archery,Archery,"MENSING, Barbara",GER,Women,team (FITA Olympic round - 70m),W,Silver
Atlanta,1996,Archery,Archery,"PFOHL, Cornelia",GER,Women,team (FITA Olympic round - 70m),W,Silver
Atlanta,1996,Archery,Archery,"WAGNER, Sandra",GER,Women,team (FITA Olympic round - 70m),W,Silver
Atlanta,1996,Athletics,Athletics,"HISSOU, Salah",MAR,Men,10000m,M,Bronze
Atlanta,1996,Athletics,Athletics,"GEBRSELASSIE, Haile",ETH,Men,10000m,M,Gold
Atlanta,1996,Athletics,Athletics,"TERGAT, Paul",KEN,Men,10000m,M,Silver
Atlanta,1996,Athletics,Athletics,"WAMI, Gete",ETH,Women,10000m,W,Bronze
Atlanta,1996,Athletics,Athletics,"RIBEIRO, Fernanda",POR,Women,10000m,W,Gold
Atlanta,1996,Athletics,Athletics,"WANG, Junxia",CHN,Women,10000m,W,Silver
Atlanta,1996,Athletics,Athletics,"WANG, Yan",CHN,Women,10000m walk,W,Bronze
Atlanta,1996,Athletics,Athletics,"NIKOLAYEVA, Yelena",RUS,Women,10000m walk,W,Gold
Atlanta,1996,Athletics,Athletics,"PERRONE, Elisabetta",ITA,Women,10000m walk,W,Silver
Atlanta,1996,Athletics,Athletics,"BOLDON, Ato",TRI,Men,100m,M,Bronze
Atlanta,1996,Athletics,Athletics,"BAILEY, Donovan",CAN,Men,100m,M,Gold
Atlanta,1996,Athletics,Athletics,"FREDERICKS, Frank",NAM,Men,100m,M,Silver
Atlanta,1996,Athletics,Athletics,"TORRENCE, Gwen",USA,Women,100m,W,Bronze
Atlanta,1996,Athletics,Athletics,"DEVERS, Gail",USA,Women,100m,W,Gold
Atlanta,1996,Athletics,Athletics,"OTTEY-PAGE, Merlene",JAM,Women,100m,W,Silver
Atlanta,1996,Athletics,Athletics,"GIRARD, Patricia",FRA,Women,100m hurdles,W,Bronze
Atlanta,1996,Athletics,Athletics,"ENGQUIST, Ludmila",SWE,Women,100m hurdles,W,Gold
Atlanta,1996,Athletics,Athletics,"BUKOVEC, Brigitta",SLO,Women,100m hurdles,W,Silver
Atlanta,1996,Athletics,Athletics,"SCHWARTHOFF, Florian",GER,Men,110m hurdles,M,Bronze
Atlanta,1996,Athletics,Athletics,"JOHNSON, Allen",USA,Men,110m hurdles,M,Gold
Atlanta,1996,Athletics,Athletics,"CREAR, Mark",USA,Men,110m hurdles,M,Silver
Atlanta,1996,Athletics,Athletics,"KIPKORIR, Stephen",KEN,Men,1500m,M,Bronze
Atlanta,1996,Athletics,Athletics,"MORCELI, Nourredine",ALG,Men,1500m,M,Gold
Atlanta,1996,Athletics,Athletics,"CACHO RUIZ, Fermin",ESP,Men,1500m,M,Silver
Atlanta,1996,Athletics,Athletics,"KIESL, Theresia",AUT,Women,1500m,W,Bronze
Atlanta,1996,Athletics,Athletics,"MASTERKOVA, Svetlana",RUS,Women,1500m,W,Gold
Atlanta,1996,Athletics,Athletics,"SZABO, Gabriela",ROU,Women,1500m,W,Silver
Atlanta,1996,Athletics,Athletics,"BOLDON, Ato",TRI,Men,200m,M,Bronze
Atlanta,1996,Athletics,Athletics,"JOHNSON, Michael",USA,Men,200m,M,Gold
Atlanta,1996,Athletics,Athletics,"FREDERICKS, Frank",NAM,Men,200m,M,Silver
Atlanta,1996,Athletics,Athletics,"ONYALI, Mary",NGR,Women,200m,W,Bronze
Atlanta,1996,Athletics,Athletics,"PEREC, Marie-Jose",FRA,Women,200m,W,Gold
Atlanta,1996,Athletics,Athletics,"OTTEY-PAGE, Merlene",JAM,Women,200m,W,Silver
Atlanta,1996,Athletics,Athletics,"SEGURA, Bernardo",MEX,Men,20km walk,M,Bronze
Atlanta,1996,Athletics,Athletics,"PEREZ, Jefferson",ECU,Men,20km walk,M,Gold
Atlanta,1996,Athletics,Athletics,"MARKOV, Ilya",RUS,Men,20km walk,M,Silver
Atlanta,1996,Athletics,Athletics,"LAMBRUSCHINI, Alessandro",ITA,Men,3000m steeplechase,M,Bronze
Atlanta,1996,Athletics,Athletics,"KETER, Joseph",KEN,Men,3000m steeplechase,M,Gold
Atlanta,1996,Athletics,Athletics,"KIPTANUI, Moses",KEN,Men,3000m steeplechase,M,Silver
Atlanta,1996,Athletics,Athletics,"KAMOGA, Davis",UGA,Men,400m,M,Bronze
Atlanta,1996,Athletics,Athletics,"JOHNSON, Michael",USA,Men,400m,M,Gold
Atlanta,1996,Athletics,Athletics,"BLACK, Roger",GBR,Men,400m,M,Silver
Atlanta,1996,Athletics,Athletics,"OGUNKOYA, Falilat",NGR,Women,400m,W,Bronze
Atlanta,1996,Athletics,Athletics,"PEREC, Marie-Jose",FRA,Women,400m,W,Gold
Atlanta,1996,Athletics,Athletics,"FREEMAN, Cathy",AUS,Women,400m,W,Silver
Atlanta,1996,Athletics,Athletics,"DAVIS, Calvin",USA,Men,400m hurdles,M,Bronze
Atlanta,1996,Athletics,Athletics,"ADKINS, Derrick",USA,Men,400m hurdles,M,Gold
Atlanta,1996,Athletics,Athletics,"MATETE, Samuel",ZAM,Men,400m hurdles,M,Silver
Atlanta,1996,Athletics,Athletics,"BUFORD-BAILEY, Tonja",USA,Women,400m hurdles,W,Bronze
Atlanta,1996,Athletics,Athletics,"HEMMINGS, Deon Marie",JAM,Women,400m hurdles,W,Gold
Atlanta,1996,Athletics,Athletics,"BATTEN, Kim",USA,Women,400m hurdles,W,Silver
Atlanta,1996,Athletics,Athletics,"DA SILVA, Arnaldo",BRA,Men,4x100m relay,M,Bronze
Atlanta,1996,Athletics,Athletics,"DA SILVA, Robson",BRA,Men,4x100m relay,M,Bronze
Atlanta,1996,Athletics,Athletics,"RIBEIRO, Edson",BRA,Men,4x100m relay,M,Bronze
Atlanta,1996,Athletics,Athletics,"SILVA, Andre Domingos",BRA,Men,4x100m relay,M,Bronze
Atlanta,1996,Athletics,Athletics,"BAILEY, Donovan",CAN,Men,4x100m relay,M,Gold
Atlanta,1996,Athletics,Athletics,"CHAMBERS, Carlton",CAN,Men,4x100m relay,M,Gold
Atlanta,1996,Athletics,Athletics,"ESMIE, Robert",CAN,Men,4x100m relay,M,Gold
Atlanta,1996,Athletics,Athletics,"GILBERT, Glenroy",CAN,Men,4x100m relay,M,Gold
Atlanta,1996,Athletics,Athletics,"SURIN, Bruny",CAN,Men,4x100m relay,M,Gold
Atlanta,1996,Athletics,Athletics,"DRUMMOND, Jon",USA,Men,4x100m relay,M,Silver
Atlanta,1996,Athletics,Athletics,"HARDEN, Tim",USA,Men,4x100m relay,M,Silver
Atlanta,1996,Athletics,Athletics,"MARSH, Michael",USA,Men,4x100m relay,M,Silver
Atlanta,1996,Athletics,Athletics,"MITCHELL, Dennis",USA,Men,4x100m relay,M,Silver
Atlanta,1996,Athletics,Athletics,"MONTGOMERY, Tim",USA,Men,4x100m relay,M,Silver
Atlanta,1996,Athletics,Athletics,"CUTHBERT, Juliet",JAM,Women,4x100m relay,W,Bronze
Atlanta,1996,Athletics,Athletics,"FREEMAN, Michele",JAM,Women,4x100m relay,W,Bronze
Atlanta,1996,Athletics,Athletics,"LLOYD, Andrea",JAM,Women,4x100m relay,W,Bronze
Atlanta,1996,Athletics,Athletics,"MITCHELL, Nikole",JAM,Women,4x100m relay,W,Bronze
Atlanta,1996,Athletics,Athletics,"OTTEY-PAGE, Merlene",JAM,Women,4x100m relay,W,Bronze
Atlanta,1996,Athletics,Athletics,"RUSSELL, Gillian Claire",JAM,Women,4x100m relay,W,Bronze
Atlanta,1996,Athletics,Athletics,"DEVERS, Gail",USA,Women,4x100m relay,W,Gold
Atlanta,1996,Athletics,Athletics,"GAINES, Chryste",USA,Women,4x100m relay,W,Gold
Atlanta,1996,Athletics,Athletics,"GUIDRY-WHITE, Carlette D.",USA,Women,4x100m relay,W,Gold
Atlanta,1996,Athletics,Athletics,"MILLER, Inger",USA,Women,4x100m relay,W,Gold
Atlanta,1996,Athletics,Athletics,"TORRENCE, Gwen",USA,Women,4x100m relay,W,Gold
Atlanta,1996,Athletics,Athletics,"CLARKE, Eldece",BAH,Women,4x100m relay,W,Silver
Atlanta,1996,Athletics,Athletics,"DAVIS, Pauline Elaine",BAH,Women,4x100m relay,W,Silver
Atlanta,1996,Athletics,Athletics,"FERGUSON-MCKENZIE, Debbie",BAH,Women,4x100m relay,W,Silver
Atlanta,1996,Athletics,Athletics,"FYNES, Sevatheda",BAH,Women,4x100m relay,W,Silver
Atlanta,1996,Athletics,Athletics,"STURRUP, Chandra",BAH,Women,4x100m relay,W,Silver
Atlanta,1996,Athletics,Athletics,"BLAKE, Dennis Anthony",JAM,Men,4x400m relay,M,Bronze
Atlanta,1996,Athletics,Athletics,"CLARKE, Davian",JAM,Men,4x400m relay,M,Bronze
Atlanta,1996,Athletics,Athletics,"HAUGHTON, Greg",JAM,Men,4x400m relay,M,Bronze
Atlanta,1996,Athletics,Athletics,"MARTIN, Roxbert",JAM,Men,4x400m relay,M,Bronze
Atlanta,1996,Athletics,Athletics,"MCDONALD, Michael",JAM,Men,4x400m relay,M,Bronze
Atlanta,1996,Athletics,Athletics,"ROBINSON, Garth",JAM,Men,4x400m relay,M,Bronze
Atlanta,1996,Athletics,Athletics,"HARRISON, Alvin",USA,Men,4x400m relay,M,Gold
Atlanta,1996,Athletics,Athletics,"MAYBANK, Anthuan",USA,Men,4x400m relay,M,Gold
Atlanta,1996,Athletics,Athletics,"MILLS, Derek",USA,Men,4x400m relay,M,Gold
Atlanta,1996,Athletics,Athletics,"ROUSER, Jason",USA,Men,4x400m relay,M,Gold
Atlanta,1996,Athletics,Athletics,"SMITH, Lamont",USA,Men,4x400m relay,M,Gold
Atlanta,1996,Athletics,Athletics,"BAULCH, Jamie",GBR,Men,4x400m relay,M,Silver
Atlanta,1996,Athletics,Athletics,"BLACK, Roger",GBR,Men,4x400m relay,M,Silver
Atlanta,1996,Athletics,Athletics,"HYLTON, Mark",GBR,Men,4x400m relay,M,Silver
Atlanta,1996,Athletics,Athletics,"LADEJO, Duaine",GBR,Men,4x400m relay,M,Silver
Atlanta,1996,Athletics,Athletics,"RICHARDSON, Mark Ashton",GBR,Men,4x400m relay,M,Silver
Atlanta,1996,Athletics,Athletics,"THOMAS, Iwan",GBR,Men,4x400m relay,M,Silver
Atlanta,1996,Athletics,Athletics,"BREUER, Grit",GER,Women,4x400m relay,W,Bronze
Atlanta,1996,Athletics,Athletics,"KISABAKA, Linda",GER,Women,4x400m relay,W,Bronze
Atlanta,1996,Athletics,Athletics,"ROHLANDER, Uta",GER,Women,4x400m relay,W,Bronze
Atlanta,1996,Athletics,Athletics,"RÜCKER, Anja",GER,Women,4x400m relay,W,Bronze
Atlanta,1996,Athletics,Athletics,"GRAHAM, Kim",USA,Women,4x400m relay,W,Gold
Atlanta,1996,Athletics,Athletics,"MALONE, Maicel",USA,Women,4x400m relay,W,Gold
Atlanta,1996,Athletics,Athletics,"MILES, Jearl",USA,Women,4x400m relay,W,Gold
Atlanta,1996,Athletics,Athletics,"STEVENS, Rochelle",USA,Women,4x400m relay,W,Gold
Atlanta,1996,Athletics,Athletics,"WILSON, Linetta",USA,Women,4x400m relay,W,Gold
Atlanta,1996,Athletics,Athletics,"AFOLABI, Bisi",NGR,Women,4x400m relay,W,Silver
Atlanta,1996,Athletics,Athletics,"OGUNKOYA, Falilat",NGR,Women,4x400m relay,W,Silver
Atlanta,1996,Athletics,Athletics,"OPARA, Charity",NGR,Women,4x400m relay,W,Silver
Atlanta,1996,Athletics,Athletics,"YUSUF, Fatima",NGR,Women,4x400m relay,W,Silver
Atlanta,1996,Athletics,Athletics,"BOULAMI, Khalid",MAR,Men,5000m,M,Bronze
Atlanta,1996,Athletics,Athletics,"NIYONGABO, Venuste",BDI,Men,5000m,M,Gold
Atlanta,1996,Athletics,Athletics,"BITOK, Paul",KEN,Men,5000m,M,Silver
Atlanta,1996,Athletics,Athletics,"BRUNET, Roberta",ITA,Women,5000m,W,Bronze
Atlanta,1996,Athletics,Athletics,"WANG, Junxia",CHN,Women,5000m,W,Gold
Atlanta,1996,Athletics,Athletics,"KONGA, Pauline",KEN,Women,5000m,W,Silver
Atlanta,1996,Athletics,Athletics,"MASSANA, Valentin",ESP,Men,50km walk,M,Bronze
Atlanta,1996,Athletics,Athletics,"KORZENIOWSKI, Robert",POL,Men,50km walk,M,Gold
Atlanta,1996,Athletics,Athletics,"SHCHENNIKOV, Mikhail",RUS,Men,50km walk,M,Silver
Atlanta,1996,Athletics,Athletics,"ONYANCHA, Fred",KEN,Men,800m,M,Bronze
Atlanta,1996,Athletics,Athletics,"RODAL, Vebjorn",NOR,Men,800m,M,Gold
Atlanta,1996,Athletics,Athletics,"SEPENG, Hezekiel",RSA,Men,800m,M,Silver
Atlanta,1996,Athletics,Athletics,"MUTOLA, Maria",MOZ,Women,800m,W,Bronze
Atlanta,1996,Athletics,Athletics,"MASTERKOVA, Svetlana",RUS,Women,800m,W,Gold
Atlanta,1996,Athletics,Athletics,"QUIROT, Ana Fidelia",CUB,Women,800m,W,Silver
Atlanta,1996,Athletics,Athletics,"DVORAK, Tomas",CZE,Men,decathlon,M,Bronze
Atlanta,1996,Athletics,Athletics,"O'BRIEN, Dan",USA,Men,decathlon,M,Gold
Atlanta,1996,Athletics,Athletics,"BUSEMANN, Frank",GER,Men,decathlon,M,Silver
Atlanta,1996,Athletics,Athletics,"KAPTYUKH, Vasiliy",BLR,Men,discus throw,M,Bronze
Atlanta,1996,Athletics,Athletics,"RIEDEL, Lars",GER,Men,discus throw,M,Gold
Atlanta,1996,Athletics,Athletics,"DUBROVSHCHIK, Vladimir",BLR,Men,discus throw,M,Silver
Atlanta,1996,Athletics,Athletics,"ZVEREVA, Ellina",BLR,Women,discus throw,W,Bronze
Atlanta,1996,Athletics,Athletics,"WYLUDDA, Ilke",GER,Women,discus throw,W,Gold
Atlanta,1996,Athletics,Athletics,"SADOVA, Natalya",RUS,Women,discus throw,W,Silver
Atlanta,1996,Athletics,Athletics,"KRYKUN, Oleksiy",UKR,Men,hammer throw,M,Bronze
Atlanta,1996,Athletics,Athletics,"KISS, Balazs",HUN,Men,hammer throw,M,Gold
Atlanta,1996,Athletics,Athletics,"DEAL, Lance Earl",USA,Men,hammer throw,M,Silver
Atlanta,1996,Athletics,Athletics,"LEWIS, Denise",GBR,Women,heptathlon,W,Bronze
Atlanta,1996,Athletics,Athletics,"SHOUAA, Ghada",SYR,Women,heptathlon,W,Gold
Atlanta,1996,Athletics,Athletics,"SAZANOVICH, Natalya",BLR,Women,heptathlon,W,Silver
Atlanta,1996,Athletics,Athletics,"SMITH, Stephen James",GBR,Men,high jump,M,Bronze
Atlanta,1996,Athletics,Athletics,"AUSTIN, Charles",USA,Men,high jump,M,Gold
Atlanta,1996,Athletics,Athletics,"PARTYKA, Artur",POL,Men,high jump,M,Silver
Atlanta,1996,Athletics,Athletics,"BABAKOVA, Inha",UKR,Women,high jump,W,Bronze
Atlanta,1996,Athletics,Athletics,"KOSTADINOVA, Stefka",BUL,Women,high jump,W,Gold
Atlanta,1996,Athletics,Athletics,"BAKOGIANNI, Niki",GRE,Women,high jump,W,Silver
Atlanta,1996,Athletics,Athletics,"RATY, Seppo Henrik",FIN,Men,javelin throw,M,Bronze
Atlanta,1996,Athletics,Athletics,"ZELEZNY, Jan",CZE,Men,javelin throw,M,Gold
Atlanta,1996,Athletics,Athletics,"BACKLEY, Steve",GBR,Men,javelin throw,M,Silver
Atlanta,1996,Athletics,Athletics,"HATTESTAD, Trine",NOR,Women,javelin throw,W,Bronze
Atlanta,1996,Athletics,Athletics,"RANTANEN, Heli Orvokki",FIN,Women,javelin throw,W,Gold
Atlanta,1996,Athletics,Athletics,"MCPAUL, Louise",AUS,Women,javelin throw,W,Silver
Atlanta,1996,Athletics,Athletics,"GREENE, Joe",USA,Men,long jump,M,Bronze
Atlanta,1996,Athletics,Athletics,"LEWIS, Carl",USA,Men,long jump,M,Gold
Atlanta,1996,Athletics,Athletics,"BECKFORD, James",JAM,Men,long jump,M,Silver
Atlanta,1996,Athletics,Athletics,"JOYNER-KERSEE, Jackie",USA,Women,long jump,W,Bronze
Atlanta,1996,Athletics,Athletics,"AJUNWA, Chioma",NGR,Women,long jump,W,Gold
Atlanta,1996,Athletics,Athletics,"MAY, Fiona",ITA,Women,long jump,W,Silver
Atlanta,1996,Athletics,Athletics,"WAINAINA, Erick",KEN,Men,marathon,M,Bronze
Atlanta,1996,Athletics,Athletics,"THUGWANE, Josia",RSA,Men,marathon,M,Gold
Atlanta,1996,Athletics,Athletics,"LEE, Bong-Ju",KOR,Men,marathon,M,Silver
Atlanta,1996,Athletics,Athletics,"ARIMORI, Yuko",JPN,Women,marathon,W,Bronze
Atlanta,1996,Athletics,Athletics,"ROBA, Fatuma",ETH,Women,marathon,W,Gold
