Atlanta,1996,Handball,Handball,"HONG, Jeong-Ho",KOR,Women,handball,W,Silver
Atlanta,1996,Handball,Handball,"HUH, Soonyoung",KOR,Women,handball,W,Silver
Atlanta,1996,Handball,Handball,"KIM, Cheong-Shim",KOR,Women,handball,W,Silver
Atlanta,1996,Handball,Handball,"KIM, Eun-Mi",KOR,Women,handball,W,Silver
Atlanta,1996,Handball,Handball,"KIM, Jeong-Mi",KOR,Women,handball,W,Silver
Atlanta,1996,Handball,Handball,"KIM, Mi-Sim",KOR,Women,handball,W,Silver
Atlanta,1996,Handball,Handball,"KIM, Rang",KOR,Women,handball,W,Silver
Atlanta,1996,Handball,Handball,"KWAG, Hye-Jeong",KOR,Women,handball,W,Silver
Atlanta,1996,Handball,Handball,"LEE, Sang-Eun",KOR,Women,handball,W,Silver
Atlanta,1996,Handball,Handball,"LIM, O Kyeong",KOR,Women,handball,W,Silver
Atlanta,1996,Handball,Handball,"MOON, Hyang-Ja",KOR,Women,handball,W,Silver
Atlanta,1996,Handball,Handball,"OH, Seongok",KOR,Women,handball,W,Silver
Atlanta,1996,Handball,Handball,"OH, Yong Ran",KOR,Women,handball,W,Silver
Atlanta,1996,Handball,Handball,"PARK, Jeong-Lim",KOR,Women,handball,W,Silver
Atlanta,1996,Hockey,Hockey,"CARRUTHERS, Stuart",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"CHOPPY, Baeden",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"DAVIES, Stephen",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"DILETTI, Damon",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"DREHER, Lachlan",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"ELMER, Lachlan",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"GARARD, Brendan",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"GAUDOIN, Paul",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"HAGER, Marcus",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"LEWIS, Paul Snowden",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"SMITH, Grant",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"SMITH, Matthew",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"SPROULE, Daniel",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"STACEY, Jay Jason",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"WARK, Kenneth",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"YORK, Michael",AUS,Men,hockey,M,Bronze
Atlanta,1996,Hockey,Hockey,"BOVELANDER, Floris Jan",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"BRINKMAN, Jacques",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"CRUCQ, Maurits",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"DE NOOIJER, Teun",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"DELISSEN, Marc",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"DELMEE, Jeroen",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"JANSEN, Franciscus Ronaldus Maria",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"JAZET, Erik",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"KLEIN GEBBINK, Leo",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"LOMANS, Bram",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"VAN DEN HONERT, Taco",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"VAN MEER, Tycho",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"VAN PELT, Wouter",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"VAN WIJK, Remco",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"VEEN, Stephan",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"VOGELS, Guus",NED,Men,hockey,M,Gold
Atlanta,1996,Hockey,Hockey,"AMAT, Jaime",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"AMAT, Pablo Pol",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"ARNAU, Jordi",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"ARNAU, Xavi",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"BARRENA, Oscar",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"COBOS, Ignacio",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"DINARES, Juan",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"ESCARRE, Juan",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"ESCUDE TORRENTE, Xavier",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"GARCIA MAURINO, Juantxo",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"GONZALEZ, Antonio",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"JUFRESA, Ramon",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"MALGOSA, Joaquin",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"PUJOL, Victor",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"SALA, Ramon",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"USOZ, Pablo",ESP,Men,hockey,M,Silver
Atlanta,1996,Hockey,Hockey,"DE HEIJ, Stella",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"DE RUITER, Wietske",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"DONNERS, Wilhelmina",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"DUYSTER, Willemijn",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"HOLSBOER, Eleonoor Wendeline",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"KOOLEN, Nicole",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"KUIPERS, Ellen",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"LEWIN, Jeannette",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"PLESMAN, Suzanne",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"STEENBERGHE, Florentine",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"TEEUWEN, Josepha",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"THATE, Carole",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"TOXOPEUS, Jacqueline",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"VAN DE KIEFT, Fleur",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"VAN DEN BOOGAARD, Dillianne",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"VAN DER WIELEN, Suzan",NED,Women,hockey,W,Bronze
Atlanta,1996,Hockey,Hockey,"ANDREWS, Michelle",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"ANNAN, Alyson Regina",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"DOBSON, Louise",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"FARRELL, Renita",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"HASLAM, Juliet",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"HAWKES, Rechelle",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"MAITLAND, Clover",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"MARSDEN, Karen",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"MORRIS, Jenny",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"PEREIRA, Jacqueline Margaret",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"PERIS-KNEEBONE, Nova",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"POWELL, Katrina",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"POWELL, Lisa Josephine",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"ROCHE, Danni",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"STARRE, Katie",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"TOOTH, Liane Marianne",AUS,Women,hockey,W,Gold
Atlanta,1996,Hockey,Hockey,"CHANG, Eun-Jung",KOR,Women,hockey,W,Silver
Atlanta,1996,Hockey,Hockey,"CHO, Eun-Jung",KOR,Women,hockey,W,Silver
Atlanta,1996,Hockey,Hockey,"CHOI, Eun-Kyung",KOR,Women,hockey,W,Silver
Atlanta,1996,Hockey,Hockey,"CHOI, Mi-Soon",KOR,Women,hockey,W,Silver
Atlanta,1996,Hockey,Hockey,"JEON, Young-Sun",KOR,Women,hockey,W,Silver
Atlanta,1996,Hockey,Hockey,"JIN, Deok San",KOR,Women,hockey,W,Silver
Atlanta,1996,Hockey,Hockey,"KIM, Myung-Ok",KOR,Women,hockey,W,Silver
Atlanta,1996,Hockey,Hockey,"KOWN, Soo-Hyun",KOR,Women,hockey,W,Silver
Atlanta,1996,Hockey,Hockey,"KWON, Chang Sook",KOR,Women,hockey,W,Silver
Atlanta,1996,Hockey,Hockey,"LEE, Eun Kyung",KOR,Women,hockey,W,Silver
Atlanta,1996,Hockey,Hockey,"LEE, Eun-Young",KOR,Women,hockey,W,Silver
Atlanta,1996,Hockey,Hockey,"LEE, Ji-Young",KOR,Women,hockey,W,Silver
Atlanta,1996,Hockey,Hockey,"LIM, Jeong-Sook",KOR,Women,hockey,W,Silver
Atlanta,1996,Hockey,Hockey,"OH, Seung-Shin",KOR,Women,hockey,W,Silver
Atlanta,1996,Hockey,Hockey,"WOO, Hyun-Jung",KOR,Women,hockey,W,Silver
Atlanta,1996,Hockey,Hockey,"YOU, Jae Sook",KOR,Women,hockey,W,Silver
Atlanta,1996,Judo,Judo,"SAVON, Amarilys",CUB,Women,- 48kg (extra-lightweight),W,Bronze
Atlanta,1996,Judo,Judo,"SOLER, Yolanda",ESP,Women,- 48kg (extra-lightweight),W,Bronze
Atlanta,1996,Judo,Judo,"KYE, Sun Hui",PRK,Women,- 48kg (extra-lightweight),W,Gold
Atlanta,1996,Judo,Judo,"TANI, Ryoko",JPN,Women,- 48kg (extra-lightweight),W,Silver
Atlanta,1996,Judo,Judo,"NARMANDAKH, Dorjpalam",MGL,Men,- 60 kg,M,Bronze
Atlanta,1996,Judo,Judo,"TRAUTMANN, Richard",GER,Men,- 60 kg,M,Bronze
Atlanta,1996,Judo,Judo,"NOMURA, Tadahiro",JPN,Men,- 60 kg,M,Gold
Atlanta,1996,Judo,Judo,"GIOVINAZZO, Girolamo",ITA,Men,- 60 kg,M,Silver
Atlanta,1996,Judo,Judo,"MOELLER, Frank",GER,Men,+ 100kg (heavyweight),M,Bronze
Atlanta,1996,Judo,Judo,"VAN BARNEVELD, Harry",BEL,Men,+ 100kg (heavyweight),M,Bronze
Atlanta,1996,Judo,Judo,"DOUILLET, David",FRA,Men,+ 100kg (heavyweight),M,Gold
Atlanta,1996,Judo,Judo,"PEREZ LOBO, Ernesto",ESP,Men,+ 100kg (heavyweight),M,Silver
Atlanta,1996,Judo,Judo,"CICOT, Christine",FRA,Women,+ 72kg (heavyweight),W,Bronze
Atlanta,1996,Judo,Judo,"HAGN, Johanna",GER,Women,+ 72kg (heavyweight),W,Bronze
Atlanta,1996,Judo,Judo,"SUN, Fuming",CHN,Women,+ 72kg (heavyweight),W,Gold
Atlanta,1996,Judo,Judo,"RODRIGUEZ VILLANUEVA, Estela",CUB,Women,+ 72kg (heavyweight),W,Silver
Atlanta,1996,Judo,Judo,"NARAZAKI, Noriko",JPN,Women,48 - 52kg (half-lightweight),W,Bronze
Atlanta,1996,Judo,Judo,"VERDECIA, Legna",CUB,Women,48 - 52kg (half-lightweight),W,Bronze
Atlanta,1996,Judo,Judo,"RESTOUX, Marie-Claire",FRA,Women,48 - 52kg (half-lightweight),W,Gold
Atlanta,1996,Judo,Judo,"HYUN, Sook-Hee",KOR,Women,48 - 52kg (half-lightweight),W,Silver
Atlanta,1996,Judo,Judo,"FERNANDEZ, Isabel",ESP,Women,52 - 56kg (lightweight),W,Bronze
Atlanta,1996,Judo,Judo,"LOMBA, Marisabel",BEL,Women,52 - 56kg (lightweight),W,Bronze
Atlanta,1996,Judo,Judo,"GONZALEZ, Driulys",CUB,Women,52 - 56kg (lightweight),W,Gold
Atlanta,1996,Judo,Judo,"JUNG, Sun Yong",KOR,Women,52 - 56kg (lightweight),W,Silver
Atlanta,1996,Judo,Judo,"GAL, Jenny",NED,Women,56 - 61kg (half-middleweight),W,Bronze
Atlanta,1996,Judo,Judo,"JUNG, Sung-Sook",KOR,Women,56 - 61kg (half-middleweight),W,Bronze
Atlanta,1996,Judo,Judo,"EMOTO, Yuko",JPN,Women,56 - 61kg (half-middleweight),W,Gold
Atlanta,1996,Judo,Judo,"VANDECAVEYE, Gella",BEL,Women,56 - 61kg (half-middleweight),W,Silver
Atlanta,1996,Judo,Judo,"GUIMARAES, Henrique",BRA,Men,60 - 66kg (half-lightweight),M,Bronze
Atlanta,1996,Judo,Judo,"HERNANDEZ PLANA, Israel",CUB,Men,60 - 66kg (half-lightweight),M,Bronze
Atlanta,1996,Judo,Judo,"QUELLMALZ, Udo",GER,Men,60 - 66kg (half-lightweight),M,Gold
Atlanta,1996,Judo,Judo,"NAKAMURA, Yukimasa",JPN,Men,60 - 66kg (half-lightweight),M,Silver
Atlanta,1996,Judo,Judo,"WANG, Xianbo",CHN,Women,61 - 66kg (middleweight),W,Bronze
Atlanta,1996,Judo,Judo,"ZWIERS, Claudia",NED,Women,61 - 66kg (middleweight),W,Bronze
Atlanta,1996,Judo,Judo,"CHO, Min-Sun",KOR,Women,61 - 66kg (middleweight),W,Gold
Atlanta,1996,Judo,Judo,"SZCZEPANSKA, Aneta",POL,Women,61 - 66kg (middleweight),W,Silver
Atlanta,1996,Judo,Judo,"LUNA CASTELLANO, Diadenis",CUB,Women,66 - 72kg (half-heavyweight),W,Bronze
Atlanta,1996,Judo,Judo,"SCAPIN, Ylenia",ITA,Women,66 - 72kg (half-heavyweight),W,Bronze
Atlanta,1996,Judo,Judo,"WERBROUCK, Ulla",BEL,Women,66 - 72kg (half-heavyweight),W,Gold
Atlanta,1996,Judo,Judo,"TANABE, Yoko",JPN,Women,66 - 72kg (half-heavyweight),W,Silver
Atlanta,1996,Judo,Judo,"GAGLIANO, Christophe",FRA,Men,66 - 73kg (lightweight),M,Bronze
Atlanta,1996,Judo,Judo,"PEDRO, James",USA,Men,66 - 73kg (lightweight),M,Bronze
Atlanta,1996,Judo,Judo,"NAKAMURA, Kenzo",JPN,Men,66 - 73kg (lightweight),M,Gold
Atlanta,1996,Judo,Judo,"KWAK, Dae-Sung",KOR,Men,66 - 73kg (lightweight),M,Silver
Atlanta,1996,Judo,Judo,"CHO, In-Chul",KOR,Men,73 - 81kg (half-middleweight),M,Bronze
Atlanta,1996,Judo,Judo,"LIPARTELIANI, Soso",GEO,Men,73 - 81kg (half-middleweight),M,Bronze
Atlanta,1996,Judo,Judo,"BOURAS, Djamel",FRA,Men,73 - 81kg (half-middleweight),M,Gold
Atlanta,1996,Judo,Judo,"KOGA, Toshihiko",JPN,Men,73 - 81kg (half-middleweight),M,Silver
Atlanta,1996,Judo,Judo,"HUIZINGA, Mark",NED,Men,81 - 90kg (middleweight),M,Bronze
Atlanta,1996,Judo,Judo,"SPITTKA, Marko",GER,Men,81 - 90kg (middleweight),M,Bronze
Atlanta,1996,Judo,Judo,"JEON, Ki-Young",KOR,Men,81 - 90kg (middleweight),M,Gold
Atlanta,1996,Judo,Judo,"BAGDASAROV, Armen",UZB,Men,81 - 90kg (middleweight),M,Silver
Atlanta,1996,Judo,Judo,"MIGUEL FERNANDEZ, Aurelio",BRA,Men,90 - 100kg (half-heavyweight),M,Bronze
Atlanta,1996,Judo,Judo,"TRAINEAU, Stephane",FRA,Men,90 - 100kg (half-heavyweight),M,Bronze
Atlanta,1996,Judo,Judo,"NASTULA, Pawel",POL,Men,90 - 100kg (half-heavyweight),M,Gold
Atlanta,1996,Judo,Judo,"KIM, Min-Soo",KOR,Men,90 - 100kg (half-heavyweight),M,Silver
Atlanta,1996,Modern Pentathlon,Modern Pentath.,"MARTINEK, Janos",HUN,Men,Individual competition,M,Bronze
Atlanta,1996,Modern Pentathlon,Modern Pentath.,"PARYGIN, Alexander",KAZ,Men,Individual competition,M,Gold
Atlanta,1996,Modern Pentathlon,Modern Pentath.,"ZENOVKA, Edouard",RUS,Men,Individual competition,M,Silver
Atlanta,1996,Rowing,Rowing,"ANDRIEUX, Michel",FRA,Men,coxless pair (2-),M,Bronze
Atlanta,1996,Rowing,Rowing,"ROLLAND, Jean Christophe",FRA,Men,coxless pair (2-),M,Bronze
Atlanta,1996,Rowing,Rowing,"PINSENT, Matthew",GBR,Men,coxless pair (2-),M,Gold
Atlanta,1996,Rowing,Rowing,"REDGRAVE, Steven",GBR,Men,coxless pair (2-),M,Gold
Atlanta,1996,Rowing,Rowing,"SCOTT, Robert Geoffrey",AUS,Men,coxless pair (2-),M,Silver
Atlanta,1996,Rowing,Rowing,"WEIGHTMAN, David",AUS,Men,coxless pair (2-),M,Silver
Atlanta,1996,Rowing,Rowing,"BARATHAY, Samuel",FRA,Men,double sculls (2x),M,Bronze
Atlanta,1996,Rowing,Rowing,"KOWAL, Frederic",FRA,Men,double sculls (2x),M,Bronze
Atlanta,1996,Rowing,Rowing,"ABBAGNALE, Agostino",ITA,Men,double sculls (2x),M,Gold
Atlanta,1996,Rowing,Rowing,"TIZZANO, Davide",ITA,Men,double sculls (2x),M,Gold
Atlanta,1996,Rowing,Rowing,"STOERSETH, Steffen",NOR,Men,double sculls (2x),M,Silver
Atlanta,1996,Rowing,Rowing,"UNDSET, Kjetil",NOR,Men,double sculls (2x),M,Silver
Atlanta,1996,Rowing,Rowing,"EIJS, Irene",NED,Women,double sculls (2x),W,Bronze
