Atlanta,1996,Handball,Handball,"HONG, Jeong-Ho",KOR,Women,handball,W,Silver
Atlanta,1996,Rowing,Rowing,"VAN NES, Eeke",NED,Women,double sculls (2x),W,Bronze
Atlanta,1996,Rowing,Rowing,"HEDDLE, Kathleen",CAN,Women,double sculls (2x),W,Gold
Atlanta,1996,Rowing,Rowing,"MCBEAN, Marnie Elizabeth",CAN,Women,double sculls (2x),W,Gold
Atlanta,1996,Rowing,Rowing,"CAO, Mianying",CHN,Women,double sculls (2x),W,Silver
Atlanta,1996,Rowing,Rowing,"ZHANG, Xiuyun",CHN,Women,double sculls (2x),W,Silver
Atlanta,1996,Rowing,Rowing,"AKSYONOV, Nikolay",RUS,Men,eight with coxswain (8+),M,Bronze
Atlanta,1996,Rowing,Rowing,"CHERMASHENTSEV, Anton",RUS,Men,eight with coxswain (8+),M,Bronze
Atlanta,1996,Rowing,Rowing,"GLUKHOV, Andrey",RUS,Men,eight with coxswain (8+),M,Bronze
Atlanta,1996,Rowing,Rowing,"LUKYANOV, Aleksandr",RUS,Men,eight with coxswain (8+),M,Bronze
Atlanta,1996,Rowing,Rowing,"MATVEYEV, Sergeij",RUS,Men,eight with coxswain (8+),M,Bronze
Atlanta,1996,Rowing,Rowing,"MELNIKOV, Pavel",RUS,Men,eight with coxswain (8+),M,Bronze
Atlanta,1996,Rowing,Rowing,"MONCHENKO, Roman",RUS,Men,eight with coxswain (8+),M,Bronze
Atlanta,1996,Rowing,Rowing,"ROZINKEVICH, Dmitriy",RUS,Men,eight with coxswain (8+),M,Bronze
Atlanta,1996,Rowing,Rowing,"VOLODENKOV, Vladimir",RUS,Men,eight with coxswain (8+),M,Bronze
Atlanta,1996,Rowing,Rowing,"BARTMAN, Michiel",NED,Men,eight with coxswain (8+),M,Gold
Atlanta,1996,Rowing,Rowing,"DUYSTER, Jeroen",NED,Men,eight with coxswain (8+),M,Gold
Atlanta,1996,Rowing,Rowing,"FLORIJN, Ronald",NED,Men,eight with coxswain (8+),M,Gold
Atlanta,1996,Rowing,Rowing,"MAASDIJK, Koos",NED,Men,eight with coxswain (8+),M,Gold
Atlanta,1996,Rowing,Rowing,"RIENKS, Nico",NED,Men,eight with coxswain (8+),M,Gold
Atlanta,1996,Rowing,Rowing,"SIMON, Diederik",NED,Men,eight with coxswain (8+),M,Gold
Atlanta,1996,Rowing,Rowing,"VAN DER ZWAN, Niels",NED,Men,eight with coxswain (8+),M,Gold
Atlanta,1996,Rowing,Rowing,"VAN STEENIS, Niels",NED,Men,eight with coxswain (8+),M,Gold
Atlanta,1996,Rowing,Rowing,"ZWOLLE, Hendrik Jan",NED,Men,eight with coxswain (8+),M,Gold
Atlanta,1996,Rowing,Rowing,"BAAR, Roland",GER,Men,eight with coxswain (8+),M,Silver
Atlanta,1996,Rowing,Rowing,"HUHN, Wolfram",GER,Men,eight with coxswain (8+),M,Silver
Atlanta,1996,Rowing,Rowing,"KIRCHHOFF, Detlef",GER,Men,eight with coxswain (8+),M,Silver
Atlanta,1996,Rowing,Rowing,"KLEINSCHMIDT, Mark",GER,Men,eight with coxswain (8+),M,Silver
Atlanta,1996,Rowing,Rowing,"RICHTER, Frank Joerg",GER,Men,eight with coxswain (8+),M,Silver
Atlanta,1996,Rowing,Rowing,"STREPPELHOFF, Thorsten",GER,Men,eight with coxswain (8+),M,Silver
Atlanta,1996,Rowing,Rowing,"THIEDE, Peter",GER,Men,eight with coxswain (8+),M,Silver
Atlanta,1996,Rowing,Rowing,"VIEFERS, Ulrich",GER,Men,eight with coxswain (8+),M,Silver
Atlanta,1996,Rowing,Rowing,"WEBER, Marc",GER,Men,eight with coxswain (8+),M,Silver
Atlanta,1996,Rowing,Rowing,"DAVYDENKO, Tamara",BLR,Women,eight with coxswain (8+),W,Bronze
Atlanta,1996,Rowing,Rowing,"LAVRINENKO, Natalya",BLR,Women,eight with coxswain (8+),W,Bronze
Atlanta,1996,Rowing,Rowing,"MIKULICH, Yelena",BLR,Women,eight with coxswain (8+),W,Bronze
Atlanta,1996,Rowing,Rowing,"PANKINA, Aleksandra",BLR,Women,eight with coxswain (8+),W,Bronze
Atlanta,1996,Rowing,Rowing,"PAVLOVICH, Yaroslava",BLR,Women,eight with coxswain (8+),W,Bronze
Atlanta,1996,Rowing,Rowing,"SKRABATUN, Valentina",BLR,Women,eight with coxswain (8+),W,Bronze
Atlanta,1996,Rowing,Rowing,"STASYUK, Natalia",BLR,Women,eight with coxswain (8+),W,Bronze
Atlanta,1996,Rowing,Rowing,"VOLCHEK, Natalya",BLR,Women,eight with coxswain (8+),W,Bronze
Atlanta,1996,Rowing,Rowing,"ZNAK, Marina",BLR,Women,eight with coxswain (8+),W,Bronze
Atlanta,1996,Rowing,Rowing,"COCHELEA, Veronica",ROU,Women,eight with coxswain (8+),W,Gold
Atlanta,1996,Rowing,Rowing,"GAFENCU, Liliana",ROU,Women,eight with coxswain (8+),W,Gold
Atlanta,1996,Rowing,Rowing,"GEORGESCU, Elena",ROU,Women,eight with coxswain (8+),W,Gold
Atlanta,1996,Rowing,Rowing,"IGNAT, Doina",ROU,Women,eight with coxswain (8+),W,Gold
Atlanta,1996,Rowing,Rowing,"LIPA, Elisabeta",ROU,Women,eight with coxswain (8+),W,Gold
Atlanta,1996,Rowing,Rowing,"OLTEANU, Ioana",ROU,Women,eight with coxswain (8+),W,Gold
Atlanta,1996,Rowing,Rowing,"POPESCU, Marioara",ROU,Women,eight with coxswain (8+),W,Gold
Atlanta,1996,Rowing,Rowing,"SPIRCU, Doina",ROU,Women,eight with coxswain (8+),W,Gold
Atlanta,1996,Rowing,Rowing,"TANASE, Anca",ROU,Women,eight with coxswain (8+),W,Gold
Atlanta,1996,Rowing,Rowing,"KORN, Alison",CAN,Women,eight with coxswain (8+),W,Silver
Atlanta,1996,Rowing,Rowing,"LUKE, Theresa",CAN,Women,eight with coxswain (8+),W,Silver
Atlanta,1996,Rowing,Rowing,"MAUNDER, Maria",CAN,Women,eight with coxswain (8+),W,Silver
Atlanta,1996,Rowing,Rowing,"MCDERMID, Heather",CAN,Women,eight with coxswain (8+),W,Silver
Atlanta,1996,Rowing,Rowing,"MONROE, Jessica",CAN,Women,eight with coxswain (8+),W,Silver
Atlanta,1996,Rowing,Rowing,"ROBINSON, Emma",CAN,Women,eight with coxswain (8+),W,Silver
Atlanta,1996,Rowing,Rowing,"THOMPSON, Lesley Allison",CAN,Women,eight with coxswain (8+),W,Silver
Atlanta,1996,Rowing,Rowing,"TSANG, Tosha",CAN,Women,eight with coxswain (8+),W,Silver
Atlanta,1996,Rowing,Rowing,"VAN DER KAMP, Anna",CAN,Women,eight with coxswain (8+),W,Silver
Atlanta,1996,Rowing,Rowing,"FOSTER, Tim James",GBR,Men,four without coxswain (4-),M,Bronze
Atlanta,1996,Rowing,Rowing,"OBHOLZER, Rupert John",GBR,Men,four without coxswain (4-),M,Bronze
Atlanta,1996,Rowing,Rowing,"SEARLE, Gregory Mark Pascol",GBR,Men,four without coxswain (4-),M,Bronze
Atlanta,1996,Rowing,Rowing,"SEARLE, Jonathan William",GBR,Men,four without coxswain (4-),M,Bronze
Atlanta,1996,Rowing,Rowing,"GINN, Drew",AUS,Men,four without coxswain (4-),M,Gold
Atlanta,1996,Rowing,Rowing,"GREEN, Nicholas",AUS,Men,four without coxswain (4-),M,Gold
Atlanta,1996,Rowing,Rowing,"MCKAY, Mike",AUS,Men,four without coxswain (4-),M,Gold
Atlanta,1996,Rowing,Rowing,"TOMKINS, James",AUS,Men,four without coxswain (4-),M,Gold
Atlanta,1996,Rowing,Rowing,"BOSQUET, Gilles",FRA,Men,four without coxswain (4-),M,Silver
Atlanta,1996,Rowing,Rowing,"FAUCHE, Daniel",FRA,Men,four without coxswain (4-),M,Silver
Atlanta,1996,Rowing,Rowing,"MONCELET, Olivier",FRA,Men,four without coxswain (4-),M,Silver
Atlanta,1996,Rowing,Rowing,"VECTEN, Bertrand",FRA,Men,four without coxswain (4-),M,Silver
Atlanta,1996,Rowing,Rowing,"CARLUCCI, William",USA,Men,lightweight coxless four (4-),M,Bronze
Atlanta,1996,Rowing,Rowing,"COLLINS, David",USA,Men,lightweight coxless four (4-),M,Bronze
Atlanta,1996,Rowing,Rowing,"PFAENDTNER, Jeff",USA,Men,lightweight coxless four (4-),M,Bronze
Atlanta,1996,Rowing,Rowing,"SCHNEIDER, Marc",USA,Men,lightweight coxless four (4-),M,Bronze
Atlanta,1996,Rowing,Rowing,"EBBESEN, Eskild Balschmidt",DEN,Men,lightweight coxless four (4-),M,Gold
Atlanta,1996,Rowing,Rowing,"FEDDERSEN, Victor",DEN,Men,lightweight coxless four (4-),M,Gold
Atlanta,1996,Rowing,Rowing,"HENRIKSEN, Niels",DEN,Men,lightweight coxless four (4-),M,Gold
Atlanta,1996,Rowing,Rowing,"POULSEN, Thomas",DEN,Men,lightweight coxless four (4-),M,Gold
Atlanta,1996,Rowing,Rowing,"BOYES, Dave",CAN,Men,lightweight coxless four (4-),M,Silver
Atlanta,1996,Rowing,Rowing,"HASSETT, Gavin",CAN,Men,lightweight coxless four (4-),M,Silver
Atlanta,1996,Rowing,Rowing,"LAY, Jeffrey",CAN,Men,lightweight coxless four (4-),M,Silver
Atlanta,1996,Rowing,Rowing,"PEAKER, Brian",CAN,Men,lightweight coxless four (4-),M,Silver
Atlanta,1996,Rowing,Rowing,"EDWARDS, Anthony",AUS,Men,lightweight double sculls (2x),M,Bronze
Atlanta,1996,Rowing,Rowing,"HICK, Bruce",AUS,Men,lightweight double sculls (2x),M,Bronze
Atlanta,1996,Rowing,Rowing,"GIER, Markus",SUI,Men,lightweight double sculls (2x),M,Gold
Atlanta,1996,Rowing,Rowing,"GIER, Michael",SUI,Men,lightweight double sculls (2x),M,Gold
Atlanta,1996,Rowing,Rowing,"AARDEWIJN, Pepijn",NED,Men,lightweight double sculls (2x),M,Silver
Atlanta,1996,Rowing,Rowing,"VAN DER LINDEN, Maarten",NED,Men,lightweight double sculls (2x),M,Silver
Atlanta,1996,Rowing,Rowing,"JOYCE, Rebecca",AUS,Women,lightweight double sculls (2x),W,Bronze
Atlanta,1996,Rowing,Rowing,"LEE, Virginia",AUS,Women,lightweight double sculls (2x),W,Bronze
Atlanta,1996,Rowing,Rowing,"BURCICA, Constanta",ROU,Women,lightweight double sculls (2x),W,Gold
Atlanta,1996,Rowing,Rowing,"MACOVICIUC, Camelia",ROU,Women,lightweight double sculls (2x),W,Gold
Atlanta,1996,Rowing,Rowing,"BELL, Teresa Z.",USA,Women,lightweight double sculls (2x),W,Silver
Atlanta,1996,Rowing,Rowing,"BURNS, Lindsay",USA,Women,lightweight double sculls (2x),W,Silver
Atlanta,1996,Rowing,Rowing,"CORTIN, Helene",FRA,Women,pair without coxswain (2-),W,Bronze
Atlanta,1996,Rowing,Rowing,"GOSSE, Christine",FRA,Women,pair without coxswain (2-),W,Bronze
Atlanta,1996,Rowing,Rowing,"SLATTER, Kate Elizabeth",AUS,Women,pair without coxswain (2-),W,Gold
Atlanta,1996,Rowing,Rowing,"STILL, Megan Leanne",AUS,Women,pair without coxswain (2-),W,Gold
Atlanta,1996,Rowing,Rowing,"KRAFT, Karen",USA,Women,pair without coxswain (2-),W,Silver
Atlanta,1996,Rowing,Rowing,"SCHWEN, Missy",USA,Women,pair without coxswain (2-),W,Silver
Atlanta,1996,Rowing,Rowing,"FREE, Duncan",AUS,Men,quadruple sculls without coxswain (4x),M,Bronze
Atlanta,1996,Rowing,Rowing,"HANSON, Boden Joseph",AUS,Men,quadruple sculls without coxswain (4x),M,Bronze
Atlanta,1996,Rowing,Rowing,"HOOKER, Janusz",AUS,Men,quadruple sculls without coxswain (4x),M,Bronze
Atlanta,1996,Rowing,Rowing,"SNOOK, Ronald",AUS,Men,quadruple sculls without coxswain (4x),M,Bronze
Atlanta,1996,Rowing,Rowing,"HAJEK, Andreas",GER,Men,quadruple sculls without coxswain (4x),M,Gold
Atlanta,1996,Rowing,Rowing,"STEINER, Andre",GER,Men,quadruple sculls without coxswain (4x),M,Gold
Atlanta,1996,Rowing,Rowing,"VOLKERT, Stephan",GER,Men,quadruple sculls without coxswain (4x),M,Gold
Atlanta,1996,Rowing,Rowing,"WILLMS, Andre",GER,Men,quadruple sculls without coxswain (4x),M,Gold
Atlanta,1996,Rowing,Rowing,"GAILES, Jason",USA,Men,quadruple sculls without coxswain (4x),M,Silver
Atlanta,1996,Rowing,Rowing,"JAMIESON, Brian",USA,Men,quadruple sculls without coxswain (4x),M,Silver
Atlanta,1996,Rowing,Rowing,"MUELLER, Eric",USA,Men,quadruple sculls without coxswain (4x),M,Silver
Atlanta,1996,Rowing,Rowing,"YOUNG, Tim",USA,Men,quadruple sculls without coxswain (4x),M,Silver
Atlanta,1996,Rowing,Rowing,"BIESENTHAL, Laryssa",CAN,Women,quadruple sculls without coxswain (4x),W,Bronze
Atlanta,1996,Rowing,Rowing,"HEDDLE, Kathleen",CAN,Women,quadruple sculls without coxswain (4x),W,Bronze
Atlanta,1996,Rowing,Rowing,"MCBEAN, Marnie Elizabeth",CAN,Women,quadruple sculls without coxswain (4x),W,Bronze
Atlanta,1996,Rowing,Rowing,"O'GRADY, Diane",CAN,Women,quadruple sculls without coxswain (4x),W,Bronze
Atlanta,1996,Rowing,Rowing,"BORON, Kathrin",GER,Women,quadruple sculls without coxswain (4x),W,Gold
Atlanta,1996,Rowing,Rowing,"KÖPPEN, Kerstin",GER,Women,quadruple sculls without coxswain (4x),W,Gold
Atlanta,1996,Rowing,Rowing,"RUTSCHOW, Katrin",GER,Women,quadruple sculls without coxswain (4x),W,Gold
Atlanta,1996,Rowing,Rowing,"SORGERS, Jana",GER,Women,quadruple sculls without coxswain (4x),W,Gold
Atlanta,1996,Rowing,Rowing,"FROLOVA, Inna",UKR,Women,quadruple sculls without coxswain (4x),W,Silver
Atlanta,1996,Rowing,Rowing,"MAZIY, Svetlana",UKR,Women,quadruple sculls without coxswain (4x),W,Silver
Atlanta,1996,Rowing,Rowing,"MIFTAKHUTDINOVA, Diana",UKR,Women,quadruple sculls without coxswain (4x),W,Silver
Atlanta,1996,Rowing,Rowing,"RONZHINA, Olena",UKR,Women,quadruple sculls without coxswain (4x),W,Silver
Atlanta,1996,Rowing,Rowing,"LANGE, Thomas",GER,Men,single sculls (1x),M,Bronze
Atlanta,1996,Rowing,Rowing,"MUELLER, Xeno",SUI,Men,single sculls (1x),M,Gold
Atlanta,1996,Rowing,Rowing,"PORTER, Derek",CAN,Men,single sculls (1x),M,Silver
Atlanta,1996,Rowing,Rowing,"HANSEN, Trine",DEN,Women,single sculls (1x),W,Bronze
Atlanta,1996,Rowing,Rowing,"KARSTEN, Ekaterina",BLR,Women,single sculls (1x),W,Gold
Atlanta,1996,Rowing,Rowing,"LAUMANN, Silken Suzette",CAN,Women,single sculls (1x),W,Silver
Atlanta,1996,Sailing,Sailing,"BARRETO, Nuno",POR,Men,470 - Two Person Dinghy,M,Bronze
Atlanta,1996,Sailing,Sailing,"ROCHA, Victor Hugo",POR,Men,470 - Two Person Dinghy,M,Bronze
Atlanta,1996,Sailing,Sailing,"BRASLAVETS, Yevhen",UKR,Men,470 - Two Person Dinghy,M,Gold
Atlanta,1996,Sailing,Sailing,"MATVIYENKO, Ihor",UKR,Men,470 - Two Person Dinghy,M,Gold
Atlanta,1996,Sailing,Sailing,"MERRICKS, John",GBR,Men,470 - Two Person Dinghy,M,Silver
Atlanta,1996,Sailing,Sailing,"WALKER, Ian",GBR,Men,470 - Two Person Dinghy,M,Silver
Atlanta,1996,Sailing,Sailing,"PAKHOLCHIK, Olena",UKR,Women,470 - Two Person Dinghy,W,Bronze
Atlanta,1996,Sailing,Sailing,"TARAN, Ruslana",UKR,Women,470 - Two Person Dinghy,W,Bronze
Atlanta,1996,Sailing,Sailing,"VIA DUFRESNE, Begona",ESP,Women,470 - Two Person Dinghy,W,Gold
Atlanta,1996,Sailing,Sailing,"ZABELL, Theresa",ESP,Women,470 - Two Person Dinghy,W,Gold
Atlanta,1996,Sailing,Sailing,"KINOSHITA, Yurie Alicia",JPN,Women,470 - Two Person Dinghy,W,Silver
Atlanta,1996,Sailing,Sailing,"SHIGE, Yumiko",JPN,Women,470 - Two Person Dinghy,W,Silver
Atlanta,1996,Sailing,Sailing,"FRIDMAN, Gal",ISR,Men,board (Mistral),M,Bronze
Atlanta,1996,Sailing,Sailing,"KAKLAMANAKIS, Nikolaos",GRE,Men,board (Mistral),M,Gold
Atlanta,1996,Sailing,Sailing,"ESPINOLA, Carlos",ARG,Men,board (Mistral),M,Silver
Atlanta,1996,Sailing,Sailing,"SENSINI, Alessandra",ITA,Women,board (Mistral),W,Bronze
Atlanta,1996,Sailing,Sailing,"LEE, Lai Shan",HKG,Women,board (Mistral),W,Gold
Atlanta,1996,Sailing,Sailing,"KENDALL, Barbara",NZL,Women,board (Mistral),W,Silver
Atlanta,1996,Sailing,Sailing,"BARTON, Jim",USA,Men,fleet/match race keelboat open (Soling),X,Bronze
Atlanta,1996,Sailing,Sailing,"MADRIGALI, Jeff",USA,Men,fleet/match race keelboat open (Soling),X,Bronze
Atlanta,1996,Sailing,Sailing,"MASSEY, Kent",USA,Men,fleet/match race keelboat open (Soling),X,Bronze
