Atlanta,1996,Handball,Handball,"HONG, Jeong-Ho",KOR,Women,handball,W,Silver
Atlanta,1996,Sailing,Sailing,"FLACH, Thomas",GER,Men,fleet/match race keelboat open (Soling),X,Gold
Atlanta,1996,Sailing,Sailing,"JÄKEL, Bernd",GER,Men,fleet/match race keelboat open (Soling),X,Gold
Atlanta,1996,Sailing,Sailing,"SCHÜMANN, Jochen",GER,Men,fleet/match race keelboat open (Soling),X,Gold
Atlanta,1996,Sailing,Sailing,"SHABANOV, Dmitriy",RUS,Men,fleet/match race keelboat open (Soling),X,Silver
Atlanta,1996,Sailing,Sailing,"SHAYDUKO, Gueorgi",RUS,Men,fleet/match race keelboat open (Soling),X,Silver
Atlanta,1996,Sailing,Sailing,"SKALIN, Igor",RUS,Men,fleet/match race keelboat open (Soling),X,Silver
Atlanta,1996,Sailing,Sailing,"BECKER-DEY, Courtenay",USA,Women,single-handed dinghy (Europe),W,Bronze
Atlanta,1996,Sailing,Sailing,"ROUG, Kristine",DEN,Women,single-handed dinghy (Europe),W,Gold
Atlanta,1996,Sailing,Sailing,"MATTHIJSSE, Margriet",NED,Women,single-handed dinghy (Europe),W,Silver
Atlanta,1996,Sailing,Sailing,"HEINER, Roy",NED,Men,single-handed dinghy (Finn),M,Bronze
Atlanta,1996,Sailing,Sailing,"KUSZNIEREWICZ, Mateusz",POL,Men,single-handed dinghy (Finn),M,Gold
Atlanta,1996,Sailing,Sailing,"GODEFROID, Sebastien",BEL,Men,single-handed dinghy (Finn),M,Silver
Atlanta,1996,Sailing,Sailing,"MOBERG, Peer",NOR,Men,single-handed dinghy open (Laser),X,Bronze
Atlanta,1996,Sailing,Sailing,"SCHEIDT, Robert",BRA,Men,single-handed dinghy open (Laser),X,Gold
Atlanta,1996,Sailing,Sailing,"AINSLIE, Ben",GBR,Men,single-handed dinghy open (Laser),X,Silver
Atlanta,1996,Sailing,Sailing,"GRAEL, Lars",BRA,Men,Tornado - Multihull,X,Bronze
Atlanta,1996,Sailing,Sailing,"PELLICANO, Kiko",BRA,Men,Tornado - Multihull,X,Bronze
Atlanta,1996,Sailing,Sailing,"BALLESTER TULTESA, Jose Luis",ESP,Men,Tornado - Multihull,X,Gold
Atlanta,1996,Sailing,Sailing,"LEON, Fernando",ESP,Men,Tornado - Multihull,X,Gold
Atlanta,1996,Sailing,Sailing,"BOOTH, Mitch",AUS,Men,Tornado - Multihull,X,Silver
Atlanta,1996,Sailing,Sailing,"LANDENBERGER, Andrew",AUS,Men,Tornado - Multihull,X,Silver
Atlanta,1996,Sailing,Sailing,"BEASHEL, Colin",AUS,Men,two-person keelboat open (Star),X,Bronze
Atlanta,1996,Sailing,Sailing,"GILES, David",AUS,Men,two-person keelboat open (Star),X,Bronze
Atlanta,1996,Sailing,Sailing,"FERREIRA, Marcelo",BRA,Men,two-person keelboat open (Star),X,Gold
Atlanta,1996,Sailing,Sailing,"GRAEL, Torben",BRA,Men,two-person keelboat open (Star),X,Gold
Atlanta,1996,Sailing,Sailing,"LOHSE, Bobby",SWE,Men,two-person keelboat open (Star),X,Silver
Atlanta,1996,Sailing,Sailing,"WALLEN, Hans",SWE,Men,two-person keelboat open (Star),X,Silver
Atlanta,1996,Shooting,Shooting,"GROZDEVA, Maria",BUL,Women,10m air pistol (40 shots),W,Bronze
Atlanta,1996,Shooting,Shooting,"KLOCHNEVA, Olga",RUS,Women,10m air pistol (40 shots),W,Gold
Atlanta,1996,Shooting,Shooting,"LOGVINENKO, Marina",RUS,Women,10m air pistol (40 shots),W,Silver
Atlanta,1996,Shooting,Shooting,"KIRIAKOV, Tanyu",BUL,Men,10m air pistol (60 shots),M,Bronze
Atlanta,1996,Shooting,Shooting,"DI DONNA, Roberto",ITA,Men,10m air pistol (60 shots),M,Gold
Atlanta,1996,Shooting,Shooting,"WANG, Yifu",CHN,Men,10m air pistol (60 shots),M,Silver
Atlanta,1996,Shooting,Shooting,"IVOSEV, Aleksandra",YUG,Women,10m air rifle (40 shots),W,Bronze
Atlanta,1996,Shooting,Shooting,"MAUER, Renata",POL,Women,10m air rifle (40 shots),W,Gold
Atlanta,1996,Shooting,Shooting,"HORNEBER, Petra",GER,Women,10m air rifle (40 shots),W,Silver
Atlanta,1996,Shooting,Shooting,"AMAT, Jean Pierre",FRA,Men,10m air rifle (60 shots),M,Bronze
Atlanta,1996,Shooting,Shooting,"KHADJIBEKOV, Artem",RUS,Men,10m air rifle (60 shots),M,Gold
Atlanta,1996,Shooting,Shooting,"WAIBEL JR, Wolfram",AUT,Men,10m air rifle (60 shots),M,Silver
Atlanta,1996,Shooting,Shooting,"LOGVINENKO, Marina",RUS,Women,25m pistol (30+30 shots),W,Bronze
Atlanta,1996,Shooting,Shooting,"LI, Duihong",CHN,Women,25m pistol (30+30 shots),W,Gold
Atlanta,1996,Shooting,Shooting,"YORGOVA, Diana Vassileva",BUL,Women,25m pistol (30+30 shots),W,Silver
Atlanta,1996,Shooting,Shooting,"VOKHMIANINE, Vladimir",KAZ,Men,25m rapid fire pistol (60 shots),M,Bronze
Atlanta,1996,Shooting,Shooting,"SCHUMANN, Ralf",GER,Men,25m rapid fire pistol (60 shots),M,Gold
Atlanta,1996,Shooting,Shooting,"MILEV, Emil Ivanov",BUL,Men,25m rapid fire pistol (60 shots),M,Silver
Atlanta,1996,Shooting,Shooting,"DI DONNA, Roberto",ITA,Men,50m pistol (60 shots),M,Bronze
Atlanta,1996,Shooting,Shooting,"KOKOREV, Boris",RUS,Men,50m pistol (60 shots),M,Gold
Atlanta,1996,Shooting,Shooting,"BASINSKI, Igor",BLR,Men,50m pistol (60 shots),M,Silver
Atlanta,1996,Shooting,Shooting,"MAUER, Renata",POL,Women,50m rifle 3 positions (3x20 shots),W,Bronze
Atlanta,1996,Shooting,Shooting,"IVOSEV, Aleksandra",YUG,Women,50m rifle 3 positions (3x20 shots),W,Gold
Atlanta,1996,Shooting,Shooting,"GERASIMENOK, Irina",RUS,Women,50m rifle 3 positions (3x20 shots),W,Silver
Atlanta,1996,Shooting,Shooting,"WAIBEL JR, Wolfram",AUT,Men,50m rifle 3 positions (3x40 shots),M,Bronze
Atlanta,1996,Shooting,Shooting,"AMAT, Jean Pierre",FRA,Men,50m rifle 3 positions (3x40 shots),M,Gold
Atlanta,1996,Shooting,Shooting,"BELIAEV, Sergey",KAZ,Men,50m rifle 3 positions (3x40 shots),M,Silver
Atlanta,1996,Shooting,Shooting,"GONCI, Jozef",SVK,Men,50m rifle prone (60 shots),M,Bronze
Atlanta,1996,Shooting,Shooting,"KLEES, Christian",GER,Men,50m rifle prone (60 shots),M,Gold
Atlanta,1996,Shooting,Shooting,"BELIAEV, Sergey",KAZ,Men,50m rifle prone (60 shots),M,Silver
Atlanta,1996,Shooting,Shooting,"JANUS, Miroslav",CZE,Men,50m running target (30+30 shots),M,Bronze
Atlanta,1996,Shooting,Shooting,"YANG, Ling",CHN,Men,50m running target (30+30 shots),M,Gold
Atlanta,1996,Shooting,Shooting,"XIAO, Jun",CHN,Men,50m running target (30+30 shots),M,Silver
Atlanta,1996,Shooting,Shooting,"HUDDLESTON, Deserie",AUS,Women,double trap (120 targets),W,Bronze
Atlanta,1996,Shooting,Shooting,"RHODE, Kimberly",USA,Women,double trap (120 targets),W,Gold
Atlanta,1996,Shooting,Shooting,"KIERMAYER, Susanne",GER,Women,double trap (120 targets),W,Silver
Atlanta,1996,Shooting,Shooting,"ZHANG, Bing",CHN,Men,double trap (150 targets),M,Bronze
Atlanta,1996,Shooting,Shooting,"MARK, Russell",AUS,Men,double trap (150 targets),M,Gold
Atlanta,1996,Shooting,Shooting,"PERA, Albano",ITA,Men,double trap (150 targets),M,Silver
Atlanta,1996,Shooting,Shooting,"BENELLI, Andrea",ITA,Men,skeet (125 targets),M,Bronze
Atlanta,1996,Shooting,Shooting,"FALCO, Ennio",ITA,Men,skeet (125 targets),M,Gold
Atlanta,1996,Shooting,Shooting,"RZEPKOWSKI, Miroslaw",POL,Men,skeet (125 targets),M,Silver
Atlanta,1996,Shooting,Shooting,"BADE, Lance",USA,Men,trap (125 targets),M,Bronze
Atlanta,1996,Shooting,Shooting,"DIAMOND, Michael",AUS,Men,trap (125 targets),M,Gold
Atlanta,1996,Shooting,Shooting,"LAKATOS, Josh",USA,Men,trap (125 targets),M,Silver
Atlanta,1996,Softball,Softball,"BROWN, Joanne",AUS,Women,softball,W,Bronze
Atlanta,1996,Softball,Softball,"COOPER, Kim",AUS,Women,softball,W,Bronze
Atlanta,1996,Softball,Softball,"CRUDGINGTON, Carolyn",AUS,Women,softball,W,Bronze
Atlanta,1996,Softball,Softball,"DIENELT, Kerry",AUS,Women,softball,W,Bronze
Atlanta,1996,Softball,Softball,"EDEBONE, Peta",AUS,Women,softball,W,Bronze
Atlanta,1996,Softball,Softball,"HARDING, Tanya",AUS,Women,softball,W,Bronze
Atlanta,1996,Softball,Softball,"HOLLIDAY, Jennifer",AUS,Women,softball,W,Bronze
Atlanta,1996,Softball,Softball,"LESTER, Jocelyn",AUS,Women,softball,W,Bronze
Atlanta,1996,Softball,Softball,"MCDERMID, Sally",AUS,Women,softball,W,Bronze
Atlanta,1996,Softball,Softball,"MCRAE, Francine",AUS,Women,softball,W,Bronze
Atlanta,1996,Softball,Softball,"PETRIE, Haylea",AUS,Women,softball,W,Bronze
Atlanta,1996,Softball,Softball,"RICHARDSON, Nicole",AUS,Women,softball,W,Bronze
Atlanta,1996,Softball,Softball,"ROCHE, Melanie",AUS,Women,softball,W,Bronze
Atlanta,1996,Softball,Softball,"WARD, Natalie",AUS,Women,softball,W,Bronze
Atlanta,1996,Softball,Softball,"WILKINS, Brooke",AUS,Women,softball,W,Bronze
Atlanta,1996,Softball,Softball,"BERG, Laura",USA,Women,softball,W,Gold
Atlanta,1996,Softball,Softball,"BOXX, Gillian",USA,Women,softball,W,Gold
Atlanta,1996,Softball,Softball,"CORNELL, Sheila",USA,Women,softball,W,Gold
Atlanta,1996,Softball,Softball,"FERNANDEZ, Lisa",USA,Women,softball,W,Gold
Atlanta,1996,Softball,Softball,"GRANGER, Michele",USA,Women,softball,W,Gold
Atlanta,1996,Softball,Softball,"HARRIGAN, Lori",USA,Women,softball,W,Gold
Atlanta,1996,Softball,Softball,"HARRIS, Dionna",USA,Women,softball,W,Gold
Atlanta,1996,Softball,Softball,"MAHER, Kim",USA,Women,softball,W,Gold
Atlanta,1996,Softball,Softball,"O'BRIEN, Leah",USA,Women,softball,W,Gold
Atlanta,1996,Softball,Softball,"RICHARDSON, Dorothy",USA,Women,softball,W,Gold
Atlanta,1996,Softball,Softball,"SMITH, Julie",USA,Women,softball,W,Gold
Atlanta,1996,Softball,Softball,"SMITH, Michele",USA,Women,softball,W,Gold
Atlanta,1996,Softball,Softball,"STOKES, Shelly",USA,Women,softball,W,Gold
Atlanta,1996,Softball,Softball,"TYLER, Danielle",USA,Women,softball,W,Gold
Atlanta,1996,Softball,Softball,"WILLIAMS, Christa Lee",USA,Women,softball,W,Gold
Atlanta,1996,Softball,Softball,"AN, Zhongxin",CHN,Women,softball,W,Silver
Atlanta,1996,Softball,Softball,"CHEN, Hong",CHN,Women,softball,W,Silver
Atlanta,1996,Softball,Softball,"HE, Liping",CHN,Women,softball,W,Silver
Atlanta,1996,Softball,Softball,"LEI, Li",CHN,Women,softball,W,Silver
Atlanta,1996,Softball,Softball,"LIU, Xuqing",CHN,Women,softball,W,Silver
Atlanta,1996,Softball,Softball,"LIU, Yaju",CHN,Women,softball,W,Silver
Atlanta,1996,Softball,Softball,"MA, Ying",CHN,Women,softball,W,Silver
Atlanta,1996,Softball,Softball,"OU, Jingbai",CHN,Women,softball,W,Silver
Atlanta,1996,Softball,Softball,"TAO, Hua",CHN,Women,softball,W,Silver
Atlanta,1996,Softball,Softball,"WANG, Lihong",CHN,Women,softball,W,Silver
Atlanta,1996,Softball,Softball,"WANG, Ying",CHN,Women,softball,W,Silver
Atlanta,1996,Softball,Softball,"WEI, Qiang",CHN,Women,softball,W,Silver
Atlanta,1996,Softball,Softball,"XU, Jian",CHN,Women,softball,W,Silver
Atlanta,1996,Softball,Softball,"YAN, Fang",CHN,Women,softball,W,Silver
Atlanta,1996,Softball,Softball,"ZHANG, Chunfang",CHN,Women,softball,W,Silver
Atlanta,1996,Table Tennis,Table Tennis,"LEE, Chul Seung",KOR,Men,doubles,M,Bronze
Atlanta,1996,Table Tennis,Table Tennis,"YOO, Nam-Kyu",KOR,Men,doubles,M,Bronze
Atlanta,1996,Table Tennis,Table Tennis,"KONG, Linghui",CHN,Men,doubles,M,Gold
Atlanta,1996,Table Tennis,Table Tennis,"LIU, Guoliang",CHN,Men,doubles,M,Gold
Atlanta,1996,Table Tennis,Table Tennis,"LU, Lin",CHN,Men,doubles,M,Silver
Atlanta,1996,Table Tennis,Table Tennis,"WANG, Tao",CHN,Men,doubles,M,Silver
Atlanta,1996,Table Tennis,Table Tennis,"PARK, Hae-Jung",KOR,Women,doubles,W,Bronze
Atlanta,1996,Table Tennis,Table Tennis,"RYU, Ji-Hye",KOR,Women,doubles,W,Bronze
Atlanta,1996,Table Tennis,Table Tennis,"DENG, Yaping",CHN,Women,doubles,W,Gold
Atlanta,1996,Table Tennis,Table Tennis,"QIAO, Hong",CHN,Women,doubles,W,Gold
Atlanta,1996,Table Tennis,Table Tennis,"LIU, Wei",CHN,Women,doubles,W,Silver
Atlanta,1996,Table Tennis,Table Tennis,"QIAO, Yunping",CHN,Women,doubles,W,Silver
Atlanta,1996,Table Tennis,Table Tennis,"ROSSKOPF, Jörg",GER,Men,singles,M,Bronze
Atlanta,1996,Table Tennis,Table Tennis,"LIU, Guoliang",CHN,Men,singles,M,Gold
Atlanta,1996,Table Tennis,Table Tennis,"WANG, Tao",CHN,Men,singles,M,Silver
Atlanta,1996,Table Tennis,Table Tennis,"QIAO, Hong",CHN,Women,singles,W,Bronze
Atlanta,1996,Table Tennis,Table Tennis,"DENG, Yaping",CHN,Women,singles,W,Gold
Atlanta,1996,Table Tennis,Table Tennis,"CHEN, Jing",TPE,Women,singles,W,Silver
Atlanta,1996,Tennis,Tennis,"GOELLNER, Marc-Kevin",GER,Men,doubles,M,Bronze
Atlanta,1996,Tennis,Tennis,"PRINOSIL, David",GER,Men,doubles,M,Bronze
Atlanta,1996,Tennis,Tennis,"WOODBRIDGE, Todd",AUS,Men,doubles,M,Gold
Atlanta,1996,Tennis,Tennis,"WOODFORDE, Mark",AUS,Men,doubles,M,Gold
Atlanta,1996,Tennis,Tennis,"BROAD, Neil",GBR,Men,doubles,M,Silver
Atlanta,1996,Tennis,Tennis,"HENMAN, Tim",GBR,Men,doubles,M,Silver
Atlanta,1996,Tennis,Tennis,"MARTINEZ, Conchita",ESP,Women,doubles,W,Bronze
Atlanta,1996,Tennis,Tennis,"SANCHEZ-VICARIO, Arantxa",ESP,Women,doubles,W,Bronze
Atlanta,1996,Tennis,Tennis,"FERNANDEZ, Gigi",USA,Women,doubles,W,Gold
Atlanta,1996,Tennis,Tennis,"FERNANDEZ, Mary Joe",USA,Women,doubles,W,Gold
Atlanta,1996,Tennis,Tennis,"NOVOTNA, Jana",CZE,Women,doubles,W,Silver
Atlanta,1996,Tennis,Tennis,"SUKOVA, Helena",CZE,Women,doubles,W,Silver
Atlanta,1996,Tennis,Tennis,"PAES, Leander",IND,Men,singles,M,Bronze
Atlanta,1996,Tennis,Tennis,"AGASSI, Andre",USA,Men,singles,M,Gold
Atlanta,1996,Tennis,Tennis,"BRUGUERA, Sergi",ESP,Men,singles,M,Silver
Atlanta,1996,Tennis,Tennis,"NOVOTNA, Jana",CZE,Women,singles,W,Bronze
Atlanta,1996,Tennis,Tennis,"DAVENPORT, Lindsay",USA,Women,singles,W,Gold
Atlanta,1996,Tennis,Tennis,"SANCHEZ-VICARIO, Arantxa",ESP,Women,singles,W,Silver
Atlanta,1996,Volleyball,Beach volley.,"CHILD, John",CAN,Men,beach volleyball,M,Bronze
Atlanta,1996,Volleyball,Beach volley.,"HEESE, Mark",CAN,Men,beach volleyball,M,Bronze
Atlanta,1996,Volleyball,Beach volley.,"KIRALY, Charles",USA,Men,beach volleyball,M,Gold
Atlanta,1996,Volleyball,Beach volley.,"STEFFES, Kent",USA,Men,beach volleyball,M,Gold
Atlanta,1996,Volleyball,Beach volley.,"DODD, Michael",USA,Men,beach volleyball,M,Silver
Atlanta,1996,Volleyball,Beach volley.,"WHITMARSH, Mike",USA,Men,beach volleyball,M,Silver
Atlanta,1996,Volleyball,Beach volley.,"COOK, Natalie",AUS,Women,beach volleyball,W,Bronze
Atlanta,1996,Volleyball,Beach volley.,"POTTHARST, Kerri",AUS,Women,beach volleyball,W,Bronze
Atlanta,1996,Volleyball,Beach volley.,"PIRES, Sandra",BRA,Women,beach volleyball,W,Gold
Atlanta,1996,Volleyball,Beach volley.,"SILVA CRUZ, Jacqueline Cruz",BRA,Women,beach volleyball,W,Gold
Atlanta,1996,Volleyball,Beach volley.,"RODRIGUES, Monica",BRA,Women,beach volleyball,W,Silver
Atlanta,1996,Volleyball,Beach volley.,"SAMUEL RAMOS, Adriana",BRA,Women,beach volleyball,W,Silver
Atlanta,1996,Volleyball,Volleyball,"BATEZ, Vladimir",YUG,Men,volleyball,M,Bronze
