Sydney,2000,Archery,Archery,"KIM, Chung-Tae",KOR,Men,team (FITA Olympic round - 70m),M,Gold
Sydney,2000,Archery,Archery,"OH, Kyo-Moon",KOR,Men,team (FITA Olympic round - 70m),M,Gold
Sydney,2000,Archery,Archery,"BISIANI, Matteo",ITA,Men,team (FITA Olympic round - 70m),M,Silver
Sydney,2000,Archery,Archery,"DI BUO, Ilario",ITA,Men,team (FITA Olympic round - 70m),M,Silver
Sydney,2000,Archery,Archery,"FRANGILLI, Michele",ITA,Men,team (FITA Olympic round - 70m),M,Silver
Sydney,2000,Archery,Archery,"MENSING, Barbara",GER,Women,team (FITA Olympic round - 70m),W,Bronze
Sydney,2000,Archery,Archery,"PFOHL, Cornelia",GER,Women,team (FITA Olympic round - 70m),W,Bronze
Sydney,2000,Archery,Archery,"WAGNER, Sandra",GER,Women,team (FITA Olympic round - 70m),W,Bronze
Sydney,2000,Archery,Archery,"KIM, Nam-Soon",KOR,Women,team (FITA Olympic round - 70m),W,Gold
Sydney,2000,Archery,Archery,"KIM, Soo-Nyung",KOR,Women,team (FITA Olympic round - 70m),W,Gold
Sydney,2000,Archery,Archery,"YUN, Mi-Jin",KOR,Women,team (FITA Olympic round - 70m),W,Gold
Sydney,2000,Archery,Archery,"BURDEYNA, Nataliya",UKR,Women,team (FITA Olympic round - 70m),W,Silver
Sydney,2000,Archery,Archery,"SADOVNYCHA, Olena",UKR,Women,team (FITA Olympic round - 70m),W,Silver
Sydney,2000,Archery,Archery,"SERDYUK, Kateryna",UKR,Women,team (FITA Olympic round - 70m),W,Silver
Sydney,2000,Athletics,Athletics,"MEZGEBU, Assefa",ETH,Men,10000m,M,Bronze
Sydney,2000,Athletics,Athletics,"GEBRSELASSIE, Haile",ETH,Men,10000m,M,Gold
Sydney,2000,Athletics,Athletics,"TERGAT, Paul",KEN,Men,10000m,M,Silver
Sydney,2000,Athletics,Athletics,"RIBEIRO, Fernanda",POR,Women,10000m,W,Bronze
Sydney,2000,Athletics,Athletics,"TULU, Derartu",ETH,Women,10000m,W,Gold
Sydney,2000,Athletics,Athletics,"WAMI, Gete",ETH,Women,10000m,W,Silver
Sydney,2000,Athletics,Athletics,"THOMPSON, Obadele",BAR,Men,100m,M,Bronze
Sydney,2000,Athletics,Athletics,"GREENE, Maurice",USA,Men,100m,M,Gold
Sydney,2000,Athletics,Athletics,"BOLDON, Ato",TRI,Men,100m,M,Silver
Sydney,2000,Athletics,Athletics,"OTTEY-PAGE, Merlene",JAM,Women,100m,W,Bronze
Sydney,2000,Athletics,Athletics,"LAWRENCE, Tanya",JAM,Women,100m,W,Silver
Sydney,2000,Athletics,Athletics,"THANOU, Ekaterini",GRE,Women,100m,W,Silver
Sydney,2000,Athletics,Athletics,"MORRISON, Melissa",USA,Women,100m hurdles,W,Bronze
Sydney,2000,Athletics,Athletics,"SHISHIGINA, Olga",KAZ,Women,100m hurdles,W,Gold
Sydney,2000,Athletics,Athletics,"ALOZIE, Gloria",NGR,Women,100m hurdles,W,Silver
Sydney,2000,Athletics,Athletics,"CREAR, Mark",USA,Men,110m hurdles,M,Bronze
Sydney,2000,Athletics,Athletics,"GARCIA, Anier",CUB,Men,110m hurdles,M,Gold
Sydney,2000,Athletics,Athletics,"TRAMMELL, Terrence",USA,Men,110m hurdles,M,Silver
Sydney,2000,Athletics,Athletics,"LAGAT, Bernard",KEN,Men,1500m,M,Bronze
Sydney,2000,Athletics,Athletics,"NGENYI, Noah Kiprono",KEN,Men,1500m,M,Gold
Sydney,2000,Athletics,Athletics,"EL GUERROUJ, Hicham",MAR,Men,1500m,M,Silver
Sydney,2000,Athletics,Athletics,"SZABO, Gabriela",ROU,Women,1500m,W,Bronze
Sydney,2000,Athletics,Athletics,"MERAH-BENIDA, Nouria",ALG,Women,1500m,W,Gold
Sydney,2000,Athletics,Athletics,"SZEKELY, Violeta",ROU,Women,1500m,W,Silver
Sydney,2000,Athletics,Athletics,"BOLDON, Ato",TRI,Men,200m,M,Bronze
Sydney,2000,Athletics,Athletics,"KENTERIS, Konstantinos",GRE,Men,200m,M,Gold
Sydney,2000,Athletics,Athletics,"CAMPBELL, Darren",GBR,Men,200m,M,Silver
Sydney,2000,Athletics,Athletics,"MCDONALD, Beverly",JAM,Women,200m,W,Bronze
Sydney,2000,Athletics,Athletics,"DAVIS, Pauline Elaine",BAH,Women,200m,W,Gold
Sydney,2000,Athletics,Athletics,"JAYASINGHE, Susanthika",SRI,Women,200m,W,Silver
Sydney,2000,Athletics,Athletics,"VASCO, Maria",ESP,Women,20km race walk,W,Bronze
Sydney,2000,Athletics,Athletics,"WANG, Liping",CHN,Women,20km race walk,W,Gold
Sydney,2000,Athletics,Athletics,"PLAETZER, Kjersti",NOR,Women,20km race walk,W,Silver
Sydney,2000,Athletics,Athletics,"ANDREYEV, Vladimir",RUS,Men,20km walk,M,Bronze
Sydney,2000,Athletics,Athletics,"KORZENIOWSKI, Robert",POL,Men,20km walk,M,Gold
Sydney,2000,Athletics,Athletics,"HERNANDEZ, Noe",MEX,Men,20km walk,M,Silver
Sydney,2000,Athletics,Athletics,"EZZINE, Ali",MAR,Men,3000m steeplechase,M,Bronze
Sydney,2000,Athletics,Athletics,"KOSGEI, Reuben",KEN,Men,3000m steeplechase,M,Gold
Sydney,2000,Athletics,Athletics,"KIPKETER, Wilson Boit",KEN,Men,3000m steeplechase,M,Silver
Sydney,2000,Athletics,Athletics,"HAUGHTON, Greg",JAM,Men,400m,M,Bronze
Sydney,2000,Athletics,Athletics,"JOHNSON, Michael",USA,Men,400m,M,Gold
Sydney,2000,Athletics,Athletics,"HARRISON, Alvin",USA,Men,400m,M,Silver
Sydney,2000,Athletics,Athletics,"MERRY, Katharine",GBR,Women,400m,W,Bronze
Sydney,2000,Athletics,Athletics,"FREEMAN, Cathy",AUS,Women,400m,W,Gold
Sydney,2000,Athletics,Athletics,"GRAHAM, Lorraine",JAM,Women,400m,W,Silver
Sydney,2000,Athletics,Athletics,"HERBERT, Llewellyn",RSA,Men,400m hurdles,M,Bronze
Sydney,2000,Athletics,Athletics,"TAYLOR, Angelo",USA,Men,400m hurdles,M,Gold
Sydney,2000,Athletics,Athletics,"SOMAYLI, Hadi",KSA,Men,400m hurdles,M,Silver
Sydney,2000,Athletics,Athletics,"BIDOUANE, Nouzha",MAR,Women,400m hurdles,W,Bronze
Sydney,2000,Athletics,Athletics,"PRIVALOVA, Irina",RUS,Women,400m hurdles,W,Gold
Sydney,2000,Athletics,Athletics,"HEMMINGS, Deon Marie",JAM,Women,400m hurdles,W,Silver
Sydney,2000,Athletics,Athletics,"CESAR, Jose Angel",CUB,Men,4x100m relay,M,Bronze
Sydney,2000,Athletics,Athletics,"GARCIA, Ivan",CUB,Men,4x100m relay,M,Bronze
Sydney,2000,Athletics,Athletics,"MAYOLA, Freddy",CUB,Men,4x100m relay,M,Bronze
Sydney,2000,Athletics,Athletics,"PEREZ, Luis Alberto",CUB,Men,4x100m relay,M,Bronze
Sydney,2000,Athletics,Athletics,"BROKENBURR, Kenneth",USA,Men,4x100m relay,M,Gold
Sydney,2000,Athletics,Athletics,"DRUMMOND, Jon",USA,Men,4x100m relay,M,Gold
Sydney,2000,Athletics,Athletics,"GREENE, Maurice",USA,Men,4x100m relay,M,Gold
Sydney,2000,Athletics,Athletics,"LEWIS, Brian",USA,Men,4x100m relay,M,Gold
Sydney,2000,Athletics,Athletics,"MONTGOMERY, Tim",USA,Men,4x100m relay,M,Gold
Sydney,2000,Athletics,Athletics,"WILLIAMS III, Bernard",USA,Men,4x100m relay,M,Gold
Sydney,2000,Athletics,Athletics,"DE LIMA, Vicente",BRA,Men,4x100m relay,M,Silver
Sydney,2000,Athletics,Athletics,"RIBEIRO, Edson",BRA,Men,4x100m relay,M,Silver
Sydney,2000,Athletics,Athletics,"SILVA, Andre Domingos",BRA,Men,4x100m relay,M,Silver
Sydney,2000,Athletics,Athletics,"SILVA, Claudinei",BRA,Men,4x100m relay,M,Silver
Sydney,2000,Athletics,Athletics,"SOUZA, Claudio Roberto",BRA,Men,4x100m relay,M,Silver
Sydney,2000,Athletics,Athletics,"EDWARDS, Torri",USA,Women,4x100m relay,W,Bronze
Sydney,2000,Athletics,Athletics,"GAINES, Chryste",USA,Women,4x100m relay,W,Bronze
Sydney,2000,Athletics,Athletics,"PERRY, Nanceen",USA,Women,4x100m relay,W,Bronze
Sydney,2000,Athletics,Athletics,"RICHARDSON, Passion",USA,Women,4x100m relay,W,Bronze
Sydney,2000,Athletics,Athletics,"DAVIS, Pauline Elaine",BAH,Women,4x100m relay,W,Gold
Sydney,2000,Athletics,Athletics,"FERGUSON-MCKENZIE, Debbie",BAH,Women,4x100m relay,W,Gold
Sydney,2000,Athletics,Athletics,"FYNES, Sevatheda",BAH,Women,4x100m relay,W,Gold
Sydney,2000,Athletics,Athletics,"LEWIS, Eldice",BAH,Women,4x100m relay,W,Gold
Sydney,2000,Athletics,Athletics,"STURRUP, Chandra",BAH,Women,4x100m relay,W,Gold
Sydney,2000,Athletics,Athletics,"CAMPBELL-BROWN, Veronica",JAM,Women,4x100m relay,W,Silver
Sydney,2000,Athletics,Athletics,"FRAZER, Merlene",JAM,Women,4x100m relay,W,Silver
Sydney,2000,Athletics,Athletics,"LAWRENCE, Tanya",JAM,Women,4x100m relay,W,Silver
Sydney,2000,Athletics,Athletics,"MCDONALD, Beverly",JAM,Women,4x100m relay,W,Silver
Sydney,2000,Athletics,Athletics,"OTTEY-PAGE, Merlene",JAM,Women,4x100m relay,W,Silver
Sydney,2000,Athletics,Athletics,"AYRE, Sanjay",JAM,Men,4x400m relay,M,Bronze
Sydney,2000,Athletics,Athletics,"BLACKWOOD, Michael",JAM,Men,4x400m relay,M,Bronze
Sydney,2000,Athletics,Athletics,"HAUGHTON, Greg",JAM,Men,4x400m relay,M,Bronze
Sydney,2000,Athletics,Athletics,"MCDONALD, Michael",JAM,Men,4x400m relay,M,Bronze
Sydney,2000,Athletics,Athletics,"MCFARLANE, Danny",JAM,Men,4x400m relay,M,Bronze
Sydney,2000,Athletics,Athletics,"WILLIAMS, Christopher",JAM,Men,4x400m relay,M,Bronze
Sydney,2000,Athletics,Athletics,"AWAZIE, Nduka",NGR,Men,4x400m relay,M,Silver
Sydney,2000,Athletics,Athletics,"BADA, Sunday",NGR,Men,4x400m relay,M,Silver
Sydney,2000,Athletics,Athletics,"CHUKWU, Clement",NGR,Men,4x400m relay,M,Silver
Sydney,2000,Athletics,Athletics,"GADZAMA, Fidelis",NGR,Men,4x400m relay,M,Silver
Sydney,2000,Athletics,Athletics,"MONYE, Jude",NGR,Men,4x400m relay,M,Silver
Sydney,2000,Athletics,Athletics,"UDO OBONG, Enefiok",NGR,Men,4x400m relay,M,Silver
Sydney,2000,Athletics,Athletics,"GONCHARENKO, Svetlana",RUS,Women,4x400m relay,W,Bronze
Sydney,2000,Athletics,Athletics,"KOTLYAROVA, Olga",RUS,Women,4x400m relay,W,Bronze
Sydney,2000,Athletics,Athletics,"NAZAROVA, Natalya",RUS,Women,4x400m relay,W,Bronze
Sydney,2000,Athletics,Athletics,"PRIVALOVA, Irina",RUS,Women,4x400m relay,W,Bronze
Sydney,2000,Athletics,Athletics,"SOTNIKOVA, Yulia",RUS,Women,4x400m relay,W,Bronze
Sydney,2000,Athletics,Athletics,"ZYKINA, Olesya",RUS,Women,4x400m relay,W,Bronze
Sydney,2000,Athletics,Athletics,"ANDERSON, Andrea",USA,Women,4x400m relay,W,Gold
Sydney,2000,Athletics,Athletics,"COLANDER, LaTasha",USA,Women,4x400m relay,W,Gold
Sydney,2000,Athletics,Athletics,"HENNAGAN, Monique",USA,Women,4x400m relay,W,Gold
Sydney,2000,Athletics,Athletics,"MILES, Jearl",USA,Women,4x400m relay,W,Gold
Sydney,2000,Athletics,Athletics,"BURGHER, Michelle",JAM,Women,4x400m relay,W,Silver
Sydney,2000,Athletics,Athletics,"GRAHAM, Lorraine",JAM,Women,4x400m relay,W,Silver
Sydney,2000,Athletics,Athletics,"HEMMINGS, Deon Marie",JAM,Women,4x400m relay,W,Silver
Sydney,2000,Athletics,Athletics,"HOWELL, Charmaine",JAM,Women,4x400m relay,W,Silver
Sydney,2000,Athletics,Athletics,"RICHARDS, Sandie",JAM,Women,4x400m relay,W,Silver
Sydney,2000,Athletics,Athletics,"SCOTT-POMALES, Catherine",JAM,Women,4x400m relay,W,Silver
Sydney,2000,Athletics,Athletics,"LAHLAFI, Brahim",MAR,Men,5000m,M,Bronze
Sydney,2000,Athletics,Athletics,"WOLDE, Millon",ETH,Men,5000m,M,Gold
Sydney,2000,Athletics,Athletics,"SAIDI-SIEF, Ali",ALG,Men,5000m,M,Silver
Sydney,2000,Athletics,Athletics,"WAMI, Gete",ETH,Women,5000m,W,Bronze
Sydney,2000,Athletics,Athletics,"SZABO, Gabriela",ROU,Women,5000m,W,Gold
Sydney,2000,Athletics,Athletics,"O'SULLIVAN, Sonia",IRL,Women,5000m,W,Silver
Sydney,2000,Athletics,Athletics,"SANCHEZ GUERRERO, Joel",MEX,Men,50km walk,M,Bronze
Sydney,2000,Athletics,Athletics,"KORZENIOWSKI, Robert",POL,Men,50km walk,M,Gold
Sydney,2000,Athletics,Athletics,"FADEJEVS, Aigars",LAT,Men,50km walk,M,Silver
Sydney,2000,Athletics,Athletics,"SAID GUERNI, Djabir",ALG,Men,800m,M,Bronze
Sydney,2000,Athletics,Athletics,"SCHUMANN, Nils",GER,Men,800m,M,Gold
Sydney,2000,Athletics,Athletics,"KIPKETER, Wilson",DEN,Men,800m,M,Silver
Sydney,2000,Athletics,Athletics,"HOLMES, Kelly",GBR,Women,800m,W,Bronze
Sydney,2000,Athletics,Athletics,"MUTOLA, Maria",MOZ,Women,800m,W,Gold
Sydney,2000,Athletics,Athletics,"GRAF, Stephanie",AUT,Women,800m,W,Silver
Sydney,2000,Athletics,Athletics,"HUFFINS, Chris",USA,Men,decathlon,M,Bronze
Sydney,2000,Athletics,Athletics,"NOOL, Erki",EST,Men,decathlon,M,Gold
Sydney,2000,Athletics,Athletics,"SEBRLE, Roman",CZE,Men,decathlon,M,Silver
Sydney,2000,Athletics,Athletics,"KRUGER, Frantz",RSA,Men,discus throw,M,Bronze
Sydney,2000,Athletics,Athletics,"ALEKNA, Virgilijus",LTU,Men,discus throw,M,Gold
Sydney,2000,Athletics,Athletics,"RIEDEL, Lars",GER,Men,discus throw,M,Silver
Sydney,2000,Athletics,Athletics,"YATCHENKO, Iryna",BLR,Women,discus throw,W,Bronze
Sydney,2000,Athletics,Athletics,"ZVEREVA, Ellina",BLR,Women,discus throw,W,Gold
Sydney,2000,Athletics,Athletics,"KELESIDOU, Anastasia",GRE,Women,discus throw,W,Silver
Sydney,2000,Athletics,Athletics,"ASTAPKOVICH, Igor",BLR,Men,hammer throw,M,Bronze
Sydney,2000,Athletics,Athletics,"ZIOLKOWSKI, Szymon",POL,Men,hammer throw,M,Gold
Sydney,2000,Athletics,Athletics,"VIZZONI, Nicola",ITA,Men,hammer throw,M,Silver
Sydney,2000,Athletics,Athletics,"MUENCHOW, Kirsten",GER,Women,hammer throw,W,Bronze
Sydney,2000,Athletics,Athletics,"SKOLIMOWSKA, Kamila",POL,Women,hammer throw,W,Gold
Sydney,2000,Athletics,Athletics,"KUZENKOVA, Olga",RUS,Women,hammer throw,W,Silver
Sydney,2000,Athletics,Athletics,"SAZANOVICH, Natalya",BLR,Women,heptathlon,W,Bronze
Sydney,2000,Athletics,Athletics,"LEWIS, Denise",GBR,Women,heptathlon,W,Gold
Sydney,2000,Athletics,Athletics,"PROKHOROVA, Yelena",RUS,Women,heptathlon,W,Silver
Sydney,2000,Athletics,Athletics,"HAMMAD, Abderrahmane",ALG,Men,high jump,M,Bronze
Sydney,2000,Athletics,Athletics,"KLIUGIN, Sergey",RUS,Men,high jump,M,Gold
Sydney,2000,Athletics,Athletics,"SOTOMAYOR, Javier",CUB,Men,high jump,M,Silver
Sydney,2000,Athletics,Athletics,"BERGQVIST, Kajsa",SWE,Women,high jump,W,Bronze
Sydney,2000,Athletics,Athletics,"PANTELIMON, Oana",ROU,Women,high jump,W,Bronze
Sydney,2000,Athletics,Athletics,"YELESINA, Yelena",RUS,Women,high jump,W,Gold
Sydney,2000,Athletics,Athletics,"CLOETE, Hestrie",RSA,Women,high jump,W,Silver
Sydney,2000,Athletics,Athletics,"MAKAROV, Sergey",RUS,Men,javelin throw,M,Bronze
Sydney,2000,Athletics,Athletics,"ZELEZNY, Jan",CZE,Men,javelin throw,M,Gold
Sydney,2000,Athletics,Athletics,"BACKLEY, Steve",GBR,Men,javelin throw,M,Silver
Sydney,2000,Athletics,Athletics,"MENENDEZ, Osleidys",CUB,Women,javelin throw,W,Bronze
Sydney,2000,Athletics,Athletics,"HATTESTAD, Trine",NOR,Women,javelin throw,W,Gold
Sydney,2000,Athletics,Athletics,"MANIANI-TZELILI, Mirella",GRE,Women,javelin throw,W,Silver
Sydney,2000,Athletics,Athletics,"SCHURENKO, Roman",UKR,Men,long jump,M,Bronze
Sydney,2000,Athletics,Athletics,"PEDROSO, Ivan",CUB,Men,long jump,M,Gold
Sydney,2000,Athletics,Athletics,"TAURIMA, Jai",AUS,Men,long jump,M,Silver
Sydney,2000,Athletics,Athletics,"KOTOVA, Tatyana",RUS,Women,long jump,W,Bronze
Sydney,2000,Athletics,Athletics,"DRECHSLER, Heike",GER,Women,long jump,W,Gold
Sydney,2000,Athletics,Athletics,"MAY, Fiona",ITA,Women,long jump,W,Silver
Sydney,2000,Athletics,Athletics,"TOLA, Tesfaye",ETH,Men,marathon,M,Bronze
Sydney,2000,Athletics,Athletics,"CHEPCHUMBA, Joyce",KEN,Men,marathon,W,Bronze
Sydney,2000,Athletics,Athletics,"ABERA, Gezahegne",ETH,Men,marathon,M,Gold
Sydney,2000,Athletics,Athletics,"WAINAINA, Erick",KEN,Men,marathon,M,Silver
Sydney,2000,Athletics,Athletics,"TAKAHASHI, Naoko",JPN,Women,marathon,W,Gold
Sydney,2000,Athletics,Athletics,"SIMON, Lidia Elena",ROU,Women,marathon,W,Silver
Sydney,2000,Athletics,Athletics,"TARASOV, Maksim",RUS,Men,pole vault,M,Bronze
Sydney,2000,Athletics,Athletics,"HYSONG, Nick",USA,Men,pole vault,M,Gold
Sydney,2000,Athletics,Athletics,"JOHNSON, Lawrence",USA,Men,pole vault,M,Silver
Sydney,2000,Athletics,Athletics,"FLOSADOTTIR, Vala",ISL,Women,pole vault,W,Bronze
Sydney,2000,Athletics,Athletics,"DRAGILA, Stacy",USA,Women,pole vault,W,Gold
Sydney,2000,Athletics,Athletics,"GRIGORIEVA, Tatiana",AUS,Women,pole vault,W,Silver
Sydney,2000,Athletics,Athletics,"GODINA, John",USA,Men,shot put,M,Bronze
Sydney,2000,Athletics,Athletics,"HARJU, Arsi",FIN,Men,shot put,M,Gold
Sydney,2000,Athletics,Athletics,"NELSON, Adam",USA,Men,shot put,M,Silver
Sydney,2000,Athletics,Athletics,"KUMBERNUSS, Astrid",GER,Women,shot put,W,Bronze
Sydney,2000,Athletics,Athletics,"KAROLCHIK, Yanina",BLR,Women,shot put,W,Gold
Sydney,2000,Athletics,Athletics,"PELESHENKO, Larisa",RUS,Women,shot put,W,Silver
Sydney,2000,Athletics,Athletics,"KAPUSTIN, Denis",RUS,Men,triple jump,M,Bronze
Sydney,2000,Athletics,Athletics,"EDWARDS, Jonathan David",GBR,Men,triple jump,M,Gold
Sydney,2000,Athletics,Athletics,"GARCIA, Yoel",CUB,Men,triple jump,M,Silver
Sydney,2000,Athletics,Athletics,"HOVOROVA, Olena",UKR,Women,triple jump,W,Bronze
Sydney,2000,Athletics,Athletics,"MARINOVA, Tereza",BUL,Women,triple jump,W,Gold
Sydney,2000,Athletics,Athletics,"LEBEDEVA, Tatyana",RUS,Women,triple jump,W,Silver
Sydney,2000,Badminton,Badminton,"HA, Tae-Kwon",KOR,Men,doubles,M,Bronze
Sydney,2000,Badminton,Badminton,"KIM, Dong Moon",KOR,Men,doubles,M,Bronze
Sydney,2000,Badminton,Badminton,"ARCHER, Simon",GBR,Men,doubles,X,Bronze
Sydney,2000,Badminton,Badminton,"GUNAWAN, Tony",INA,Men,doubles,M,Gold
Sydney,2000,Badminton,Badminton,"WIJAYA, Candra",INA,Men,doubles,M,Gold
Sydney,2000,Badminton,Badminton,"ZHANG, Jun",CHN,Men,doubles,X,Gold
Sydney,2000,Badminton,Badminton,"LEE, Dong Soo",KOR,Men,doubles,M,Silver
Sydney,2000,Badminton,Badminton,"YOO, Yong-Sung",KOR,Men,doubles,M,Silver
Sydney,2000,Badminton,Badminton,"KUSHANJANTO, Tri",INA,Men,doubles,X,Silver
Sydney,2000,Badminton,Badminton,"GAO, Ling",CHN,Women,doubles,W,Bronze
Sydney,2000,Badminton,Badminton,"QIN, Yiyuan",CHN,Women,doubles,W,Bronze
Sydney,2000,Badminton,Badminton,"GOODE, Joanne",GBR,Women,doubles,X,Bronze
Sydney,2000,Badminton,Badminton,"GE, Fei",CHN,Women,doubles,W,Gold
Sydney,2000,Badminton,Badminton,"GU, Jun",CHN,Women,doubles,W,Gold
Sydney,2000,Badminton,Badminton,"GAO, Ling",CHN,Women,doubles,X,Gold
Sydney,2000,Badminton,Badminton,"HUANG, Nanyan",CHN,Women,doubles,W,Silver
Sydney,2000,Badminton,Badminton,"YANG, Wei",CHN,Women,doubles,W,Silver
Sydney,2000,Badminton,Badminton,"TIMUR, Minarti",INA,Women,doubles,X,Silver
Sydney,2000,Badminton,Badminton,"XIA, Xuanze",CHN,Men,singles,M,Bronze
Sydney,2000,Badminton,Badminton,"JI, Xinpeng",CHN,Men,singles,M,Gold
Sydney,2000,Badminton,Badminton,HENDRAWAN,INA,Men,singles,M,Silver
Sydney,2000,Badminton,Badminton,"YE, Zhaoying",CHN,Women,singles,W,Bronze
Sydney,2000,Badminton,Badminton,"GONG, Zhichao",CHN,Women,singles,W,Gold
Sydney,2000,Badminton,Badminton,"MARTIN, Camilla",DEN,Women,singles,W,Silver
Sydney,2000,Baseball,Baseball,"CHANG, Song-Ho",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"CHONG, Tae-Hyon",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"CHUNG, Min-Tae",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"CHUNG, Soo-Keun",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"HONG, Sung-Heon",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"JIN, Pil-Jung",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"KIM, Dong-Joo",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"KIM, Han-Soo",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"KIM, Ki-Tae",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"KIM, Soo-Kyung",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"KIM, Tae-Gyun",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"KOO, Dae-Sung",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"LEE, Byoung-Kyu",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"LEE, Seung-Ho",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"LEE, Seung-Yub",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"LIM, Chang-Yong",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"LIM, Sun-Dong",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"PARK, Jae-Hong",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"PARK, Jinman",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"PARK, Jong-Ho",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"PARK, Kyung-Oan",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"PARK, Seok-Jin",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"SON, Min-Han",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"SONG, Jin-Woo",KOR,Men,baseball,M,Bronze
Sydney,2000,Baseball,Baseball,"ABERNATHY, Brent",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"AINSWORTH, Kurt",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"BORDERS, Pat",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"BURROUGHS, Sean",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"COTTON, John",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"DAWKINS, Travis",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"EVERETT, Adam",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"FRANKLIN, Ryan",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"GEORGE, Chris",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"HEAMS, Shane",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"JENSEN, Marcus",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"KINKADE, Mike",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"KRIVDA, Rick",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"MIENTKIEWICZ, Doug",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"NEILL, Mike",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"OSWALT, Roy",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"RAUCH, Jon",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"SANDERS, Anthony",USA,Men,baseball,M,Gold
Sydney,2000,Baseball,Baseball,"SEAY, Bobby",USA,Men,baseball,M,Gold
