Sydney,2000,Cycling,Cycling Road,"VINOKUROV, Alexandr",KAZ,Men,individual road race,M,Silver
Sydney,2000,Cycling,Cycling Road,"ZILIUTE, Diana",LTU,Women,individual road race,W,Bronze
Sydney,2000,Cycling,Cycling Road,"ZIJLAARD-VAN MOORSEL, Leontien",NED,Women,individual road race,W,Gold
Sydney,2000,Cycling,Cycling Road,"KUPFERNAGEL, Hanka",GER,Women,individual road race,W,Silver
Sydney,2000,Cycling,Cycling Road,"ARMSTRONG, Lance E.",USA,Men,individual time trial,M,Bronze
Sydney,2000,Cycling,Cycling Road,"EKIMOV, Vyacheslav",RUS,Men,individual time trial,M,Gold
Sydney,2000,Cycling,Cycling Road,"ULLRICH, Jan",GER,Men,individual time trial,M,Silver
Sydney,2000,Cycling,Cycling Road,"LONGO-CIPRELLI, Jeannie",FRA,Women,individual time trial,W,Bronze
Sydney,2000,Cycling,Cycling Road,"ZIJLAARD-VAN MOORSEL, Leontien",NED,Women,individual time trial,W,Gold
Sydney,2000,Cycling,Cycling Road,"HOLDEN, Mari",USA,Women,individual time trial,W,Silver
Sydney,2000,Cycling,Cycling Track,"KELLY, Shane",AUS,Men,1km time trial,M,Bronze
Sydney,2000,Cycling,Cycling Track,"QUEALLY, Jason",GBR,Men,1km time trial,M,Gold
Sydney,2000,Cycling,Cycling Track,"NIMKE, Stefan",GER,Men,1km time trial,M,Silver
Sydney,2000,Cycling,Cycling Track,"JIANG, Cuihua",CHN,Women,500m time trial,W,Bronze
Sydney,2000,Cycling,Cycling Track,"BALLANGER, Felicia",FRA,Women,500m time trial,W,Gold
Sydney,2000,Cycling,Cycling Track,"FERRIS, Michelle",AUS,Women,500m time trial,W,Silver
Sydney,2000,Cycling,Cycling Track,"MCGEE, Bradley",AUS,Men,Individual Pursuit,M,Bronze
Sydney,2000,Cycling,Cycling Track,"BARTKO, Robert",GER,Men,Individual Pursuit,M,Gold
Sydney,2000,Cycling,Cycling Track,"LEHMANN, Jens",GER,Men,Individual Pursuit,M,Silver
Sydney,2000,Cycling,Cycling Track,"MCGREGOR, Yvonne",GBR,Women,individual pursuit,W,Bronze
Sydney,2000,Cycling,Cycling Track,"ZIJLAARD-VAN MOORSEL, Leontien",NED,Women,individual pursuit,W,Gold
Sydney,2000,Cycling,Cycling Track,"CLIGNET, Marion",FRA,Women,individual pursuit,W,Silver
Sydney,2000,Cycling,Cycling Track,"FIEDLER, Jens",GER,Men,Keirin,M,Bronze
Sydney,2000,Cycling,Cycling Track,"ROUSSEAU, Florian",FRA,Men,Keirin,M,Gold
Sydney,2000,Cycling,Cycling Track,"NEIWAND, Garry Malcolm",AUS,Men,Keirin,M,Silver
Sydney,2000,Cycling,Cycling Track,"MARTINELLO, Silvio",ITA,Men,Madison,M,Bronze
Sydney,2000,Cycling,Cycling Track,"VILLA, Marco",ITA,Men,Madison,M,Bronze
Sydney,2000,Cycling,Cycling Track,"AITKEN, Brett",AUS,Men,Madison,M,Gold
Sydney,2000,Cycling,Cycling Track,"MCGRORY, Scott",AUS,Men,Madison,M,Gold
Sydney,2000,Cycling,Cycling Track,"DE WILDE, Etienne",BEL,Men,Madison,M,Silver
Sydney,2000,Cycling,Cycling Track,"GILMORE, Matthew",BEL,Men,Madison,M,Silver
Sydney,2000,Cycling,Cycling Track,"EADIE, Sean",AUS,Men,Olympic Sprint,M,Bronze
Sydney,2000,Cycling,Cycling Track,"HILL, Darryn",AUS,Men,Olympic Sprint,M,Bronze
Sydney,2000,Cycling,Cycling Track,"NEIWAND, Garry Malcolm",AUS,Men,Olympic Sprint,M,Bronze
Sydney,2000,Cycling,Cycling Track,"GANE, Laurent",FRA,Men,Olympic Sprint,M,Gold
Sydney,2000,Cycling,Cycling Track,"ROUSSEAU, Florian",FRA,Men,Olympic Sprint,M,Gold
Sydney,2000,Cycling,Cycling Track,"TOURNANT, Arnaud",FRA,Men,Olympic Sprint,M,Gold
Sydney,2000,Cycling,Cycling Track,"HOY, Chris",GBR,Men,Olympic Sprint,M,Silver
Sydney,2000,Cycling,Cycling Track,"MACLEAN, Craig",GBR,Men,Olympic Sprint,M,Silver
Sydney,2000,Cycling,Cycling Track,"QUEALLY, Jason",GBR,Men,Olympic Sprint,M,Silver
Sydney,2000,Cycling,Cycling Track,"MARKOV, Alexei",RUS,Men,Points Race,M,Bronze
Sydney,2000,Cycling,Cycling Track,"LLANERAS, Joan",ESP,Men,Points Race,M,Gold
Sydney,2000,Cycling,Cycling Track,"WYNANTS, Milton Ariel",URU,Men,Points Race,M,Silver
Sydney,2000,Cycling,Cycling Track,"SLIOUSSAREVA, Olga",RUS,Women,points race,W,Bronze
Sydney,2000,Cycling,Cycling Track,"BELLUTTI, Antonella",ITA,Women,points race,W,Gold
Sydney,2000,Cycling,Cycling Track,"ZIJLAARD-VAN MOORSEL, Leontien",NED,Women,points race,W,Silver
Sydney,2000,Cycling,Cycling Track,"YANOVYCH, Iryna",UKR,Women,sprint,W,Bronze
Sydney,2000,Cycling,Cycling Track,"BALLANGER, Felicia",FRA,Women,sprint,W,Gold
Sydney,2000,Cycling,Cycling Track,"GRISHINA, Oksana",RUS,Women,sprint,W,Silver
Sydney,2000,Cycling,Cycling Track,"FIEDLER, Jens",GER,Men,Sprint indivual,M,Bronze
Sydney,2000,Cycling,Cycling Track,"NOTHSTEIN, Marty",USA,Men,Sprint indivual,M,Gold
Sydney,2000,Cycling,Cycling Track,"ROUSSEAU, Florian",FRA,Men,Sprint indivual,M,Silver
Sydney,2000,Cycling,Cycling Track,"CLAY, Jonny",GBR,Men,Team Pursuit (4000m),M,Bronze
Sydney,2000,Cycling,Cycling Track,"HAYLES, Rob",GBR,Men,Team Pursuit (4000m),M,Bronze
Sydney,2000,Cycling,Cycling Track,"MANNING, Paul",GBR,Men,Team Pursuit (4000m),M,Bronze
Sydney,2000,Cycling,Cycling Track,"NEWTON, Chris",GBR,Men,Team Pursuit (4000m),M,Bronze
Sydney,2000,Cycling,Cycling Track,"STEEL, Bryan",GBR,Men,Team Pursuit (4000m),M,Bronze
Sydney,2000,Cycling,Cycling Track,"WIGGINS, Bradley",GBR,Men,Team Pursuit (4000m),M,Bronze
Sydney,2000,Cycling,Cycling Track,"BARTKO, Robert",GER,Men,Team Pursuit (4000m),M,Gold
Sydney,2000,Cycling,Cycling Track,"BECKE, Daniel",GER,Men,Team Pursuit (4000m),M,Gold
Sydney,2000,Cycling,Cycling Track,"FULST, Guido",GER,Men,Team Pursuit (4000m),M,Gold
Sydney,2000,Cycling,Cycling Track,"LEHMANN, Jens",GER,Men,Team Pursuit (4000m),M,Gold
Sydney,2000,Cycling,Cycling Track,"POLLACK, Olaf",GER,Men,Team Pursuit (4000m),M,Gold
Sydney,2000,Cycling,Cycling Track,"CHERNYAVSKYY, Sergiy",UKR,Men,Team Pursuit (4000m),M,Silver
Sydney,2000,Cycling,Cycling Track,"FEDENKO, Oleksandr",UKR,Men,Team Pursuit (4000m),M,Silver
Sydney,2000,Cycling,Cycling Track,"MATVEYEV, Sergiy",UKR,Men,Team Pursuit (4000m),M,Silver
Sydney,2000,Cycling,Cycling Track,"SIMONENKO, Alexander",UKR,Men,Team Pursuit (4000m),M,Silver
Sydney,2000,Cycling,Mountain Bike,"SAUSER, Christoph",SUI,Men,cross-country,M,Bronze
Sydney,2000,Cycling,Mountain Bike,"MARTINEZ, Miguel",FRA,Men,cross-country,M,Gold
Sydney,2000,Cycling,Mountain Bike,"MEIRHAEGHE, Filip",BEL,Men,cross-country,M,Silver
Sydney,2000,Cycling,Mountain Bike,"FULLANA, Marga",ESP,Women,cross-country,W,Bronze
Sydney,2000,Cycling,Mountain Bike,"PEZZO, Paola",ITA,Women,cross-country,W,Gold
Sydney,2000,Cycling,Mountain Bike,"BLATTER, Barbara",SUI,Women,cross-country,W,Silver
Sydney,2000,Equestrian,Dressage,"SALZGEBER, Ulla",GER,Women,individual,X,Bronze
Sydney,2000,Equestrian,Dressage,"VAN GRUNSVEN, Anky",NED,Women,individual,X,Gold
Sydney,2000,Equestrian,Dressage,"WERTH, Isabell",GER,Women,individual,X,Silver
Sydney,2000,Equestrian,Dressage,"DOVER, Robert",USA,Men,team,X,Bronze
Sydney,2000,Equestrian,Dressage,"SEIDEL, Guenter",USA,Men,team,X,Bronze
Sydney,2000,Equestrian,Dressage,"TEEUWISSEN, Arjen",NED,Men,team,X,Silver
Sydney,2000,Equestrian,Dressage,"BLINKS, Susan",USA,Women,team,X,Bronze
Sydney,2000,Equestrian,Dressage,"TRAURIG, Christine",USA,Women,team,X,Bronze
Sydney,2000,Equestrian,Dressage,"CAPELLMANN, Nadine",GER,Women,team,X,Gold
Sydney,2000,Equestrian,Dressage,"SALZGEBER, Ulla",GER,Women,team,X,Gold
Sydney,2000,Equestrian,Dressage,"SIMONS DE RIDDER, Alexandra",GER,Women,team,X,Gold
Sydney,2000,Equestrian,Dressage,"WERTH, Isabell",GER,Women,team,X,Gold
Sydney,2000,Equestrian,Dressage,"BONTJE, Ellen",NED,Women,team,X,Silver
Sydney,2000,Equestrian,Dressage,"VAN BAALEN, Coby",NED,Women,team,X,Silver
Sydney,2000,Equestrian,Dressage,"VAN GRUNSVEN, Anky",NED,Women,team,X,Silver
Sydney,2000,Equestrian,Eventing,"TODD, Mark",NZL,Men,individual,X,Bronze
Sydney,2000,Equestrian,Eventing,"O'CONNOR, David",USA,Men,individual,X,Gold
Sydney,2000,Equestrian,Eventing,"HOY, Andrew",AUS,Men,individual,X,Silver
Sydney,2000,Equestrian,Eventing,"O'CONNOR, David",USA,Men,team,X,Bronze
Sydney,2000,Equestrian,Eventing,"DUTTON, Phillip",AUS,Men,team,X,Gold
Sydney,2000,Equestrian,Eventing,"HOY, Andrew",AUS,Men,team,X,Gold
Sydney,2000,Equestrian,Eventing,"RYAN, Matthew Morgan",AUS,Men,team,X,Gold
Sydney,2000,Equestrian,Eventing,"TINNEY, Stuart",AUS,Men,team,X,Gold
Sydney,2000,Equestrian,Eventing,"LAW, Leslie",GBR,Men,team,X,Silver
Sydney,2000,Equestrian,Eventing,"STARK, Ian",GBR,Men,team,X,Silver
Sydney,2000,Equestrian,Eventing,"FOUT, Nina",USA,Women,team,X,Bronze
Sydney,2000,Equestrian,Eventing,"O'CONNOR, Karen",USA,Women,team,X,Bronze
Sydney,2000,Equestrian,Eventing,"WIESMAN, Linden",USA,Women,team,X,Bronze
Sydney,2000,Equestrian,Eventing,"BRAKEWELL, Jeanette",GBR,Women,team,X,Silver
Sydney,2000,Equestrian,Eventing,"FUNNELL, Pippa",GBR,Women,team,X,Silver
Sydney,2000,Equestrian,Jumping,"ALEID, Khaled",KSA,Men,individual,X,Bronze
Sydney,2000,Equestrian,Jumping,"DUBBELDAM, Jeroen",NED,Men,individual,X,Gold
Sydney,2000,Equestrian,Jumping,"VOORN, Albert",NED,Men,individual,X,Silver
Sydney,2000,Equestrian,Jumping,"AZEVEDO, Luiz Felipe",BRA,Men,team,X,Bronze
Sydney,2000,Equestrian,Jumping,"JOHANNPETER, Andre",BRA,Men,team,X,Bronze
Sydney,2000,Equestrian,Jumping,"MIRANDA NETO, Alvaro",BRA,Men,team,X,Bronze
Sydney,2000,Equestrian,Jumping,"PESSOA, Rodrigo",BRA,Men,team,X,Bronze
Sydney,2000,Equestrian,Jumping,"BECKER, Otto",GER,Men,team,X,Gold
Sydney,2000,Equestrian,Jumping,"BEERBAUM, Ludger",GER,Men,team,X,Gold
Sydney,2000,Equestrian,Jumping,"EHNING, Marcus",GER,Men,team,X,Gold
Sydney,2000,Equestrian,Jumping,"NIEBERG, Lars",GER,Men,team,X,Gold
Sydney,2000,Equestrian,Jumping,"FUCHS, Markus",SUI,Men,team,X,Silver
Sydney,2000,Equestrian,Jumping,"MANDLI, Beat",SUI,Men,team,X,Silver
Sydney,2000,Equestrian,Jumping,"MELLIGER, Wilhelm",SUI,Men,team,X,Silver
Sydney,2000,Equestrian,Jumping,"MCNAUGHT, Lesley",SUI,Women,team,X,Silver
Sydney,2000,Fencing,Fencing,"LEE, Sang-Ki",KOR,Men,épée individual,M,Bronze
Sydney,2000,Fencing,Fencing,"KOLOBKOV, Pavel",RUS,Men,épée individual,M,Gold
Sydney,2000,Fencing,Fencing,"OBRY, Hughes",FRA,Men,épée individual,M,Silver
Sydney,2000,Fencing,Fencing,"FLESSEL-COLOVIC, Laura",FRA,Women,épée individual,W,Bronze
Sydney,2000,Fencing,Fencing,"NAGY, Timea",HUN,Women,épée individual,W,Gold
Sydney,2000,Fencing,Fencing,"BUERKI, Gianna",SUI,Women,épée individual,W,Silver
Sydney,2000,Fencing,Fencing,"LOYOLA, Nelson",CUB,Men,épée team,M,Bronze
Sydney,2000,Fencing,Fencing,"PEDROSO, Carlos",CUB,Men,épée team,M,Bronze
Sydney,2000,Fencing,Fencing,"TREVEJO, Ivan",CUB,Men,épée team,M,Bronze
Sydney,2000,Fencing,Fencing,"MAZZONI, Angelo",ITA,Men,épée team,M,Gold
Sydney,2000,Fencing,Fencing,"MILANOLI, Paolo",ITA,Men,épée team,M,Gold
Sydney,2000,Fencing,Fencing,"RANDAZZO, Maurizio",ITA,Men,épée team,M,Gold
Sydney,2000,Fencing,Fencing,"ROTA, Alfredo",ITA,Men,épée team,M,Gold
Sydney,2000,Fencing,Fencing,"DI MARTINO, Jean-Francois",FRA,Men,épée team,M,Silver
Sydney,2000,Fencing,Fencing,"OBRY, Hughes",FRA,Men,épée team,M,Silver
Sydney,2000,Fencing,Fencing,"SRECKI, Eric",FRA,Men,épée team,M,Silver
Sydney,2000,Fencing,Fencing,"LI, Na",CHN,Women,épée team,W,Bronze
Sydney,2000,Fencing,Fencing,"LIANG, Qin",CHN,Women,épée team,W,Bronze
Sydney,2000,Fencing,Fencing,"YANG, Shaoqi",CHN,Women,épée team,W,Bronze
Sydney,2000,Fencing,Fencing,"AZNAVOURIAN, Karina",RUS,Women,épée team,W,Gold
Sydney,2000,Fencing,Fencing,"ERMAKOVA, Oxana",RUS,Women,épée team,W,Gold
Sydney,2000,Fencing,Fencing,"LOGOUNOVA, Tatiana",RUS,Women,épée team,W,Gold
Sydney,2000,Fencing,Fencing,"MAZINA, Mariya",RUS,Women,épée team,W,Gold
Sydney,2000,Fencing,Fencing,"BUERKI, Gianna",SUI,Women,épée team,W,Silver
Sydney,2000,Fencing,Fencing,"LAMON, Sophie",SUI,Women,épée team,W,Silver
Sydney,2000,Fencing,Fencing,"ROMAGNOLI, Diana",SUI,Women,épée team,W,Silver
Sydney,2000,Fencing,Fencing,"SHEVCHENKO, Dmitri",RUS,Men,foil individual,M,Bronze
Sydney,2000,Fencing,Fencing,"KIM, Young Ho",KOR,Men,foil individual,M,Gold
Sydney,2000,Fencing,Fencing,"BISSDORF, Ralf",GER,Men,foil individual,M,Silver
Sydney,2000,Fencing,Fencing,"TRILLINI, Giovanna",ITA,Women,foil individual,W,Bronze
Sydney,2000,Fencing,Fencing,"VEZZALI, Valentina",ITA,Women,foil individual,W,Gold
Sydney,2000,Fencing,Fencing,"KOENIG, Rita",GER,Women,foil individual,W,Silver
Sydney,2000,Fencing,Fencing,"CROSTA, Daniele",ITA,Men,foil team,M,Bronze
Sydney,2000,Fencing,Fencing,"MAGNI, Gabriele",ITA,Men,foil team,M,Bronze
Sydney,2000,Fencing,Fencing,"SANZO, Salvatore",ITA,Men,foil team,M,Bronze
Sydney,2000,Fencing,Fencing,"ZENNARO, Matteo",ITA,Men,foil team,M,Bronze
Sydney,2000,Fencing,Fencing,"FERRARI, Jean-Noel",FRA,Men,foil team,M,Gold
Sydney,2000,Fencing,Fencing,"GUYART, Brice",FRA,Men,foil team,M,Gold
Sydney,2000,Fencing,Fencing,"LHOTELLIER, Patrice",FRA,Men,foil team,M,Gold
Sydney,2000,Fencing,Fencing,"PLUMENAIL, Lionel",FRA,Men,foil team,M,Gold
Sydney,2000,Fencing,Fencing,"DONG, Zhaozhi",CHN,Men,foil team,M,Silver
Sydney,2000,Fencing,Fencing,"WANG, Haibin",CHN,Men,foil team,M,Silver
Sydney,2000,Fencing,Fencing,"YE, Chong",CHN,Men,foil team,M,Silver
Sydney,2000,Fencing,Fencing,"BAU, Sabine Christiane",GER,Women,foil team,W,Bronze
Sydney,2000,Fencing,Fencing,"KOENIG, Rita",GER,Women,foil team,W,Bronze
Sydney,2000,Fencing,Fencing,"WEBER-KOSZTO, Monika",GER,Women,foil team,W,Bronze
Sydney,2000,Fencing,Fencing,"BIANCHEDI, Diana",ITA,Women,foil team,W,Gold
Sydney,2000,Fencing,Fencing,"TRILLINI, Giovanna",ITA,Women,foil team,W,Gold
Sydney,2000,Fencing,Fencing,"VEZZALI, Valentina",ITA,Women,foil team,W,Gold
Sydney,2000,Fencing,Fencing,"GRUCHALA, Sylwia",POL,Women,foil team,W,Silver
Sydney,2000,Fencing,Fencing,"MROCZKIEWICZ, Magdalena",POL,Women,foil team,W,Silver
Sydney,2000,Fencing,Fencing,"RYBICKA, Anna",POL,Women,foil team,W,Silver
Sydney,2000,Fencing,Fencing,"SZEWCZYK, Barbara",POL,Women,foil team,W,Silver
Sydney,2000,Fencing,Fencing,"KOTHNY, Wiradech",GER,Men,sabre individual,M,Bronze
Sydney,2000,Fencing,Fencing,"COVALIU, Mihai",ROU,Men,sabre individual,M,Gold
Sydney,2000,Fencing,Fencing,"GOURDAIN, Mathieu",FRA,Men,sabre individual,M,Silver
Sydney,2000,Fencing,Fencing,"BAUER, Dennis",GER,Men,sabre team,M,Bronze
Sydney,2000,Fencing,Fencing,"KOTHNY, Wiradech",GER,Men,sabre team,M,Bronze
Sydney,2000,Fencing,Fencing,"WEBER, Alexander",GER,Men,sabre team,M,Bronze
Sydney,2000,Fencing,Fencing,"CHARIKOV, Serguei",RUS,Men,sabre team,M,Gold
Sydney,2000,Fencing,Fencing,"FROSSINE, Alexei",RUS,Men,sabre team,M,Gold
Sydney,2000,Fencing,Fencing,"POZDNYAKOV, Stanislav",RUS,Men,sabre team,M,Gold
Sydney,2000,Fencing,Fencing,"GOURDAIN, Mathieu",FRA,Men,sabre team,M,Silver
Sydney,2000,Fencing,Fencing,"PILLET, Julien",FRA,Men,sabre team,M,Silver
Sydney,2000,Fencing,Fencing,"SEGUIN, Cedric",FRA,Men,sabre team,M,Silver
Sydney,2000,Fencing,Fencing,"TOUYA, Damien",FRA,Men,sabre team,M,Silver
Sydney,2000,Football,Football,"ALVAREZ, Cristian",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"ARRUE, Francisco",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"CONTRERAS, Pablo",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"DI GREGORIO, Javier",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"GONZALEZ, Sebastian",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"HENRIQUEZ, David",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"IBARRA, Manuel",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"MALDONADO, Claudio",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"NAVIA, Reinaldo",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"NUNEZ, Rodrigo",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"OLARRA, Rafael",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"ORMAZABAL, Patricio",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"PIZARRO, David",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"REYES, Pedro",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"ROJAS, Mauricio",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"TAPIA, Nelson",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"TELLO, Rodrigo",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"ZAMORANO, Ivan",CHI,Men,football,M,Bronze
Sydney,2000,Football,Football,"ABANDA ETONG, Patrice",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"ALNOUDJI, Nicolas",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"BEAUD, Clement",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"BEKONO NDENE, Daniel",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"BRANCO, Serge",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"EPALLE, Joel",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"ETAME MAYER, Lawren",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"ETO'O FILS, Samuel",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"KAMENI, Idriss C",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"MBAMI, Modeste",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"MBOMA DEM, Patrick",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"MEYONG ZE, Albert",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"MIMPO, Serge",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"NGOME KOME, Daniel",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"NGUIMBAT, Aaron",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"NJITAP FOTSO, Geremi",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"SUFFO K, Patrick",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"WOME NLEND, Pierre",CMR,Men,football,M,Gold
Sydney,2000,Football,Football,"ALBELDA, David",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"AMAYA, Ivan",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"ANGULO, Miguel Angel",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"ARANZUBIA, Daniel",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"CAPDEVILA, Juan",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"FERRON, Jordi",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"GARCIA, Gabriel",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"HERNANDEZ, Xavier",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"LACRUZ, Jesus Maria",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"LUQUE, Alberto",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"MARCHENA, Carlos",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"ORTIZ, Felipe",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"PUYOL, Carlos",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"ROMERO, Jose Maria",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"RUIZ, Ismael",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"TAMUDO, Raul",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"VELAMAZAN, Antonio",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"VERGARA, Unai",ESP,Men,football,M,Silver
Sydney,2000,Football,Football,"ANGERER, Nadine",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"BRANDEBUSEMEYER, Nicole",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"FITSCHEN, Doris",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"GOETTE, Jeannette",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"GOTTSCHLICH, Stefanie",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"GRINGS, Inka",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"HINGST, Ariane",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"HOFFMANN, Melanie",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"JONES, Steffi",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"LINGOR, Renate",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"MEINERT, Maren",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"MINNERT, Sandra",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"MUELLER, Claudia",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"PRINZ, Birgit",GER,Women,football,W,Bronze
