Sydney,2000,Cycling,Cycling Road,"VINOKUROV, Alexandr",KAZ,Men,individual road race,M,Silver
Sydney,2000,Football,Football,"ROTTENBERG, Silke",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"STEGEMANN, Kerstin",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"WIEGMANN, Bettina",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"WUNDERLICH, Tina",GER,Women,football,W,Bronze
Sydney,2000,Football,Football,"BEKKEVOLD, Kristin",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"ESPESETH, Gro",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"GULBRANDSEN, Ragnhild",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"GULBRANDSEN, Solveig",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"HAUGENES, Margunn",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"HOVLAND, Ingeborg",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"JENSEN, Christine Boe",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"JOERGENSEN, Silje",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"KNUDSEN, Monica",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"KRINGEN, Goeril",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"KVITLAND, Bente",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"LEHN, Unni",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"MELLGREN, Dagny",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"NORDBY, Bente",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"PETTERSEN, Marianne",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"RAPP, Anita",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"RIISE, Hege",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"SANDAUNE, Brit",NOR,Women,football,W,Gold
Sydney,2000,Football,Football,"CHASTAIN, Brandi",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"FAIR, Lorrie",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"FAWCETT, Joy",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"FOUDY, Julie",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"FRENCH, Michelle",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"HAMM, Mia",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"LILLY, Kristine",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"MACMILLAN, Shannon",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"MILBRETT, Tiffeny",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"MULLINIX, Siri",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"OVERBECK, Carla",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"PARLOW, Cindy",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"PEARCE, Christie",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"SCURRY, Briana",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"SERLENGA, Nikki",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"SLATON, Danielle",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"SOBRERO, Kate",USA,Women,football,W,Silver
Sydney,2000,Football,Football,"WHALEN, Sara",USA,Women,football,W,Silver
Sydney,2000,Gymnastics,Artistic G.,"PRODOUNOVA, Elena",RUS,Women,balance beam,W,Bronze
Sydney,2000,Gymnastics,Artistic G.,"LIU, Xuan",CHN,Women,balance beam,W,Gold
Sydney,2000,Gymnastics,Artistic G.,"LOBAZNIOUK, Ekaterina",RUS,Women,balance beam,W,Silver
Sydney,2000,Gymnastics,Artistic G.,"IOVTCHEV, Iordan",BUL,Men,floor exercises,M,Bronze
Sydney,2000,Gymnastics,Artistic G.,"VIHROVS, Igors",LAT,Men,floor exercises,M,Gold
Sydney,2000,Gymnastics,Artistic G.,"NEMOV, Alexei",RUS,Men,floor exercises,M,Silver
Sydney,2000,Gymnastics,Artistic G.,"AMANAR, Simona",ROU,Women,floor exercises,W,Bronze
Sydney,2000,Gymnastics,Artistic G.,"ZAMOLODCHIKOVA, Elena",RUS,Women,floor exercises,W,Gold
Sydney,2000,Gymnastics,Artistic G.,"KHORKINA, Svetlana",RUS,Women,floor exercises,W,Silver
Sydney,2000,Gymnastics,Artistic G.,"LEE, Joo Hyung",KOR,Men,horizontal bar,M,Bronze
Sydney,2000,Gymnastics,Artistic G.,"NEMOV, Alexei",RUS,Men,horizontal bar,M,Gold
Sydney,2000,Gymnastics,Artistic G.,"VARONIAN, Benjamin",FRA,Men,horizontal bar,M,Silver
Sydney,2000,Gymnastics,Artistic G.,"BERESH, Oleksandr",UKR,Men,individual all-round,M,Bronze
Sydney,2000,Gymnastics,Artistic G.,"NEMOV, Alexei",RUS,Men,individual all-round,M,Gold
Sydney,2000,Gymnastics,Artistic G.,"YANG, Wey",CHN,Men,individual all-round,M,Silver
Sydney,2000,Gymnastics,Artistic G.,"LIU, Xuan",CHN,Women,individual all-round,W,Bronze
Sydney,2000,Gymnastics,Artistic G.,"AMANAR, Simona",ROU,Women,individual all-round,W,Gold
Sydney,2000,Gymnastics,Artistic G.,"OLARU, Maria",ROU,Women,individual all-round,W,Silver
Sydney,2000,Gymnastics,Artistic G.,"NEMOV, Alexei",RUS,Men,parallel bars,M,Bronze
Sydney,2000,Gymnastics,Artistic G.,"LI, Xiaopeng",CHN,Men,parallel bars,M,Gold
Sydney,2000,Gymnastics,Artistic G.,"LEE, Joo Hyung",KOR,Men,parallel bars,M,Silver
Sydney,2000,Gymnastics,Artistic G.,"NEMOV, Alexei",RUS,Men,pommel horse,M,Bronze
Sydney,2000,Gymnastics,Artistic G.,"URZICA, Marius Daniel",ROU,Men,pommel horse,M,Gold
Sydney,2000,Gymnastics,Artistic G.,"POUJADE, Eric",FRA,Men,pommel horse,M,Silver
Sydney,2000,Gymnastics,Artistic G.,"IOVTCHEV, Iordan",BUL,Men,rings,M,Bronze
Sydney,2000,Gymnastics,Artistic G.,"CSOLLANY, Szilveszter",HUN,Men,rings,M,Gold
Sydney,2000,Gymnastics,Artistic G.,"TAMPAKOS, Dimosthenis",GRE,Men,rings,M,Silver
Sydney,2000,Gymnastics,Artistic G.,"ALECHINE, Maxim",RUS,Men,team competition,M,Bronze
Sydney,2000,Gymnastics,Artistic G.,"BONDARENKO, Alexei",RUS,Men,team competition,M,Bronze
Sydney,2000,Gymnastics,Artistic G.,"DREVINE, Dmitri",RUS,Men,team competition,M,Bronze
Sydney,2000,Gymnastics,Artistic G.,"KRUKOV, Nikolay",RUS,Men,team competition,M,Bronze
Sydney,2000,Gymnastics,Artistic G.,"NEMOV, Alexei",RUS,Men,team competition,M,Bronze
Sydney,2000,Gymnastics,Artistic G.,"PODGORNYI, Evgueni",RUS,Men,team competition,M,Bronze
Sydney,2000,Gymnastics,Artistic G.,"HUANG, Xu",CHN,Men,team competition,M,Gold
Sydney,2000,Gymnastics,Artistic G.,"LI, Xiaopeng",CHN,Men,team competition,M,Gold
Sydney,2000,Gymnastics,Artistic G.,"XIAO, Junfeng",CHN,Men,team competition,M,Gold
Sydney,2000,Gymnastics,Artistic G.,"XING, Aowei",CHN,Men,team competition,M,Gold
Sydney,2000,Gymnastics,Artistic G.,"YANG, Wey",CHN,Men,team competition,M,Gold
Sydney,2000,Gymnastics,Artistic G.,"ZHENG, Lihui",CHN,Men,team competition,M,Gold
Sydney,2000,Gymnastics,Artistic G.,"BERESH, Oleksandr",UKR,Men,team competition,M,Silver
Sydney,2000,Gymnastics,Artistic G.,"GONCHAROV, Valeri",UKR,Men,team competition,M,Silver
Sydney,2000,Gymnastics,Artistic G.,"MYEZYENTSEV, Ruslan",UKR,Men,team competition,M,Silver
Sydney,2000,Gymnastics,Artistic G.,"PERESHKURA, Valeriy",UKR,Men,team competition,M,Silver
Sydney,2000,Gymnastics,Artistic G.,"SVETLICHNYI, Alexandre",UKR,Men,team competition,M,Silver
Sydney,2000,Gymnastics,Artistic G.,"ZOZULIA, Roman",UKR,Men,team competition,M,Silver
Sydney,2000,Gymnastics,Artistic G.,"CHOW, Amy",USA,Women,team competition,W,Bronze
Sydney,2000,Gymnastics,Artistic G.,"DANTZSCHER, Jamie",USA,Women,team competition,W,Bronze
Sydney,2000,Gymnastics,Artistic G.,"DAWES, Dominique",USA,Women,team competition,W,Bronze
Sydney,2000,Gymnastics,Artistic G.,"MALONEY, Kristin",USA,Women,team competition,W,Bronze
Sydney,2000,Gymnastics,Artistic G.,"RAY, Elise",USA,Women,team competition,W,Bronze
Sydney,2000,Gymnastics,Artistic G.,"SCHWIKERT-WARREN, Tasha",USA,Women,team competition,W,Bronze
Sydney,2000,Gymnastics,Artistic G.,"AMANAR, Simona",ROU,Women,team competition,W,Gold
Sydney,2000,Gymnastics,Artistic G.,"BOBOC, Loredana",ROU,Women,team competition,W,Gold
Sydney,2000,Gymnastics,Artistic G.,"ISARESCU, Andreea Florenta",ROU,Women,team competition,W,Gold
Sydney,2000,Gymnastics,Artistic G.,"OLARU, Maria",ROU,Women,team competition,W,Gold
Sydney,2000,Gymnastics,Artistic G.,"PRESACAN, Maria Claudia",ROU,Women,team competition,W,Gold
Sydney,2000,Gymnastics,Artistic G.,"RADUCAN, Andreea Madalina",ROU,Women,team competition,W,Gold
Sydney,2000,Gymnastics,Artistic G.,"KHORKINA, Svetlana",RUS,Women,team competition,W,Silver
Sydney,2000,Gymnastics,Artistic G.,"KOLESNIKOVA, Anastassia",RUS,Women,team competition,W,Silver
Sydney,2000,Gymnastics,Artistic G.,"LOBAZNIOUK, Ekaterina",RUS,Women,team competition,W,Silver
Sydney,2000,Gymnastics,Artistic G.,"PRODOUNOVA, Elena",RUS,Women,team competition,W,Silver
Sydney,2000,Gymnastics,Artistic G.,"TCHEPELEVA, Anna",RUS,Women,team competition,W,Silver
Sydney,2000,Gymnastics,Artistic G.,"ZAMOLODCHIKOVA, Elena",RUS,Women,team competition,W,Silver
Sydney,2000,Gymnastics,Artistic G.,"YANG, Yun",CHN,Women,uneven bars,W,Bronze
Sydney,2000,Gymnastics,Artistic G.,"KHORKINA, Svetlana",RUS,Women,uneven bars,W,Gold
Sydney,2000,Gymnastics,Artistic G.,"LING, Jie",CHN,Women,uneven bars,W,Silver
Sydney,2000,Gymnastics,Artistic G.,"BLANIK, Leszek",POL,Men,vault,M,Bronze
Sydney,2000,Gymnastics,Artistic G.,"DEFERR, Gervasio",ESP,Men,vault,M,Gold
Sydney,2000,Gymnastics,Artistic G.,"BONDARENKO, Alexei",RUS,Men,vault,M,Silver
Sydney,2000,Gymnastics,Artistic G.,"LOBAZNIOUK, Ekaterina",RUS,Women,vault,W,Bronze
Sydney,2000,Gymnastics,Artistic G.,"ZAMOLODCHIKOVA, Elena",RUS,Women,vault,W,Gold
Sydney,2000,Gymnastics,Artistic G.,"RADUCAN, Andreea Madalina",ROU,Women,vault,W,Silver
Sydney,2000,Gymnastics,Rhythmic G.,"AINDILI, Eirini",GRE,Women,group competition,W,Bronze
Sydney,2000,Gymnastics,Rhythmic G.,"CHRISTODOULOU, Evangelia",GRE,Women,group competition,W,Bronze
Sydney,2000,Gymnastics,Rhythmic G.,"GEORGATOU, Maria",GRE,Women,group competition,W,Bronze
Sydney,2000,Gymnastics,Rhythmic G.,"KARYAMI, Zacharoula",GRE,Women,group competition,W,Bronze
Sydney,2000,Gymnastics,Rhythmic G.,"PANTAZI, Charikleia",GRE,Women,group competition,W,Bronze
Sydney,2000,Gymnastics,Rhythmic G.,"POLLATOU, Anna",GRE,Women,group competition,W,Bronze
Sydney,2000,Gymnastics,Rhythmic G.,"BELOVA, Irina",RUS,Women,group competition,W,Gold
Sydney,2000,Gymnastics,Rhythmic G.,"CHALAMOVA, Elena",RUS,Women,group competition,W,Gold
Sydney,2000,Gymnastics,Rhythmic G.,"LAVROVA, Natalia",RUS,Women,group competition,W,Gold
Sydney,2000,Gymnastics,Rhythmic G.,"NETESSOVA, Maria",RUS,Women,group competition,W,Gold
Sydney,2000,Gymnastics,Rhythmic G.,"SHIMANSKAYA, Vera",RUS,Women,group competition,W,Gold
Sydney,2000,Gymnastics,Rhythmic G.,"ZILBER, Irina",RUS,Women,group competition,W,Gold
Sydney,2000,Gymnastics,Rhythmic G.,"ANANKO, Tatyana",BLR,Women,group competition,W,Silver
Sydney,2000,Gymnastics,Rhythmic G.,"BELAN, Tatyana",BLR,Women,group competition,W,Silver
Sydney,2000,Gymnastics,Rhythmic G.,"GLAZKOVA, Anna",BLR,Women,group competition,W,Silver
Sydney,2000,Gymnastics,Rhythmic G.,"ILYENKOVA, Irina",BLR,Women,group competition,W,Silver
Sydney,2000,Gymnastics,Rhythmic G.,"LAZUK, Maria",BLR,Women,group competition,W,Silver
Sydney,2000,Gymnastics,Rhythmic G.,"PUZHEVICH, Olga",BLR,Women,group competition,W,Silver
Sydney,2000,Gymnastics,Rhythmic G.,"KABAEVA, Alina",RUS,Women,individual all-round,W,Bronze
Sydney,2000,Gymnastics,Rhythmic G.,"BARSLUKOVA, Yulia",RUS,Women,individual all-round,W,Gold
Sydney,2000,Gymnastics,Rhythmic G.,"RASKINA, Yulia",BLR,Women,individual all-round,W,Silver
Sydney,2000,Gymnastics,Trampoline,"TURGEON, Mathieu",CAN,Men,individual,M,Bronze
Sydney,2000,Gymnastics,Trampoline,"MOSKALENKO, Alexander",RUS,Men,individual,M,Gold
Sydney,2000,Gymnastics,Trampoline,"WALLACE, Ji",AUS,Men,individual,M,Silver
Sydney,2000,Gymnastics,Trampoline,"COCKBURN, Karen",CAN,Women,individual,W,Bronze
Sydney,2000,Gymnastics,Trampoline,"KARAVAEVA, Irina",RUS,Women,individual,W,Gold
Sydney,2000,Gymnastics,Trampoline,"TSYHULEVA, Oksana",UKR,Women,individual,W,Silver
Sydney,2000,Handball,Handball,"BARRUFET, David",ESP,Men,handball,M,Bronze
Sydney,2000,Handball,Handball,"DOUICHEBAEV, Talant",ESP,Men,handball,M,Bronze
Sydney,2000,Handball,Handball,"GARRALDA, Mateo",ESP,Men,handball,M,Bronze
Sydney,2000,Handball,Handball,"GUIJOSA, Rafael",ESP,Men,handball,M,Bronze
Sydney,2000,Handball,Handball,"LOZANO, Demetrio",ESP,Men,handball,M,Bronze
Sydney,2000,Handball,Handball,"MASIP BORRAS, Enric",ESP,Men,handball,M,Bronze
Sydney,2000,Handball,Handball,"NUNEZ, Jordi",ESP,Men,handball,M,Bronze
Sydney,2000,Handball,Handball,"O'CALLAGHAN, Xavier",ESP,Men,handball,M,Bronze
Sydney,2000,Handball,Handball,"OLALLA, Jesus",ESP,Men,handball,M,Bronze
Sydney,2000,Handball,Handball,"ORTEGA, Antonio",ESP,Men,handball,M,Bronze
Sydney,2000,Handball,Handball,"PEREZ, Juan",ESP,Men,handball,M,Bronze
Sydney,2000,Handball,Handball,"UGALDE, Antonio",ESP,Men,handball,M,Bronze
Sydney,2000,Handball,Handball,"URDANGARIN, Ignacio",ESP,Men,handball,M,Bronze
Sydney,2000,Handball,Handball,"URDIALES, Alberto",ESP,Men,handball,M,Bronze
Sydney,2000,Handball,Handball,"XEPKIN, Andriy",ESP,Men,handball,M,Bronze
Sydney,2000,Handball,Handball,"FILIPPOV, Dmitriy",RUS,Men,handball,M,Gold
Sydney,2000,Handball,Handball,"GORPICHIN, Viatcheslav",RUS,Men,handball,M,Gold
Sydney,2000,Handball,Handball,"KHODKOV, Oleg",RUS,Men,handball,M,Gold
Sydney,2000,Handball,Handball,"KOKCHAROV, Edouard",RUS,Men,handball,M,Gold
Sydney,2000,Handball,Handball,"KOUDINOV, Vassili",RUS,Men,handball,M,Gold
Sydney,2000,Handball,Handball,"KOULINTCHENKO, Stanislav",RUS,Men,handball,M,Gold
Sydney,2000,Handball,Handball,"KOUZELEV, Dmitri",RUS,Men,handball,M,Gold
Sydney,2000,Handball,Handball,"KRIVOSHLYKOV, Denis",RUS,Men,handball,M,Gold
Sydney,2000,Handball,Handball,"LAVROV, Andrey",RUS,Men,handball,M,Gold
Sydney,2000,Handball,Handball,"LAVROV, Igor",RUS,Men,handball,M,Gold
Sydney,2000,Handball,Handball,"POGORELOV, Serguei",RUS,Men,handball,M,Gold
Sydney,2000,Handball,Handball,"SUKOSSIAN, Pavel",RUS,Men,handball,M,Gold
Sydney,2000,Handball,Handball,"TORGOVANOV, Dmitri",RUS,Men,handball,M,Gold
Sydney,2000,Handball,Handball,"TUCHKIN, Alexandre",RUS,Men,handball,M,Gold
Sydney,2000,Handball,Handball,"VORONIN, Lev",RUS,Men,handball,M,Gold
Sydney,2000,Handball,Handball,"ANDERSSON, Magnus",SWE,Men,handball,M,Silver
Sydney,2000,Handball,Handball,"BOQUIST, Martin",SWE,Men,handball,M,Silver
Sydney,2000,Handball,Handball,"FRANDESJO, Martin",SWE,Men,handball,M,Silver
Sydney,2000,Handball,Handball,"FRANZEN, Mathias",SWE,Men,handball,M,Silver
Sydney,2000,Handball,Handball,"GENTZEL, Peter",SWE,Men,handball,M,Silver
Sydney,2000,Handball,Handball,"LARSSON, Andreas",SWE,Men,handball,M,Silver
Sydney,2000,Handball,Handball,"LINDGREN, Ola",SWE,Men,handball,M,Silver
Sydney,2000,Handball,Handball,"LOFGREN, Stefan",SWE,Men,handball,M,Silver
Sydney,2000,Handball,Handball,"OLSSON, Staffan",SWE,Men,handball,M,Silver
Sydney,2000,Handball,Handball,"PETTERSSON, Johan",SWE,Men,handball,M,Silver
Sydney,2000,Handball,Handball,"SIVERTSSON, Thomas",SWE,Men,handball,M,Silver
Sydney,2000,Handball,Handball,"SVENSSON, Tomas",SWE,Men,handball,M,Silver
Sydney,2000,Handball,Handball,"THORSSON, Pierre",SWE,Men,handball,M,Silver
Sydney,2000,Handball,Handball,"VRANJES, Ljubomir",SWE,Men,handball,M,Silver
Sydney,2000,Handball,Handball,"WISLANDER, Magnus",SWE,Men,handball,M,Silver
Sydney,2000,Handball,Handball,"BJERKRHEIM, Susann Goksoer",NOR,Women,handball,W,Bronze
Sydney,2000,Handball,Handball,"DUVHOLT, Kristine",NOR,Women,handball,W,Bronze
Sydney,2000,Handball,Handball,"ERIKSEN, Ann",NOR,Women,handball,W,Bronze
Sydney,2000,Handball,Handball,"GRINI, Kjersti",NOR,Women,handball,W,Bronze
Sydney,2000,Handball,Handball,"HALTVIK, Trine",NOR,Women,handball,W,Bronze
Sydney,2000,Handball,Handball,"HILMO, Elisabeth",NOR,Women,handball,W,Bronze
Sydney,2000,Handball,Handball,"HUNDVIN, Mia",NOR,Women,handball,W,Bronze
Sydney,2000,Handball,Handball,"LARSEN, Tonje",NOR,Women,handball,W,Bronze
Sydney,2000,Handball,Handball,"LEGANGER, Cecilie",NOR,Women,handball,W,Bronze
Sydney,2000,Handball,Handball,"NILSEN, Jeanette",NOR,Women,handball,W,Bronze
Sydney,2000,Handball,Handball,"ROKNE, Marianne",NOR,Women,handball,W,Bronze
Sydney,2000,Handball,Handball,"SAETTEM, Birgitte",NOR,Women,handball,W,Bronze
Sydney,2000,Handball,Handball,"SANDVE, Monica",NOR,Women,handball,W,Bronze
Sydney,2000,Handball,Handball,"SOERLIE, Else-Marthe",NOR,Women,handball,W,Bronze
Sydney,2000,Handball,Handball,"TJUGUM, Heidi Maire",NOR,Women,handball,W,Bronze
Sydney,2000,Handball,Handball,"ANDERSEN, Camilla",DEN,Women,handball,W,Gold
Sydney,2000,Handball,Handball,"BOTTZAU, Tina",DEN,Women,handball,W,Gold
Sydney,2000,Handball,Handball,"BRODSGAARD, Karen",DEN,Women,handball,W,Gold
Sydney,2000,Handball,Handball,"FRUELUND, Katrine",DEN,Women,handball,W,Gold
Sydney,2000,Handball,Handball,"GRONBEK, Maja",DEN,Women,handball,W,Gold
Sydney,2000,Handball,Handball,"HANSEN, Christina Roslyng",DEN,Women,handball,W,Gold
Sydney,2000,Handball,Handball,"HOFFMAN, Anette",DEN,Women,handball,W,Gold
Sydney,2000,Handball,Handball,"KIAERSKOU, Lotte",DEN,Women,handball,W,Gold
Sydney,2000,Handball,Handball,"KJAERGAARD, Tonje",DEN,Women,handball,W,Gold
Sydney,2000,Handball,Handball,"KOLLING, Janne",DEN,Women,handball,W,Gold
Sydney,2000,Handball,Handball,"MORTENSEN, Karin",DEN,Women,handball,W,Gold
Sydney,2000,Handball,Handball,"NIELSEN, Anja",DEN,Women,handball,W,Gold
Sydney,2000,Handball,Handball,"PETERSEN, Rikke",DEN,Women,handball,W,Gold
Sydney,2000,Handball,Handball,"RANTALA, Lene",DEN,Women,handball,W,Gold
Sydney,2000,Handball,Handball,"VESTERGAARD LARSEN, Mette",DEN,Women,handball,W,Gold
Sydney,2000,Handball,Handball,"BALOGH, Beatrix",HUN,Women,handball,W,Silver
Sydney,2000,Handball,Handball,"DELI, Rita",HUN,Women,handball,W,Silver
Sydney,2000,Handball,Handball,"FARKAS, Agnes",HUN,Women,handball,W,Silver
Sydney,2000,Handball,Handball,"FARKAS, Andrea",HUN,Women,handball,W,Silver
Sydney,2000,Handball,Handball,"KANTOR, Aniko",HUN,Women,handball,W,Silver
Sydney,2000,Handball,Handball,"KOKENY, Beatrix",HUN,Women,handball,W,Silver
Sydney,2000,Handball,Handball,"KULCSAR, Anita",HUN,Women,handball,W,Silver
Sydney,2000,Handball,Handball,"LOWY, Dora",HUN,Women,handball,W,Silver
Sydney,2000,Handball,Handball,"NAGY, Aniko",HUN,Women,handball,W,Silver
Sydney,2000,Handball,Handball,"PADAR, Ildiko",HUN,Women,handball,W,Silver
Sydney,2000,Handball,Handball,"PALINGER, Katalin",HUN,Women,handball,W,Silver
Sydney,2000,Handball,Handball,"PIGNICZKI, Krisztina",HUN,Women,handball,W,Silver
Sydney,2000,Handball,Handball,"RADULOVICS, Bojana",HUN,Women,handball,W,Silver
Sydney,2000,Handball,Handball,"SITI, Beata",HUN,Women,handball,W,Silver
Sydney,2000,Handball,Handball,"ZSEMBERY, Tamasne",HUN,Women,handball,W,Silver
Sydney,2000,Hockey,Hockey,"BRENNAN, Michael",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"COMMENS, Adam",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"DAVIES, Stephen",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"DILETTI, Damon",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"DREHER, Lachlan",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"DUFF, Jason",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"ELDER, Troy",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"ELMER, James",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"GAUDOIN, Paul",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"HOLT, Stephen",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"LIVERMORE, Brent",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"SPROULE, Daniel",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"STACEY, Jay Jason",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"VICTORY, Craig",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"WELLS, Matthew",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"YORK, Michael",AUS,Men,hockey,M,Bronze
Sydney,2000,Hockey,Hockey,"BRINKMAN, Jacques",NED,Men,hockey,M,Gold
Sydney,2000,Hockey,Hockey,"BUMA, Jaap Derk",NED,Men,hockey,M,Gold
Sydney,2000,Hockey,Hockey,"DE NOOIJER, Teun",NED,Men,hockey,M,Gold
