Athens,2004,Canoe / Kayak,Canoe / Kayak S,"BECKER, Marcus",GER,Men,C-2 (canoe double),M,Silver
Athens,2004,Canoe / Kayak,Canoe / Kayak S,"HENZE, Stefan",GER,Men,C-2 (canoe double),M,Silver
Athens,2004,Canoe / Kayak,Canoe / Kayak S,"LEFEVRE, Fabien",FRA,Men,K-1 (kayak single),M,Bronze
Athens,2004,Canoe / Kayak,Canoe / Kayak S,"PESCHIER, Benoit",FRA,Men,K-1 (kayak single),M,Gold
Athens,2004,Canoe / Kayak,Canoe / Kayak S,"WALSH, Campbell",GBR,Men,K-1 (kayak single),M,Silver
Athens,2004,Canoe / Kayak,Canoe / Kayak S,"REEVES, Helen",GBR,Women,K-1 (kayak single),W,Bronze
Athens,2004,Canoe / Kayak,Canoe / Kayak S,"KALISKA, Elena",SVK,Women,K-1 (kayak single),W,Gold
Athens,2004,Canoe / Kayak,Canoe / Kayak S,"GIDDENS, Rebecca",USA,Women,K-1 (kayak single),W,Silver
Athens,2004,Cycling,Cycling Road,"MERCKX, Axel",BEL,Men,individual road race,M,Bronze
Athens,2004,Cycling,Cycling Road,"BETTINI, Paolo",ITA,Men,individual road race,M,Gold
Athens,2004,Cycling,Cycling Road,"PAULINHO, Sergio",POR,Men,individual road race,M,Silver
Athens,2004,Cycling,Cycling Road,"SLYUSAREVA, Olga",RUS,Women,individual road race,W,Bronze
Athens,2004,Cycling,Cycling Road,"CARRIGAN, Sara",AUS,Women,individual road race,W,Gold
Athens,2004,Cycling,Cycling Road,"ARNDT, Judith",GER,Women,individual road race,W,Silver
Athens,2004,Cycling,Cycling Road,"JULICH, Bobby",USA,Men,individual time trial,M,Bronze
Athens,2004,Cycling,Cycling Road,"HAMILTON, Tyler",USA,Men,individual time trial,M,Gold
Athens,2004,Cycling,Cycling Road,"EKIMOV, Vyacheslav",RUS,Men,individual time trial,M,Silver
Athens,2004,Cycling,Cycling Road,"THUERIG, Karin",SUI,Women,individual time trial,W,Bronze
Athens,2004,Cycling,Cycling Road,"ZIJLAARD-VAN MOORSEL, Leontien",NED,Women,individual time trial,W,Gold
Athens,2004,Cycling,Cycling Road,"DEMET-BARRY, Deirdre",USA,Women,individual time trial,W,Silver
Athens,2004,Cycling,Cycling Track,"NIMKE, Stefan",GER,Men,1km time trial,M,Bronze
Athens,2004,Cycling,Cycling Track,"HOY, Chris",GBR,Men,1km time trial,M,Gold
Athens,2004,Cycling,Cycling Track,"TOURNANT, Arnaud",FRA,Men,1km time trial,M,Silver
Athens,2004,Cycling,Cycling Track,"TSYLINSKAYA, Natallia",BLR,Women,500m time trial,W,Bronze
Athens,2004,Cycling,Cycling Track,"MEARES, Anna",AUS,Women,500m time trial,W,Gold
Athens,2004,Cycling,Cycling Track,"JIANG, Yonghua",CHN,Women,500m time trial,W,Silver
Athens,2004,Cycling,Cycling Track,"ESCOBAR, Sergi",ESP,Men,Individual Pursuit,M,Bronze
Athens,2004,Cycling,Cycling Track,"WIGGINS, Bradley",GBR,Men,Individual Pursuit,M,Gold
Athens,2004,Cycling,Cycling Track,"MCGEE, Bradley",AUS,Men,Individual Pursuit,M,Silver
Athens,2004,Cycling,Cycling Track,"ZIJLAARD-VAN MOORSEL, Leontien",NED,Women,individual pursuit,W,Bronze
Athens,2004,Cycling,Cycling Track,"ULMER, Sarah",NZL,Women,individual pursuit,W,Gold
Athens,2004,Cycling,Cycling Track,"MACTIER, Katie",AUS,Women,individual pursuit,W,Silver
Athens,2004,Cycling,Cycling Track,"KELLY, Shane",AUS,Men,Keirin,M,Bronze
Athens,2004,Cycling,Cycling Track,"BAYLEY, Ryan",AUS,Men,Keirin,M,Gold
Athens,2004,Cycling,Cycling Track,"ESCUREDO, Jose",ESP,Men,Keirin,M,Silver
Athens,2004,Cycling,Cycling Track,"HAYLES, Rob",GBR,Men,Madison,M,Bronze
Athens,2004,Cycling,Cycling Track,"WIGGINS, Bradley",GBR,Men,Madison,M,Bronze
Athens,2004,Cycling,Cycling Track,"BROWN, Graeme",AUS,Men,Madison,M,Gold
Athens,2004,Cycling,Cycling Track,"O'GRADY, Stuart",AUS,Men,Madison,M,Gold
Athens,2004,Cycling,Cycling Track,"MARVULLI, Franco",SUI,Men,Madison,M,Silver
Athens,2004,Cycling,Cycling Track,"RISI, Bruno",SUI,Men,Madison,M,Silver
Athens,2004,Cycling,Cycling Track,"FULST, Guido",GER,Men,Points Race,M,Bronze
Athens,2004,Cycling,Cycling Track,"IGNATYEV, Mikhail",RUS,Men,Points Race,M,Gold
Athens,2004,Cycling,Cycling Track,"LLANERAS, Joan",ESP,Men,Points Race,M,Silver
Athens,2004,Cycling,Cycling Track,"CALLE WILLIAMS, Maria Luisa",COL,Women,points race,W,Bronze
Athens,2004,Cycling,Cycling Track,"SLYUSAREVA, Olga",RUS,Women,points race,W,Gold
Athens,2004,Cycling,Cycling Track,"GUERRERO MENDEZ, Belem",MEX,Women,points race,W,Silver
Athens,2004,Cycling,Cycling Track,"MEARES, Anna",AUS,Women,sprint,W,Bronze
Athens,2004,Cycling,Cycling Track,"MUENZER, Lori-Ann",CAN,Women,sprint,W,Gold
Athens,2004,Cycling,Cycling Track,"ABASSOVA, Tamilla",RUS,Women,sprint,W,Silver
Athens,2004,Cycling,Cycling Track,"WOLFF, Rene",GER,Men,Sprint indivual,M,Bronze
Athens,2004,Cycling,Cycling Track,"BAYLEY, Ryan",AUS,Men,Sprint indivual,M,Gold
Athens,2004,Cycling,Cycling Track,"BOS, Theo",NED,Men,Sprint indivual,M,Silver
Athens,2004,Cycling,Cycling Track,"CASTANO, Carlos",ESP,Men,Team Pursuit (4000m),M,Bronze
Athens,2004,Cycling,Cycling Track,"ESCOBAR, Sergi",ESP,Men,Team Pursuit (4000m),M,Bronze
Athens,2004,Cycling,Cycling Track,"MAEZTU, Asier",ESP,Men,Team Pursuit (4000m),M,Bronze
Athens,2004,Cycling,Cycling Track,"TORRENT, Carlos",ESP,Men,Team Pursuit (4000m),M,Bronze
Athens,2004,Cycling,Cycling Track,"BROWN, Graeme",AUS,Men,Team Pursuit (4000m),M,Gold
Athens,2004,Cycling,Cycling Track,"DAWSON, Peter",AUS,Men,Team Pursuit (4000m),M,Gold
Athens,2004,Cycling,Cycling Track,"LANCASTER, Brett",AUS,Men,Team Pursuit (4000m),M,Gold
Athens,2004,Cycling,Cycling Track,"MCGEE, Bradley",AUS,Men,Team Pursuit (4000m),M,Gold
Athens,2004,Cycling,Cycling Track,"ROBERTS, Luke",AUS,Men,Team Pursuit (4000m),M,Gold
Athens,2004,Cycling,Cycling Track,"WOOLDRIDGE, Stephen",AUS,Men,Team Pursuit (4000m),M,Gold
Athens,2004,Cycling,Cycling Track,"CUMMINGS, Stephen",GBR,Men,Team Pursuit (4000m),M,Silver
Athens,2004,Cycling,Cycling Track,"HAYLES, Rob",GBR,Men,Team Pursuit (4000m),M,Silver
Athens,2004,Cycling,Cycling Track,"MANNING, Paul",GBR,Men,Team Pursuit (4000m),M,Silver
Athens,2004,Cycling,Cycling Track,"NEWTON, Chris",GBR,Men,Team Pursuit (4000m),M,Silver
Athens,2004,Cycling,Cycling Track,"STEEL, Bryan",GBR,Men,Team Pursuit (4000m),M,Silver
Athens,2004,Cycling,Cycling Track,"WIGGINS, Bradley",GBR,Men,Team Pursuit (4000m),M,Silver
Athens,2004,Cycling,Cycling Track,"BOURGAIN, Mickael",FRA,Men,Team Sprint,M,Bronze
Athens,2004,Cycling,Cycling Track,"GANE, Laurent",FRA,Men,Team Sprint,M,Bronze
Athens,2004,Cycling,Cycling Track,"TOURNANT, Arnaud",FRA,Men,Team Sprint,M,Bronze
Athens,2004,Cycling,Cycling Track,"FIEDLER, Jens",GER,Men,Team Sprint,M,Gold
Athens,2004,Cycling,Cycling Track,"NIMKE, Stefan",GER,Men,Team Sprint,M,Gold
Athens,2004,Cycling,Cycling Track,"WOLFF, Rene",GER,Men,Team Sprint,M,Gold
Athens,2004,Cycling,Cycling Track,"FUSHIMI, Toshiaki",JPN,Men,Team Sprint,M,Silver
Athens,2004,Cycling,Cycling Track,"INOUE, Masaki",JPN,Men,Team Sprint,M,Silver
Athens,2004,Cycling,Cycling Track,"NAGATSUKA, Tomohiro",JPN,Men,Team Sprint,M,Silver
Athens,2004,Cycling,Mountain Bike,"BRENTJENS, Bart",NED,Men,cross-country,M,Bronze
Athens,2004,Cycling,Mountain Bike,"ABSALON, Julien",FRA,Men,cross-country,M,Gold
Athens,2004,Cycling,Mountain Bike,"HERMIDA RAMOS, Jose Antonio",ESP,Men,cross-country,M,Silver
Athens,2004,Cycling,Mountain Bike,"SPITZ, Sabine",GER,Women,cross-country,W,Bronze
Athens,2004,Cycling,Mountain Bike,"DAHLE, Gunn-Rita",NOR,Women,cross-country,W,Gold
Athens,2004,Cycling,Mountain Bike,"PREMONT, Marie-Helene",CAN,Women,cross-country,W,Silver
Athens,2004,Equestrian,Dressage,"FERRER-SALAT, Beatriz",ESP,Women,individual,X,Bronze
Athens,2004,Equestrian,Dressage,"VAN GRUNSVEN, Anky",NED,Women,individual,X,Gold
Athens,2004,Equestrian,Dressage,"SALZGEBER, Ulla",GER,Women,individual,X,Silver
Athens,2004,Equestrian,Dressage,"DOVER, Robert",USA,Men,team,X,Bronze
Athens,2004,Equestrian,Dressage,"SEIDEL, Guenter",USA,Men,team,X,Bronze
Athens,2004,Equestrian,Dressage,"SCHAUDT, Martin",GER,Men,team,X,Gold
Athens,2004,Equestrian,Dressage,"SCHMIDT, Hubertus",GER,Men,team,X,Gold
Athens,2004,Equestrian,Dressage,"JIMENEZ, Juan Antonio",ESP,Men,team,X,Silver
Athens,2004,Equestrian,Dressage,"RAMBLA, Ignacio",ESP,Men,team,X,Silver
Athens,2004,Equestrian,Dressage,"SOTO, Rafael",ESP,Men,team,X,Silver
Athens,2004,Equestrian,Dressage,"MCDONALD, Debbie",USA,Women,team,X,Bronze
Athens,2004,Equestrian,Dressage,"WILCOX, Lisa",USA,Women,team,X,Bronze
Athens,2004,Equestrian,Dressage,"KEMMER, Heike",GER,Women,team,X,Gold
Athens,2004,Equestrian,Dressage,"SALZGEBER, Ulla",GER,Women,team,X,Gold
Athens,2004,Equestrian,Dressage,"FERRER-SALAT, Beatriz",ESP,Women,team,X,Silver
Athens,2004,Equestrian,Eventing,"LAW, Leslie",GBR,Men,individual,X,Gold
Athens,2004,Equestrian,Eventing,"FUNNELL, Philippa",GBR,Women,individual,X,Bronze
Athens,2004,Equestrian,Eventing,"SEVERSON, Kimberly",USA,Women,individual,X,Silver
Athens,2004,Equestrian,Eventing,"CHIACCHIA, Darren",USA,Men,team,X,Bronze
Athens,2004,Equestrian,Eventing,"WILLIAMS, John",USA,Men,team,X,Bronze
Athens,2004,Equestrian,Eventing,"BOITEAU, Arnaud",FRA,Men,team,X,Gold
Athens,2004,Equestrian,Eventing,"COURREGES, Didier",FRA,Men,team,X,Gold
Athens,2004,Equestrian,Eventing,"LYARD, Cedric",FRA,Men,team,X,Gold
Athens,2004,Equestrian,Eventing,"TEULERE, Jean",FRA,Men,team,X,Gold
Athens,2004,Equestrian,Eventing,"TOUZAINT, Nicolas",FRA,Men,team,X,Gold
Athens,2004,Equestrian,Eventing,"FOX-PITT, William",GBR,Men,team,X,Silver
Athens,2004,Equestrian,Eventing,"LAW, Leslie",GBR,Men,team,X,Silver
Athens,2004,Equestrian,Eventing,"RICHARDS, Julie",USA,Women,team,X,Bronze
Athens,2004,Equestrian,Eventing,"SEVERSON, Kimberly",USA,Women,team,X,Bronze
Athens,2004,Equestrian,Eventing,"TRYON, Amy",USA,Women,team,X,Bronze
Athens,2004,Equestrian,Eventing,"BRAKEWELL, Jeanette",GBR,Women,team,X,Silver
Athens,2004,Equestrian,Eventing,"FUNNELL, Philippa",GBR,Women,team,X,Silver
Athens,2004,Equestrian,Eventing,"KING, Mary",GBR,Women,team,X,Silver
Athens,2004,Equestrian,Jumping,"KUTSCHER, Marco",GER,Men,individual,X,Bronze
Athens,2004,Equestrian,Jumping,"PESSOA, Rodrigo",BRA,Men,individual,X,Gold
Athens,2004,Equestrian,Jumping,"KAPPLER, Chris",USA,Men,individual,X,Silver
Athens,2004,Equestrian,Jumping,"AHLMANN, Christian",GER,Men,team,X,Bronze
Athens,2004,Equestrian,Jumping,"BECKER, Otto",GER,Men,team,X,Bronze
Athens,2004,Equestrian,Jumping,"KUTSCHER, Marco",GER,Men,team,X,Bronze
Athens,2004,Equestrian,Jumping,"KAPPLER, Chris",USA,Men,team,X,Gold
Athens,2004,Equestrian,Jumping,"WARD, Mclain",USA,Men,team,X,Gold
Athens,2004,Equestrian,Jumping,"WYLDE, Peter",USA,Men,team,X,Gold
Athens,2004,Equestrian,Jumping,"BENGTSSON, Rolf-Goran",SWE,Men,team,X,Silver
Athens,2004,Equestrian,Jumping,"ERIKSSON, Peter",SWE,Men,team,X,Silver
Athens,2004,Equestrian,Jumping,"FREDERICSON, Peder",SWE,Men,team,X,Silver
Athens,2004,Equestrian,Jumping,"MADDEN, Beezie",USA,Women,team,X,Gold
Athens,2004,Equestrian,Jumping,"BARYARD, Malin",SWE,Women,team,X,Silver
Athens,2004,Fencing,Fencing,"KOLOBKOV, Pavel",RUS,Men,épée individual,M,Bronze
Athens,2004,Fencing,Fencing,"FISCHER, Marcel",SUI,Men,épée individual,M,Gold
Athens,2004,Fencing,Fencing,"WANG, Lei",CHN,Men,épée individual,M,Silver
Athens,2004,Fencing,Fencing,"NISIMA, Maureen",FRA,Women,épée individual,W,Bronze
Athens,2004,Fencing,Fencing,"NAGY, Timea",HUN,Women,épée individual,W,Gold
Athens,2004,Fencing,Fencing,"FLESSEL-COLOVIC, Laura",FRA,Women,épée individual,W,Silver
Athens,2004,Fencing,Fencing,"FIEDLER, Joerg",GER,Men,épée team,M,Bronze
Athens,2004,Fencing,Fencing,"SCHMID, Sven",GER,Men,épée team,M,Bronze
Athens,2004,Fencing,Fencing,"STRIGEL, Daniel",GER,Men,épée team,M,Bronze
Athens,2004,Fencing,Fencing,"BOISSE, Eric",FRA,Men,épée team,M,Gold
Athens,2004,Fencing,Fencing,"JEANNET, Fabrice",FRA,Men,épée team,M,Gold
Athens,2004,Fencing,Fencing,"JEANNET, Jerome",FRA,Men,épée team,M,Gold
Athens,2004,Fencing,Fencing,"OBRY, Hughes",FRA,Men,épée team,M,Gold
Athens,2004,Fencing,Fencing,"BOCZKO, Gabor",HUN,Men,épée team,M,Silver
Athens,2004,Fencing,Fencing,"IMRE, Geza",HUN,Men,épée team,M,Silver
Athens,2004,Fencing,Fencing,"KOVACS, Ivan",HUN,Men,épée team,M,Silver
Athens,2004,Fencing,Fencing,"KULCSAR, Krisztian",HUN,Men,épée team,M,Silver
Athens,2004,Fencing,Fencing,"DANINTHE, Sarah",FRA,Women,épée team,W,Bronze
Athens,2004,Fencing,Fencing,"FLESSEL-COLOVIC, Laura",FRA,Women,épée team,W,Bronze
Athens,2004,Fencing,Fencing,"KIRALY PICOT, Hajnalka",FRA,Women,épée team,W,Bronze
Athens,2004,Fencing,Fencing,"NISIMA, Maureen",FRA,Women,épée team,W,Bronze
Athens,2004,Fencing,Fencing,"AZNAVOURIAN, Karina",RUS,Women,épée team,W,Gold
Athens,2004,Fencing,Fencing,"ERMAKOVA, Oxana",RUS,Women,épée team,W,Gold
Athens,2004,Fencing,Fencing,"LOGOUNOVA, Tatiana",RUS,Women,épée team,W,Gold
Athens,2004,Fencing,Fencing,"SIVKOVA, Anna",RUS,Women,épée team,W,Gold
Athens,2004,Fencing,Fencing,"BOKEL, Claudia",GER,Women,épée team,W,Silver
Athens,2004,Fencing,Fencing,"DUPLITZER, Imke",GER,Women,épée team,W,Silver
Athens,2004,Fencing,Fencing,"HEIDEMANN, Britta",GER,Women,épée team,W,Silver
Athens,2004,Fencing,Fencing,"CASSARA, Andrea",ITA,Men,foil individual,M,Bronze
Athens,2004,Fencing,Fencing,"GUYART, Brice",FRA,Men,foil individual,M,Gold
Athens,2004,Fencing,Fencing,"SANZO, Salvatore",ITA,Men,foil individual,M,Silver
Athens,2004,Fencing,Fencing,"GRUCHALA, Sylwia",POL,Women,foil individual,W,Bronze
Athens,2004,Fencing,Fencing,"VEZZALI, Valentina",ITA,Women,foil individual,W,Gold
Athens,2004,Fencing,Fencing,"TRILLINI, Giovanna",ITA,Women,foil individual,W,Silver
Athens,2004,Fencing,Fencing,"GANEEV, Renal",RUS,Men,foil team,M,Bronze
Athens,2004,Fencing,Fencing,"MOLTCHAN, Youri",RUS,Men,foil team,M,Bronze
Athens,2004,Fencing,Fencing,"NASSIBOULLINE, Rouslan",RUS,Men,foil team,M,Bronze
Athens,2004,Fencing,Fencing,"POZDNIAKOV, Viatcheslav",RUS,Men,foil team,M,Bronze
Athens,2004,Fencing,Fencing,"CASSARA, Andrea",ITA,Men,foil team,M,Gold
Athens,2004,Fencing,Fencing,"SANZO, Salvatore",ITA,Men,foil team,M,Gold
Athens,2004,Fencing,Fencing,"VANNI, Simone",ITA,Men,foil team,M,Gold
Athens,2004,Fencing,Fencing,"DONG, Zhaozhi",CHN,Men,foil team,M,Silver
Athens,2004,Fencing,Fencing,"WANG, Haibin",CHN,Men,foil team,M,Silver
Athens,2004,Fencing,Fencing,"WU, Hanxiong",CHN,Men,foil team,M,Silver
Athens,2004,Fencing,Fencing,"YE, Chong",CHN,Men,foil team,M,Silver
Athens,2004,Fencing,Fencing,"TRETIAK, Vladislav",UKR,Men,sabre individual,M,Bronze
Athens,2004,Fencing,Fencing,"MONTANO, Aldo",ITA,Men,sabre individual,M,Gold
Athens,2004,Fencing,Fencing,"NEMCSIK, Zsolt",HUN,Men,sabre individual,M,Silver
Athens,2004,Fencing,Fencing,"JACOBSON, Sada",USA,Women,sabre individual,W,Bronze
Athens,2004,Fencing,Fencing,"ZAGUNIS, Mariel",USA,Women,sabre individual,W,Gold
Athens,2004,Fencing,Fencing,"TAN, Xue",CHN,Women,sabre individual,W,Silver
Athens,2004,Fencing,Fencing,"CHARIKOV, Serguei",RUS,Men,sabre team,M,Bronze
Athens,2004,Fencing,Fencing,"DIATCHENKO, Alexei",RUS,Men,sabre team,M,Bronze
Athens,2004,Fencing,Fencing,"POZDNYAKOV, Stanislav",RUS,Men,sabre team,M,Bronze
Athens,2004,Fencing,Fencing,"YAKIMENKO, Alexey",RUS,Men,sabre team,M,Bronze
Athens,2004,Fencing,Fencing,"PILLET, Julien",FRA,Men,sabre team,M,Gold
Athens,2004,Fencing,Fencing,"TOUYA, Damien",FRA,Men,sabre team,M,Gold
Athens,2004,Fencing,Fencing,"TOUYA, Gael",FRA,Men,sabre team,M,Gold
Athens,2004,Fencing,Fencing,"MONTANO, Aldo",ITA,Men,sabre team,M,Silver
Athens,2004,Fencing,Fencing,"PASTORE, Gianpiero",ITA,Men,sabre team,M,Silver
Athens,2004,Fencing,Fencing,"TARANTINO, Luigi",ITA,Men,sabre team,M,Silver
Athens,2004,Football,Football,"BARZAGLI, Andrea",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"BONERA, Daniele",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"BOVO, Cesare",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"CHIELLINI, Giorgio",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"DE ROSSI, Daniele",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"DEL NERO, Simone",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"DONADEL, Marco",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"FERRARI, Matteo",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"GASBARRONI, Andrea",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"GILARDINO, Alberto",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"MESTO, Giandomenico",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"MORETTI, Emiliano",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"PALOMBO, Angelo",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"PELIZZOLI, Ivan",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"PINZI, Giampiero",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"PIRLO, Andrea",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"SCULLI, Giuseppe",ITA,Men,football,M,Bronze
Athens,2004,Football,Football,"AYALA, Roberto",ARG,Men,football,M,Gold
Athens,2004,Football,Football,"BURDISSO, Nicolas",ARG,Men,football,M,Gold
Athens,2004,Football,Football,"COLOCCINI, Fabricio",ARG,Men,football,M,Gold
Athens,2004,Football,Football,"D ALESSANDRO, Andres",ARG,Men,football,M,Gold
Athens,2004,Football,Football,"DELGADO, Cesar",ARG,Men,football,M,Gold
Athens,2004,Football,Football,"GONZALEZ, Cristian",ARG,Men,football,M,Gold
Athens,2004,Football,Football,"GONZALEZ, Luis",ARG,Men,football,M,Gold
Athens,2004,Football,Football,"HEINZE, Gabriel",ARG,Men,football,M,Gold
Athens,2004,Football,Football,"LUX, German",ARG,Men,football,M,Gold
Athens,2004,Football,Football,"MASCHERANO, Javier",ARG,Men,football,M,Gold
Athens,2004,Football,Football,"MEDINA, Nicolas",ARG,Men,football,M,Gold
Athens,2004,Football,Football,"RODRIGUEZ, Clemente Juan",ARG,Men,football,M,Gold
Athens,2004,Football,Football,"SAVIOLA, Javier",ARG,Men,football,M,Gold
Athens,2004,Football,Football,"TEVEZ, Carlos",ARG,Men,football,M,Gold
Athens,2004,Football,Football,"BAREIRO, Fredy",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"BARRETO, Diego",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"BARRETO, Edgar",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"BENITEZ, Pedro",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"CARDOZO, Jose",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"CRISTALDO, Ernesto",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"DEVACA, Jose",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"DIAZ, Osvaldo",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"ENCISO, Julio Cesar",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"ESQUIVEL, Celso",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"FIGUEREDO, Diego",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"GAMARRA, Carlos",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"GIMENEZ, Pablo",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"GONZALEZ, Julio",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"MANZUR, Julio",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"MARTINEZ, Emilio",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"TORRES, Aureliano",PAR,Men,football,M,Silver
Athens,2004,Football,Football,"BACHOR, Isabell",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"FUSS, Sonja",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"GAREFREKES, Kerstin",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"GUENTHER, Sarah",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"HINGST, Ariane",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"JONES, Steffi",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"LINGOR, Renate",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"MINNERT, Sandra",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"MUELLER, Martina",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"ODEBRECHT, Viola",GER,Women,football,W,Bronze
