Athens,2004,Canoe / Kayak,Canoe / Kayak S,"BECKER, Marcus",GER,Men,C-2 (canoe double),M,Silver
Athens,2004,Football,Football,"OMILADE, Navina",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"POHLERS, Conny",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"PRINZ, Birgit",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"ROTTENBERG, Silke",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"STEGEMANN, Kerstin",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"WIMBERSKY, Petra",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"WUNDERLICH, Pia",GER,Women,football,W,Bronze
Athens,2004,Football,Football,"BOXX, Shannon",USA,Women,football,W,Gold
Athens,2004,Football,Football,"CHASTAIN, Brandi",USA,Women,football,W,Gold
Athens,2004,Football,Football,"FAWCETT, Joy",USA,Women,football,W,Gold
Athens,2004,Football,Football,"HAMM, Mia",USA,Women,football,W,Gold
Athens,2004,Football,Football,"HUCLES, Angela",USA,Women,football,W,Gold
Athens,2004,Football,Football,"LILLY, Kristine",USA,Women,football,W,Gold
Athens,2004,Football,Football,"MARKGRAF, Kate",USA,Women,football,W,Gold
Athens,2004,Football,Football,"MITTS, Heather",USA,Women,football,W,Gold
Athens,2004,Football,Football,"O REILLY, Heather",USA,Women,football,W,Gold
Athens,2004,Football,Football,"PARLOW, Cindy",USA,Women,football,W,Gold
Athens,2004,Football,Football,"RAMPONE, Christie",USA,Women,football,W,Gold
Athens,2004,Football,Football,"REDDICK, Cat",USA,Women,football,W,Gold
Athens,2004,Football,Football,"SCURRY, Briana",USA,Women,football,W,Gold
Athens,2004,Football,Football,"TARPLEY, Lindsay",USA,Women,football,W,Gold
Athens,2004,Football,Football,"WAGNER, Aly",USA,Women,football,W,Gold
Athens,2004,Football,Football,"WAMBACH, Abby",USA,Women,football,W,Gold
Athens,2004,Football,Football,ALINE,BRA,Women,football,W,Silver
Athens,2004,Football,Football,ANDREIA,BRA,Women,football,W,Silver
Athens,2004,Football,Football,CRISTIANE,BRA,Women,football,W,Silver
Athens,2004,Football,Football,DANIELA,BRA,Women,football,W,Silver
Athens,2004,Football,Football,ELAINE,BRA,Women,football,W,Silver
Athens,2004,Football,Football,FORMIGA,BRA,Women,football,W,Silver
Athens,2004,Football,Football,GRAZIELLE,BRA,Women,football,W,Silver
Athens,2004,Football,Football,JULIANA,BRA,Women,football,W,Silver
Athens,2004,Football,Football,KELLY,BRA,Women,football,W,Silver
Athens,2004,Football,Football,MARTA,BRA,Women,football,W,Silver
Athens,2004,Football,Football,MAYCON,BRA,Women,football,W,Silver
Athens,2004,Football,Football,MONICA,BRA,Women,football,W,Silver
Athens,2004,Football,Football,PRETINHA,BRA,Women,football,W,Silver
Athens,2004,Football,Football,"RENATA COSTA, Costa",BRA,Women,football,W,Silver
Athens,2004,Football,Football,ROSANA,BRA,Women,football,W,Silver
Athens,2004,Football,Football,ROSELI,BRA,Women,football,W,Silver
Athens,2004,Football,Football,TANIA,BRA,Women,football,W,Silver
Athens,2004,Gymnastics,Artistic G.,"EREMIA, Alexandra Georgiana",ROU,Women,balance beam,W,Bronze
Athens,2004,Gymnastics,Artistic G.,"PONOR, Catalina",ROU,Women,balance beam,W,Gold
Athens,2004,Gymnastics,Artistic G.,"PATTERSON, Carly",USA,Women,balance beam,W,Silver
Athens,2004,Gymnastics,Artistic G.,"IOVTCHEV, Iordan",BUL,Men,floor exercises,M,Bronze
Athens,2004,Gymnastics,Artistic G.,"SHEWFELT, Kyle",CAN,Men,floor exercises,M,Gold
Athens,2004,Gymnastics,Artistic G.,"DRAGULESCU, Marian",ROU,Men,floor exercises,M,Silver
Athens,2004,Gymnastics,Artistic G.,"MORENO, Patricia",ESP,Women,floor exercises,W,Bronze
Athens,2004,Gymnastics,Artistic G.,"PONOR, Catalina",ROU,Women,floor exercises,W,Gold
Athens,2004,Gymnastics,Artistic G.,"SOFRONIE, Nicoleta Daniela",ROU,Women,floor exercises,W,Silver
Athens,2004,Gymnastics,Artistic G.,"YONEDA, Isao",JPN,Men,horizontal bar,M,Bronze
Athens,2004,Gymnastics,Artistic G.,"CASSINA, Igor",ITA,Men,horizontal bar,M,Gold
Athens,2004,Gymnastics,Artistic G.,"HAMM, Paul",USA,Men,horizontal bar,M,Silver
Athens,2004,Gymnastics,Artistic G.,"YANG, Tae Young",KOR,Men,individual all-round,M,Bronze
Athens,2004,Gymnastics,Artistic G.,"HAMM, Paul",USA,Men,individual all-round,M,Gold
Athens,2004,Gymnastics,Artistic G.,"KIM, Dae Eun",KOR,Men,individual all-round,M,Silver
Athens,2004,Gymnastics,Artistic G.,"ZHANG, Nan",CHN,Women,individual all-round,W,Bronze
Athens,2004,Gymnastics,Artistic G.,"PATTERSON, Carly",USA,Women,individual all-round,W,Gold
Athens,2004,Gymnastics,Artistic G.,"KHORKINA, Svetlana",RUS,Women,individual all-round,W,Silver
Athens,2004,Gymnastics,Artistic G.,"LI, Xiaopeng",CHN,Men,parallel bars,M,Bronze
Athens,2004,Gymnastics,Artistic G.,"GONCHAROV, Valeri",UKR,Men,parallel bars,M,Gold
Athens,2004,Gymnastics,Artistic G.,"TOMITA, Hiroyuki",JPN,Men,parallel bars,M,Silver
Athens,2004,Gymnastics,Artistic G.,"KASHIMA, Takehiro",JPN,Men,pommel horse,M,Bronze
Athens,2004,Gymnastics,Artistic G.,"TENG, Haibin",CHN,Men,pommel horse,M,Gold
Athens,2004,Gymnastics,Artistic G.,"URZICA, Marius Daniel",ROU,Men,pommel horse,M,Silver
Athens,2004,Gymnastics,Artistic G.,"CHECHI, Juri",ITA,Men,rings,M,Bronze
Athens,2004,Gymnastics,Artistic G.,"TAMPAKOS, Dimosthenis",GRE,Men,rings,M,Gold
Athens,2004,Gymnastics,Artistic G.,"IOVTCHEV, Iordan",BUL,Men,rings,M,Silver
Athens,2004,Gymnastics,Artistic G.,"DRAGULESCU, Marian",ROU,Men,team competition,M,Bronze
Athens,2004,Gymnastics,Artistic G.,"POPESCU, Daniel",ROU,Men,team competition,M,Bronze
Athens,2004,Gymnastics,Artistic G.,"POTRA, Dan Nicolae",ROU,Men,team competition,M,Bronze
Athens,2004,Gymnastics,Artistic G.,"SELARIU, Razvan Dorin",ROU,Men,team competition,M,Bronze
Athens,2004,Gymnastics,Artistic G.,"SUCIU, Ioan Silviu",ROU,Men,team competition,M,Bronze
Athens,2004,Gymnastics,Artistic G.,"URZICA, Marius Daniel",ROU,Men,team competition,M,Bronze
Athens,2004,Gymnastics,Artistic G.,"KASHIMA, Takehiro",JPN,Men,team competition,M,Gold
Athens,2004,Gymnastics,Artistic G.,"MIZUTORI, Hisashi",JPN,Men,team competition,M,Gold
Athens,2004,Gymnastics,Artistic G.,"NAKANO, Daisuke",JPN,Men,team competition,M,Gold
Athens,2004,Gymnastics,Artistic G.,"TOMITA, Hiroyuki",JPN,Men,team competition,M,Gold
Athens,2004,Gymnastics,Artistic G.,"TSUKAHARA, Naoya",JPN,Men,team competition,M,Gold
Athens,2004,Gymnastics,Artistic G.,"YONEDA, Isao",JPN,Men,team competition,M,Gold
Athens,2004,Gymnastics,Artistic G.,"GATSON, Jason",USA,Men,team competition,M,Silver
Athens,2004,Gymnastics,Artistic G.,"HAMM, Morgan",USA,Men,team competition,M,Silver
Athens,2004,Gymnastics,Artistic G.,"HAMM, Paul",USA,Men,team competition,M,Silver
Athens,2004,Gymnastics,Artistic G.,"MCCLURE, Brett",USA,Men,team competition,M,Silver
Athens,2004,Gymnastics,Artistic G.,"WILSON, Blaine",USA,Men,team competition,M,Silver
Athens,2004,Gymnastics,Artistic G.,"YOUNG, Guard",USA,Men,team competition,M,Silver
Athens,2004,Gymnastics,Artistic G.,"EZHOVA, Liudmila",RUS,Women,team competition,W,Bronze
Athens,2004,Gymnastics,Artistic G.,"KHORKINA, Svetlana",RUS,Women,team competition,W,Bronze
Athens,2004,Gymnastics,Artistic G.,"KRIOUTCHKOVA, Maria",RUS,Women,team competition,W,Bronze
Athens,2004,Gymnastics,Artistic G.,"PAVLOVA, Anna",RUS,Women,team competition,W,Bronze
Athens,2004,Gymnastics,Artistic G.,"ZAMOLODCHIKOVA, Elena",RUS,Women,team competition,W,Bronze
Athens,2004,Gymnastics,Artistic G.,"ZIGANCHINA, Natalia",RUS,Women,team competition,W,Bronze
Athens,2004,Gymnastics,Artistic G.,"BAN, Oana",ROU,Women,team competition,W,Gold
Athens,2004,Gymnastics,Artistic G.,"EREMIA, Alexandra Georgiana",ROU,Women,team competition,W,Gold
Athens,2004,Gymnastics,Artistic G.,"PONOR, Catalina",ROU,Women,team competition,W,Gold
Athens,2004,Gymnastics,Artistic G.,"ROSU, Monica",ROU,Women,team competition,W,Gold
Athens,2004,Gymnastics,Artistic G.,"SOFRONIE, Nicoleta Daniela",ROU,Women,team competition,W,Gold
Athens,2004,Gymnastics,Artistic G.,"STROESCU, Silvia",ROU,Women,team competition,W,Gold
Athens,2004,Gymnastics,Artistic G.,"BHARDWAJ, Mohini",USA,Women,team competition,W,Silver
Athens,2004,Gymnastics,Artistic G.,"HATCH, Annia",USA,Women,team competition,W,Silver
Athens,2004,Gymnastics,Artistic G.,"HUMPHREY, Terin",USA,Women,team competition,W,Silver
Athens,2004,Gymnastics,Artistic G.,"KUPETS, Courtney",USA,Women,team competition,W,Silver
Athens,2004,Gymnastics,Artistic G.,"MCCOOL, Courtney",USA,Women,team competition,W,Silver
Athens,2004,Gymnastics,Artistic G.,"PATTERSON, Carly",USA,Women,team competition,W,Silver
Athens,2004,Gymnastics,Artistic G.,"KUPETS, Courtney",USA,Women,uneven bars,W,Bronze
Athens,2004,Gymnastics,Artistic G.,"LEPENNEC, Emilie",FRA,Women,uneven bars,W,Gold
Athens,2004,Gymnastics,Artistic G.,"HUMPHREY, Terin",USA,Women,uneven bars,W,Silver
Athens,2004,Gymnastics,Artistic G.,"DRAGULESCU, Marian",ROU,Men,vault,M,Bronze
Athens,2004,Gymnastics,Artistic G.,"DEFERR, Gervasio",ESP,Men,vault,M,Gold
Athens,2004,Gymnastics,Artistic G.,"SAPRONENKO, Evgeni",LAT,Men,vault,M,Silver
Athens,2004,Gymnastics,Artistic G.,"PAVLOVA, Anna",RUS,Women,vault,W,Bronze
Athens,2004,Gymnastics,Artistic G.,"ROSU, Monica",ROU,Women,vault,W,Gold
Athens,2004,Gymnastics,Artistic G.,"HATCH, Annia",USA,Women,vault,W,Silver
Athens,2004,Gymnastics,Rhythmic G.,"ILIEVA, Zhaneta",BUL,Women,group competition,W,Bronze
Athens,2004,Gymnastics,Rhythmic G.,"KEZHOVA, Eleonora",BUL,Women,group competition,W,Bronze
Athens,2004,Gymnastics,Rhythmic G.,"MARINOVA, Zornitsa",BUL,Women,group competition,W,Bronze
Athens,2004,Gymnastics,Rhythmic G.,"RANGUELOVA, Kristina",BUL,Women,group competition,W,Bronze
Athens,2004,Gymnastics,Rhythmic G.,"TANCHEVA, Galina",BUL,Women,group competition,W,Bronze
Athens,2004,Gymnastics,Rhythmic G.,"TANCHEVA, Vladislava",BUL,Women,group competition,W,Bronze
Athens,2004,Gymnastics,Rhythmic G.,"BELUGUINA, Olesia",RUS,Women,group competition,W,Gold
Athens,2004,Gymnastics,Rhythmic G.,"GLATSKIKH, Olga",RUS,Women,group competition,W,Gold
Athens,2004,Gymnastics,Rhythmic G.,"KURBAKOVA, Tatiana",RUS,Women,group competition,W,Gold
Athens,2004,Gymnastics,Rhythmic G.,"LAVROVA, Natalia",RUS,Women,group competition,W,Gold
Athens,2004,Gymnastics,Rhythmic G.,"MURZINA, Elena",RUS,Women,group competition,W,Gold
Athens,2004,Gymnastics,Rhythmic G.,"POSEVINA, Elena",RUS,Women,group competition,W,Gold
Athens,2004,Gymnastics,Rhythmic G.,"BLANCHI, Elisa",ITA,Women,group competition,W,Silver
Athens,2004,Gymnastics,Rhythmic G.,"D'OTTAVIO, Fabrizia",ITA,Women,group competition,W,Silver
Athens,2004,Gymnastics,Rhythmic G.,"FALCA, Marinella",ITA,Women,group competition,W,Silver
Athens,2004,Gymnastics,Rhythmic G.,"MASSERONI, Daniela",ITA,Women,group competition,W,Silver
Athens,2004,Gymnastics,Rhythmic G.,"SANTONI, Elisa",ITA,Women,group competition,W,Silver
Athens,2004,Gymnastics,Rhythmic G.,"VERNIZZI, Laura",ITA,Women,group competition,W,Silver
Athens,2004,Gymnastics,Rhythmic G.,"BESSONOVA, Anna",UKR,Women,individual all-round,W,Bronze
Athens,2004,Gymnastics,Rhythmic G.,"KABAEVA, Alina",RUS,Women,individual all-round,W,Gold
Athens,2004,Gymnastics,Rhythmic G.,"TCHACHINA, Irina",RUS,Women,individual all-round,W,Silver
Athens,2004,Gymnastics,Trampoline,"STEHLIK, Henrik",GER,Men,individual,M,Bronze
Athens,2004,Gymnastics,Trampoline,"NIKITIN, Yuri",UKR,Men,individual,M,Gold
Athens,2004,Gymnastics,Trampoline,"MOSKALENKO, Alexander",RUS,Men,individual,M,Silver
Athens,2004,Gymnastics,Trampoline,"HUANG, Shanshan",CHN,Women,individual,W,Bronze
Athens,2004,Gymnastics,Trampoline,"DOGONADZE, Anna",GER,Women,individual,W,Gold
Athens,2004,Gymnastics,Trampoline,"COCKBURN, Karen",CAN,Women,individual,W,Silver
Athens,2004,Handball,Handball,"BASHKIN, Pavel",RUS,Men,handball,M,Bronze
Athens,2004,Handball,Handball,"CHIPURIN, Mikhail",RUS,Men,handball,M,Bronze
Athens,2004,Handball,Handball,"GORBATIKOV, Alexander",RUS,Men,handball,M,Bronze
Athens,2004,Handball,Handball,"GORPICHIN, Viatcheslav",RUS,Men,handball,M,Bronze
Athens,2004,Handball,Handball,"IVANOV, Vitali",RUS,Men,handball,M,Bronze
Athens,2004,Handball,Handball,"KOKCHAROV, Eduard",RUS,Men,handball,M,Bronze
Athens,2004,Handball,Handball,"KOSTYGOV, Alexey",RUS,Men,handball,M,Bronze
Athens,2004,Handball,Handball,"KRIVOSHLYKOV, Denis",RUS,Men,handball,M,Bronze
Athens,2004,Handball,Handball,"KULESHOV, Oleg",RUS,Men,handball,M,Bronze
Athens,2004,Handball,Handball,"LAVROV, Andrey",RUS,Men,handball,M,Bronze
Athens,2004,Handball,Handball,"POGORELOV, Serguei",RUS,Men,handball,M,Bronze
Athens,2004,Handball,Handball,"RASTVORTSEV, Alexey",RUS,Men,handball,M,Bronze
Athens,2004,Handball,Handball,"TORGOVANOV, Dmitri",RUS,Men,handball,M,Bronze
Athens,2004,Handball,Handball,"TUCHKIN, Alexandre",RUS,Men,handball,M,Bronze
Athens,2004,Handball,Handball,"BALIC, Ivano",CRO,Men,handball,M,Gold
Athens,2004,Handball,Handball,"DOMINIKOVIC, Davor",CRO,Men,handball,M,Gold
Athens,2004,Handball,Handball,"DZOMBA, Mirza",CRO,Men,handball,M,Gold
Athens,2004,Handball,Handball,"GOLUZA, Slavko",CRO,Men,handball,M,Gold
Athens,2004,Handball,Handball,"KALEB, Niksa",CRO,Men,handball,M,Gold
Athens,2004,Handball,Handball,"LACKOVIC, Blazenko",CRO,Men,handball,M,Gold
Athens,2004,Handball,Handball,"LOSERT, Venio",CRO,Men,handball,M,Gold
Athens,2004,Handball,Handball,"MATOSEVIC, Valter",CRO,Men,handball,M,Gold
Athens,2004,Handball,Handball,"METLICIC, Petar",CRO,Men,handball,M,Gold
Athens,2004,Handball,Handball,"SOLA, Vlado",CRO,Men,handball,M,Gold
Athens,2004,Handball,Handball,"SPOLJARIC, Denis",CRO,Men,handball,M,Gold
Athens,2004,Handball,Handball,"SPREM, Goran",CRO,Men,handball,M,Gold
Athens,2004,Handball,Handball,"VORI, Igor",CRO,Men,handball,M,Gold
Athens,2004,Handball,Handball,"ZRNIC, Vedran",CRO,Men,handball,M,Gold
Athens,2004,Handball,Handball,"BAUR, Markus",GER,Men,handball,M,Silver
Athens,2004,Handball,Handball,"DRAGUNSKI, Mark",GER,Men,handball,M,Silver
Athens,2004,Handball,Handball,"FRITZ, Henning",GER,Men,handball,M,Silver
Athens,2004,Handball,Handball,"HENS, Pascal",GER,Men,handball,M,Silver
Athens,2004,Handball,Handball,"IMMEL, Jan Olaf",GER,Men,handball,M,Silver
Athens,2004,Handball,Handball,"JANSEN, Torsten",GER,Men,handball,M,Silver
Athens,2004,Handball,Handball,"KEHRMANN, Florian",GER,Men,handball,M,Silver
Athens,2004,Handball,Handball,"KRETZSCHMAR, Stefan",GER,Men,handball,M,Silver
Athens,2004,Handball,Handball,"PETERSEN, Klaus-Dieter",GER,Men,handball,M,Silver
Athens,2004,Handball,Handball,"RAMOTA, Christian",GER,Men,handball,M,Silver
Athens,2004,Handball,Handball,"SCHWARZER, Christian",GER,Men,handball,M,Silver
Athens,2004,Handball,Handball,"STEPHAN, Daniel",GER,Men,handball,M,Silver
Athens,2004,Handball,Handball,"VON BEHREN, Frank",GER,Men,handball,M,Silver
Athens,2004,Handball,Handball,"ZEITZ, Christian",GER,Men,handball,M,Silver
Athens,2004,Handball,Handball,"ZERBE, Volker",GER,Men,handball,M,Silver
Athens,2004,Handball,Handball,"BORODINA, Anastasiya",UKR,Women,handball,W,Bronze
Athens,2004,Handball,Handball,"BORYSENKO, Nataliya",UKR,Women,handball,W,Bronze
Athens,2004,Handball,Handball,"BURMYSTROVA, Ganna",UKR,Women,handball,W,Bronze
Athens,2004,Handball,Handball,"HONCHAROVA, Iryna",UKR,Women,handball,W,Bronze
Athens,2004,Handball,Handball,"LYAPINA, Nataliya",UKR,Women,handball,W,Bronze
Athens,2004,Handball,Handball,"MARKUSHEVSKA, Galyna",UKR,Women,handball,W,Bronze
Athens,2004,Handball,Handball,"RADCHENKO, Olena",UKR,Women,handball,W,Bronze
Athens,2004,Handball,Handball,"RAYHEL, Oxana",UKR,Women,handball,W,Bronze
Athens,2004,Handball,Handball,"SHEVCHENKO, Lyudmyla",UKR,Women,handball,W,Bronze
Athens,2004,Handball,Handball,"SHINKARENKO, Tetyana",UKR,Women,handball,W,Bronze
Athens,2004,Handball,Handball,"SIUKALO, Ganna",UKR,Women,handball,W,Bronze
Athens,2004,Handball,Handball,"TSYGITSA, Olena",UKR,Women,handball,W,Bronze
Athens,2004,Handball,Handball,"VERGELYUK, Maryna",UKR,Women,handball,W,Bronze
Athens,2004,Handball,Handball,"YATSENKO, Olena",UKR,Women,handball,W,Bronze
Athens,2004,Handball,Handball,"ZASPA, Larysa",UKR,Women,handball,W,Bronze
Athens,2004,Handball,Handball,"ANDERSEN, Kristine",DEN,Women,handball,W,Gold
Athens,2004,Handball,Handball,"BROEDSGAARD, Karen",DEN,Women,handball,W,Gold
Athens,2004,Handball,Handball,"DAUGAARD, Line",DEN,Women,handball,W,Gold
Athens,2004,Handball,Handball,"FRUELUND, Katrine",DEN,Women,handball,W,Gold
Athens,2004,Handball,Handball,"JENSEN, Trine",DEN,Women,handball,W,Gold
Athens,2004,Handball,Handball,"JOERGENSEN, Rikke Hoerlykke",DEN,Women,handball,W,Gold
Athens,2004,Handball,Handball,"KIAERSKOU, Lotte",DEN,Women,handball,W,Gold
Athens,2004,Handball,Handball,"MIKKELSEN, Henriette Roende",DEN,Women,handball,W,Gold
Athens,2004,Handball,Handball,"MORTENSEN, Karin Oernhoej",DEN,Women,handball,W,Gold
Athens,2004,Handball,Handball,"NOERGAARD, Louise Bager",DEN,Women,handball,W,Gold
Athens,2004,Handball,Handball,"SCHMIDT, Rikke",DEN,Women,handball,W,Gold
Athens,2004,Handball,Handball,"SKOV, Rikke",DEN,Women,handball,W,Gold
Athens,2004,Handball,Handball,"THOMSEN, Camilla Ingemann",DEN,Women,handball,W,Gold
Athens,2004,Handball,Handball,"TOURAY, Josephine",DEN,Women,handball,W,Gold
Athens,2004,Handball,Handball,"VESTERGAARD LARSEN, Mette",DEN,Women,handball,W,Gold
Athens,2004,Handball,Handball,"CHOI, Im Jeong",KOR,Women,handball,W,Silver
Athens,2004,Handball,Handball,"HUH, Soonyoung",KOR,Women,handball,W,Silver
Athens,2004,Handball,Handball,"HUH, Young Sook",KOR,Women,handball,W,Silver
Athens,2004,Handball,Handball,"JANG, So Hee",KOR,Women,handball,W,Silver
Athens,2004,Handball,Handball,"KIM, Cha Youn",KOR,Women,handball,W,Silver
Athens,2004,Handball,Handball,"KIM, Hyun Ok",KOR,Women,handball,W,Silver
Athens,2004,Handball,Handball,"LEE, Gong Joo",KOR,Women,handball,W,Silver
Athens,2004,Handball,Handball,"LEE, Sang-Eun",KOR,Women,handball,W,Silver
Athens,2004,Handball,Handball,"LIM, O Kyeong",KOR,Women,handball,W,Silver
Athens,2004,Handball,Handball,"MOON, Kyeong Ha",KOR,Women,handball,W,Silver
Athens,2004,Handball,Handball,"MOON, Pil Hee",KOR,Women,handball,W,Silver
Athens,2004,Handball,Handball,"MYOUNG, Bok Hee",KOR,Women,handball,W,Silver
Athens,2004,Handball,Handball,"OH, Seongok",KOR,Women,handball,W,Silver
Athens,2004,Handball,Handball,"OH, Yong Ran",KOR,Women,handball,W,Silver
Athens,2004,Handball,Handball,"WOO, Sun Hee",KOR,Women,handball,W,Silver
Athens,2004,Hockey,Hockey,"ARNOLD, Clemens",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"BECHMANN, Christoph",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"BIEDERLACK, Sebastian",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"CRONE, Philipp",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"DUCKWITZ, Eike",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"EIMER, Christoph",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"EMMERLING, Bjoern",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"KUNZ, Florian",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"MICHEL, Bjoern",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"REINELT, Sascha",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"SCHAROWSKY, Justus",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"SCHULTE, Christian",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"WEISSENBORN, Tibor",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"WESS, Timo",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"WITTHAUS, Matthias",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"ZELLER, Christopher",GER,Men,hockey,M,Bronze
Athens,2004,Hockey,Hockey,"BRENNAN, Michael",AUS,Men,hockey,M,Gold
Athens,2004,Hockey,Hockey,"BROOKS, Travis",AUS,Men,hockey,M,Gold
Athens,2004,Hockey,Hockey,"BUTLER, Dean",AUS,Men,hockey,M,Gold
Athens,2004,Hockey,Hockey,"DE YOUNG, Liam",AUS,Men,hockey,M,Gold
Athens,2004,Hockey,Hockey,"DWYER, Jamie",AUS,Men,hockey,M,Gold
Athens,2004,Hockey,Hockey,"EGLINGTON, Nathan",AUS,Men,hockey,M,Gold
Athens,2004,Hockey,Hockey,"ELDER, Troy",AUS,Men,hockey,M,Gold
