Beijing,2008,Hockey,Hockey,"MATHESON, Eli",AUS,Men,hockey,M,Bronze
Beijing,2008,Rowing,Rowing,"NIEMINEN, Minna",FIN,Women,lightweight double sculls (2x),W,Silver
Beijing,2008,Rowing,Rowing,"STEN, Sanna",FIN,Women,lightweight double sculls (2x),W,Silver
Beijing,2008,Rowing,Rowing,"BICHYK, Yuliya",BLR,Women,pair without coxswain (2-),W,Bronze
Beijing,2008,Rowing,Rowing,"HELAKH, Natallia",BLR,Women,pair without coxswain (2-),W,Bronze
Beijing,2008,Rowing,Rowing,"ANDRUNACHE, Georgeta",ROU,Women,pair without coxswain (2-),W,Gold
Beijing,2008,Rowing,Rowing,"SUSANU, Viorica",ROU,Women,pair without coxswain (2-),W,Gold
Beijing,2008,Rowing,Rowing,"GAO, Yulan",CHN,Women,pair without coxswain (2-),W,Silver
Beijing,2008,Rowing,Rowing,"WU, You",CHN,Women,pair without coxswain (2-),W,Silver
Beijing,2008,Rowing,Rowing,"BAHAIN, Julien",FRA,Men,quadruple sculls without coxswain (4x),M,Bronze
Beijing,2008,Rowing,Rowing,"BERREST, Cedric",FRA,Men,quadruple sculls without coxswain (4x),M,Bronze
Beijing,2008,Rowing,Rowing,"COEFFIC, Jonathan",FRA,Men,quadruple sculls without coxswain (4x),M,Bronze
Beijing,2008,Rowing,Rowing,"PELTIER, Pierre-Jean",FRA,Men,quadruple sculls without coxswain (4x),M,Bronze
Beijing,2008,Rowing,Rowing,"JELINSKI, Michal",POL,Men,quadruple sculls without coxswain (4x),M,Gold
Beijing,2008,Rowing,Rowing,"KOLBOWICZ, Marek",POL,Men,quadruple sculls without coxswain (4x),M,Gold
Beijing,2008,Rowing,Rowing,"KOROL, Adam",POL,Men,quadruple sculls without coxswain (4x),M,Gold
Beijing,2008,Rowing,Rowing,"WASIELEWSKI, Konrad",POL,Men,quadruple sculls without coxswain (4x),M,Gold
Beijing,2008,Rowing,Rowing,"AGAMENNONI, Luca",ITA,Men,quadruple sculls without coxswain (4x),M,Silver
Beijing,2008,Rowing,Rowing,"GALTAROSSA, Rossano",ITA,Men,quadruple sculls without coxswain (4x),M,Silver
Beijing,2008,Rowing,Rowing,"RAINERI, Simone",ITA,Men,quadruple sculls without coxswain (4x),M,Silver
Beijing,2008,Rowing,Rowing,"VENIER, Simone",ITA,Men,quadruple sculls without coxswain (4x),M,Silver
Beijing,2008,Rowing,Rowing,"BORON, Kathrin",GER,Women,quadruple sculls without coxswain (4x),W,Bronze
Beijing,2008,Rowing,Rowing,"LUTZE, Manuela",GER,Women,quadruple sculls without coxswain (4x),W,Bronze
Beijing,2008,Rowing,Rowing,"OPPELT, Britta",GER,Women,quadruple sculls without coxswain (4x),W,Bronze
Beijing,2008,Rowing,Rowing,"SCHILLER, Stephanie",GER,Women,quadruple sculls without coxswain (4x),W,Bronze
Beijing,2008,Rowing,Rowing,"JIN, Ziwei",CHN,Women,quadruple sculls without coxswain (4x),W,Gold
Beijing,2008,Rowing,Rowing,"TANG, Bin",CHN,Women,quadruple sculls without coxswain (4x),W,Gold
Beijing,2008,Rowing,Rowing,"XI, Aihua",CHN,Women,quadruple sculls without coxswain (4x),W,Gold
Beijing,2008,Rowing,Rowing,"ZHANG, Yangyang",CHN,Women,quadruple sculls without coxswain (4x),W,Gold
Beijing,2008,Rowing,Rowing,"FLOOD, Debbie",GBR,Women,quadruple sculls without coxswain (4x),W,Silver
Beijing,2008,Rowing,Rowing,"GRAINGER, Katherine",GBR,Women,quadruple sculls without coxswain (4x),W,Silver
Beijing,2008,Rowing,Rowing,"HOUGHTON, Frances",GBR,Women,quadruple sculls without coxswain (4x),W,Silver
Beijing,2008,Rowing,Rowing,"VERNON, Annie",GBR,Women,quadruple sculls without coxswain (4x),W,Silver
Beijing,2008,Rowing,Rowing,"DRYSDALE, Mahe",NZL,Men,single sculls (1x),M,Bronze
Beijing,2008,Rowing,Rowing,"TUFTE, Olaf",NOR,Men,single sculls (1x),M,Gold
Beijing,2008,Rowing,Rowing,"SYNEK, Ondrej",CZE,Men,single sculls (1x),M,Silver
Beijing,2008,Rowing,Rowing,"KARSTEN, Ekaterina",BLR,Women,single sculls (1x),W,Bronze
Beijing,2008,Rowing,Rowing,"NEYKOVA, Rumyana",BUL,Women,single sculls (1x),W,Gold
Beijing,2008,Rowing,Rowing,"GUERETTE, Michelle",USA,Women,single sculls (1x),W,Silver
Beijing,2008,Sailing,Sailing,"BAUSSET, Olivier",FRA,Men,470 - Two Person Dinghy,M,Bronze
Beijing,2008,Sailing,Sailing,"CHARBONNIER, Nicolas",FRA,Men,470 - Two Person Dinghy,M,Bronze
Beijing,2008,Sailing,Sailing,"PAGE, Malcolm",AUS,Men,470 - Two Person Dinghy,M,Gold
Beijing,2008,Sailing,Sailing,"WILMOT, Nathan",AUS,Men,470 - Two Person Dinghy,M,Gold
Beijing,2008,Sailing,Sailing,"GLANFIELD, Joe",GBR,Men,470 - Two Person Dinghy,M,Silver
Beijing,2008,Sailing,Sailing,"ROGERS, Nick",GBR,Men,470 - Two Person Dinghy,M,Silver
Beijing,2008,Sailing,Sailing,"OLIVEIRA, Fernanda",BRA,Women,470 - Two Person Dinghy,W,Bronze
Beijing,2008,Sailing,Sailing,"SWAN, Isabel",BRA,Women,470 - Two Person Dinghy,W,Bronze
Beijing,2008,Sailing,Sailing,"PARKINSON, Tessa",AUS,Women,470 - Two Person Dinghy,W,Gold
Beijing,2008,Sailing,Sailing,"RECHICHI, Elise",AUS,Women,470 - Two Person Dinghy,W,Gold
Beijing,2008,Sailing,Sailing,"BERKHOUT, Lobke",NED,Women,470 - Two Person Dinghy,W,Silver
Beijing,2008,Sailing,Sailing,"DE KONING, Marcelien",NED,Women,470 - Two Person Dinghy,W,Silver
Beijing,2008,Sailing,Sailing,"PECKOLT, Hannes",GER,Men,49er - Skiff,X,Bronze
Beijing,2008,Sailing,Sailing,"PECKOLT, Jan Peter",GER,Men,49er - Skiff,X,Bronze
Beijing,2008,Sailing,Sailing,"IBSEN, Martin Kirketerp",DEN,Men,49er - Skiff,X,Gold
Beijing,2008,Sailing,Sailing,"WARRER, Jonas",DEN,Men,49er - Skiff,X,Gold
Beijing,2008,Sailing,Sailing,"FERNANDEZ, Xabier",ESP,Men,49er - Skiff,X,Silver
Beijing,2008,Sailing,Sailing,"MARTINEZ DE LIZARDUY, Iker",ESP,Men,49er - Skiff,X,Silver
Beijing,2008,Sailing,Sailing,"FLORENT, Guillaume",FRA,Men,Finn - Heavyweight Dinghy,X,Bronze
Beijing,2008,Sailing,Sailing,"AINSLIE, Ben",GBR,Men,Finn - Heavyweight Dinghy,X,Gold
Beijing,2008,Sailing,Sailing,"RAILEY, Zach",USA,Men,Finn - Heavyweight Dinghy,X,Silver
Beijing,2008,Sailing,Sailing,"ROMERO, Diego",ITA,Men,Laser - One Person Dinghy,M,Bronze
Beijing,2008,Sailing,Sailing,"GOODISON, Paul",GBR,Men,Laser - One Person Dinghy,M,Gold
Beijing,2008,Sailing,Sailing,"ZBOGAR, Vasilij",SLO,Men,Laser - One Person Dinghy,M,Silver
Beijing,2008,Sailing,Sailing,"XU, Lijia",CHN,Women,Laser Radial - One Person Dinghy,W,Bronze
Beijing,2008,Sailing,Sailing,"TUNNICLIFFE, Anna",USA,Women,Laser Radial - One Person Dinghy,W,Gold
Beijing,2008,Sailing,Sailing,"VOLUNGEVICIUTE, Gintare",LTU,Women,Laser Radial - One Person Dinghy,W,Silver
Beijing,2008,Sailing,Sailing,"ZUBARI, Shahar",ISR,Men,RS:X - Windsurfer,M,Bronze
Beijing,2008,Sailing,Sailing,"ASHLEY, Tom",NZL,Men,RS:X - Windsurfer,M,Gold
Beijing,2008,Sailing,Sailing,"BONTEMPS, Julien",FRA,Men,RS:X - Windsurfer,M,Silver
Beijing,2008,Sailing,Sailing,"SHAW, Bryony",GBR,Women,RS:X - Windsurfer,W,Bronze
Beijing,2008,Sailing,Sailing,"YIN, Jian",CHN,Women,RS:X - Windsurfer,W,Gold
Beijing,2008,Sailing,Sailing,"SENSINI, Alessandra",ITA,Women,RS:X - Windsurfer,W,Silver
Beijing,2008,Sailing,Sailing,"EKSTROM, Anders",SWE,Men,Star - Keelboat,M,Bronze
Beijing,2008,Sailing,Sailing,"LOOF, Fredrik",SWE,Men,Star - Keelboat,M,Bronze
Beijing,2008,Sailing,Sailing,"PERCY, Iain",GBR,Men,Star - Keelboat,M,Gold
Beijing,2008,Sailing,Sailing,"SIMPSON, Andrew",GBR,Men,Star - Keelboat,M,Gold
Beijing,2008,Sailing,Sailing,"PRADA, Bruno",BRA,Men,Star - Keelboat,M,Silver
Beijing,2008,Sailing,Sailing,"SCHEIDT, Robert",BRA,Men,Star - Keelboat,M,Silver
Beijing,2008,Sailing,Sailing,"ESPINOLA, Carlos",ARG,Men,Tornado - Multihull,X,Bronze
Beijing,2008,Sailing,Sailing,"LANGE, Santiago",ARG,Men,Tornado - Multihull,X,Bronze
Beijing,2008,Sailing,Sailing,"ECHAVARRI, Fernando",ESP,Men,Tornado - Multihull,X,Gold
Beijing,2008,Sailing,Sailing,"PAZ, Anton",ESP,Men,Tornado - Multihull,X,Gold
Beijing,2008,Sailing,Sailing,"ASHBY, Glenn",AUS,Men,Tornado - Multihull,X,Silver
Beijing,2008,Sailing,Sailing,"BUNDOCK, Darren",AUS,Men,Tornado - Multihull,X,Silver
Beijing,2008,Sailing,Sailing,"BEKATOROU, Sofia",GRE,Women,Yngling - Keelboat,W,Bronze
Beijing,2008,Sailing,Sailing,"KRAVARIOTI, Virginia",GRE,Women,Yngling - Keelboat,W,Bronze
Beijing,2008,Sailing,Sailing,"PAPADOPOULOU, Sofia",GRE,Women,Yngling - Keelboat,W,Bronze
Beijing,2008,Sailing,Sailing,"AYTON, Sarah",GBR,Women,Yngling - Keelboat,W,Gold
Beijing,2008,Sailing,Sailing,"WEBB, Sarah",GBR,Women,Yngling - Keelboat,W,Gold
Beijing,2008,Sailing,Sailing,"WILSON, Pippa",GBR,Women,Yngling - Keelboat,W,Gold
Beijing,2008,Sailing,Sailing,"BES, Annemieke",NED,Women,Yngling - Keelboat,W,Silver
Beijing,2008,Sailing,Sailing,"MULDER, Mandy",NED,Women,Yngling - Keelboat,W,Silver
Beijing,2008,Sailing,Sailing,"WITTEVEEN, Merel",NED,Women,Yngling - Keelboat,W,Silver
Beijing,2008,Shooting,Shooting,"SALUKVADZE, Nino",GEO,Women,10m air pistol (40 shots),W,Bronze
Beijing,2008,Shooting,Shooting,"GUO, Wenjun",CHN,Women,10m air pistol (40 shots),W,Gold
Beijing,2008,Shooting,Shooting,"PADERINA, Natalia",RUS,Women,10m air pistol (40 shots),W,Silver
Beijing,2008,Shooting,Shooting,"TURNER, Jason",USA,Men,10m air pistol (60 shots),M,Bronze
Beijing,2008,Shooting,Shooting,"PANG, Wei",CHN,Men,10m air pistol (60 shots),M,Gold
Beijing,2008,Shooting,Shooting,"JIN, Jongoh",KOR,Men,10m air pistol (60 shots),M,Silver
Beijing,2008,Shooting,Shooting,"PEJCIC, Snjezana",CRO,Women,10m air rifle (40 shots),W,Bronze
Beijing,2008,Shooting,Shooting,"EMMONS, Katerina",CZE,Women,10m air rifle (40 shots),W,Gold
Beijing,2008,Shooting,Shooting,"GALKINA, Lyubov",RUS,Women,10m air rifle (40 shots),W,Silver
Beijing,2008,Shooting,Shooting,"HAKKINEN, Henri",FIN,Men,10m air rifle (60 shots),M,Bronze
Beijing,2008,Shooting,Shooting,"BINDRA, Abhinav",IND,Men,10m air rifle (60 shots),M,Gold
Beijing,2008,Shooting,Shooting,"ZHU, Qinan",CHN,Men,10m air rifle (60 shots),M,Silver
Beijing,2008,Shooting,Shooting,"DORJSUREN, Munkhbayar",GER,Women,25m pistol (30+30 shots),W,Bronze
Beijing,2008,Shooting,Shooting,"CHEN, Ying",CHN,Women,25m pistol (30+30 shots),W,Gold
Beijing,2008,Shooting,Shooting,"OTRYAD, Gundegmaa",MGL,Women,25m pistol (30+30 shots),W,Silver
Beijing,2008,Shooting,Shooting,"REITZ, Christian",GER,Men,25m rapid fire pistol (60 shots),M,Bronze
Beijing,2008,Shooting,Shooting,"PETRIV, Oleksandr",UKR,Men,25m rapid fire pistol (60 shots),M,Gold
Beijing,2008,Shooting,Shooting,"SCHUMANN, Ralf",GER,Men,25m rapid fire pistol (60 shots),M,Silver
Beijing,2008,Shooting,Shooting,"ISAKOV, Vladimir",RUS,Men,50m pistol (60 shots),M,Bronze
Beijing,2008,Shooting,Shooting,"JIN, Jongoh",KOR,Men,50m pistol (60 shots),M,Gold
Beijing,2008,Shooting,Shooting,"TAN, Zongliang",CHN,Men,50m pistol (60 shots),M,Silver
Beijing,2008,Shooting,Shooting,"CRUZ, Eglys",CUB,Women,50m rifle 3 positions (3x20 shots),W,Bronze
Beijing,2008,Shooting,Shooting,"DU, Li",CHN,Women,50m rifle 3 positions (3x20 shots),W,Gold
Beijing,2008,Shooting,Shooting,"EMMONS, Katerina",CZE,Women,50m rifle 3 positions (3x20 shots),W,Silver
Beijing,2008,Shooting,Shooting,"DEBEVEC, Rajmond",SLO,Men,50m rifle 3 positions (3x40 shots),M,Bronze
Beijing,2008,Shooting,Shooting,"QIU, Jian",CHN,Men,50m rifle 3 positions (3x40 shots),M,Gold
Beijing,2008,Shooting,Shooting,"SUKHORUKOV, Yuriy",UKR,Men,50m rifle 3 positions (3x40 shots),M,Silver
Beijing,2008,Shooting,Shooting,"POTENT, Warren",AUS,Men,50m rifle prone (60 shots),M,Bronze
Beijing,2008,Shooting,Shooting,"AYVAZYAN, Artur",UKR,Men,50m rifle prone (60 shots),M,Gold
Beijing,2008,Shooting,Shooting,"EMMONS, Matthew",USA,Men,50m rifle prone (60 shots),M,Silver
Beijing,2008,Shooting,Shooting,"HU, Binyuan",CHN,Men,double trap (150 targets),M,Bronze
Beijing,2008,Shooting,Shooting,"ELLER, Glenn",USA,Men,double trap (150 targets),M,Gold
Beijing,2008,Shooting,Shooting,"D'ANIELLO, Francesco",ITA,Men,double trap (150 targets),M,Silver
Beijing,2008,Shooting,Shooting,"TERRAS, Anthony",FRA,Men,skeet (125 targets),M,Bronze
Beijing,2008,Shooting,Shooting,"HANCOCK, Vincent",USA,Men,skeet (125 targets),M,Gold
Beijing,2008,Shooting,Shooting,"BROVOLD, Tore",NOR,Men,skeet (125 targets),M,Silver
Beijing,2008,Shooting,Shooting,"BRINKER, Christine",GER,Women,skeet (75 targets),W,Bronze
Beijing,2008,Shooting,Shooting,"CAINERO, Chiara",ITA,Women,skeet (75 targets),W,Gold
Beijing,2008,Shooting,Shooting,"RHODE, Kimberly",USA,Women,skeet (75 targets),W,Silver
Beijing,2008,Shooting,Shooting,"ALIPOV, Aleksey",RUS,Men,trap (125 targets),M,Bronze
Beijing,2008,Shooting,Shooting,"KOSTELECKY, David",CZE,Men,trap (125 targets),M,Gold
Beijing,2008,Shooting,Shooting,"PELLIELO, Giovanni",ITA,Men,trap (125 targets),M,Silver
Beijing,2008,Shooting,Shooting,"COGDELL, Corey",USA,Women,trap (75 targets),W,Bronze
Beijing,2008,Shooting,Shooting,"MAKELA-NUMMELA, Satu",FIN,Women,trap (75 targets),W,Gold
Beijing,2008,Shooting,Shooting,"STEFECEKOVA, Zuzana",SVK,Women,trap (75 targets),W,Silver
Beijing,2008,Softball,Softball,"BOWERING, Jodie",AUS,Women,softball,W,Bronze
Beijing,2008,Softball,Softball,"CRONK, Kylie",AUS,Women,softball,W,Bronze
Beijing,2008,Softball,Softball,"HARDIE, Kelly",AUS,Women,softball,W,Bronze
Beijing,2008,Softball,Softball,"HARDING, Tanya",AUS,Women,softball,W,Bronze
Beijing,2008,Softball,Softball,"LEWIS, Sandy",AUS,Women,softball,W,Bronze
Beijing,2008,Softball,Softball,"MORROW, Simmone",AUS,Women,softball,W,Bronze
Beijing,2008,Softball,Softball,"MOSLEY, Tracey",AUS,Women,softball,W,Bronze
Beijing,2008,Softball,Softball,"PORTER, Stacey",AUS,Women,softball,W,Bronze
Beijing,2008,Softball,Softball,"ROCHE, Melanie",AUS,Women,softball,W,Bronze
Beijing,2008,Softball,Softball,"SMETHURST, Justine",AUS,Women,softball,W,Bronze
Beijing,2008,Softball,Softball,"STEWART, Danielle",AUS,Women,softball,W,Bronze
Beijing,2008,Softball,Softball,"TITCUME, Natalie",AUS,Women,softball,W,Bronze
Beijing,2008,Softball,Softball,"WARD, Natalie",AUS,Women,softball,W,Bronze
Beijing,2008,Softball,Softball,"WRIGHT, Belinda",AUS,Women,softball,W,Bronze
Beijing,2008,Softball,Softball,"WYBORN, Kerry",AUS,Women,softball,W,Bronze
Beijing,2008,Softball,Softball,"EMOTO, Naho",JPN,Women,softball,W,Gold
Beijing,2008,Softball,Softball,"FUJIMOTO, Motoko",JPN,Women,softball,W,Gold
Beijing,2008,Softball,Softball,"HIROSE, Megu",JPN,Women,softball,W,Gold
Beijing,2008,Softball,Softball,"INUI, Emi",JPN,Women,softball,W,Gold
Beijing,2008,Softball,Softball,"ITO, Sachiko",JPN,Women,softball,W,Gold
Beijing,2008,Softball,Softball,"KARINO, Ayumi",JPN,Women,softball,W,Gold
Beijing,2008,Softball,Softball,"MABUCHI, Satoko",JPN,Women,softball,W,Gold
Beijing,2008,Softball,Softball,"MINE, Yukiyo",JPN,Women,softball,W,Gold
Beijing,2008,Softball,Softball,"MISHINA, Masumi",JPN,Women,softball,W,Gold
Beijing,2008,Softball,Softball,"NISHIYAMA, Rei",JPN,Women,softball,W,Gold
Beijing,2008,Softball,Softball,"SAKAI, Hiroko",JPN,Women,softball,W,Gold
Beijing,2008,Softball,Softball,"SATO, Rie",JPN,Women,softball,W,Gold
Beijing,2008,Softball,Softball,"SOMEYA, Mika",JPN,Women,softball,W,Gold
Beijing,2008,Softball,Softball,"UENO, Yukiko",JPN,Women,softball,W,Gold
Beijing,2008,Softball,Softball,"YAMADA, Eri",JPN,Women,softball,W,Gold
Beijing,2008,Softball,Softball,"ABBOTT, Monica",USA,Women,softball,W,Silver
Beijing,2008,Softball,Softball,"BERG, Laura",USA,Women,softball,W,Silver
Beijing,2008,Softball,Softball,"BUSTOS, Crystl",USA,Women,softball,W,Silver
Beijing,2008,Softball,Softball,"DURAN, Andrea",USA,Women,softball,W,Silver
Beijing,2008,Softball,Softball,"FINCH, Jennie",USA,Women,softball,W,Silver
Beijing,2008,Softball,Softball,"FLOWERS, Tairia",USA,Women,softball,W,Silver
Beijing,2008,Softball,Softball,"GALINDO, Victoria",USA,Women,softball,W,Silver
Beijing,2008,Softball,Softball,"JUNG, Lovieanne",USA,Women,softball,W,Silver
Beijing,2008,Softball,Softball,"KRETSCHMAN, Kelly",USA,Women,softball,W,Silver
Beijing,2008,Softball,Softball,"LAPPIN, Lauren",USA,Women,softball,W,Silver
Beijing,2008,Softball,Softball,"LOWE, Caitlin",USA,Women,softball,W,Silver
Beijing,2008,Softball,Softball,"MENDOZA, Jessica",USA,Women,softball,W,Silver
Beijing,2008,Softball,Softball,"NUVEMAN, Stacey",USA,Women,softball,W,Silver
Beijing,2008,Softball,Softball,"OSTERMAN, Cat",USA,Women,softball,W,Silver
Beijing,2008,Softball,Softball,"WATLEY, Natasha",USA,Women,softball,W,Silver
Beijing,2008,Table Tennis,Table Tennis,"WANG, Liqin",CHN,Men,singles,M,Bronze
Beijing,2008,Table Tennis,Table Tennis,"MA, Lin",CHN,Men,singles,M,Gold
Beijing,2008,Table Tennis,Table Tennis,"WANG, Hao",CHN,Men,singles,M,Silver
Beijing,2008,Table Tennis,Table Tennis,"GUO, Yue",CHN,Women,singles,W,Bronze
Beijing,2008,Table Tennis,Table Tennis,"ZHANG, Yining",CHN,Women,singles,W,Gold
Beijing,2008,Table Tennis,Table Tennis,"WANG, Nan",CHN,Women,singles,W,Silver
Beijing,2008,Table Tennis,Table Tennis,"OH, Sangeun",KOR,Men,team,M,Bronze
Beijing,2008,Table Tennis,Table Tennis,"RYU, Seungmin",KOR,Men,team,M,Bronze
Beijing,2008,Table Tennis,Table Tennis,"YOON, Jaeyoung",KOR,Men,team,M,Bronze
Beijing,2008,Table Tennis,Table Tennis,"MA, Lin",CHN,Men,team,M,Gold
Beijing,2008,Table Tennis,Table Tennis,"WANG, Hao",CHN,Men,team,M,Gold
Beijing,2008,Table Tennis,Table Tennis,"WANG, Liqin",CHN,Men,team,M,Gold
Beijing,2008,Table Tennis,Table Tennis,"BOLL, Timo",GER,Men,team,M,Silver
Beijing,2008,Table Tennis,Table Tennis,"OVTCHAROV, Dimitrij",GER,Men,team,M,Silver
Beijing,2008,Table Tennis,Table Tennis,"SUSS, Christian",GER,Men,team,M,Silver
Beijing,2008,Table Tennis,Table Tennis,"DANG, Yeseo",KOR,Women,team,W,Bronze
Beijing,2008,Table Tennis,Table Tennis,"KIM, Kyungah",KOR,Women,team,W,Bronze
Beijing,2008,Table Tennis,Table Tennis,"PARK, Miyoung",KOR,Women,team,W,Bronze
Beijing,2008,Table Tennis,Table Tennis,"GUO, Yue",CHN,Women,team,W,Gold
Beijing,2008,Table Tennis,Table Tennis,"WANG, Nan",CHN,Women,team,W,Gold
Beijing,2008,Table Tennis,Table Tennis,"ZHANG, Yining",CHN,Women,team,W,Gold
Beijing,2008,Table Tennis,Table Tennis,"FENG, Tian Wei",SIN,Women,team,W,Silver
Beijing,2008,Table Tennis,Table Tennis,"LI, Jiawei",SIN,Women,team,W,Silver
Beijing,2008,Table Tennis,Table Tennis,"WANG, Yue Gu",SIN,Women,team,W,Silver
Beijing,2008,Taekwondo,Taekwondo,"CONTRERAS RIVERO, Dalia",VEN,Women,- 49 kg,W,Bronze
Beijing,2008,Taekwondo,Taekwondo,"MONTEJO, Daynellis",CUB,Women,- 49 kg,W,Bronze
Beijing,2008,Taekwondo,Taekwondo,"WU, Jingyu",CHN,Women,- 49 kg,W,Gold
Beijing,2008,Taekwondo,Taekwondo,"PUEDPONG, Buttree",THA,Women,- 49 kg,W,Silver
Beijing,2008,Taekwondo,Taekwondo,"CHU, Mu-Yen",TPE,Men,- 58 kg,M,Bronze
Beijing,2008,Taekwondo,Taekwondo,"NIKPAI, Rohullah",AFG,Men,- 58 kg,M,Bronze
Beijing,2008,Taekwondo,Taekwondo,"PEREZ, Guillermo",MEX,Men,- 58 kg,M,Gold
Beijing,2008,Taekwondo,Taekwondo,"MERCEDES, Yulis Gabriel",DOM,Men,- 58 kg,M,Silver
Beijing,2008,Taekwondo,Taekwondo,"FALAVIGNA, Natalia",BRA,Women,+ 67 kg,W,Bronze
Beijing,2008,Taekwondo,Taekwondo,"STEVENSON, Sarah",GBR,Women,+ 67 kg,W,Bronze
Beijing,2008,Taekwondo,Taekwondo,"ESPINOZA, Maria del Rosario",MEX,Women,+ 67 kg,W,Gold
Beijing,2008,Taekwondo,Taekwondo,"SOLHEIM, Nina",NOR,Women,+ 67 kg,W,Silver
Beijing,2008,Taekwondo,Taekwondo,"CHILMANOV, Arman",KAZ,Men,+ 80 kg,M,Bronze
Beijing,2008,Taekwondo,Taekwondo,"CHUKWUMERIJE, Chika Yagazie",NGR,Men,+ 80 kg,M,Bronze
Beijing,2008,Taekwondo,Taekwondo,"CHA, Dongmin",KOR,Men,+ 80 kg,M,Gold
Beijing,2008,Taekwondo,Taekwondo,"NIKOLAIDIS, Alexandros",GRE,Men,+ 80 kg,M,Silver
Beijing,2008,Taekwondo,Taekwondo,"LOPEZ, Diana",USA,Women,49 - 57 kg,W,Bronze
Beijing,2008,Taekwondo,Taekwondo,"ZUBCIC, Martina",CRO,Women,49 - 57 kg,W,Bronze
Beijing,2008,Taekwondo,Taekwondo,"LIM, Sujeong",KOR,Women,49 - 57 kg,W,Gold
Beijing,2008,Taekwondo,Taekwondo,"TANRIKULU, Azize",TUR,Women,49 - 57 kg,W,Silver
Beijing,2008,Taekwondo,Taekwondo,"EPANGUE, Gwladys Patience",FRA,Women,57 - 67 kg,W,Bronze
Beijing,2008,Taekwondo,Taekwondo,"SARIC, Sandra",CRO,Women,57 - 67 kg,W,Bronze
Beijing,2008,Taekwondo,Taekwondo,"HWANG, Kyung Sun",KOR,Women,57 - 67 kg,W,Gold
Beijing,2008,Taekwondo,Taekwondo,"SERGERIE, Karine",CAN,Women,57 - 67 kg,W,Silver
Beijing,2008,Taekwondo,Taekwondo,"SUNG, Yu-Chi",TPE,Men,58 - 68 kg,M,Bronze
Beijing,2008,Taekwondo,Taekwondo,"TAZEGUL, Servet",TUR,Men,58 - 68 kg,M,Bronze
Beijing,2008,Taekwondo,Taekwondo,"SON, Taejin",KOR,Men,58 - 68 kg,M,Gold
Beijing,2008,Taekwondo,Taekwondo,"LOPEZ, Mark",USA,Men,58 - 68 kg,M,Silver
Beijing,2008,Taekwondo,Taekwondo,"LOPEZ, Steven",USA,Men,68 - 80 kg,M,Bronze
Beijing,2008,Taekwondo,Taekwondo,"ZHU, Guo",CHN,Men,68 - 80 kg,M,Bronze
Beijing,2008,Taekwondo,Taekwondo,"SAEI, Hadi",IRI,Men,68 - 80 kg,M,Gold
Beijing,2008,Taekwondo,Taekwondo,"SARMIENTO, Mauro",ITA,Men,68 - 80 kg,M,Silver
Beijing,2008,Tennis,Tennis,"BRYAN, Bob",USA,Men,doubles,M,Bronze
Beijing,2008,Tennis,Tennis,"BRYAN, Mike",USA,Men,doubles,M,Bronze
Beijing,2008,Tennis,Tennis,"FEDERER, Roger",SUI,Men,doubles,M,Gold
Beijing,2008,Tennis,Tennis,"WAWRINKA, Stanislas",SUI,Men,doubles,M,Gold
Beijing,2008,Tennis,Tennis,"ASPELIN, Simon",SWE,Men,doubles,M,Silver
Beijing,2008,Tennis,Tennis,"JOHANSSON, Thomas",SWE,Men,doubles,M,Silver
Beijing,2008,Tennis,Tennis,"YAN, Zi",CHN,Women,doubles,W,Bronze
Beijing,2008,Tennis,Tennis,"ZHENG, Jie",CHN,Women,doubles,W,Bronze
