Beijing,2008,Tennis,Tennis,"WILLIAMS, Serena",USA,Women,doubles,W,Gold
Beijing,2008,Tennis,Tennis,"WILLIAMS, Venus",USA,Women,doubles,W,Gold
Beijing,2008,Tennis,Tennis,"MEDINA GARRIGUES, Anabel",ESP,Women,doubles,W,Silver
Beijing,2008,Tennis,Tennis,"RUANO PASCUAL, Virginia",ESP,Women,doubles,W,Silver
Beijing,2008,Tennis,Tennis,"DJOKOVIC, Novak",SRB,Men,singles,M,Bronze
Beijing,2008,Tennis,Tennis,"NADAL, Rafael",ESP,Men,singles,M,Gold
Beijing,2008,Tennis,Tennis,"GONZALEZ, Fernando",CHI,Men,singles,M,Silver
Beijing,2008,Tennis,Tennis,"ZVONAREVA, Vera",RUS,Women,singles,W,Bronze
Beijing,2008,Tennis,Tennis,"DEMENTIEVA, Elena",RUS,Women,singles,W,Gold
Beijing,2008,Tennis,Tennis,"SAFINA, Dinara",RUS,Women,singles,W,Silver
Beijing,2008,Triathlon,Triathlon,"DOCHERTY, Bevan",NZL,Men,Individual,M,Bronze
Beijing,2008,Triathlon,Triathlon,"FRODENO, Jan",GER,Men,Individual,M,Gold
Beijing,2008,Triathlon,Triathlon,"WHITFIELD, Simon",CAN,Men,Individual,M,Silver
Beijing,2008,Triathlon,Triathlon,"MOFFATT, Emma",AUS,Women,Individual,W,Bronze
Beijing,2008,Triathlon,Triathlon,"SNOWSILL, Emma",AUS,Women,Individual,W,Gold
Beijing,2008,Triathlon,Triathlon,"FERNANDES, Vanessa",POR,Women,Individual,W,Silver
Beijing,2008,Volleyball,Beach volley.,"REGO, Emanuel",BRA,Men,beach volleyball,M,Bronze
Beijing,2008,Volleyball,Beach volley.,"SANTOS, Ricardo",BRA,Men,beach volleyball,M,Bronze
Beijing,2008,Volleyball,Beach volley.,"DALHAUSSER, Philip",USA,Men,beach volleyball,M,Gold
Beijing,2008,Volleyball,Beach volley.,"ROGERS, Todd",USA,Men,beach volleyball,M,Gold
Beijing,2008,Volleyball,Beach volley.,"ARAUJO, Marcio",BRA,Men,beach volleyball,M,Silver
Beijing,2008,Volleyball,Beach volley.,"MAGALHAES, Fabio",BRA,Men,beach volleyball,M,Silver
Beijing,2008,Volleyball,Beach volley.,"XUE, Chen",CHN,Women,beach volleyball,W,Bronze
Beijing,2008,Volleyball,Beach volley.,"ZHANG, Xi",CHN,Women,beach volleyball,W,Bronze
Beijing,2008,Volleyball,Beach volley.,"MAY-TREANOR, Misty",USA,Women,beach volleyball,W,Gold
Beijing,2008,Volleyball,Beach volley.,"WALSH, Kerri",USA,Women,beach volleyball,W,Gold
Beijing,2008,Volleyball,Beach volley.,"TIAN, Jia",CHN,Women,beach volleyball,W,Silver
Beijing,2008,Volleyball,Beach volley.,"WANG, Jie",CHN,Women,beach volleyball,W,Silver
Beijing,2008,Volleyball,Volleyball,"BEREZHKO, Yury",RUS,Men,volleyball,M,Bronze
Beijing,2008,Volleyball,Volleyball,"GRANKIN, Sergey",RUS,Men,volleyball,M,Bronze
Beijing,2008,Volleyball,Volleyball,"KHAMUTTSKIKH, Vadim",RUS,Men,volleyball,M,Bronze
Beijing,2008,Volleyball,Volleyball,"KORNEEV, Alexander",RUS,Men,volleyball,M,Bronze
Beijing,2008,Volleyball,Volleyball,"KOSAREV, Alexander",RUS,Men,volleyball,M,Bronze
Beijing,2008,Volleyball,Volleyball,"KULESHOV, Alexey",RUS,Men,volleyball,M,Bronze
Beijing,2008,Volleyball,Volleyball,"MIKHAYLOV, Maxim",RUS,Men,volleyball,M,Bronze
Beijing,2008,Volleyball,Volleyball,"OSTAPENKO, Alexey",RUS,Men,volleyball,M,Bronze
Beijing,2008,Volleyball,Volleyball,"POLTAVSKIY, Semen",RUS,Men,volleyball,M,Bronze
Beijing,2008,Volleyball,Volleyball,"TETYUKHIN, Sergey",RUS,Men,volleyball,M,Bronze
Beijing,2008,Volleyball,Volleyball,"VERBOV, Alexey",RUS,Men,volleyball,M,Bronze
Beijing,2008,Volleyball,Volleyball,"VOLKOV, Alexander",RUS,Men,volleyball,M,Bronze
Beijing,2008,Volleyball,Volleyball,"BALL, Lloy",USA,Men,volleyball,M,Gold
Beijing,2008,Volleyball,Volleyball,"GARDNER, Gabriel",USA,Men,volleyball,M,Gold
Beijing,2008,Volleyball,Volleyball,"HANSEN, Kevin",USA,Men,volleyball,M,Gold
Beijing,2008,Volleyball,Volleyball,"HOFF, Thomas",USA,Men,volleyball,M,Gold
Beijing,2008,Volleyball,Volleyball,"LAMBOURNE, Richard",USA,Men,volleyball,M,Gold
Beijing,2008,Volleyball,Volleyball,"LEE, David",USA,Men,volleyball,M,Gold
Beijing,2008,Volleyball,Volleyball,"MILLAR, Ryan",USA,Men,volleyball,M,Gold
Beijing,2008,Volleyball,Volleyball,"PRIDDY, William",USA,Men,volleyball,M,Gold
Beijing,2008,Volleyball,Volleyball,"ROONEY, Sean",USA,Men,volleyball,M,Gold
Beijing,2008,Volleyball,Volleyball,"SALMON, Riley",USA,Men,volleyball,M,Gold
Beijing,2008,Volleyball,Volleyball,"STANLEY, Clayton",USA,Men,volleyball,M,Gold
Beijing,2008,Volleyball,Volleyball,"TOUZINSKY, Scott",USA,Men,volleyball,M,Gold
Beijing,2008,Volleyball,Volleyball,"AMARAL, Dante",BRA,Men,volleyball,M,Silver
Beijing,2008,Volleyball,Volleyball,"ELGARTEN, Marcelo",BRA,Men,volleyball,M,Silver
Beijing,2008,Volleyball,Volleyball,"ENDRES, Gustavo",BRA,Men,volleyball,M,Silver
Beijing,2008,Volleyball,Volleyball,"ENDRES, Murilo",BRA,Men,volleyball,M,Silver
Beijing,2008,Volleyball,Volleyball,"FUCHS, Samuel",BRA,Men,volleyball,M,Silver
Beijing,2008,Volleyball,Volleyball,"GODOY FILHO, Gilberto",BRA,Men,volleyball,M,Silver
Beijing,2008,Volleyball,Volleyball,"HELLER, Andre",BRA,Men,volleyball,M,Silver
Beijing,2008,Volleyball,Volleyball,"NASCIMENTO, Andre",BRA,Men,volleyball,M,Silver
Beijing,2008,Volleyball,Volleyball,"REZENDE, Bruno",BRA,Men,volleyball,M,Silver
Beijing,2008,Volleyball,Volleyball,"RODRIGUES, Anderson",BRA,Men,volleyball,M,Silver
Beijing,2008,Volleyball,Volleyball,"SANTANA, Rodrigo",BRA,Men,volleyball,M,Silver
Beijing,2008,Volleyball,Volleyball,"SANTOS, Sergio",BRA,Men,volleyball,M,Silver
Beijing,2008,Volleyball,Volleyball,"FENG, Kun",CHN,Women,volleyball,W,Bronze
Beijing,2008,Volleyball,Volleyball,"LI, Juan",CHN,Women,volleyball,W,Bronze
Beijing,2008,Volleyball,Volleyball,"LIU, Yanan",CHN,Women,volleyball,W,Bronze
Beijing,2008,Volleyball,Volleyball,"MA, Yunwen",CHN,Women,volleyball,W,Bronze
Beijing,2008,Volleyball,Volleyball,"WANG, Yimei",CHN,Women,volleyball,W,Bronze
Beijing,2008,Volleyball,Volleyball,"WEI, Qiuyue",CHN,Women,volleyball,W,Bronze
Beijing,2008,Volleyball,Volleyball,"XU, Yunli",CHN,Women,volleyball,W,Bronze
Beijing,2008,Volleyball,Volleyball,"XUE, Ming",CHN,Women,volleyball,W,Bronze
Beijing,2008,Volleyball,Volleyball,"YANG, Hao",CHN,Women,volleyball,W,Bronze
Beijing,2008,Volleyball,Volleyball,"ZHANG, Na",CHN,Women,volleyball,W,Bronze
Beijing,2008,Volleyball,Volleyball,"ZHAO, Ruirui",CHN,Women,volleyball,W,Bronze
Beijing,2008,Volleyball,Volleyball,"ZHOU, Suhong",CHN,Women,volleyball,W,Bronze
Beijing,2008,Volleyball,Volleyball,"ALBUQUERQUE, Carolina",BRA,Women,volleyball,W,Gold
Beijing,2008,Volleyball,Volleyball,"CARVALHO, Jaqueline",BRA,Women,volleyball,W,Gold
Beijing,2008,Volleyball,Volleyball,"CASTRO, Sheilla",BRA,Women,volleyball,W,Gold
Beijing,2008,Volleyball,Volleyball,"CLAUDINO, Fabiana",BRA,Women,volleyball,W,Gold
Beijing,2008,Volleyball,Volleyball,"DE OLIVEIRA, Fabiana",BRA,Women,volleyball,W,Gold
Beijing,2008,Volleyball,Volleyball,"GONZAGA, Welissa",BRA,Women,volleyball,W,Gold
Beijing,2008,Volleyball,Volleyball,"MENEZES, Thaisa",BRA,Women,volleyball,W,Gold
Beijing,2008,Volleyball,Volleyball,"MENEZES, Valeska",BRA,Women,volleyball,W,Gold
Beijing,2008,Volleyball,Volleyball,"OLIVEIRA, Walewska",BRA,Women,volleyball,W,Gold
Beijing,2008,Volleyball,Volleyball,"PEQUENO, Paula",BRA,Women,volleyball,W,Gold
Beijing,2008,Volleyball,Volleyball,"SOUZA, Helia",BRA,Women,volleyball,W,Gold
Beijing,2008,Volleyball,Volleyball,"STEINBRECHER, Marianne",BRA,Women,volleyball,W,Gold
Beijing,2008,Volleyball,Volleyball,"AH MOW-SANTOS, Robyn",USA,Women,volleyball,W,Silver
Beijing,2008,Volleyball,Volleyball,"BERG, Lindsey",USA,Women,volleyball,W,Silver
Beijing,2008,Volleyball,Volleyball,"BOWN, Heather",USA,Women,volleyball,W,Silver
Beijing,2008,Volleyball,Volleyball,"DAVIS, Nicole",USA,Women,volleyball,W,Silver
Beijing,2008,Volleyball,Volleyball,"GLASS, Kimberly",USA,Women,volleyball,W,Silver
Beijing,2008,Volleyball,Volleyball,"HANEEF-PARK, Tayyiba",USA,Women,volleyball,W,Silver
Beijing,2008,Volleyball,Volleyball,"JOINES, Jennifer",USA,Women,volleyball,W,Silver
Beijing,2008,Volleyball,Volleyball,"NNAMANI, Ogonna",USA,Women,volleyball,W,Silver
Beijing,2008,Volleyball,Volleyball,"SCOTT-ARRUDA, Danielle",USA,Women,volleyball,W,Silver
Beijing,2008,Volleyball,Volleyball,"SYKORA, Stacy",USA,Women,volleyball,W,Silver
Beijing,2008,Volleyball,Volleyball,"TOM, Logan",USA,Women,volleyball,W,Silver
Beijing,2008,Volleyball,Volleyball,"WILLOUGHBY, Kim",USA,Women,volleyball,W,Silver
Beijing,2008,Weightlifting,Weightlifting,"IRAWAN, Eko Yuli",INA,Men,"- 56kg, total (bantamweight)",M,Bronze
Beijing,2008,Weightlifting,Weightlifting,"LONG, Qingquan",CHN,Men,"- 56kg, total (bantamweight)",M,Gold
Beijing,2008,Weightlifting,Weightlifting,"HOANG, Anh Tuan",VIE,Men,"- 56kg, total (bantamweight)",M,Silver
Beijing,2008,Weightlifting,Weightlifting,"SCERBATIHS, Viktors",LAT,Men,+ 105kg,M,Bronze
Beijing,2008,Weightlifting,Weightlifting,"STEINER, Matthias",GER,Men,+ 105kg,M,Gold
Beijing,2008,Weightlifting,Weightlifting,"CHIGISHEV, Evgeny",RUS,Men,+ 105kg,M,Silver
Beijing,2008,Weightlifting,Weightlifting,"GRABOVETSKAYA, Mariya",KAZ,Women,+ 75kg,W,Bronze
Beijing,2008,Weightlifting,Weightlifting,"JANG, Miran",KOR,Women,+ 75kg,W,Gold
Beijing,2008,Weightlifting,Weightlifting,"KOROBKA, Olha",UKR,Women,+ 75kg,W,Silver
Beijing,2008,Weightlifting,Weightlifting,"LAPIKOV, Dmitry",RUS,Men,105kg,M,Bronze
Beijing,2008,Weightlifting,Weightlifting,"ARAMNAU, Andrei",BLR,Men,105kg,M,Gold
Beijing,2008,Weightlifting,Weightlifting,"KLOKOV, Dmitriy",RUS,Men,105kg,M,Silver
Beijing,2008,Weightlifting,Weightlifting,"CHEN, Wei-Ling",TPE,Women,48kg,W,Bronze
Beijing,2008,Weightlifting,Weightlifting,"CHEN, Xiexia",CHN,Women,48kg,W,Gold
Beijing,2008,Weightlifting,Weightlifting,"OZKAN, Sibel",TUR,Women,48kg,W,Silver
Beijing,2008,Weightlifting,Weightlifting,"NOVIKAVA, Nastassia",BLR,Women,53kg,W,Bronze
Beijing,2008,Weightlifting,Weightlifting,"JAROENRATTANATARAKOON, Prapawadee",THA,Women,53kg,W,Gold
Beijing,2008,Weightlifting,Weightlifting,"YOON, Jinhee",KOR,Women,53kg,W,Silver
Beijing,2008,Weightlifting,Weightlifting,"O, Jong Ae",PRK,Women,58kg,W,Bronze
Beijing,2008,Weightlifting,Weightlifting,"CHEN, Yanqing",CHN,Women,58kg,W,Gold
Beijing,2008,Weightlifting,Weightlifting,"SHAINOVA, Marina",RUS,Women,58kg,W,Silver
Beijing,2008,Weightlifting,Weightlifting,TRIYATNO,INA,Men,62kg,M,Bronze
Beijing,2008,Weightlifting,Weightlifting,"ZHANG, Xiangxiang",CHN,Men,62kg,M,Gold
Beijing,2008,Weightlifting,Weightlifting,"SALAZAR, Diego",COL,Men,62kg,M,Silver
Beijing,2008,Weightlifting,Weightlifting,"LU, Ying-Chi",TPE,Women,63kg,W,Bronze
Beijing,2008,Weightlifting,Weightlifting,"PAK, Hyon Suk",PRK,Women,63kg,W,Gold
Beijing,2008,Weightlifting,Weightlifting,"NEKRASSOVA, Irina",KAZ,Women,63kg,W,Silver
Beijing,2008,Weightlifting,Weightlifting,"MARTIROSYAN, Tigran Gevorg",ARM,Men,69kg,M,Bronze
Beijing,2008,Weightlifting,Weightlifting,"LIAO, Hui",CHN,Men,69kg,M,Gold
Beijing,2008,Weightlifting,Weightlifting,"DABAYA-TIENTCHEU, Vencelas",FRA,Men,69kg,M,Silver
Beijing,2008,Weightlifting,Weightlifting,"DAVYDOVA, Natalya",UKR,Women,69kg,W,Bronze
Beijing,2008,Weightlifting,Weightlifting,"LIU, Chunhong",CHN,Women,69kg,W,Gold
Beijing,2008,Weightlifting,Weightlifting,"SLIVENKO, Oxana",RUS,Women,69kg,W,Silver
Beijing,2008,Weightlifting,Weightlifting,"EVSTYUKHINA, Nadezda",RUS,Women,75kg,W,Bronze
Beijing,2008,Weightlifting,Weightlifting,"CAO, Lei",CHN,Women,75kg,W,Gold
Beijing,2008,Weightlifting,Weightlifting,"VAZHENINA, Alla",KAZ,Women,75kg,W,Silver
Beijing,2008,Weightlifting,Weightlifting,"DAVTYAN, Gevorg",ARM,Men,77kg,M,Bronze
Beijing,2008,Weightlifting,Weightlifting,"SA, Jaehyouk",KOR,Men,77kg,M,Gold
Beijing,2008,Weightlifting,Weightlifting,"LI, Hongli",CHN,Men,77kg,M,Silver
Beijing,2008,Weightlifting,Weightlifting,"MARTIROSYAN, Tigran Varban",ARM,Men,85kg,M,Bronze
Beijing,2008,Weightlifting,Weightlifting,"LU, Yong",CHN,Men,85kg,M,Gold
Beijing,2008,Weightlifting,Weightlifting,"RYBAKOU, Andrei",BLR,Men,85kg,M,Silver
Beijing,2008,Weightlifting,Weightlifting,"AKKAEV, Khadzhimurat",RUS,Men,94kg,M,Bronze
Beijing,2008,Weightlifting,Weightlifting,"ILIN, Ilya",KAZ,Men,94kg,M,Gold
Beijing,2008,Weightlifting,Weightlifting,"KOLECKI, Szymon",POL,Men,94kg,M,Silver
Beijing,2008,Wrestling,Wrestling Free.,"MERLENI, Irini",UKR,Women,- 48kg,W,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"STADNIK, Mariya",AZE,Women,- 48kg,W,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"HUYNH, Carol",CAN,Women,- 48kg,W,Gold
Beijing,2008,Wrestling,Wrestling Free.,"ICHO, Chiharu",JPN,Women,- 48kg,W,Silver
Beijing,2008,Wrestling,Wrestling Free.,"KUDUKHOV, Besik",RUS,Men,- 55kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"VELIKOV, Radoslav",BUL,Men,- 55kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"CEJUDO, Henry",USA,Men,- 55kg,M,Gold
Beijing,2008,Wrestling,Wrestling Free.,"MATSUNAGA, Tomohiro",JPN,Men,- 55kg,M,Silver
Beijing,2008,Wrestling,Wrestling Free.,"RENTERIA, Jackeline",COL,Women,48 - 55kg,W,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"VERBEEK, Tonya",CAN,Women,48 - 55kg,W,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"YOSHIDA, Saori",JPN,Women,48 - 55kg,W,Gold
Beijing,2008,Wrestling,Wrestling Free.,"XU, Li",CHN,Women,48 - 55kg,W,Silver
Beijing,2008,Wrestling,Wrestling Free.,"MOHAMMADI, Seyedmorad",IRI,Men,55 - 60kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"YUMOTO, Kenichi",JPN,Men,55 - 60kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"BATIROV, Mavlet",RUS,Men,55 - 60kg,M,Gold
Beijing,2008,Wrestling,Wrestling Free.,"FEDORYSHYN, Vasyl",UKR,Men,55 - 60kg,M,Silver
Beijing,2008,Wrestling,Wrestling Free.,"MILLER, Randi",USA,Women,55 - 63kg,W,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"SHALYGINA, Yelena",KAZ,Women,55 - 63kg,W,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"ICHO, Kaori",JPN,Women,55 - 63kg,W,Gold
Beijing,2008,Wrestling,Wrestling Free.,"KARTASHOVA, Alena",RUS,Women,55 - 63kg,W,Silver
Beijing,2008,Wrestling,Wrestling Free.,"KUMAR, Sushil",IND,Men,60 - 66kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"TUSHISHVILI, Otar",GEO,Men,60 - 66kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"SAHIN, Ramazan",TUR,Men,60 - 66kg,M,Gold
Beijing,2008,Wrestling,Wrestling Free.,"STADNIK, Andriy",UKR,Men,60 - 66kg,M,Silver
Beijing,2008,Wrestling,Wrestling Free.,"HAMAGUCHI, Kyoko",JPN,Women,63 - 72kg,W,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"WIESZCZEK, Agnieszka",POL,Women,63 - 72kg,W,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"WANG, Jiao",CHN,Women,63 - 72kg,W,Gold
Beijing,2008,Wrestling,Wrestling Free.,"ZLATEVA, Stanka",BUL,Women,63 - 72kg,W,Silver
Beijing,2008,Wrestling,Wrestling Free.,"GAIDAROV, Murad",BLR,Men,66 - 74kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"TERZIEV, Kiril",BUL,Men,66 - 74kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"SAYTIEV, Buvaysa",RUS,Men,66 - 74kg,M,Gold
Beijing,2008,Wrestling,Wrestling Free.,"TIGIEV, Soslan",UZB,Men,66 - 74kg,M,Silver
Beijing,2008,Wrestling,Wrestling Free.,"DANKO, Taras",UKR,Men,74 - 84kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"KETOEV, Georgy",RUS,Men,74 - 84kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"MINDORASHVILI, Revazi",GEO,Men,74 - 84kg,M,Gold
Beijing,2008,Wrestling,Wrestling Free.,"ABDUSALOMOV, Yusup",TJK,Men,74 - 84kg,M,Silver
Beijing,2008,Wrestling,Wrestling Free.,"GAZYUMOV, Khetag",AZE,Men,84 - 96kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"GOGSHELIDZE, George",GEO,Men,84 - 96kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"MURADOV, Shirvani",RUS,Men,84 - 96kg,M,Gold
Beijing,2008,Wrestling,Wrestling Free.,"TIGIYEV, Taimuraz",KAZ,Men,84 - 96kg,M,Silver
Beijing,2008,Wrestling,Wrestling Free.,"MUSULBES, David",SVK,Men,96 - 120kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"MUTALIMOV, Marid",KAZ,Men,96 - 120kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Free.,"TAYMAZOV, Artur",UZB,Men,96 - 120kg,M,Gold
Beijing,2008,Wrestling,Wrestling Free.,"AKHMEDOV, Bakhtiyar",RUS,Men,96 - 120kg,M,Silver
Beijing,2008,Wrestling,Wrestling Gre-R,"AMOYAN, Roman",ARM,Men,- 55kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Gre-R,"PARK, Eun-Chul",KOR,Men,- 55kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Gre-R,"MANKIEV, Nazyr",RUS,Men,- 55kg,M,Gold
Beijing,2008,Wrestling,Wrestling Gre-R,"BAYRAMOV, Rovshan",AZE,Men,- 55kg,M,Silver
Beijing,2008,Wrestling,Wrestling Gre-R,"TENGIZBAYEV, Nurbakyt",KAZ,Men,55 - 60kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Gre-R,"TIUMENBAEV, Ruslan",KGZ,Men,55 - 60kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Gre-R,"ALBIEV, Islam-Beka",RUS,Men,55 - 60kg,M,Gold
Beijing,2008,Wrestling,Wrestling Gre-R,"RAHIMOV, Vitaliy",AZE,Men,55 - 60kg,M,Silver
Beijing,2008,Wrestling,Wrestling Gre-R,"SIAMIONAU, Mikhail",BLR,Men,60 - 66kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Gre-R,"VARDANYAN, Armen",UKR,Men,60 - 66kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Gre-R,"GUENOT, Steeve",FRA,Men,60 - 66kg,M,Gold
Beijing,2008,Wrestling,Wrestling Gre-R,"BEGALIEV, Kanatbek",KGZ,Men,60 - 66kg,M,Silver
Beijing,2008,Wrestling,Wrestling Gre-R,"GUENOT, Christophe",FRA,Men,66 - 74kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Gre-R,"YANAKIEV, Yavor",BUL,Men,66 - 74kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Gre-R,"KVIRKELIA, Manuchar",GEO,Men,66 - 74kg,M,Gold
Beijing,2008,Wrestling,Wrestling Gre-R,"CHANG, Yongxiang",CHN,Men,66 - 74kg,M,Silver
Beijing,2008,Wrestling,Wrestling Gre-R,"AVLUCA, Nazmi",TUR,Men,74 - 84kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Gre-R,"MINGUZZI, Andrea",ITA,Men,74 - 84kg,M,Gold
Beijing,2008,Wrestling,Wrestling Gre-R,"FODOR, Zoltan",HUN,Men,74 - 84kg,M,Silver
Beijing,2008,Wrestling,Wrestling Gre-R,"MAMBETOV, Asset",KAZ,Men,84 - 96kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Gre-R,"WHEELER, Adam",USA,Men,84 - 96kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Gre-R,"KHUSHTOV, Aslanbek",RUS,Men,84 - 96kg,M,Gold
Beijing,2008,Wrestling,Wrestling Gre-R,"ENGLICH, Mirko",GER,Men,84 - 96kg,M,Silver
Beijing,2008,Wrestling,Wrestling Gre-R,"MIZGAITIS, Mindaugas",LTU,Men,96 - 120kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Gre-R,"PATRIKEEV, Yuri",ARM,Men,96 - 120kg,M,Bronze
Beijing,2008,Wrestling,Wrestling Gre-R,"LOPEZ, Mijain",CUB,Men,96 - 120kg,M,Gold
Beijing,2008,Wrestling,Wrestling Gre-R,"BAROEV, Khasan",RUS,Men,96 - 120kg,M,Silver
